#Variables:
#tasmin_inmcm4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_inmcm4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_inmcm4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)
2020-05-16,286.551422,303.658630,1.548579
2020-05-17,285.256927,300.671814,0.000000
2020-05-18,284.505157,301.587952,0.000000
2020-05-19,285.570221,304.273254,0.000000
2020-05-20,286.412445,305.612030,0.000000
2020-05-21,291.807709,305.617126,0.000000
2020-05-22,292.932251,306.212830,0.000000
2020-05-23,293.469391,306.289185,0.000000
2020-05-24,295.373718,306.627563,0.000000
2020-05-25,295.529755,307.551300,0.000000
2020-05-26,295.288452,307.279419,0.000000
2020-05-27,295.481842,305.275482,25.151423
2020-05-28,292.796082,301.448669,7.588165
2020-05-29,289.208557,298.724762,0.000000
2020-05-30,291.090118,301.464752,0.000000
2020-05-31,293.832336,302.995575,3.779291
2020-06-01,292.969482,304.488434,0.000000
2020-06-02,295.369202,306.856964,0.000000
2020-06-03,297.124664,307.624664,9.610003
2020-06-04,296.498474,307.213318,2.218221
2020-06-05,297.889160,307.960236,3.958383
2020-06-06,297.380005,308.228180,10.867785
2020-06-07,296.734283,306.193054,5.156141
2020-06-08,296.372437,306.919525,0.000000
2020-06-09,295.928070,307.612122,0.000000
2020-06-10,296.227478,307.935059,0.000000
2020-06-11,295.077820,307.315704,0.000000
2020-06-12,295.969055,307.034943,4.587639
2020-06-13,294.144409,306.661835,9.699678
2020-06-14,295.076721,304.812317,28.052128
2020-06-15,295.069092,304.370392,18.367666
2020-06-16,295.860168,303.929932,4.109369
2020-06-17,295.130341,302.099579,3.911527
2020-06-18,294.190674,301.297882,3.701895
2020-06-19,294.919464,303.640625,0.335213
2020-06-20,295.344727,304.962952,0.000000
2020-06-21,295.610718,304.547516,8.441556
2020-06-22,296.790741,304.733368,21.152754
2020-06-23,296.421143,303.144409,16.983664
2020-06-24,294.963562,298.487793,8.173197
2020-06-25,295.117401,300.706299,3.069565
2020-06-26,294.619843,301.587555,3.109957
2020-06-27,294.465240,303.484039,0.000000
2020-06-28,295.188324,306.235321,0.000000
2020-06-29,297.326019,308.963165,0.000000
2020-06-30,297.352417,310.083008,2.912516
2020-07-01,298.500946,311.378174,11.313005
2020-07-02,296.652191,307.468872,9.507652
2020-07-03,295.775635,304.807922,2.667938
2020-07-04,296.358826,305.531372,0.396932
2020-07-05,296.366608,306.634247,0.375260
2020-07-06,296.539093,306.641022,0.000000
2020-07-07,295.793701,306.516846,0.000000
2020-07-08,295.799103,307.277222,0.000000
2020-07-09,296.491608,307.512329,2.604400
2020-07-10,295.734741,306.953796,0.000000
2020-07-11,296.422485,306.924011,0.000000
2020-07-12,295.776245,306.744202,0.000000
2020-07-13,295.334015,306.398926,0.000000
2020-07-14,296.085388,306.579254,0.000000
2020-07-15,296.108551,306.417389,0.756861
2020-07-16,296.170380,309.224335,0.000000
2020-07-17,296.305328,311.295593,1.037744
2020-07-18,298.932312,311.505493,0.794918
2020-07-19,298.686951,311.082245,7.204209
2020-07-20,298.062042,310.207733,1.026863
2020-07-21,296.844574,308.259094,17.715309
2020-07-22,295.472595,302.052094,0.806174
2020-07-23,295.823059,302.222260,9.141371
2020-07-24,295.798889,302.445587,22.805082
2020-07-25,296.345337,302.910309,0.782932
2020-07-26,295.887146,305.512451,1.026537
2020-07-27,298.321869,307.203644,0.000000
2020-07-28,298.388519,306.924072,1.948007
2020-07-29,297.522095,303.583405,6.369886
2020-07-30,297.635101,307.577515,1.549113
2020-07-31,296.377411,306.075592,0.347186
2020-08-01,295.822235,307.435242,0.000000
2020-08-02,295.595245,308.979919,0.000000
2020-08-03,297.797119,310.756012,2.861829
2020-08-04,298.978394,311.197723,0.000000
2020-08-05,296.893707,312.353363,0.000000
2020-08-06,297.265442,313.147186,0.000000
2020-08-07,297.116455,313.337189,6.721612
2020-08-08,300.528229,311.543610,0.759979
2020-08-09,296.061707,310.509308,0.000000
2020-08-10,299.611298,310.389709,0.000000
2020-08-11,297.808319,310.234894,0.000000
2020-08-12,297.024414,309.718903,2.397107
2020-08-13,297.739288,309.261841,0.000000
2020-08-14,298.329010,309.978607,0.000000
2020-08-15,297.612488,309.728455,0.000000
2020-08-16,296.111450,309.162018,0.425626
2020-08-17,297.111938,308.263550,0.000000
2020-08-18,298.211182,307.517792,0.000000
2020-08-19,297.704010,307.506256,0.000000
2020-08-20,298.035736,307.480011,0.000000
2020-08-21,297.756775,307.839020,0.342290
2020-08-22,297.348022,307.617493,1.665094
2020-08-23,296.294189,307.479309,1.737988
2020-08-24,298.038025,308.479218,0.000000
2020-08-25,297.526428,309.274841,0.000000
2020-08-26,297.653473,309.708252,0.000000
2020-08-27,297.710205,310.044464,0.000000
2020-08-28,296.137543,308.309509,0.663572
2020-08-29,295.712677,306.124176,25.103762
2020-08-30,294.942871,305.104187,24.981462
2020-08-31,295.076447,304.485291,9.106524
2020-09-01,295.169922,305.490540,0.324847
2020-09-02,295.594604,305.825531,0.818500
2020-09-03,295.873596,306.507690,0.369071
2020-09-04,296.246948,306.009521,0.870635
2020-09-05,295.510529,304.302063,3.047007
2020-09-06,295.373352,303.921448,5.566191
2020-09-07,294.978668,305.998566,12.373007
2020-09-08,295.076111,304.297974,23.371675
2020-09-09,293.085266,300.003235,25.485857
2020-09-10,294.741486,303.775604,15.991256
2020-09-11,294.788757,304.671143,0.000000
2020-09-12,294.644470,304.729828,0.000000
2020-09-13,295.432678,304.855164,0.000000
2020-09-14,294.545563,306.239807,0.000000
2020-09-15,296.116943,306.133606,0.000000
2020-09-16,293.984772,306.270264,0.000000
2020-09-17,295.405426,305.551331,0.305336
2020-09-18,292.982025,302.993195,0.000000
2020-09-19,295.535187,306.932373,0.000000
2020-09-20,296.753052,308.760010,0.000000
2020-09-21,297.620453,308.621735,2.314696
2020-09-22,295.523285,307.317505,0.000000
2020-09-23,294.013580,304.879364,0.000000
2020-09-24,295.746094,306.229340,0.000000
2020-09-25,294.888489,306.619812,0.000000
2020-09-26,294.899841,306.692230,0.000000
2020-09-27,291.953918,307.132446,0.000000
2020-09-28,292.413849,307.315094,0.000000
2020-09-29,292.221924,306.095306,0.000000
2020-09-30,295.685608,303.403503,1.254947
2020-10-01,295.016937,306.773590,23.226851
2020-10-02,277.639465,295.842010,26.856306
2020-10-03,282.416962,282.416962,0.000000
2020-10-04,287.195923,294.569733,0.000000
2020-10-05,287.181122,297.164673,0.000000
2020-10-06,287.624359,304.536835,0.000000
2020-10-07,290.683411,305.351868,0.000000
2020-10-08,290.673859,305.570129,0.000000
2020-10-09,292.243744,305.337921,0.000000
2020-10-10,293.698944,305.489502,0.000000
2020-10-11,291.020386,305.362274,0.000000
2020-10-12,286.977936,291.426178,0.000000
2020-10-13,285.027039,296.365540,0.000000
2020-10-14,282.636108,303.010651,0.000000
2020-10-15,289.515015,303.326294,0.000000
2020-10-16,291.599701,303.105347,2.198363
2020-10-17,286.825897,292.004028,3.386153
2020-10-18,289.407043,293.567535,0.638096
2020-10-19,288.580261,296.953674,0.000000
2020-10-20,284.440216,299.077026,0.000000
2020-10-21,283.777527,300.169342,0.000000
2020-10-22,286.123932,300.013306,0.000000
2020-10-23,285.004181,300.695679,0.000000
2020-10-24,285.963196,301.277191,0.000000
2020-10-25,286.446075,302.548218,0.000000
2020-10-26,288.587250,303.450165,0.000000
2020-10-27,286.154449,303.008972,0.000000
2020-10-28,284.440186,302.827423,0.000000
2020-10-29,283.322937,301.438019,0.000000
2020-10-30,283.179749,300.433594,0.000000
2020-10-31,281.001312,299.442413,0.000000
2020-11-01,281.004974,299.852448,0.000000
2020-11-02,282.137238,299.666931,0.000000
2020-11-03,288.600067,299.549927,0.381677
2020-11-04,289.610443,300.437622,1.316293
2020-11-05,291.549805,303.001526,5.745263
2020-11-06,296.252380,302.680908,4.988242
2020-11-07,288.935150,291.251587,0.535216
2020-11-08,288.843933,291.835785,0.000000
2020-11-09,285.040405,290.474091,0.000000
2020-11-10,280.611572,290.025787,0.000000
2020-11-11,276.502563,291.570038,0.000000
2020-11-12,274.815369,294.864746,0.000000
2020-11-13,277.756012,295.168427,0.000000
2020-11-14,274.546295,293.342957,0.000000
2020-11-15,278.468567,295.595001,0.000000
2020-11-16,288.918213,297.411560,0.000000
2020-11-17,289.164307,296.728302,1.968130
2020-11-18,285.350281,294.091705,0.977644
2020-11-19,278.192535,290.424896,6.670687
2020-11-20,281.653381,286.190338,14.093223
2020-11-21,285.361084,286.239105,0.315708
2020-11-22,281.217865,285.951294,0.310607
2020-11-23,284.627411,284.627411,0.448453
2020-11-24,281.685516,287.696686,0.000000
2020-11-25,280.223663,286.698700,0.000000
2020-11-26,277.156738,287.355560,0.000000
2020-11-27,283.257172,287.780609,0.000000
2020-11-28,279.018707,289.130890,1.285261
2020-11-29,281.307312,293.512115,0.000000
2020-11-30,282.627014,293.218628,0.000000
2020-12-01,275.572601,289.164124,0.000000
2020-12-02,276.955078,292.214020,0.000000
2020-12-03,273.406921,291.519196,0.000000
2020-12-04,277.651794,290.299011,0.000000
2020-12-05,276.064270,289.105713,0.000000
2020-12-06,279.664764,290.813171,0.000000
2020-12-07,279.672577,290.666779,0.000000
2020-12-08,279.205444,294.552002,0.000000
2020-12-09,277.826294,297.992798,0.000000
2020-12-10,278.152557,298.143890,0.000000
2020-12-11,279.936035,297.148651,0.000000
2020-12-12,279.892944,291.907684,0.000000
2020-12-13,280.565155,291.049683,0.000000
2020-12-14,270.984528,289.673859,0.000000
2020-12-15,274.072052,298.917328,0.000000
2020-12-16,277.242004,298.773468,0.000000
2020-12-17,274.328674,298.556213,0.000000
2020-12-18,280.793030,298.475952,0.000000
2020-12-19,271.299377,294.885284,0.000000
2020-12-20,270.836914,293.267975,0.000000
2020-12-21,272.487213,293.867554,0.000000
2020-12-22,270.582794,293.705841,0.000000
2020-12-23,272.399048,296.880035,0.000000
2020-12-24,286.134521,300.394196,0.000000
2020-12-25,286.571350,299.810730,0.699631
2020-12-26,276.262634,291.904724,0.000000
2020-12-27,272.619263,294.154205,0.000000
2020-12-28,277.432587,295.410797,0.000000
2020-12-29,264.282898,289.491577,0.000000
2020-12-30,268.797760,290.047394,0.000000
2020-12-31,277.579681,294.861328,0.000000
2021-01-01,285.619598,301.107178,0.000000
2021-01-02,286.739563,301.128479,0.477459
2021-01-03,259.165131,291.721405,0.000000
2021-01-04,266.073547,295.271393,0.000000
2021-01-05,269.572418,295.961792,0.000000
2021-01-06,280.588562,295.858612,0.000000
2021-01-07,280.213318,296.490845,0.340047
2021-01-08,272.637756,296.852509,0.000000
2021-01-09,272.046997,297.120911,0.000000
2021-01-10,269.625641,298.446442,0.000000
2021-01-11,272.917511,301.354767,0.000000
2021-01-12,279.394165,301.583191,0.000000
2021-01-13,287.068481,303.045532,0.000000
2021-01-14,286.180511,303.087006,2.730037
2021-01-15,278.542511,289.654358,4.302533
2021-01-16,274.549469,277.390289,5.729449
2021-01-17,273.772064,280.959778,4.703708
2021-01-18,276.456238,277.109131,0.000000
2021-01-19,275.505341,278.900726,0.773862
2021-01-20,271.922485,281.441803,0.000000
2021-01-21,272.239807,281.964630,0.000000
2021-01-22,277.936768,282.833221,0.909493
2021-01-23,281.691559,287.348663,0.000000
2021-01-24,281.876495,292.650726,0.000000
2021-01-25,272.981842,290.594604,0.000000
2021-01-26,271.650879,285.002258,0.000000
2021-01-27,278.152557,287.044434,0.000000
2021-01-28,281.201447,295.486359,0.000000
2021-01-29,280.520203,298.813049,0.000000
2021-01-30,282.241364,299.164917,0.000000
2021-01-31,269.482025,297.721313,0.000000
2021-02-01,276.565857,300.727417,0.000000
2021-02-02,276.559265,300.723907,0.000000
2021-02-03,272.806458,294.542908,0.000000
2021-02-04,278.426941,296.832886,0.000000
2021-02-05,276.579071,297.228363,0.000000
2021-02-06,280.979950,296.458191,0.000000
2021-02-07,284.520660,297.181396,0.000000
2021-02-08,277.632751,296.963928,0.000000
2021-02-09,268.242401,292.587189,0.000000
2021-02-10,269.441132,298.473907,0.000000
2021-02-11,276.894287,298.868439,0.000000
2021-02-12,280.151184,299.413391,0.000000
2021-02-13,273.799591,299.502075,0.000000
2021-02-14,278.134033,301.673767,0.000000
2021-02-15,276.054077,303.184845,0.000000
2021-02-16,274.526764,301.527740,0.000000
2021-02-17,278.839020,303.286804,0.000000
2021-02-18,283.711212,304.695190,0.000000
2021-02-19,287.231567,305.111847,0.000000
2021-02-20,288.263000,304.508423,0.000000
2021-02-21,290.199036,305.658905,0.520770
2021-02-22,284.470917,303.393524,2.400971
2021-02-23,280.092499,289.010620,0.000000
2021-02-24,270.645844,289.537903,0.000000
2021-02-25,271.875153,293.224945,0.000000
2021-02-26,273.914032,296.789795,0.000000
2021-02-27,279.438385,300.429535,0.000000
2021-02-28,287.394531,303.989014,1.177622
2021-03-01,282.301727,304.677673,0.341257
2021-03-02,277.028564,306.686432,0.000000
2021-03-03,281.585480,305.813019,0.000000
2021-03-04,290.294312,305.030487,0.000000
2021-03-05,276.550934,305.258545,0.000000
2021-03-06,284.677338,305.349274,0.000000
2021-03-07,274.629883,304.626709,0.000000
2021-03-08,279.563812,306.458923,0.000000
2021-03-09,281.204987,306.072357,0.000000
2021-03-10,290.597687,306.322968,0.000000
2021-03-11,284.191681,301.577911,0.000000
2021-03-12,271.533020,305.835999,0.000000
2021-03-13,288.900970,305.329773,0.000000
2021-03-14,283.849091,306.443634,0.000000
2021-03-15,281.276947,306.038727,0.000000
2021-03-16,278.176880,302.937408,0.000000
2021-03-17,280.530701,302.075562,0.000000
2021-03-18,287.201080,301.288177,0.000000
2021-03-19,281.300842,301.266602,0.000000
2021-03-20,280.752289,300.965271,0.000000
2021-03-21,289.268433,302.050018,0.000000
2021-03-22,290.340668,302.156372,0.000000
2021-03-23,291.270020,303.219055,4.462335
2021-03-24,290.583313,299.751770,9.210426
2021-03-25,283.771484,299.993347,0.000000
2021-03-26,286.912933,300.998840,0.000000
2021-03-27,290.525208,303.708282,0.000000
2021-03-28,289.485046,305.913330,0.000000
2021-03-29,286.269318,306.971283,0.000000
2021-03-30,286.040192,307.266235,0.000000
2021-03-31,290.397766,303.905670,0.000000
2021-04-01,291.633179,304.200836,0.000000
2021-04-02,292.537750,304.520844,0.000000
2021-04-03,293.411774,305.324127,0.000000
2021-04-04,282.879700,304.715576,0.000000
2021-04-05,281.139557,305.389618,0.000000
2021-04-06,283.640106,306.245453,0.000000
2021-04-07,291.984497,306.738129,0.000000
2021-04-08,291.647797,307.897430,0.000000
2021-04-09,290.533661,307.893677,0.000000
2021-04-10,290.788422,305.315399,0.000000
2021-04-11,290.559326,303.779114,0.000000
2021-04-12,288.290283,304.785004,0.429946
2021-04-13,292.681030,304.779236,0.000000
2021-04-14,286.311951,305.455383,0.000000
2021-04-15,284.382996,304.945740,0.289227
2021-04-16,283.571564,299.522705,10.194214
2021-04-17,285.671783,286.760376,0.000000
2021-04-18,285.178375,294.699738,0.000000
2021-04-19,286.295959,301.714386,0.000000
2021-04-20,291.733429,306.648010,0.000000
2021-04-21,293.203033,306.382233,0.000000
2021-04-22,291.750061,306.711029,0.000000
2021-04-23,287.454712,308.407288,0.000000
2021-04-24,291.612671,307.228119,1.948831
2021-04-25,289.468140,297.234009,30.781933
2021-04-26,285.123688,289.434174,12.875825
2021-04-27,288.263794,291.904572,8.074574
2021-04-28,289.364960,290.462799,0.000000
2021-04-29,289.096741,294.576630,3.709195
2021-04-30,290.419373,293.772400,18.027716
2021-05-01,289.942596,298.319489,36.429176
2021-05-02,289.756775,297.778198,4.797885
2021-05-03,291.467285,297.728424,0.528469
2021-05-04,290.965668,298.181061,1.558935
2021-05-05,291.315826,297.051239,0.000000
2021-05-06,289.352325,296.633942,0.000000
2021-05-07,288.695679,297.354370,0.000000
2021-05-08,288.816162,299.260071,0.000000
2021-05-09,292.150635,304.190399,0.000000
2021-05-10,292.721497,306.019897,0.000000
2021-05-11,293.001587,305.719879,1.328666
2021-05-12,290.364349,304.712494,0.000000
2021-05-13,292.895386,306.222351,0.000000
2021-05-14,294.486694,307.153839,2.579618
2021-05-15,294.834503,309.343414,0.596673
2021-05-16,294.843964,307.942505,6.742853
2021-05-17,294.227692,307.297455,9.215888
2021-05-18,295.475677,307.625458,26.369865
2021-05-19,286.196289,301.848938,4.151425
2021-05-20,289.815094,305.379364,0.000000
2021-05-21,294.015564,306.890259,0.000000
2021-05-22,292.071411,308.695282,0.330283
2021-05-23,294.090759,309.932251,0.000000
2021-05-24,292.002594,309.669739,0.000000
2021-05-25,295.836823,310.289612,0.000000
2021-05-26,293.279144,312.233734,0.000000
2021-05-27,298.463501,312.155975,0.000000
2021-05-28,298.459686,310.757355,0.000000
2021-05-29,295.784668,310.480133,0.000000
2021-05-30,296.065582,310.500885,0.000000
2021-05-31,296.029877,309.194061,0.473593
2021-06-01,298.762970,309.103424,1.128889
2021-06-02,296.281433,308.385406,0.000000
2021-06-03,296.964966,308.614716,0.000000
2021-06-04,296.745239,308.749420,0.000000
2021-06-05,295.993347,307.909149,0.000000
2021-06-06,296.072876,306.924530,0.000000
2021-06-07,295.825806,306.749542,0.000000
2021-06-08,295.397064,305.923065,0.000000
2021-06-09,294.937592,306.181763,0.000000
2021-06-10,294.756317,306.376556,0.000000
2021-06-11,293.691864,306.578583,0.000000
2021-06-12,293.372040,306.921387,0.000000
2021-06-13,295.416840,307.238068,0.000000
2021-06-14,296.040710,306.999634,0.000000
2021-06-15,297.313293,306.894958,0.810753
2021-06-16,296.113678,307.530670,0.641536
2021-06-17,297.529846,307.839539,0.000000
2021-06-18,295.847992,306.958160,0.603696
2021-06-19,296.128296,307.487152,0.000000
2021-06-20,295.723053,307.780396,0.000000
2021-06-21,295.120483,308.168060,0.000000
2021-06-22,295.234497,307.842621,0.316619
2021-06-23,295.187286,306.813141,0.729880
2021-06-24,292.374451,306.619476,0.000000
2021-06-25,293.244781,307.902985,0.314822
2021-06-26,294.124146,309.273499,0.000000
2021-06-27,295.046906,310.320618,0.000000
2021-06-28,296.600952,310.816956,0.000000
2021-06-29,297.139771,310.985504,0.000000
2021-06-30,297.736450,311.685516,0.000000
2021-07-01,296.846222,311.692169,2.907630
2021-07-02,295.372742,308.965759,1.367706
2021-07-03,298.969025,309.694061,0.000000
2021-07-04,297.356232,307.919464,2.703835
2021-07-05,296.702301,306.804810,0.319067
2021-07-06,295.618011,305.211060,5.750409
2021-07-07,295.439941,304.065094,1.645852
2021-07-08,295.876587,304.725647,1.968785
2021-07-09,296.015137,306.395782,0.000000
2021-07-10,296.521729,308.188416,0.000000
2021-07-11,296.063080,309.625580,0.000000
2021-07-12,295.141968,310.142700,0.000000
2021-07-13,296.401001,310.502502,0.000000
2021-07-14,296.779327,310.771942,0.000000
2021-07-15,298.399017,310.822266,0.000000
2021-07-16,298.184875,311.139130,0.000000
2021-07-17,297.717285,311.118805,0.000000
2021-07-18,296.626770,311.290710,0.000000
2021-07-19,295.261780,311.239594,0.000000
2021-07-20,296.431213,312.245361,0.000000
2021-07-21,295.028534,312.599243,0.000000
