#Variables:
#tasmin_CNRM-CM5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp45(K),tasmax_CNRM-CM5_rcp45(K),pr_CNRM-CM5_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp45(K),tasmax_CNRM-CM5_rcp45(K),pr_CNRM-CM5_rcp45(mm)
2037-07-02,299.422943,309.594879,6.934602
2037-07-03,298.321381,310.042511,0.610450
2037-07-04,299.898773,309.094696,0.860311
2037-07-05,298.790222,308.453064,3.197141
2037-07-06,296.735046,306.278595,25.804359
2037-07-07,295.779114,304.814972,21.174763
2037-07-08,295.285278,299.157776,65.004272
2037-07-09,295.710999,306.296539,5.843864
2037-07-10,296.092194,307.267548,2.382889
2037-07-11,297.421692,309.114410,0.000000
2037-07-12,298.717560,308.478333,1.276994
2037-07-13,298.382538,309.990631,0.000000
2037-07-14,298.940247,308.536041,0.000000
2037-07-15,297.930054,307.743683,0.000000
2037-07-16,297.104889,307.295288,1.563516
2037-07-17,297.384979,310.352203,0.000000
2037-07-18,297.782562,310.657959,0.000000
2037-07-19,297.889984,310.123688,0.000000
2037-07-20,298.033936,311.168243,0.000000
2037-07-21,297.863159,311.784485,0.000000
2037-07-22,298.033020,311.797974,0.000000
2037-07-23,298.098633,311.103790,0.000000
2037-07-24,297.743195,309.206177,0.000000
2037-07-25,297.337097,307.678986,1.218476
2037-07-26,297.437073,307.406097,0.000000
2037-07-27,296.701050,309.773529,0.000000
2037-07-28,298.339417,312.105469,0.000000
2037-07-29,298.169891,312.566162,0.000000
2037-07-30,296.148834,311.875183,0.000000
2037-07-31,296.337402,311.251434,0.000000
2037-08-01,297.682648,309.970673,15.452445
2037-08-02,298.983704,307.094482,5.759403
2037-08-03,297.772339,306.141876,8.644040
2037-08-04,297.300018,306.179962,8.852600
2037-08-05,298.112061,307.068970,0.000000
2037-08-06,295.248138,307.523407,0.000000
2037-08-07,295.871704,306.927673,0.000000
2037-08-08,297.010803,307.581512,0.000000
2037-08-09,298.048096,309.850311,0.000000
2037-08-10,297.129608,311.128357,0.000000
2037-08-11,295.982483,309.107300,0.000000
2037-08-12,297.297363,307.766663,0.000000
2037-08-13,295.043610,309.474091,0.000000
2037-08-14,296.526489,310.682373,0.000000
2037-08-15,297.635010,310.853760,0.000000
2037-08-16,297.584229,309.939453,0.447306
2037-08-17,299.449432,308.427795,0.000000
2037-08-18,295.709930,309.128662,0.000000
2037-08-19,294.259827,310.501129,0.000000
2037-08-20,296.519501,310.732758,0.312688
2037-08-21,299.095490,308.183624,3.439279
2037-08-22,297.208466,308.955566,0.000000
2037-08-23,296.034058,309.536163,0.306142
2037-08-24,297.026611,310.161194,0.000000
2037-08-25,296.027496,309.533569,0.000000
2037-08-26,295.740967,309.065338,0.000000
2037-08-27,296.466492,308.682068,0.000000
2037-08-28,295.451263,308.862854,0.000000
2037-08-29,295.169220,307.608246,0.000000
2037-08-30,294.061829,308.684296,0.000000
2037-08-31,295.333282,309.858215,0.000000
2037-09-01,296.317535,309.834198,2.974609
2037-09-02,296.572571,307.988434,0.000000
2037-09-03,296.590271,308.050964,0.000000
2037-09-04,296.968994,307.461304,0.000000
2037-09-05,296.907745,308.572998,0.000000
2037-09-06,297.189087,309.544861,0.000000
2037-09-07,297.452148,310.665161,4.317672
2037-09-08,297.515015,310.680695,2.845009
2037-09-09,297.678741,309.099335,0.000000
2037-09-10,297.352478,310.046692,0.000000
2037-09-11,298.263306,308.086243,0.000000
2037-09-12,299.605652,306.632538,0.370803
2037-09-13,298.621735,308.590851,2.407559
2037-09-14,299.018341,308.930145,0.707259
2037-09-15,298.233643,311.565063,1.259322
2037-09-16,298.042572,310.969147,2.992485
2037-09-17,297.223480,309.370026,0.000000
2037-09-18,296.409271,309.345917,0.000000
2037-09-19,296.889954,310.604370,0.000000
2037-09-20,296.281769,308.798370,0.000000
2037-09-21,296.128265,307.962433,0.000000
2037-09-22,295.630463,306.838928,0.000000
2037-09-23,295.789490,306.586060,2.829156
2037-09-24,296.530792,304.496338,4.141573
2037-09-25,292.360901,301.091553,0.000000
2037-09-26,288.428192,303.677185,0.000000
2037-09-27,290.055786,307.310516,0.000000
2037-09-28,292.143311,310.095001,0.000000
2037-09-29,293.354309,309.623688,0.000000
2037-09-30,294.561829,309.352631,0.000000
2037-10-01,287.940430,306.981750,3.070315
2037-10-02,294.648712,304.334045,80.601830
2037-10-03,290.768890,293.165619,31.384912
2037-10-04,289.525146,298.160126,1.298669
2037-10-05,289.109314,300.663086,0.000000
2037-10-06,287.768707,301.594421,0.000000
2037-10-07,290.878418,303.065826,0.000000
2037-10-08,293.431244,303.355835,25.538109
2037-10-09,289.318237,304.879669,0.000000
2037-10-10,286.314178,306.055969,0.000000
2037-10-11,287.383453,306.396759,0.000000
2037-10-12,288.129913,306.060089,0.000000
2037-10-13,293.787628,307.354614,0.979047
2037-10-14,294.176819,303.916138,0.000000
2037-10-15,285.116089,297.832153,0.000000
2037-10-16,283.662537,299.961212,0.000000
2037-10-17,287.568298,302.883148,0.000000
2037-10-18,292.664917,305.889709,0.000000
2037-10-19,295.560852,302.754181,1.747033
2037-10-20,293.050537,300.478699,15.026761
2037-10-21,289.870026,296.058228,24.052315
2037-10-22,284.223877,294.249268,0.000000
2037-10-23,281.139160,298.736633,0.000000
2037-10-24,286.626923,304.619598,0.000000
2037-10-25,285.273560,301.081879,0.000000
2037-10-26,286.211731,296.418396,0.000000
2037-10-27,278.769989,295.917725,0.000000
2037-10-28,286.283020,303.484985,0.000000
2037-10-29,283.117828,299.966187,0.000000
2037-10-30,274.102325,291.840149,0.000000
2037-10-31,283.442810,300.032684,0.000000
2037-11-01,292.514954,304.346313,0.000000
2037-11-02,290.699524,304.202850,0.000000
2037-11-03,293.631744,305.648529,0.000000
2037-11-04,285.870575,299.301727,0.000000
2037-11-05,279.239258,299.414734,0.000000
2037-11-06,282.671570,303.530518,0.000000
2037-11-07,286.831482,305.305206,0.000000
2037-11-08,289.838837,304.046112,0.000000
2037-11-09,284.492615,300.073425,3.260452
2037-11-10,272.782043,292.296417,0.000000
2037-11-11,280.033203,298.201843,0.000000
2037-11-12,285.314728,302.605072,0.000000
2037-11-13,279.549438,296.856384,0.000000
2037-11-14,276.608307,298.493103,0.000000
2037-11-15,280.533600,299.016357,0.000000
2037-11-16,286.056366,300.618042,0.718605
2037-11-17,286.308716,305.220123,0.615519
2037-11-18,290.271820,307.018433,0.000000
2037-11-19,286.487976,299.278687,0.000000
2037-11-20,279.707092,288.993713,0.000000
2037-11-21,275.524048,282.396515,0.000000
2037-11-22,277.447296,289.826599,0.000000
2037-11-23,281.585693,298.170105,0.543503
2037-11-24,273.951752,290.762848,0.753785
2037-11-25,273.687805,283.158356,0.000000
2037-11-26,276.150726,288.837555,0.000000
2037-11-27,279.461060,284.882111,6.934968
2037-11-28,278.734772,280.144073,9.638968
2037-11-29,277.528351,286.775909,0.000000
2037-11-30,275.673279,291.127533,0.000000
2037-12-01,277.663910,292.017181,0.000000
2037-12-02,286.438751,300.214752,0.408221
2037-12-03,288.443604,300.428802,1.337859
2037-12-04,289.929901,299.134094,0.467358
2037-12-05,290.960602,297.358124,4.062356
2037-12-06,288.620117,300.544098,0.517266
2037-12-07,288.176178,294.682404,1.096181
2037-12-08,288.008423,293.759277,0.372158
2037-12-09,277.372772,294.274475,0.000000
2037-12-10,282.184204,297.240448,0.000000
2037-12-11,289.832458,299.217377,4.161057
2037-12-12,280.925995,292.939301,0.000000
2037-12-13,273.744354,283.665894,0.000000
2037-12-14,270.335144,285.208740,0.000000
2037-12-15,270.287354,280.840790,0.000000
2037-12-16,268.876038,282.913391,0.000000
2037-12-17,268.850830,283.194916,0.000000
2037-12-18,268.868011,284.408234,0.000000
2037-12-19,270.298248,284.100677,0.000000
2037-12-20,277.137207,285.327576,1.030210
2037-12-21,278.449005,290.250275,0.000000
2037-12-22,270.779022,285.318726,0.000000
2037-12-23,277.714294,287.550690,0.000000
2037-12-24,278.794525,293.699127,0.000000
2037-12-25,279.792999,295.131256,0.000000
2037-12-26,279.288361,299.439056,0.000000
2037-12-27,284.282654,291.668945,0.000000
2037-12-28,275.199951,290.273376,0.000000
2037-12-29,279.792877,292.944733,0.000000
2037-12-30,286.313385,293.135742,5.463403
2037-12-31,288.755096,295.944916,4.311789
2038-01-01,280.608185,290.796082,0.000000
2038-01-02,283.774170,291.651611,0.000000
2038-01-03,286.641327,291.730103,0.000000
2038-01-04,283.681000,289.021149,2.703650
2038-01-05,281.194611,285.822845,29.963947
2038-01-06,282.180145,287.716827,38.701466
2038-01-07,279.604004,289.263031,0.000000
2038-01-08,277.260284,288.231567,1.488464
2038-01-09,276.621613,292.965576,0.000000
2038-01-10,283.931274,302.267273,0.000000
2038-01-11,287.579437,295.325958,0.000000
2038-01-12,276.306793,291.107361,0.000000
2038-01-13,274.992065,290.808990,0.000000
2038-01-14,277.262238,293.200897,0.000000
2038-01-15,285.092438,295.780853,0.000000
2038-01-16,285.161530,294.941101,6.598260
2038-01-17,276.131195,292.626068,3.095074
2038-01-18,277.025085,293.849426,0.000000
2038-01-19,280.610352,291.387573,2.148924
2038-01-20,270.813660,281.661926,0.000000
2038-01-21,270.304993,281.134674,0.000000
2038-01-22,272.280823,287.799438,0.000000
2038-01-23,280.477905,292.544342,0.000000
2038-01-24,284.850769,297.634888,0.502435
2038-01-25,286.460358,299.403625,0.000000
2038-01-26,279.781860,297.933929,0.000000
2038-01-27,282.834839,299.837860,0.000000
2038-01-28,284.294434,299.644806,0.000000
2038-01-29,270.600525,288.083344,0.000000
2038-01-30,271.809631,286.420410,0.000000
2038-01-31,283.280334,295.036774,0.000000
2038-02-01,274.118500,288.608063,0.000000
2038-02-02,274.651459,291.350464,0.000000
2038-02-03,284.315765,293.817749,0.000000
2038-02-04,276.870575,290.545929,0.000000
2038-02-05,273.463348,288.578644,0.000000
2038-02-06,275.672882,293.628967,0.000000
2038-02-07,281.563873,300.060577,0.000000
2038-02-08,286.753845,299.963501,0.000000
2038-02-09,287.022217,295.081421,8.297523
2038-02-10,285.223022,295.313690,1.327517
2038-02-11,278.601532,292.383148,0.000000
2038-02-12,279.473938,288.784546,0.000000
2038-02-13,279.505554,281.054169,3.327917
2038-02-14,280.109894,284.831848,4.870378
2038-02-15,274.608978,289.018585,0.000000
2038-02-16,275.729340,290.329987,0.000000
2038-02-17,278.142365,291.309174,0.000000
2038-02-18,282.606903,289.668915,0.000000
2038-02-19,285.020905,290.345459,17.032951
2038-02-20,283.627106,294.742920,1.654645
2038-02-21,279.310486,293.130859,0.000000
2038-02-22,282.505554,292.885803,0.000000
2038-02-23,282.908600,296.325867,0.000000
2038-02-24,286.053070,295.833282,0.458447
2038-02-25,284.946747,301.114868,0.000000
2038-02-26,287.207214,298.524567,2.509803
2038-02-27,278.330353,293.075043,0.000000
2038-02-28,278.477539,294.321594,0.000000
2038-03-01,279.464539,292.697754,0.000000
2038-03-02,280.097473,293.267487,0.000000
2038-03-03,283.226135,289.813324,0.000000
2038-03-04,282.104004,292.417999,0.000000
2038-03-05,281.045197,298.658356,0.000000
2038-03-06,283.651520,300.698700,0.000000
2038-03-07,283.875092,300.151367,0.000000
2038-03-08,289.317993,299.376465,5.917493
2038-03-09,287.928589,302.031494,1.032977
2038-03-10,284.797241,302.792053,0.000000
2038-03-11,286.291748,299.254974,0.000000
2038-03-12,283.792023,299.971313,0.000000
2038-03-13,282.949646,302.510529,0.000000
2038-03-14,284.430756,303.795776,0.000000
2038-03-15,286.895813,303.419861,0.000000
2038-03-16,289.570648,301.859772,3.063083
2038-03-17,291.147888,301.586975,17.525654
2038-03-18,286.980469,293.582214,0.703688
2038-03-19,280.852631,303.098480,0.000000
2038-03-20,284.710297,303.900787,0.000000
2038-03-21,287.463470,303.948975,0.000000
2038-03-22,288.104919,303.291290,0.000000
2038-03-23,291.187500,301.052765,0.000000
2038-03-24,292.496246,304.063782,5.936316
2038-03-25,287.481598,304.200104,0.000000
2038-03-26,288.703339,304.083221,2.282659
2038-03-27,288.261871,301.464844,0.000000
2038-03-28,289.674530,301.500427,0.000000
2038-03-29,283.546173,305.100494,0.000000
2038-03-30,289.890045,306.129150,0.000000
2038-03-31,291.541748,304.603241,0.000000
2038-04-01,289.067474,301.227386,0.376037
2038-04-02,281.469696,295.544952,0.000000
2038-04-03,280.107452,292.991394,0.000000
2038-04-04,280.922119,297.869385,0.000000
2038-04-05,282.368225,300.719147,0.000000
2038-04-06,289.770508,301.694397,0.000000
2038-04-07,292.348358,303.437469,0.635995
2038-04-08,292.894104,303.487457,0.000000
2038-04-09,289.577148,300.448334,0.000000
2038-04-10,285.753082,298.721069,0.000000
2038-04-11,288.322479,297.887421,0.000000
2038-04-12,291.648071,298.929138,0.551762
2038-04-13,291.666382,299.973541,1.369087
2038-04-14,285.221130,295.043304,0.000000
2038-04-15,281.557007,302.469177,0.000000
2038-04-16,285.784454,306.468506,0.000000
2038-04-17,288.583557,309.233612,0.000000
2038-04-18,291.903564,310.378326,0.000000
2038-04-19,291.923676,306.268158,0.000000
2038-04-20,290.511627,304.659180,0.000000
2038-04-21,289.693298,303.613190,0.000000
2038-04-22,289.379181,303.257507,0.000000
2038-04-23,289.870209,305.620697,0.000000
2038-04-24,288.498260,305.493530,0.000000
2038-04-25,288.605957,306.149567,0.000000
2038-04-26,290.416901,306.098755,0.000000
2038-04-27,293.490082,306.318848,0.000000
2038-04-28,293.193817,308.831268,0.000000
2038-04-29,293.105865,309.417938,0.000000
2038-04-30,291.522919,307.109161,0.000000
2038-05-01,291.457428,307.463531,0.000000
2038-05-02,292.774353,309.798248,0.000000
2038-05-03,292.696960,310.548462,0.000000
2038-05-04,295.043091,308.916809,0.000000
2038-05-05,295.458557,313.147125,0.690166
2038-05-06,296.310730,312.142975,0.827234
2038-05-07,295.231140,308.236053,4.991835
2038-05-08,295.024902,309.071411,4.415837
2038-05-09,293.017761,305.590698,5.179929
2038-05-10,294.368896,302.647675,4.119445
2038-05-11,295.425079,302.865112,6.418966
2038-05-12,295.381256,303.832458,0.000000
2038-05-13,294.992218,302.824768,1.663472
2038-05-14,294.629059,303.025970,0.000000
2038-05-15,292.763458,301.242279,0.000000
2038-05-16,292.136261,301.422424,0.000000
2038-05-17,293.247314,305.644989,0.000000
2038-05-18,294.552063,306.420746,0.000000
2038-05-19,294.276398,303.116150,1.707074
2038-05-20,295.476318,302.657166,7.721682
2038-05-21,296.425903,305.414764,0.000000
2038-05-22,296.912354,306.301300,0.000000
2038-05-23,296.503662,307.693787,2.732869
2038-05-24,295.497009,307.189911,0.000000
2038-05-25,295.943268,308.117432,0.000000
2038-05-26,296.745758,309.301910,0.000000
2038-05-27,296.909576,309.159241,0.000000
2038-05-28,295.281647,308.812531,0.000000
2038-05-29,296.625000,307.274261,11.044970
2038-05-30,295.264404,303.139313,22.289047
2038-05-31,295.450378,301.799561,32.028988
2038-06-01,293.927399,303.807678,9.840750
2038-06-02,295.642242,304.471344,4.951660
2038-06-03,295.921143,306.440887,5.280943
2038-06-04,292.381653,303.731140,5.568627
2038-06-05,294.959564,301.126190,10.917034
2038-06-06,296.207397,303.202545,0.535493
2038-06-07,293.533844,303.795288,6.279529
2038-06-08,295.961914,300.992401,34.308098
2038-06-09,295.900269,302.646271,26.256149
2038-06-10,295.643341,303.730865,37.148533
2038-06-11,297.644775,306.173737,3.874661
2038-06-12,298.937592,307.087128,1.983947
2038-06-13,298.728882,306.804504,0.997453
2038-06-14,298.180695,304.212799,10.088581
2038-06-15,296.679047,302.242310,7.477984
2038-06-16,295.163239,302.124756,14.673935
2038-06-17,295.072388,302.200256,7.075478
2038-06-18,295.336304,304.712250,0.280891
2038-06-19,295.221161,304.947205,2.643323
2038-06-20,296.802521,305.800720,4.400690
2038-06-21,298.448273,307.427094,1.832467
2038-06-22,297.954346,308.929199,1.217391
2038-06-23,298.683319,308.538879,0.535627
2038-06-24,299.166626,307.903595,4.099535
2038-06-25,298.682190,309.974945,20.494730
2038-06-26,298.316895,308.549835,0.000000
2038-06-27,299.668549,307.255524,1.920584
2038-06-28,298.186005,305.692383,2.364245
2038-06-29,295.816071,305.187134,5.891025
2038-06-30,295.285858,307.217224,0.292969
2038-07-01,297.193695,307.092957,1.637012
2038-07-02,296.740906,307.301117,0.000000
2038-07-03,296.287903,307.673889,0.000000
2038-07-04,295.754395,307.510406,0.000000
2038-07-05,295.752228,307.231781,0.000000
2038-07-06,295.795990,307.184631,0.000000
2038-07-07,296.491791,307.869324,0.000000
2038-07-08,296.539856,308.025482,0.290658
2038-07-09,297.066101,308.924286,0.000000
2038-07-10,297.336365,309.273315,0.000000
2038-07-11,297.807556,309.478210,0.439649
2038-07-12,298.733429,308.694244,0.933798
2038-07-13,297.432526,305.754150,7.462150
2038-07-14,296.107300,301.497192,6.924040
2038-07-15,296.057220,305.889435,7.457437
2038-07-16,297.150848,307.488373,0.426459
2038-07-17,296.299683,308.392853,0.000000
2038-07-18,296.769653,309.896088,0.000000
2038-07-19,297.955780,310.648102,0.447412
2038-07-20,298.152405,309.898041,0.000000
2038-07-21,297.662262,310.456299,0.000000
2038-07-22,298.110657,311.213928,0.000000
2038-07-23,298.624420,312.036499,0.000000
2038-07-24,299.194092,311.405640,0.000000
2038-07-25,300.371857,307.953949,1.398660
2038-07-26,298.109375,310.600647,0.000000
2038-07-27,297.978607,310.729187,0.837235
2038-07-28,297.504333,307.885803,0.806963
2038-07-29,296.672119,306.617798,0.000000
2038-07-30,295.745392,307.974457,0.000000
2038-07-31,296.035248,310.200500,0.000000
2038-08-01,297.228516,310.192810,0.000000
2038-08-02,297.392731,309.595703,0.321114
2038-08-03,295.997589,310.393799,0.000000
2038-08-04,296.825378,306.833954,1.040384
2038-08-05,295.848511,306.616547,0.329795
2038-08-06,296.088348,307.569305,0.000000
2038-08-07,296.544373,309.998108,0.000000
2038-08-08,297.131958,311.191711,0.000000
2038-08-09,299.731018,310.577026,0.000000
2038-08-10,298.028290,308.120178,0.000000
2038-08-11,296.307312,307.852264,1.206184
2038-08-12,296.556335,309.488190,0.446747
2038-08-13,297.975372,311.710449,0.000000
2038-08-14,298.307404,311.249481,0.000000
2038-08-15,300.070160,308.139038,9.972590
2038-08-16,298.166962,305.688843,0.732561
2038-08-17,297.097870,308.431549,0.000000
2038-08-18,296.822327,309.478790,0.000000
2038-08-19,296.522308,309.911804,0.000000
2038-08-20,294.854340,309.809723,0.000000
2038-08-21,295.973633,311.149475,0.000000
2038-08-22,298.796844,308.954865,6.476837
2038-08-23,299.103943,305.526642,1.437106
2038-08-24,299.332336,306.035248,0.000000
2038-08-25,297.581757,307.746643,0.000000
2038-08-26,296.855316,309.142670,1.809757
2038-08-27,296.836060,309.681091,0.000000
2038-08-28,297.413879,311.725342,0.000000
2038-08-29,297.810303,312.221283,0.000000
2038-08-30,298.102661,309.821838,0.000000
2038-08-31,297.825623,309.725433,0.000000
2038-09-01,297.412994,309.863403,0.000000
2038-09-02,297.610413,311.102448,0.000000
2038-09-03,297.519073,312.220093,0.000000
2038-09-04,300.046600,311.441925,0.339299
2038-09-05,299.369080,311.185150,0.000000
2038-09-06,296.177368,308.713226,0.000000
2038-09-07,296.621948,306.360107,0.000000
