#Variables:
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),pr_bcc-csm1-1_rcp45(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),pr_bcc-csm1-1_rcp45(mm)
2018-11-27,286.422424,301.831116,0.000000
2018-11-28,289.773438,302.856506,0.000000
2018-11-29,277.523102,301.684479,0.000000
2018-11-30,273.440277,291.159760,0.000000
2018-12-01,277.784363,295.109558,0.000000
2018-12-02,282.413239,298.351471,0.000000
2018-12-03,287.406097,299.006256,0.000000
2018-12-04,287.344940,299.221436,0.000000
2018-12-05,277.666168,296.681244,0.000000
2018-12-06,273.230042,283.736328,0.000000
2018-12-07,273.236389,293.198608,0.000000
2018-12-08,277.668365,294.530945,0.000000
2018-12-09,273.883087,292.962036,0.000000
2018-12-10,273.729675,282.172089,0.473133
2018-12-11,276.752869,290.037323,0.000000
2018-12-12,281.327271,288.490356,2.892515
2018-12-13,275.157013,287.441437,0.000000
2018-12-14,276.709503,289.917450,0.000000
2018-12-15,275.870911,287.084991,0.000000
2018-12-16,270.428619,287.172455,0.000000
2018-12-17,273.345215,291.070709,0.000000
2018-12-18,274.020660,289.121399,0.000000
2018-12-19,274.901215,285.940765,2.046117
2018-12-20,268.864990,279.172974,1.887325
2018-12-21,258.632812,269.497223,0.000000
2018-12-22,263.993866,276.137604,0.000000
2018-12-23,269.741760,284.966980,0.000000
2018-12-24,271.894196,288.248871,0.000000
2018-12-25,273.159698,291.013336,0.000000
2018-12-26,277.518524,292.760284,0.000000
2018-12-27,285.626373,295.944916,2.002337
2018-12-28,278.480957,292.578125,0.000000
2018-12-29,272.248566,284.704346,0.000000
2018-12-30,274.414917,282.657562,0.000000
2018-12-31,277.338593,284.014404,1.788681
2019-01-01,278.876251,287.635651,0.336583
2019-01-02,281.888550,293.791809,0.000000
2019-01-03,286.060059,296.122253,0.000000
2019-01-04,282.964783,293.340881,0.000000
2019-01-05,279.710419,291.600311,0.000000
2019-01-06,277.008789,286.540924,0.000000
2019-01-07,277.569794,289.914581,2.263254
2019-01-08,283.157806,292.995605,3.982935
2019-01-09,274.852264,288.309296,0.000000
2019-01-10,276.641724,283.348114,9.154593
2019-01-11,272.988892,280.148926,0.000000
2019-01-12,271.947052,279.311920,0.769496
2019-01-13,272.240295,279.212555,0.562980
2019-01-14,271.337585,278.724731,3.769248
2019-01-15,271.293427,279.405518,3.490085
2019-01-16,270.661621,284.467377,0.000000
2019-01-17,272.855316,288.169464,0.000000
2019-01-18,273.784851,290.040588,0.000000
2019-01-19,274.779602,291.536804,0.000000
2019-01-20,274.857727,290.797729,0.000000
2019-01-21,277.028992,289.569946,0.000000
2019-01-22,282.722717,290.629425,2.193261
2019-01-23,276.418243,289.774231,0.000000
2019-01-24,276.427124,289.779694,0.000000
2019-01-25,275.144775,289.935303,0.000000
2019-01-26,278.074371,294.494171,0.000000
2019-01-27,276.750153,291.625183,0.000000
2019-01-28,270.689240,286.273346,0.000000
2019-01-29,272.731628,291.011383,0.000000
2019-01-30,275.809723,289.008026,0.000000
2019-01-31,281.680878,288.155304,15.957986
2019-02-01,278.381195,282.732849,3.071464
2019-02-02,279.923157,289.903503,1.165685
2019-02-03,285.395660,294.896637,5.024667
2019-02-04,286.698547,294.743500,4.897164
2019-02-05,288.619476,299.634735,0.882673
2019-02-06,276.512115,294.587921,1.380489
2019-02-07,273.445557,283.584137,0.000000
2019-02-08,278.023315,289.800232,0.000000
2019-02-09,278.768311,290.193390,0.000000
2019-02-10,279.955414,295.092163,0.000000
2019-02-11,279.356201,293.381470,0.000000
2019-02-12,276.468048,292.473633,0.000000
2019-02-13,275.053528,292.571320,0.000000
2019-02-14,280.158936,289.560150,1.834219
2019-02-15,286.680359,299.576904,2.683256
2019-02-16,285.524261,300.264374,0.000000
2019-02-17,285.561005,297.456543,0.000000
2019-02-18,276.554535,291.649567,0.428308
2019-02-19,273.401947,287.422302,0.000000
2019-02-20,277.187897,285.304962,0.000000
2019-02-21,274.140198,283.499939,0.000000
2019-02-22,274.536011,286.499237,0.000000
2019-02-23,275.602386,289.165222,0.393386
2019-02-24,282.112946,294.968353,0.000000
2019-02-25,285.008881,300.245148,0.000000
2019-02-26,281.909058,300.972931,0.000000
2019-02-27,286.260742,301.481689,0.000000
2019-02-28,287.741669,304.700836,0.000000
2019-03-01,289.862244,306.339203,0.000000
2019-03-02,291.718079,304.215393,0.000000
2019-03-03,289.114655,301.520752,0.556233
2019-03-04,288.120239,300.626892,0.000000
2019-03-05,290.317108,303.890167,0.000000
2019-03-06,290.335449,301.402954,0.358434
2019-03-07,288.330353,299.711853,2.139957
2019-03-08,285.925629,296.639374,5.417558
2019-03-09,282.408752,295.799835,0.000000
2019-03-10,280.129517,298.848511,0.000000
2019-03-11,288.307770,296.446991,0.000000
2019-03-12,289.339203,301.589417,3.435105
2019-03-13,289.191467,304.222290,0.000000
2019-03-14,291.194427,303.966614,0.000000
2019-03-15,290.860870,305.280945,0.000000
2019-03-16,289.016541,305.268829,0.000000
2019-03-17,286.927368,305.858826,0.000000
2019-03-18,287.675934,307.577240,0.000000
2019-03-19,290.883362,306.431946,0.000000
2019-03-20,291.213043,305.526733,0.000000
2019-03-21,284.322693,297.200348,0.000000
2019-03-22,279.237946,291.999207,0.000000
2019-03-23,276.081482,288.188477,5.357303
2019-03-24,273.644043,286.946838,0.000000
2019-03-25,285.735474,294.014679,16.128353
2019-03-26,280.627777,291.938477,0.000000
2019-03-27,284.226898,301.815277,0.000000
2019-03-28,286.425507,302.553864,0.000000
2019-03-29,283.978058,301.600342,0.000000
2019-03-30,289.181793,301.381683,2.461651
2019-03-31,281.272980,300.365173,0.000000
2019-04-01,286.030090,294.546204,2.895066
2019-04-02,285.001556,291.755707,9.824214
2019-04-03,282.670868,292.102905,16.229528
2019-04-04,284.910400,291.054718,30.660078
2019-04-05,280.856934,286.883667,7.497051
2019-04-06,283.926208,293.835724,6.632610
2019-04-07,287.808350,295.741760,0.340407
2019-04-08,285.285309,299.042572,0.699289
2019-04-09,285.944672,298.606598,0.710972
2019-04-10,288.037384,293.994293,2.548598
2019-04-11,287.993073,294.188843,1.286759
2019-04-12,287.001587,298.355072,0.000000
2019-04-13,287.235657,301.295685,0.000000
2019-04-14,288.579437,300.461700,1.811910
2019-04-15,289.995605,299.289490,5.630280
2019-04-16,291.963165,300.654449,16.112246
2019-04-17,281.458649,295.015717,0.000000
2019-04-18,282.062042,297.163147,0.000000
2019-04-19,285.244812,296.997650,0.000000
2019-04-20,280.333282,297.411835,0.000000
2019-04-21,285.230347,302.168365,0.000000
2019-04-22,288.974426,303.408447,0.000000
2019-04-23,291.958191,301.172516,0.000000
2019-04-24,292.253448,300.803772,2.493040
2019-04-25,292.579651,301.646820,11.353895
2019-04-26,287.612671,297.411346,1.381163
2019-04-27,293.844025,297.782562,15.203652
2019-04-28,291.798584,294.403046,0.000000
2019-04-29,292.008392,300.118927,0.000000
2019-04-30,293.104614,302.624969,0.000000
2019-05-01,292.323273,304.106903,0.000000
2019-05-02,289.930267,305.567078,0.000000
2019-05-03,288.121796,303.516937,0.000000
2019-05-04,287.484894,297.870758,6.089581
2019-05-05,290.712433,298.703156,5.842077
2019-05-06,291.432312,298.324310,20.836515
2019-05-07,288.253510,294.746124,3.046938
2019-05-08,292.661194,300.545563,0.000000
2019-05-09,292.322388,307.289093,0.346363
2019-05-10,292.534119,309.801422,0.000000
2019-05-11,295.935699,307.803528,0.000000
2019-05-12,293.233459,307.915558,0.000000
2019-05-13,295.786926,306.964020,0.000000
2019-05-14,294.777527,305.337341,19.676207
2019-05-15,294.444061,304.744629,20.901365
2019-05-16,293.572205,300.678253,9.509452
2019-05-17,292.928284,302.683960,0.504359
2019-05-18,294.773743,306.726379,16.762770
2019-05-19,292.449280,305.989136,0.000000
2019-05-20,292.797577,305.935242,0.000000
2019-05-21,292.339325,306.097961,0.000000
2019-05-22,294.918854,307.092987,0.000000
2019-05-23,296.130768,307.086304,0.000000
2019-05-24,294.352509,306.400574,1.393557
2019-05-25,292.730103,304.043640,0.000000
2019-05-26,292.814148,304.774841,0.000000
2019-05-27,293.575195,305.193909,0.000000
2019-05-28,293.193237,306.369720,0.000000
2019-05-29,292.941193,306.283417,1.425736
2019-05-30,293.244934,305.566925,0.000000
2019-05-31,293.140533,306.475067,0.000000
2019-06-01,292.772034,306.248505,0.000000
2019-06-02,295.724213,305.352142,4.065674
2019-06-03,296.190308,306.400299,5.334608
2019-06-04,295.777496,306.934631,31.386408
2019-06-05,293.388611,308.275635,3.901399
2019-06-06,295.941803,307.157837,0.000000
2019-06-07,294.032928,305.894379,12.676429
2019-06-08,292.480682,306.351715,13.714931
2019-06-09,295.601257,308.823730,8.143288
2019-06-10,293.572815,307.098236,7.346437
2019-06-11,290.978119,302.495514,1.539436
2019-06-12,287.760529,304.923859,0.000000
2019-06-13,292.062103,307.634033,0.000000
2019-06-14,293.372131,307.263031,0.000000
2019-06-15,293.904999,308.277679,0.799103
2019-06-16,296.589233,308.476379,0.000000
2019-06-17,297.292450,308.722900,1.806110
2019-06-18,297.246429,307.903503,2.557833
2019-06-19,296.591644,306.017090,3.272175
2019-06-20,295.900299,305.557343,0.674895
2019-06-21,295.501923,307.704742,0.000000
2019-06-22,296.312988,308.299377,0.000000
2019-06-23,296.561798,308.579010,0.000000
2019-06-24,295.358826,308.592957,0.000000
2019-06-25,295.154785,308.246857,0.000000
2019-06-26,296.143494,308.590912,0.000000
2019-06-27,296.316742,308.906616,0.000000
2019-06-28,297.002289,310.466187,0.000000
2019-06-29,297.750397,313.334717,0.000000
2019-06-30,296.318634,313.639801,0.000000
2019-07-01,297.575500,312.833435,0.000000
2019-07-02,297.700439,313.248596,0.000000
2019-07-03,297.716614,312.409851,0.000000
2019-07-04,297.728851,312.494720,0.000000
2019-07-05,297.846008,311.607971,0.000000
2019-07-06,298.136078,312.159912,0.000000
2019-07-07,298.527313,311.548584,0.000000
2019-07-08,297.610291,310.430939,0.000000
2019-07-09,296.898712,309.952209,0.000000
2019-07-10,296.043396,309.961456,0.000000
2019-07-11,296.081940,311.238953,0.000000
2019-07-12,296.536896,311.868988,0.000000
2019-07-13,297.336243,313.484619,0.000000
2019-07-14,298.796021,313.823273,0.000000
2019-07-15,298.659393,313.133698,0.000000
2019-07-16,298.475769,312.547302,0.000000
2019-07-17,298.783142,313.042694,0.000000
2019-07-18,300.175171,312.529541,0.000000
2019-07-19,298.613556,311.662537,0.000000
2019-07-20,297.909058,309.577820,0.000000
2019-07-21,298.586121,309.621094,0.000000
2019-07-22,297.425446,308.707214,0.981059
2019-07-23,298.079773,309.010010,0.000000
2019-07-24,297.364929,308.813263,0.000000
2019-07-25,296.959839,308.873352,0.000000
2019-07-26,296.960632,309.637299,0.000000
2019-07-27,297.912720,312.462769,0.000000
2019-07-28,298.820129,312.603943,0.000000
2019-07-29,298.681946,312.363373,0.000000
2019-07-30,298.925812,312.886261,0.000000
2019-07-31,298.340637,311.263428,0.000000
2019-08-01,297.351196,310.209961,0.000000
2019-08-02,297.457001,309.495605,1.288391
2019-08-03,296.463104,307.470093,3.840574
2019-08-04,297.122040,306.399719,5.637150
2019-08-05,296.445343,306.741516,1.681305
2019-08-06,296.519043,307.928864,0.601435
2019-08-07,296.542542,306.973236,0.000000
2019-08-08,297.005524,306.116577,0.982489
2019-08-09,297.090729,307.044739,11.369837
2019-08-10,297.003723,307.082214,8.389777
2019-08-11,296.097046,305.410217,5.681466
2019-08-12,296.708435,305.176239,19.615004
2019-08-13,298.541077,306.746948,22.821829
2019-08-14,298.057251,309.735931,2.049034
2019-08-15,298.354309,310.587280,2.279732
2019-08-16,298.177490,309.801056,20.605927
2019-08-17,298.844269,307.060699,11.612318
2019-08-18,296.823364,304.261200,3.745306
2019-08-19,295.509430,302.715698,8.073968
2019-08-20,295.957306,301.172241,5.170472
2019-08-21,295.391663,300.801483,7.809739
2019-08-22,293.730713,300.117767,7.451234
2019-08-23,287.635529,297.945679,10.750073
2019-08-24,289.431824,298.765900,11.221834
2019-08-25,292.270721,301.708038,17.759811
2019-08-26,297.125488,306.983856,1.354881
2019-08-27,297.582458,309.802765,0.820797
2019-08-28,296.495026,309.648987,0.000000
2019-08-29,295.489471,308.826721,0.000000
2019-08-30,294.315704,307.984192,0.490535
2019-08-31,292.955902,308.608673,0.000000
2019-09-01,293.185486,309.215576,0.000000
2019-09-02,293.352753,310.108948,0.000000
2019-09-03,292.894592,309.427979,0.000000
2019-09-04,293.332672,308.959808,0.000000
2019-09-05,293.359558,308.356567,0.297916
2019-09-06,293.272675,308.638885,0.844270
2019-09-07,293.327026,308.345947,0.472983
2019-09-08,293.449646,307.880066,2.529647
2019-09-09,293.464447,307.787231,0.313608
2019-09-10,296.382935,306.525238,2.531881
2019-09-11,295.419281,303.536163,5.851573
2019-09-12,297.227997,305.093506,4.197520
2019-09-13,295.703735,304.992889,4.838615
2019-09-14,293.897675,305.672333,0.843684
2019-09-15,292.491638,305.527679,1.155571
2019-09-16,293.565094,304.339691,0.000000
2019-09-17,294.736481,302.299438,16.677744
2019-09-18,296.739685,301.839294,33.756351
2019-09-19,293.974152,299.553711,21.121094
2019-09-20,293.057648,302.582672,50.265606
2019-09-21,294.132721,306.220612,1.787027
2019-09-22,294.462158,305.811615,0.000000
2019-09-23,295.468628,305.400665,0.000000
2019-09-24,295.265045,306.261780,0.000000
2019-09-25,292.884064,306.573669,0.000000
2019-09-26,293.435425,308.044800,0.000000
2019-09-27,294.603912,308.937164,0.308167
2019-09-28,292.903656,308.246704,0.000000
2019-09-29,292.743591,308.413422,0.000000
2019-09-30,292.633240,309.601898,0.000000
2019-10-01,293.711365,312.346222,0.000000
2019-10-02,296.011993,312.484314,0.000000
2019-10-03,295.520294,310.032288,0.000000
2019-10-04,297.154541,309.918365,0.000000
2019-10-05,294.016815,309.299835,0.000000
2019-10-06,297.498749,309.705414,0.000000
2019-10-07,294.871552,309.127472,0.000000
2019-10-08,286.129395,300.229858,0.340754
2019-10-09,287.717316,296.921112,34.183964
2019-10-10,284.401428,284.401428,41.815056
2019-10-11,291.543274,298.655029,22.877716
2019-10-12,288.077240,300.604675,0.000000
2019-10-13,291.527649,304.807251,0.000000
2019-10-14,291.072632,305.195435,0.000000
2019-10-15,291.288025,303.806915,0.319495
2019-10-16,292.716675,303.231262,0.000000
2019-10-17,293.916138,302.645630,1.900368
2019-10-18,293.768219,304.748688,7.342355
2019-10-19,281.888885,296.119263,62.612495
2019-10-20,278.711700,288.214935,4.525523
2019-10-21,280.284637,287.843842,2.855309
2019-10-22,281.600891,288.191467,2.887505
2019-10-23,286.442535,291.377533,38.048512
2019-10-24,279.201904,287.814575,1.508009
2019-10-25,281.140472,289.376617,0.000000
2019-10-26,280.309845,288.864288,2.394320
2019-10-27,284.703552,291.106506,53.381493
2019-10-28,281.007843,290.718170,0.759532
2019-10-29,279.985657,291.431580,0.000000
2019-10-30,281.537201,290.923370,0.000000
2019-10-31,282.380676,294.313721,0.449781
2019-11-01,281.056274,295.846741,0.000000
2019-11-02,280.010468,293.520874,0.000000
2019-11-03,278.305115,291.872681,0.000000
2019-11-04,281.860504,292.378265,0.000000
2019-11-05,283.687286,289.753357,0.295093
2019-11-06,280.467682,288.988403,7.206637
2019-11-07,277.309814,287.577423,5.632246
2019-11-08,277.692963,290.349182,0.000000
2019-11-09,280.630310,295.379639,0.000000
2019-11-10,281.911346,293.232483,0.000000
2019-11-11,281.950745,292.100555,26.773960
2019-11-12,275.399384,282.644196,58.673401
2019-11-13,272.796783,281.295654,1.024169
2019-11-14,275.077698,281.489136,4.862489
2019-11-15,276.303741,283.304108,2.723435
2019-11-16,278.710114,291.911041,0.000000
2019-11-17,285.811340,297.982300,0.000000
2019-11-18,280.676758,293.192108,0.000000
2019-11-19,276.254089,288.418793,0.000000
2019-11-20,281.624023,293.102753,1.032329
2019-11-21,285.515930,293.072113,0.000000
2019-11-22,287.103638,291.974121,0.000000
2019-11-23,287.660706,293.075745,1.036197
2019-11-24,284.627716,292.725525,7.299520
2019-11-25,276.153931,287.764496,3.150875
2019-11-26,273.564056,280.437653,3.302078
2019-11-27,276.971680,290.134857,0.419678
2019-11-28,284.528778,294.400757,0.427264
2019-11-29,280.396179,294.361115,0.650083
2019-11-30,273.443298,286.307068,0.000000
2019-12-01,272.936188,282.758972,0.000000
2019-12-02,276.700684,282.540009,12.471437
2019-12-03,274.890900,282.032379,10.760762
2019-12-04,276.486908,287.242096,0.000000
2019-12-05,277.018005,293.675293,0.000000
2019-12-06,278.226074,290.203461,0.000000
2019-12-07,274.684906,290.863678,0.000000
2019-12-08,276.220306,293.219391,0.000000
2019-12-09,278.233032,294.386780,0.000000
2019-12-10,282.764374,295.499146,0.000000
2019-12-11,283.154633,292.824158,1.531204
2019-12-12,277.184418,286.694397,0.000000
2019-12-13,277.250366,287.659058,0.000000
2019-12-14,280.408783,292.266388,0.000000
2019-12-15,279.909363,293.589996,0.000000
2019-12-16,283.202759,292.245575,0.000000
2019-12-17,275.721375,289.766663,0.000000
2019-12-18,279.754730,293.092102,0.000000
2019-12-19,280.981354,292.065552,0.000000
2019-12-20,283.455841,297.043091,0.000000
2019-12-21,282.663696,292.636200,0.000000
2019-12-22,283.617279,292.525360,0.366151
2019-12-23,276.131805,290.389526,0.000000
2019-12-24,277.398834,292.770935,0.000000
2019-12-25,277.541077,292.003845,0.000000
2019-12-26,272.167816,290.586273,0.000000
2019-12-27,271.233124,286.327942,0.000000
2019-12-28,277.331329,285.575287,1.951441
2019-12-29,271.499878,284.825684,4.651277
2019-12-30,270.424591,281.400940,7.970042
2019-12-31,268.599243,279.039124,1.455547
2020-01-01,274.996765,288.136871,1.612545
2020-01-02,276.643219,290.518616,0.000000
2020-01-03,275.757416,287.854034,0.000000
2020-01-04,270.949860,285.444244,0.000000
2020-01-05,275.875122,283.562592,1.150952
2020-01-06,274.105865,280.623840,3.475319
2020-01-07,275.002350,282.104370,1.134782
2020-01-08,270.973297,285.509338,0.000000
2020-01-09,272.517914,289.104370,0.000000
2020-01-10,274.405182,290.129211,0.000000
2020-01-11,276.729309,290.911499,0.000000
2020-01-12,273.821564,288.009064,0.000000
2020-01-13,275.798157,289.090515,0.000000
2020-01-14,281.101532,296.112671,0.000000
2020-01-15,282.808228,296.130249,0.000000
2020-01-16,281.486694,295.925659,0.000000
2020-01-17,277.879456,291.891541,0.000000
2020-01-18,273.815948,290.109985,0.000000
2020-01-19,276.551239,291.123230,0.000000
2020-01-20,275.160034,290.024353,0.000000
2020-01-21,273.357819,291.002808,0.000000
2020-01-22,276.559021,289.881866,0.000000
2020-01-23,282.127747,290.489838,5.640032
2020-01-24,274.124542,288.170135,0.720493
2020-01-25,272.004791,286.151978,0.000000
2020-01-26,273.679016,290.256104,0.000000
2020-01-27,275.247223,294.862366,0.000000
2020-01-28,279.568207,293.936035,0.000000
2020-01-29,278.432983,298.436462,0.000000
2020-01-30,275.153870,292.995361,0.000000
2020-01-31,279.311279,284.219391,18.040091
2020-02-01,278.594055,294.002686,4.568335
2020-02-02,279.992126,293.376556,1.712631
