#Variables:
#tasmin_MIROC-ESM-CHEM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM-CHEM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),pr_MIROC-ESM-CHEM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),pr_MIROC-ESM-CHEM_rcp45(mm)
2023-06-16,297.268768,309.884583,0.783050
2023-06-17,297.735992,309.214142,1.666307
2023-06-18,297.050659,307.046478,2.560304
2023-06-19,297.334076,308.499329,1.848417
2023-06-20,297.326355,309.540588,0.000000
2023-06-21,297.714325,310.737122,0.000000
2023-06-22,298.261871,309.940125,0.000000
2023-06-23,297.277832,309.284454,0.000000
2023-06-24,297.520874,309.987488,1.382629
2023-06-25,297.096680,310.118652,0.516170
2023-06-26,297.693115,308.915039,1.595351
2023-06-27,297.803650,308.477051,0.000000
2023-06-28,298.033539,305.945251,9.993752
2023-06-29,297.373322,310.060577,0.000000
2023-06-30,297.690430,311.229248,0.000000
2023-07-01,297.507874,311.902649,0.000000
2023-07-02,298.198639,311.226929,0.000000
2023-07-03,297.789520,310.607880,0.000000
2023-07-04,297.520905,309.173523,0.000000
2023-07-05,297.489960,311.639252,0.000000
2023-07-06,297.974152,313.763824,0.000000
2023-07-07,299.732788,313.257874,0.774179
2023-07-08,300.093170,313.833130,0.000000
2023-07-09,299.215027,312.833405,0.939506
2023-07-10,299.269348,311.556183,1.457413
2023-07-11,299.236237,312.326477,0.000000
2023-07-12,298.643677,312.106049,0.000000
2023-07-13,298.881042,311.698883,0.000000
2023-07-14,298.349640,310.052551,0.000000
2023-07-15,299.522186,313.644135,0.000000
2023-07-16,300.078156,313.146179,2.087746
2023-07-17,300.044922,311.459930,2.478888
2023-07-18,299.146606,311.189697,0.000000
2023-07-19,299.712769,312.158661,0.000000
2023-07-20,300.576355,314.141418,0.000000
2023-07-21,301.352936,314.422729,0.000000
2023-07-22,301.696411,314.207855,0.000000
2023-07-23,301.560059,311.510681,0.000000
2023-07-24,300.816467,312.092010,0.000000
2023-07-25,298.942566,307.972931,3.380273
2023-07-26,297.893768,307.971191,1.985040
2023-07-27,298.615967,309.958496,0.000000
2023-07-28,298.710876,311.666992,0.000000
2023-07-29,298.620392,310.597046,0.806067
2023-07-30,297.851013,311.257385,1.178672
2023-07-31,297.950714,310.253204,0.879283
2023-08-01,297.559845,310.784058,0.000000
2023-08-02,298.400543,311.619537,0.000000
2023-08-03,298.156158,312.075531,0.000000
2023-08-04,298.955475,313.127533,0.000000
2023-08-05,298.416351,312.670593,0.000000
2023-08-06,298.236664,311.338623,0.000000
2023-08-07,297.391113,310.644104,0.000000
2023-08-08,297.076019,309.657135,0.000000
2023-08-09,297.080902,310.641022,0.000000
2023-08-10,298.465149,315.175415,0.000000
2023-08-11,299.818909,314.277435,0.000000
2023-08-12,300.077087,313.817078,0.000000
2023-08-13,299.707672,314.311554,0.000000
2023-08-14,300.761322,314.429321,0.000000
2023-08-15,301.649414,312.771759,14.835079
2023-08-16,299.347839,308.852173,5.330079
2023-08-17,296.602722,302.836182,8.256700
2023-08-18,292.676514,299.266907,15.763279
2023-08-19,290.660522,300.873871,3.684032
2023-08-20,292.067078,303.172577,0.000000
2023-08-21,290.299316,305.311493,1.759864
2023-08-22,292.925781,306.970490,0.000000
2023-08-23,293.846161,308.534088,0.000000
2023-08-24,296.974731,309.044159,0.000000
2023-08-25,297.333221,307.740814,0.000000
2023-08-26,297.229614,311.243652,0.000000
2023-08-27,298.593079,309.395569,4.234544
2023-08-28,297.737732,310.523010,7.302873
2023-08-29,297.001160,305.076630,38.395641
2023-08-30,295.008789,307.207031,0.922134
2023-08-31,295.379150,309.083923,0.550835
2023-09-01,297.286224,309.955078,7.742690
2023-09-02,297.657349,308.367798,0.000000
2023-09-03,297.750885,307.218445,0.000000
2023-09-04,297.005188,307.171021,0.452023
2023-09-05,295.497803,308.186401,0.345812
2023-09-06,294.317383,309.452484,0.000000
2023-09-07,296.328308,308.180145,0.000000
2023-09-08,295.048065,307.223969,0.000000
2023-09-09,294.130707,307.851288,0.000000
2023-09-10,293.312897,308.190979,0.000000
2023-09-11,295.843079,310.773865,0.000000
2023-09-12,296.740173,309.715118,0.000000
2023-09-13,296.757355,310.030823,0.000000
2023-09-14,295.346069,310.226135,0.000000
2023-09-15,296.197845,309.358856,0.000000
2023-09-16,295.276031,307.472107,0.000000
2023-09-17,293.202362,306.755188,0.960412
2023-09-18,294.225281,305.628357,0.000000
2023-09-19,292.860107,307.079102,0.000000
2023-09-20,294.974579,310.821442,0.000000
2023-09-21,292.583649,304.952454,0.295130
2023-09-22,287.695892,299.496307,0.525453
2023-09-23,286.027924,301.565125,0.000000
2023-09-24,287.211151,303.415314,0.000000
2023-09-25,289.750244,303.004639,0.000000
2023-09-26,291.115326,303.770752,0.000000
2023-09-27,294.118622,304.963440,14.672915
2023-09-28,294.256378,301.511322,70.776962
2023-09-29,292.464203,304.524170,22.833529
2023-09-30,293.127716,304.070770,4.106585
2023-10-01,292.952332,302.739380,0.000000
2023-10-02,290.776581,302.391296,0.285482
2023-10-03,290.796265,302.984650,0.000000
2023-10-04,290.731201,305.153778,0.000000
2023-10-05,292.931580,307.515015,0.000000
2023-10-06,293.212921,306.170288,2.713440
2023-10-07,292.926239,304.136688,0.000000
2023-10-08,289.332916,300.654602,0.000000
2023-10-09,289.008820,298.737854,0.382073
2023-10-10,291.799438,301.261932,28.486923
2023-10-11,292.532654,303.767883,3.312573
2023-10-12,293.180511,304.656952,1.387775
2023-10-13,292.545105,305.952118,0.000000
2023-10-14,292.261536,305.980377,0.000000
2023-10-15,291.432434,303.967773,23.535856
2023-10-16,285.673431,298.530670,1.094078
2023-10-17,285.172852,296.715179,0.000000
2023-10-18,289.042694,299.166718,11.000986
2023-10-19,284.167816,290.427704,39.825611
2023-10-20,276.246368,285.546661,1.851849
2023-10-21,276.860901,288.530701,0.000000
2023-10-22,276.216003,289.506287,0.000000
2023-10-23,277.287689,293.309387,0.000000
2023-10-24,279.725891,298.379944,0.000000
2023-10-25,283.424347,298.932220,0.000000
2023-10-26,279.754059,297.944672,0.000000
2023-10-27,282.107971,303.067810,0.000000
2023-10-28,285.479828,301.765594,0.000000
2023-10-29,286.031311,303.829559,0.000000
2023-10-30,290.807068,299.458588,1.778526
2023-10-31,286.517914,297.178406,7.871901
2023-11-01,274.894165,285.889404,0.000000
2023-11-02,278.542480,295.686432,0.000000
2023-11-03,282.832458,297.599823,0.000000
2023-11-04,283.168793,292.591949,0.000000
2023-11-05,281.528503,294.871674,0.000000
2023-11-06,281.932831,296.288147,0.000000
2023-11-07,278.313538,291.294556,0.000000
2023-11-08,279.451904,293.040039,0.000000
2023-11-09,284.929535,297.908813,0.000000
2023-11-10,282.782623,300.133636,0.000000
2023-11-11,288.316650,301.014679,28.340534
2023-11-12,287.422211,295.420868,5.193588
2023-11-13,280.168060,292.856171,0.000000
2023-11-14,275.896698,291.237701,0.000000
2023-11-15,277.902679,295.895874,0.000000
2023-11-16,287.238739,298.561829,0.000000
2023-11-17,285.986206,295.245728,0.000000
2023-11-18,283.816345,294.106506,1.586174
2023-11-19,283.507080,291.643829,0.000000
2023-11-20,285.174805,300.666870,0.000000
2023-11-21,288.784454,298.340210,0.000000
2023-11-22,282.384583,289.509888,0.000000
2023-11-23,287.390717,291.699799,5.427635
2023-11-24,290.400848,301.986542,2.287117
2023-11-25,290.923279,304.344849,0.000000
2023-11-26,290.344818,300.550934,0.000000
2023-11-27,287.439331,293.656982,0.978312
2023-11-28,288.468018,291.135956,0.281498
2023-11-29,278.243256,293.040649,0.000000
2023-11-30,279.286621,294.551758,0.000000
2023-12-01,285.490112,297.221161,0.567963
2023-12-02,284.953857,295.193420,12.918744
2023-12-03,282.353577,290.135559,5.982306
2023-12-04,275.693970,285.427673,0.000000
2023-12-05,273.905029,284.924286,0.000000
2023-12-06,273.541992,287.759552,0.000000
2023-12-07,274.971924,295.938446,0.000000
2023-12-08,278.779175,286.589203,0.000000
2023-12-09,281.569183,288.158966,3.508009
2023-12-10,283.460114,288.888184,11.638218
2023-12-11,283.834503,285.386475,4.104021
2023-12-12,281.275360,290.205444,34.616905
2023-12-13,284.251404,293.605042,10.042791
2023-12-14,279.359467,293.457886,0.000000
2023-12-15,280.669220,287.642944,0.000000
2023-12-16,273.039490,285.245453,0.000000
2023-12-17,272.750366,288.069946,0.000000
2023-12-18,278.280426,296.578857,0.000000
2023-12-19,280.249084,294.024261,0.000000
2023-12-20,279.334839,291.556366,0.000000
2023-12-21,281.376312,292.967560,0.000000
2023-12-22,285.818146,294.964996,7.938857
2023-12-23,279.026917,291.877960,2.495656
2023-12-24,269.953735,288.374420,0.000000
2023-12-25,278.242218,286.750946,11.889797
2023-12-26,289.498138,293.212189,97.361000
2023-12-27,279.487915,285.907623,14.313935
2023-12-28,285.220490,290.273193,8.401594
2023-12-29,287.081451,297.768219,33.482498
2023-12-30,286.977631,293.425262,4.633541
2023-12-31,281.508667,287.979065,0.000000
2024-01-01,277.850342,285.624359,0.000000
2024-01-02,277.015900,289.530579,0.000000
2024-01-03,278.374451,293.028839,0.000000
2024-01-04,277.585236,286.244232,0.000000
2024-01-05,275.668396,290.446899,0.000000
2024-01-06,276.195343,289.443634,0.000000
2024-01-07,275.171997,284.005310,0.000000
2024-01-08,277.399719,283.894226,0.619935
2024-01-09,281.514526,286.425201,18.335947
2024-01-10,276.806946,287.074188,0.000000
2024-01-11,276.592255,290.780762,0.000000
2024-01-12,277.680695,291.397003,0.000000
2024-01-13,282.285553,296.110657,0.000000
2024-01-14,287.808868,297.450287,1.688512
2024-01-15,288.396179,300.314362,0.929160
2024-01-16,289.700745,301.726349,4.018646
2024-01-17,289.134827,298.587952,0.000000
2024-01-18,288.129883,297.822784,6.542225
2024-01-19,288.265472,293.848480,1.765206
2024-01-20,285.235870,289.672150,8.249134
2024-01-21,282.662048,285.466125,10.345655
2024-01-22,283.715149,298.158539,4.207786
2024-01-23,290.308136,301.581451,2.344712
2024-01-24,288.819092,300.299774,1.030234
2024-01-25,286.080078,298.889191,0.000000
2024-01-26,288.434326,298.965820,0.000000
2024-01-27,288.423798,300.956390,0.000000
2024-01-28,289.163696,296.345673,2.217014
2024-01-29,274.777344,288.130890,0.000000
2024-01-30,275.856323,292.596802,0.000000
2024-01-31,277.152283,289.369202,0.000000
2024-02-01,277.869873,291.244720,0.000000
2024-02-02,286.399750,296.567596,1.640903
2024-02-03,278.011719,290.976807,0.000000
2024-02-04,279.334686,293.801819,0.000000
2024-02-05,279.776337,296.131165,0.000000
2024-02-06,282.789093,290.582947,0.000000
2024-02-07,271.673370,283.538544,0.000000
2024-02-08,274.286530,292.085449,0.000000
2024-02-09,284.012512,297.639526,1.062980
2024-02-10,279.946594,290.055267,0.000000
2024-02-11,278.271027,294.343994,0.000000
2024-02-12,279.347351,296.167816,0.000000
2024-02-13,272.408081,288.672699,0.000000
2024-02-14,274.596558,288.965302,0.000000
2024-02-15,278.318512,301.436462,0.000000
2024-02-16,284.479462,289.938995,1.148263
2024-02-17,283.538788,290.267639,9.795808
2024-02-18,279.669159,289.352051,2.981662
2024-02-19,277.875244,290.915222,0.000000
2024-02-20,288.959320,296.346436,41.419857
2024-02-21,287.802765,297.500092,14.353571
2024-02-22,285.246368,294.035034,5.480690
2024-02-23,283.695160,290.153229,0.000000
2024-02-24,277.103729,289.162933,0.000000
2024-02-25,278.570648,289.579956,0.000000
2024-02-26,279.528168,293.571259,0.000000
2024-02-27,282.150604,294.642792,0.000000
2024-02-28,286.608246,296.555695,5.775025
2024-02-29,286.662872,297.527222,3.105079
2024-03-01,286.717499,298.498749,0.435132
2024-03-02,290.353882,297.861420,7.749566
2024-03-03,288.478516,299.756134,0.000000
2024-03-04,289.761444,294.713959,1.011436
2024-03-05,275.935181,288.239777,0.951387
2024-03-06,275.890991,286.130249,0.000000
2024-03-07,281.256653,298.428802,0.000000
2024-03-08,290.065735,302.424500,0.000000
2024-03-09,291.951172,304.398468,0.000000
2024-03-10,291.471100,298.445221,0.929844
2024-03-11,282.678894,295.191040,0.000000
2024-03-12,286.220184,298.152466,0.000000
2024-03-13,285.926208,301.180084,0.000000
2024-03-14,285.448700,301.993011,0.000000
2024-03-15,288.134857,305.120392,0.000000
2024-03-16,290.030090,306.274323,0.000000
2024-03-17,292.235474,301.856934,0.000000
2024-03-18,289.320038,296.035309,6.108164
2024-03-19,275.905365,289.773651,0.000000
2024-03-20,278.433350,286.815002,0.000000
2024-03-21,283.951904,287.205292,0.000000
2024-03-22,288.246826,296.727600,3.041737
2024-03-23,290.121094,306.049622,2.269680
2024-03-24,288.154022,294.828918,2.462531
2024-03-25,284.722656,293.267426,4.785336
2024-03-26,284.958740,289.020081,42.160442
2024-03-27,289.290375,296.142151,7.396080
2024-03-28,287.908478,293.661011,12.230548
2024-03-29,284.174469,291.230042,15.702084
2024-03-30,282.593689,287.907928,0.000000
2024-03-31,283.592255,288.116577,0.927032
2024-04-01,281.728271,296.018066,0.000000
2024-04-02,282.246002,293.376984,0.000000
2024-04-03,284.806274,289.431061,6.204545
2024-04-04,286.600250,294.921906,10.662711
2024-04-05,283.142303,297.268646,0.000000
2024-04-06,282.359100,291.477020,0.000000
2024-04-07,287.577972,300.858765,0.000000
2024-04-08,288.246094,303.758179,0.000000
2024-04-09,288.319977,299.987244,0.000000
2024-04-10,285.161743,299.763336,0.000000
2024-04-11,285.160614,301.390808,0.000000
2024-04-12,285.359100,298.808929,0.000000
2024-04-13,284.293762,294.484100,0.000000
2024-04-14,285.183075,293.402740,1.013008
2024-04-15,280.592438,291.839203,0.000000
2024-04-16,281.180939,296.413727,0.000000
2024-04-17,284.292786,293.984253,0.422905
2024-04-18,289.525269,296.553467,2.586947
2024-04-19,288.134399,290.545135,0.608206
2024-04-20,279.745392,284.116150,0.585560
2024-04-21,280.672577,293.830109,0.000000
2024-04-22,287.430908,293.905823,11.290932
2024-04-23,285.553436,298.848694,0.289761
2024-04-24,289.721649,302.870575,0.000000
2024-04-25,288.731476,305.472870,0.484991
2024-04-26,287.632568,302.096283,0.603835
2024-04-27,286.375671,297.240967,0.000000
2024-04-28,283.840057,299.092865,0.000000
2024-04-29,283.846405,309.452087,0.000000
2024-04-30,288.309174,300.187012,0.474957
2024-05-01,293.088928,299.489258,1.411411
2024-05-02,292.149170,302.592529,0.000000
2024-05-03,289.091827,303.336975,0.000000
2024-05-04,292.543854,304.127411,0.000000
2024-05-05,291.525299,302.089020,3.740642
2024-05-06,287.255554,299.098267,0.550482
2024-05-07,287.679993,301.291779,0.000000
2024-05-08,290.081573,302.482971,0.000000
2024-05-09,290.832092,305.847046,2.147672
2024-05-10,294.960388,304.888580,1.115801
2024-05-11,292.640442,307.363983,0.000000
2024-05-12,292.006561,302.459167,0.000000
2024-05-13,288.699554,299.061920,0.398821
2024-05-14,295.304901,306.928711,2.775203
2024-05-15,292.413635,305.112854,0.000000
2024-05-16,289.294250,303.902527,0.000000
2024-05-17,292.550781,307.009583,0.000000
2024-05-18,292.370209,304.839722,0.310917
2024-05-19,294.677155,302.094147,0.326649
2024-05-20,293.771362,306.824341,1.760966
2024-05-21,294.235626,305.455902,9.352285
2024-05-22,293.223999,308.158966,0.350482
2024-05-23,294.710571,305.718567,4.824078
2024-05-24,292.644470,307.687592,0.000000
2024-05-25,292.230255,306.939362,0.000000
2024-05-26,294.039062,306.164673,0.000000
2024-05-27,294.747742,306.082123,0.000000
2024-05-28,294.854889,305.655365,0.000000
2024-05-29,294.644135,303.574036,0.000000
2024-05-30,293.450012,303.097748,0.000000
2024-05-31,291.717102,305.486115,0.000000
2024-06-01,293.016785,310.041534,0.000000
2024-06-02,296.189819,311.217865,0.000000
2024-06-03,297.864807,307.939453,0.463146
2024-06-04,298.029144,307.157562,10.465322
2024-06-05,296.925812,309.283112,0.000000
2024-06-06,294.218018,309.475006,0.000000
2024-06-07,295.102081,310.111176,0.000000
2024-06-08,296.391083,311.150787,0.000000
2024-06-09,298.589142,309.256927,0.000000
2024-06-10,298.854828,307.240997,7.479515
2024-06-11,296.522034,307.139313,0.673026
2024-06-12,296.022827,309.282013,0.000000
2024-06-13,297.000366,309.498718,0.000000
2024-06-14,297.104828,310.393646,0.000000
2024-06-15,297.653778,310.493591,0.000000
2024-06-16,298.665924,307.932343,1.592571
2024-06-17,298.007782,306.287628,2.028441
2024-06-18,296.952850,304.370361,1.472151
2024-06-19,296.938110,305.097656,0.000000
2024-06-20,296.746124,306.853210,0.000000
2024-06-21,296.428375,308.112152,0.570773
2024-06-22,296.529205,309.628815,0.000000
2024-06-23,297.843750,311.669769,0.000000
2024-06-24,298.794464,312.902740,0.000000
2024-06-25,298.472046,309.985504,2.048010
2024-06-26,298.669312,309.953522,1.593147
2024-06-27,297.896362,307.950592,0.860284
2024-06-28,297.833710,308.804047,0.000000
2024-06-29,298.611755,310.162445,0.000000
2024-06-30,299.325562,311.041626,0.317277
2024-07-01,298.347443,310.848694,7.453000
2024-07-02,298.671051,307.827515,2.401840
2024-07-03,297.192108,307.974701,0.000000
2024-07-04,298.056458,310.381714,0.000000
2024-07-05,298.644775,313.098572,0.000000
2024-07-06,299.611511,312.316437,0.000000
2024-07-07,297.642181,309.642670,0.000000
2024-07-08,298.327393,311.378571,0.000000
2024-07-09,299.239258,310.592560,0.000000
2024-07-10,300.022797,311.684326,0.000000
2024-07-11,298.249390,310.856445,0.000000
2024-07-12,298.371094,310.042755,0.000000
2024-07-13,297.606506,309.144562,0.000000
2024-07-14,296.993408,309.574738,0.000000
2024-07-15,297.004730,310.382996,0.000000
2024-07-16,297.747253,311.397675,0.000000
2024-07-17,298.614136,312.299866,0.000000
2024-07-18,299.555786,314.773315,0.000000
2024-07-19,300.745117,314.262329,0.000000
2024-07-20,301.729034,312.583374,0.996312
2024-07-21,298.990662,310.167419,0.000000
2024-07-22,298.240601,309.309967,0.000000
2024-07-23,297.899628,308.817749,0.000000
2024-07-24,298.724213,309.266632,0.000000
2024-07-25,298.832245,310.752655,0.000000
2024-07-26,299.059296,310.782471,0.000000
2024-07-27,298.811127,310.578247,0.000000
2024-07-28,297.808716,306.992523,0.000000
2024-07-29,297.674713,306.372498,0.000000
2024-07-30,298.498932,310.649231,0.450340
2024-07-31,298.401276,312.860596,0.460636
2024-08-01,299.436432,315.820587,0.000000
2024-08-02,301.175446,315.759064,0.668835
2024-08-03,301.244202,321.407990,4.951027
2024-08-04,298.810394,315.194031,0.795151
2024-08-05,299.624817,313.818024,0.000000
2024-08-06,299.904816,313.259399,0.452729
2024-08-07,299.985046,312.219330,1.373560
2024-08-08,300.007629,313.049286,0.980319
2024-08-09,299.509094,311.466003,6.106467
2024-08-10,300.383484,311.610321,4.315794
2024-08-11,299.182281,307.224426,16.205084
2024-08-12,297.216675,306.437225,8.333957
2024-08-13,296.028015,305.349579,2.812274
2024-08-14,295.833191,305.745148,1.002077
2024-08-15,296.535980,304.292816,0.335328
2024-08-16,295.294006,301.859100,1.787702
2024-08-17,297.364288,300.532776,6.332430
2024-08-18,295.832642,298.606140,30.212927
2024-08-19,292.084869,305.831299,6.690006
2024-08-20,296.771545,308.916473,0.000000
2024-08-21,296.629700,306.057739,0.342152
2024-08-22,296.046112,305.856506,1.023175
2024-08-23,295.076050,306.813477,0.000000
