#Variables:
#tasmin_CCSM4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)
2018-12-28,282.019440,290.301941,8.928099
2018-12-29,280.148895,285.094788,0.880772
2018-12-30,281.708252,289.281830,0.000000
2018-12-31,274.919495,289.062469,0.000000
2019-01-01,278.647491,290.247253,0.000000
2019-01-02,277.212738,287.340118,0.000000
2019-01-03,277.944977,285.081207,0.965003
2019-01-04,275.784393,288.926331,0.000000
2019-01-05,273.707123,287.185913,0.000000
2019-01-06,277.214142,284.746948,4.060094
2019-01-07,279.953491,292.562897,0.434363
2019-01-08,273.048309,287.577759,0.000000
2019-01-09,271.461853,287.195923,0.000000
2019-01-10,272.977264,287.851410,0.000000
2019-01-11,278.499023,284.186188,35.709732
2019-01-12,275.934326,279.590668,14.604997
2019-01-13,273.960205,287.855469,0.000000
2019-01-14,278.076416,289.203949,4.358642
2019-01-15,285.899628,295.881653,2.570430
2019-01-16,284.875336,290.674133,11.064432
2019-01-17,287.111389,298.587830,4.849089
2019-01-18,285.948059,294.856506,0.829836
2019-01-19,278.698181,288.058258,0.000000
2019-01-20,276.730103,292.305664,0.000000
2019-01-21,276.710144,286.746918,0.000000
2019-01-22,277.292206,285.962646,2.061095
2019-01-23,281.965851,297.682587,0.846935
2019-01-24,287.491455,300.274292,0.000000
2019-01-25,287.130249,295.236511,9.046893
2019-01-26,288.324921,294.853241,7.372737
2019-01-27,284.527740,298.307434,3.194362
2019-01-28,281.631927,296.754028,0.000000
2019-01-29,284.602264,299.428070,0.518831
2019-01-30,282.381256,293.785828,0.000000
2019-01-31,273.467438,287.298096,0.000000
2019-02-01,278.769836,294.696747,0.000000
2019-02-02,279.909332,288.192627,0.586482
2019-02-03,280.734253,299.691742,0.523026
2019-02-04,290.396759,301.315002,0.000000
2019-02-05,289.464142,299.529938,0.429163
2019-02-06,287.367340,298.094360,0.331026
2019-02-07,288.948181,298.718414,2.468503
2019-02-08,286.523865,296.855194,1.951833
2019-02-09,273.489960,288.780365,0.604935
2019-02-10,265.091522,273.087280,2.410289
2019-02-11,265.678619,281.145874,0.000000
2019-02-12,270.088776,282.920288,0.000000
2019-02-13,277.550537,286.053284,4.391340
2019-02-14,280.118408,286.631714,7.105794
2019-02-15,274.863922,288.191071,0.000000
2019-02-16,278.362762,287.846375,0.000000
2019-02-17,278.865601,289.423248,0.000000
2019-02-18,280.097992,291.035095,1.368729
2019-02-19,287.370819,296.995972,1.757739
2019-02-20,286.328522,302.381226,0.000000
2019-02-21,282.553345,293.300262,0.966239
2019-02-22,284.551819,294.434723,33.432041
2019-02-23,281.979248,293.671478,1.350071
2019-02-24,280.224274,294.340271,0.000000
2019-02-25,280.053711,299.995697,0.000000
2019-02-26,285.113678,298.828400,0.000000
2019-02-27,286.940308,296.060486,2.866943
2019-02-28,280.062805,292.555145,0.000000
2019-03-01,280.678894,291.836792,0.000000
2019-03-02,280.635834,295.255829,0.000000
2019-03-03,280.373230,294.374054,0.000000
2019-03-04,276.423981,291.265778,0.000000
2019-03-05,278.362854,295.732300,0.000000
2019-03-06,281.578278,297.280090,0.000000
2019-03-07,280.163940,294.357361,0.000000
2019-03-08,279.025360,295.250244,0.000000
2019-03-09,280.878967,300.358063,0.000000
2019-03-10,284.422180,300.784027,0.000000
2019-03-11,283.202087,301.830353,0.000000
2019-03-12,284.607574,302.837067,0.000000
2019-03-13,287.202393,301.100403,0.000000
2019-03-14,289.522827,296.588409,1.136806
2019-03-15,289.999084,295.722687,24.813873
2019-03-16,290.634369,298.321472,34.672413
2019-03-17,285.878204,294.143860,19.147326
2019-03-18,282.632080,291.805298,5.450985
2019-03-19,287.536591,296.448578,0.466316
2019-03-20,290.715149,302.815796,0.000000
2019-03-21,283.028168,296.659149,0.000000
2019-03-22,284.684387,303.093475,0.000000
2019-03-23,287.919403,302.248383,0.000000
2019-03-24,290.071777,302.539856,0.000000
2019-03-25,288.515289,304.403137,0.000000
2019-03-26,286.298615,303.265045,0.000000
2019-03-27,287.696777,302.468445,0.000000
2019-03-28,286.579529,301.873810,0.000000
2019-03-29,287.162292,295.597748,0.000000
2019-03-30,283.930420,297.832489,0.000000
2019-03-31,285.859802,300.024933,2.717659
2019-04-01,287.610260,300.083282,0.000000
2019-04-02,285.672119,293.787811,0.000000
2019-04-03,283.438110,290.470032,0.000000
2019-04-04,280.373932,288.217041,0.000000
2019-04-05,279.364746,289.511169,0.000000
2019-04-06,276.031799,292.020538,0.000000
2019-04-07,280.304230,291.824036,0.000000
2019-04-08,282.569763,290.052246,0.000000
2019-04-09,285.096558,294.831818,1.770499
2019-04-10,288.927521,298.652039,18.483675
2019-04-11,290.454987,303.534241,0.628239
2019-04-12,292.069733,302.217102,0.000000
2019-04-13,291.446075,297.935577,0.915900
2019-04-14,291.060089,294.785492,4.452046
2019-04-15,288.037018,301.824524,21.118937
2019-04-16,289.592102,304.544006,0.000000
2019-04-17,292.095123,300.142151,0.000000
2019-04-18,290.789978,299.548218,0.000000
2019-04-19,293.241180,299.375153,2.869974
2019-04-20,293.714508,296.338715,41.681332
2019-04-21,288.331329,293.771606,1.754187
2019-04-22,286.600464,294.631042,0.000000
2019-04-23,285.867035,295.937897,0.000000
2019-04-24,286.061157,295.970612,0.000000
2019-04-25,284.669220,299.802368,0.000000
2019-04-26,286.643707,301.045105,0.000000
2019-04-27,287.812927,299.775269,0.000000
2019-04-28,286.599091,299.024170,0.697618
2019-04-29,288.630463,299.548340,0.000000
2019-04-30,290.198730,299.368927,0.000000
2019-05-01,293.163086,299.303436,20.840700
2019-05-02,292.947052,300.796509,20.729479
2019-05-03,292.974426,298.239838,2.163112
2019-05-04,292.705322,296.612091,45.608444
2019-05-05,292.435852,304.738159,19.525843
2019-05-06,292.484650,306.336426,7.900481
2019-05-07,292.629669,299.251099,52.888142
2019-05-08,292.722870,308.139008,1.331794
2019-05-09,293.609192,307.114288,0.000000
2019-05-10,295.239532,305.705750,0.000000
2019-05-11,294.567993,304.534790,0.000000
2019-05-12,294.526154,304.195221,0.000000
2019-05-13,294.227936,303.796143,0.000000
2019-05-14,294.189270,302.858002,0.915106
2019-05-15,292.571716,304.760071,0.000000
2019-05-16,291.832855,299.517029,0.000000
2019-05-17,292.700256,298.150665,0.000000
2019-05-18,292.830322,302.333954,0.493598
2019-05-19,295.626495,304.570312,0.000000
2019-05-20,295.808990,304.475952,14.518345
2019-05-21,294.347900,301.744537,10.700179
2019-05-22,293.923431,302.229248,12.831454
2019-05-23,294.659729,302.976013,29.837238
2019-05-24,295.453186,302.984009,14.529376
2019-05-25,296.205841,303.275574,6.237892
2019-05-26,296.259796,305.336731,0.000000
2019-05-27,295.752289,306.655914,1.036649
2019-05-28,296.543823,307.294586,1.186556
2019-05-29,297.660004,305.300323,1.517632
2019-05-30,296.047607,309.351654,2.676373
2019-05-31,294.143738,309.448151,0.000000
2019-06-01,293.163849,307.207642,0.000000
2019-06-02,292.089996,305.102509,0.000000
2019-06-03,294.136932,305.175598,0.291936
2019-06-04,295.502228,305.402832,0.000000
2019-06-05,296.121460,305.210266,0.000000
2019-06-06,295.921967,306.506012,0.000000
2019-06-07,295.678223,305.209442,0.000000
2019-06-08,296.024323,303.560333,31.346878
2019-06-09,297.045288,304.866486,31.581261
2019-06-10,296.555389,301.233398,82.520912
2019-06-11,296.580780,302.588043,45.656502
2019-06-12,296.637848,301.653015,2.685213
2019-06-13,296.493164,305.681427,0.000000
2019-06-14,294.450775,305.848114,0.489069
2019-06-15,295.603302,303.670441,7.581087
2019-06-16,296.576599,306.711182,1.652228
2019-06-17,297.087280,306.594788,2.038530
2019-06-18,297.359497,308.180786,2.956612
2019-06-19,296.985382,309.033905,1.018387
2019-06-20,295.376801,307.525085,4.853234
2019-06-21,297.237091,307.519318,1.448502
2019-06-22,296.886932,307.825195,0.000000
2019-06-23,296.192688,308.889984,0.000000
2019-06-24,295.762726,309.522705,0.000000
2019-06-25,295.748230,310.282959,0.000000
2019-06-26,295.387573,308.966797,0.512912
2019-06-27,295.630920,308.666534,0.000000
2019-06-28,296.774323,308.871338,0.000000
2019-06-29,295.471588,308.815430,0.000000
2019-06-30,295.396271,308.994629,0.000000
2019-07-01,295.623322,309.321564,0.000000
2019-07-02,295.626953,310.093353,0.000000
2019-07-03,296.624329,309.391052,0.000000
2019-07-04,296.378204,309.588104,2.450791
2019-07-05,297.648438,309.167938,0.000000
2019-07-06,297.392456,309.285248,0.000000
2019-07-07,297.108582,308.597595,0.000000
2019-07-08,295.752563,308.019440,0.000000
2019-07-09,296.075439,308.506836,0.000000
2019-07-10,297.290619,308.356964,0.000000
2019-07-11,296.028870,307.911377,0.000000
2019-07-12,296.003326,308.114655,0.000000
2019-07-13,295.854401,307.054932,0.000000
2019-07-14,296.520538,308.006317,0.000000
2019-07-15,296.160675,309.104095,0.000000
2019-07-16,296.223511,309.799805,0.000000
2019-07-17,296.585419,309.688538,0.000000
2019-07-18,296.583130,310.338531,0.000000
2019-07-19,297.047607,312.901123,0.000000
2019-07-20,295.907654,313.559631,0.000000
2019-07-21,296.217072,313.856689,0.000000
2019-07-22,297.374023,312.020416,3.847380
2019-07-23,297.905029,309.665497,5.029781
2019-07-24,297.555206,307.978760,25.051262
2019-07-25,298.060608,303.432190,32.948467
2019-07-26,298.069183,305.254730,4.398006
2019-07-27,297.266541,305.819427,0.000000
2019-07-28,296.226837,308.616943,0.000000
2019-07-29,296.230835,309.900391,0.433178
2019-07-30,295.753479,312.122467,0.000000
2019-07-31,295.790375,312.606262,0.000000
2019-08-01,296.879730,313.300629,0.000000
2019-08-02,297.393250,312.110901,0.000000
2019-08-03,296.862000,313.155945,0.000000
2019-08-04,297.586487,314.292786,0.000000
2019-08-05,297.244293,313.053619,0.503922
2019-08-06,297.739258,309.479980,1.185705
2019-08-07,297.556763,309.903229,3.463004
2019-08-08,298.707703,309.358032,8.761903
2019-08-09,297.804291,309.306824,0.000000
2019-08-10,296.863708,311.174713,0.000000
2019-08-11,295.609497,311.458405,0.000000
2019-08-12,293.285858,310.927490,0.000000
2019-08-13,294.497650,310.693268,0.000000
2019-08-14,293.995178,311.352234,0.000000
2019-08-15,295.250519,310.087128,0.000000
2019-08-16,296.148499,308.801941,0.598108
2019-08-17,296.019775,308.574005,1.068347
2019-08-18,296.747528,309.062164,0.997439
2019-08-19,297.436768,310.545074,0.000000
2019-08-20,299.707825,309.454590,1.072364
2019-08-21,298.695221,310.145081,0.000000
2019-08-22,297.438416,311.587097,0.000000
2019-08-23,297.649078,310.706726,6.740999
2019-08-24,298.196808,312.118805,0.000000
2019-08-25,297.522308,310.927612,0.000000
2019-08-26,296.718109,309.633301,11.307598
2019-08-27,296.774323,308.103363,11.559958
2019-08-28,296.858398,306.946472,11.401855
2019-08-29,296.610413,307.682495,1.773467
2019-08-30,295.348663,308.693970,0.000000
2019-08-31,294.877045,308.599884,0.000000
2019-09-01,295.049530,309.302582,0.331115
2019-09-02,297.266144,309.255341,0.281577
2019-09-03,296.054077,309.423157,0.000000
2019-09-04,295.843018,310.740814,0.000000
2019-09-05,295.686249,310.141296,0.000000
2019-09-06,296.860748,307.725525,0.000000
2019-09-07,296.184235,307.405548,4.752362
2019-09-08,294.871033,306.936523,2.307512
2019-09-09,296.340485,304.590637,7.292361
2019-09-10,294.401306,306.146820,0.000000
2019-09-11,295.401245,307.197876,0.000000
2019-09-12,295.283081,308.161377,0.000000
2019-09-13,295.236206,309.416718,0.000000
2019-09-14,295.814911,309.468781,0.000000
2019-09-15,295.337891,309.705505,0.000000
2019-09-16,294.693481,309.461823,0.000000
2019-09-17,294.846985,310.100677,0.000000
2019-09-18,295.377472,309.713745,0.000000
2019-09-19,295.495422,309.345825,3.754761
2019-09-20,295.470978,306.992279,0.891476
2019-09-21,292.928040,306.717529,1.750038
2019-09-22,288.995789,305.400940,0.000000
2019-09-23,287.976288,306.065857,0.000000
2019-09-24,290.284027,305.790894,0.000000
2019-09-25,292.532471,303.171600,0.000000
2019-09-26,292.257446,304.144226,2.250065
2019-09-27,290.520721,304.883972,0.000000
2019-09-28,293.011902,305.536255,0.000000
2019-09-29,292.084686,307.359863,0.000000
2019-09-30,291.679199,307.084656,0.000000
2019-10-01,294.137970,302.194183,8.623602
2019-10-02,291.470490,301.656799,32.196526
2019-10-03,290.956573,306.346527,0.386046
2019-10-04,291.132996,307.171692,0.000000
2019-10-05,294.055145,307.137665,0.000000
2019-10-06,295.018005,307.946503,0.000000
2019-10-07,294.857086,305.668976,0.000000
2019-10-08,296.089905,306.694763,0.000000
2019-10-09,295.205139,305.754364,25.129250
2019-10-10,293.950836,302.053345,10.873847
2019-10-11,293.284912,300.049072,104.051544
2019-10-12,291.125946,299.602264,0.845803
2019-10-13,292.484680,300.033661,0.000000
2019-10-14,291.815460,297.550568,1.184376
2019-10-15,290.010986,298.928711,0.000000
2019-10-16,289.106201,295.376007,1.171600
2019-10-17,290.074677,299.401154,4.260967
2019-10-18,290.976105,297.026855,2.688416
2019-10-19,293.505615,296.563965,6.450084
2019-10-20,290.362305,296.183838,18.007156
2019-10-21,290.766754,294.629913,7.687250
2019-10-22,287.853302,295.059662,0.000000
2019-10-23,281.946930,289.722961,2.747254
2019-10-24,284.998596,294.772644,0.000000
2019-10-25,287.104980,297.380920,0.000000
2019-10-26,287.296265,300.508057,0.000000
2019-10-27,285.860901,299.886200,0.000000
2019-10-28,286.173767,302.405609,0.000000
2019-10-29,287.581573,303.799744,0.000000
2019-10-30,290.816528,303.457245,0.000000
2019-10-31,290.814392,305.182648,0.000000
2019-11-01,286.719574,300.958862,2.289811
2019-11-02,287.498901,300.606110,11.389404
2019-11-03,283.175659,292.054016,0.000000
2019-11-04,281.511719,294.410004,0.000000
2019-11-05,280.553101,297.464966,0.000000
2019-11-06,282.257141,296.918304,0.000000
2019-11-07,285.011536,297.974182,0.000000
2019-11-08,285.898590,300.628906,0.000000
2019-11-09,288.529327,300.007294,2.455923
2019-11-10,285.381989,300.628021,0.000000
2019-11-11,281.288513,298.843353,0.000000
2019-11-12,288.120972,299.895081,0.000000
2019-11-13,284.439148,298.605164,0.000000
2019-11-14,284.739594,300.156921,0.000000
2019-11-15,284.230103,300.982635,0.000000
2019-11-16,286.003845,301.058441,0.000000
2019-11-17,285.733795,300.859802,0.000000
2019-11-18,286.404816,301.055481,0.000000
2019-11-19,285.636536,299.498108,0.000000
2019-11-20,284.932495,301.326935,0.000000
2019-11-21,286.396545,299.316559,0.000000
2019-11-22,287.269653,299.155487,0.000000
2019-11-23,287.576782,293.108765,3.550196
2019-11-24,286.774170,298.299194,0.000000
2019-11-25,287.718231,297.683807,7.356628
2019-11-26,285.872223,297.821960,0.830695
2019-11-27,283.980621,302.779663,0.000000
2019-11-28,285.497955,295.745514,0.000000
2019-11-29,276.578308,296.049713,0.000000
2019-11-30,283.478882,302.398895,0.000000
2019-12-01,279.566345,295.053375,2.836348
2019-12-02,272.298676,288.671844,0.386092
2019-12-03,275.228424,291.412445,0.000000
2019-12-04,271.846771,284.247894,0.000000
2019-12-05,270.077881,284.169556,0.000000
2019-12-06,270.269104,285.308502,0.000000
2019-12-07,270.505310,287.251160,0.000000
2019-12-08,271.045776,289.222870,0.000000
2019-12-09,276.706482,289.919861,0.000000
2019-12-10,285.379211,297.102814,1.517961
2019-12-11,284.812866,300.355408,0.000000
2019-12-12,287.292786,301.583862,0.000000
2019-12-13,287.317810,295.574249,0.633767
2019-12-14,271.997101,285.780701,0.000000
2019-12-15,273.102356,286.395691,0.000000
2019-12-16,278.103516,292.120636,0.000000
2019-12-17,279.219147,290.309235,0.000000
2019-12-18,285.602081,290.258118,2.665155
2019-12-19,280.417328,286.791321,0.754643
2019-12-20,276.629211,289.574829,0.000000
2019-12-21,275.432312,292.392639,0.000000
2019-12-22,281.185699,291.942230,0.000000
2019-12-23,277.169281,293.551056,0.000000
2019-12-24,280.605927,294.149902,0.000000
2019-12-25,286.441528,298.025085,0.370082
2019-12-26,279.062317,296.767059,0.000000
2019-12-27,271.401245,286.508942,0.000000
2019-12-28,273.980286,284.095612,0.000000
2019-12-29,278.247437,285.294037,0.000000
2019-12-30,277.574677,294.439819,0.000000
2019-12-31,276.733307,295.049408,0.000000
2020-01-01,284.078278,298.015320,0.731248
2020-01-02,286.544006,296.765015,0.995300
2020-01-03,273.288208,290.722076,3.212773
2020-01-04,268.929596,286.165985,0.000000
2020-01-05,271.091980,278.381592,0.000000
2020-01-06,268.973877,283.464386,0.000000
2020-01-07,270.265198,287.081848,0.000000
2020-01-08,271.869965,288.403229,0.000000
2020-01-09,274.654724,283.580444,0.000000
2020-01-10,269.740997,280.334290,0.000000
2020-01-11,270.646881,286.158356,0.000000
2020-01-12,275.595245,294.679871,0.000000
2020-01-13,280.551392,301.391571,0.319395
2020-01-14,271.751434,288.969574,0.000000
2020-01-15,272.805420,286.281982,0.984963
2020-01-16,281.490479,294.342743,4.678800
2020-01-17,285.736969,296.043030,4.291873
2020-01-18,273.250305,289.877960,3.702724
2020-01-19,271.389984,281.177643,1.084961
2020-01-20,271.169067,285.899506,0.000000
2020-01-21,272.340210,286.595551,0.000000
2020-01-22,273.173248,291.274963,0.000000
2020-01-23,276.849670,295.559937,0.000000
2020-01-24,278.048401,294.100250,0.000000
2020-01-25,278.311310,294.679901,0.000000
2020-01-26,277.592651,292.499725,0.000000
2020-01-27,278.938324,293.984772,0.000000
2020-01-28,278.239716,296.694916,0.000000
2020-01-29,281.631195,292.608093,0.000000
2020-01-30,275.193970,292.291656,0.000000
2020-01-31,275.089233,296.573700,0.000000
2020-02-01,277.596832,292.236786,0.000000
2020-02-02,276.473755,300.642548,0.000000
2020-02-03,279.508209,290.566498,0.000000
2020-02-04,271.904694,288.022766,0.000000
2020-02-05,278.159180,283.040955,6.961429
2020-02-06,279.557465,293.925446,0.000000
2020-02-07,281.859772,292.058136,0.000000
2020-02-08,283.848053,292.594177,0.000000
2020-02-09,284.701233,294.923035,0.000000
2020-02-10,285.349243,292.922058,0.000000
2020-02-11,283.142731,294.917633,0.000000
2020-02-12,280.806305,292.067322,0.000000
2020-02-13,286.020172,297.453918,5.821074
2020-02-14,286.678741,296.906769,10.103576
2020-02-15,287.482147,298.609802,15.721517
2020-02-16,286.117340,301.043091,1.392537
2020-02-17,282.657623,302.061676,0.000000
2020-02-18,289.000397,302.890594,0.852251
2020-02-19,289.114136,301.602814,0.000000
2020-02-20,289.026611,299.784729,0.000000
2020-02-21,284.481903,295.044678,0.000000
2020-02-22,280.575867,295.241211,0.000000
2020-02-23,285.544434,296.714417,0.000000
2020-02-24,283.469513,298.311066,0.000000
2020-02-25,287.483521,294.676331,0.000000
2020-02-26,283.652344,295.481171,0.000000
2020-02-27,287.985321,299.711029,0.000000
2020-02-28,289.053009,302.263153,0.000000
2020-02-29,288.837646,301.433105,0.000000
2020-03-01,288.622253,300.603088,0.000000
2020-03-02,290.193878,299.183868,0.654543
