#Variables:
#tasmin_bcc-csm1-1-m_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)
2019-09-24,295.715057,307.048126,2.288933
2019-09-25,294.380371,306.809326,5.043436
2019-09-26,294.037109,308.005890,0.000000
2019-09-27,295.113159,306.294250,0.000000
2019-09-28,296.670563,308.346588,0.000000
2019-09-29,295.510223,309.174072,0.000000
2019-09-30,295.692963,308.833588,0.000000
2019-10-01,296.970001,307.946808,0.000000
2019-10-02,295.550262,308.275238,0.000000
2019-10-03,295.903961,307.926361,0.000000
2019-10-04,293.743378,307.727448,0.000000
2019-10-05,294.666687,307.511230,0.000000
2019-10-06,294.106476,306.622314,0.000000
2019-10-07,292.924377,307.763428,0.000000
2019-10-08,295.417297,308.486298,0.315986
2019-10-09,294.766388,307.790161,0.000000
2019-10-10,288.132141,301.943115,6.854528
2019-10-11,288.419403,301.415771,0.000000
2019-10-12,288.827515,304.354614,1.639790
2019-10-13,290.364380,307.119690,0.307683
2019-10-14,294.867004,308.984741,0.000000
2019-10-15,292.771973,308.896179,0.000000
2019-10-16,296.598511,308.252167,0.000000
2019-10-17,296.473938,307.825714,0.000000
2019-10-18,294.795898,306.974884,0.000000
2019-10-19,294.598267,306.968994,0.000000
2019-10-20,294.988586,306.851349,0.000000
2019-10-21,293.773376,303.430237,0.575417
2019-10-22,294.048004,302.471405,2.246264
2019-10-23,293.869476,301.164185,0.839921
2019-10-24,292.956299,303.349091,0.000000
2019-10-25,294.025543,303.296783,2.212099
2019-10-26,292.718964,301.462860,0.936919
2019-10-27,290.738434,303.022003,0.000000
2019-10-28,287.641479,302.433075,1.017504
2019-10-29,282.916809,292.159393,0.000000
2019-10-30,283.365387,294.420685,0.000000
2019-10-31,286.871246,303.406647,0.000000
2019-11-01,289.306396,303.414459,0.000000
2019-11-02,292.950592,306.007599,0.000000
2019-11-03,293.745544,305.719452,0.950791
2019-11-04,291.633026,300.610168,0.000000
2019-11-05,292.399872,301.609009,0.000000
2019-11-06,291.139008,300.513947,0.000000
2019-11-07,292.163696,300.302826,1.287344
2019-11-08,291.614777,299.362244,0.000000
2019-11-09,288.977997,298.403717,0.000000
2019-11-10,288.435394,303.401428,0.000000
2019-11-11,291.405731,302.704437,0.000000
2019-11-12,292.442047,301.989014,1.810221
2019-11-13,287.028656,300.058014,3.219530
2019-11-14,287.223877,304.516449,0.000000
2019-11-15,288.862183,303.286072,0.000000
2019-11-16,290.048523,304.077332,0.000000
2019-11-17,291.640503,303.939453,1.241186
2019-11-18,277.410950,298.789886,6.814799
2019-11-19,278.897308,291.465637,0.000000
2019-11-20,278.321777,295.379700,0.000000
2019-11-21,281.594940,295.187042,0.000000
2019-11-22,280.591888,295.016693,0.000000
2019-11-23,281.688385,295.203339,0.000000
2019-11-24,286.529510,297.109131,0.000000
2019-11-25,287.119385,298.894897,0.000000
2019-11-26,287.281494,301.752167,0.000000
2019-11-27,287.971558,304.338135,0.000000
2019-11-28,289.085327,303.661987,0.000000
2019-11-29,286.449677,297.800232,4.735588
2019-11-30,287.196381,297.924713,17.131218
2019-12-01,279.352661,296.631653,0.000000
2019-12-02,279.355896,293.423187,0.000000
2019-12-03,283.034088,292.872803,0.000000
2019-12-04,277.695709,291.316864,0.000000
2019-12-05,275.646606,287.376556,2.005839
2019-12-06,271.858063,278.364960,7.560520
2019-12-07,272.168945,279.969849,6.493187
2019-12-08,270.917633,282.410706,0.000000
2019-12-09,271.653320,283.408325,0.000000
2019-12-10,277.196625,289.622742,0.000000
2019-12-11,283.675262,294.016357,2.818699
2019-12-12,289.356140,299.952423,3.077874
2019-12-13,276.674072,296.453156,0.438638
2019-12-14,277.311554,285.067902,0.000000
2019-12-15,276.007751,285.414032,0.000000
2019-12-16,273.831329,286.442535,0.000000
2019-12-17,276.441589,292.161591,0.000000
2019-12-18,281.144257,293.400452,0.000000
2019-12-19,284.477814,294.031342,0.000000
2019-12-20,285.844269,292.621552,0.000000
2019-12-21,287.536835,295.080536,0.000000
2019-12-22,290.230896,297.380981,0.532543
2019-12-23,288.877289,299.549194,0.000000
2019-12-24,284.680206,298.210999,0.000000
2019-12-25,280.535370,298.506592,0.000000
2019-12-26,287.947876,300.432892,0.000000
2019-12-27,289.305786,300.517456,0.000000
2019-12-28,289.364441,300.704956,0.000000
2019-12-29,286.241333,301.143280,0.000000
2019-12-30,288.645386,300.656616,0.000000
2019-12-31,273.194855,296.432312,1.554471
2020-01-01,270.504639,279.281708,0.000000
2020-01-02,270.598480,281.419586,0.000000
2020-01-03,273.642731,286.116211,0.000000
2020-01-04,277.023071,286.781281,1.151994
2020-01-05,275.036987,287.089691,0.000000
2020-01-06,276.233948,287.125153,0.000000
2020-01-07,274.966339,290.628052,0.000000
2020-01-08,276.140045,290.052948,0.000000
2020-01-09,280.673523,292.657776,1.677641
2020-01-10,286.447357,297.750305,3.055202
2020-01-11,280.850800,295.698639,0.000000
2020-01-12,273.482422,291.649902,0.000000
2020-01-13,275.340820,285.138641,0.000000
2020-01-14,274.070465,288.571075,0.000000
2020-01-15,276.434998,291.513855,0.000000
2020-01-16,278.021332,289.367645,0.000000
2020-01-17,278.998657,288.994843,1.513022
2020-01-18,282.370880,288.118256,12.157109
2020-01-19,282.800354,288.947266,9.751856
2020-01-20,288.592194,294.284698,28.588148
2020-01-21,281.204498,293.873962,1.190432
2020-01-22,281.055023,292.831726,0.000000
2020-01-23,276.960663,287.500153,0.000000
2020-01-24,278.016449,289.392120,0.000000
2020-01-25,282.105194,292.124451,0.000000
2020-01-26,281.361267,294.789581,0.000000
2020-01-27,284.468445,292.315125,3.078871
2020-01-28,285.757019,291.529358,81.574394
2020-01-29,269.420441,294.168854,25.545860
2020-01-30,268.711609,276.829437,0.000000
2020-01-31,266.075928,274.336945,0.000000
2020-02-01,268.694122,274.609406,0.000000
2020-02-02,270.644440,276.337677,0.000000
2020-02-03,272.227142,278.871277,0.000000
2020-02-04,277.294617,284.010498,0.386383
2020-02-05,278.238190,284.484589,0.368154
2020-02-06,280.337280,286.798248,0.000000
2020-02-07,276.579285,286.636658,0.000000
2020-02-08,278.097595,287.466339,0.000000
2020-02-09,284.294159,300.125366,0.000000
2020-02-10,288.164246,297.804504,0.000000
2020-02-11,280.642151,296.333557,0.000000
2020-02-12,279.836456,292.060089,0.000000
2020-02-13,280.358215,289.326965,0.000000
2020-02-14,284.268158,289.049805,16.340416
2020-02-15,275.781067,289.669708,6.563890
2020-02-16,271.880280,280.164795,2.681787
2020-02-17,271.340851,287.801361,0.000000
2020-02-18,275.338318,289.971008,0.000000
2020-02-19,278.630035,295.053741,0.000000
2020-02-20,280.272064,296.282684,0.000000
2020-02-21,284.360565,297.748657,0.000000
2020-02-22,287.181549,296.922546,7.656927
2020-02-23,285.879669,295.122498,21.368876
2020-02-24,280.039520,291.594391,23.646206
2020-02-25,275.401978,284.737244,1.030303
2020-02-26,276.175323,283.701874,0.000000
2020-02-27,274.427490,288.619232,0.000000
2020-02-28,276.195618,293.424591,0.000000
2020-02-29,278.364807,294.127747,0.000000
2020-03-01,280.533966,294.830902,0.000000
2020-03-02,279.229095,293.980591,0.000000
2020-03-03,279.507416,294.993683,0.000000
2020-03-04,282.754974,300.210144,0.000000
2020-03-05,285.676056,302.876770,0.000000
2020-03-06,288.210297,302.177032,0.574715
2020-03-07,286.080383,299.206696,0.000000
2020-03-08,284.342896,301.296112,0.000000
2020-03-09,288.743896,301.308105,0.000000
2020-03-10,290.957520,300.248047,0.460232
2020-03-11,289.965515,296.926361,0.402982
2020-03-12,289.806732,295.238861,11.586858
2020-03-13,287.519104,300.870483,0.000000
2020-03-14,288.049377,304.081177,0.000000
2020-03-15,290.724548,303.646667,0.000000
2020-03-16,291.519623,303.774719,0.000000
2020-03-17,285.467224,293.427094,2.697043
2020-03-18,285.129242,293.955475,2.768408
2020-03-19,287.655334,296.302887,6.146391
2020-03-20,289.356842,296.885437,6.506838
2020-03-21,287.988556,298.872803,2.545229
2020-03-22,285.032593,295.314972,4.488122
2020-03-23,286.306641,292.046356,0.000000
2020-03-24,290.059448,295.095490,0.000000
2020-03-25,291.037170,295.585968,0.456684
2020-03-26,291.909729,299.938629,0.000000
2020-03-27,281.656158,300.353516,0.000000
2020-03-28,282.598846,290.614532,0.000000
2020-03-29,285.427094,299.118988,0.000000
2020-03-30,289.067963,301.249023,0.000000
2020-03-31,291.270905,301.800476,0.000000
2020-04-01,286.956024,303.281616,0.000000
2020-04-02,288.182800,303.655670,0.000000
2020-04-03,286.021057,303.412323,0.000000
2020-04-04,287.642639,306.139648,0.000000
2020-04-05,290.815186,306.381775,0.000000
2020-04-06,283.649750,301.314331,0.000000
2020-04-07,282.908112,301.313995,0.000000
2020-04-08,284.911591,300.917816,0.000000
2020-04-09,283.719940,299.052460,0.000000
2020-04-10,287.798798,298.553131,0.000000
2020-04-11,286.253723,292.038086,5.346406
2020-04-12,287.461670,295.048187,6.377832
2020-04-13,287.800079,295.790863,6.095312
2020-04-14,282.007965,300.405884,0.000000
2020-04-15,284.707001,303.629913,0.000000
2020-04-16,288.800323,309.258362,0.000000
2020-04-17,291.560730,309.184784,0.000000
2020-04-18,292.964691,311.534821,0.000000
2020-04-19,294.808044,311.315277,0.000000
2020-04-20,292.733429,309.042847,0.328748
2020-04-21,293.099060,302.136505,0.000000
2020-04-22,292.934814,302.767517,0.287879
2020-04-23,291.896973,300.898163,2.027548
2020-04-24,293.551727,299.253204,0.000000
2020-04-25,294.088318,300.243103,0.546107
2020-04-26,291.827759,303.426971,0.000000
2020-04-27,290.261749,303.713928,0.000000
2020-04-28,289.596588,305.810577,0.000000
2020-04-29,291.190033,307.699066,0.000000
2020-04-30,292.983612,309.300598,0.000000
2020-05-01,292.687622,309.939880,0.000000
2020-05-02,292.929565,309.499237,0.000000
2020-05-03,292.525269,307.342743,0.000000
2020-05-04,292.783051,308.060059,0.000000
2020-05-05,293.022217,307.938232,0.000000
2020-05-06,292.033386,308.064545,0.000000
2020-05-07,291.699554,307.676178,0.000000
2020-05-08,294.926178,308.032135,1.110172
2020-05-09,295.073181,307.342712,5.751037
2020-05-10,294.340698,309.227386,0.000000
2020-05-11,296.395081,311.008301,0.000000
2020-05-12,297.006287,311.270874,0.000000
2020-05-13,298.429321,312.712036,0.000000
2020-05-14,295.468262,310.925598,0.000000
2020-05-15,295.897156,309.203217,0.000000
2020-05-16,296.347504,309.644379,5.694335
2020-05-17,295.910461,309.009186,4.454360
2020-05-18,296.493042,308.731689,4.037236
2020-05-19,294.302490,307.240631,5.238558
2020-05-20,295.706482,305.153870,1.261415
2020-05-21,295.406616,305.928223,1.967921
2020-05-22,294.833557,306.519257,2.806480
2020-05-23,293.834198,307.309509,0.000000
2020-05-24,294.226349,307.373627,10.639572
2020-05-25,293.578979,307.380066,0.000000
2020-05-26,294.349640,309.018982,0.000000
2020-05-27,296.922791,309.905579,0.000000
2020-05-28,297.172363,310.005951,1.110839
2020-05-29,296.853394,309.447144,0.000000
2020-05-30,297.355621,305.664825,10.850449
2020-05-31,296.445740,304.158081,1.019081
2020-06-01,296.648865,309.880402,0.327881
2020-06-02,296.955017,310.403870,2.543942
2020-06-03,297.298492,311.376404,0.315894
2020-06-04,297.964203,311.979767,0.659122
2020-06-05,291.964386,299.536926,49.102242
2020-06-06,289.224030,295.043152,8.231453
2020-06-07,294.123901,302.207336,0.576659
2020-06-08,293.331085,298.374023,26.933748
2020-06-09,294.012817,296.422424,62.446201
2020-06-10,294.900970,302.361786,16.763487
2020-06-11,294.937958,303.824554,2.509405
2020-06-12,293.606049,302.228455,27.438511
2020-06-13,296.106659,303.327881,0.000000
2020-06-14,297.034546,304.736145,8.229781
2020-06-15,295.120331,296.384064,18.213154
2020-06-16,293.980835,296.230774,54.580002
2020-06-17,296.010925,300.733032,13.755559
2020-06-18,295.058868,298.068665,30.068129
2020-06-19,295.115265,300.783722,38.270386
2020-06-20,295.628326,302.210785,54.893505
2020-06-21,294.774963,301.755432,1.549848
2020-06-22,295.597107,303.237305,1.885690
2020-06-23,296.330261,303.674988,0.303279
2020-06-24,297.480957,303.239075,14.878078
2020-06-25,296.212799,308.807281,1.245537
2020-06-26,295.255280,310.831451,0.000000
2020-06-27,296.704620,312.027344,0.000000
2020-06-28,300.798798,312.239990,0.000000
2020-06-29,298.035217,312.977234,0.000000
2020-06-30,297.938629,311.541870,0.000000
2020-07-01,296.266937,310.882324,0.000000
2020-07-02,296.825958,310.877716,1.988269
2020-07-03,296.892487,310.591705,0.000000
2020-07-04,297.612640,310.706970,0.569453
2020-07-05,296.738434,307.625366,9.527276
2020-07-06,296.349030,306.905792,8.955680
2020-07-07,295.880646,307.320160,0.433353
2020-07-08,296.103088,308.531769,0.000000
2020-07-09,296.766022,309.001587,0.000000
2020-07-10,297.436829,310.061707,0.000000
2020-07-11,298.088837,310.736694,0.000000
2020-07-12,297.172363,311.507721,0.000000
2020-07-13,297.302460,312.541138,0.000000
2020-07-14,296.593628,311.883789,0.000000
2020-07-15,296.130188,310.832428,0.000000
2020-07-16,297.435699,311.905975,0.000000
2020-07-17,298.935852,313.023346,0.000000
2020-07-18,298.995575,312.597412,0.000000
2020-07-19,297.918823,311.727539,0.000000
2020-07-20,297.756195,310.345734,0.000000
2020-07-21,297.391479,310.726410,0.000000
2020-07-22,298.541412,312.425934,0.000000
2020-07-23,298.857910,312.920288,0.000000
2020-07-24,298.983337,312.662903,0.000000
2020-07-25,297.664703,312.147766,0.000000
2020-07-26,297.035736,310.335999,0.000000
2020-07-27,297.070984,309.442688,0.000000
2020-07-28,296.547424,308.588135,0.000000
2020-07-29,296.446838,308.253021,0.000000
2020-07-30,296.430206,308.861237,0.298972
2020-07-31,297.032898,306.947571,4.381870
2020-08-01,297.473785,308.207306,5.976643
2020-08-02,297.339478,309.241455,2.726347
2020-08-03,297.413208,308.206543,1.524709
2020-08-04,296.232819,309.542175,0.000000
2020-08-05,295.796173,309.348145,0.000000
2020-08-06,297.661163,309.023407,7.231082
2020-08-07,296.859283,307.675934,5.183651
2020-08-08,297.007172,308.332092,0.000000
2020-08-09,296.898254,307.906036,0.000000
2020-08-10,297.198364,307.478546,0.344094
2020-08-11,296.863403,306.905151,0.400397
2020-08-12,297.692230,309.448364,0.000000
2020-08-13,297.381439,311.308899,0.000000
2020-08-14,298.107330,311.803436,0.000000
2020-08-15,296.830292,310.505280,0.000000
2020-08-16,297.535034,307.441132,0.000000
2020-08-17,296.528564,308.175385,1.239390
2020-08-18,295.741547,309.325134,0.532911
2020-08-19,296.333862,309.078247,0.000000
2020-08-20,296.448914,308.977753,0.000000
2020-08-21,297.238647,309.050598,0.368090
2020-08-22,296.882111,309.240631,0.000000
2020-08-23,297.306641,309.503387,0.000000
2020-08-24,296.710907,311.299469,0.000000
2020-08-25,296.511902,311.221283,0.000000
2020-08-26,296.135590,309.783386,0.745341
2020-08-27,297.422516,310.819305,0.000000
2020-08-28,297.707245,311.002716,0.000000
2020-08-29,300.263641,311.935669,0.000000
2020-08-30,300.386719,313.472809,0.000000
2020-08-31,297.223206,313.892670,0.000000
2020-09-01,296.547516,312.366333,0.000000
2020-09-02,296.384583,312.665253,0.000000
2020-09-03,296.821350,312.101349,0.000000
2020-09-04,295.999969,310.918488,0.000000
2020-09-05,295.550201,306.875977,0.771842
2020-09-06,295.235870,310.223083,0.604640
2020-09-07,297.905457,310.221069,0.000000
2020-09-08,297.581085,309.367401,0.000000
2020-09-09,296.897308,309.775116,0.000000
2020-09-10,295.619720,308.809753,0.419327
2020-09-11,296.392456,307.803864,0.000000
2020-09-12,296.603241,306.955261,0.000000
2020-09-13,295.410980,309.481781,0.000000
2020-09-14,296.373138,310.248077,0.000000
2020-09-15,295.927490,310.835480,0.000000
2020-09-16,296.323181,312.324432,0.000000
2020-09-17,299.268250,313.239594,0.000000
2020-09-18,299.792419,312.281128,0.000000
2020-09-19,298.631683,311.064148,0.000000
2020-09-20,297.264313,310.474548,0.000000
2020-09-21,297.264557,310.059326,0.000000
2020-09-22,296.107178,309.906250,0.000000
2020-09-23,289.917786,309.664307,0.000000
2020-09-24,290.825378,304.182678,0.000000
2020-09-25,294.097351,305.190765,0.000000
2020-09-26,293.521210,304.774750,0.000000
2020-09-27,294.461670,307.273529,0.000000
2020-09-28,295.983032,307.590424,4.560328
2020-09-29,288.672577,303.640167,9.559606
2020-09-30,287.106262,302.123535,0.000000
2020-10-01,288.340454,302.310242,0.000000
2020-10-02,288.486298,301.233154,0.387235
2020-10-03,287.607788,301.425598,0.000000
2020-10-04,288.400787,303.125610,0.000000
2020-10-05,289.022888,303.128082,0.000000
2020-10-06,288.642487,303.294495,0.000000
2020-10-07,289.385498,302.957458,3.957625
2020-10-08,289.714661,304.650665,0.000000
2020-10-09,290.298035,305.276215,0.000000
2020-10-10,290.278900,306.016479,0.000000
2020-10-11,290.543518,306.999542,0.000000
2020-10-12,291.555878,306.432190,0.000000
2020-10-13,291.432617,305.782898,0.000000
2020-10-14,289.871124,305.287537,5.416525
2020-10-15,288.431244,304.595886,0.000000
2020-10-16,290.286072,306.258484,0.000000
2020-10-17,291.529327,307.554810,0.000000
2020-10-18,291.453766,306.294464,0.000000
2020-10-19,291.348755,306.412292,0.000000
2020-10-20,292.223816,307.525024,0.000000
2020-10-21,291.096130,307.526367,0.000000
2020-10-22,287.457977,303.063507,0.000000
2020-10-23,290.935333,309.204681,0.000000
2020-10-24,293.136414,309.092499,0.000000
2020-10-25,292.097168,308.886749,0.000000
2020-10-26,291.298706,305.951569,0.000000
2020-10-27,291.472626,304.555206,0.000000
2020-10-28,293.099609,303.536102,0.000000
2020-10-29,293.415833,299.862793,0.000000
2020-10-30,293.860382,300.709137,0.917351
2020-10-31,293.898956,300.333221,7.402081
2020-11-01,293.791168,300.924500,7.496229
2020-11-02,293.999268,299.261261,13.492682
2020-11-03,286.666290,298.409241,0.805794
2020-11-04,284.018066,294.420990,0.000000
2020-11-05,286.261078,296.185059,0.000000
2020-11-06,285.259308,295.560699,1.272490
2020-11-07,283.064331,289.463104,0.955814
2020-11-08,282.520966,292.729248,1.040904
2020-11-09,287.335175,294.770416,2.418660
2020-11-10,278.163055,292.123169,0.000000
2020-11-11,277.571991,288.514313,0.000000
2020-11-12,277.351501,289.490265,0.000000
2020-11-13,278.438446,287.388092,8.396978
2020-11-14,277.632690,287.055634,10.761077
2020-11-15,278.320953,287.952972,0.000000
2020-11-16,277.341187,288.278564,0.000000
2020-11-17,282.293091,292.422577,2.365560
2020-11-18,286.473663,294.735016,5.136533
2020-11-19,278.002563,289.395844,0.286800
2020-11-20,277.896301,284.290070,4.727800
2020-11-21,276.001312,281.348969,37.308636
2020-11-22,274.492554,279.930542,13.372583
2020-11-23,275.621765,280.283142,3.808633
2020-11-24,277.421570,291.523102,0.425011
2020-11-25,285.864960,292.294250,0.000000
2020-11-26,286.873596,291.809387,0.840150
2020-11-27,287.976593,298.442322,0.570076
2020-11-28,290.247620,300.423035,0.588435
2020-11-29,278.059601,300.450226,0.000000
2020-11-30,277.952911,292.187012,0.000000
2020-12-01,270.723480,290.046021,0.000000
