#Variables:
#tasmin_GFDL-ESM2G_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2G_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2G_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),pr_GFDL-ESM2G_rcp85(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2G_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),pr_GFDL-ESM2G_rcp85(mm)
2017-12-24,270.043915,276.120422,2.587777
2017-12-25,272.204742,280.940979,1.351566
2017-12-26,277.247070,285.895874,0.000000
2017-12-27,281.873993,292.882751,0.311709
2017-12-28,276.086395,290.421082,0.000000
2017-12-29,274.823120,285.634460,0.000000
2017-12-30,280.606140,293.073456,4.314829
2017-12-31,281.313904,292.529694,0.000000
2018-01-01,282.581024,300.356079,0.000000
2018-01-02,285.924774,299.230835,0.000000
2018-01-03,276.969238,293.491974,0.000000
2018-01-04,271.138306,285.141785,0.000000
2018-01-05,269.997620,279.011230,0.429349
2018-01-06,269.028381,283.877014,0.000000
2018-01-07,274.381744,290.098724,0.000000
2018-01-08,278.428833,294.827820,0.000000
2018-01-09,279.995514,296.401123,0.000000
2018-01-10,281.150269,298.138916,0.000000
2018-01-11,282.885376,298.899536,0.000000
2018-01-12,283.429962,297.573853,0.000000
2018-01-13,277.513550,290.022339,0.000000
2018-01-14,279.229492,292.948242,0.000000
2018-01-15,281.902435,294.972839,0.000000
2018-01-16,282.069916,297.530823,0.000000
2018-01-17,282.179596,297.018494,0.000000
2018-01-18,277.489349,295.961121,0.000000
2018-01-19,282.446472,295.870148,0.000000
2018-01-20,273.370880,289.960815,0.000000
2018-01-21,274.910461,293.195312,0.000000
2018-01-22,281.092621,297.361694,0.000000
2018-01-23,280.852722,298.842804,0.000000
2018-01-24,282.932709,300.942017,0.000000
2018-01-25,286.644043,301.945618,0.000000
2018-01-26,285.166534,300.707184,0.000000
2018-01-27,287.374146,298.835114,0.000000
2018-01-28,288.726410,301.039093,0.000000
2018-01-29,286.853271,300.827118,0.000000
2018-01-30,280.496918,295.472565,0.000000
2018-01-31,279.711243,295.311646,0.000000
2018-02-01,282.658997,296.458252,0.000000
2018-02-02,280.612488,297.189880,0.000000
2018-02-03,279.595215,296.708221,0.000000
2018-02-04,279.937653,294.913757,0.000000
2018-02-05,282.617920,296.425354,0.000000
2018-02-06,281.787842,297.331848,0.000000
2018-02-07,284.009186,299.251129,0.000000
2018-02-08,281.951843,297.999634,0.000000
2018-02-09,284.343048,301.029175,0.000000
2018-02-10,280.466248,300.684326,0.000000
2018-02-11,284.876282,299.778900,0.000000
2018-02-12,286.283417,297.865570,0.000000
2018-02-13,288.305817,303.424561,0.000000
2018-02-14,288.306702,303.182922,0.000000
2018-02-15,285.462616,300.215088,0.399855
2018-02-16,289.440277,306.334381,0.946842
2018-02-17,289.088013,304.986938,1.901428
2018-02-18,288.981293,305.202545,0.000000
2018-02-19,289.952881,304.695282,0.324585
2018-02-20,288.511902,303.727478,3.306016
2018-02-21,282.091461,302.159851,1.697083
2018-02-22,270.989929,289.503235,0.000000
2018-02-23,270.321045,284.344025,0.000000
2018-02-24,271.401215,286.261505,0.000000
2018-02-25,270.433380,289.711060,0.000000
2018-02-26,273.735138,292.943329,0.000000
2018-02-27,274.934601,295.273346,0.000000
2018-02-28,277.594025,296.375946,0.000000
2018-03-01,279.612671,298.618317,0.000000
2018-03-02,282.859772,301.602356,0.000000
2018-03-03,285.649750,302.240143,0.000000
2018-03-04,287.863312,304.441833,0.000000
2018-03-05,287.020355,302.793030,0.000000
2018-03-06,286.473572,302.366333,0.000000
2018-03-07,288.829956,301.880310,0.000000
2018-03-08,290.062042,302.025696,6.444551
2018-03-09,287.920166,302.248505,3.189816
2018-03-10,280.062592,299.544891,0.586802
2018-03-11,279.755249,292.940125,0.318370
2018-03-12,280.758514,290.545624,0.000000
2018-03-13,284.446014,297.345612,0.000000
2018-03-14,285.971497,302.617981,0.000000
2018-03-15,288.694672,303.148987,0.000000
2018-03-16,280.050110,298.429626,0.000000
2018-03-17,284.234711,302.453644,1.224272
2018-03-18,287.826447,302.021545,0.000000
2018-03-19,278.479858,294.384796,0.000000
2018-03-20,278.533234,286.790955,0.000000
2018-03-21,277.504120,289.184967,0.000000
2018-03-22,278.530151,294.052582,0.000000
2018-03-23,282.159424,294.608887,0.000000
2018-03-24,285.740784,297.391022,0.000000
2018-03-25,283.646576,302.393341,0.000000
2018-03-26,287.837128,302.993958,0.000000
2018-03-27,287.818420,302.196533,0.000000
2018-03-28,290.146667,302.409607,0.000000
2018-03-29,289.344757,302.252625,0.741733
2018-03-30,289.885803,301.425354,1.626530
2018-03-31,289.923340,303.794373,2.506067
2018-04-01,288.733215,303.865845,0.968244
2018-04-02,283.312683,300.896210,0.323426
2018-04-03,285.708405,304.616547,0.000000
2018-04-04,290.474030,303.977203,0.827794
2018-04-05,281.200195,300.366943,2.031107
2018-04-06,278.985199,296.292847,0.000000
2018-04-07,281.594757,299.901428,0.000000
2018-04-08,282.457642,298.457306,0.000000
2018-04-09,276.461487,296.787323,0.000000
2018-04-10,283.111389,299.934937,0.000000
2018-04-11,285.944946,300.580658,0.000000
2018-04-12,289.175385,303.694885,0.000000
2018-04-13,290.570404,306.427521,1.000952
2018-04-14,291.602417,306.459778,0.000000
2018-04-15,292.777222,305.603271,1.246101
2018-04-16,293.688232,309.636230,2.224761
2018-04-17,294.907135,309.209991,0.000000
2018-04-18,293.856842,306.700165,1.386541
2018-04-19,293.639252,304.829285,13.945857
2018-04-20,292.648682,305.279480,0.000000
2018-04-21,294.019012,306.985687,0.559284
2018-04-22,293.425903,305.433228,7.085391
2018-04-23,294.389496,300.654175,6.378481
2018-04-24,291.336426,299.428070,13.881717
2018-04-25,291.925446,304.530151,0.000000
2018-04-26,293.324493,304.533295,0.000000
2018-04-27,294.763214,305.030487,7.347863
2018-04-28,292.983490,300.427490,13.368646
2018-04-29,289.826019,306.745361,3.197418
2018-04-30,293.636169,306.016296,0.000000
2018-05-01,294.760284,307.765594,1.038932
2018-05-02,294.978821,308.559631,1.931730
2018-05-03,291.505554,307.078125,0.000000
2018-05-04,290.249512,304.740204,0.000000
2018-05-05,294.098053,305.534851,0.000000
2018-05-06,294.945557,310.194519,2.054101
2018-05-07,295.782166,310.340942,0.771395
2018-05-08,295.122498,309.903961,4.228495
2018-05-09,295.967834,310.130615,6.339789
2018-05-10,295.978516,310.401245,4.617250
2018-05-11,296.123291,309.469910,20.368967
2018-05-12,291.068268,301.469574,3.749990
2018-05-13,287.981934,296.255096,0.786575
2018-05-14,289.262665,298.114288,0.000000
2018-05-15,293.055481,302.474945,1.034989
2018-05-16,294.161713,303.262115,0.893282
2018-05-17,292.532776,305.256226,0.000000
2018-05-18,293.554871,306.451965,0.000000
2018-05-19,294.884735,305.488159,0.000000
2018-05-20,296.054321,309.186493,0.000000
2018-05-21,296.074738,307.706818,4.793764
2018-05-22,297.171692,309.851410,4.214442
2018-05-23,293.542725,302.239929,56.847843
2018-05-24,293.352844,297.016205,44.574558
2018-05-25,294.338470,298.319275,56.159969
2018-05-26,294.130157,306.560089,0.000000
2018-05-27,294.079041,305.387634,0.000000
2018-05-28,293.893890,304.910736,0.000000
2018-05-29,294.165253,305.297546,0.000000
2018-05-30,293.962830,305.471832,0.000000
2018-05-31,294.953949,308.298615,0.000000
2018-06-01,297.216919,309.140869,0.348449
2018-06-02,296.702850,309.094177,0.749361
2018-06-03,296.148895,304.893066,8.077600
2018-06-04,295.285583,298.826355,41.225285
2018-06-05,293.670135,298.224792,33.007130
2018-06-06,292.374908,301.781616,8.414149
2018-06-07,293.764862,299.441864,40.555862
2018-06-08,292.159943,298.496674,7.962536
2018-06-09,290.941528,301.229401,0.000000
2018-06-10,290.739166,301.091492,0.000000
2018-06-11,288.743927,301.235260,0.000000
2018-06-12,292.602509,301.694977,0.000000
2018-06-13,292.535004,302.391632,0.000000
2018-06-14,294.155945,304.326965,0.000000
2018-06-15,294.793915,302.669922,0.000000
2018-06-16,294.728912,303.379120,2.171069
2018-06-17,295.460175,303.919586,2.292861
2018-06-18,295.942566,304.232880,2.603273
2018-06-19,296.531891,302.861267,3.410399
2018-06-20,296.041931,303.919189,16.913889
2018-06-21,294.976990,305.153534,13.603194
2018-06-22,295.130493,304.733521,1.315916
2018-06-23,295.652557,305.539948,0.000000
2018-06-24,296.020081,307.192596,0.657730
2018-06-25,297.181946,307.674683,4.499940
2018-06-26,296.974335,307.867004,1.986642
2018-06-27,296.726746,306.390137,3.651726
2018-06-28,296.360016,305.322083,4.309751
2018-06-29,296.203705,304.479309,7.442147
2018-06-30,294.848145,304.523163,4.111731
2018-07-01,294.064606,302.753204,12.729383
2018-07-02,297.039398,304.362946,50.082626
2018-07-03,295.099426,302.814301,11.498691
2018-07-04,296.683990,303.823364,12.749797
2018-07-05,295.544312,303.300507,6.496597
2018-07-06,296.360870,306.215637,0.717557
2018-07-07,296.533234,306.462433,0.995026
2018-07-08,296.697510,306.901306,2.072145
2018-07-09,296.987427,306.313019,0.000000
2018-07-10,297.259766,306.469299,3.742279
2018-07-11,296.988983,307.455902,0.499701
2018-07-12,296.987762,308.080963,0.989398
2018-07-13,297.433105,308.403778,2.444852
2018-07-14,297.693115,309.253632,0.000000
2018-07-15,297.384491,308.414978,0.349701
2018-07-16,297.658356,307.981720,6.938659
2018-07-17,297.393555,308.007233,0.000000
2018-07-18,297.500732,307.813171,0.969241
2018-07-19,297.451813,307.899658,0.000000
2018-07-20,297.068146,307.963684,0.000000
2018-07-21,297.275909,308.619507,1.122317
2018-07-22,297.699249,309.672150,0.461439
2018-07-23,298.208191,310.117981,3.331781
2018-07-24,298.398682,311.007202,0.000000
2018-07-25,298.387573,311.628265,0.440129
2018-07-26,297.676422,310.285431,0.000000
2018-07-27,297.336151,308.631744,0.000000
2018-07-28,297.518402,309.111084,0.000000
2018-07-29,297.376495,309.534119,0.374304
2018-07-30,296.584930,310.459076,0.000000
2018-07-31,297.161713,311.497009,0.000000
2018-08-01,297.958069,311.622467,0.000000
2018-08-02,297.552765,311.104126,0.000000
2018-08-03,297.411743,310.823639,0.000000
2018-08-04,297.597473,311.156128,0.000000
2018-08-05,296.859802,309.809418,0.000000
2018-08-06,297.608643,308.916656,0.836472
2018-08-07,297.058472,308.820526,0.917179
2018-08-08,297.015503,309.856171,0.000000
2018-08-09,297.190613,309.676758,0.000000
2018-08-10,297.138428,308.991058,0.000000
2018-08-11,297.331818,309.077240,0.000000
2018-08-12,297.190002,309.197693,2.174224
2018-08-13,297.538055,308.931122,2.151004
2018-08-14,297.161926,308.969727,3.191383
2018-08-15,297.063934,310.882202,4.687631
2018-08-16,299.454651,313.604584,0.000000
2018-08-17,301.171692,314.632507,0.000000
2018-08-18,301.958282,313.429108,0.000000
2018-08-19,299.989899,310.899963,0.000000
2018-08-20,298.341309,310.324280,0.937500
2018-08-21,297.873993,309.199341,9.007524
2018-08-22,296.466064,307.373474,4.294975
2018-08-23,297.456512,306.137787,4.718960
2018-08-24,297.447662,306.835663,0.442468
2018-08-25,297.235535,308.353027,0.440823
2018-08-26,297.132324,309.807861,0.705334
2018-08-27,297.442474,308.713562,0.848266
2018-08-28,297.456696,307.760956,2.712954
2018-08-29,294.750458,304.775024,3.022715
2018-08-30,294.171906,306.495148,0.000000
2018-08-31,295.392273,308.356201,0.000000
2018-09-01,296.210480,308.037476,0.470428
2018-09-02,296.961823,306.978912,7.198475
2018-09-03,296.821838,304.858612,5.353664
2018-09-04,296.091370,303.948975,2.860506
2018-09-05,296.375549,305.820007,2.057892
2018-09-06,296.076996,307.038910,0.000000
2018-09-07,296.449829,308.229156,0.000000
2018-09-08,296.928131,307.971375,2.785562
2018-09-09,296.306549,308.608429,4.407937
2018-09-10,296.226807,309.250824,0.000000
2018-09-11,296.435425,309.100525,6.796458
2018-09-12,295.012146,304.607361,1.778699
2018-09-13,294.204498,306.419006,0.000000
2018-09-14,295.540924,307.320648,0.000000
2018-09-15,296.524597,306.625000,8.245061
2018-09-16,296.328278,307.291840,3.097766
2018-09-17,295.645813,304.540710,1.977412
2018-09-18,295.076355,306.116669,5.040885
2018-09-19,293.868164,306.041656,0.000000
2018-09-20,294.985504,306.053864,3.120244
2018-09-21,295.873474,306.023712,0.000000
2018-09-22,296.075775,306.116608,5.571734
2018-09-23,291.505096,304.876404,1.039927
2018-09-24,292.594666,298.989227,0.000000
2018-09-25,293.138580,301.853455,0.344035
2018-09-26,295.537872,304.674896,2.346364
2018-09-27,295.935028,305.663300,0.000000
2018-09-28,296.403107,305.683258,3.466522
2018-09-29,296.735657,306.541168,3.607076
2018-09-30,297.065033,306.800751,0.000000
2018-10-01,295.495026,307.033386,0.000000
2018-10-02,295.645203,306.256409,0.000000
2018-10-03,295.737518,306.812408,2.149408
2018-10-04,295.189056,306.401062,0.506005
2018-10-05,295.108185,307.423553,1.578285
2018-10-06,294.094116,306.670959,1.060382
2018-10-07,289.739685,303.594543,0.000000
2018-10-08,288.030640,302.523712,0.000000
2018-10-09,290.383636,304.099426,0.000000
2018-10-10,292.888336,303.844238,0.000000
2018-10-11,290.953766,300.758636,0.474263
2018-10-12,292.200195,303.981689,0.963416
2018-10-13,293.674652,305.615143,3.531243
2018-10-14,285.763824,303.382782,1.092237
2018-10-15,285.169403,297.122925,1.301262
2018-10-16,292.521729,302.000610,4.753641
2018-10-17,288.445374,297.601044,38.379341
2018-10-18,287.457825,292.842041,43.432972
2018-10-19,285.497375,290.490723,8.581314
2018-10-20,283.717194,288.676880,0.000000
2018-10-21,283.240173,289.302032,0.000000
2018-10-22,281.335876,295.176636,0.000000
2018-10-23,281.945221,298.204071,0.000000
2018-10-24,282.303040,299.197540,0.000000
2018-10-25,284.483032,297.819092,0.000000
2018-10-26,285.951416,296.931030,0.000000
2018-10-27,286.971863,297.671234,0.000000
2018-10-28,285.592072,300.611572,0.000000
2018-10-29,288.666260,299.488129,0.000000
2018-10-30,287.723572,297.611450,0.000000
2018-10-31,287.664398,296.194641,0.000000
2018-11-01,286.796661,294.919373,0.000000
2018-11-02,283.039398,292.574036,0.000000
2018-11-03,279.781677,292.739075,0.000000
2018-11-04,278.483154,296.329742,0.000000
2018-11-05,279.179871,298.867584,0.000000
2018-11-06,281.673889,300.085144,0.000000
2018-11-07,285.422485,300.307861,0.000000
2018-11-08,290.072144,298.845490,0.426128
2018-11-09,290.552979,298.211731,4.044261
2018-11-10,291.039825,298.039642,3.160859
2018-11-11,290.116119,297.464142,1.240479
2018-11-12,288.484253,293.885468,1.091096
2018-11-13,281.263977,294.805389,0.000000
2018-11-14,278.725525,295.374695,0.000000
2018-11-15,281.140930,294.660492,0.000000
2018-11-16,286.043884,294.563141,0.000000
2018-11-17,286.371429,293.854828,0.000000
2018-11-18,284.754150,294.757599,2.511254
2018-11-19,286.708923,296.264374,0.000000
2018-11-20,289.775238,301.227478,1.192941
2018-11-21,278.965363,298.291931,2.903246
2018-11-22,273.634521,281.867004,3.539143
2018-11-23,272.716003,286.058960,0.000000
2018-11-24,273.777222,288.450470,0.000000
2018-11-25,275.475372,291.731384,0.000000
2018-11-26,276.461365,294.568054,0.000000
2018-11-27,276.737061,293.261322,0.000000
2018-11-28,277.127869,292.307373,0.000000
2018-11-29,282.804016,292.948761,0.000000
2018-11-30,283.323975,294.457092,0.000000
2018-12-01,279.869812,292.212738,0.000000
2018-12-02,274.802490,287.842499,0.000000
2018-12-03,277.364716,291.614990,0.000000
2018-12-04,279.085083,295.848328,0.000000
2018-12-05,285.467346,296.707062,0.000000
2018-12-06,278.434235,292.267273,0.317465
2018-12-07,275.639008,288.810272,0.000000
2018-12-08,274.634918,290.127014,0.000000
2018-12-09,275.633911,291.994873,0.000000
2018-12-10,278.419647,294.715088,0.000000
2018-12-11,282.249573,295.943787,1.447995
2018-12-12,282.376373,291.645935,1.844970
2018-12-13,279.016693,292.358917,0.000000
2018-12-14,283.921570,295.683960,0.000000
2018-12-15,278.795227,291.406433,1.453864
2018-12-16,278.389984,284.549957,0.619568
2018-12-17,276.928986,287.513702,0.000000
2018-12-18,273.915344,284.956909,0.000000
2018-12-19,279.015106,294.527222,2.209802
2018-12-20,277.803925,292.645752,0.000000
2018-12-21,272.944641,288.856598,0.000000
2018-12-22,276.518158,290.062866,0.000000
2018-12-23,283.688599,293.585114,0.000000
2018-12-24,281.336212,294.342438,0.000000
2018-12-25,279.809204,296.975922,0.000000
2018-12-26,286.245117,300.298492,0.000000
2018-12-27,280.574127,299.308319,0.528245
2018-12-28,273.843933,285.256897,0.000000
2018-12-29,269.006927,285.101135,0.000000
2018-12-30,272.544159,290.414825,0.000000
2018-12-31,274.467224,292.769257,0.000000
2019-01-01,280.612366,297.637817,0.000000
2019-01-02,281.629303,295.954407,0.000000
2019-01-03,277.739105,293.330353,0.000000
2019-01-04,281.035339,298.171783,0.000000
2019-01-05,283.206573,300.004913,0.000000
2019-01-06,285.809326,300.241943,0.000000
2019-01-07,285.002563,298.255951,0.000000
2019-01-08,276.715179,292.100525,0.000000
2019-01-09,276.872467,287.677704,0.000000
2019-01-10,278.907654,291.541718,0.977684
2019-01-11,278.170380,294.517090,0.000000
2019-01-12,283.931702,300.359955,0.000000
2019-01-13,287.007660,299.818115,0.000000
2019-01-14,277.892273,293.256348,0.000000
2019-01-15,274.908722,286.244415,0.000000
2019-01-16,271.843140,284.210022,0.000000
2019-01-17,273.464539,286.901428,0.000000
2019-01-18,278.356750,296.100159,0.000000
2019-01-19,282.101013,298.250732,0.000000
2019-01-20,284.541504,298.152557,0.000000
2019-01-21,284.821228,300.614960,0.000000
2019-01-22,286.120544,299.608826,0.000000
2019-01-23,279.513184,294.163208,0.000000
2019-01-24,283.233154,302.042328,0.000000
2019-01-25,283.108978,301.136658,2.937552
2019-01-26,276.529358,290.744446,0.000000
2019-01-27,279.134766,297.148560,0.000000
2019-01-28,285.694031,298.890656,0.000000
2019-01-29,282.838989,298.861786,0.000000
2019-01-30,273.606140,288.466827,0.000000
2019-01-31,277.775757,292.124725,0.000000
2019-02-01,279.756012,292.999329,0.000000
2019-02-02,280.269440,294.206909,0.000000
2019-02-03,281.816620,296.099945,0.000000
2019-02-04,283.308289,297.622101,0.000000
2019-02-05,284.643066,298.317444,0.000000
2019-02-06,286.356873,299.128296,0.000000
2019-02-07,287.349670,297.831940,1.392859
2019-02-08,282.796844,294.777039,1.774348
2019-02-09,277.779816,295.350525,0.000000
2019-02-10,281.523010,297.392059,0.000000
2019-02-11,284.755890,295.853241,0.000000
2019-02-12,287.278870,298.554504,0.000000
2019-02-13,287.943695,301.492859,0.000000
2019-02-14,288.965820,302.437683,0.000000
2019-02-15,289.285309,302.135071,3.585595
2019-02-16,289.039490,301.280640,0.654198
2019-02-17,283.795898,299.113953,0.000000
2019-02-18,281.512238,297.788055,0.000000
2019-02-19,277.777374,287.826813,0.000000
2019-02-20,280.190186,290.920135,0.000000
2019-02-21,282.114838,296.491943,0.000000
2019-02-22,276.015686,296.539642,0.323203
2019-02-23,269.967102,284.542328,0.000000
2019-02-24,269.453827,284.481964,0.000000
2019-02-25,271.768860,289.423431,0.000000
2019-02-26,280.331940,299.294861,0.000000
2019-02-27,282.083191,298.086578,0.320982
2019-02-28,279.304352,296.248596,0.000000
2019-03-01,283.723450,299.399780,0.000000
2019-03-02,283.500702,299.774200,0.000000
2019-03-03,277.970886,295.981049,0.000000
