#Variables:
#tasmin_MRI-CGCM3_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MRI-CGCM3_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MRI-CGCM3_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MRI-CGCM3_rcp85(K),tasmax_MRI-CGCM3_rcp85(K),pr_MRI-CGCM3_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MRI-CGCM3_rcp85(K),tasmax_MRI-CGCM3_rcp85(K),pr_MRI-CGCM3_rcp85(mm)
2019-06-21,297.541809,313.183563,0.000000
2019-06-22,299.334869,309.636078,0.318899
2019-06-23,296.025085,308.910797,0.000000
2019-06-24,295.953857,305.445709,0.000000
2019-06-25,294.651978,300.846252,4.584383
2019-06-26,295.038696,302.680817,4.789216
2019-06-27,296.948242,308.356354,0.000000
2019-06-28,295.326660,307.211975,1.340749
2019-06-29,296.921204,306.398956,0.338544
2019-06-30,296.080231,305.321106,1.001802
2019-07-01,295.963287,307.918701,0.000000
2019-07-02,296.048157,309.719421,0.000000
2019-07-03,296.347778,310.511780,0.000000
2019-07-04,296.543976,311.423767,0.000000
2019-07-05,299.215637,312.149475,0.000000
2019-07-06,298.173218,309.485657,2.862472
2019-07-07,295.029358,304.921875,21.766182
2019-07-08,296.823730,307.516876,1.334335
2019-07-09,297.237152,309.161652,0.000000
2019-07-10,297.746094,309.665863,0.000000
2019-07-11,297.800934,311.599792,0.000000
2019-07-12,299.418884,308.690216,5.123429
2019-07-13,299.665863,310.541046,0.000000
2019-07-14,297.745819,311.575714,0.000000
2019-07-15,299.873718,312.067657,0.282263
2019-07-16,299.488098,312.069916,0.000000
2019-07-17,297.834564,313.891571,0.000000
2019-07-18,298.259186,314.412567,0.594373
2019-07-19,299.124786,313.155487,0.000000
2019-07-20,297.618500,311.589508,1.483075
2019-07-21,297.748657,311.363251,0.000000
2019-07-22,297.175568,313.343170,0.000000
2019-07-23,297.821777,311.889923,0.000000
2019-07-24,298.024475,312.333099,0.000000
2019-07-25,297.902710,313.922821,0.000000
2019-07-26,297.720520,314.060120,0.000000
2019-07-27,297.706604,314.328247,0.000000
2019-07-28,298.324463,314.484955,0.000000
2019-07-29,300.026123,314.060242,0.000000
2019-07-30,300.080994,315.037598,0.000000
2019-07-31,300.741791,315.412903,0.000000
2019-08-01,300.115448,314.638245,2.109008
2019-08-02,299.221680,313.336029,7.790591
2019-08-03,299.812042,313.944305,1.380191
2019-08-04,299.465057,314.446655,0.447846
2019-08-05,298.871552,313.313232,0.000000
2019-08-06,298.535889,310.663116,0.578299
2019-08-07,297.321594,314.352051,0.000000
2019-08-08,298.968292,314.426575,7.331188
2019-08-09,297.947784,314.219421,0.557494
2019-08-10,298.746033,313.144196,0.000000
2019-08-11,298.125061,314.164032,0.000000
2019-08-12,298.972778,314.139069,0.000000
2019-08-13,298.706085,314.086456,0.000000
2019-08-14,298.326508,312.658142,0.000000
2019-08-15,298.617432,312.451904,0.000000
2019-08-16,298.420105,312.843048,0.000000
2019-08-17,300.527069,314.551910,0.000000
2019-08-18,301.634064,313.556915,0.442428
2019-08-19,298.778137,313.561981,0.000000
2019-08-20,298.488007,313.268707,0.000000
2019-08-21,298.740051,313.313080,0.000000
2019-08-22,298.750519,312.745667,0.000000
2019-08-23,298.341187,312.509338,0.000000
2019-08-24,297.715637,311.916992,0.000000
2019-08-25,297.768707,311.467773,0.000000
2019-08-26,297.817169,310.179504,2.312039
2019-08-27,296.526825,304.244843,1.360333
2019-08-28,297.002380,309.335510,0.000000
2019-08-29,297.375366,307.951508,2.466119
2019-08-30,294.992401,304.870453,10.483234
2019-08-31,290.499756,296.217560,23.193604
2019-09-01,288.300079,294.354218,78.427895
2019-09-02,290.350067,299.793427,4.845056
2019-09-03,293.565002,302.494232,0.879565
2019-09-04,294.411285,301.629486,7.548388
2019-09-05,295.223206,302.926910,6.027893
2019-09-06,295.383545,305.601929,0.680059
2019-09-07,295.623596,304.275543,2.413742
2019-09-08,296.371460,302.203644,12.018107
2019-09-09,295.972015,304.655151,13.608227
2019-09-10,296.602600,305.260712,2.247890
2019-09-11,296.382751,305.944183,1.090881
2019-09-12,296.403351,306.347473,3.632076
2019-09-13,295.675720,305.954926,0.000000
2019-09-14,296.034149,307.791260,0.000000
2019-09-15,297.384766,309.137115,0.000000
2019-09-16,297.575500,309.073822,0.000000
2019-09-17,296.413422,308.401489,0.000000
2019-09-18,296.543884,306.749542,0.000000
2019-09-19,293.687866,305.695679,0.000000
2019-09-20,291.611969,307.321899,0.309154
2019-09-21,291.850281,307.819092,0.000000
2019-09-22,290.799286,308.102539,0.000000
2019-09-23,291.305847,307.881958,0.000000
2019-09-24,292.708344,305.611267,0.000000
2019-09-25,292.837097,303.726807,25.620430
2019-09-26,295.052887,306.250977,4.964341
2019-09-27,295.237915,302.410339,3.848922
2019-09-28,294.385468,303.892487,0.000000
2019-09-29,288.246674,299.458282,78.485367
2019-09-30,290.231750,295.291229,61.146679
2019-10-01,286.741882,290.489594,0.930613
2019-10-02,285.194183,296.696930,0.000000
2019-10-03,285.161743,301.957428,0.000000
2019-10-04,288.161652,300.633759,0.000000
2019-10-05,286.724945,301.345856,0.000000
2019-10-06,288.018341,304.126404,0.000000
2019-10-07,288.404846,304.642853,0.000000
2019-10-08,289.708740,302.865234,0.000000
2019-10-09,291.962738,302.262054,0.000000
2019-10-10,292.746124,304.302673,0.000000
2019-10-11,294.594299,304.099365,3.112572
2019-10-12,292.420746,299.098877,39.817398
2019-10-13,291.655426,301.198303,0.000000
2019-10-14,285.841064,297.942047,0.000000
2019-10-15,285.068970,300.115997,0.000000
2019-10-16,288.140442,301.210236,0.000000
2019-10-17,290.607941,305.256714,0.505608
2019-10-18,277.672546,292.435303,0.000000
2019-10-19,277.456238,289.746246,0.000000
2019-10-20,278.352753,296.222961,0.000000
2019-10-21,279.510651,297.581970,0.000000
2019-10-22,281.845947,299.142731,0.000000
2019-10-23,286.258240,298.661407,0.000000
2019-10-24,289.418976,299.696655,0.000000
2019-10-25,288.117462,297.517334,0.718480
2019-10-26,287.394470,294.907532,0.000000
2019-10-27,283.681641,292.342194,0.000000
2019-10-28,283.369263,296.051819,0.000000
2019-10-29,282.017365,296.588898,0.000000
2019-10-30,281.184692,294.051788,0.000000
2019-10-31,284.325012,299.017273,0.000000
2019-11-01,287.067169,301.475250,0.000000
2019-11-02,283.995026,302.002777,0.000000
2019-11-03,284.743530,301.574524,0.000000
2019-11-04,289.028320,303.650024,0.000000
2019-11-05,289.094452,300.576233,0.000000
2019-11-06,290.511169,302.335632,0.000000
2019-11-07,287.970795,300.984314,0.000000
2019-11-08,277.775970,290.555054,0.000000
2019-11-09,277.333801,293.510193,0.000000
2019-11-10,283.338013,294.191956,0.000000
2019-11-11,286.455933,293.773804,4.048481
2019-11-12,287.541260,297.242279,0.000000
2019-11-13,287.836639,299.086670,0.000000
2019-11-14,284.717438,299.426392,0.517964
2019-11-15,288.503479,303.245972,0.000000
2019-11-16,287.110565,300.381836,0.000000
2019-11-17,279.798920,296.610077,0.000000
2019-11-18,278.373871,292.974823,0.000000
2019-11-19,285.660400,290.552185,1.589778
2019-11-20,279.808289,287.571747,10.599089
2019-11-21,279.194550,286.494720,7.285527
2019-11-22,281.830109,296.194336,0.000000
2019-11-23,281.907196,296.419708,0.000000
2019-11-24,286.240173,297.392212,0.000000
2019-11-25,286.924988,293.225769,61.588894
2019-11-26,284.247131,294.555298,1.136252
2019-11-27,285.560272,299.386658,0.000000
2019-11-28,287.103638,298.167328,0.000000
2019-11-29,283.496521,294.835510,0.000000
2019-11-30,275.998077,293.563965,0.000000
2019-12-01,280.180298,293.300507,0.000000
2019-12-02,279.207245,288.663605,0.000000
2019-12-03,274.211792,285.347656,0.000000
2019-12-04,274.246552,288.333710,0.000000
2019-12-05,275.657745,289.077332,0.000000
2019-12-06,274.425323,284.916626,0.000000
2019-12-07,271.518829,281.348114,0.000000
2019-12-08,269.301727,279.843964,0.675965
2019-12-09,274.969788,281.380371,2.898138
2019-12-10,276.649353,282.508759,20.419577
2019-12-11,276.129089,294.877869,0.000000
2019-12-12,275.956818,290.358795,0.000000
2019-12-13,273.904266,280.974518,0.000000
2019-12-14,274.884644,285.937195,0.000000
2019-12-15,275.059021,290.215942,0.000000
2019-12-16,280.695679,293.567596,0.000000
2019-12-17,284.608337,292.349945,0.000000
2019-12-18,277.919769,289.524658,0.000000
2019-12-19,277.127350,283.224121,4.919044
2019-12-20,278.541504,288.789978,0.977259
2019-12-21,277.738617,293.242432,0.000000
2019-12-22,282.888824,293.871368,0.000000
2019-12-23,280.527740,292.497192,0.000000
2019-12-24,280.407898,293.613464,0.000000
2019-12-25,279.448090,294.635712,0.000000
2019-12-26,285.775238,293.869415,0.648481
2019-12-27,280.555817,293.537689,1.018474
2019-12-28,278.419830,294.792725,0.000000
2019-12-29,282.717712,297.518768,0.000000
2019-12-30,280.312561,295.574402,0.000000
2019-12-31,285.894836,292.286957,8.580149
2020-01-01,279.645111,291.056824,1.243390
2020-01-02,275.656921,289.188995,0.000000
2020-01-03,272.354279,284.706390,0.547997
2020-01-04,269.199158,285.712067,0.000000
2020-01-05,277.343994,299.945404,0.000000
2020-01-06,286.205536,299.336304,0.000000
2020-01-07,284.409302,295.381653,0.000000
2020-01-08,275.792786,293.548737,0.000000
2020-01-09,278.415436,294.597107,0.319395
2020-01-10,284.419891,297.640259,0.000000
2020-01-11,279.209045,292.746613,0.000000
2020-01-12,276.261261,289.028717,0.000000
2020-01-13,272.926208,284.175812,0.000000
2020-01-14,268.902740,283.753754,0.000000
2020-01-15,271.574463,285.150146,0.000000
2020-01-16,277.436768,291.592682,0.000000
2020-01-17,277.928558,288.038269,0.000000
2020-01-18,275.050323,284.360870,5.650034
2020-01-19,275.378113,288.063690,9.705984
2020-01-20,279.061707,293.512970,0.000000
2020-01-21,278.775635,293.648132,0.000000
2020-01-22,278.879883,290.228577,0.000000
2020-01-23,281.343628,289.657562,6.227324
2020-01-24,282.801514,292.895416,0.000000
2020-01-25,277.728333,294.516815,0.000000
2020-01-26,281.526154,296.980652,0.000000
2020-01-27,279.584503,291.528076,0.000000
2020-01-28,279.220856,288.761597,3.965962
2020-01-29,281.957336,292.531830,5.860710
2020-01-30,287.687408,300.600067,0.384317
2020-01-31,289.458710,301.694305,2.756013
2020-02-01,284.123322,293.272339,2.591037
2020-02-02,277.890045,290.277985,0.000000
2020-02-03,275.368439,290.812592,0.000000
2020-02-04,284.127319,293.050415,0.000000
2020-02-05,276.306763,290.688629,0.000000
2020-02-06,274.376953,288.611389,0.000000
2020-02-07,277.697327,288.371735,0.000000
2020-02-08,275.671173,288.849762,0.298943
2020-02-09,280.564575,296.035858,7.406740
2020-02-10,284.265198,298.486572,0.000000
2020-02-11,282.458740,300.069550,0.000000
2020-02-12,286.406036,298.577209,4.484653
2020-02-13,283.479340,297.235992,0.960272
2020-02-14,284.453827,300.648987,0.000000
2020-02-15,289.122803,298.482422,4.907379
2020-02-16,281.928894,295.184174,0.000000
2020-02-17,283.608765,298.339081,0.000000
2020-02-18,285.531952,298.247620,0.000000
2020-02-19,281.927917,295.017517,0.000000
2020-02-20,278.990143,296.178284,0.000000
2020-02-21,282.646210,300.680298,0.000000
2020-02-22,281.074799,298.402771,0.000000
2020-02-23,287.422363,295.183411,0.000000
2020-02-24,286.123077,295.732697,14.171020
2020-02-25,287.738983,297.550659,15.741898
2020-02-26,284.822205,297.821411,2.380014
2020-02-27,286.118469,293.934662,0.792582
2020-02-28,288.049957,297.754120,1.748390
2020-02-29,287.791107,298.186096,0.874195
2020-03-01,287.532257,298.618073,0.000000
2020-03-02,285.894989,294.289825,0.000000
2020-03-03,283.293365,294.784424,0.000000
2020-03-04,286.228363,296.191925,0.357793
2020-03-05,289.487732,297.540466,5.274737
2020-03-06,280.686188,295.033417,0.387126
2020-03-07,278.448761,292.458893,0.000000
2020-03-08,280.379730,289.098663,0.000000
2020-03-09,282.131897,289.049988,16.310139
2020-03-10,288.249268,298.192017,0.755275
2020-03-11,286.417725,302.026031,0.000000
2020-03-12,289.924011,299.640076,0.513503
2020-03-13,290.201904,303.090302,0.331538
2020-03-14,289.346802,300.160919,3.572642
2020-03-15,286.788727,293.003998,4.846703
2020-03-16,285.995941,294.029236,1.528310
2020-03-17,285.177856,294.174164,0.000000
2020-03-18,280.822083,292.321503,0.000000
2020-03-19,278.211365,292.647491,0.000000
2020-03-20,278.880981,294.054749,0.000000
2020-03-21,283.097443,297.764832,0.000000
2020-03-22,283.100922,296.782867,0.000000
2020-03-23,280.016144,295.319641,0.000000
2020-03-24,284.131561,300.527740,0.000000
2020-03-25,288.871887,302.499664,0.000000
2020-03-26,286.382446,297.075836,0.000000
2020-03-27,289.937744,299.058014,0.000000
2020-03-28,289.806030,297.815857,0.000000
2020-03-29,290.602234,305.133728,3.189301
2020-03-30,288.105103,303.934021,0.000000
2020-03-31,280.437531,292.443695,0.000000
2020-04-01,279.009216,294.129547,0.000000
2020-04-02,286.480835,306.189148,0.000000
2020-04-03,294.776581,306.176971,0.000000
2020-04-04,290.995026,305.438904,0.000000
2020-04-05,292.714813,303.639648,0.000000
2020-04-06,285.738098,299.447388,0.000000
2020-04-07,289.018372,305.550385,0.000000
2020-04-08,291.408783,303.998413,0.000000
2020-04-09,293.005646,303.326904,0.000000
2020-04-10,293.853668,303.139587,7.171643
2020-04-11,288.162140,302.181702,5.020089
2020-04-12,289.770569,300.002533,0.000000
2020-04-13,285.035767,297.269531,0.000000
2020-04-14,284.218536,302.266968,0.000000
2020-04-15,290.747772,304.099915,0.000000
2020-04-16,285.523071,300.613861,0.000000
2020-04-17,285.560669,297.767395,0.000000
2020-04-18,291.284515,304.184723,0.000000
2020-04-19,290.667145,305.146973,0.000000
2020-04-20,290.052490,306.988831,0.000000
2020-04-21,286.720001,302.927277,0.000000
2020-04-22,286.788086,294.348785,0.410289
2020-04-23,290.038605,306.141846,3.564323
2020-04-24,291.958160,308.420502,0.000000
2020-04-25,294.675049,307.269989,0.000000
2020-04-26,290.796448,310.753784,0.000000
2020-04-27,295.447540,308.713074,0.000000
2020-04-28,294.004852,307.605896,2.769742
2020-04-29,293.977142,304.843292,3.991108
2020-04-30,295.269012,301.541656,35.708271
2020-05-01,293.937561,305.595703,0.555569
2020-05-02,292.387695,303.840149,0.000000
2020-05-03,290.823853,303.488861,0.000000
2020-05-04,290.359192,303.264648,0.000000
2020-05-05,291.602966,302.771057,1.427596
2020-05-06,294.074219,303.917419,14.988189
2020-05-07,293.358154,305.033661,0.403715
2020-05-08,292.097534,306.436432,0.000000
2020-05-09,293.071106,304.174103,0.000000
2020-05-10,294.596863,306.888062,1.644390
2020-05-11,292.759613,309.004242,0.000000
2020-05-12,294.076111,307.147705,0.297981
2020-05-13,293.252960,306.877838,0.000000
2020-05-14,294.267548,307.977692,0.000000
2020-05-15,290.779907,305.691711,0.000000
2020-05-16,290.955688,298.689331,0.000000
2020-05-17,292.516724,298.232178,0.000000
2020-05-18,295.094727,299.680389,2.414937
2020-05-19,295.634888,303.800507,29.278484
2020-05-20,295.110687,305.522888,10.582694
2020-05-21,294.926758,307.600098,0.000000
2020-05-22,293.428375,309.676025,0.000000
2020-05-23,295.545807,307.917145,0.590792
2020-05-24,296.890045,304.163483,11.500986
2020-05-25,295.625702,300.490692,57.368778
2020-05-26,294.947083,302.691681,27.479115
2020-05-27,294.156403,301.331604,5.708119
2020-05-28,294.515747,302.889313,0.000000
2020-05-29,294.829773,304.146423,0.000000
2020-05-30,292.433777,305.427734,0.000000
2020-05-31,293.751953,308.587036,0.000000
2020-06-01,293.501068,310.777496,0.000000
2020-06-02,296.150055,311.580658,0.000000
2020-06-03,296.601776,308.306366,0.000000
2020-06-04,296.308899,307.950592,0.000000
2020-06-05,295.485870,305.487854,0.000000
2020-06-06,297.018372,306.287170,0.000000
2020-06-07,296.759125,307.406952,0.000000
2020-06-08,297.071442,310.818970,0.000000
2020-06-09,297.874451,310.849823,0.000000
2020-06-10,297.602234,312.339569,0.000000
2020-06-11,300.235626,313.075348,0.000000
2020-06-12,301.425323,309.634033,0.901390
2020-06-13,298.792358,310.247925,6.796979
2020-06-14,298.173981,311.602264,0.551094
2020-06-15,298.849182,307.748199,1.603547
2020-06-16,297.889893,307.999329,1.267919
2020-06-17,297.728027,304.030334,0.000000
2020-06-18,297.411560,304.646698,0.000000
2020-06-19,297.233429,306.298340,0.298781
2020-06-20,297.600403,302.551147,0.000000
2020-06-21,297.774994,304.057068,5.127267
2020-06-22,296.106812,306.889221,5.073382
2020-06-23,297.857422,307.468536,1.922997
2020-06-24,297.439178,307.766541,4.072739
2020-06-25,297.309875,307.770233,1.262976
2020-06-26,294.692688,307.586639,0.000000
2020-06-27,294.169861,308.130646,0.000000
2020-06-28,296.005463,308.030365,0.000000
2020-06-29,296.222748,306.594543,0.000000
2020-06-30,296.123505,307.409454,0.000000
2020-07-01,296.136719,305.917236,0.000000
2020-07-02,296.270142,306.462952,0.000000
2020-07-03,297.072632,306.606140,0.000000
2020-07-04,296.683838,305.314545,0.000000
2020-07-05,296.212341,306.830414,0.000000
2020-07-06,296.752472,306.664551,0.000000
2020-07-07,297.233856,306.825409,5.060155
2020-07-08,297.039520,306.058929,11.549067
2020-07-09,297.949554,306.107513,0.286012
2020-07-10,297.489197,304.792023,0.509312
2020-07-11,297.716553,305.667328,15.367938
2020-07-12,297.981934,306.866638,4.862078
2020-07-13,297.702850,307.311462,0.000000
2020-07-14,297.452484,306.997253,0.000000
2020-07-15,297.503357,309.616608,0.000000
2020-07-16,296.946167,310.217285,0.000000
2020-07-17,296.500061,309.466644,0.000000
2020-07-18,296.862823,308.994659,0.000000
2020-07-19,297.573486,309.025513,0.000000
2020-07-20,297.090546,309.128845,0.000000
2020-07-21,297.027374,309.936310,0.000000
2020-07-22,297.631897,311.138367,0.000000
2020-07-23,297.502686,309.672852,0.000000
2020-07-24,297.349274,307.777557,0.000000
2020-07-25,298.440430,307.322479,0.820887
2020-07-26,297.912537,309.388733,0.000000
2020-07-27,297.879364,310.600494,1.043561
2020-07-28,298.352692,310.107971,0.458764
2020-07-29,296.110931,311.882050,0.000000
2020-07-30,298.521210,313.771057,0.000000
2020-07-31,299.695740,311.828949,0.000000
2020-08-01,300.238373,309.529327,0.000000
2020-08-02,298.102509,309.274139,0.000000
2020-08-03,297.503418,309.145233,0.000000
2020-08-04,296.936584,309.737793,0.000000
2020-08-05,296.857635,310.442261,0.000000
2020-08-06,296.444794,311.297302,0.000000
2020-08-07,296.422577,311.917053,0.000000
2020-08-08,297.375610,312.990875,0.000000
2020-08-09,298.046783,311.643494,7.860150
2020-08-10,297.449585,308.526855,9.559633
2020-08-11,296.422913,305.988861,5.482834
2020-08-12,297.201263,308.517120,1.598047
2020-08-13,297.699432,309.590332,0.000000
2020-08-14,296.965637,309.413879,0.000000
2020-08-15,297.076080,309.576996,0.497708
2020-08-16,296.593903,309.797546,2.028645
2020-08-17,297.224640,310.149261,0.000000
2020-08-18,297.481903,309.920319,0.000000
2020-08-19,296.985260,309.666840,1.406821
2020-08-20,297.347931,309.976257,0.000000
2020-08-21,297.074707,309.869751,0.000000
2020-08-22,297.506500,309.275879,0.000000
2020-08-23,296.940521,311.324554,0.000000
2020-08-24,299.141876,309.892639,2.443173
2020-08-25,295.122803,308.933746,0.000000
2020-08-26,295.552734,308.942963,0.000000
2020-08-27,297.550079,309.251404,0.000000
