#Variables:
#tasmin_NorESM1-M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)
2012-12-16,280.932709,300.092346,0.000000
2012-12-17,282.283905,297.724182,0.000000
2012-12-18,282.046631,291.646057,0.000000
2012-12-19,280.017120,288.048828,1.092834
2012-12-20,286.200653,295.695892,13.571463
2012-12-21,290.418396,298.052582,0.000000
2012-12-22,288.076538,297.101105,0.000000
2012-12-23,279.573303,296.310974,0.000000
2012-12-24,282.110870,299.871307,0.000000
2012-12-25,285.046295,301.632812,0.000000
2012-12-26,283.473541,295.393799,0.000000
2012-12-27,274.326508,290.155396,0.000000
2012-12-28,277.931793,294.791138,0.000000
2012-12-29,279.889679,297.372284,0.000000
2012-12-30,280.882568,291.943054,0.000000
2012-12-31,274.196381,285.765228,0.000000
2013-01-01,274.092407,290.803680,0.000000
2013-01-02,279.401276,295.057007,0.000000
2013-01-03,278.812988,290.402008,0.000000
2013-01-04,279.201996,286.472931,1.445686
2013-01-05,279.963226,284.289215,2.829141
2013-01-06,281.679718,298.842255,0.000000
2013-01-07,285.439819,301.024017,1.977957
2013-01-08,284.847992,297.229187,0.000000
2013-01-09,273.349609,293.108704,0.386009
2013-01-10,273.013031,282.552551,1.525564
2013-01-11,275.244781,282.545929,0.316329
2013-01-12,273.678894,279.191803,0.000000
2013-01-13,276.012512,291.732666,0.000000
2013-01-14,283.337585,298.286255,0.000000
2013-01-15,285.862732,298.779724,0.434815
2013-01-16,285.721924,295.925781,2.227650
2013-01-17,274.603058,290.559906,0.000000
2013-01-18,269.542267,277.925018,0.000000
2013-01-19,270.400513,277.741547,1.177476
2013-01-20,274.966400,294.786163,0.000000
2013-01-21,276.925415,292.402161,0.000000
2013-01-22,280.216797,298.612915,0.000000
2013-01-23,284.229462,300.613464,0.000000
2013-01-24,284.107910,302.265533,0.000000
2013-01-25,282.237732,298.250702,0.000000
2013-01-26,273.526367,286.166534,0.000000
2013-01-27,278.047974,290.254181,0.000000
2013-01-28,283.170868,298.801971,0.000000
2013-01-29,286.170502,299.170380,0.000000
2013-01-30,285.824432,295.868439,3.200131
2013-01-31,277.835510,288.680786,10.714361
2013-02-01,275.553772,284.013031,3.416420
2013-02-02,274.941071,289.428894,0.000000
2013-02-03,277.482513,296.422485,0.000000
2013-02-04,278.139679,292.683197,0.000000
2013-02-05,279.854431,298.186401,0.000000
2013-02-06,283.635101,303.689972,0.000000
2013-02-07,285.342163,296.679718,0.000000
2013-02-08,276.990448,292.746246,0.000000
2013-02-09,278.392670,293.075012,0.000000
2013-02-10,281.794312,297.830627,0.000000
2013-02-11,287.357971,297.266235,14.716970
2013-02-12,284.695648,294.821838,2.491785
2013-02-13,285.497864,293.130646,5.006910
2013-02-14,278.685394,293.074066,0.000000
2013-02-15,282.927002,297.881226,0.847701
2013-02-16,286.484344,298.318878,0.000000
2013-02-17,288.210541,299.477997,4.475916
2013-02-18,290.262421,301.530731,0.000000
2013-02-19,289.771240,303.352753,0.000000
2013-02-20,290.308929,302.946167,0.970657
2013-02-21,288.596741,302.982605,0.484510
2013-02-22,290.626709,303.002716,2.487966
2013-02-23,289.181976,298.229950,3.832628
2013-02-24,289.778259,296.301575,1.689905
2013-02-25,289.984406,299.499298,1.835507
2013-02-26,287.077271,299.155518,3.322730
2013-02-27,288.402069,305.289642,0.752596
2013-02-28,290.238861,305.206085,0.868502
2013-03-01,290.718475,308.603729,0.764926
2013-03-02,292.037018,305.696350,0.735386
2013-03-03,292.412872,302.707458,1.255255
2013-03-04,291.647583,301.061829,0.298861
2013-03-05,291.183380,303.643921,0.345382
2013-03-06,290.182465,303.218628,0.000000
2013-03-07,284.927673,297.927155,0.000000
2013-03-08,283.478943,291.428009,0.000000
2013-03-09,282.853058,293.878723,0.000000
2013-03-10,281.583649,295.242920,0.000000
2013-03-11,281.726807,296.492798,0.000000
2013-03-12,282.846710,299.507294,0.000000
2013-03-13,283.287628,300.550659,0.000000
2013-03-14,284.060181,303.306122,0.000000
2013-03-15,284.948761,306.781067,0.000000
2013-03-16,286.425995,309.149109,0.000000
2013-03-17,287.555634,308.324738,0.000000
2013-03-18,288.790314,308.149170,0.000000
2013-03-19,291.597382,306.742004,0.538837
2013-03-20,290.520935,305.794159,0.000000
2013-03-21,288.795746,303.613159,0.000000
2013-03-22,289.694733,300.406952,13.112817
2013-03-23,285.326080,299.584106,0.000000
2013-03-24,283.005798,297.370392,0.000000
2013-03-25,284.101562,298.258026,0.000000
2013-03-26,286.653046,296.706787,0.000000
2013-03-27,289.164673,303.376495,1.126105
2013-03-28,289.645020,304.382111,3.111351
2013-03-29,289.747040,301.474396,0.600308
2013-03-30,288.592468,298.703735,0.000000
2013-03-31,290.154846,304.764313,0.000000
2013-04-01,289.135284,304.532166,0.000000
2013-04-02,287.202698,303.481720,0.000000
2013-04-03,290.458069,303.606232,0.000000
2013-04-04,290.388794,302.459595,7.883169
2013-04-05,292.618866,306.675018,0.000000
2013-04-06,292.704681,305.376434,0.000000
2013-04-07,294.306458,303.720856,0.658397
2013-04-08,293.302338,298.974487,10.200915
2013-04-09,292.631195,304.522888,20.969309
2013-04-10,290.836304,304.800720,11.441450
2013-04-11,289.923096,303.276123,4.366360
2013-04-12,288.146881,303.677399,0.000000
2013-04-13,290.460510,301.887787,0.000000
2013-04-14,290.392792,297.415802,9.826595
2013-04-15,286.802002,295.840118,0.000000
2013-04-16,285.593719,299.884888,0.000000
2013-04-17,286.474213,301.203003,0.000000
2013-04-18,287.173065,302.751404,0.000000
2013-04-19,287.443878,303.489410,0.000000
2013-04-20,288.070801,304.914520,0.000000
2013-04-21,288.383209,305.142548,0.000000
2013-04-22,291.224335,304.327515,0.000000
2013-04-23,290.154327,306.651398,0.296416
2013-04-24,288.566223,303.413269,0.000000
2013-04-25,287.629913,299.313416,0.000000
2013-04-26,286.424835,302.203613,0.000000
2013-04-27,287.295502,304.424347,0.000000
2013-04-28,291.171539,302.891724,0.000000
2013-04-29,293.595367,303.381378,0.000000
2013-04-30,293.057404,303.417053,7.818866
2013-05-01,293.944824,303.629425,4.606797
2013-05-02,293.784698,307.051514,18.560390
2013-05-03,292.456909,305.096375,16.605742
2013-05-04,294.323700,301.472748,0.960139
2013-05-05,292.862274,298.085571,7.921030
2013-05-06,291.417877,296.217957,15.681636
2013-05-07,288.467712,294.296051,48.463783
2013-05-08,287.370636,297.869202,0.000000
2013-05-09,287.458984,301.927490,0.000000
2013-05-10,290.987976,306.339233,0.000000
2013-05-11,293.957245,309.404602,0.000000
2013-05-12,294.985504,308.791382,0.000000
2013-05-13,295.575958,305.983765,1.113394
2013-05-14,291.728577,304.786743,0.000000
2013-05-15,291.539276,306.697540,0.000000
2013-05-16,293.915741,305.311096,0.000000
2013-05-17,293.811981,303.489166,0.411317
2013-05-18,294.655975,306.951782,9.656845
2013-05-19,295.131409,307.468933,4.448507
2013-05-20,295.032715,304.844666,11.553479
2013-05-21,293.460571,303.217682,0.000000
2013-05-22,292.815918,303.485229,0.000000
2013-05-23,292.802887,305.518372,0.000000
2013-05-24,293.884430,306.341461,0.000000
2013-05-25,295.198944,306.147430,0.000000
2013-05-26,296.065247,304.954651,3.219041
2013-05-27,295.521454,303.139313,25.177620
2013-05-28,294.883881,301.999725,6.000563
2013-05-29,294.512115,299.514099,13.184759
2013-05-30,294.417938,298.637634,24.538750
2013-05-31,294.812592,298.488251,41.103638
2013-06-01,292.393585,297.264526,13.747844
2013-06-02,293.239502,301.975983,0.000000
2013-06-03,293.701996,303.650238,0.000000
2013-06-04,293.250336,305.825134,0.000000
2013-06-05,293.338684,306.807037,0.000000
2013-06-06,293.713531,307.191467,0.000000
2013-06-07,294.037262,307.828735,0.000000
2013-06-08,294.800781,307.750793,0.000000
2013-06-09,294.879791,307.531036,0.000000
2013-06-10,295.814850,307.429810,0.000000
2013-06-11,296.025330,307.164551,0.000000
2013-06-12,296.568359,307.458435,0.000000
2013-06-13,296.256714,307.241272,0.000000
2013-06-14,296.485596,307.038025,0.000000
2013-06-15,296.142975,306.105652,0.000000
2013-06-16,296.299164,308.414001,0.000000
2013-06-17,298.129456,312.187256,0.000000
2013-06-18,299.650757,313.621857,0.000000
2013-06-19,299.114075,312.170807,0.777970
2013-06-20,298.249878,310.557495,0.000000
2013-06-21,299.793152,309.050201,5.272882
2013-06-22,297.940552,309.378845,0.451762
2013-06-23,298.099060,310.935394,0.297283
2013-06-24,302.009888,314.830414,0.000000
2013-06-25,303.606232,315.044647,3.200167
2013-06-26,299.655273,311.627014,13.740657
2013-06-27,298.617432,306.770660,7.682115
2013-06-28,299.641724,307.922821,6.514969
2013-06-29,301.263916,309.277893,2.058917
2013-06-30,301.251709,310.067230,5.417279
2013-07-01,301.448822,311.210632,0.898673
2013-07-02,300.743073,309.792603,2.507873
2013-07-03,299.002319,308.843903,0.000000
2013-07-04,298.671600,308.659302,0.000000
2013-07-05,297.904938,308.274048,0.000000
2013-07-06,297.385223,308.159790,0.000000
2013-07-07,297.412048,308.469666,0.819954
2013-07-08,298.123657,309.587891,0.000000
2013-07-09,299.412872,310.927399,0.000000
2013-07-10,300.066772,311.350342,0.000000
2013-07-11,299.982483,310.054565,0.000000
2013-07-12,299.378662,308.709198,0.000000
2013-07-13,299.727325,310.215424,0.000000
2013-07-14,299.752258,310.327759,0.000000
2013-07-15,299.451141,310.911316,0.000000
2013-07-16,299.746887,311.827118,0.000000
2013-07-17,299.983734,312.372437,0.000000
2013-07-18,300.072357,311.641815,0.000000
2013-07-19,300.009766,310.164276,0.000000
2013-07-20,299.962250,311.259033,0.000000
2013-07-21,299.901917,312.241638,0.000000
2013-07-22,300.956909,313.681458,0.000000
2013-07-23,301.502960,313.651733,0.342981
2013-07-24,302.528656,312.709961,7.122153
2013-07-25,299.516205,307.005371,44.664391
2013-07-26,298.574707,301.826599,28.644621
2013-07-27,289.577332,289.577332,38.296909
2013-07-28,298.169556,300.391571,0.339296
2013-07-29,298.011383,302.821106,0.000000
2013-07-30,297.469940,307.032623,0.000000
2013-07-31,298.101440,307.221313,0.000000
2013-08-01,298.231873,306.920715,2.488529
2013-08-02,297.293274,306.870209,0.329996
2013-08-03,298.241180,307.006683,3.047472
2013-08-04,298.078522,307.038239,2.805336
2013-08-05,297.466431,307.694946,0.706874
2013-08-06,298.133942,308.919983,0.000000
2013-08-07,297.561066,310.574951,0.000000
2013-08-08,298.190918,312.390930,0.000000
2013-08-09,299.595520,313.685425,0.000000
2013-08-10,299.450104,313.301941,0.000000
2013-08-11,298.196564,312.164093,0.000000
2013-08-12,298.091034,311.584229,0.000000
2013-08-13,298.117737,312.091339,0.000000
2013-08-14,298.159668,313.033051,0.000000
2013-08-15,299.725067,312.413422,0.000000
2013-08-16,300.333923,312.558105,0.000000
2013-08-17,299.492035,311.734192,1.302026
2013-08-18,300.096161,310.847076,0.697115
2013-08-19,299.560028,309.831268,0.000000
2013-08-20,300.039642,308.940002,0.000000
2013-08-21,300.297455,309.655243,0.000000
2013-08-22,300.068817,309.675079,0.000000
2013-08-23,299.409058,309.683655,0.000000
2013-08-24,298.828522,310.214691,0.000000
2013-08-25,298.425598,310.874268,0.000000
2013-08-26,298.416290,310.565521,0.000000
2013-08-27,297.113464,309.026886,0.000000
2013-08-28,297.484619,308.649536,0.000000
2013-08-29,296.560181,305.807892,0.000000
2013-08-30,296.114777,305.880890,0.000000
2013-08-31,295.586090,305.810242,19.002398
2013-09-01,295.895081,306.776337,1.599463
2013-09-02,297.815399,308.053864,0.391623
2013-09-03,297.271790,308.032776,0.000000
2013-09-04,297.209015,310.094788,0.000000
2013-09-05,298.693176,311.695068,0.000000
2013-09-06,298.446503,311.260437,0.664387
2013-09-07,298.283417,308.839752,0.382213
2013-09-08,296.934998,305.682068,5.738669
2013-09-09,297.115570,302.773193,21.891037
2013-09-10,292.289917,301.657745,0.000000
2013-09-11,291.999176,305.421234,0.361742
2013-09-12,292.808502,305.836182,0.000000
2013-09-13,293.936096,307.412079,0.500674
2013-09-14,294.426605,307.540283,0.000000
2013-09-15,294.989624,307.367981,0.000000
2013-09-16,296.432678,307.862671,0.000000
2013-09-17,296.488190,309.320007,0.000000
2013-09-18,296.739532,309.825928,0.000000
2013-09-19,297.447479,310.824554,0.000000
2013-09-20,296.948059,309.070801,0.000000
2013-09-21,297.165833,307.241882,0.752151
2013-09-22,296.998444,305.686951,0.000000
2013-09-23,296.487000,304.868073,1.414832
2013-09-24,295.855408,304.849579,7.284680
2013-09-25,296.202789,304.988922,16.364763
2013-09-26,294.079559,304.230225,11.892991
2013-09-27,294.359924,302.166199,4.169401
2013-09-28,295.724426,306.668091,0.000000
2013-09-29,295.946808,307.105011,0.000000
2013-09-30,296.274780,307.947357,0.000000
2013-10-01,296.278564,307.848572,2.350608
2013-10-02,297.057465,308.117676,0.706955
2013-10-03,296.578217,309.163879,0.475978
2013-10-04,296.003876,307.937225,4.794093
2013-10-05,293.697754,302.538910,16.649754
2013-10-06,291.295532,299.562897,30.394407
2013-10-07,293.879822,302.255127,27.409710
2013-10-08,293.661774,303.264954,27.351725
2013-10-09,294.086823,300.815704,8.869738
2013-10-10,288.434387,299.237701,12.069181
2013-10-11,286.455109,290.975403,0.000000
2013-10-12,284.623779,287.277222,0.000000
2013-10-13,283.999786,295.817535,0.000000
2013-10-14,284.722382,299.393707,0.000000
2013-10-15,287.713043,299.475525,0.000000
2013-10-16,288.622772,297.263031,0.000000
2013-10-17,287.779602,296.474060,0.000000
2013-10-18,284.351929,298.635132,0.000000
2013-10-19,286.338440,300.333771,0.000000
2013-10-20,288.690887,300.961823,0.000000
2013-10-21,290.703583,301.173157,0.000000
2013-10-22,287.648560,296.568756,0.000000
2013-10-23,280.733154,293.880890,0.000000
2013-10-24,280.146210,294.901703,0.000000
2013-10-25,280.723083,296.158081,0.000000
2013-10-26,284.823486,296.230896,0.000000
2013-10-27,288.677368,296.520691,0.000000
2013-10-28,289.530304,297.092590,1.907282
2013-10-29,280.663483,296.282684,17.172869
2013-10-30,273.039215,284.038940,0.000000
2013-10-31,272.771729,287.835785,0.000000
2013-11-01,276.284546,292.161377,0.000000
2013-11-02,277.562744,292.300781,0.000000
2013-11-03,282.462341,292.266876,0.000000
2013-11-04,286.863159,296.987549,0.000000
2013-11-05,287.686188,298.920959,0.000000
2013-11-06,280.498779,298.221161,0.000000
2013-11-07,283.053192,298.984924,0.000000
2013-11-08,285.634430,302.468994,0.000000
2013-11-09,287.536896,303.263885,0.000000
2013-11-10,280.963318,296.270020,0.000000
2013-11-11,274.878265,291.395721,0.000000
2013-11-12,280.207214,299.664764,0.000000
2013-11-13,281.196350,297.519867,0.000000
2013-11-14,280.230164,297.289032,0.000000
2013-11-15,282.494720,298.617310,0.000000
2013-11-16,282.756897,298.594788,0.000000
2013-11-17,282.615356,299.632141,0.000000
2013-11-18,280.174255,293.423798,0.000000
2013-11-19,278.667633,296.199799,0.000000
2013-11-20,281.601318,296.859467,0.000000
2013-11-21,285.750122,294.148743,0.000000
2013-11-22,285.226410,295.620209,0.000000
2013-11-23,284.385864,298.644318,0.000000
2013-11-24,286.431580,295.149780,0.000000
2013-11-25,278.068176,292.097443,0.000000
2013-11-26,283.374359,290.532684,26.593555
2013-11-27,278.626862,285.525696,7.165617
2013-11-28,280.436523,286.292114,0.000000
2013-11-29,281.846344,289.749451,0.000000
2013-11-30,283.818085,292.696198,3.632729
2013-12-01,280.589417,291.169708,0.578203
2013-12-02,274.827850,291.611206,0.000000
2013-12-03,280.323669,298.452271,0.000000
2013-12-04,282.281677,299.925079,0.000000
2013-12-05,280.546478,299.147766,0.000000
2013-12-06,283.389954,300.844910,0.289788
2013-12-07,283.234863,294.468994,0.000000
2013-12-08,271.308380,284.760468,0.000000
2013-12-09,271.532837,286.567719,0.000000
2013-12-10,272.497070,289.420044,0.000000
2013-12-11,276.701233,288.531250,0.000000
2013-12-12,281.382690,290.229706,11.572977
2013-12-13,284.656586,291.502563,12.422649
2013-12-14,277.664520,286.553253,6.654064
2013-12-15,281.147125,289.774078,15.669450
2013-12-16,276.003387,281.262177,2.006668
2013-12-17,272.933014,280.862854,0.000000
2013-12-18,275.369965,282.838562,0.424273
2013-12-19,279.368042,291.058655,2.195292
2013-12-20,282.911041,296.028137,0.000000
2013-12-21,279.347809,294.220276,1.092026
2013-12-22,286.679077,298.351593,1.266813
2013-12-23,288.931946,302.020050,4.967037
2013-12-24,281.206604,296.581909,0.000000
2013-12-25,276.737244,287.015869,0.000000
2013-12-26,279.113586,295.909760,0.000000
2013-12-27,286.060303,300.020874,0.000000
2013-12-28,288.374542,298.677826,0.000000
2013-12-29,285.761108,298.548065,0.000000
2013-12-30,288.005432,297.109741,1.863278
2013-12-31,287.825958,295.072662,2.173963
2014-01-01,288.437164,295.843842,1.871517
2014-01-02,287.126404,294.693268,1.473838
2014-01-03,277.481812,291.528168,0.000000
2014-01-04,279.656464,294.357025,0.000000
2014-01-05,275.937958,288.765350,0.000000
2014-01-06,273.472778,282.352905,0.000000
2014-01-07,274.047607,290.901947,0.000000
2014-01-08,278.847229,294.298584,0.000000
2014-01-09,281.825287,290.257141,0.000000
2014-01-10,278.139465,289.259094,0.000000
2014-01-11,280.218781,289.203247,0.000000
2014-01-12,281.767578,291.937134,0.000000
2014-01-13,280.793274,292.903229,0.000000
2014-01-14,282.823669,293.135651,0.000000
2014-01-15,283.824036,294.745819,0.481732
2014-01-16,283.661285,295.921814,0.000000
2014-01-17,285.203186,295.841095,0.000000
2014-01-18,281.981171,296.886658,0.000000
2014-01-19,281.851349,298.147156,0.000000
2014-01-20,285.532623,297.194672,0.998758
2014-01-21,289.195953,296.734894,5.393546
2014-01-22,280.275269,293.929047,0.418867
2014-01-23,276.080872,282.841949,0.000000
2014-01-24,279.606384,284.625275,7.788648
2014-01-25,275.846405,288.976990,0.000000
2014-01-26,279.243774,294.242004,0.000000
2014-01-27,272.779388,286.760559,0.000000
2014-01-28,272.246552,277.499359,7.734988
2014-01-29,275.602142,298.239868,7.780190
2014-01-30,282.310150,299.014557,0.000000
2014-01-31,285.489716,298.105469,1.170638
2014-02-01,288.629944,300.651093,0.000000
2014-02-02,288.123718,301.969147,0.305260
2014-02-03,286.825897,303.498077,0.889560
2014-02-04,287.239838,302.661560,0.000000
2014-02-05,286.203369,300.853455,0.454493
2014-02-06,288.698975,301.657379,0.000000
2014-02-07,277.602173,296.157959,4.181759
2014-02-08,275.766815,283.717743,0.302014
2014-02-09,274.844025,286.655701,0.000000
2014-02-10,276.911957,285.661835,0.000000
2014-02-11,268.753479,282.312561,0.457217
2014-02-12,268.776428,277.523071,0.000000
2014-02-13,273.326569,280.074036,0.000000
2014-02-14,276.523529,282.234100,10.207417
2014-02-15,279.289612,283.075134,23.062033
2014-02-16,274.986145,281.710144,37.265205
2014-02-17,276.456512,284.062653,15.353283
2014-02-18,274.462799,285.460022,0.000000
2014-02-19,276.361084,283.137604,0.000000
2014-02-20,276.569214,281.319183,4.298895
