#Variables:
#rhsmin_bcc-csm1-1_rcp45(%):Surface Daily Minimum Relative Humidity
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rhsmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rhsmin_bcc-csm1-1_rcp45(%)"
2029-07-30,17.181704
2029-07-31,20.831406
2029-08-01,21.366570
2029-08-02,22.577810
2029-08-03,29.838661
2029-08-04,32.165989
2029-08-05,27.182135
2029-08-06,25.234411
2029-08-07,26.438395
2029-08-08,27.599661
2029-08-09,29.294481
2029-08-10,30.081425
2029-08-11,25.347403
2029-08-12,20.903154
2029-08-13,17.509087
2029-08-14,14.460658
2029-08-15,22.448845
2029-08-16,27.054539
2029-08-17,30.886112
2029-08-18,28.845898
2029-08-19,25.987263
2029-08-20,23.121052
2029-08-21,23.608709
2029-08-22,25.888523
2029-08-23,26.065744
2029-08-24,24.096273
2029-08-25,23.846167
2029-08-26,23.127583
2029-08-27,19.807276
2029-08-28,15.116787
2029-08-29,13.635326
2029-08-30,14.032158
2029-08-31,16.847420
2029-09-01,19.007364
2029-09-02,30.744377
2029-09-03,32.394012
2029-09-04,27.299534
2029-09-05,27.882174
2029-09-06,31.519712
2029-09-07,34.748268
2029-09-08,37.482372
2029-09-09,40.098278
2029-09-10,37.674931
2029-09-11,31.346037
2029-09-12,21.030313
2029-09-13,13.573357
2029-09-14,12.945918
2029-09-15,13.649286
2029-09-16,16.563435
2029-09-17,25.029785
2029-09-18,25.896744
2029-09-19,32.452305
2029-09-20,34.307858
2029-09-21,35.944252
2029-09-22,43.945812
2029-09-23,43.493198
2029-09-24,39.936226
2029-09-25,25.909849
2029-09-26,15.848112
2029-09-27,15.951784
2029-09-28,16.499125
2029-09-29,19.256237
2029-09-30,22.609442
2029-10-01,26.424456
2029-10-02,28.092930
2029-10-03,28.854084
2029-10-04,30.414936
2029-10-05,32.705982
2029-10-06,39.350292
2029-10-07,33.381489
2029-10-08,31.749105
2029-10-09,25.189644
2029-10-10,17.829649
2029-10-11,15.346566
2029-10-12,15.435531
2029-10-13,22.079653
2029-10-14,30.488758
2029-10-15,27.411890
2029-10-16,30.112953
2029-10-17,41.103470
2029-10-18,48.555683
2029-10-19,59.478344
2029-10-20,53.261333
2029-10-21,53.243759
2029-10-22,52.978668
2029-10-23,48.086624
2029-10-24,44.313820
2029-10-25,46.666107
2029-10-26,44.445930
2029-10-27,44.049519
2029-10-28,34.883709
2029-10-29,36.811310
2029-10-30,31.690271
2029-10-31,25.508289
2029-11-01,23.354752
2029-11-02,24.926115
2029-11-03,28.316101
2029-11-04,33.615673
2029-11-05,36.691925
2029-11-06,37.401730
2029-11-07,74.371918
2029-11-08,79.133911
2029-11-09,65.590729
2029-11-10,54.946178
2029-11-11,53.175873
2029-11-12,43.065678
2029-11-13,39.099602
2029-11-14,37.576542
2029-11-15,38.311920
2029-11-16,46.778561
2029-11-17,55.689114
2029-11-18,42.097069
2029-11-19,38.194901
2029-11-20,39.423161
2029-11-21,34.102005
2029-11-22,28.951681
2029-11-23,29.965219
2029-11-24,27.897364
2029-11-25,25.654793
2029-11-26,26.810524
2029-11-27,21.854097
2029-11-28,39.334801
2029-11-29,42.104877
2029-11-30,43.232677
2029-12-01,49.550133
2029-12-02,36.100254
2029-12-03,38.367336
2029-12-04,39.405437
2029-12-05,47.429317
2029-12-06,45.836826
2029-12-07,45.925377
2029-12-08,35.321117
2029-12-09,26.075378
2029-12-10,28.444094
2029-12-11,33.240372
2029-12-12,39.001026
2029-12-13,23.768261
2029-12-14,23.776575
2029-12-15,24.877092
2029-12-16,23.505333
2029-12-17,24.040642
2029-12-18,26.969322
2029-12-19,33.355007
2029-12-20,30.900999
2029-12-21,27.134863
2029-12-22,31.860170
2029-12-23,25.119761
2029-12-24,27.177551
2029-12-25,19.614471
2029-12-26,19.178242
2029-12-27,19.827833
2029-12-28,23.153450
2029-12-29,33.790623
2029-12-30,48.116653
2029-12-31,52.718632
2030-01-01,53.267857
2030-01-02,45.397472
2030-01-03,54.222672
2030-01-04,49.573997
2030-01-05,40.411732
2030-01-06,41.918705
2030-01-07,48.826866
2030-01-08,32.558678
2030-01-09,43.077179
2030-01-10,30.624733
2030-01-11,32.299698
2030-01-12,31.373705
2030-01-13,29.120438
2030-01-14,33.023087
2030-01-15,33.204952
2030-01-16,33.880291
2030-01-17,25.564348
2030-01-18,25.426714
2030-01-19,34.315010
2030-01-20,27.162384
2030-01-21,23.796503
2030-01-22,24.822536
2030-01-23,29.463270
2030-01-24,25.559095
2030-01-25,23.964802
2030-01-26,26.122854
2030-01-27,44.511532
2030-01-28,49.534126
2030-01-29,43.368752
2030-01-30,41.160004
2030-01-31,47.893955
2030-02-01,60.285042
2030-02-02,39.708321
2030-02-03,34.065762
2030-02-04,50.952576
2030-02-05,44.909054
2030-02-06,35.412876
2030-02-07,44.256313
2030-02-08,51.038361
2030-02-09,25.360548
2030-02-10,38.549221
2030-02-11,55.847668
2030-02-12,35.973167
2030-02-13,24.622864
2030-02-14,28.896091
2030-02-15,40.237572
2030-02-16,29.911699
2030-02-17,20.995108
2030-02-18,21.342825
2030-02-19,26.077904
2030-02-20,13.930532
2030-02-21,13.644851
2030-02-22,14.053849
2030-02-23,24.630692
2030-02-24,51.161621
2030-02-25,26.600620
2030-02-26,24.122372
2030-02-27,27.106342
2030-02-28,27.980127
2030-03-01,44.278263
2030-03-02,34.611557
2030-03-03,44.095959
2030-03-04,73.190788
2030-03-05,42.266777
2030-03-06,41.172455
2030-03-07,34.444317
2030-03-08,32.615894
2030-03-09,38.913929
2030-03-10,50.977707
2030-03-11,30.798365
2030-03-12,29.647480
2030-03-13,27.048115
2030-03-14,35.419163
2030-03-15,39.191128
2030-03-16,30.153397
2030-03-17,32.872326
2030-03-18,29.876307
2030-03-19,27.325630
2030-03-20,28.175789
2030-03-21,39.239098
2030-03-22,32.361786
2030-03-23,28.246033
2030-03-24,24.303154
2030-03-25,26.841648
2030-03-26,26.234882
2030-03-27,22.810450
2030-03-28,13.705424
2030-03-29,12.881079
2030-03-30,14.648443
2030-03-31,13.281765
2030-04-01,29.835566
2030-04-02,27.140894
2030-04-03,17.731215
2030-04-04,18.960484
2030-04-05,31.212069
2030-04-06,38.514259
2030-04-07,33.194164
2030-04-08,32.089153
2030-04-09,31.472601
2030-04-10,32.091785
2030-04-11,36.336750
2030-04-12,35.130894
2030-04-13,21.302366
2030-04-14,22.020819
2030-04-15,36.889957
2030-04-16,44.619003
2030-04-17,47.267872
2030-04-18,61.500084
2030-04-19,59.008041
2030-04-20,61.014004
2030-04-21,55.293118
2030-04-22,44.279202
2030-04-23,44.077545
2030-04-24,42.342384
2030-04-25,43.458172
2030-04-26,43.785980
2030-04-27,46.246002
2030-04-28,45.684238
2030-04-29,48.240906
2030-04-30,43.895725
2030-05-01,49.900715
2030-05-02,43.484447
2030-05-03,41.276909
2030-05-04,36.122627
2030-05-05,27.466124
2030-05-06,32.335560
2030-05-07,36.068489
2030-05-08,23.562456
2030-05-09,23.646475
2030-05-10,34.770832
2030-05-11,30.441111
2030-05-12,21.364532
2030-05-13,19.592880
2030-05-14,28.436876
2030-05-15,37.745430
2030-05-16,50.723713
2030-05-17,46.036491
2030-05-18,45.045055
2030-05-19,46.315628
2030-05-20,48.403580
2030-05-21,44.938828
2030-05-22,40.360485
2030-05-23,39.847179
2030-05-24,40.472282
2030-05-25,44.324039
2030-05-26,46.693451
2030-05-27,39.519943
2030-05-28,37.457626
2030-05-29,38.467468
2030-05-30,44.902130
2030-05-31,38.283161
2030-06-01,32.609692
2030-06-02,28.512138
2030-06-03,29.625116
2030-06-04,24.480097
2030-06-05,22.037746
2030-06-06,22.578529
2030-06-07,30.674776
2030-06-08,25.788364
2030-06-09,26.523544
2030-06-10,25.711245
2030-06-11,27.860600
2030-06-12,34.736763
2030-06-13,33.530754
2030-06-14,26.852991
2030-06-15,23.436815
2030-06-16,24.781107
2030-06-17,28.775759
2030-06-18,29.464256
2030-06-19,27.079655
2030-06-20,29.028490
2030-06-21,37.278984
2030-06-22,38.172939
2030-06-23,41.457348
2030-06-24,42.068764
2030-06-25,42.510029
2030-06-26,45.638988
2030-06-27,45.233238
2030-06-28,45.602375
2030-06-29,46.447651
2030-06-30,41.808697
2030-07-01,34.851887
2030-07-02,31.083971
2030-07-03,29.696766
2030-07-04,28.227547
2030-07-05,28.727097
2030-07-06,31.596428
2030-07-07,29.941254
2030-07-08,26.614059
2030-07-09,28.725786
2030-07-10,30.887989
2030-07-11,32.242275
2030-07-12,28.126337
2030-07-13,29.987909
2030-07-14,38.429039
2030-07-15,41.249676
2030-07-16,44.162373
2030-07-17,45.972767
2030-07-18,57.306145
2030-07-19,45.779678
2030-07-20,45.406136
2030-07-21,45.156269
2030-07-22,45.089645
2030-07-23,44.996532
2030-07-24,45.368279
2030-07-25,57.273808
2030-07-26,56.348202
2030-07-27,57.290730
2030-07-28,58.420845
2030-07-29,46.145554
2030-07-30,42.833309
2030-07-31,42.742924
2030-08-01,42.494282
2030-08-02,40.103790
2030-08-03,39.172195
2030-08-04,36.884178
2030-08-05,36.603626
2030-08-06,33.849979
2030-08-07,33.645378
2030-08-08,34.640831
2030-08-09,35.546074
2030-08-10,34.504162
2030-08-11,32.273724
2030-08-12,30.119158
2030-08-13,29.110687
2030-08-14,27.317131
2030-08-15,27.708292
2030-08-16,28.844641
2030-08-17,28.814934
2030-08-18,27.136570
2030-08-19,26.264338
2030-08-20,27.690115
2030-08-21,28.526485
2030-08-22,28.825258
2030-08-23,27.731104
2030-08-24,25.930502
2030-08-25,26.490793
2030-08-26,27.132111
2030-08-27,31.069313
2030-08-28,29.542637
2030-08-29,23.366968
2030-08-30,24.146858
2030-08-31,27.040640
2030-09-01,24.140284
2030-09-02,23.599308
2030-09-03,20.992342
2030-09-04,20.355186
2030-09-05,19.978321
2030-09-06,18.119804
2030-09-07,20.069298
2030-09-08,26.821938
2030-09-09,37.724937
2030-09-10,39.080055
2030-09-11,40.199760
2030-09-12,45.386162
2030-09-13,43.986961
2030-09-14,43.042255
2030-09-15,30.914738
2030-09-16,30.396772
2030-09-17,29.334940
2030-09-18,24.731319
2030-09-19,24.330393
2030-09-20,27.683666
2030-09-21,27.636843
2030-09-22,31.335323
2030-09-23,39.704552
2030-09-24,50.759525
2030-09-25,63.471306
2030-09-26,61.068291
2030-09-27,76.080704
2030-09-28,57.143169
2030-09-29,53.119591
2030-09-30,47.709164
2030-10-01,46.302067
2030-10-02,47.224831
2030-10-03,51.322964
2030-10-04,52.537106
2030-10-05,51.508450
2030-10-06,50.494724
2030-10-07,45.609245
2030-10-08,45.851254
2030-10-09,50.105885
2030-10-10,64.086632
2030-10-11,52.313969
2030-10-12,45.571751
2030-10-13,42.307438
2030-10-14,33.711685
2030-10-15,28.761209
2030-10-16,28.957434
2030-10-17,28.312004
2030-10-18,27.948866
2030-10-19,30.873749
2030-10-20,23.306559
2030-10-21,26.643398
2030-10-22,38.042145
2030-10-23,32.424500
2030-10-24,21.093472
2030-10-25,19.869881
2030-10-26,46.061581
2030-10-27,59.030693
2030-10-28,49.224201
2030-10-29,51.244644
2030-10-30,48.029163
2030-10-31,53.338531
2030-11-01,66.897064
2030-11-02,77.723816
2030-11-03,75.304298
2030-11-04,71.172989
2030-11-05,46.036613
2030-11-06,49.692238
2030-11-07,44.526985
2030-11-08,41.704483
2030-11-09,41.974781
2030-11-10,53.405178
2030-11-11,47.507900
2030-11-12,34.313885
2030-11-13,42.083244
2030-11-14,33.504951
2030-11-15,37.361679
2030-11-16,36.326893
2030-11-17,26.178560
2030-11-18,22.338490
2030-11-19,24.990889
2030-11-20,29.701595
2030-11-21,36.431438
2030-11-22,39.390167
2030-11-23,32.769802
2030-11-24,30.873049
2030-11-25,28.803617
2030-11-26,25.233387
2030-11-27,21.486416
2030-11-28,20.798567
2030-11-29,16.249187
2030-11-30,12.248333
2030-12-01,12.645001
2030-12-02,15.154476
2030-12-03,18.211082
2030-12-04,21.228701
2030-12-05,23.491463
2030-12-06,22.271179
2030-12-07,24.446087
2030-12-08,22.916859
2030-12-09,10.979686
2030-12-10,15.856808
2030-12-11,23.443895
2030-12-12,29.603184
2030-12-13,40.341274
2030-12-14,52.393467
2030-12-15,36.027088
2030-12-16,37.052471
2030-12-17,37.245438
2030-12-18,43.105309
2030-12-19,57.296803
2030-12-20,53.989304
2030-12-21,78.258186
2030-12-22,50.671253
2030-12-23,50.599281
2030-12-24,44.899021
2030-12-25,47.953716
2030-12-26,55.962444
2030-12-27,37.427212
2030-12-28,29.207209
2030-12-29,32.823967
2030-12-30,51.447281
2030-12-31,41.846004
2031-01-01,43.144169
2031-01-02,33.082966
2031-01-03,47.150818
2031-01-04,38.427639
2031-01-05,30.802176
2031-01-06,35.572056
2031-01-07,58.245342
2031-01-08,57.331215
2031-01-09,62.141365
2031-01-10,43.229507
2031-01-11,30.239269
2031-01-12,33.222378
2031-01-13,42.631104
2031-01-14,27.969648
2031-01-15,30.919870
2031-01-16,36.422264
2031-01-17,36.215244
2031-01-18,37.282043
2031-01-19,43.360622
2031-01-20,49.994152
2031-01-21,62.648033
2031-01-22,59.835052
2031-01-23,39.628349
2031-01-24,33.608753
2031-01-25,45.041401
2031-01-26,56.018482
2031-01-27,31.455282
2031-01-28,34.621056
2031-01-29,30.661905
2031-01-30,27.731045
2031-01-31,23.169935
2031-02-01,16.548521
2031-02-02,15.362109
2031-02-03,17.305246
2031-02-04,22.022861
2031-02-05,25.368176
2031-02-06,26.271616
2031-02-07,23.855991
2031-02-08,23.128532
2031-02-09,21.087461
2031-02-10,14.873451
2031-02-11,14.560212
2031-02-12,16.712366
2031-02-13,21.350164
2031-02-14,44.021091
2031-02-15,45.740307
2031-02-16,56.916672
2031-02-17,70.412552
2031-02-18,59.014950
2031-02-19,41.311600
2031-02-20,34.333633
2031-02-21,40.121471
2031-02-22,48.677338
2031-02-23,70.931625
2031-02-24,75.880341
2031-02-25,37.572857
2031-02-26,33.035110
2031-02-27,38.792007
2031-02-28,39.041199
2031-03-01,33.137321
2031-03-02,33.617676
2031-03-03,38.767422
2031-03-04,33.457558
2031-03-05,32.192604
2031-03-06,35.024090
2031-03-07,41.582069
2031-03-08,55.188087
2031-03-09,57.151447
2031-03-10,58.925270
2031-03-11,70.572327
2031-03-12,43.808533
2031-03-13,38.938366
2031-03-14,34.018082
2031-03-15,26.274084
2031-03-16,28.516727
2031-03-17,34.839840
2031-03-18,50.182781
2031-03-19,45.886101
2031-03-20,35.984215
2031-03-21,34.624104
2031-03-22,39.090046
2031-03-23,31.678360
2031-03-24,31.371986
2031-03-25,29.081928
2031-03-26,28.627964
2031-03-27,29.360352
2031-03-28,21.650120
2031-03-29,22.000959
2031-03-30,27.133549
2031-03-31,25.954670
2031-04-01,28.069777
2031-04-02,33.499371
2031-04-03,40.602566
2031-04-04,36.923599
2031-04-05,33.883270
2031-04-06,35.419903
2031-04-07,37.267384
2031-04-08,37.149433
2031-04-09,39.330650
2031-04-10,36.409737
2031-04-11,36.123825
2031-04-12,36.656193
2031-04-13,36.145279
2031-04-14,35.109554
2031-04-15,35.383301
2031-04-16,37.304218
2031-04-17,30.204311
2031-04-18,30.742916
2031-04-19,39.256691
2031-04-20,47.114086
2031-04-21,52.944252
2031-04-22,46.920925
2031-04-23,41.257385
2031-04-24,42.801136
2031-04-25,42.889046
2031-04-26,30.969236
2031-04-27,31.004595
2031-04-28,39.666172
2031-04-29,51.774876
2031-04-30,50.513424
2031-05-01,49.481327
2031-05-02,43.697430
2031-05-03,35.985985
2031-05-04,34.699268
2031-05-05,31.913870
2031-05-06,34.020634
2031-05-07,41.398041
2031-05-08,50.301552
2031-05-09,51.405144
2031-05-10,53.891258
2031-05-11,43.284771
2031-05-12,44.685009
2031-05-13,40.206688
2031-05-14,39.419807
2031-05-15,40.074203
2031-05-16,45.617455
2031-05-17,56.770142
2031-05-18,60.808731
2031-05-19,53.914639
2031-05-20,48.434834
2031-05-21,43.631153
2031-05-22,44.312935
2031-05-23,47.357632
2031-05-24,42.617786
2031-05-25,42.831440
2031-05-26,46.598946
2031-05-27,41.756332
2031-05-28,41.717400
2031-05-29,42.642906
2031-05-30,32.100075
2031-05-31,28.526535
2031-06-01,30.894007
2031-06-02,39.686611
2031-06-03,42.587292
2031-06-04,34.784164
2031-06-05,25.414736
2031-06-06,31.056307
2031-06-07,23.567657
2031-06-08,23.766754
2031-06-09,23.612982
2031-06-10,28.512178
2031-06-11,46.414093
2031-06-12,49.613342
2031-06-13,46.782555
2031-06-14,45.553097
2031-06-15,39.143845
2031-06-16,38.956169
2031-06-17,32.446991
2031-06-18,31.748676
2031-06-19,38.631954
2031-06-20,39.299038
2031-06-21,38.180531
2031-06-22,38.430153
2031-06-23,44.889690
2031-06-24,45.591740
2031-06-25,44.645340
2031-06-26,45.078503
2031-06-27,42.812572
2031-06-28,43.924778
2031-06-29,45.733879
2031-06-30,46.099537
2031-07-01,46.476345
2031-07-02,45.862671
2031-07-03,45.447277
2031-07-04,45.861469
2031-07-05,45.413574
2031-07-06,46.054726
2031-07-07,63.444275
2031-07-08,65.825645
2031-07-09,50.211586
2031-07-10,46.592327
2031-07-11,44.845085
2031-07-12,44.960251
2031-07-13,45.352547
2031-07-14,49.178970
2031-07-15,45.047844
2031-07-16,42.788845
2031-07-17,42.030872
2031-07-18,41.740784
2031-07-19,42.044926
2031-07-20,42.241188
2031-07-21,36.048077
2031-07-22,32.129520
2031-07-23,28.801064
2031-07-24,28.079731
2031-07-25,30.388277
2031-07-26,31.045128
2031-07-27,27.687609
2031-07-28,27.417612
2031-07-29,28.149115
2031-07-30,30.905954
2031-07-31,30.887226
2031-08-01,26.708832
2031-08-02,23.880730
2031-08-03,22.589872
2031-08-04,20.247208
2031-08-05,18.053982
2031-08-06,17.537643
2031-08-07,18.971956
2031-08-08,22.153330
2031-08-09,26.522369
2031-08-10,29.823282
2031-08-11,25.633936
2031-08-12,25.349495
2031-08-13,26.090307
2031-08-14,24.076036
2031-08-15,21.032085
2031-08-16,19.666952
2031-08-17,21.708202
2031-08-18,23.422735
2031-08-19,23.877781
2031-08-20,25.896767
2031-08-21,27.794203
2031-08-22,29.035353
2031-08-23,31.190516
2031-08-24,31.764845
2031-08-25,31.398346
2031-08-26,30.574699
2031-08-27,27.832762
2031-08-28,27.847265
2031-08-29,26.162125
2031-08-30,25.054213
2031-08-31,24.317188
2031-09-01,26.244215
2031-09-02,28.385363
2031-09-03,34.328060
2031-09-04,41.427471
2031-09-05,63.667248
2031-09-06,62.651611
2031-09-07,48.962200
2031-09-08,47.212921
2031-09-09,48.739964
2031-09-10,49.978008
2031-09-11,52.095108
2031-09-12,57.287689
2031-09-13,51.636829
2031-09-14,47.616444
2031-09-15,44.293198
2031-09-16,43.010155
2031-09-17,42.841862
2031-09-18,43.677811
2031-09-19,41.398663
2031-09-20,43.673534
2031-09-21,43.444950
2031-09-22,39.240566
2031-09-23,32.398655
2031-09-24,28.201859
2031-09-25,27.924166
2031-09-26,31.807465
2031-09-27,34.630329
2031-09-28,31.913580
2031-09-29,30.769154
2031-09-30,28.491039
2031-10-01,30.903194
2031-10-02,35.360970
2031-10-03,37.251873
2031-10-04,37.120647
2031-10-05,45.310944
2031-10-06,44.649403
2031-10-07,44.871601
2031-10-08,48.033272
2031-10-09,46.449871
2031-10-10,46.501926
2031-10-11,53.820320
2031-10-12,46.927769
2031-10-13,36.983379
2031-10-14,36.374237
2031-10-15,41.567623
2031-10-16,49.521740
2031-10-17,49.462414
2031-10-18,50.203220
2031-10-19,77.406799
2031-10-20,71.676468
2031-10-21,50.163750
2031-10-22,45.118671
2031-10-23,47.767944
2031-10-24,45.684872
2031-10-25,47.556358
2031-10-26,48.267178
2031-10-27,40.453953
2031-10-28,29.072849
2031-10-29,23.476562
2031-10-30,20.914206
2031-10-31,21.174828
2031-11-01,25.236950
2031-11-02,28.937130
2031-11-03,19.875874
2031-11-04,19.893236
2031-11-05,19.404997
2031-11-06,22.612791
2031-11-07,35.097862
2031-11-08,38.120228
2031-11-09,34.215027
2031-11-10,34.539825
2031-11-11,44.824699
2031-11-12,34.033821
2031-11-13,28.343065
2031-11-14,26.778597
2031-11-15,26.245836
2031-11-16,29.751396
2031-11-17,55.289108
2031-11-18,59.862514
2031-11-19,60.839287
2031-11-20,63.458626
2031-11-21,67.407219
2031-11-22,68.363037
2031-11-23,45.073471
2031-11-24,39.167255
2031-11-25,41.902813
2031-11-26,46.354092
2031-11-27,53.373997
2031-11-28,31.505980
2031-11-29,32.303982
2031-11-30,34.579735
2031-12-01,33.258545
2031-12-02,44.458981
2031-12-03,35.479946
2031-12-04,25.374279
2031-12-05,33.563999
2031-12-06,47.514381
2031-12-07,41.927643
2031-12-08,26.651405
2031-12-09,31.164770
2031-12-10,30.033924
2031-12-11,25.013298
2031-12-12,25.213820
2031-12-13,25.608957
2031-12-14,21.420454
2031-12-15,22.108961
2031-12-16,32.740002
2031-12-17,31.083292
2031-12-18,37.955471
2031-12-19,27.188950
2031-12-20,25.169605
2031-12-21,35.265995
2031-12-22,24.987158
2031-12-23,43.300274
2031-12-24,68.969040
2031-12-25,68.778328
2031-12-26,70.791840
2031-12-27,55.528049
2031-12-28,25.681385
2031-12-29,26.793676
2031-12-30,33.293476
2031-12-31,36.164669
2032-01-01,36.547417
2032-01-02,24.848661
2032-01-03,21.388624
2032-01-04,24.134098
2032-01-05,31.727446
2032-01-06,33.872864
2032-01-07,23.675055
2032-01-08,32.962528
2032-01-09,50.245342
2032-01-10,43.812752
2032-01-11,26.361837
2032-01-12,26.019672
2032-01-13,26.213131
2032-01-14,25.494854
