#Variables:
#vas_bcc-csm1-1_rcp45(ms-1):Northward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_vas_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,vas_bcc-csm1-1_rcp45(ms-1)"
2022-09-25,-5.437184
2022-09-26,-4.626391
2022-09-27,-4.335078
2022-09-28,-3.358424
2022-09-29,2.669227
2022-09-30,4.017605
2022-10-01,4.824078
2022-10-02,3.465280
2022-10-03,1.817801
2022-10-04,1.982294
2022-10-05,2.230242
2022-10-06,1.815385
2022-10-07,2.130542
2022-10-08,0.207800
2022-10-09,1.862876
2022-10-10,4.380641
2022-10-11,3.007984
2022-10-12,2.759968
2022-10-13,3.361582
2022-10-14,0.114761
2022-10-15,1.133023
2022-10-16,-1.192449
2022-10-17,-3.851675
2022-10-18,-0.894490
2022-10-19,-2.219525
2022-10-20,1.117371
2022-10-21,4.032646
2022-10-22,1.574548
2022-10-23,1.348023
2022-10-24,3.637869
2022-10-25,3.622498
2022-10-26,4.319534
2022-10-27,-1.951530
2022-10-28,-1.198287
2022-10-29,2.376433
2022-10-30,-1.537725
2022-10-31,2.962485
2022-11-01,2.621302
2022-11-02,3.881340
2022-11-03,3.046493
2022-11-04,2.406069
2022-11-05,5.424377
2022-11-06,3.071100
2022-11-07,3.189568
2022-11-08,2.270642
2022-11-09,1.312391
2022-11-10,-0.546319
2022-11-11,-2.765299
2022-11-12,-3.337871
2022-11-13,2.403007
2022-11-14,4.286165
2022-11-15,3.555593
2022-11-16,2.558829
2022-11-17,3.121525
2022-11-18,-4.136783
2022-11-19,0.563356
2022-11-20,-3.656738
2022-11-21,1.194675
2022-11-22,3.555779
2022-11-23,3.556061
2022-11-24,1.631514
2022-11-25,2.021415
2022-11-26,-0.818781
2022-11-27,-7.792406
2022-11-28,-5.530670
2022-11-29,-4.219151
2022-11-30,1.057019
2022-12-01,3.610096
2022-12-02,1.955500
2022-12-03,-1.185820
2022-12-04,4.898853
2022-12-05,6.105516
2022-12-06,4.918414
2022-12-07,3.423243
2022-12-08,-3.623358
2022-12-09,-4.695947
2022-12-10,-5.320896
2022-12-11,-4.535155
2022-12-12,-2.216289
2022-12-13,2.631763
2022-12-14,3.131807
2022-12-15,-4.381598
2022-12-16,-1.988906
2022-12-17,1.132271
2022-12-18,5.433090
2022-12-19,5.634927
2022-12-20,2.612025
2022-12-21,-5.205466
2022-12-22,3.011911
2022-12-23,2.399394
2022-12-24,-4.033315
2022-12-25,-4.241817
2022-12-26,1.749863
2022-12-27,-1.622164
2022-12-28,-2.909589
2022-12-29,2.487606
2022-12-30,3.454599
2022-12-31,-1.666964
2023-01-01,-2.916927
2023-01-02,3.307314
2023-01-03,4.747066
2023-01-04,-2.148782
2023-01-05,-3.548352
2023-01-06,2.646781
2023-01-07,-5.946843
2023-01-08,-0.478535
2023-01-09,-0.958287
2023-01-10,3.418887
2023-01-11,3.328031
2023-01-12,-0.014166
2023-01-13,-3.828789
2023-01-14,0.273802
2023-01-15,-2.028249
2023-01-16,1.964791
2023-01-17,1.271738
2023-01-18,-5.440318
2023-01-19,-3.124932
2023-01-20,1.512661
2023-01-21,-1.351102
2023-01-22,-1.533624
2023-01-23,-3.418359
2023-01-24,-2.236912
2023-01-25,-1.311568
2023-01-26,3.241908
2023-01-27,1.281405
2023-01-28,-2.829100
2023-01-29,-2.914953
2023-01-30,0.599887
2023-01-31,-1.924079
2023-02-01,1.208996
2023-02-02,3.984040
2023-02-03,-0.731692
2023-02-04,-2.094357
2023-02-05,2.140372
2023-02-06,4.351544
2023-02-07,-3.982774
2023-02-08,-3.665840
2023-02-09,3.001256
2023-02-10,3.536271
2023-02-11,4.427460
2023-02-12,-1.657946
2023-02-13,-7.345276
2023-02-14,1.405537
2023-02-15,2.559506
2023-02-16,-5.054351
2023-02-17,-6.025815
2023-02-18,5.287996
2023-02-19,4.902668
2023-02-20,-0.720063
2023-02-21,4.256713
2023-02-22,5.005483
2023-02-23,5.919226
2023-02-24,6.938856
2023-02-25,4.686974
2023-02-26,5.269026
2023-02-27,2.850663
2023-02-28,1.372609
2023-03-01,-3.906420
2023-03-02,-4.351124
2023-03-03,2.707871
2023-03-04,-1.018246
2023-03-05,-0.961901
2023-03-06,-6.017632
2023-03-07,3.427047
2023-03-08,3.682593
2023-03-09,3.439694
2023-03-10,-0.021492
2023-03-11,3.945333
2023-03-12,6.117188
2023-03-13,6.081082
2023-03-14,4.689289
2023-03-15,6.307155
2023-03-16,-1.424136
2023-03-17,-4.208297
2023-03-18,2.720128
2023-03-19,4.398510
2023-03-20,2.839008
2023-03-21,5.549728
2023-03-22,-1.158402
2023-03-23,-6.008386
2023-03-24,6.159687
2023-03-25,4.795919
2023-03-26,-4.036520
2023-03-27,5.658388
2023-03-28,7.632067
2023-03-29,4.992565
2023-03-30,3.183238
2023-03-31,-5.043643
2023-04-01,-2.542221
2023-04-02,0.642609
2023-04-03,4.802059
2023-04-04,5.262646
2023-04-05,5.542990
2023-04-06,6.149221
2023-04-07,6.156038
2023-04-08,5.785859
2023-04-09,5.297157
2023-04-10,3.916814
2023-04-11,5.585431
2023-04-12,6.146210
2023-04-13,-2.747987
2023-04-14,-4.344341
2023-04-15,3.022463
2023-04-16,4.060712
2023-04-17,0.068240
2023-04-18,-2.951824
2023-04-19,0.003176
2023-04-20,3.709874
2023-04-21,6.208870
2023-04-22,-2.352524
2023-04-23,1.959159
2023-04-24,4.959311
2023-04-25,3.895075
2023-04-26,3.721531
2023-04-27,6.433630
2023-04-28,6.280348
2023-04-29,-5.947071
2023-04-30,6.875210
2023-05-01,4.060786
2023-05-02,6.380550
2023-05-03,7.979469
2023-05-04,5.364915
2023-05-05,4.154387
2023-05-06,5.204862
2023-05-07,6.051783
2023-05-08,3.930059
2023-05-09,-5.209229
2023-05-10,-1.935112
2023-05-11,2.094627
2023-05-12,5.717659
2023-05-13,7.615383
2023-05-14,6.737433
2023-05-15,7.072937
2023-05-16,8.295511
2023-05-17,5.427739
2023-05-18,6.400241
2023-05-19,6.677586
2023-05-20,6.667208
2023-05-21,4.781094
2023-05-22,3.773281
2023-05-23,4.034944
2023-05-24,3.435394
2023-05-25,1.787071
2023-05-26,4.021628
2023-05-27,5.899937
2023-05-28,6.079627
2023-05-29,6.623655
2023-05-30,5.877074
2023-05-31,5.538474
2023-06-01,3.993928
2023-06-02,0.701083
2023-06-03,3.680298
2023-06-04,3.185225
2023-06-05,-3.400285
2023-06-06,3.300056
2023-06-07,5.120120
2023-06-08,-0.439427
2023-06-09,0.217361
2023-06-10,5.369649
2023-06-11,5.089706
2023-06-12,4.846739
2023-06-13,4.580519
2023-06-14,5.533743
2023-06-15,5.384805
2023-06-16,5.849483
2023-06-17,6.129690
2023-06-18,6.505939
2023-06-19,5.568607
2023-06-20,5.852138
2023-06-21,5.454693
2023-06-22,5.538216
2023-06-23,6.003854
2023-06-24,6.738252
2023-06-25,6.236868
2023-06-26,5.238567
2023-06-27,5.120728
2023-06-28,4.959603
2023-06-29,4.897484
2023-06-30,5.093085
2023-07-01,6.380359
2023-07-02,5.511376
2023-07-03,4.955072
2023-07-04,4.951699
2023-07-05,5.151379
2023-07-06,5.814853
2023-07-07,5.016351
2023-07-08,4.328378
2023-07-09,3.452034
2023-07-10,3.603294
2023-07-11,4.271173
2023-07-12,4.393944
2023-07-13,4.497408
2023-07-14,4.365840
2023-07-15,3.883351
2023-07-16,3.139787
2023-07-17,3.237722
2023-07-18,2.579700
2023-07-19,3.122741
2023-07-20,3.696412
2023-07-21,4.223166
2023-07-22,5.263988
2023-07-23,4.123313
2023-07-24,2.600076
2023-07-25,4.491928
2023-07-26,5.800440
2023-07-27,5.693318
2023-07-28,5.263971
2023-07-29,5.032834
2023-07-30,6.294618
2023-07-31,6.426891
2023-08-01,5.876271
2023-08-02,4.010426
2023-08-03,3.580768
2023-08-04,4.187977
2023-08-05,3.491946
2023-08-06,2.900985
2023-08-07,3.019181
2023-08-08,2.621915
2023-08-09,2.911468
2023-08-10,2.957713
2023-08-11,3.325597
2023-08-12,3.339772
2023-08-13,3.713507
2023-08-14,4.382760
2023-08-15,4.522843
2023-08-16,-0.507617
2023-08-17,-0.712079
2023-08-18,1.188335
2023-08-19,3.202105
2023-08-20,3.561054
2023-08-21,4.473471
2023-08-22,5.107423
2023-08-23,5.605789
2023-08-24,5.281549
2023-08-25,4.701177
2023-08-26,2.876209
2023-08-27,2.131499
2023-08-28,2.226162
2023-08-29,3.022971
2023-08-30,1.412472
2023-08-31,1.286633
2023-09-01,1.687096
2023-09-02,3.850859
2023-09-03,2.571161
2023-09-04,0.553056
2023-09-05,-1.043819
2023-09-06,0.809644
2023-09-07,-1.445738
2023-09-08,-1.383256
2023-09-09,-1.318986
2023-09-10,3.072815
2023-09-11,4.883187
2023-09-12,5.160257
2023-09-13,5.388947
2023-09-14,2.237335
2023-09-15,-1.906037
2023-09-16,-0.829551
2023-09-17,1.120709
2023-09-18,1.704053
2023-09-19,2.819530
2023-09-20,4.371843
2023-09-21,3.253652
2023-09-22,2.932137
2023-09-23,2.015952
2023-09-24,2.180933
2023-09-25,2.519331
2023-09-26,2.680287
2023-09-27,-3.254673
2023-09-28,-3.921688
2023-09-29,0.960973
2023-09-30,3.270763
2023-10-01,3.748644
2023-10-02,3.657054
2023-10-03,1.265238
2023-10-04,-0.291566
2023-10-05,-3.518305
2023-10-06,-2.158820
2023-10-07,3.345236
2023-10-08,4.844519
2023-10-09,0.228414
2023-10-10,-2.058638
2023-10-11,2.646856
2023-10-12,3.637781
2023-10-13,3.744782
2023-10-14,-1.460435
2023-10-15,5.244561
2023-10-16,7.470746
2023-10-17,5.528102
2023-10-18,4.904184
2023-10-19,4.315113
2023-10-20,4.626887
2023-10-21,2.355904
2023-10-22,2.290650
2023-10-23,1.734676
2023-10-24,-3.650461
2023-10-25,-3.365578
2023-10-26,-1.353289
2023-10-27,0.360244
2023-10-28,0.727118
2023-10-29,1.040639
2023-10-30,-0.237872
2023-10-31,1.840181
2023-11-01,2.158128
2023-11-02,-2.786342
2023-11-03,-2.534124
2023-11-04,2.738861
2023-11-05,3.343929
2023-11-06,4.634348
2023-11-07,7.095772
2023-11-08,6.603745
2023-11-09,2.390351
2023-11-10,0.310007
2023-11-11,2.033698
2023-11-12,5.133367
2023-11-13,5.129000
2023-11-14,6.194405
2023-11-15,6.550384
2023-11-16,-0.810307
2023-11-17,2.815827
2023-11-18,4.844684
2023-11-19,-2.938761
2023-11-20,-2.316257
2023-11-21,-6.451423
2023-11-22,-1.500796
2023-11-23,-3.770047
2023-11-24,-2.974784
2023-11-25,0.056739
2023-11-26,1.976595
2023-11-27,4.152123
2023-11-28,4.777624
2023-11-29,4.142612
2023-11-30,2.796193
2023-12-01,-4.014049
2023-12-02,1.666751
2023-12-03,4.062541
2023-12-04,-2.006728
2023-12-05,-0.665794
2023-12-06,3.595834
2023-12-07,1.925544
2023-12-08,3.334622
2023-12-09,3.682286
2023-12-10,5.627187
2023-12-11,3.376264
2023-12-12,0.043432
2023-12-13,4.503707
2023-12-14,-6.142148
2023-12-15,5.074265
2023-12-16,3.578880
2023-12-17,1.146682
2023-12-18,-0.321410
2023-12-19,0.800566
2023-12-20,2.574251
2023-12-21,2.909035
2023-12-22,2.135354
2023-12-23,5.200054
2023-12-24,4.729698
2023-12-25,5.265362
2023-12-26,5.303362
2023-12-27,5.532780
2023-12-28,-6.942785
2023-12-29,0.495701
2023-12-30,3.191585
2023-12-31,-2.164988
2024-01-01,-3.128685
2024-01-02,-4.510635
2024-01-03,-2.835578
2024-01-04,-2.217011
2024-01-05,-2.713037
2024-01-06,1.411155
2024-01-07,-3.197196
2024-01-08,-1.622644
2024-01-09,-1.184406
2024-01-10,2.534613
2024-01-11,2.350186
2024-01-12,-1.302011
2024-01-13,-2.502884
2024-01-14,3.119988
2024-01-15,-5.938962
2024-01-16,-2.605650
2024-01-17,3.645936
2024-01-18,2.254842
2024-01-19,1.702059
2024-01-20,-2.618685
2024-01-21,-3.189869
2024-01-22,1.596032
2024-01-23,4.368335
2024-01-24,4.736935
2024-01-25,-6.480340
2024-01-26,-5.718480
2024-01-27,-1.540161
2024-01-28,5.587236
2024-01-29,6.491204
2024-01-30,2.006041
2024-01-31,2.725135
2024-02-01,3.332607
2024-02-02,4.087561
2024-02-03,1.255923
2024-02-04,0.012531
2024-02-05,1.584068
2024-02-06,4.771830
2024-02-07,5.111053
2024-02-08,4.367658
2024-02-09,4.197616
2024-02-10,5.073220
2024-02-11,5.212262
2024-02-12,4.430659
2024-02-13,-5.883963
2024-02-14,-2.826527
2024-02-15,-2.262200
2024-02-16,3.694272
2024-02-17,-2.216308
2024-02-18,1.110702
2024-02-19,3.741470
2024-02-20,-5.523252
2024-02-21,-3.123149
2024-02-22,-0.746813
2024-02-23,5.019066
2024-02-24,5.488725
2024-02-25,4.790214
2024-02-26,4.896312
2024-02-27,3.018165
2024-02-28,-4.849918
2024-02-29,-3.499379
2024-03-01,-2.148840
2024-03-02,5.452536
2024-03-03,6.101056
2024-03-04,3.018691
2024-03-05,-0.695407
2024-03-06,-6.761219
2024-03-07,-4.982973
2024-03-08,-0.523887
2024-03-09,2.271473
2024-03-10,5.889296
2024-03-11,1.932838
2024-03-12,-5.683177
2024-03-13,-1.036157
2024-03-14,5.521321
2024-03-15,5.773553
2024-03-16,3.728770
2024-03-17,-3.413358
2024-03-18,-3.150676
2024-03-19,7.051008
2024-03-20,5.595105
2024-03-21,6.168432
2024-03-22,6.465982
2024-03-23,4.079102
2024-03-24,3.172551
2024-03-25,6.003304
2024-03-26,3.377516
2024-03-27,6.828746
2024-03-28,7.051479
2024-03-29,4.715919
2024-03-30,6.349853
2024-03-31,2.546024
2024-04-01,3.374603
2024-04-02,2.549807
2024-04-03,4.364157
2024-04-04,-3.105603
2024-04-05,-0.726453
2024-04-06,5.783647
2024-04-07,2.667907
2024-04-08,3.905317
2024-04-09,-4.365186
2024-04-10,-1.051607
2024-04-11,6.436777
2024-04-12,-2.813457
2024-04-13,-7.332915
2024-04-14,-4.004064
2024-04-15,5.500352
2024-04-16,7.842153
2024-04-17,8.282477
2024-04-18,-1.143857
2024-04-19,-0.791108
2024-04-20,7.973871
2024-04-21,8.406696
2024-04-22,7.349173
2024-04-23,3.094118
2024-04-24,-5.377831
2024-04-25,-4.369046
2024-04-26,-3.213770
2024-04-27,3.072116
2024-04-28,5.157106
2024-04-29,6.289361
2024-04-30,7.833060
2024-05-01,8.027733
2024-05-02,7.337178
2024-05-03,7.458698
2024-05-04,6.478080
2024-05-05,7.074057
2024-05-06,6.146076
2024-05-07,6.213180
2024-05-08,4.912303
2024-05-09,7.072660
2024-05-10,6.693639
2024-05-11,5.036038
2024-05-12,4.022433
2024-05-13,-0.902265
2024-05-14,-0.284004
2024-05-15,1.288703
2024-05-16,0.928210
2024-05-17,2.908536
2024-05-18,3.668937
2024-05-19,5.527941
2024-05-20,3.298894
2024-05-21,2.863439
2024-05-22,5.651636
2024-05-23,6.125607
2024-05-24,5.331885
2024-05-25,4.155465
2024-05-26,2.636133
2024-05-27,3.707319
2024-05-28,2.693973
2024-05-29,0.951002
2024-05-30,3.404815
2024-05-31,4.019910
2024-06-01,4.324973
2024-06-02,4.997219
2024-06-03,5.311623
2024-06-04,4.770498
2024-06-05,6.629178
2024-06-06,7.425633
2024-06-07,8.097461
2024-06-08,7.996348
2024-06-09,7.109871
2024-06-10,7.371489
2024-06-11,7.338301
2024-06-12,9.255613
2024-06-13,7.782229
2024-06-14,7.256673
2024-06-15,7.276370
2024-06-16,4.048850
2024-06-17,5.488385
2024-06-18,6.652536
2024-06-19,3.844549
2024-06-20,5.712339
2024-06-21,7.126616
2024-06-22,6.211901
2024-06-23,6.434056
2024-06-24,6.733162
2024-06-25,6.714979
2024-06-26,6.425179
2024-06-27,6.949632
2024-06-28,7.534847
2024-06-29,5.391450
2024-06-30,-0.661336
2024-07-01,-0.911756
2024-07-02,-0.038905
2024-07-03,-0.011585
2024-07-04,-0.718180
2024-07-05,-0.203830
2024-07-06,-0.043320
2024-07-07,0.375885
2024-07-08,2.727850
2024-07-09,4.512929
2024-07-10,4.885447
2024-07-11,5.040013
2024-07-12,4.907854
2024-07-13,4.660411
2024-07-14,5.077566
2024-07-15,5.783677
2024-07-16,6.522506
2024-07-17,5.920859
2024-07-18,5.944007
2024-07-19,5.014259
2024-07-20,3.368012
2024-07-21,2.168727
2024-07-22,2.528315
2024-07-23,3.423317
2024-07-24,3.260582
2024-07-25,3.704747
2024-07-26,3.318234
2024-07-27,3.172144
2024-07-28,3.571839
2024-07-29,3.366125
2024-07-30,3.093629
2024-07-31,3.242898
2024-08-01,4.480184
2024-08-02,5.244410
2024-08-03,5.198162
2024-08-04,5.023337
2024-08-05,2.900004
2024-08-06,3.346843
2024-08-07,4.489230
2024-08-08,4.562407
2024-08-09,5.072911
2024-08-10,4.391030
2024-08-11,3.126868
2024-08-12,3.176873
2024-08-13,3.888571
2024-08-14,4.147760
2024-08-15,3.617300
2024-08-16,3.782495
2024-08-17,3.859802
2024-08-18,2.715043
2024-08-19,2.299515
2024-08-20,2.470994
2024-08-21,4.073205
2024-08-22,4.110905
2024-08-23,3.651738
2024-08-24,3.385732
2024-08-25,0.111077
2024-08-26,-2.371145
2024-08-27,1.923070
2024-08-28,3.824378
2024-08-29,5.110645
2024-08-30,4.977285
2024-08-31,3.376879
2024-09-01,2.938161
2024-09-02,1.819656
2024-09-03,0.785905
2024-09-04,-1.036245
2024-09-05,-2.694435
2024-09-06,-10.078954
2024-09-07,-9.230446
2024-09-08,-2.432185
2024-09-09,2.579304
2024-09-10,3.876143
2024-09-11,2.800540
2024-09-12,2.612937
2024-09-13,4.185701
2024-09-14,4.310456
2024-09-15,5.539853
2024-09-16,6.512946
2024-09-17,6.854049
2024-09-18,2.309843
2024-09-19,0.639779
2024-09-20,0.258131
2024-09-21,-2.128746
2024-09-22,-1.100742
2024-09-23,0.827199
2024-09-24,2.622557
2024-09-25,3.134269
2024-09-26,2.631086
2024-09-27,1.895805
2024-09-28,1.967255
2024-09-29,2.064404
2024-09-30,-2.145271
2024-10-01,1.739860
2024-10-02,3.718165
2024-10-03,4.538842
2024-10-04,3.588148
2024-10-05,-1.055235
2024-10-06,-1.392348
2024-10-07,-0.678102
2024-10-08,-3.918010
2024-10-09,-4.569211
2024-10-10,-1.517775
2024-10-11,-4.297794
2024-10-12,-3.905522
2024-10-13,2.164148
2024-10-14,4.311014
2024-10-15,4.517401
2024-10-16,-1.324345
2024-10-17,-1.825165
2024-10-18,0.750822
2024-10-19,2.068728
2024-10-20,2.994023
2024-10-21,2.083080
2024-10-22,1.001590
2024-10-23,5.249571
2024-10-24,-1.949697
2024-10-25,-0.327002
2024-10-26,2.664724
2024-10-27,4.016092
2024-10-28,3.602368
2024-10-29,-3.968177
2024-10-30,-3.796498
2024-10-31,-2.792185
2024-11-01,-2.932056
2024-11-02,-4.425786
2024-11-03,-1.566762
2024-11-04,3.037399
2024-11-05,-2.540533
2024-11-06,1.890803
2024-11-07,-1.038319
2024-11-08,2.163884
2024-11-09,1.237265
2024-11-10,2.829000
2024-11-11,4.436667
2024-11-12,4.285860
2024-11-13,-1.758964
2024-11-14,-2.677711
2024-11-15,-0.812298
2024-11-16,-0.036489
2024-11-17,1.240005
2024-11-18,1.258740
2024-11-19,1.028875
2024-11-20,5.126360
2024-11-21,5.249912
2024-11-22,2.545925
2024-11-23,-4.920784
2024-11-24,0.024761
2024-11-25,3.281325
2024-11-26,2.797029
2024-11-27,-2.916257
2024-11-28,-4.431868
2024-11-29,2.079364
2024-11-30,1.957098
2024-12-01,1.752133
2024-12-02,1.204830
2024-12-03,-4.526961
2024-12-04,-1.425447
2024-12-05,2.810158
2024-12-06,5.162070
2024-12-07,-1.220506
2024-12-08,-3.417468
2024-12-09,-0.067061
2024-12-10,-2.051621
2024-12-11,4.770437
2024-12-12,4.395610
2024-12-13,3.901720
2024-12-14,3.362857
2024-12-15,3.305215
2024-12-16,4.388621
2024-12-17,-1.856661
2024-12-18,-1.967775
2024-12-19,3.956600
2024-12-20,5.507454
2024-12-21,-3.101402
2024-12-22,-7.302806
2024-12-23,-4.756972
2024-12-24,-3.308711
2024-12-25,-3.585103
2024-12-26,-1.749692
2024-12-27,1.620298
2024-12-28,3.932650
2024-12-29,-2.614471
2024-12-30,1.757881
2024-12-31,1.589284
2025-01-01,1.661580
2025-01-02,3.565317
2025-01-03,-4.761524
2025-01-04,-4.134228
2025-01-05,-2.747354
2025-01-06,2.933497
2025-01-07,-1.930169
2025-01-08,-4.166920
2025-01-09,2.854344
2025-01-10,-6.092789
2025-01-11,1.218704
2025-01-12,-2.054098
2025-01-13,-4.029686
2025-01-14,-2.446536
2025-01-15,1.890934
2025-01-16,-2.710263
2025-01-17,-5.757891
2025-01-18,-2.326456
2025-01-19,-4.395033
2025-01-20,3.203664
2025-01-21,3.271985
2025-01-22,-1.797685
2025-01-23,0.066685
2025-01-24,-5.222256
2025-01-25,-4.794321
2025-01-26,-1.772961
2025-01-27,-1.552329
2025-01-28,-3.094540
2025-01-29,-1.615825
2025-01-30,-1.485345
2025-01-31,-3.199827
2025-02-01,-1.164736
2025-02-02,4.440383
2025-02-03,-0.417349
2025-02-04,0.352880
2025-02-05,-2.941976
2025-02-06,-3.312460
2025-02-07,-1.772073
2025-02-08,1.033923
2025-02-09,4.541613
2025-02-10,-5.268881
2025-02-11,-1.543113
2025-02-12,1.411932
2025-02-13,-3.134451
2025-02-14,-1.128806
2025-02-15,4.294295
2025-02-16,5.117091
2025-02-17,5.632904
2025-02-18,4.401260
2025-02-19,2.994838
2025-02-20,0.807562
2025-02-21,-7.634820
2025-02-22,-8.115990
2025-02-23,0.599080
2025-02-24,4.480788
2025-02-25,5.622186
2025-02-26,6.005017
2025-02-27,5.041972
2025-02-28,-4.208622
2025-03-01,0.637780
2025-03-02,5.709445
2025-03-03,-3.831799
2025-03-04,0.143756
2025-03-05,4.253545
2025-03-06,4.497686
2025-03-07,4.799860
2025-03-08,3.450963
2025-03-09,-5.347279
2025-03-10,-4.536915
2025-03-11,5.727045
2025-03-12,7.782691
2025-03-13,3.432392
2025-03-14,1.830920
2025-03-15,5.541607
2025-03-16,3.730282
2025-03-17,1.833704
2025-03-18,0.447594
2025-03-19,1.657178
2025-03-20,-2.656134
2025-03-21,-2.474105
2025-03-22,-7.018042
2025-03-23,2.679973
2025-03-24,5.322123
2025-03-25,6.896307
2025-03-26,5.570645
2025-03-27,5.847185
2025-03-28,-2.153814
2025-03-29,-2.789155
2025-03-30,-4.027549
2025-03-31,0.526508
2025-04-01,-1.023608
2025-04-02,2.977752
2025-04-03,5.525714
2025-04-04,5.444616
2025-04-05,3.182188
2025-04-06,-3.976873
2025-04-07,-4.934083
2025-04-08,-3.719583
2025-04-09,3.489055
2025-04-10,-1.645866
2025-04-11,-5.375990
2025-04-12,-3.812975
2025-04-13,-2.523952
2025-04-14,3.034600
2025-04-15,4.507212
2025-04-16,-3.650159
2025-04-17,5.170896
2025-04-18,2.336752
2025-04-19,-1.924716
2025-04-20,3.027255
2025-04-21,4.080506
2025-04-22,5.257941
2025-04-23,5.205381
2025-04-24,5.293771
2025-04-25,5.082412
2025-04-26,7.188156
2025-04-27,6.209527
2025-04-28,4.758179
2025-04-29,4.507924
2025-04-30,4.848043
2025-05-01,5.358643
2025-05-02,5.673715
2025-05-03,5.023797
2025-05-04,4.562628
2025-05-05,2.990431
2025-05-06,-0.274818
2025-05-07,2.717262
2025-05-08,4.546223
2025-05-09,5.891501
2025-05-10,6.091054
2025-05-11,5.884390
2025-05-12,4.989900
2025-05-13,4.775203
2025-05-14,3.916781
2025-05-15,-0.271448
2025-05-16,-0.389173
2025-05-17,3.329899
2025-05-18,2.885943
2025-05-19,4.352935
2025-05-20,5.703346
2025-05-21,4.660464
2025-05-22,4.022296
2025-05-23,5.592115
2025-05-24,4.292929
2025-05-25,3.707066
2025-05-26,4.295216
2025-05-27,4.070837
2025-05-28,3.550563
2025-05-29,3.179836
2025-05-30,1.499590
2025-05-31,3.051400
2025-06-01,3.549799
2025-06-02,3.711820
2025-06-03,3.440336
2025-06-04,4.224362
2025-06-05,3.930765
2025-06-06,2.937502
2025-06-07,4.267694
2025-06-08,4.260275
2025-06-09,5.717061
2025-06-10,5.615372
2025-06-11,6.395805
2025-06-12,6.426640
