#Variables:
#uas_bcc-csm1-1_rcp45(ms-1):Eastward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_uas_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,uas_bcc-csm1-1_rcp45(ms-1)"
2022-05-10,0.637329
2022-05-11,1.790686
2022-05-12,0.278280
2022-05-13,-2.009194
2022-05-14,-2.014354
2022-05-15,-2.557142
2022-05-16,-3.507312
2022-05-17,-3.259959
2022-05-18,-3.255535
2022-05-19,-2.539388
2022-05-20,-1.501617
2022-05-21,-1.417670
2022-05-22,-1.081766
2022-05-23,-3.292557
2022-05-24,-5.629076
2022-05-25,-3.463730
2022-05-26,-3.058029
2022-05-27,-3.509472
2022-05-28,-1.851400
2022-05-29,-0.171552
2022-05-30,-1.707602
2022-05-31,0.258471
2022-06-01,-1.506890
2022-06-02,-4.339764
2022-06-03,-3.947405
2022-06-04,-3.550510
2022-06-05,-3.475935
2022-06-06,-3.000304
2022-06-07,-1.256322
2022-06-08,-1.319085
2022-06-09,-4.640916
2022-06-10,-2.625207
2022-06-11,-0.656674
2022-06-12,-2.085854
2022-06-13,-1.500487
2022-06-14,0.092987
2022-06-15,0.799733
2022-06-16,-1.460797
2022-06-17,-3.762112
2022-06-18,-1.631627
2022-06-19,-1.957355
2022-06-20,-2.717807
2022-06-21,-2.875306
2022-06-22,-2.700566
2022-06-23,-2.725241
2022-06-24,-2.667846
2022-06-25,-1.517664
2022-06-26,-1.739943
2022-06-27,-1.835234
2022-06-28,-2.734404
2022-06-29,-2.724043
2022-06-30,-1.134230
2022-07-01,-1.618806
2022-07-02,-1.413039
2022-07-03,-1.247033
2022-07-04,-2.496153
2022-07-05,-1.996793
2022-07-06,-1.134952
2022-07-07,-1.378818
2022-07-08,-1.376103
2022-07-09,-1.724049
2022-07-10,-1.820465
2022-07-11,-1.430698
2022-07-12,-1.474910
2022-07-13,-1.707011
2022-07-14,-1.923606
2022-07-15,-2.305410
2022-07-16,-2.220852
2022-07-17,-1.165486
2022-07-18,-0.356139
2022-07-19,-1.455726
2022-07-20,-2.597966
2022-07-21,-1.750599
2022-07-22,-0.630781
2022-07-23,-0.637189
2022-07-24,-1.574572
2022-07-25,-2.200636
2022-07-26,-1.544623
2022-07-27,-1.139504
2022-07-28,-1.809881
2022-07-29,-3.087192
2022-07-30,-5.383671
2022-07-31,-4.804145
2022-08-01,-5.910960
2022-08-02,-5.025797
2022-08-03,-3.698967
2022-08-04,-2.966223
2022-08-05,-2.912015
2022-08-06,-3.248657
2022-08-07,-3.594056
2022-08-08,-3.101918
2022-08-09,-2.759180
2022-08-10,-2.802622
2022-08-11,-0.927223
2022-08-12,-1.328113
2022-08-13,-1.832566
2022-08-14,-0.728217
2022-08-15,-0.534344
2022-08-16,-1.042449
2022-08-17,-1.778382
2022-08-18,-2.087662
2022-08-19,-1.286500
2022-08-20,-1.526513
2022-08-21,-1.001824
2022-08-22,-0.560913
2022-08-23,-0.327845
2022-08-24,0.798624
2022-08-25,1.061912
2022-08-26,0.287617
2022-08-27,0.438062
2022-08-28,0.098169
2022-08-29,-0.647631
2022-08-30,-0.860202
2022-08-31,-1.003887
2022-09-01,-1.709933
2022-09-02,-2.276986
2022-09-03,-2.773724
2022-09-04,-2.709903
2022-09-05,-1.726633
2022-09-06,-1.646157
2022-09-07,0.037865
2022-09-08,-0.664323
2022-09-09,-1.476386
2022-09-10,-1.724571
2022-09-11,-3.006605
2022-09-12,-3.571072
2022-09-13,-1.445213
2022-09-14,-0.814880
2022-09-15,-0.534880
2022-09-16,-0.034133
2022-09-17,-1.980500
2022-09-18,-2.391850
2022-09-19,-2.093942
2022-09-20,-2.178375
2022-09-21,-2.434537
2022-09-22,-2.357075
2022-09-23,-1.778667
2022-09-24,-2.533490
2022-09-25,-3.248672
2022-09-26,-2.416791
2022-09-27,-4.442234
2022-09-28,-4.807476
2022-09-29,-1.209335
2022-09-30,0.235658
2022-10-01,0.090153
2022-10-02,-1.417220
2022-10-03,-2.096198
2022-10-04,-1.914346
2022-10-05,-0.552912
2022-10-06,0.711897
2022-10-07,1.158497
2022-10-08,-1.665654
2022-10-09,-2.370202
2022-10-10,-0.940677
2022-10-11,-3.470539
2022-10-12,-2.696624
2022-10-13,-1.810646
2022-10-14,-4.204802
2022-10-15,-4.198520
2022-10-16,-3.002151
2022-10-17,0.308430
2022-10-18,2.531132
2022-10-19,-1.715398
2022-10-20,-3.266749
2022-10-21,-1.252552
2022-10-22,-3.123365
2022-10-23,-2.569127
2022-10-24,-0.633312
2022-10-25,-1.049137
2022-10-26,-0.337686
2022-10-27,-4.277915
2022-10-28,-2.175285
2022-10-29,-0.164264
2022-10-30,-3.605353
2022-10-31,-0.373749
2022-11-01,-1.288424
2022-11-02,-0.429592
2022-11-03,-1.308147
2022-11-04,-3.136860
2022-11-05,0.879034
2022-11-06,2.455112
2022-11-07,1.615236
2022-11-08,0.851770
2022-11-09,-5.231463
2022-11-10,-7.045491
2022-11-11,-6.763510
2022-11-12,-3.664927
2022-11-13,-2.068124
2022-11-14,-1.883610
2022-11-15,-3.365621
2022-11-16,-4.629066
2022-11-17,-2.200804
2022-11-18,1.274361
2022-11-19,-1.584516
2022-11-20,-2.036611
2022-11-21,-2.246728
2022-11-22,-0.846831
2022-11-23,0.638140
2022-11-24,-0.847773
2022-11-25,0.657968
2022-11-26,0.925878
2022-11-27,2.086594
2022-11-28,2.704974
2022-11-29,2.742721
2022-11-30,2.439176
2022-12-01,3.429223
2022-12-02,2.905358
2022-12-03,0.011025
2022-12-04,-2.580876
2022-12-05,-3.230033
2022-12-06,-2.044151
2022-12-07,0.418234
2022-12-08,-1.449114
2022-12-09,-4.160076
2022-12-10,-0.362138
2022-12-11,-0.744929
2022-12-12,-1.419366
2022-12-13,-2.630382
2022-12-14,2.189397
2022-12-15,1.064600
2022-12-16,2.953946
2022-12-17,0.764665
2022-12-18,-0.761904
2022-12-19,-0.611487
2022-12-20,-2.094572
2022-12-21,-0.759369
2022-12-22,0.881026
2022-12-23,-2.412921
2022-12-24,-5.079340
2022-12-25,-3.833158
2022-12-26,-3.070211
2022-12-27,3.337601
2022-12-28,0.647778
2022-12-29,0.442837
2022-12-30,1.210736
2022-12-31,2.660642
2023-01-01,-3.852710
2023-01-02,-0.210787
2023-01-03,1.665127
2023-01-04,2.011253
2023-01-05,-2.475901
2023-01-06,3.117187
2023-01-07,2.376123
2023-01-08,1.260552
2023-01-09,-2.454109
2023-01-10,-0.601428
2023-01-11,-2.189767
2023-01-12,-2.127257
2023-01-13,-1.810610
2023-01-14,-0.273307
2023-01-15,-3.269543
2023-01-16,-3.854586
2023-01-17,-1.558555
2023-01-18,-1.672057
2023-01-19,-0.972874
2023-01-20,0.727091
2023-01-21,-2.282373
2023-01-22,-3.458410
2023-01-23,-2.202997
2023-01-24,-2.157598
2023-01-25,-2.069379
2023-01-26,0.859371
2023-01-27,2.481513
2023-01-28,0.689083
2023-01-29,0.108476
2023-01-30,1.181072
2023-01-31,-1.039818
2023-02-01,-0.422206
2023-02-02,2.569447
2023-02-03,3.971216
2023-02-04,4.067863
2023-02-05,4.936457
2023-02-06,3.961134
2023-02-07,3.920274
2023-02-08,3.413079
2023-02-09,4.038621
2023-02-10,3.192906
2023-02-11,2.638985
2023-02-12,-1.997541
2023-02-13,-2.305848
2023-02-14,-0.715699
2023-02-15,-1.229582
2023-02-16,-3.301107
2023-02-17,-0.955043
2023-02-18,0.143010
2023-02-19,0.805739
2023-02-20,-2.167203
2023-02-21,-2.863024
2023-02-22,0.776450
2023-02-23,0.289545
2023-02-24,-0.363093
2023-02-25,-0.167772
2023-02-26,-1.500221
2023-02-27,0.080760
2023-02-28,-2.608502
2023-03-01,-4.237305
2023-03-02,-2.646129
2023-03-03,-0.013551
2023-03-04,1.894375
2023-03-05,-3.687726
2023-03-06,-4.360188
2023-03-07,0.949736
2023-03-08,1.478588
2023-03-09,1.176356
2023-03-10,-1.413424
2023-03-11,0.499083
2023-03-12,1.540619
2023-03-13,0.212356
2023-03-14,1.308736
2023-03-15,4.035670
2023-03-16,5.824978
2023-03-17,-0.256222
2023-03-18,-5.074945
2023-03-19,-6.562577
2023-03-20,-3.309830
2023-03-21,0.172790
2023-03-22,5.080160
2023-03-23,-0.988655
2023-03-24,-3.355492
2023-03-25,1.959335
2023-03-26,-0.115252
2023-03-27,-0.663473
2023-03-28,-0.897775
2023-03-29,1.528291
2023-03-30,6.004516
2023-03-31,-1.740777
2023-04-01,-2.837447
2023-04-02,-2.114387
2023-04-03,-0.888491
2023-04-04,-0.298855
2023-04-05,0.577859
2023-04-06,-0.017190
2023-04-07,-0.132393
2023-04-08,0.636214
2023-04-09,-1.390605
2023-04-10,-4.101180
2023-04-11,-3.918832
2023-04-12,-1.667571
2023-04-13,1.647401
2023-04-14,0.955663
2023-04-15,0.265084
2023-04-16,-0.554814
2023-04-17,-4.746493
2023-04-18,-3.245248
2023-04-19,-0.071043
2023-04-20,2.356045
2023-04-21,1.426195
2023-04-22,-2.487988
2023-04-23,-4.328263
2023-04-24,-1.653880
2023-04-25,0.210060
2023-04-26,-3.467362
2023-04-27,-0.857184
2023-04-28,4.219384
2023-04-29,0.378979
2023-04-30,0.799384
2023-05-01,0.176999
2023-05-02,0.825158
2023-05-03,0.171062
2023-05-04,0.089272
2023-05-05,-2.103070
2023-05-06,0.007489
2023-05-07,1.080639
2023-05-08,1.519532
2023-05-09,-1.463490
2023-05-10,-2.698749
2023-05-11,-2.232223
2023-05-12,-0.593360
2023-05-13,-1.174709
2023-05-14,-2.354198
2023-05-15,-3.301012
2023-05-16,-1.763352
2023-05-17,-1.788332
2023-05-18,-1.991343
2023-05-19,-1.300111
2023-05-20,0.325538
2023-05-21,0.878977
2023-05-22,-0.911320
2023-05-23,-1.770835
2023-05-24,-1.548896
2023-05-25,-3.846009
2023-05-26,-1.260559
2023-05-27,-1.352873
2023-05-28,-2.387410
2023-05-29,-2.824536
2023-05-30,-2.180328
2023-05-31,-0.439546
2023-06-01,-0.029164
2023-06-02,-1.414879
2023-06-03,-0.322583
2023-06-04,-1.175653
2023-06-05,-3.532556
2023-06-06,-2.337719
2023-06-07,0.184139
2023-06-08,-3.782463
2023-06-09,-5.280116
2023-06-10,-1.218638
2023-06-11,0.151806
2023-06-12,-0.793533
2023-06-13,-1.209842
2023-06-14,-0.820435
2023-06-15,-0.298925
2023-06-16,0.465447
2023-06-17,0.551071
2023-06-18,-0.233824
2023-06-19,0.298123
2023-06-20,0.521551
2023-06-21,0.026683
2023-06-22,-0.009425
2023-06-23,0.491612
2023-06-24,-0.756604
2023-06-25,-1.528008
2023-06-26,-0.668345
2023-06-27,0.694173
2023-06-28,1.185979
2023-06-29,0.902787
2023-06-30,0.702081
2023-07-01,-0.961975
2023-07-02,-1.523136
2023-07-03,-0.811597
2023-07-04,-0.515206
2023-07-05,-0.601061
2023-07-06,-0.958617
2023-07-07,-1.488203
2023-07-08,-0.778329
2023-07-09,-0.749665
2023-07-10,-0.738208
2023-07-11,-0.743678
2023-07-12,-0.192962
2023-07-13,0.034453
2023-07-14,-0.062838
2023-07-15,-1.015921
2023-07-16,-1.239425
2023-07-17,-0.323156
2023-07-18,-0.297571
2023-07-19,-0.396065
2023-07-20,-0.437445
2023-07-21,-0.226142
2023-07-22,0.304223
2023-07-23,1.063371
2023-07-24,1.468536
2023-07-25,-1.223822
2023-07-26,-2.779173
2023-07-27,-2.640391
2023-07-28,-1.528296
2023-07-29,-0.793045
2023-07-30,-0.989219
2023-07-31,-0.982724
2023-08-01,-1.417731
2023-08-02,-2.673964
2023-08-03,-2.779696
2023-08-04,-2.919125
2023-08-05,-1.778193
2023-08-06,-1.439623
2023-08-07,-1.093764
2023-08-08,-0.447697
2023-08-09,-0.844525
2023-08-10,0.130474
2023-08-11,0.942392
2023-08-12,1.146008
2023-08-13,-0.165408
2023-08-14,-0.056129
2023-08-15,1.381322
2023-08-16,-1.389655
2023-08-17,-2.068178
2023-08-18,-2.140837
2023-08-19,-1.305518
2023-08-20,-1.618057
2023-08-21,-1.518529
2023-08-22,-1.100277
2023-08-23,-1.653924
2023-08-24,-1.901555
2023-08-25,-2.794217
2023-08-26,-3.901088
2023-08-27,-3.774227
2023-08-28,-4.053901
2023-08-29,-3.412006
2023-08-30,-2.009125
2023-08-31,-1.741776
2023-09-01,-0.818787
2023-09-02,-0.667367
2023-09-03,-0.369438
2023-09-04,-1.100419
2023-09-05,-2.564028
2023-09-06,-2.206489
2023-09-07,-2.955794
2023-09-08,-2.325550
2023-09-09,-1.302908
2023-09-10,0.366073
2023-09-11,1.017024
2023-09-12,0.106611
2023-09-13,-1.180090
2023-09-14,-2.703995
2023-09-15,-2.871749
2023-09-16,-3.555702
2023-09-17,-3.246184
2023-09-18,-3.687795
2023-09-19,-3.348427
2023-09-20,0.190830
2023-09-21,0.599227
2023-09-22,1.492181
2023-09-23,2.271430
2023-09-24,1.639654
2023-09-25,1.471511
2023-09-26,-0.737606
2023-09-27,-3.484119
2023-09-28,-2.238722
2023-09-29,-1.509355
2023-09-30,-1.182312
2023-10-01,-0.338575
2023-10-02,-0.372165
2023-10-03,-2.092823
2023-10-04,-3.379381
2023-10-05,-4.974360
2023-10-06,-1.680369
2023-10-07,-0.029438
2023-10-08,0.092659
2023-10-09,-3.869288
2023-10-10,-4.319314
2023-10-11,-2.430844
2023-10-12,0.188222
2023-10-13,1.015164
2023-10-14,-1.841701
2023-10-15,2.250391
2023-10-16,2.140214
2023-10-17,-0.047157
2023-10-18,-0.748664
2023-10-19,0.106914
2023-10-20,0.593129
2023-10-21,-2.451762
2023-10-22,-3.229465
2023-10-23,-2.836097
2023-10-24,-3.172884
2023-10-25,0.830426
2023-10-26,1.861418
2023-10-27,-2.898201
2023-10-28,-4.330890
2023-10-29,-2.409372
2023-10-30,-1.010476
2023-10-31,-0.159773
2023-11-01,-0.867233
2023-11-02,-4.802785
2023-11-03,-2.690446
2023-11-04,-2.312236
2023-11-05,0.901053
2023-11-06,1.857553
2023-11-07,4.818527
2023-11-08,3.552002
2023-11-09,5.517164
2023-11-10,6.361589
2023-11-11,0.576935
2023-11-12,0.294814
2023-11-13,-0.129649
2023-11-14,-1.861077
2023-11-15,2.484493
2023-11-16,3.300331
2023-11-17,-0.823767
2023-11-18,-2.074568
2023-11-19,4.448670
2023-11-20,4.500028
2023-11-21,-0.539669
2023-11-22,2.059797
2023-11-23,2.343479
2023-11-24,4.777160
2023-11-25,1.458279
2023-11-26,-2.988374
2023-11-27,-0.015872
2023-11-28,1.084612
2023-11-29,-0.109191
2023-11-30,-0.686250
2023-12-01,-3.637166
2023-12-02,-2.615964
2023-12-03,0.254172
2023-12-04,1.793359
2023-12-05,0.832774
2023-12-06,5.514506
2023-12-07,3.206538
2023-12-08,-0.695119
2023-12-09,-0.531244
2023-12-10,0.760733
2023-12-11,0.064140
2023-12-12,-4.894006
2023-12-13,-0.135982
2023-12-14,-0.718305
2023-12-15,0.904190
2023-12-16,3.503299
2023-12-17,1.596964
2023-12-18,4.441541
2023-12-19,4.439887
2023-12-20,4.125852
2023-12-21,1.931270
2023-12-22,-1.733350
2023-12-23,-1.425777
2023-12-24,-0.973210
2023-12-25,-1.552901
2023-12-26,-1.036993
2023-12-27,0.795049
2023-12-28,-0.294093
2023-12-29,-0.313984
2023-12-30,2.322228
2023-12-31,4.607521
2024-01-01,5.727300
2024-01-02,-0.744928
2024-01-03,-3.505564
2024-01-04,-3.416397
2024-01-05,-3.000116
2024-01-06,-0.199845
2024-01-07,-2.734193
2024-01-08,-2.959091
2024-01-09,-4.562593
2024-01-10,-3.444778
2024-01-11,-0.618333
2024-01-12,5.876959
2024-01-13,2.648753
2024-01-14,0.718048
2024-01-15,-0.882757
2024-01-16,-0.410235
2024-01-17,1.219705
2024-01-18,0.755733
2024-01-19,0.816381
2024-01-20,2.126402
2024-01-21,1.043892
2024-01-22,-0.061760
2024-01-23,0.240710
2024-01-24,0.842982
2024-01-25,2.982157
2024-01-26,1.572581
2024-01-27,1.454230
2024-01-28,1.187522
2024-01-29,1.254375
2024-01-30,0.876043
2024-01-31,-2.285470
2024-02-01,-1.259804
2024-02-02,2.584522
2024-02-03,-1.615149
2024-02-04,-2.236145
2024-02-05,-1.157624
2024-02-06,-0.745997
2024-02-07,-0.977819
2024-02-08,0.835678
2024-02-09,0.384064
2024-02-10,1.146484
2024-02-11,0.831836
2024-02-12,-0.150478
2024-02-13,-4.251009
2024-02-14,-0.676942
2024-02-15,-1.806364
2024-02-16,0.072835
2024-02-17,-4.583769
2024-02-18,-4.815425
2024-02-19,-2.262040
2024-02-20,-1.689657
2024-02-21,-0.972294
2024-02-22,-2.776955
2024-02-23,0.503251
2024-02-24,0.447888
2024-02-25,1.079911
2024-02-26,-0.548345
2024-02-27,0.447004
2024-02-28,1.170443
2024-02-29,0.592602
2024-03-01,0.014760
2024-03-02,0.690824
2024-03-03,0.501988
2024-03-04,1.243287
2024-03-05,-1.399291
2024-03-06,-3.159929
2024-03-07,-0.414950
2024-03-08,2.471339
2024-03-09,1.902267
2024-03-10,2.177247
2024-03-11,2.019356
2024-03-12,2.162017
2024-03-13,-0.340673
2024-03-14,1.180595
2024-03-15,1.886125
2024-03-16,2.859481
2024-03-17,2.834462
2024-03-18,-3.060966
2024-03-19,-2.136260
2024-03-20,-1.083650
2024-03-21,-2.733320
2024-03-22,-1.060032
2024-03-23,0.014068
2024-03-24,-2.809341
2024-03-25,-2.591773
2024-03-26,-3.059063
2024-03-27,-2.208343
2024-03-28,0.059137
2024-03-29,0.929801
2024-03-30,4.404591
2024-03-31,5.761886
2024-04-01,-1.699801
2024-04-02,-5.913874
2024-04-03,2.691655
2024-04-04,4.941664
2024-04-05,-3.403481
2024-04-06,-5.156462
2024-04-07,-2.499004
2024-04-08,0.642771
2024-04-09,-0.240481
2024-04-10,-4.119449
2024-04-11,-3.361973
2024-04-12,5.482119
2024-04-13,0.616078
2024-04-14,-2.776578
2024-04-15,-1.443364
2024-04-16,0.192678
2024-04-17,0.515294
2024-04-18,2.331486
2024-04-19,1.585358
2024-04-20,-0.639724
2024-04-21,-1.710246
2024-04-22,-0.001245
2024-04-23,3.681637
2024-04-24,1.798423
2024-04-25,-1.443964
2024-04-26,-2.517743
2024-04-27,-2.364623
2024-04-28,-1.721118
2024-04-29,-3.515773
2024-04-30,-4.079977
2024-05-01,-2.698640
2024-05-02,-3.054856
2024-05-03,-3.554212
2024-05-04,-3.481758
2024-05-05,-3.171505
2024-05-06,-3.411696
2024-05-07,-2.699391
2024-05-08,-3.311054
2024-05-09,-3.066171
2024-05-10,-1.685609
2024-05-11,-1.413326
2024-05-12,-2.384799
2024-05-13,-4.891760
2024-05-14,-4.957060
2024-05-15,-4.949683
2024-05-16,-3.370780
2024-05-17,-2.490743
2024-05-18,-1.798651
2024-05-19,-0.992631
2024-05-20,-2.073005
2024-05-21,-3.353271
2024-05-22,-3.037922
2024-05-23,-3.395208
2024-05-24,-3.411675
2024-05-25,-2.652822
2024-05-26,-3.576958
2024-05-27,-3.299639
2024-05-28,-3.193224
2024-05-29,-3.712135
2024-05-30,-2.796707
2024-05-31,-1.188377
2024-06-01,-0.439023
2024-06-02,-1.160564
2024-06-03,-1.317686
2024-06-04,-1.899365
2024-06-05,-1.688520
2024-06-06,-2.473201
2024-06-07,-2.770852
2024-06-08,-3.189953
2024-06-09,-3.026035
2024-06-10,-1.427946
2024-06-11,-2.211446
2024-06-12,-2.469108
2024-06-13,-2.955670
2024-06-14,-2.946967
2024-06-15,-1.730507
2024-06-16,-1.171646
2024-06-17,-0.647113
2024-06-18,-0.399257
2024-06-19,-1.954553
2024-06-20,-1.374933
2024-06-21,-0.794563
2024-06-22,-2.254327
2024-06-23,-2.191688
2024-06-24,-1.341374
2024-06-25,-0.583352
2024-06-26,-0.161310
2024-06-27,0.049788
2024-06-28,-1.170930
2024-06-29,-3.148745
2024-06-30,-2.509738
2024-07-01,-2.276409
2024-07-02,-0.135520
2024-07-03,-1.716159
2024-07-04,-1.949573
2024-07-05,-2.589997
2024-07-06,-2.619251
2024-07-07,-2.426368
2024-07-08,-2.136834
2024-07-09,-2.693632
2024-07-10,-2.593101
2024-07-11,-2.151817
2024-07-12,-1.418498
2024-07-13,-0.845218
2024-07-14,-0.756419
2024-07-15,-0.786617
2024-07-16,-0.446968
2024-07-17,-0.960761
2024-07-18,-1.528962
2024-07-19,-0.125327
2024-07-20,1.252885
2024-07-21,0.984410
2024-07-22,-1.144837
2024-07-23,-1.355781
2024-07-24,-0.832020
2024-07-25,-0.322334
2024-07-26,-0.170928
2024-07-27,-0.398820
2024-07-28,-0.702450
2024-07-29,-0.909149
2024-07-30,-0.784936
2024-07-31,-0.340185
2024-08-01,0.369137
2024-08-02,-0.018702
2024-08-03,-0.580958
2024-08-04,-1.725481
2024-08-05,-2.856951
2024-08-06,-1.909252
2024-08-07,-0.088215
2024-08-08,-0.617035
2024-08-09,-1.218899
2024-08-10,-1.486745
2024-08-11,-2.174384
2024-08-12,-1.724781
2024-08-13,-1.126105
2024-08-14,-0.310063
2024-08-15,-0.330943
2024-08-16,-0.389947
2024-08-17,-1.309168
2024-08-18,-1.435621
2024-08-19,-2.037828
2024-08-20,-1.900826
2024-08-21,-1.498599
2024-08-22,-1.016051
2024-08-23,0.429751
2024-08-24,2.175776
2024-08-25,-1.403342
2024-08-26,-2.003059
2024-08-27,-1.400886
2024-08-28,-1.243683
2024-08-29,-1.319721
2024-08-30,-1.715582
2024-08-31,-2.819694
2024-09-01,-2.933832
2024-09-02,-3.261722
2024-09-03,-3.631451
2024-09-04,-5.474195
2024-09-05,-3.642844
2024-09-06,1.233899
2024-09-07,3.231266
2024-09-08,-1.071671
2024-09-09,-0.549673
2024-09-10,0.810994
2024-09-11,2.058200
2024-09-12,1.028897
2024-09-13,-1.105692
2024-09-14,-1.744190
2024-09-15,-2.126556
2024-09-16,-1.700752
2024-09-17,-1.441743
2024-09-18,-2.592680
2024-09-19,-1.977335
2024-09-20,-2.653425
2024-09-21,-3.950310
2024-09-22,-3.360207
2024-09-23,-2.364110
2024-09-24,-1.505854
2024-09-25,-0.792532
2024-09-26,-1.105947
2024-09-27,-0.630209
2024-09-28,0.040332
2024-09-29,0.442615
2024-09-30,-3.899631
2024-10-01,-2.969243
2024-10-02,0.294070
2024-10-03,0.191764
2024-10-04,-0.327192
2024-10-05,-2.605489
2024-10-06,-4.414455
2024-10-07,-4.681462
2024-10-08,-0.773090
2024-10-09,-0.442249
2024-10-10,0.145008
2024-10-11,1.011754
2024-10-12,0.154692
2024-10-13,-0.540047
2024-10-14,0.948925
2024-10-15,1.138995
2024-10-16,-1.849427
2024-10-17,-3.472833
2024-10-18,-3.074976
2024-10-19,-2.451978
2024-10-20,-0.811982
2024-10-21,-2.291873
2024-10-22,-2.599460
2024-10-23,1.039479
2024-10-24,-3.305291
2024-10-25,-3.539490
2024-10-26,-3.380454
2024-10-27,-3.348011
2024-10-28,-3.721063
2024-10-29,-5.943374
2024-10-30,-3.352328
2024-10-31,-2.757062
2024-11-01,-2.227660
2024-11-02,-1.046216
2024-11-03,0.967514
2024-11-04,2.144261
2024-11-05,-4.409575
2024-11-06,-1.462843
2024-11-07,2.220165
2024-11-08,-0.393225
2024-11-09,-0.429672
2024-11-10,1.654263
2024-11-11,0.709592
2024-11-12,-0.064872
2024-11-13,-1.781695
2024-11-14,-2.866781
2024-11-15,-4.445630
2024-11-16,-4.328591
2024-11-17,-2.350326
2024-11-18,1.812518
2024-11-19,-2.405294
2024-11-20,-3.157188
2024-11-21,-0.505062
2024-11-22,-1.660879
2024-11-23,4.747921
2024-11-24,3.647667
2024-11-25,0.504052
2024-11-26,2.145829
2024-11-27,2.149583
2024-11-28,0.538443
2024-11-29,2.334601
2024-11-30,3.219247
2024-12-01,-3.026561
2024-12-02,-4.860717
2024-12-03,-3.155049
2024-12-04,-4.322392
2024-12-05,-4.670389
2024-12-06,-2.142098
2024-12-07,-2.149544
2024-12-08,-2.456091
2024-12-09,0.234274
2024-12-10,-2.614456
2024-12-11,0.178984
2024-12-12,1.139977
2024-12-13,1.446574
2024-12-14,1.782975
2024-12-15,2.017324
2024-12-16,2.167109
2024-12-17,1.075676
2024-12-18,-2.542174
2024-12-19,-2.001332
2024-12-20,2.161141
2024-12-21,-3.667825
2024-12-22,-4.357512
2024-12-23,-1.494016
2024-12-24,-1.533239
2024-12-25,-0.923473
2024-12-26,0.038875
2024-12-27,-1.431837
2024-12-28,1.132783
2024-12-29,-0.474093
2024-12-30,-3.740466
2024-12-31,-4.492728
2025-01-01,-2.445894
2025-01-02,1.659973
2025-01-03,-4.252319
2025-01-04,1.737095
2025-01-05,1.227528
2025-01-06,1.095514
2025-01-07,-2.603126
2025-01-08,-4.286704
2025-01-09,-0.775430
2025-01-10,-0.029494
2025-01-11,2.438250
2025-01-12,1.929452
2025-01-13,1.548268
2025-01-14,3.361922
2025-01-15,5.659192
2025-01-16,-3.370639
2025-01-17,-3.318218
2025-01-18,1.331831
2025-01-19,-0.204617
2025-01-20,0.551214
2025-01-21,0.674344
