#Variables:
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,pr_bcc-csm1-1_rcp85(mm)"
2020-07-01,0.000000
2020-07-02,0.682858
2020-07-03,0.000000
2020-07-04,0.000000
2020-07-05,7.701324
2020-07-06,23.425827
2020-07-07,20.737705
2020-07-08,13.807802
2020-07-09,3.373568
2020-07-10,21.413851
2020-07-11,14.698352
2020-07-12,56.497395
2020-07-13,97.090736
2020-07-14,138.362198
2020-07-15,62.326893
2020-07-16,11.035639
2020-07-17,0.294452
2020-07-18,4.244375
2020-07-19,0.000000
2020-07-20,0.000000
2020-07-21,0.000000
2020-07-22,0.000000
2020-07-23,0.000000
2020-07-24,0.000000
2020-07-25,0.844957
2020-07-26,25.615204
2020-07-27,19.570885
2020-07-28,1.361329
2020-07-29,7.948097
2020-07-30,2.424189
2020-07-31,10.987827
2020-08-01,0.000000
2020-08-02,0.285025
2020-08-03,0.000000
2020-08-04,0.000000
2020-08-05,0.000000
2020-08-06,0.000000
2020-08-07,1.645818
2020-08-08,0.381516
2020-08-09,25.524059
2020-08-10,23.279312
2020-08-11,8.315374
2020-08-12,0.000000
2020-08-13,0.000000
2020-08-14,0.000000
2020-08-15,4.134655
2020-08-16,7.711336
2020-08-17,17.932623
2020-08-18,36.823997
2020-08-19,3.956912
2020-08-20,2.868139
2020-08-21,7.095674
2020-08-22,0.000000
2020-08-23,1.171245
2020-08-24,0.595482
2020-08-25,0.000000
2020-08-26,0.290187
2020-08-27,0.000000
2020-08-28,2.743302
2020-08-29,0.000000
2020-08-30,2.286437
2020-08-31,1.610832
2020-09-01,0.000000
2020-09-02,2.854454
2020-09-03,2.794514
2020-09-04,0.000000
2020-09-05,0.000000
2020-09-06,0.000000
2020-09-07,0.000000
2020-09-08,0.396549
2020-09-09,0.359259
2020-09-10,0.000000
2020-09-11,0.000000
2020-09-12,0.000000
2020-09-13,0.000000
2020-09-14,0.000000
2020-09-15,0.000000
2020-09-16,0.000000
2020-09-17,0.000000
2020-09-18,0.000000
2020-09-19,0.000000
2020-09-20,0.000000
2020-09-21,0.515132
2020-09-22,20.685955
2020-09-23,1.598513
2020-09-24,0.000000
2020-09-25,0.000000
2020-09-26,0.000000
2020-09-27,0.498114
2020-09-28,0.000000
2020-09-29,0.000000
2020-09-30,0.000000
2020-10-01,0.000000
2020-10-02,0.000000
2020-10-03,0.000000
2020-10-04,0.000000
2020-10-05,0.000000
2020-10-06,0.000000
2020-10-07,0.000000
2020-10-08,0.000000
2020-10-09,0.000000
2020-10-10,0.000000
2020-10-11,0.000000
2020-10-12,0.000000
2020-10-13,0.000000
2020-10-14,0.000000
2020-10-15,0.000000
2020-10-16,0.000000
2020-10-17,0.000000
2020-10-18,0.000000
2020-10-19,0.000000
2020-10-20,0.000000
2020-10-21,0.000000
2020-10-22,0.000000
2020-10-23,0.000000
2020-10-24,0.000000
2020-10-25,0.000000
2020-10-26,13.244963
2020-10-27,0.882579
2020-10-28,0.000000
2020-10-29,0.321391
2020-10-30,0.000000
2020-10-31,0.302589
2020-11-01,1.185012
2020-11-02,0.000000
2020-11-03,0.000000
2020-11-04,1.131246
2020-11-05,0.000000
2020-11-06,0.283195
2020-11-07,0.365263
2020-11-08,0.000000
2020-11-09,0.000000
2020-11-10,0.000000
2020-11-11,0.000000
2020-11-12,0.000000
2020-11-13,0.000000
2020-11-14,0.000000
2020-11-15,0.000000
2020-11-16,0.000000
2020-11-17,0.000000
2020-11-18,0.000000
2020-11-19,0.000000
2020-11-20,0.000000
2020-11-21,0.000000
2020-11-22,0.000000
2020-11-23,0.000000
2020-11-24,0.000000
2020-11-25,0.000000
2020-11-26,0.000000
2020-11-27,0.000000
2020-11-28,0.000000
2020-11-29,0.000000
2020-11-30,0.000000
2020-12-01,0.000000
2020-12-02,0.000000
2020-12-03,0.000000
2020-12-04,0.000000
2020-12-05,0.000000
2020-12-06,0.000000
2020-12-07,0.000000
2020-12-08,0.000000
2020-12-09,0.000000
2020-12-10,0.000000
2020-12-11,0.000000
2020-12-12,0.000000
2020-12-13,0.000000
2020-12-14,1.044010
2020-12-15,5.567305
2020-12-16,0.000000
2020-12-17,0.000000
2020-12-18,0.000000
2020-12-19,0.000000
2020-12-20,1.821744
2020-12-21,0.785451
2020-12-22,0.000000
2020-12-23,0.000000
2020-12-24,0.333548
2020-12-25,0.000000
2020-12-26,0.000000
2020-12-27,0.000000
2020-12-28,0.000000
2020-12-29,0.000000
2020-12-30,0.000000
2020-12-31,0.000000
2021-01-01,0.000000
2021-01-02,0.000000
2021-01-03,0.000000
2021-01-04,0.000000
2021-01-05,0.000000
2021-01-06,0.000000
2021-01-07,0.000000
2021-01-08,0.000000
2021-01-09,0.000000
2021-01-10,0.360761
2021-01-11,6.335001
2021-01-12,0.000000
2021-01-13,0.000000
2021-01-14,0.000000
2021-01-15,1.003850
2021-01-16,0.000000
2021-01-17,0.000000
2021-01-18,0.327838
2021-01-19,0.000000
2021-01-20,0.000000
2021-01-21,0.000000
2021-01-22,0.000000
2021-01-23,25.756109
2021-01-24,18.870207
2021-01-25,0.000000
2021-01-26,0.000000
2021-01-27,0.000000
2021-01-28,0.000000
2021-01-29,4.159863
2021-01-30,0.542941
2021-01-31,0.000000
2021-02-01,0.000000
2021-02-02,0.492700
2021-02-03,0.000000
2021-02-04,0.000000
2021-02-05,0.360277
2021-02-06,0.000000
2021-02-07,3.767844
2021-02-08,0.000000
2021-02-09,0.000000
2021-02-10,0.527920
2021-02-11,2.188481
2021-02-12,1.561523
2021-02-13,0.000000
2021-02-14,2.734753
2021-02-15,0.000000
2021-02-16,0.000000
2021-02-17,0.000000
2021-02-18,0.000000
2021-02-19,0.000000
2021-02-20,0.000000
2021-02-21,0.000000
2021-02-22,0.000000
2021-02-23,0.000000
2021-02-24,0.000000
2021-02-25,0.476223
2021-02-26,21.133297
2021-02-27,0.000000
2021-02-28,0.000000
2021-03-01,0.000000
2021-03-02,0.000000
2021-03-03,0.000000
2021-03-04,0.000000
2021-03-05,0.000000
2021-03-06,0.000000
2021-03-07,0.310745
2021-03-08,0.349577
2021-03-09,0.000000
2021-03-10,1.558139
2021-03-11,20.397022
2021-03-12,14.042887
2021-03-13,0.000000
2021-03-14,2.256900
2021-03-15,5.298723
2021-03-16,1.495650
2021-03-17,0.000000
2021-03-18,0.000000
2021-03-19,1.449207
2021-03-20,0.000000
2021-03-21,0.000000
2021-03-22,0.000000
2021-03-23,8.273634
2021-03-24,0.000000
2021-03-25,6.676141
2021-03-26,0.000000
2021-03-27,0.000000
2021-03-28,0.000000
2021-03-29,0.000000
2021-03-30,0.000000
2021-03-31,0.000000
2021-04-01,0.000000
2021-04-02,0.000000
2021-04-03,0.000000
2021-04-04,0.000000
2021-04-05,0.000000
2021-04-06,0.000000
2021-04-07,0.000000
2021-04-08,0.000000
2021-04-09,0.000000
2021-04-10,0.876210
2021-04-11,0.592775
2021-04-12,0.000000
2021-04-13,0.000000
2021-04-14,0.000000
2021-04-15,0.000000
2021-04-16,0.000000
2021-04-17,1.394508
2021-04-18,0.000000
2021-04-19,0.000000
2021-04-20,0.000000
2021-04-21,0.000000
2021-04-22,22.832348
2021-04-23,12.645749
2021-04-24,1.138709
2021-04-25,0.000000
2021-04-26,1.202015
2021-04-27,0.399749
2021-04-28,0.000000
2021-04-29,0.000000
2021-04-30,0.000000
2021-05-01,0.000000
2021-05-02,0.817416
2021-05-03,8.575773
2021-05-04,5.950521
2021-05-05,0.681679
2021-05-06,8.591920
2021-05-07,10.509130
2021-05-08,0.376488
2021-05-09,0.865100
2021-05-10,10.263271
2021-05-11,17.850122
2021-05-12,36.109127
2021-05-13,13.716612
2021-05-14,5.295018
2021-05-15,1.505820
2021-05-16,15.662373
2021-05-17,22.555571
2021-05-18,0.000000
2021-05-19,0.000000
2021-05-20,0.973208
2021-05-21,11.094333
2021-05-22,30.086987
2021-05-23,19.251902
2021-05-24,0.000000
2021-05-25,0.000000
2021-05-26,0.000000
2021-05-27,1.059762
2021-05-28,0.000000
2021-05-29,0.324237
2021-05-30,0.000000
2021-05-31,0.000000
2021-06-01,0.000000
2021-06-02,0.000000
2021-06-03,0.000000
2021-06-04,0.000000
2021-06-05,0.000000
2021-06-06,0.000000
2021-06-07,0.000000
2021-06-08,0.000000
2021-06-09,0.000000
2021-06-10,0.688623
2021-06-11,0.000000
2021-06-12,0.000000
2021-06-13,0.000000
2021-06-14,0.000000
2021-06-15,0.000000
2021-06-16,0.000000
2021-06-17,0.828008
2021-06-18,0.000000
2021-06-19,0.590194
2021-06-20,0.541922
2021-06-21,0.000000
2021-06-22,0.317280
2021-06-23,0.323471
2021-06-24,0.000000
2021-06-25,2.043822
2021-06-26,0.000000
2021-06-27,0.000000
2021-06-28,0.000000
2021-06-29,0.000000
2021-06-30,0.000000
2021-07-01,0.000000
2021-07-02,0.000000
2021-07-03,4.107497
2021-07-04,7.325928
2021-07-05,0.000000
2021-07-06,0.000000
2021-07-07,0.000000
2021-07-08,1.953723
2021-07-09,0.814095
2021-07-10,0.000000
2021-07-11,0.000000
2021-07-12,0.000000
2021-07-13,0.000000
2021-07-14,0.000000
2021-07-15,0.000000
2021-07-16,0.000000
2021-07-17,0.000000
2021-07-18,0.000000
2021-07-19,0.000000
2021-07-20,0.000000
2021-07-21,0.000000
2021-07-22,0.000000
2021-07-23,0.000000
2021-07-24,0.000000
2021-07-25,0.000000
2021-07-26,0.000000
2021-07-27,0.000000
2021-07-28,0.000000
2021-07-29,0.000000
2021-07-30,0.000000
2021-07-31,0.000000
2021-08-01,0.000000
2021-08-02,0.000000
2021-08-03,0.000000
2021-08-04,0.000000
2021-08-05,0.000000
2021-08-06,0.000000
2021-08-07,0.000000
2021-08-08,0.000000
2021-08-09,0.000000
2021-08-10,0.000000
2021-08-11,0.000000
2021-08-12,0.000000
2021-08-13,0.000000
2021-08-14,0.000000
2021-08-15,0.000000
2021-08-16,0.000000
2021-08-17,0.000000
2021-08-18,0.000000
2021-08-19,0.000000
2021-08-20,0.000000
2021-08-21,0.000000
2021-08-22,0.000000
2021-08-23,0.000000
2021-08-24,0.000000
2021-08-25,0.000000
2021-08-26,0.000000
2021-08-27,0.000000
2021-08-28,0.000000
2021-08-29,0.000000
2021-08-30,0.000000
2021-08-31,0.000000
2021-09-01,0.000000
2021-09-02,0.000000
2021-09-03,0.000000
2021-09-04,0.000000
2021-09-05,0.000000
2021-09-06,0.000000
2021-09-07,0.000000
2021-09-08,0.000000
2021-09-09,0.000000
2021-09-10,0.000000
2021-09-11,0.000000
2021-09-12,0.000000
2021-09-13,25.792618
2021-09-14,15.203689
2021-09-15,14.750797
2021-09-16,12.883015
2021-09-17,2.424569
2021-09-18,7.584167
2021-09-19,6.517766
2021-09-20,1.801847
2021-09-21,5.166934
2021-09-22,14.563230
2021-09-23,2.939659
2021-09-24,5.970605
2021-09-25,10.652270
2021-09-26,14.036728
2021-09-27,31.743042
2021-09-28,1.394795
2021-09-29,2.400409
2021-09-30,0.371977
2021-10-01,4.514301
2021-10-02,3.687799
2021-10-03,16.498028
2021-10-04,7.505061
2021-10-05,1.489747
2021-10-06,0.000000
2021-10-07,0.000000
2021-10-08,0.000000
2021-10-09,0.000000
2021-10-10,0.000000
2021-10-11,0.000000
2021-10-12,8.042519
2021-10-13,0.000000
2021-10-14,0.000000
2021-10-15,0.000000
2021-10-16,0.000000
2021-10-17,0.000000
2021-10-18,0.000000
2021-10-19,0.298035
2021-10-20,0.000000
2021-10-21,0.356467
2021-10-22,3.827902
2021-10-23,10.390365
2021-10-24,0.000000
2021-10-25,0.408331
2021-10-26,0.000000
2021-10-27,0.432525
2021-10-28,0.000000
2021-10-29,0.000000
2021-10-30,0.000000
2021-10-31,0.000000
2021-11-01,1.921139
2021-11-02,0.483803
2021-11-03,0.000000
2021-11-04,0.000000
2021-11-05,0.306935
2021-11-06,0.000000
2021-11-07,0.647549
2021-11-08,0.928331
2021-11-09,1.060217
2021-11-10,0.000000
2021-11-11,0.000000
2021-11-12,0.000000
2021-11-13,0.000000
2021-11-14,0.000000
2021-11-15,0.000000
2021-11-16,0.000000
2021-11-17,0.000000
2021-11-18,0.384187
2021-11-19,0.000000
2021-11-20,0.000000
2021-11-21,0.000000
2021-11-22,0.000000
2021-11-23,0.000000
2021-11-24,0.000000
2021-11-25,0.000000
2021-11-26,0.932203
2021-11-27,0.000000
2021-11-28,1.512544
2021-11-29,10.038320
2021-11-30,3.132966
2021-12-01,0.000000
2021-12-02,14.936220
2021-12-03,20.795553
2021-12-04,2.683076
2021-12-05,10.072385
2021-12-06,1.244047
2021-12-07,1.349749
2021-12-08,0.000000
2021-12-09,0.000000
2021-12-10,0.000000
2021-12-11,0.000000
2021-12-12,0.000000
2021-12-13,0.000000
2021-12-14,0.379768
2021-12-15,0.000000
2021-12-16,0.000000
2021-12-17,0.000000
2021-12-18,0.000000
2021-12-19,0.000000
2021-12-20,0.000000
2021-12-21,0.000000
2021-12-22,0.000000
2021-12-23,0.000000
2021-12-24,0.000000
2021-12-25,0.000000
2021-12-26,0.000000
2021-12-27,0.000000
2021-12-28,0.000000
2021-12-29,0.332182
2021-12-30,0.000000
2021-12-31,0.000000
2022-01-01,1.010033
2022-01-02,3.233462
2022-01-03,0.000000
2022-01-04,0.000000
2022-01-05,0.000000
2022-01-06,0.306494
2022-01-07,1.866585
2022-01-08,1.587029
2022-01-09,1.462974
2022-01-10,0.000000
2022-01-11,0.000000
2022-01-12,0.000000
2022-01-13,0.000000
2022-01-14,0.000000
2022-01-15,0.000000
2022-01-16,1.269819
2022-01-17,0.000000
2022-01-18,0.000000
2022-01-19,0.000000
2022-01-20,0.000000
2022-01-21,0.000000
2022-01-22,0.000000
2022-01-23,0.000000
2022-01-24,0.000000
2022-01-25,0.000000
2022-01-26,0.000000
2022-01-27,0.000000
2022-01-28,0.000000
2022-01-29,2.639794
2022-01-30,2.727063
2022-01-31,0.000000
2022-02-01,0.000000
2022-02-02,0.000000
2022-02-03,0.000000
2022-02-04,5.435560
2022-02-05,2.499594
2022-02-06,0.000000
2022-02-07,0.000000
2022-02-08,2.721299
2022-02-09,0.000000
2022-02-10,0.000000
2022-02-11,0.000000
2022-02-12,0.000000
2022-02-13,0.000000
2022-02-14,1.557192
2022-02-15,0.768751
2022-02-16,0.000000
2022-02-17,0.000000
2022-02-18,0.000000
2022-02-19,0.000000
2022-02-20,0.000000
2022-02-21,5.969122
2022-02-22,2.126062
2022-02-23,2.863116
2022-02-24,0.000000
2022-02-25,0.000000
2022-02-26,0.545088
2022-02-27,1.698104
2022-02-28,0.000000
2022-03-01,0.000000
2022-03-02,3.125602
2022-03-03,0.000000
2022-03-04,0.000000
2022-03-05,0.291909
2022-03-06,0.587467
2022-03-07,1.128920
2022-03-08,42.914738
2022-03-09,39.964180
2022-03-10,3.186520
2022-03-11,0.000000
2022-03-12,0.000000
2022-03-13,0.000000
2022-03-14,0.000000
2022-03-15,0.000000
2022-03-16,0.000000
2022-03-17,0.000000
2022-03-18,0.000000
2022-03-19,0.000000
2022-03-20,0.000000
2022-03-21,0.000000
2022-03-22,0.000000
2022-03-23,0.000000
2022-03-24,0.000000
2022-03-25,0.000000
2022-03-26,8.268234
2022-03-27,0.000000
2022-03-28,0.000000
2022-03-29,0.000000
2022-03-30,0.000000
2022-03-31,0.000000
2022-04-01,0.000000
2022-04-02,2.392271
2022-04-03,19.032749
2022-04-04,7.577707
2022-04-05,0.000000
2022-04-06,0.000000
2022-04-07,0.000000
2022-04-08,0.000000
2022-04-09,1.372692
2022-04-10,0.557108
2022-04-11,0.000000
2022-04-12,0.000000
2022-04-13,0.000000
2022-04-14,12.254079
2022-04-15,0.000000
2022-04-16,0.000000
2022-04-17,0.000000
2022-04-18,0.000000
2022-04-19,0.000000
2022-04-20,0.000000
2022-04-21,0.000000
2022-04-22,0.000000
2022-04-23,0.000000
2022-04-24,1.263276
2022-04-25,1.627968
2022-04-26,0.000000
2022-04-27,0.000000
2022-04-28,0.000000
2022-04-29,0.000000
2022-04-30,8.511528
2022-05-01,8.425616
2022-05-02,28.605461
2022-05-03,46.229435
2022-05-04,6.426184
2022-05-05,6.812290
2022-05-06,15.486456
2022-05-07,23.332911
2022-05-08,0.574035
2022-05-09,0.000000
2022-05-10,0.000000
2022-05-11,0.513966
2022-05-12,1.820604
2022-05-13,0.000000
2022-05-14,14.432287
2022-05-15,13.983718
2022-05-16,4.377943
2022-05-17,0.000000
2022-05-18,0.000000
2022-05-19,0.000000
2022-05-20,0.000000
2022-05-21,5.591425
2022-05-22,0.000000
2022-05-23,5.269095
2022-05-24,3.563096
2022-05-25,2.929029
2022-05-26,0.394921
2022-05-27,5.893636
2022-05-28,1.021066
2022-05-29,1.334126
2022-05-30,5.199646
2022-05-31,12.305009
2022-06-01,5.706066
2022-06-02,2.436718
2022-06-03,2.480557
2022-06-04,2.346629
2022-06-05,4.468741
2022-06-06,0.000000
2022-06-07,0.000000
2022-06-08,0.000000
2022-06-09,24.661694
2022-06-10,5.369921
2022-06-11,9.283340
2022-06-12,3.907609
2022-06-13,0.000000
2022-06-14,0.425796
2022-06-15,1.373306
2022-06-16,0.000000
2022-06-17,0.000000
2022-06-18,0.000000
2022-06-19,0.000000
2022-06-20,0.000000
2022-06-21,0.000000
2022-06-22,0.000000
2022-06-23,0.000000
2022-06-24,0.000000
2022-06-25,0.000000
2022-06-26,0.000000
2022-06-27,0.000000
2022-06-28,0.000000
2022-06-29,1.882576
2022-06-30,2.309991
2022-07-01,0.000000
2022-07-02,0.000000
2022-07-03,3.337159
2022-07-04,3.245420
2022-07-05,0.000000
2022-07-06,0.000000
2022-07-07,0.455730
2022-07-08,3.398507
2022-07-09,0.000000
2022-07-10,2.011684
2022-07-11,0.000000
2022-07-12,0.000000
2022-07-13,0.000000
2022-07-14,0.000000
2022-07-15,1.199563
2022-07-16,3.090376
2022-07-17,12.162626
2022-07-18,8.612951
2022-07-19,3.013618
2022-07-20,0.000000
2022-07-21,1.374889
2022-07-22,0.000000
2022-07-23,0.310237
2022-07-24,0.000000
2022-07-25,0.000000
2022-07-26,0.000000
2022-07-27,0.000000
2022-07-28,1.270236
2022-07-29,0.000000
2022-07-30,8.350136
2022-07-31,0.000000
2022-08-01,0.000000
2022-08-02,0.000000
2022-08-03,0.000000
2022-08-04,0.000000
2022-08-05,0.000000
2022-08-06,0.000000
2022-08-07,0.000000
2022-08-08,0.000000
2022-08-09,0.000000
2022-08-10,0.000000
2022-08-11,0.000000
2022-08-12,1.978539
2022-08-13,0.498580
2022-08-14,0.000000
2022-08-15,2.855006
2022-08-16,0.734828
2022-08-17,1.189407
2022-08-18,0.000000
2022-08-19,1.155169
2022-08-20,1.078220
2022-08-21,0.000000
2022-08-22,1.305993
2022-08-23,0.000000
2022-08-24,0.000000
2022-08-25,0.000000
2022-08-26,0.000000
2022-08-27,0.000000
2022-08-28,0.000000
2022-08-29,0.000000
2022-08-30,0.000000
2022-08-31,0.000000
2022-09-01,0.429646
2022-09-02,2.107338
2022-09-03,0.800570
2022-09-04,1.313829
2022-09-05,0.000000
2022-09-06,0.000000
2022-09-07,0.770425
2022-09-08,0.000000
2022-09-09,0.000000
2022-09-10,0.913357
2022-09-11,0.870706
2022-09-12,0.000000
2022-09-13,0.000000
2022-09-14,0.000000
2022-09-15,0.416936
2022-09-16,4.452182
2022-09-17,26.335546
2022-09-18,4.345585
2022-09-19,0.000000
2022-09-20,0.000000
2022-09-21,0.000000
2022-09-22,0.653290
2022-09-23,0.000000
2022-09-24,0.449888
2022-09-25,0.000000
2022-09-26,1.798453
2022-09-27,4.411051
2022-09-28,16.712313
2022-09-29,31.446823
2022-09-30,12.386865
2022-10-01,16.214027
2022-10-02,4.240016
2022-10-03,0.000000
2022-10-04,0.000000
2022-10-05,0.000000
2022-10-06,1.771781
2022-10-07,0.000000
2022-10-08,3.698359
2022-10-09,6.035278
2022-10-10,30.928499
2022-10-11,17.173389
2022-10-12,0.000000
2022-10-13,0.000000
2022-10-14,0.000000
2022-10-15,0.000000
2022-10-16,3.549110
2022-10-17,29.041212
2022-10-18,85.051453
2022-10-19,20.619934
2022-10-20,0.619208
2022-10-21,0.000000
2022-10-22,0.304903
2022-10-23,1.311331
2022-10-24,3.363678
2022-10-25,1.316818
2022-10-26,0.395019
2022-10-27,0.000000
2022-10-28,0.000000
2022-10-29,0.000000
2022-10-30,0.000000
2022-10-31,0.000000
2022-11-01,1.721391
2022-11-02,0.000000
2022-11-03,46.818073
2022-11-04,21.250971
2022-11-05,0.000000
2022-11-06,0.000000
2022-11-07,0.000000
2022-11-08,2.276366
2022-11-09,21.266386
2022-11-10,1.410156
2022-11-11,0.000000
2022-11-12,1.839071
2022-11-13,0.000000
2022-11-14,0.000000
2022-11-15,0.000000
2022-11-16,0.000000
2022-11-17,0.695679
2022-11-18,3.020782
2022-11-19,11.928552
2022-11-20,3.662708
2022-11-21,15.511249
2022-11-22,3.543595
2022-11-23,1.611226
2022-11-24,10.795851
2022-11-25,3.565343
2022-11-26,2.252546
2022-11-27,0.000000
2022-11-28,0.000000
2022-11-29,0.000000
2022-11-30,0.000000
2022-12-01,0.000000
2022-12-02,0.000000
2022-12-03,3.159346
2022-12-04,0.000000
2022-12-05,0.000000
2022-12-06,0.000000
2022-12-07,0.000000
2022-12-08,0.000000
2022-12-09,0.863268
2022-12-10,0.000000
2022-12-11,0.000000
2022-12-12,0.000000
2022-12-13,0.000000
2022-12-14,0.000000
2022-12-15,0.000000
2022-12-16,0.000000
2022-12-17,0.000000
2022-12-18,0.000000
2022-12-19,0.000000
2022-12-20,0.759311
2022-12-21,0.000000
2022-12-22,0.000000
2022-12-23,0.000000
2022-12-24,0.000000
2022-12-25,0.000000
2022-12-26,0.000000
2022-12-27,0.000000
2022-12-28,0.000000
2022-12-29,0.000000
2022-12-30,0.000000
2022-12-31,0.000000
2023-01-01,0.000000
2023-01-02,0.000000
2023-01-03,0.000000
2023-01-04,0.995787
2023-01-05,0.000000
2023-01-06,0.000000
2023-01-07,0.000000
2023-01-08,0.000000
2023-01-09,0.000000
2023-01-10,0.000000
2023-01-11,0.000000
2023-01-12,0.000000
2023-01-13,0.000000
2023-01-14,0.000000
2023-01-15,0.797625
2023-01-16,0.000000
2023-01-17,0.000000
2023-01-18,0.000000
2023-01-19,0.000000
2023-01-20,0.000000
2023-01-21,0.000000
2023-01-22,0.000000
2023-01-23,0.000000
2023-01-24,0.000000
2023-01-25,0.000000
2023-01-26,0.000000
2023-01-27,0.000000
2023-01-28,0.000000
2023-01-29,0.000000
2023-01-30,0.000000
2023-01-31,0.000000
2023-02-01,0.000000
2023-02-02,0.000000
2023-02-03,0.000000
2023-02-04,0.000000
2023-02-05,0.000000
2023-02-06,0.000000
2023-02-07,0.000000
2023-02-08,4.265607
2023-02-09,3.071162
2023-02-10,0.497741
2023-02-11,0.000000
2023-02-12,0.000000
2023-02-13,1.589997
2023-02-14,41.229553
2023-02-15,2.139789
2023-02-16,0.000000
2023-02-17,0.000000
2023-02-18,0.000000
2023-02-19,0.000000
2023-02-20,0.000000
2023-02-21,0.000000
2023-02-22,0.000000
2023-02-23,0.000000
2023-02-24,0.000000
2023-02-25,0.000000
2023-02-26,0.000000
2023-02-27,0.000000
2023-02-28,0.000000
2023-03-01,0.000000
2023-03-02,0.000000
2023-03-03,0.000000
2023-03-04,0.000000
2023-03-05,0.000000
2023-03-06,0.897898
2023-03-07,0.000000
2023-03-08,0.000000
2023-03-09,0.000000
2023-03-10,0.000000
2023-03-11,0.000000
2023-03-12,0.000000
2023-03-13,0.000000
2023-03-14,0.000000
