#Variables:
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rsds_bcc-csm1-1_rcp45(Wm-2)"
2036-01-02,88.187836
2036-01-03,56.980820
2036-01-04,90.243637
2036-01-05,131.746933
2036-01-06,137.140808
2036-01-07,139.282135
2036-01-08,145.557343
2036-01-09,117.437477
2036-01-10,142.447113
2036-01-11,142.685944
2036-01-12,136.376480
2036-01-13,143.566452
2036-01-14,150.939407
2036-01-15,150.329330
2036-01-16,147.649124
2036-01-17,152.125748
2036-01-18,145.770660
2036-01-19,112.638725
2036-01-20,132.870087
2036-01-21,140.680969
2036-01-22,151.112289
2036-01-23,154.350311
2036-01-24,159.354111
2036-01-25,157.026138
2036-01-26,132.143112
2036-01-27,61.982239
2036-01-28,75.589485
2036-01-29,158.665268
2036-01-30,145.886429
2036-01-31,155.913834
2036-02-01,177.911438
2036-02-02,174.373642
2036-02-03,174.217911
2036-02-04,172.018539
2036-02-05,169.177292
2036-02-06,178.383713
2036-02-07,172.415192
2036-02-08,173.838791
2036-02-09,163.910889
2036-02-10,152.162781
2036-02-11,153.981888
2036-02-12,183.113770
2036-02-13,183.042877
2036-02-14,181.843246
2036-02-15,157.689346
2036-02-16,156.927460
2036-02-17,156.836823
2036-02-18,166.980164
2036-02-19,168.913223
2036-02-20,99.457359
2036-02-21,113.790604
2036-02-22,166.142563
2036-02-23,177.816971
2036-02-24,187.931473
2036-02-25,172.727890
2036-02-26,202.585434
2036-02-27,204.614502
2036-02-28,170.466339
2036-02-29,162.489700
2036-03-01,154.513062
2036-03-02,190.231049
2036-03-03,183.816223
2036-03-04,205.621902
2036-03-05,199.486130
2036-03-06,210.764130
2036-03-07,173.109299
2036-03-08,201.316238
2036-03-09,200.498062
2036-03-10,185.696793
2036-03-11,211.746246
2036-03-12,199.115265
2036-03-13,200.572266
2036-03-14,190.667252
2036-03-15,197.116592
2036-03-16,212.693558
2036-03-17,231.975449
2036-03-18,228.701508
2036-03-19,227.245316
2036-03-20,232.461319
2036-03-21,218.986481
2036-03-22,230.972412
2036-03-23,252.368408
2036-03-24,244.356964
2036-03-25,223.686249
2036-03-26,224.239929
2036-03-27,253.000641
2036-03-28,214.990128
2036-03-29,243.579376
2036-03-30,209.959305
2036-03-31,134.385117
2036-04-01,218.311157
2036-04-02,178.160233
2036-04-03,228.610275
2036-04-04,264.749725
2036-04-05,267.653992
2036-04-06,267.563446
2036-04-07,229.999710
2036-04-08,258.989319
2036-04-09,264.552155
2036-04-10,268.279724
2036-04-11,266.034546
2036-04-12,264.614807
2036-04-13,209.608963
2036-04-14,218.394760
2036-04-15,162.596069
2036-04-16,261.378815
2036-04-17,215.104935
2036-04-18,175.076813
2036-04-19,266.994904
2036-04-20,243.223694
2036-04-21,200.554596
2036-04-22,121.574890
2036-04-23,261.666718
2036-04-24,225.697357
2036-04-25,229.649231
2036-04-26,216.738113
2036-04-27,199.595810
2036-04-28,231.740234
2036-04-29,223.360413
2036-04-30,234.567551
2036-05-01,274.945892
2036-05-02,281.891571
2036-05-03,259.915924
2036-05-04,272.642151
2036-05-05,281.880493
2036-05-06,283.065796
2036-05-07,281.115753
2036-05-08,260.654083
2036-05-09,279.784729
2036-05-10,284.989014
2036-05-11,281.803894
2036-05-12,281.632660
2036-05-13,276.729309
2036-05-14,278.152527
2036-05-15,256.716949
2036-05-16,237.011520
2036-05-17,286.492157
2036-05-18,269.776947
2036-05-19,199.396774
2036-05-20,278.576538
2036-05-21,295.700134
2036-05-22,232.875244
2036-05-23,222.362289
2036-05-24,274.602081
2036-05-25,285.055420
2036-05-26,269.865601
2036-05-27,260.374237
2036-05-28,270.153015
2036-05-29,190.006042
2036-05-30,271.204620
2036-05-31,187.850433
2036-06-01,272.429596
2036-06-02,302.479187
2036-06-03,321.014954
2036-06-04,304.041504
2036-06-05,258.104309
2036-06-06,313.159302
2036-06-07,315.212433
2036-06-08,297.200012
2036-06-09,290.870636
2036-06-10,289.975464
2036-06-11,286.876434
2036-06-12,321.065521
2036-06-13,318.429199
2036-06-14,287.172363
2036-06-15,269.643036
2036-06-16,261.292175
2036-06-17,272.241638
2036-06-18,253.542450
2036-06-19,312.692291
2036-06-20,269.752655
2036-06-21,309.723724
2036-06-22,301.275299
2036-06-23,308.748016
2036-06-24,248.820053
2036-06-25,242.639557
2036-06-26,247.947037
2036-06-27,251.021713
2036-06-28,259.622345
2036-06-29,234.501099
2036-06-30,249.021667
2036-07-01,263.812775
2036-07-02,274.464569
2036-07-03,274.357574
2036-07-04,296.840149
2036-07-05,285.064972
2036-07-06,293.997253
2036-07-07,276.777649
2036-07-08,243.721146
2036-07-09,251.674362
2036-07-10,295.136292
2036-07-11,340.621857
2036-07-12,341.307037
2036-07-13,277.801270
2036-07-14,316.266724
2036-07-15,337.667480
2036-07-16,343.005066
2036-07-17,342.008514
2036-07-18,284.814056
2036-07-19,285.669312
2036-07-20,245.398605
2036-07-21,255.506287
2036-07-22,291.391266
2036-07-23,330.363037
2036-07-24,316.914886
2036-07-25,313.926239
2036-07-26,331.869110
2036-07-27,328.174591
2036-07-28,327.285217
2036-07-29,290.889069
2036-07-30,310.789246
2036-07-31,303.137177
2036-08-01,320.355652
2036-08-02,321.067749
2036-08-03,319.048401
2036-08-04,314.417175
2036-08-05,315.574066
2036-08-06,312.705444
2036-08-07,286.149719
2036-08-08,259.143494
2036-08-09,231.914047
2036-08-10,303.384918
2036-08-11,297.915710
2036-08-12,288.524414
2036-08-13,309.199005
2036-08-14,310.121613
2036-08-15,300.746735
2036-08-16,269.116089
2036-08-17,260.124298
2036-08-18,304.477448
2036-08-19,303.473633
2036-08-20,303.252075
2036-08-21,299.101654
2036-08-22,274.766327
2036-08-23,178.634857
2036-08-24,176.959442
2036-08-25,180.498917
2036-08-26,197.231201
2036-08-27,202.677628
2036-08-28,201.885513
2036-08-29,132.256714
2036-08-30,163.501236
2036-08-31,215.299194
2036-09-01,244.337997
2036-09-02,261.405151
2036-09-03,270.264069
2036-09-04,271.637024
2036-09-05,286.319397
2036-09-06,293.870605
2036-09-07,298.035278
2036-09-08,296.590302
2036-09-09,292.476379
2036-09-10,277.016876
2036-09-11,283.194183
2036-09-12,274.670593
2036-09-13,218.920288
2036-09-14,214.423599
2036-09-15,270.696533
2036-09-16,218.963638
2036-09-17,245.633896
2036-09-18,276.178162
2036-09-19,275.383942
2036-09-20,273.056885
2036-09-21,270.375916
2036-09-22,223.306549
2036-09-23,97.162537
2036-09-24,100.794518
2036-09-25,143.875534
2036-09-26,146.236877
2036-09-27,160.575867
2036-09-28,182.714020
2036-09-29,229.640747
2036-09-30,255.440018
2036-10-01,144.704590
2036-10-02,191.547653
2036-10-03,198.256577
2036-10-04,192.545380
2036-10-05,174.823700
2036-10-06,207.769760
2036-10-07,220.822693
2036-10-08,218.754959
2036-10-09,217.441071
2036-10-10,216.331314
2036-10-11,204.842682
2036-10-12,205.197296
2036-10-13,211.694092
2036-10-14,215.362305
2036-10-15,209.318069
2036-10-16,211.315689
2036-10-17,205.701889
2036-10-18,161.905563
2036-10-19,176.310745
2036-10-20,196.358154
2036-10-21,207.433746
2036-10-22,201.919510
2036-10-23,198.449173
2036-10-24,198.083801
2036-10-25,155.763260
2036-10-26,189.225266
2036-10-27,145.399399
2036-10-28,194.407471
2036-10-29,195.593658
2036-10-30,193.891586
2036-10-31,189.766266
2036-11-01,189.779877
2036-11-02,188.828354
2036-11-03,184.306610
2036-11-04,183.076736
2036-11-05,133.718903
2036-11-06,103.276039
2036-11-07,104.578667
2036-11-08,146.014694
2036-11-09,100.661964
2036-11-10,59.492783
2036-11-11,125.944817
2036-11-12,136.571289
2036-11-13,156.894669
2036-11-14,156.487823
2036-11-15,155.316467
2036-11-16,151.591873
2036-11-17,154.339600
2036-11-18,148.248611
2036-11-19,140.192123
2036-11-20,145.945953
2036-11-21,149.888000
2036-11-22,140.236954
2036-11-23,147.801102
2036-11-24,150.666458
2036-11-25,149.032639
2036-11-26,147.407700
2036-11-27,150.468597
2036-11-28,150.032593
2036-11-29,145.110489
2036-11-30,76.431808
2036-12-01,146.667694
2036-12-02,94.613670
2036-12-03,39.240425
2036-12-04,60.158627
2036-12-05,74.093330
2036-12-06,90.814209
2036-12-07,63.225281
2036-12-08,91.464394
2036-12-09,139.035110
2036-12-10,133.643921
2036-12-11,107.647079
2036-12-12,132.319687
2036-12-13,49.724464
2036-12-14,108.150620
2036-12-15,62.952717
2036-12-16,65.684113
2036-12-17,75.507278
2036-12-18,88.903801
2036-12-19,129.604630
2036-12-20,137.367020
2036-12-21,133.924835
2036-12-22,133.502579
2036-12-23,72.067642
2036-12-24,95.605637
2036-12-25,134.621094
2036-12-26,135.147842
2036-12-27,113.884270
2036-12-28,54.981674
2036-12-29,82.132721
2036-12-30,99.343292
2036-12-31,115.209183
2037-01-01,132.304977
2037-01-02,131.386841
2037-01-03,135.026871
2037-01-04,110.215050
2037-01-05,140.106979
2037-01-06,129.776443
2037-01-07,116.066689
2037-01-08,135.659149
2037-01-09,133.354492
2037-01-10,142.816132
2037-01-11,148.025009
2037-01-12,150.028046
2037-01-13,147.377945
2037-01-14,148.895660
2037-01-15,149.437866
2037-01-16,138.968735
2037-01-17,131.528351
2037-01-18,141.098846
2037-01-19,159.194916
2037-01-20,160.065491
2037-01-21,161.789230
2037-01-22,159.892609
2037-01-23,152.192261
2037-01-24,81.967476
2037-01-25,140.926331
2037-01-26,46.630474
2037-01-27,158.728912
2037-01-28,135.048538
2037-01-29,148.375671
2037-01-30,156.488480
2037-01-31,163.712234
2037-02-01,173.477295
2037-02-02,179.453369
2037-02-03,179.367157
2037-02-04,177.236526
2037-02-05,179.690033
2037-02-06,153.346161
2037-02-07,138.248276
2037-02-08,181.323334
2037-02-09,170.049423
2037-02-10,148.930359
2037-02-11,144.776962
2037-02-12,166.799011
2037-02-13,182.350800
2037-02-14,181.173645
2037-02-15,185.745468
2037-02-16,178.272598
2037-02-17,197.125275
2037-02-18,200.125046
2037-02-19,186.830704
2037-02-20,191.330902
2037-02-21,194.090027
2037-02-22,194.035553
2037-02-23,159.853806
2037-02-24,139.947998
2037-02-25,175.981308
2037-02-26,133.125031
2037-02-27,191.229828
2037-02-28,136.474457
2037-03-01,177.364716
2037-03-02,95.734703
2037-03-03,208.697052
2037-03-04,178.769821
2037-03-05,205.511246
2037-03-06,190.520706
2037-03-07,192.189240
2037-03-08,206.449829
2037-03-09,205.154999
2037-03-10,201.534805
2037-03-11,206.013000
2037-03-12,214.845200
2037-03-13,134.001160
2037-03-14,199.254547
2037-03-15,218.487732
2037-03-16,216.896072
2037-03-17,219.793762
2037-03-18,226.865601
2037-03-19,215.020279
2037-03-20,227.352081
2037-03-21,233.124908
2037-03-22,233.308228
2037-03-23,228.339752
2037-03-24,250.083420
2037-03-25,241.246674
2037-03-26,234.447250
2037-03-27,251.091797
2037-03-28,246.470306
2037-03-29,223.136902
2037-03-30,228.619171
2037-03-31,263.038300
2037-04-01,267.243591
2037-04-02,240.139648
2037-04-03,198.383942
2037-04-04,246.665543
2037-04-05,252.967545
2037-04-06,224.854767
2037-04-07,221.933258
2037-04-08,257.317963
2037-04-09,267.151001
2037-04-10,224.954575
2037-04-11,213.650238
2037-04-12,226.919617
2037-04-13,222.867889
2037-04-14,245.352386
2037-04-15,221.881226
2037-04-16,194.040131
2037-04-17,268.157501
2037-04-18,196.574203
2037-04-19,256.555359
2037-04-20,235.128815
2037-04-21,178.537491
2037-04-22,169.886520
2037-04-23,205.100845
2037-04-24,180.228165
2037-04-25,253.838089
2037-04-26,254.118866
2037-04-27,263.544037
2037-04-28,256.192719
2037-04-29,248.065598
2037-04-30,251.586029
2037-05-01,270.465729
2037-05-02,274.347534
2037-05-03,271.712128
2037-05-04,271.710266
2037-05-05,261.890533
2037-05-06,274.058929
2037-05-07,281.699554
2037-05-08,270.118927
2037-05-09,259.140900
2037-05-10,251.082123
2037-05-11,216.995926
2037-05-12,198.218628
2037-05-13,183.496689
2037-05-14,264.521301
2037-05-15,277.884918
2037-05-16,255.747757
2037-05-17,273.076294
2037-05-18,283.751831
2037-05-19,275.585175
2037-05-20,279.417145
2037-05-21,295.700134
2037-05-22,320.810486
2037-05-23,321.146698
2037-05-24,320.858978
2037-05-25,310.006592
2037-05-26,280.996368
2037-05-27,215.739014
2037-05-28,194.307877
2037-05-29,264.525665
2037-05-30,261.092316
2037-05-31,319.872559
2037-06-01,319.844330
2037-06-02,320.565033
2037-06-03,320.073975
2037-06-04,319.502014
2037-06-05,316.550812
2037-06-06,284.084564
2037-06-07,283.734924
2037-06-08,304.574036
2037-06-09,319.326172
2037-06-10,320.155823
2037-06-11,318.866974
2037-06-12,320.410095
2037-06-13,318.929871
2037-06-14,314.526001
2037-06-15,318.287872
2037-06-16,320.453064
2037-06-17,318.946228
2037-06-18,332.605835
2037-06-19,321.062866
2037-06-20,325.639221
2037-06-21,328.823517
2037-06-22,322.668457
2037-06-23,319.378326
2037-06-24,335.677124
2037-06-25,338.337677
2037-06-26,328.209930
2037-06-27,333.265503
2037-06-28,339.779572
2037-06-29,318.050995
2037-06-30,319.006958
2037-07-01,313.987061
2037-07-02,281.375946
2037-07-03,311.739288
2037-07-04,310.606323
2037-07-05,310.414825
2037-07-06,319.164703
2037-07-07,322.322327
2037-07-08,320.929718
2037-07-09,320.422455
2037-07-10,305.673370
2037-07-11,319.875702
2037-07-12,329.287018
2037-07-13,322.322021
2037-07-14,305.681610
2037-07-15,331.132568
2037-07-16,335.856689
2037-07-17,335.731506
2037-07-18,338.039825
2037-07-19,335.873535
2037-07-20,340.315552
2037-07-21,336.811676
2037-07-22,338.663666
2037-07-23,338.036438
2037-07-24,336.203339
2037-07-25,327.135223
2037-07-26,302.066406
2037-07-27,321.728760
2037-07-28,338.778381
2037-07-29,338.472870
2037-07-30,335.747894
2037-07-31,335.031311
2037-08-01,331.182526
2037-08-02,326.432495
2037-08-03,305.618591
2037-08-04,304.331696
2037-08-05,263.880737
2037-08-06,256.458527
2037-08-07,252.329559
2037-08-08,277.465393
2037-08-09,305.601593
2037-08-10,312.460602
2037-08-11,304.673157
2037-08-12,302.515656
2037-08-13,296.710358
2037-08-14,306.889374
2037-08-15,305.544403
2037-08-16,301.983948
2037-08-17,300.596802
2037-08-18,305.159180
2037-08-19,312.249969
2037-08-20,302.059143
2037-08-21,304.610046
2037-08-22,280.700806
2037-08-23,235.737411
2037-08-24,299.900604
2037-08-25,299.501556
2037-08-26,244.384979
2037-08-27,175.721283
2037-08-28,166.132584
2037-08-29,173.144852
2037-08-30,142.486847
2037-08-31,103.940224
2037-09-01,156.739365
2037-09-02,181.806091
2037-09-03,207.907593
2037-09-04,178.062103
2037-09-05,185.521439
2037-09-06,180.879852
2037-09-07,203.264130
2037-09-08,222.352524
2037-09-09,201.217957
2037-09-10,201.920029
2037-09-11,231.604782
2037-09-12,280.518311
2037-09-13,281.506989
2037-09-14,277.631439
2037-09-15,166.639084
2037-09-16,158.375122
2037-09-17,223.082123
2037-09-18,164.057053
2037-09-19,145.533234
2037-09-20,174.657471
2037-09-21,139.934204
2037-09-22,180.864960
2037-09-23,223.027115
2037-09-24,276.262695
2037-09-25,276.925018
2037-09-26,221.774063
2037-09-27,180.607346
2037-09-28,113.870598
2037-09-29,179.635452
2037-09-30,168.361435
2037-10-01,190.495804
2037-10-02,244.555847
2037-10-03,243.099915
2037-10-04,239.461304
2037-10-05,234.390457
2037-10-06,223.110443
2037-10-07,207.954880
2037-10-08,187.282562
2037-10-09,206.632187
2037-10-10,212.623367
2037-10-11,196.859756
2037-10-12,195.748947
2037-10-13,156.240707
2037-10-14,154.245041
2037-10-15,158.988846
2037-10-16,148.381790
2037-10-17,114.265755
2037-10-18,115.856438
2037-10-19,150.641586
2037-10-20,197.339401
2037-10-21,129.538391
2037-10-22,127.309265
2037-10-23,152.875900
2037-10-24,152.552460
2037-10-25,101.920403
2037-10-26,139.649887
2037-10-27,162.383957
2037-10-28,142.241867
2037-10-29,172.940094
2037-10-30,145.114014
2037-10-31,189.450684
2037-11-01,191.276901
2037-11-02,189.873230
2037-11-03,185.972351
2037-11-04,126.027969
2037-11-05,183.893158
2037-11-06,177.879715
2037-11-07,185.988113
2037-11-08,121.604485
2037-11-09,69.993385
2037-11-10,113.695175
2037-11-11,161.314224
2037-11-12,155.705093
2037-11-13,156.507523
2037-11-14,122.492836
2037-11-15,139.093231
2037-11-16,102.873985
2037-11-17,101.922783
2037-11-18,132.269211
2037-11-19,152.179459
2037-11-20,149.399094
2037-11-21,124.316872
2037-11-22,88.329201
2037-11-23,152.588837
2037-11-24,149.113525
2037-11-25,73.343323
2037-11-26,36.826191
2037-11-27,70.196297
2037-11-28,145.292557
2037-11-29,146.961288
2037-11-30,149.912704
2037-12-01,148.638290
2037-12-02,148.148193
2037-12-03,146.336899
2037-12-04,146.936539
2037-12-05,144.000229
2037-12-06,142.422653
2037-12-07,49.545734
2037-12-08,72.451118
2037-12-09,138.584885
2037-12-10,143.498947
2037-12-11,143.762848
2037-12-12,138.232697
2037-12-13,126.003532
2037-12-14,69.983574
2037-12-15,123.929893
2037-12-16,63.678585
2037-12-17,90.395393
2037-12-18,135.367889
2037-12-19,136.363052
2037-12-20,136.753830
2037-12-21,71.123413
2037-12-22,83.736870
2037-12-23,136.410263
2037-12-24,128.487885
2037-12-25,99.830986
2037-12-26,130.909866
2037-12-27,134.946106
2037-12-28,134.857513
2037-12-29,126.677139
2037-12-30,99.809959
2037-12-31,134.046967
2038-01-01,114.591499
2038-01-02,132.276382
2038-01-03,100.593025
2038-01-04,114.253372
2038-01-05,59.168968
2038-01-06,63.795208
2038-01-07,121.665627
2038-01-08,109.687950
2038-01-09,123.157173
2038-01-10,142.996002
2038-01-11,142.656845
2038-01-12,115.360748
2038-01-13,114.087234
2038-01-14,131.688110
2038-01-15,34.515202
2038-01-16,70.983925
2038-01-17,35.799343
2038-01-18,38.773846
2038-01-19,152.440781
2038-01-20,144.881592
2038-01-21,156.043579
2038-01-22,144.336823
2038-01-23,114.969284
2038-01-24,142.362671
2038-01-25,152.697845
2038-01-26,146.984497
2038-01-27,137.403641
2038-01-28,143.579041
2038-01-29,162.762054
2038-01-30,159.812897
2038-01-31,168.635635
2038-02-01,153.918961
2038-02-02,118.642799
2038-02-03,34.761978
2038-02-04,122.652679
2038-02-05,120.252937
2038-02-06,113.539772
2038-02-07,178.914047
2038-02-08,158.884705
2038-02-09,175.461258
2038-02-10,150.165695
2038-02-11,131.490707
2038-02-12,149.130524
2038-02-13,167.098511
2038-02-14,151.594574
2038-02-15,111.984917
2038-02-16,57.271732
2038-02-17,60.555248
2038-02-18,115.941345
2038-02-19,189.650452
2038-02-20,196.626434
2038-02-21,196.853989
2038-02-22,164.813736
2038-02-23,185.081558
2038-02-24,197.827576
2038-02-25,204.424149
2038-02-26,204.393799
2038-02-27,165.193497
2038-02-28,195.467941
2038-03-01,187.949341
2038-03-02,198.550720
2038-03-03,210.392685
2038-03-04,208.473068
2038-03-05,205.039398
2038-03-06,198.641922
2038-03-07,213.852112
2038-03-08,215.360916
2038-03-09,216.324783
2038-03-10,210.316910
2038-03-11,217.288757
2038-03-12,216.981537
2038-03-13,215.979080
2038-03-14,211.974182
2038-03-15,214.919937
2038-03-16,216.882019
2038-03-17,228.351532
2038-03-18,230.581177
2038-03-19,233.808762
2038-03-20,223.570847
2038-03-21,217.937332
2038-03-22,220.226166
2038-03-23,224.729706
2038-03-24,252.983704
2038-03-25,256.657562
2038-03-26,238.524231
2038-03-27,218.211243
