#Variables:
#tasmin_BNU-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)
2024-07-07,295.976471,309.824097,0.000000
2024-07-08,296.853638,309.383484,0.000000
2024-07-09,297.417877,308.901672,0.000000
2024-07-10,298.571014,309.307404,0.000000
2024-07-11,298.894836,308.905334,0.000000
2024-07-12,298.709564,307.670654,2.536911
2024-07-13,298.224457,307.178284,5.312466
2024-07-14,298.478333,306.655609,7.636390
2024-07-15,298.441498,306.921570,4.841382
2024-07-16,298.770172,309.686188,2.207416
2024-07-17,299.052307,310.968475,0.000000
2024-07-18,299.178253,311.199951,0.000000
2024-07-19,298.787109,311.056152,1.049720
2024-07-20,298.547180,309.281128,3.247334
2024-07-21,297.551544,307.784271,8.884831
2024-07-22,297.844666,310.000793,0.372988
2024-07-23,298.171112,312.072968,0.000000
2024-07-24,298.202881,313.549438,0.000000
2024-07-25,299.290527,314.543457,0.000000
2024-07-26,299.647034,314.567108,0.000000
2024-07-27,299.938812,314.115662,0.000000
2024-07-28,299.627838,312.458252,0.000000
2024-07-29,299.851959,312.104340,0.730948
2024-07-30,300.378510,312.446014,0.660585
2024-07-31,300.348389,310.686920,1.702472
2024-08-01,299.841644,308.689056,7.194327
2024-08-02,299.634979,308.904053,0.821824
2024-08-03,299.396729,310.109894,0.000000
2024-08-04,299.709229,311.808990,0.000000
2024-08-05,299.848541,312.939697,0.320801
2024-08-06,299.609222,314.823181,0.000000
2024-08-07,299.356689,316.240143,0.000000
2024-08-08,300.311096,316.276825,0.000000
2024-08-09,301.082947,314.710510,1.439207
2024-08-10,301.927277,313.234497,0.000000
2024-08-11,300.066315,312.696320,0.000000
2024-08-12,299.529419,309.425781,0.587490
2024-08-13,299.471771,308.820801,0.000000
2024-08-14,299.590332,311.173309,0.000000
2024-08-15,299.863434,311.917603,0.000000
2024-08-16,299.656952,311.286285,0.000000
2024-08-17,299.649933,311.689667,0.000000
2024-08-18,300.104187,311.195984,2.271528
2024-08-19,299.422974,310.731293,5.574870
2024-08-20,299.482330,309.967834,7.893095
2024-08-21,298.089050,309.186707,1.527786
2024-08-22,298.239410,310.672577,5.747159
2024-08-23,299.293121,311.766815,2.476374
2024-08-24,298.375916,311.406097,8.809878
2024-08-25,297.054749,307.776367,4.965294
2024-08-26,294.908539,306.417938,6.012380
2024-08-27,293.190674,305.138031,0.704426
2024-08-28,292.444824,307.931183,0.311657
2024-08-29,293.642670,308.062317,0.000000
2024-08-30,293.555511,307.243500,0.000000
2024-08-31,293.757843,307.943756,0.000000
2024-09-01,294.070374,308.498535,1.815684
2024-09-02,296.041931,308.680542,9.417699
2024-09-03,295.342133,307.772552,8.106474
2024-09-04,294.684113,307.484619,1.313447
2024-09-05,296.527618,308.937653,9.409609
2024-09-06,296.460083,308.052704,6.469709
2024-09-07,296.090668,308.281006,15.050152
2024-09-08,295.796112,307.696808,0.917745
2024-09-09,297.216248,308.420349,0.000000
2024-09-10,297.694061,309.387299,0.000000
2024-09-11,298.576385,309.348083,1.176674
2024-09-12,298.525238,308.929840,5.035184
2024-09-13,297.532227,308.841797,0.433730
2024-09-14,296.137787,306.982819,0.000000
2024-09-15,295.464172,307.707825,0.289798
2024-09-16,297.300720,307.712830,0.000000
2024-09-17,297.557251,307.903259,0.379656
2024-09-18,297.413574,307.756104,0.000000
2024-09-19,296.505585,308.219940,0.000000
2024-09-20,295.905670,308.087982,0.000000
2024-09-21,294.482880,308.032288,0.000000
2024-09-22,295.221313,308.431274,0.000000
2024-09-23,296.167206,310.033966,0.371086
2024-09-24,296.462860,309.794250,0.000000
2024-09-25,296.328552,308.816376,0.000000
2024-09-26,296.939941,308.953430,0.000000
2024-09-27,296.899384,309.171844,0.000000
2024-09-28,298.179443,310.277191,0.000000
2024-09-29,298.920593,310.329468,0.000000
2024-09-30,299.814789,310.249695,0.000000
2024-10-01,297.763550,309.678436,0.000000
2024-10-02,297.889313,308.095978,0.000000
2024-10-03,297.835938,308.194550,0.000000
2024-10-04,297.963440,307.842560,0.000000
2024-10-05,297.147705,305.784149,0.000000
2024-10-06,296.054169,305.344940,0.000000
2024-10-07,294.286255,306.986511,0.000000
2024-10-08,294.199799,307.638702,0.000000
2024-10-09,293.015747,307.642059,0.000000
2024-10-10,293.017120,308.398285,0.000000
2024-10-11,291.951263,308.223450,0.000000
2024-10-12,293.001587,307.362671,0.000000
2024-10-13,294.398346,306.959137,0.000000
2024-10-14,294.870728,308.165283,0.703702
2024-10-15,294.905853,307.251984,0.000000
2024-10-16,293.270477,305.598785,0.000000
2024-10-17,294.665833,307.227295,0.000000
2024-10-18,295.421265,307.212891,0.000000
2024-10-19,296.018372,307.657379,0.000000
2024-10-20,295.496857,307.285156,0.000000
2024-10-21,294.717255,306.927948,0.000000
2024-10-22,293.877136,307.266724,0.000000
2024-10-23,291.878479,306.507599,0.000000
2024-10-24,293.170502,305.488251,0.000000
2024-10-25,291.725433,305.039581,0.000000
2024-10-26,295.608063,303.719513,5.720667
2024-10-27,294.287231,303.042480,13.651520
2024-10-28,293.555206,302.212494,10.590983
2024-10-29,282.126068,294.775146,0.432792
2024-10-30,286.612579,290.343506,73.592033
2024-10-31,284.283752,289.815918,27.352949
2024-11-01,280.351196,290.725433,0.514581
2024-11-02,279.651123,294.510101,0.000000
2024-11-03,280.940460,297.637451,0.000000
2024-11-04,282.445129,296.392914,0.000000
2024-11-05,280.242523,297.217163,0.000000
2024-11-06,283.173828,300.524170,0.000000
2024-11-07,286.230316,302.008667,0.000000
2024-11-08,285.223938,300.974976,0.000000
2024-11-09,285.033478,304.507477,0.000000
2024-11-10,287.689880,302.419006,0.000000
2024-11-11,283.729156,298.857056,0.000000
2024-11-12,289.213654,303.724457,0.000000
2024-11-13,288.667084,303.765808,0.000000
2024-11-14,291.129181,304.939941,0.000000
2024-11-15,291.483337,304.391174,0.000000
2024-11-16,287.776276,302.115295,1.548626
2024-11-17,282.938843,295.238190,16.023851
2024-11-18,281.207153,287.346588,0.000000
2024-11-19,280.314423,289.656677,27.023584
2024-11-20,279.807404,285.059326,4.929863
2024-11-21,280.382874,292.373962,0.000000
2024-11-22,281.895538,296.466614,0.000000
2024-11-23,284.109497,295.424683,0.000000
2024-11-24,285.577454,298.000671,0.000000
2024-11-25,286.359406,292.892334,0.000000
2024-11-26,279.032990,289.158203,0.000000
2024-11-27,279.297272,291.345703,0.000000
2024-11-28,285.812744,300.949982,0.000000
2024-11-29,288.720459,301.331787,0.328413
2024-11-30,282.229462,296.297760,0.000000
2024-12-01,273.308319,285.336884,0.446639
2024-12-02,276.582001,285.953552,0.741113
2024-12-03,282.824280,293.379333,5.925101
2024-12-04,285.513000,292.157440,3.342818
2024-12-05,277.323914,288.011200,4.235883
2024-12-06,275.783417,282.219452,2.552969
2024-12-07,275.793640,279.640381,18.321970
2024-12-08,276.655487,286.539886,0.498455
2024-12-09,277.590790,288.821350,0.000000
2024-12-10,278.361755,288.391083,4.711445
2024-12-11,275.213287,287.862976,6.937574
2024-12-12,273.836609,288.755829,0.000000
2024-12-13,275.810120,291.855408,0.000000
2024-12-14,275.966431,288.322083,0.000000
2024-12-15,271.642456,291.661407,0.000000
2024-12-16,277.283783,288.249054,0.000000
2024-12-17,275.039856,288.217255,0.000000
2024-12-18,274.302063,289.925873,0.000000
2024-12-19,275.112732,289.098907,0.000000
2024-12-20,278.925690,291.492920,0.000000
2024-12-21,280.038452,291.781921,0.000000
2024-12-22,281.503479,292.306061,0.000000
2024-12-23,286.213928,295.954712,1.429389
2024-12-24,289.016663,296.764191,0.000000
2024-12-25,289.709198,296.027710,0.813483
2024-12-26,281.602325,293.278625,0.288890
2024-12-27,281.850952,295.844482,0.000000
2024-12-28,276.778107,289.456238,0.000000
2024-12-29,276.961090,286.666748,0.000000
2024-12-30,277.378479,285.834656,0.000000
2024-12-31,272.722595,291.305542,0.000000
2025-01-01,278.052155,294.465729,0.000000
2025-01-02,280.673035,298.759247,0.000000
2025-01-03,279.395355,292.820221,0.000000
2025-01-04,276.987305,293.934296,0.000000
2025-01-05,280.062317,294.814514,0.000000
2025-01-06,282.134857,294.606964,0.000000
2025-01-07,279.998260,294.175812,0.000000
2025-01-08,277.315521,294.749237,0.000000
2025-01-09,279.412384,288.065308,0.000000
2025-01-10,274.491089,287.145935,0.000000
2025-01-11,275.108948,284.349091,0.000000
2025-01-12,271.703522,285.325104,0.000000
2025-01-13,273.879272,290.718018,0.000000
2025-01-14,276.125427,291.839691,0.000000
2025-01-15,275.424011,290.327850,0.000000
2025-01-16,276.138184,291.218628,0.000000
2025-01-17,276.929962,292.983429,0.000000
2025-01-18,279.114838,293.529480,0.000000
2025-01-19,282.424194,298.872589,0.000000
2025-01-20,281.749268,296.485199,4.236381
2025-01-21,275.215057,287.063751,0.664320
2025-01-22,271.176300,281.946320,0.000000
2025-01-23,270.777374,283.911560,0.000000
2025-01-24,271.420166,287.357758,0.000000
2025-01-25,276.597504,292.657166,0.000000
2025-01-26,276.894043,290.878357,0.000000
2025-01-27,263.210724,283.113678,4.946965
2025-01-28,266.856415,279.873383,0.000000
2025-01-29,269.897614,284.962250,0.710236
2025-01-30,276.446716,295.239258,0.000000
2025-01-31,278.266876,291.965302,0.000000
2025-02-01,277.254333,288.542145,0.000000
2025-02-02,272.610931,285.562805,0.000000
2025-02-03,275.273895,294.141815,0.000000
2025-02-04,281.336487,300.051239,0.000000
2025-02-05,283.702576,300.237793,0.000000
2025-02-06,284.960266,301.758667,0.000000
2025-02-07,286.257416,301.827850,0.000000
2025-02-08,275.404938,296.249084,0.000000
2025-02-09,268.714172,277.643005,0.000000
2025-02-10,268.666443,280.363861,0.000000
2025-02-11,272.209656,287.531647,0.000000
2025-02-12,274.216888,285.844727,0.000000
2025-02-13,269.917480,288.896729,0.000000
2025-02-14,279.084869,300.619629,0.000000
2025-02-15,285.763031,296.052338,0.000000
2025-02-16,281.131073,291.711426,1.621715
2025-02-17,275.906494,287.446075,0.000000
2025-02-18,280.731964,287.631531,0.000000
2025-02-19,284.306305,294.897095,1.639593
2025-02-20,283.177124,293.654022,1.488899
2025-02-21,279.035980,290.245544,0.000000
2025-02-22,277.953186,285.897552,0.907757
2025-02-23,282.051971,295.715149,0.388446
2025-02-24,279.392548,294.317322,0.000000
2025-02-25,281.097626,291.268433,0.000000
2025-02-26,283.867737,291.924042,6.112822
2025-02-27,280.461609,297.881348,0.000000
2025-02-28,281.055298,293.680389,0.000000
2025-03-01,282.687012,294.327515,7.261318
2025-03-02,275.046448,283.439362,1.848288
2025-03-03,275.492188,283.952698,0.000000
2025-03-04,279.722046,284.405121,14.927154
2025-03-05,274.591156,288.985687,0.000000
2025-03-06,279.862793,292.882904,0.000000
2025-03-07,283.149353,295.593292,0.000000
2025-03-08,286.209656,293.331970,0.000000
2025-03-09,289.782410,292.933441,6.348153
2025-03-10,289.659271,292.745941,0.000000
2025-03-11,289.377808,296.233643,0.000000
2025-03-12,287.363800,301.158691,0.000000
2025-03-13,285.586639,303.664673,0.000000
2025-03-14,287.589844,304.542480,0.000000
2025-03-15,289.763336,302.769379,0.000000
2025-03-16,289.324768,298.839569,8.472227
2025-03-17,290.694580,300.149506,3.930819
2025-03-18,286.487274,299.087891,2.624783
2025-03-19,289.114014,299.308319,12.993919
2025-03-20,288.270630,298.694092,4.146607
2025-03-21,289.607361,300.231415,2.762590
2025-03-22,290.689240,301.812256,0.607567
2025-03-23,288.928406,300.097656,0.000000
2025-03-24,286.181122,300.147705,0.000000
2025-03-25,289.892212,301.360992,0.000000
2025-03-26,283.196381,300.382172,0.000000
2025-03-27,281.270386,300.493103,0.000000
2025-03-28,285.104156,303.830536,0.000000
2025-03-29,286.477814,302.455536,0.000000
2025-03-30,289.767700,302.074982,0.000000
2025-03-31,289.901459,303.283234,0.000000
2025-04-01,288.988892,301.414185,0.000000
2025-04-02,284.730011,299.251892,0.000000
2025-04-03,284.151611,304.605133,0.000000
2025-04-04,288.215668,304.735321,0.000000
2025-04-05,293.435425,305.164368,0.000000
2025-04-06,289.578522,303.123505,0.000000
2025-04-07,283.152740,295.488831,0.000000
2025-04-08,281.435028,299.683197,0.000000
2025-04-09,284.266266,301.488403,0.000000
2025-04-10,289.374329,306.498779,0.000000
2025-04-11,288.237305,309.041748,0.000000
2025-04-12,290.496643,307.050903,0.000000
2025-04-13,292.505066,306.117676,0.442149
2025-04-14,293.904877,305.305603,1.464325
2025-04-15,293.503113,302.632172,1.240877
2025-04-16,292.386902,302.734985,0.687303
2025-04-17,292.745605,308.733337,1.662773
2025-04-18,293.633453,307.758331,0.325732
2025-04-19,292.568176,299.108978,12.929130
2025-04-20,287.085846,298.565002,0.806207
2025-04-21,289.160980,304.928589,0.000000
2025-04-22,293.613495,307.768127,0.000000
2025-04-23,292.172729,307.303375,0.000000
2025-04-24,288.603333,305.092834,0.000000
2025-04-25,289.386322,301.889923,0.000000
2025-04-26,287.148376,297.127167,0.000000
2025-04-27,289.050140,294.469940,0.372924
2025-04-28,287.708374,299.893951,0.000000
2025-04-29,293.104279,307.701172,0.000000
2025-04-30,292.305359,307.692749,0.000000
2025-05-01,290.528107,301.221588,0.000000
2025-05-02,287.872070,295.563934,0.000000
2025-05-03,287.267578,297.012543,0.000000
2025-05-04,292.162628,301.560272,0.000000
2025-05-05,294.180511,307.077362,0.561211
2025-05-06,293.185699,307.692963,0.000000
2025-05-07,293.195862,307.674347,0.000000
2025-05-08,293.999176,307.464844,0.000000
2025-05-09,295.430420,305.871307,0.594781
2025-05-10,293.464630,302.127472,0.439869
2025-05-11,292.942017,301.157715,0.000000
2025-05-12,293.596161,302.215607,0.000000
2025-05-13,293.894684,304.655365,0.000000
2025-05-14,294.261383,305.115509,0.000000
2025-05-15,294.791595,304.922394,0.404696
2025-05-16,293.046967,302.128662,4.129561
2025-05-17,293.402710,302.130768,8.642221
2025-05-18,295.102570,302.139374,13.754210
2025-05-19,293.131104,302.707794,5.075584
2025-05-20,294.052612,304.787964,13.106627
2025-05-21,293.282440,308.618103,0.000000
2025-05-22,295.212555,308.601471,0.000000
2025-05-23,295.749390,304.942261,1.156780
2025-05-24,296.185669,307.451233,0.000000
2025-05-25,294.671173,309.223633,0.000000
2025-05-26,296.296600,307.917389,0.000000
2025-05-27,294.920929,305.562927,0.000000
2025-05-28,295.362152,305.733215,0.000000
2025-05-29,296.718384,306.618988,0.000000
2025-05-30,297.788940,305.892487,0.000000
2025-05-31,295.128082,304.885590,7.774854
2025-06-01,296.523987,307.558594,13.857578
2025-06-02,296.703186,307.767303,2.088194
2025-06-03,297.292084,307.794373,0.000000
2025-06-04,296.884094,307.962311,0.000000
2025-06-05,295.113464,306.667999,0.000000
2025-06-06,294.576355,307.479797,0.000000
2025-06-07,296.683289,308.059235,0.000000
2025-06-08,296.369995,311.905090,0.000000
2025-06-09,296.182404,311.525269,0.000000
2025-06-10,296.683746,309.422211,2.610309
2025-06-11,298.062531,305.751221,3.512655
2025-06-12,296.123749,305.380066,5.513530
2025-06-13,296.756378,307.206970,3.239922
2025-06-14,296.393707,307.015717,0.000000
2025-06-15,296.215118,305.065277,0.000000
2025-06-16,293.279297,305.242981,0.427038
2025-06-17,293.545410,305.571014,0.000000
2025-06-18,295.134583,307.197693,0.000000
2025-06-19,296.581970,306.400024,0.000000
2025-06-20,296.474365,306.562683,0.000000
2025-06-21,296.441437,308.889099,0.000000
2025-06-22,296.646301,308.716614,1.127549
2025-06-23,296.701538,307.335754,0.000000
2025-06-24,296.770050,308.812164,0.000000
2025-06-25,297.300537,310.002686,0.000000
2025-06-26,297.547882,310.517517,0.000000
2025-06-27,298.041473,310.395691,1.624357
2025-06-28,297.638702,308.290405,2.698745
2025-06-29,298.513702,307.666931,3.491063
2025-06-30,296.693359,305.735046,3.850573
2025-07-01,297.645416,307.583588,5.903905
2025-07-02,296.088531,308.240143,2.908141
2025-07-03,296.958038,308.071655,7.527213
2025-07-04,296.999359,307.178589,5.402083
2025-07-05,297.632385,307.700958,2.721406
2025-07-06,297.260406,308.788635,0.000000
2025-07-07,297.863281,310.600677,0.000000
2025-07-08,297.770813,312.607361,0.000000
2025-07-09,298.124725,312.002106,0.000000
2025-07-10,298.448395,310.839142,0.000000
2025-07-11,297.994781,310.969788,0.000000
2025-07-12,298.568390,312.627350,0.000000
2025-07-13,298.882294,311.628662,0.000000
2025-07-14,297.957062,310.604279,0.712922
2025-07-15,298.675201,311.268738,0.403649
2025-07-16,298.967163,310.594910,0.000000
2025-07-17,298.577179,309.433136,0.000000
2025-07-18,298.923340,308.992493,0.000000
2025-07-19,299.076080,308.480164,0.000000
2025-07-20,298.841766,307.573395,0.000000
2025-07-21,299.541687,308.703125,0.000000
2025-07-22,299.464264,309.418243,0.000000
2025-07-23,299.020844,310.972443,0.000000
2025-07-24,299.641632,311.682251,0.000000
2025-07-25,299.388702,312.557220,0.000000
2025-07-26,299.088531,311.567169,0.000000
2025-07-27,298.589417,311.212738,0.000000
2025-07-28,299.244415,311.316223,0.000000
2025-07-29,299.300110,311.026825,0.000000
2025-07-30,299.381958,311.576263,0.000000
2025-07-31,299.446472,311.072815,0.000000
2025-08-01,299.345306,310.487457,0.000000
2025-08-02,299.315125,309.832886,0.000000
2025-08-03,298.858917,309.982269,0.000000
2025-08-04,299.076965,310.042694,0.000000
2025-08-05,299.073730,310.494293,0.000000
2025-08-06,298.987122,310.106842,0.000000
2025-08-07,298.227234,309.440491,0.000000
2025-08-08,297.728455,308.758545,0.000000
2025-08-09,297.384125,309.044037,0.000000
2025-08-10,297.843536,309.466095,0.000000
2025-08-11,296.978943,310.239807,0.000000
2025-08-12,296.405670,309.949005,0.000000
2025-08-13,298.148346,309.290710,0.000000
2025-08-14,298.320312,309.716858,1.692158
2025-08-15,298.724854,309.421082,1.046230
2025-08-16,298.773499,310.885498,0.000000
2025-08-17,298.441742,311.922791,0.000000
2025-08-18,298.832092,311.626434,0.000000
2025-08-19,298.925629,312.336517,0.000000
2025-08-20,298.896576,311.903595,0.846645
2025-08-21,298.525909,310.458649,0.000000
2025-08-22,298.701752,309.459656,0.000000
2025-08-23,298.890564,308.916656,0.000000
2025-08-24,298.597443,310.119476,0.000000
2025-08-25,297.871643,310.911987,0.000000
2025-08-26,298.299988,311.193329,0.000000
2025-08-27,298.635834,311.875031,0.000000
2025-08-28,298.842834,312.313263,0.000000
2025-08-29,300.279785,312.733429,0.000000
2025-08-30,298.799591,309.242950,0.904112
2025-08-31,298.668030,309.559143,0.000000
2025-09-01,298.506500,309.959686,0.000000
2025-09-02,298.829071,310.874695,0.000000
2025-09-03,298.350922,310.504425,0.000000
2025-09-04,298.338074,309.292114,0.000000
2025-09-05,298.661499,309.212555,0.000000
2025-09-06,298.595123,310.273102,0.000000
2025-09-07,298.785187,312.141113,0.000000
2025-09-08,298.793732,311.516815,0.000000
2025-09-09,298.812866,310.225342,0.000000
2025-09-10,298.651001,308.776520,2.019027
2025-09-11,298.452972,307.361115,0.000000
2025-09-12,297.881866,307.679565,0.586447
