#Variables:
#tasmin_IPSL-CM5B-LR_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)
2023-03-11,279.689758,285.833801,3.746797
2023-03-12,279.117523,293.679657,0.000000
2023-03-13,283.086243,294.363403,0.000000
2023-03-14,284.216309,297.383606,0.000000
2023-03-15,289.686890,296.924622,30.037495
2023-03-16,287.272705,292.340973,58.170238
2023-03-17,284.126709,289.051514,6.168800
2023-03-18,278.080841,290.600372,0.000000
2023-03-19,280.572205,293.813782,0.000000
2023-03-20,281.149872,297.884918,0.000000
2023-03-21,284.736267,299.342133,0.000000
2023-03-22,289.379639,294.979553,2.700678
2023-03-23,288.960297,297.322174,6.135943
2023-03-24,289.985168,298.641724,2.814485
2023-03-25,288.069946,299.552063,5.291977
2023-03-26,290.110260,301.482971,1.116951
2023-03-27,288.790710,296.777527,3.327253
2023-03-28,281.764893,294.202301,3.489734
2023-03-29,280.169434,287.170502,0.000000
2023-03-30,282.089905,294.334869,0.000000
2023-03-31,283.675934,301.838928,0.000000
2023-04-01,285.215912,297.563446,0.000000
2023-04-02,283.826447,290.127289,0.000000
2023-04-03,285.990662,297.785278,6.699318
2023-04-04,282.522552,299.244141,0.348346
2023-04-05,283.804626,296.233307,0.000000
2023-04-06,284.223175,300.967834,0.000000
2023-04-07,286.355743,300.917908,0.000000
2023-04-08,286.407776,298.800934,0.000000
2023-04-09,286.313477,298.972504,0.000000
2023-04-10,287.530304,300.518921,0.000000
2023-04-11,289.699646,302.543121,0.000000
2023-04-12,291.786865,302.873108,0.000000
2023-04-13,291.972473,307.804779,0.000000
2023-04-14,293.276367,307.517426,0.287226
2023-04-15,294.968475,304.752594,1.653692
2023-04-16,293.882050,303.429443,0.000000
2023-04-17,293.824402,297.305298,31.092964
2023-04-18,292.031677,303.377594,5.239547
2023-04-19,292.605499,307.205078,1.823039
2023-04-20,290.453064,307.581635,0.000000
2023-04-21,292.063843,309.447662,0.000000
2023-04-22,293.771179,306.210449,0.000000
2023-04-23,294.736542,306.345123,0.000000
2023-04-24,295.973663,304.899323,0.782757
2023-04-25,294.319763,302.973572,0.725765
2023-04-26,294.524445,300.517883,1.200758
2023-04-27,291.502289,304.217041,0.000000
2023-04-28,290.226898,302.532928,0.000000
2023-04-29,290.008118,300.120850,2.592362
2023-04-30,289.471710,299.580536,16.956488
2023-05-01,290.319672,296.417816,9.039145
2023-05-02,293.236603,299.017426,45.680325
2023-05-03,289.909973,297.852600,9.064384
2023-05-04,286.713593,300.861908,0.946269
2023-05-05,287.365723,303.786530,0.000000
2023-05-06,291.236847,305.780518,0.000000
2023-05-07,294.024109,304.391968,0.000000
2023-05-08,293.580078,300.966644,0.000000
2023-05-09,288.741882,299.294678,0.000000
2023-05-10,291.367096,304.435699,0.000000
2023-05-11,294.609100,305.582001,1.292086
2023-05-12,294.544281,307.731201,0.000000
2023-05-13,293.193756,304.830231,0.000000
2023-05-14,290.238739,300.001282,0.000000
2023-05-15,290.271454,301.902039,0.000000
2023-05-16,293.673157,301.442780,0.000000
2023-05-17,293.589722,303.909180,0.000000
2023-05-18,293.611328,303.908264,0.000000
2023-05-19,294.535706,302.829529,2.983557
2023-05-20,295.440521,302.112335,25.822706
2023-05-21,294.305817,300.615356,46.388458
2023-05-22,292.155670,298.404327,39.793648
2023-05-23,293.725708,302.075867,42.100883
2023-05-24,293.885223,306.340363,5.010795
2023-05-25,293.708771,306.828156,2.741354
2023-05-26,293.799835,304.040649,6.395566
2023-05-27,293.988556,303.238312,11.791573
2023-05-28,294.553986,307.855621,4.567043
2023-05-29,293.665802,308.390106,0.350531
2023-05-30,294.109955,308.351013,2.616015
2023-05-31,295.279205,307.712982,2.769986
2023-06-01,294.531128,306.788696,6.967797
2023-06-02,295.343170,308.248291,0.000000
2023-06-03,296.932007,311.717072,0.000000
2023-06-04,297.932648,312.868469,0.000000
2023-06-05,298.357391,312.407959,0.000000
2023-06-06,298.929047,311.215271,0.000000
2023-06-07,298.598755,309.732758,0.000000
2023-06-08,297.811249,306.721039,0.000000
2023-06-09,296.918396,305.246521,0.000000
2023-06-10,297.442017,306.716217,1.040876
2023-06-11,296.611176,308.459656,0.522862
2023-06-12,297.160461,309.363647,0.496244
2023-06-13,297.365082,309.091492,0.000000
2023-06-14,295.563873,308.198578,0.000000
2023-06-15,296.028748,309.391724,0.765190
2023-06-16,296.710541,308.313232,0.715682
2023-06-17,296.049622,306.536407,0.627217
2023-06-18,296.366302,308.184906,0.000000
2023-06-19,297.670288,308.069122,0.000000
2023-06-20,298.061188,309.284790,0.000000
2023-06-21,298.523834,309.491394,0.000000
2023-06-22,299.227234,309.527008,0.000000
2023-06-23,297.927765,307.912598,0.000000
2023-06-24,298.109833,306.711182,1.375126
2023-06-25,297.585907,306.545258,0.000000
2023-06-26,297.479218,308.265991,0.000000
2023-06-27,297.413910,308.742737,0.000000
2023-06-28,298.034882,307.487000,3.659738
2023-06-29,296.913391,306.051849,3.823104
2023-06-30,296.640839,309.526917,0.488037
2023-07-01,297.439972,313.369507,0.000000
2023-07-02,298.471161,313.170776,0.000000
2023-07-03,298.900909,311.433899,0.000000
2023-07-04,299.538483,311.816528,0.000000
2023-07-05,298.487701,310.749878,0.000000
2023-07-06,299.197205,310.852142,0.000000
2023-07-07,298.696716,310.622955,0.000000
2023-07-08,298.670807,311.044067,0.000000
2023-07-09,299.015198,310.803345,0.000000
2023-07-10,299.625092,311.469604,0.000000
2023-07-11,299.694092,310.380676,0.000000
2023-07-12,297.581909,308.227905,0.676595
2023-07-13,296.911224,308.822906,2.276723
2023-07-14,297.238464,308.821655,0.435435
2023-07-15,296.602234,308.473358,0.000000
2023-07-16,296.633087,308.870087,0.000000
2023-07-17,296.951508,309.686554,0.000000
2023-07-18,297.479584,309.955444,0.351186
2023-07-19,297.696777,310.330750,0.000000
2023-07-20,298.048035,309.572449,0.000000
2023-07-21,298.134735,308.656494,0.000000
2023-07-22,297.782257,307.553436,0.755627
2023-07-23,297.443024,306.044525,2.387329
2023-07-24,297.929291,306.800964,0.894260
2023-07-25,298.599030,306.326111,0.333223
2023-07-26,297.523132,309.047668,1.624777
2023-07-27,297.639526,311.855560,0.000000
2023-07-28,296.603027,306.691223,2.446325
2023-07-29,295.132141,305.036804,0.000000
2023-07-30,294.280609,308.763092,0.000000
2023-07-31,295.731262,309.397461,0.000000
2023-08-01,295.610718,308.081360,0.000000
2023-08-02,295.569427,307.817444,0.000000
2023-08-03,295.814789,308.080994,0.000000
2023-08-04,296.530121,307.621094,0.000000
2023-08-05,297.186401,307.718750,0.334693
2023-08-06,296.875397,307.050598,0.882992
2023-08-07,297.125641,307.110443,1.711665
2023-08-08,296.317047,308.300385,0.000000
2023-08-09,296.030243,308.814728,0.000000
2023-08-10,295.876801,309.839569,0.000000
2023-08-11,296.620087,310.247650,0.000000
2023-08-12,296.098450,310.923279,0.000000
2023-08-13,296.712006,311.967377,0.000000
2023-08-14,297.274780,311.279144,0.000000
2023-08-15,296.632294,309.651093,0.339956
2023-08-16,296.937592,311.380188,0.000000
2023-08-17,297.162201,312.270203,0.000000
2023-08-18,297.649170,313.004272,0.360776
2023-08-19,297.911804,313.188477,0.000000
2023-08-20,299.007324,314.189209,0.000000
2023-08-21,300.418793,314.777863,0.000000
2023-08-22,301.315155,314.988251,0.000000
2023-08-23,301.512054,314.491089,0.000000
2023-08-24,300.928864,313.086945,0.000000
2023-08-25,299.998108,312.053833,0.000000
2023-08-26,299.300415,312.006165,0.469114
2023-08-27,298.955872,312.062408,0.000000
2023-08-28,299.075775,310.801422,0.000000
2023-08-29,298.209259,307.522583,7.397751
2023-08-30,297.032166,305.922028,30.083744
2023-08-31,295.852966,306.697876,0.845536
2023-09-01,295.848816,307.720398,0.000000
2023-09-02,296.853882,309.052856,0.383046
2023-09-03,298.206970,310.815430,0.375410
2023-09-04,297.099243,310.774963,0.380784
2023-09-05,295.997437,309.977997,0.383374
2023-09-06,296.240326,307.730652,3.166919
2023-09-07,295.853394,307.304016,0.000000
2023-09-08,296.561279,308.260712,0.000000
2023-09-09,296.029022,309.240356,0.000000
2023-09-10,296.759491,308.709778,0.000000
2023-09-11,296.787201,308.099121,0.377546
2023-09-12,296.266479,306.335785,2.710089
2023-09-13,293.869690,306.399506,0.000000
2023-09-14,293.136322,306.840607,0.000000
2023-09-15,294.462341,305.540436,0.000000
2023-09-16,293.861298,304.265076,0.506780
2023-09-17,292.263062,304.182343,0.376562
2023-09-18,291.695984,303.468262,2.681781
2023-09-19,291.725067,304.414520,0.000000
2023-09-20,291.495911,305.030212,0.301215
2023-09-21,291.904999,305.711365,1.254817
2023-09-22,293.251068,305.928528,0.000000
2023-09-23,295.221069,304.501251,3.857983
2023-09-24,293.943085,304.413910,27.687103
2023-09-25,292.594696,297.908905,19.419428
2023-09-26,283.832306,296.087616,0.000000
2023-09-27,283.212006,297.963074,0.000000
2023-09-28,287.164032,301.873688,0.000000
2023-09-29,287.901093,302.581207,0.000000
2023-09-30,289.777313,302.562469,0.000000
2023-10-01,287.605896,303.360443,0.000000
2023-10-02,287.623932,305.152344,0.000000
2023-10-03,288.547668,305.198944,0.000000
2023-10-04,290.521454,305.035370,0.000000
2023-10-05,290.765808,306.246094,0.000000
2023-10-06,291.210327,305.862671,0.000000
2023-10-07,292.251984,305.101898,0.000000
2023-10-08,292.492584,304.649353,0.000000
2023-10-09,292.029022,305.112030,0.000000
2023-10-10,292.906525,306.487305,0.000000
2023-10-11,293.050781,306.563751,0.000000
2023-10-12,294.356781,307.055756,0.000000
2023-10-13,295.060150,308.601471,0.000000
2023-10-14,295.018250,307.081512,0.000000
2023-10-15,293.590515,306.199554,0.000000
2023-10-16,288.632629,302.683624,7.705116
2023-10-17,279.231110,291.907379,5.319905
2023-10-18,278.573700,295.613434,0.000000
2023-10-19,282.651978,301.482269,0.000000
2023-10-20,287.168457,304.741028,0.000000
2023-10-21,290.068237,306.301941,0.000000
2023-10-22,289.799896,302.962585,0.000000
2023-10-23,286.145111,298.932434,0.000000
2023-10-24,287.395813,299.930908,0.000000
2023-10-25,290.423645,304.301727,0.000000
2023-10-26,292.011597,306.178528,0.000000
2023-10-27,292.314758,301.117950,0.000000
2023-10-28,282.939026,296.016205,18.099237
2023-10-29,283.665802,296.245087,18.566355
2023-10-30,278.854370,291.220917,0.000000
2023-10-31,276.645203,291.668243,0.000000
2023-11-01,279.096344,293.139923,0.000000
2023-11-02,280.663635,294.901062,0.000000
2023-11-03,286.265503,297.859467,2.228478
2023-11-04,286.278351,299.370850,1.212837
2023-11-05,287.218750,301.445923,0.000000
2023-11-06,288.462128,303.125214,0.000000
2023-11-07,289.068756,301.200012,0.000000
2023-11-08,288.166931,302.280945,0.000000
2023-11-09,290.220306,300.760529,0.287014
2023-11-10,280.310242,296.491089,0.000000
2023-11-11,273.999908,282.163513,0.000000
2023-11-12,275.361389,288.754761,0.000000
2023-11-13,279.289276,297.221710,0.000000
2023-11-14,285.121826,301.458099,0.000000
2023-11-15,288.593414,300.641174,104.250435
2023-11-16,279.198547,287.236450,3.232001
2023-11-17,274.748322,283.846436,0.000000
2023-11-18,276.381683,290.224426,0.000000
2023-11-19,286.782440,293.807281,6.797252
2023-11-20,283.463898,288.579102,3.893203
2023-11-21,272.971405,292.461884,0.000000
2023-11-22,275.411133,293.319183,0.000000
2023-11-23,272.795349,286.924591,11.875316
2023-11-24,267.130646,279.872864,0.888646
2023-11-25,265.629425,282.871796,0.000000
2023-11-26,272.140320,296.004669,0.000000
2023-11-27,277.276886,299.492340,0.000000
2023-11-28,281.589355,299.483978,0.000000
2023-11-29,282.380676,299.149231,0.000000
2023-11-30,284.987885,300.529663,0.000000
2023-12-01,279.965668,296.920044,0.591249
2023-12-02,271.740204,281.058716,28.439079
2023-12-03,268.815460,279.542816,0.000000
2023-12-04,267.719086,280.143890,0.363456
2023-12-05,271.245636,283.976166,0.000000
2023-12-06,272.763153,289.328430,0.000000
2023-12-07,274.425842,292.785278,0.000000
2023-12-08,277.284729,294.719116,0.000000
2023-12-09,280.400452,295.341400,0.000000
2023-12-10,278.821899,292.859497,0.000000
2023-12-11,280.957367,296.566010,0.000000
2023-12-12,285.337494,298.385834,0.000000
2023-12-13,287.397339,295.859619,0.000000
2023-12-14,287.606873,297.413055,2.661162
2023-12-15,282.540924,291.596344,0.000000
2023-12-16,278.352875,287.248779,0.000000
2023-12-17,274.907379,289.865051,0.000000
2023-12-18,277.856384,293.465210,0.000000
2023-12-19,281.916656,295.418274,0.000000
2023-12-20,281.911896,293.470551,0.000000
2023-12-21,279.889740,288.138031,7.193641
2023-12-22,283.029694,287.014709,3.806875
2023-12-23,282.566132,286.776825,0.000000
2023-12-24,282.975708,287.981995,86.185440
2023-12-25,287.581512,290.956207,96.728996
2023-12-26,279.364532,288.038971,28.554653
2023-12-27,283.867035,292.206787,0.000000
2023-12-28,283.289764,292.774872,0.000000
2023-12-29,281.466309,290.495636,0.000000
2023-12-30,283.310242,297.779602,0.000000
2023-12-31,286.055481,298.834717,0.000000
2024-01-01,286.092346,299.188446,0.000000
2024-01-02,286.610382,299.420441,0.000000
2024-01-03,286.567291,301.577606,0.000000
2024-01-04,288.996002,301.857941,0.000000
2024-01-05,289.491516,299.139099,0.000000
2024-01-06,288.120575,297.378937,0.000000
2024-01-07,288.656464,300.158142,0.000000
2024-01-08,282.075165,294.586334,0.000000
2024-01-09,275.452393,282.692383,0.000000
2024-01-10,277.710114,288.868774,0.000000
2024-01-11,283.170349,288.882996,1.923710
2024-01-12,276.751282,287.545685,1.321270
2024-01-13,277.710022,293.590118,0.000000
2024-01-14,284.496460,296.841522,0.000000
2024-01-15,281.956421,293.147278,0.000000
2024-01-16,277.291260,288.810150,0.000000
2024-01-17,278.006989,286.832855,0.000000
2024-01-18,278.672394,289.675781,0.000000
2024-01-19,279.475647,294.186188,0.000000
2024-01-20,280.517700,297.088287,0.000000
2024-01-21,282.524719,292.726654,0.000000
2024-01-22,277.095337,287.098389,0.000000
2024-01-23,277.182404,296.110565,0.000000
2024-01-24,281.366150,291.242279,0.000000
2024-01-25,280.480621,293.163208,0.000000
2024-01-26,280.645050,296.490601,0.000000
2024-01-27,283.546509,297.987885,0.000000
2024-01-28,285.221741,298.271301,0.000000
2024-01-29,287.098328,298.480255,0.000000
2024-01-30,287.761108,298.181122,0.984214
2024-01-31,288.724091,294.871277,0.000000
2024-02-01,287.519043,295.773254,0.793825
2024-02-02,287.592804,296.607758,0.000000
2024-02-03,287.173035,296.882935,0.000000
2024-02-04,286.894867,293.366516,7.305195
2024-02-05,274.761566,286.254150,0.000000
2024-02-06,273.999542,280.833649,0.000000
2024-02-07,273.734772,282.804016,0.000000
2024-02-08,276.032837,284.545349,0.000000
2024-02-09,274.632629,285.156891,0.000000
2024-02-10,276.337799,289.723755,0.000000
2024-02-11,278.993591,292.798584,0.000000
2024-02-12,281.123962,290.129181,0.000000
2024-02-13,279.764771,285.220032,5.299802
2024-02-14,279.212860,282.347534,23.725035
2024-02-15,279.004303,290.139587,1.670593
2024-02-16,277.399475,298.324982,0.000000
2024-02-17,279.582947,300.209015,0.000000
2024-02-18,284.750488,301.002747,0.958503
2024-02-19,280.664856,295.753113,0.000000
2024-02-20,275.577515,289.602264,0.000000
2024-02-21,277.434875,292.390472,0.000000
2024-02-22,278.406586,293.253723,0.000000
2024-02-23,282.025024,291.431000,4.922220
2024-02-24,284.850830,295.118591,5.891523
2024-02-25,283.749664,299.428192,0.000000
2024-02-26,285.622406,304.419678,0.289186
2024-02-27,283.496185,299.329956,0.000000
2024-02-28,282.379578,293.521210,0.000000
2024-02-29,282.051514,294.907593,0.000000
2024-03-01,281.723419,296.294006,0.000000
2024-03-02,287.152863,300.498016,2.695870
2024-03-03,285.851990,303.485596,0.000000
2024-03-04,287.454254,303.816498,0.000000
2024-03-05,290.225861,300.295013,7.364247
2024-03-06,287.865845,300.060730,0.452610
2024-03-07,283.882996,304.127106,0.000000
2024-03-08,285.362732,305.547821,0.000000
2024-03-09,288.436096,304.629700,0.000000
2024-03-10,288.230560,304.476837,0.000000
2024-03-11,288.868011,305.308197,0.000000
2024-03-12,289.498016,306.824188,0.000000
2024-03-13,291.809235,305.852173,0.000000
2024-03-14,292.324738,302.046600,0.000000
2024-03-15,285.359955,298.437897,0.000000
2024-03-16,287.618927,305.562592,0.000000
2024-03-17,291.385925,305.800598,0.000000
2024-03-18,292.716187,301.002014,1.202933
2024-03-19,289.086731,293.870453,0.341226
2024-03-20,287.506470,295.200836,1.773102
2024-03-21,280.358002,286.467590,0.000000
2024-03-22,278.420990,287.085175,0.000000
2024-03-23,277.592499,292.401276,0.000000
2024-03-24,281.752563,296.461365,0.000000
2024-03-25,282.204620,294.987946,0.000000
2024-03-26,278.299652,292.932404,1.711159
2024-03-27,284.592499,295.865906,5.795425
2024-03-28,284.002594,303.545563,0.000000
2024-03-29,283.758026,302.457672,0.000000
2024-03-30,282.649475,300.589050,0.000000
2024-03-31,284.892487,298.808807,0.000000
2024-04-01,283.198639,301.164062,0.000000
2024-04-02,287.619873,301.419159,0.000000
2024-04-03,290.355347,306.027588,0.000000
2024-04-04,288.611603,304.564941,0.000000
2024-04-05,290.250031,306.513916,0.000000
2024-04-06,292.654358,308.789246,0.000000
2024-04-07,294.712585,308.727936,0.000000
2024-04-08,294.257690,308.686218,0.000000
2024-04-09,291.398132,305.136627,0.000000
2024-04-10,291.857758,302.656830,0.000000
2024-04-11,294.372864,306.173370,1.485696
2024-04-12,295.430908,305.912720,0.648082
2024-04-13,293.606110,303.200806,0.732480
2024-04-14,283.990967,298.155548,0.000000
2024-04-15,286.211487,294.436829,0.000000
2024-04-16,289.323608,294.009277,0.000000
2024-04-17,292.266357,296.313202,50.123226
2024-04-18,291.105591,300.198273,25.475626
2024-04-19,284.870605,299.680115,0.000000
2024-04-20,286.399963,304.052887,0.000000
2024-04-21,288.049225,304.818176,0.000000
2024-04-22,290.029572,301.256866,0.000000
2024-04-23,291.075195,303.453491,0.000000
2024-04-24,290.565216,305.898071,0.000000
2024-04-25,293.017365,306.060394,0.000000
2024-04-26,294.642395,304.968719,0.000000
2024-04-27,294.719360,308.045380,0.000000
2024-04-28,294.889954,307.690369,0.000000
2024-04-29,293.730286,305.919281,0.420903
2024-04-30,290.045441,302.784821,0.000000
2024-05-01,292.003143,304.819458,0.000000
2024-05-02,294.920227,305.066315,0.000000
2024-05-03,295.474365,305.000580,0.000000
2024-05-04,293.743439,307.744690,1.586047
2024-05-05,294.732452,306.398285,0.000000
2024-05-06,295.439056,305.103455,4.778564
2024-05-07,293.920227,300.806061,7.605260
2024-05-08,294.081970,299.188171,2.698007
2024-05-09,292.677338,304.395050,1.060748
2024-05-10,292.215576,307.522827,0.000000
2024-05-11,292.959015,308.570496,0.286841
2024-05-12,294.404663,306.297028,0.000000
2024-05-13,294.604919,308.867340,1.004327
2024-05-14,295.148834,306.910767,14.708957
2024-05-15,292.661560,305.402222,0.000000
2024-05-16,292.080414,305.454956,0.000000
2024-05-17,295.102539,306.383789,1.471421
2024-05-18,294.564545,305.763702,27.131115
