#Variables:
#tasmin_NorESM1-M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)
2026-08-13,299.679749,309.962585,2.635680
2026-08-14,299.168304,306.850830,0.000000
2026-08-15,299.472229,305.750580,0.000000
2026-08-16,298.329773,307.694855,0.480349
2026-08-17,299.045990,311.595581,0.000000
2026-08-18,299.611725,311.753632,0.000000
2026-08-19,299.204742,310.731812,0.000000
2026-08-20,297.667786,308.900299,0.000000
2026-08-21,296.780823,309.524597,0.000000
2026-08-22,296.671143,310.129883,0.000000
2026-08-23,296.679291,310.501282,0.000000
2026-08-24,296.750092,309.756012,0.000000
2026-08-25,296.068024,308.143921,0.000000
2026-08-26,297.070374,307.175659,0.000000
2026-08-27,297.375092,311.076019,0.000000
2026-08-28,297.740875,311.612854,0.000000
2026-08-29,297.142883,312.525208,0.000000
2026-08-30,296.722687,311.414429,0.000000
2026-08-31,297.254517,309.293640,0.000000
2026-09-01,296.962341,308.848328,0.000000
2026-09-02,297.368256,308.537903,0.432380
2026-09-03,297.813629,309.089966,0.285782
2026-09-04,296.967041,308.594910,0.000000
2026-09-05,297.007965,307.098480,2.693792
2026-09-06,296.649933,307.345184,0.000000
2026-09-07,297.000275,308.169037,0.682329
2026-09-08,296.615173,309.274048,0.439882
2026-09-09,296.248474,308.569061,2.013194
2026-09-10,296.733521,307.469360,1.529763
2026-09-11,296.604218,308.198944,0.587240
2026-09-12,297.105621,307.442657,1.490306
2026-09-13,296.475616,307.644165,0.000000
2026-09-14,294.911621,308.115967,0.000000
2026-09-15,295.436523,308.266571,0.000000
2026-09-16,295.489746,308.210999,0.000000
2026-09-17,295.614075,307.699127,2.588992
2026-09-18,295.754120,307.621368,0.000000
2026-09-19,295.657562,308.623108,0.000000
2026-09-20,295.802521,309.249420,0.000000
2026-09-21,296.382294,309.858978,0.000000
2026-09-22,295.761383,307.240875,0.000000
2026-09-23,295.655670,305.292114,5.207085
2026-09-24,294.413116,306.096527,0.000000
2026-09-25,295.168823,305.667999,0.000000
2026-09-26,295.744385,306.602386,0.000000
2026-09-27,295.554199,307.779602,0.000000
2026-09-28,296.556580,309.987488,1.313100
2026-09-29,297.252014,308.675934,2.954755
2026-09-30,297.823761,309.891571,0.000000
2026-10-01,298.015289,308.172729,3.658014
2026-10-02,292.287048,305.613251,48.483494
2026-10-03,285.184784,292.822998,0.000000
2026-10-04,285.169922,296.365723,0.000000
2026-10-05,288.005981,300.847015,0.000000
2026-10-06,288.647705,304.002502,0.519824
2026-10-07,290.676910,303.186157,0.000000
2026-10-08,291.760437,302.234863,0.000000
2026-10-09,291.753448,300.810608,0.000000
2026-10-10,290.718994,302.615112,0.000000
2026-10-11,290.940979,302.407623,0.000000
2026-10-12,290.650421,304.962585,0.000000
2026-10-13,292.563293,305.845734,0.000000
2026-10-14,293.273804,301.699677,0.000000
2026-10-15,292.037537,298.901337,0.000000
2026-10-16,291.640839,300.298859,0.000000
2026-10-17,292.364349,302.976501,0.000000
2026-10-18,292.127747,300.079712,8.279633
2026-10-19,294.778534,300.344757,34.578552
2026-10-20,293.260284,301.657135,31.190693
2026-10-21,293.021637,301.320282,12.016663
2026-10-22,293.393921,304.183472,0.496125
2026-10-23,293.435333,303.445221,0.000000
2026-10-24,293.032501,302.718781,0.000000
2026-10-25,292.356476,303.076660,0.000000
2026-10-26,292.982483,302.555359,1.365083
2026-10-27,293.139893,299.815002,1.601208
2026-10-28,290.162720,298.179565,0.510682
2026-10-29,284.020630,294.648132,0.000000
2026-10-30,280.905212,292.577393,0.000000
2026-10-31,281.380005,292.543365,0.000000
2026-11-01,282.815979,291.277771,0.000000
2026-11-02,280.268158,296.183105,0.000000
2026-11-03,283.459839,298.940063,0.000000
2026-11-04,286.795837,294.788208,2.241543
2026-11-05,281.135254,292.309845,0.000000
2026-11-06,277.637756,290.483887,0.000000
2026-11-07,281.454041,289.364777,0.000000
2026-11-08,279.291748,296.174774,0.000000
2026-11-09,280.180603,296.154480,0.000000
2026-11-10,284.798096,292.351685,0.000000
2026-11-11,285.541443,291.605896,1.048839
2026-11-12,279.008881,285.212952,37.597225
2026-11-13,285.787292,297.429443,0.000000
2026-11-14,281.535767,297.682465,0.000000
2026-11-15,282.033783,299.867676,0.000000
2026-11-16,282.443787,300.209808,0.000000
2026-11-17,286.240509,299.385529,0.000000
2026-11-18,289.640198,298.423431,0.000000
2026-11-19,289.846710,300.774475,0.710932
2026-11-20,286.818939,298.903442,0.000000
2026-11-21,277.754425,291.237091,0.000000
2026-11-22,276.330994,290.932953,0.000000
2026-11-23,280.820984,288.811859,0.491183
2026-11-24,276.738495,282.972717,16.013887
2026-11-25,286.565094,294.108643,8.270064
2026-11-26,279.836212,296.983276,0.000000
2026-11-27,282.967407,300.027039,0.000000
2026-11-28,277.059174,293.217163,0.000000
2026-11-29,279.944000,293.009125,0.000000
2026-11-30,286.008575,298.261536,0.000000
2026-12-01,289.573547,302.686035,0.000000
2026-12-02,291.336273,301.325928,0.000000
2026-12-03,290.878632,302.524200,1.082462
2026-12-04,291.673950,302.563873,1.686765
2026-12-05,289.713379,300.135956,0.431343
2026-12-06,280.924988,298.431335,0.446632
2026-12-07,277.688263,289.307953,0.000000
2026-12-08,285.927368,298.688934,1.789592
2026-12-09,287.285461,296.154572,0.282887
2026-12-10,285.112518,292.979675,0.000000
2026-12-11,284.883636,292.209167,0.000000
2026-12-12,283.539886,288.781769,0.000000
2026-12-13,281.712921,286.320496,0.000000
2026-12-14,281.115265,288.389740,6.642934
2026-12-15,273.141052,283.141724,11.136715
2026-12-16,271.516968,286.206390,0.000000
2026-12-17,275.352509,291.092224,0.000000
2026-12-18,277.206299,291.261108,0.000000
2026-12-19,278.987946,293.967133,0.000000
2026-12-20,279.161377,292.524597,0.000000
2026-12-21,281.071075,292.105682,0.000000
2026-12-22,285.720734,294.190063,1.820346
2026-12-23,275.883423,292.048553,9.138902
2026-12-24,271.830750,277.506683,0.000000
2026-12-25,271.471802,282.090027,0.000000
2026-12-26,274.136841,286.942444,0.000000
2026-12-27,274.648224,287.053497,0.000000
2026-12-28,275.334564,293.244049,0.000000
2026-12-29,277.193939,289.471985,0.000000
2026-12-30,279.283905,288.249176,0.000000
2026-12-31,279.927673,287.144165,0.000000
2027-01-01,279.719910,290.023773,0.000000
2027-01-02,280.709717,286.535095,0.619780
2027-01-03,280.339844,287.659943,9.080670
2027-01-04,280.762146,286.872772,1.258154
2027-01-05,280.721100,287.517181,0.534395
2027-01-06,279.749817,284.900818,11.169833
2027-01-07,276.836334,281.525146,31.743038
2027-01-08,277.251129,286.365997,6.119420
2027-01-09,274.858704,290.398895,0.000000
2027-01-10,278.578461,287.115784,0.000000
2027-01-11,278.246307,288.241302,2.633375
2027-01-12,278.012024,287.720428,0.281460
2027-01-13,274.793732,287.038116,0.000000
2027-01-14,274.348480,289.150696,0.000000
2027-01-15,274.831421,288.773346,0.000000
2027-01-16,274.291016,286.693420,0.000000
2027-01-17,277.160614,286.476624,0.347711
2027-01-18,273.102509,288.782257,0.000000
2027-01-19,276.770844,291.257904,0.000000
2027-01-20,277.694519,294.566193,0.000000
2027-01-21,277.417480,292.773926,0.000000
2027-01-22,278.602631,295.393738,0.000000
2027-01-23,284.401794,296.087341,0.000000
2027-01-24,284.144348,294.626221,3.183899
2027-01-25,284.023132,298.255096,1.145862
2027-01-26,266.242065,289.770569,0.283497
2027-01-27,273.103180,288.759247,0.000000
2027-01-28,280.566925,291.791016,0.000000
2027-01-29,285.161163,297.263092,0.729109
2027-01-30,278.752808,292.051788,0.000000
2027-01-31,268.709381,279.829254,0.000000
2027-02-01,274.777832,287.073242,0.000000
2027-02-02,284.856964,299.693634,0.000000
2027-02-03,280.934784,293.889862,0.000000
2027-02-04,284.712128,302.383881,0.000000
2027-02-05,284.514496,297.013611,0.000000
2027-02-06,268.129395,286.458832,3.204072
2027-02-07,268.140381,275.202087,0.000000
2027-02-08,272.594574,284.823517,0.000000
2027-02-09,275.890869,292.301666,0.000000
2027-02-10,279.993744,297.125397,0.000000
2027-02-11,280.810638,296.509552,0.000000
2027-02-12,280.927948,299.367767,0.000000
2027-02-13,281.042725,293.009399,0.000000
2027-02-14,276.793274,294.650909,0.000000
2027-02-15,279.617432,300.567108,0.000000
2027-02-16,280.850983,295.276276,0.000000
2027-02-17,274.764740,294.940399,0.000000
2027-02-18,281.010773,299.932404,0.000000
2027-02-19,279.446289,292.750397,0.517737
2027-02-20,273.857178,286.219666,0.000000
2027-02-21,278.432587,285.952209,1.288586
2027-02-22,279.297119,293.600372,0.000000
2027-02-23,283.191193,301.623688,0.000000
2027-02-24,284.573334,300.891296,0.000000
2027-02-25,284.816833,297.747284,0.280485
2027-02-26,284.122986,297.508972,0.000000
2027-02-27,282.376007,299.303986,0.000000
2027-02-28,283.341095,298.252960,0.000000
2027-03-01,283.938721,300.084198,0.000000
2027-03-02,284.361938,300.588287,0.000000
2027-03-03,284.393890,300.788879,0.000000
2027-03-04,285.057892,302.842224,0.000000
2027-03-05,285.680298,303.884521,0.000000
2027-03-06,285.706268,305.103149,0.000000
2027-03-07,285.705475,307.051361,0.000000
2027-03-08,285.967865,307.492157,0.000000
2027-03-09,285.963531,307.118439,0.000000
2027-03-10,287.657745,308.234070,0.000000
2027-03-11,292.286377,306.157593,3.342434
2027-03-12,286.634979,299.117981,1.389101
2027-03-13,281.246368,301.097870,0.000000
2027-03-14,285.048676,306.629730,1.697821
2027-03-15,285.063660,300.873169,0.000000
2027-03-16,281.514160,300.955353,0.000000
2027-03-17,285.902893,297.216156,21.774645
2027-03-18,289.255463,305.525940,0.000000
2027-03-19,289.081146,304.540222,0.000000
2027-03-20,282.944153,296.799408,0.000000
2027-03-21,277.891998,297.212952,0.000000
2027-03-22,283.457062,306.830200,0.000000
2027-03-23,288.714111,310.446014,0.000000
2027-03-24,289.995056,309.318268,0.000000
2027-03-25,291.528442,306.925018,0.000000
2027-03-26,290.111176,309.453186,1.151607
2027-03-27,287.771057,307.300781,0.000000
2027-03-28,287.273834,302.757019,0.000000
2027-03-29,289.251801,296.854858,0.000000
2027-03-30,292.044647,305.343567,1.089653
2027-03-31,288.735718,306.015747,2.855120
2027-04-01,283.158142,299.094879,0.000000
2027-04-02,284.015686,298.055450,0.000000
2027-04-03,281.720917,289.430969,36.005341
2027-04-04,283.666870,286.956451,32.620667
2027-04-05,281.374908,289.114594,1.121884
2027-04-06,285.491913,291.382263,0.000000
2027-04-07,284.919861,296.608063,0.000000
2027-04-08,288.201447,297.936890,0.000000
2027-04-09,289.664368,299.327026,0.337525
2027-04-10,292.166199,301.852234,0.541691
2027-04-11,291.208771,304.181000,1.661914
2027-04-12,285.034790,301.182526,0.000000
2027-04-13,282.526428,301.278198,0.000000
2027-04-14,283.494324,303.966583,0.000000
2027-04-15,286.364746,304.776184,0.000000
2027-04-16,288.648590,304.215851,0.000000
2027-04-17,288.099792,301.608459,0.000000
2027-04-18,288.484955,300.985931,0.000000
2027-04-19,287.596252,298.771973,0.000000
2027-04-20,287.752167,299.826080,0.000000
2027-04-21,285.712036,304.428101,0.000000
2027-04-22,287.755188,306.355896,0.000000
2027-04-23,288.517670,307.288544,0.000000
2027-04-24,289.662109,304.110626,0.000000
2027-04-25,289.278870,303.703339,0.000000
2027-04-26,289.701599,305.805786,0.541228
2027-04-27,291.832092,306.726074,17.178940
2027-04-28,292.157745,307.070587,1.727407
2027-04-29,293.860016,307.474854,16.123461
2027-04-30,294.700623,309.027802,7.214994
2027-05-01,294.743317,305.181366,11.840940
2027-05-02,292.935364,304.532684,18.699625
2027-05-03,291.389099,308.541260,0.000000
2027-05-04,294.151703,307.722992,0.000000
2027-05-05,294.684692,306.342834,4.287054
2027-05-06,295.401215,301.585968,14.985556
2027-05-07,296.479614,301.561615,16.806841
2027-05-08,296.119232,302.449646,5.743112
2027-05-09,297.052948,306.374664,0.000000
2027-05-10,297.401245,309.620422,0.445489
2027-05-11,296.664368,310.664917,0.000000
2027-05-12,297.546051,309.320618,3.821565
2027-05-13,297.603302,308.593323,0.725579
2027-05-14,297.465332,307.714752,4.522114
2027-05-15,297.587585,308.774689,7.838870
2027-05-16,297.366180,310.114960,0.000000
2027-05-17,294.091370,308.265839,0.000000
2027-05-18,288.567017,304.153809,0.000000
2027-05-19,290.187347,306.419891,0.000000
2027-05-20,294.564148,309.903839,0.000000
2027-05-21,294.550812,311.022339,0.000000
2027-05-22,295.887817,310.006409,0.000000
2027-05-23,296.431519,309.101807,0.000000
2027-05-24,296.899292,308.125305,4.622808
2027-05-25,297.008057,305.560913,0.406192
2027-05-26,296.007721,308.457825,0.000000
2027-05-27,296.322235,310.382141,0.739363
2027-05-28,298.004700,310.481476,0.000000
2027-05-29,299.464661,310.584473,0.000000
2027-05-30,298.815308,310.122955,0.000000
2027-05-31,297.944336,309.946777,4.406872
2027-06-01,298.059784,310.448059,0.000000
2027-06-02,297.335114,311.076080,0.000000
2027-06-03,297.184692,311.089813,0.000000
2027-06-04,298.595490,310.995331,5.036475
2027-06-05,298.550079,310.745575,5.475879
2027-06-06,297.175781,310.994629,2.214783
2027-06-07,297.582916,311.089813,3.691238
2027-06-08,297.407959,312.559174,0.568656
2027-06-09,297.306305,314.080719,0.000000
2027-06-10,298.095612,314.233856,0.000000
2027-06-11,297.287079,313.418427,0.000000
2027-06-12,297.983459,312.445892,0.000000
2027-06-13,298.318878,313.253082,0.000000
2027-06-14,298.500885,314.326141,0.000000
2027-06-15,298.582001,315.214813,0.000000
2027-06-16,299.529327,316.849884,0.000000
2027-06-17,299.548187,315.939484,0.000000
2027-06-18,299.420837,314.959229,0.000000
2027-06-19,299.600403,313.779633,0.000000
2027-06-20,301.485596,315.940887,0.461799
2027-06-21,302.569489,318.299500,2.417971
2027-06-22,300.217926,314.033447,14.582864
2027-06-23,298.241577,310.226044,17.193472
2027-06-24,298.811676,310.373352,2.622548
2027-06-25,298.272308,310.678253,1.046875
2027-06-26,300.216278,311.335693,0.000000
2027-06-27,299.641144,312.961548,0.000000
2027-06-28,299.711151,313.386597,0.000000
2027-06-29,299.037659,313.429047,0.000000
2027-06-30,297.805115,311.970551,2.058072
2027-07-01,298.930603,312.241272,0.000000
2027-07-02,299.170776,312.786560,0.000000
2027-07-03,299.515198,312.755554,0.000000
2027-07-04,299.572571,311.303925,0.000000
2027-07-05,298.417816,311.070953,0.000000
2027-07-06,298.094940,313.634857,0.000000
2027-07-07,299.479828,315.607330,0.000000
2027-07-08,302.329346,314.585846,0.000000
2027-07-09,298.926941,311.509979,0.000000
2027-07-10,297.549561,308.095764,0.000000
2027-07-11,298.248169,309.612854,0.000000
2027-07-12,298.317688,311.239075,0.000000
2027-07-13,299.226074,312.476471,0.000000
2027-07-14,300.273041,311.157196,0.000000
2027-07-15,300.652344,311.600647,0.000000
2027-07-16,300.055695,311.824310,0.000000
2027-07-17,300.477356,310.932037,0.000000
2027-07-18,298.921478,309.303467,0.000000
2027-07-19,297.592957,308.681458,0.000000
2027-07-20,297.649506,309.545898,0.000000
2027-07-21,298.976898,312.152374,0.000000
2027-07-22,298.818634,312.379059,0.000000
2027-07-23,299.311707,312.383209,0.000000
2027-07-24,300.838501,312.118347,0.000000
2027-07-25,299.112274,311.358765,0.000000
2027-07-26,297.761871,309.167236,0.000000
2027-07-27,298.607452,311.357330,0.000000
2027-07-28,298.787415,312.792542,0.000000
2027-07-29,297.821960,312.798370,0.000000
2027-07-30,298.502960,313.751526,0.000000
2027-07-31,299.733215,315.348114,0.000000
2027-08-01,301.897003,316.662201,0.000000
2027-08-02,301.868286,314.875793,0.000000
2027-08-03,300.020386,312.720428,1.494526
2027-08-04,298.879028,310.562714,0.000000
2027-08-05,298.260529,310.929962,0.000000
2027-08-06,298.373962,311.047241,0.000000
2027-08-07,298.750793,310.785187,0.361667
2027-08-08,298.968048,311.363831,0.000000
2027-08-09,299.610809,312.612152,0.000000
2027-08-10,298.747223,312.571045,0.000000
2027-08-11,297.464417,311.572906,0.285919
2027-08-12,298.777863,310.590820,1.448825
2027-08-13,299.393188,309.056732,5.393042
2027-08-14,298.026550,311.124451,3.649239
2027-08-15,297.595795,309.550964,0.313479
2027-08-16,297.429535,308.039520,0.462166
2027-08-17,297.456451,307.409546,1.064775
2027-08-18,298.041229,308.215240,4.176343
2027-08-19,298.405060,307.009979,2.258806
2027-08-20,298.957916,309.047241,0.000000
2027-08-21,299.465271,310.490845,0.000000
2027-08-22,299.930664,309.683777,0.000000
2027-08-23,299.368805,308.568420,0.000000
2027-08-24,299.628418,307.169983,1.262089
2027-08-25,298.409821,305.654785,1.299861
2027-08-26,297.550690,305.662567,1.069993
2027-08-27,296.629425,305.374634,1.087446
2027-08-28,296.587494,305.968842,0.313216
2027-08-29,295.745087,305.905212,0.285461
2027-08-30,296.370544,305.411102,0.847423
2027-08-31,296.453156,306.252960,3.081173
2027-09-01,296.318542,306.270294,3.059327
2027-09-02,296.654846,306.018188,1.173918
2027-09-03,297.187347,305.320221,0.000000
2027-09-04,296.845154,306.002014,0.000000
2027-09-05,296.242950,307.907776,0.000000
2027-09-06,295.678253,307.812256,0.000000
2027-09-07,295.308105,307.910736,0.000000
2027-09-08,295.892212,308.455200,1.130793
2027-09-09,297.769867,307.688171,2.805994
2027-09-10,298.037109,305.210907,34.737770
2027-09-11,296.693115,306.382202,23.295387
2027-09-12,296.733551,303.260223,0.844555
2027-09-13,296.356781,305.512482,0.000000
2027-09-14,295.358429,305.546051,0.367979
2027-09-15,295.764618,304.388641,4.938223
2027-09-16,295.653198,305.029694,0.000000
2027-09-17,295.372925,305.456726,0.000000
2027-09-18,294.432587,307.396362,0.000000
2027-09-19,295.049774,308.556854,0.000000
2027-09-20,296.213104,310.105286,0.000000
2027-09-21,296.922607,312.339966,1.429115
2027-09-22,298.180939,312.670959,0.000000
2027-09-23,298.694153,312.121948,0.000000
2027-09-24,297.163208,309.138000,0.000000
2027-09-25,296.603058,307.642090,0.000000
2027-09-26,296.710846,307.678497,0.000000
2027-09-27,296.474335,309.138245,0.000000
2027-09-28,295.777954,306.684143,11.539694
2027-09-29,294.057495,305.018951,0.000000
2027-09-30,290.145752,305.939819,0.000000
2027-10-01,290.197174,307.158356,0.000000
2027-10-02,291.112793,307.163177,0.000000
2027-10-03,290.754883,308.140594,0.000000
2027-10-04,290.587311,308.678284,0.000000
2027-10-05,291.446014,308.881256,0.000000
2027-10-06,291.937469,308.862335,0.000000
2027-10-07,291.863403,309.049377,0.000000
2027-10-08,293.398285,309.584534,0.000000
2027-10-09,293.028961,307.738434,0.000000
2027-10-10,290.595642,305.839233,0.000000
2027-10-11,288.368347,306.061005,0.000000
2027-10-12,288.759888,306.705933,0.000000
2027-10-13,289.753784,308.200073,0.000000
2027-10-14,289.064758,308.063446,0.000000
2027-10-15,290.231201,308.437927,0.000000
2027-10-16,293.343842,305.837982,0.000000
2027-10-17,293.535736,302.655426,0.307680
2027-10-18,293.102966,298.824310,33.200764
2027-10-19,292.232178,300.160767,31.205097
