#Variables:
#tasmin_CanESM2_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)
2024-01-05,276.697998,284.168884,2.778289
2024-01-06,276.458313,287.313416,0.000000
2024-01-07,275.491516,282.212494,0.000000
2024-01-08,277.199921,284.914825,0.000000
2024-01-09,277.109924,283.939789,4.084263
2024-01-10,280.673981,294.322571,0.820131
2024-01-11,288.286865,294.813660,4.216465
2024-01-12,285.982330,291.764557,17.704967
2024-01-13,284.391937,293.847076,6.582948
2024-01-14,285.268341,291.409210,4.165064
2024-01-15,285.413696,294.726288,0.000000
2024-01-16,283.789215,296.881409,0.000000
2024-01-17,284.843018,292.763580,3.447600
2024-01-18,278.829437,290.836639,6.574317
2024-01-19,278.641998,287.913971,0.528277
2024-01-20,279.143219,286.114716,0.805864
2024-01-21,280.002197,283.266388,4.467911
2024-01-22,280.420197,283.625458,10.318339
2024-01-23,278.116272,283.629791,9.833463
2024-01-24,277.088928,283.972656,1.044026
2024-01-25,276.092834,289.482483,0.000000
2024-01-26,273.180176,286.549194,0.000000
2024-01-27,275.698547,285.343323,0.000000
2024-01-28,267.922089,282.389587,0.000000
2024-01-29,271.576202,285.127319,0.000000
2024-01-30,272.561584,282.860718,0.414211
2024-01-31,278.514801,288.598145,1.963110
2024-02-01,278.347504,284.360962,0.000000
2024-02-02,275.696991,279.125824,0.639909
2024-02-03,275.397583,283.782074,2.356601
2024-02-04,275.264557,289.383728,0.980464
2024-02-05,276.849670,290.341339,0.000000
2024-02-06,280.928345,292.492279,0.000000
2024-02-07,284.329681,297.821930,0.547374
2024-02-08,282.025848,291.898041,0.000000
2024-02-09,272.885681,289.090088,0.000000
2024-02-10,276.445648,290.368896,0.000000
2024-02-11,279.260834,293.009003,0.000000
2024-02-12,283.920654,300.539062,0.000000
2024-02-13,279.516479,295.567047,0.000000
2024-02-14,271.809387,292.219421,0.000000
2024-02-15,273.314636,294.382446,0.000000
2024-02-16,278.350159,297.246918,0.000000
2024-02-17,282.718933,298.660278,0.000000
2024-02-18,282.213196,300.299957,0.000000
2024-02-19,286.719696,292.954834,2.378076
2024-02-20,283.295593,293.409210,9.577826
2024-02-21,285.957123,299.914368,12.793873
2024-02-22,284.524139,292.365845,0.925678
2024-02-23,281.184113,288.569366,0.945036
2024-02-24,279.471893,291.643524,0.000000
2024-02-25,279.737152,295.258698,0.000000
2024-02-26,284.065063,291.434418,0.000000
2024-02-27,288.482483,296.616913,0.000000
2024-02-28,282.718506,292.085999,0.000000
2024-02-29,282.704590,291.139038,3.273710
2024-03-01,282.690674,290.192078,6.547420
2024-03-02,277.636902,290.851807,0.281165
2024-03-03,280.911438,287.655945,0.000000
2024-03-04,281.970398,290.037872,6.504571
2024-03-05,291.356781,302.422424,1.794702
2024-03-06,283.306732,299.141479,0.382662
2024-03-07,279.571228,287.800232,0.000000
2024-03-08,278.523621,294.596100,0.000000
2024-03-09,279.825653,298.957245,0.000000
2024-03-10,282.002380,301.854767,0.000000
2024-03-11,286.427307,298.774567,0.000000
2024-03-12,286.824066,298.885559,27.991472
2024-03-13,275.535767,280.894318,0.000000
2024-03-14,269.190338,290.668732,0.000000
2024-03-15,281.650085,302.105347,0.000000
2024-03-16,286.114258,305.359680,0.000000
2024-03-17,282.630890,299.016083,0.000000
2024-03-18,279.604156,295.083771,0.000000
2024-03-19,283.100769,288.334503,0.930371
2024-03-20,284.783081,295.914490,3.336225
2024-03-21,282.636780,299.719727,0.677617
2024-03-22,283.292816,294.130432,0.000000
2024-03-23,278.227875,287.191254,7.191559
2024-03-24,279.590515,292.101501,0.000000
2024-03-25,281.127563,297.890381,0.000000
2024-03-26,282.704895,300.581665,0.000000
2024-03-27,287.295502,299.845612,0.000000
2024-03-28,289.758820,304.856049,0.000000
2024-03-29,287.561493,306.470703,0.000000
2024-03-30,291.776123,304.390411,0.526451
2024-03-31,290.592133,305.634033,2.172504
2024-04-01,281.434906,295.456177,0.525343
2024-04-02,278.834137,291.193451,0.000000
2024-04-03,276.892944,296.108368,0.000000
2024-04-04,282.467926,298.587067,0.000000
2024-04-05,285.279266,300.765533,0.000000
2024-04-06,289.696625,297.219879,33.527710
2024-04-07,284.380676,290.751404,5.392612
2024-04-08,288.724274,298.717804,5.049424
2024-04-09,288.852753,301.142914,0.505763
2024-04-10,290.062103,302.716858,0.000000
2024-04-11,288.997131,301.870087,0.000000
2024-04-12,284.099915,299.271576,0.000000
2024-04-13,290.647858,304.862122,0.000000
2024-04-14,294.097656,301.363739,0.907402
2024-04-15,290.720795,296.188995,16.953407
2024-04-16,291.175354,298.740784,3.690490
2024-04-17,288.220795,298.664307,0.000000
2024-04-18,286.481567,301.265533,0.000000
2024-04-19,290.382599,304.807617,0.000000
2024-04-20,292.571167,306.496216,1.635540
2024-04-21,286.706940,300.563080,0.000000
2024-04-22,284.412811,292.558441,0.809912
2024-04-23,280.732269,296.665863,0.000000
2024-04-24,280.543610,300.495697,0.000000
2024-04-25,283.009735,301.899475,0.000000
2024-04-26,286.871063,301.167328,0.000000
2024-04-27,291.610870,302.067627,0.000000
2024-04-28,288.477264,301.540192,0.000000
2024-04-29,288.139008,301.676697,0.000000
2024-04-30,289.353455,303.280914,0.000000
2024-05-01,293.232697,305.188507,0.000000
2024-05-02,287.943237,307.401031,0.000000
2024-05-03,287.412720,306.042511,0.499237
2024-05-04,294.904724,305.170898,6.331010
2024-05-05,295.505035,298.412201,0.478047
2024-05-06,293.621124,303.565735,3.757251
2024-05-07,294.414032,307.359833,15.044431
2024-05-08,293.423737,305.972595,0.000000
2024-05-09,292.157867,306.807556,0.000000
2024-05-10,290.426208,308.037018,0.000000
2024-05-11,294.007019,309.748260,0.000000
2024-05-12,295.002899,310.128265,0.000000
2024-05-13,294.968170,305.696686,0.000000
2024-05-14,294.564056,305.267578,0.000000
2024-05-15,295.001282,304.054718,0.000000
2024-05-16,296.083405,304.768707,1.148717
2024-05-17,296.275635,305.760651,0.921123
2024-05-18,296.127777,304.511749,0.000000
2024-05-19,295.153442,300.820709,0.000000
2024-05-20,294.415558,303.606628,0.000000
2024-05-21,293.277527,302.785248,0.980038
2024-05-22,292.323975,303.486847,0.000000
2024-05-23,293.804993,305.561859,0.000000
2024-05-24,293.817871,307.871033,0.000000
2024-05-25,292.988373,307.992279,0.000000
2024-05-26,293.547607,308.928802,0.000000
2024-05-27,294.408356,308.500977,0.000000
2024-05-28,294.287079,308.039642,0.000000
2024-05-29,294.667328,304.485138,11.450358
2024-05-30,295.291412,304.583252,14.695675
2024-05-31,294.218506,305.507141,4.454552
2024-06-01,296.265747,305.151703,0.918246
2024-06-02,296.507568,305.395447,7.148826
2024-06-03,295.647034,306.071991,0.000000
2024-06-04,296.260773,306.440063,0.000000
2024-06-05,296.398071,304.547394,15.845079
2024-06-06,295.942566,303.898315,18.901428
2024-06-07,293.103302,306.323853,2.564157
2024-06-08,294.307648,308.142120,1.570489
2024-06-09,295.872803,307.149994,0.000000
2024-06-10,294.677032,306.695496,0.483453
2024-06-11,294.287262,302.970276,8.781515
2024-06-12,294.978027,300.079987,27.774178
2024-06-13,295.127289,297.274139,58.747063
2024-06-14,292.955505,295.363220,56.293140
2024-06-15,293.634766,301.440491,9.296589
2024-06-16,296.773071,302.166382,21.673248
2024-06-17,296.224518,302.943237,68.678680
2024-06-18,295.777496,303.244812,4.930600
2024-06-19,295.852844,303.295105,9.653797
2024-06-20,296.443085,301.447021,7.684649
2024-06-21,297.739136,303.627808,0.000000
2024-06-22,297.585663,304.972046,0.000000
2024-06-23,298.241547,303.731995,0.000000
2024-06-24,297.693176,306.995789,0.000000
2024-06-25,297.169312,307.932587,1.072849
2024-06-26,296.539154,308.154388,0.000000
2024-06-27,296.660126,307.770386,0.497808
2024-06-28,297.676941,308.022858,1.126494
2024-06-29,299.122803,309.171326,11.583285
2024-06-30,297.294586,301.575348,20.628136
2024-07-01,297.727386,306.677521,2.597023
2024-07-02,296.365479,307.974792,0.000000
2024-07-03,296.209595,308.934296,0.000000
2024-07-04,296.550598,309.541321,0.000000
2024-07-05,297.531525,308.774017,0.000000
2024-07-06,297.813049,309.056549,0.000000
2024-07-07,297.712402,309.590363,0.000000
2024-07-08,297.885834,310.036774,0.000000
2024-07-09,297.297394,310.224457,0.000000
2024-07-10,298.943390,311.335114,0.000000
2024-07-11,299.288452,311.892548,0.000000
2024-07-12,297.981476,310.811127,0.000000
2024-07-13,297.600647,309.932861,0.000000
2024-07-14,298.825653,312.002777,0.000000
2024-07-15,299.524506,313.217590,0.000000
2024-07-16,298.751984,313.960602,0.000000
2024-07-17,301.360687,314.279083,0.000000
2024-07-18,301.040955,311.710876,0.893967
2024-07-19,299.778687,309.984894,7.689166
2024-07-20,299.142334,309.874420,0.000000
2024-07-21,299.433472,310.919617,0.000000
2024-07-22,297.837891,311.468933,0.000000
2024-07-23,298.614197,311.320862,0.000000
2024-07-24,300.022766,312.520569,0.000000
2024-07-25,299.617035,312.278961,0.000000
2024-07-26,298.587433,311.260223,0.000000
2024-07-27,298.147308,310.746277,0.000000
2024-07-28,297.762177,310.172882,0.000000
2024-07-29,298.550446,310.918915,1.224129
2024-07-30,298.796753,311.835754,0.000000
2024-07-31,298.206726,311.976227,0.000000
2024-08-01,298.401520,313.090851,0.000000
2024-08-02,299.612640,314.237274,0.000000
2024-08-03,296.948456,313.995300,0.000000
2024-08-04,298.698395,313.948700,0.000000
2024-08-05,300.334198,312.920868,0.301511
2024-08-06,301.029480,313.800568,0.000000
2024-08-07,300.249207,313.884796,0.633269
2024-08-08,299.464081,313.884430,0.000000
2024-08-09,300.462769,313.282776,0.000000
2024-08-10,299.638428,311.177704,0.000000
2024-08-11,299.461395,312.634033,0.000000
2024-08-12,298.054688,313.334381,0.000000
2024-08-13,299.458313,313.699921,0.000000
2024-08-14,299.871857,313.620697,0.503388
2024-08-15,298.402740,313.539978,0.000000
2024-08-16,299.469086,313.055634,0.000000
2024-08-17,299.476776,310.834747,0.415644
2024-08-18,297.542023,311.803894,0.000000
2024-08-19,298.513916,311.477814,0.000000
2024-08-20,298.602173,310.004486,0.000000
2024-08-21,298.357666,310.959381,0.000000
2024-08-22,297.617859,313.057434,0.000000
2024-08-23,299.335358,311.644073,0.948671
2024-08-24,298.596283,311.600311,0.000000
2024-08-25,299.616852,311.967773,0.000000
2024-08-26,298.915588,311.850739,0.414793
2024-08-27,297.125885,312.137115,0.000000
2024-08-28,297.121124,312.499573,0.000000
2024-08-29,297.098541,314.286285,0.000000
2024-08-30,300.131622,316.448486,0.000000
2024-08-31,299.666077,312.348297,2.427027
2024-09-01,299.643555,312.170319,0.343175
2024-09-02,299.165070,311.744904,0.000000
2024-09-03,298.514099,309.714874,0.303989
2024-09-04,298.401672,306.294189,3.061639
2024-09-05,299.113342,306.873627,71.637802
2024-09-06,298.035767,298.411652,59.097538
2024-09-07,293.257721,298.115173,43.798588
2024-09-08,296.962006,300.682281,5.736451
2024-09-09,298.401093,303.897034,0.305032
2024-09-10,296.088379,304.679688,0.343869
2024-09-11,297.051208,303.140961,2.363934
2024-09-12,297.405640,302.610077,4.470009
2024-09-13,297.169342,303.523682,0.762860
2024-09-14,296.914398,305.612213,0.000000
2024-09-15,297.332794,306.880096,0.000000
2024-09-16,297.496552,306.434570,0.000000
2024-09-17,297.980194,306.526428,0.000000
2024-09-18,297.211365,304.757446,0.000000
2024-09-19,296.479645,304.761383,0.000000
2024-09-20,289.306335,305.321442,0.000000
2024-09-21,286.342072,305.895905,0.000000
2024-09-22,287.233612,306.800812,0.000000
2024-09-23,291.402527,306.939636,2.178867
2024-09-24,293.304016,305.103424,10.078679
2024-09-25,295.691925,304.144470,27.564930
2024-09-26,296.685699,302.375214,13.534362
2024-09-27,296.586884,302.176361,0.947196
2024-09-28,295.021057,299.613983,16.267952
2024-09-29,295.961029,301.516235,0.346633
2024-09-30,294.731323,301.236969,12.823972
2024-10-01,294.848602,303.570862,0.000000
2024-10-02,291.889313,305.138763,0.000000
2024-10-03,294.674561,301.021149,0.000000
2024-10-04,295.884521,305.406189,1.804579
2024-10-05,295.862335,302.979706,20.886738
2024-10-06,292.620270,297.457489,41.367897
2024-10-07,292.978088,294.115021,6.340261
2024-10-08,289.708191,291.200897,0.398623
2024-10-09,286.521729,296.487885,0.000000
2024-10-10,288.765015,298.377228,0.000000
2024-10-11,289.205841,299.319611,0.000000
2024-10-12,294.087677,303.081299,4.630586
2024-10-13,293.766693,297.148499,105.647026
2024-10-14,291.595520,298.450195,11.109133
2024-10-15,291.869537,292.832001,0.341247
2024-10-16,283.584747,292.652618,0.000000
2024-10-17,284.603180,294.747833,0.000000
2024-10-18,292.571716,299.205658,17.884390
2024-10-19,291.949615,295.596649,11.027136
2024-10-20,284.075043,294.431671,0.000000
2024-10-21,281.537750,294.814331,0.000000
2024-10-22,280.896637,295.398224,0.000000
2024-10-23,282.775238,296.431793,0.000000
2024-10-24,287.253662,300.284515,0.000000
2024-10-25,291.786072,297.011292,0.314586
2024-10-26,286.425262,293.268677,0.000000
2024-10-27,281.974121,295.323944,0.000000
2024-10-28,283.407074,302.181000,0.000000
2024-10-29,284.467865,301.845032,0.000000
2024-10-30,285.042664,301.968079,0.000000
2024-10-31,285.202637,301.071686,0.000000
2024-11-01,284.990265,299.504333,0.000000
2024-11-02,287.243103,300.298035,0.000000
2024-11-03,289.383392,301.541687,0.000000
2024-11-04,290.111694,300.903412,0.000000
2024-11-05,288.303253,301.828583,0.000000
2024-11-06,287.494568,301.755310,0.300166
2024-11-07,288.812195,301.655457,0.000000
2024-11-08,285.421417,302.060486,0.000000
2024-11-09,287.438782,301.710480,0.000000
2024-11-10,288.973389,302.514648,0.000000
2024-11-11,283.909027,298.942841,3.340566
2024-11-12,280.735016,295.048584,1.884104
2024-11-13,282.401001,294.368011,0.000000
2024-11-14,289.697937,296.161285,1.116877
2024-11-15,292.111450,297.903748,1.314777
2024-11-16,292.382019,302.313965,0.721941
2024-11-17,292.379059,304.067871,0.000000
2024-11-18,290.935577,299.018127,1.774245
2024-11-19,289.935669,298.914246,4.812942
2024-11-20,291.254059,297.604095,5.014532
2024-11-21,286.150726,293.546295,3.405961
2024-11-22,282.809784,293.375977,0.000000
2024-11-23,287.057983,300.889618,0.942993
2024-11-24,290.857819,299.348511,0.000000
2024-11-25,291.185425,298.187714,1.981305
2024-11-26,284.201538,295.840607,3.912071
2024-11-27,278.918457,292.344421,0.000000
2024-11-28,280.249756,291.125488,0.000000
2024-11-29,279.106506,297.636383,0.000000
2024-11-30,284.518372,301.436646,0.000000
2024-12-01,287.104187,299.922333,1.454952
2024-12-02,274.496948,294.678986,0.000000
2024-12-03,284.534729,302.631744,0.000000
2024-12-04,283.452942,298.334686,0.000000
2024-12-05,277.592529,291.401611,0.000000
2024-12-06,272.479309,293.947906,0.000000
2024-12-07,281.116394,297.070465,0.000000
2024-12-08,288.275391,302.460754,0.000000
2024-12-09,289.618866,299.888702,1.034451
2024-12-10,277.682831,293.845367,0.000000
2024-12-11,272.060455,289.417633,0.000000
2024-12-12,271.798798,289.947083,0.000000
2024-12-13,285.629028,297.974731,0.000000
2024-12-14,280.943665,292.270599,2.043534
2024-12-15,275.984131,286.208740,0.310938
2024-12-16,277.197845,292.232697,0.000000
2024-12-17,271.941376,293.353851,0.000000
2024-12-18,284.643585,298.969482,0.000000
2024-12-19,280.045013,293.803223,0.000000
2024-12-20,277.328003,297.662567,0.000000
2024-12-21,279.993958,299.162933,0.000000
2024-12-22,284.613098,298.923798,0.000000
2024-12-23,278.985474,292.746948,0.000000
2024-12-24,273.571350,286.028412,0.000000
2024-12-25,272.289246,289.563904,0.000000
2024-12-26,272.323242,289.818726,0.000000
2024-12-27,275.698730,286.298676,4.536403
2024-12-28,270.957764,280.951874,0.515364
2024-12-29,263.876221,284.505615,0.000000
2024-12-30,271.581848,288.589325,0.000000
2024-12-31,277.002411,288.841949,0.000000
2025-01-01,282.794556,293.073639,0.000000
2025-01-02,280.403778,289.618561,3.090250
2025-01-03,274.719482,279.579437,5.532681
2025-01-04,275.891174,285.880554,0.456788
2025-01-05,284.045898,297.129669,0.000000
2025-01-06,287.531799,298.456085,0.000000
2025-01-07,285.612854,295.003693,1.193040
2025-01-08,288.263824,294.807190,13.557618
2025-01-09,284.045197,295.667389,0.000000
2025-01-10,276.157532,294.142700,0.000000
2025-01-11,282.459503,291.441162,0.000000
2025-01-12,278.142639,287.569122,0.000000
2025-01-13,273.647400,287.730835,0.000000
2025-01-14,270.163300,288.126160,0.000000
2025-01-15,277.031891,288.720245,0.000000
2025-01-16,284.041199,298.521637,0.000000
2025-01-17,282.795990,294.189636,0.000000
2025-01-18,279.128113,292.383636,0.000000
2025-01-19,279.415741,291.891174,0.284436
2025-01-20,278.041107,291.744751,0.000000
2025-01-21,276.963867,293.359558,0.000000
2025-01-22,284.541565,299.804840,0.000000
2025-01-23,288.888031,299.962524,0.536051
2025-01-24,289.612854,300.833038,0.000000
2025-01-25,277.461426,294.253967,3.623577
2025-01-26,270.067383,283.292114,0.000000
2025-01-27,270.699707,284.392944,0.000000
2025-01-28,272.746490,281.109680,4.992195
2025-01-29,273.503387,285.921417,0.000000
2025-01-30,275.738434,285.114471,1.422558
2025-01-31,277.282349,286.190582,7.088245
2025-02-01,273.663116,292.405701,0.000000
2025-02-02,277.334137,290.315796,0.000000
2025-02-03,275.054169,288.783112,0.000000
2025-02-04,278.386047,285.094055,0.000000
2025-02-05,273.111237,286.831696,0.000000
2025-02-06,276.986847,285.592743,0.000000
2025-02-07,274.547546,287.772919,0.000000
2025-02-08,279.800995,287.530823,10.187183
2025-02-09,283.937408,294.048767,1.568668
2025-02-10,286.929291,290.941650,5.987936
2025-02-11,287.050385,294.716125,26.300041
2025-02-12,283.323853,299.024261,0.621541
2025-02-13,288.502655,295.765869,0.000000
2025-02-14,285.964264,293.011810,0.844704
2025-02-15,279.012848,286.750732,4.800431
2025-02-16,275.445740,282.797546,1.309120
2025-02-17,272.501312,282.528351,0.000000
2025-02-18,272.596100,282.627075,0.000000
2025-02-19,273.292450,287.343353,0.000000
2025-02-20,276.296082,286.434021,0.000000
2025-02-21,276.686218,286.492798,0.000000
2025-02-22,278.316162,284.228485,0.000000
2025-02-23,280.828735,291.375519,16.769667
2025-02-24,280.026520,286.147827,3.545627
2025-02-25,277.226044,289.676056,0.000000
2025-02-26,278.687469,294.743378,0.000000
2025-02-27,280.514252,295.037842,0.000000
2025-02-28,286.944458,300.709869,0.792061
2025-03-01,285.109314,302.660004,0.000000
2025-03-02,285.210571,297.693665,0.000000
2025-03-03,285.684967,290.117157,0.000000
2025-03-04,286.677948,294.029297,0.000000
2025-03-05,287.753693,297.899811,8.493168
2025-03-06,284.407990,299.154968,12.347192
2025-03-07,282.741791,290.011444,11.949245
2025-03-08,282.142548,294.835419,0.000000
2025-03-09,282.022736,298.905182,0.000000
2025-03-10,280.755554,299.618225,0.000000
