#Variables:
#tasmin_HadGEM2-ES365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-ES365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-ES365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)
2018-12-18,288.240723,298.342041,0.000000
2018-12-19,288.161713,299.855286,0.000000
2018-12-20,286.015320,299.183258,0.000000
2018-12-21,285.658783,294.712158,0.000000
2018-12-22,282.143433,288.903137,0.000000
2018-12-23,282.397614,288.415802,0.490330
2018-12-24,279.120300,293.102783,0.000000
2018-12-25,281.920929,297.878937,0.000000
2018-12-26,287.124664,297.994812,0.000000
2018-12-27,290.022522,298.746063,13.057352
2018-12-28,272.261963,294.587799,8.087452
2018-12-29,273.954834,281.004944,0.000000
2018-12-30,280.818146,287.627502,13.945496
2018-12-31,276.704895,281.735260,0.457575
2019-01-01,277.391815,284.279968,2.316028
2019-01-02,275.777771,289.382080,0.623336
2019-01-03,280.306305,294.758362,0.000000
2019-01-04,283.813995,299.601898,0.000000
2019-01-05,279.625854,294.348938,0.000000
2019-01-06,276.107300,294.642548,0.000000
2019-01-07,280.331879,298.774017,0.000000
2019-01-08,284.520142,300.205353,0.000000
2019-01-09,277.721954,293.376465,0.000000
2019-01-10,276.694153,292.881378,0.000000
2019-01-11,280.044312,297.147156,0.000000
2019-01-12,275.440826,293.008026,3.087989
2019-01-13,269.531738,282.765106,0.000000
2019-01-14,270.508911,281.411499,0.000000
2019-01-15,274.013306,284.397614,0.000000
2019-01-16,278.606781,289.934753,0.000000
2019-01-17,283.681488,295.036835,2.778979
2019-01-18,286.098694,295.495941,0.000000
2019-01-19,284.991455,293.561035,0.000000
2019-01-20,286.500854,297.531219,0.682992
2019-01-21,287.215729,298.325775,2.318646
2019-01-22,279.213104,295.112000,3.780902
2019-01-23,274.817841,287.144135,1.571791
2019-01-24,275.762299,287.407623,0.000000
2019-01-25,275.734253,292.768890,0.000000
2019-01-26,281.056152,297.291138,0.308424
2019-01-27,279.101135,295.921570,0.637925
2019-01-28,271.087616,282.981201,0.000000
2019-01-29,270.208160,281.232269,0.596605
2019-01-30,271.783966,283.004669,0.000000
2019-01-31,271.852814,283.451996,0.000000
2019-02-01,276.020142,283.256012,2.497810
2019-02-02,279.911743,284.750763,17.269058
2019-02-03,278.363373,284.734619,6.329990
2019-02-04,277.423798,284.736206,2.648575
2019-02-05,276.917145,287.210205,0.000000
2019-02-06,274.384583,289.724152,0.000000
2019-02-07,270.911316,281.884369,0.000000
2019-02-08,270.279694,276.494263,0.000000
2019-02-09,272.394806,281.918427,0.000000
2019-02-10,277.180847,288.885468,0.552464
2019-02-11,276.944702,289.742310,0.834568
2019-02-12,269.754303,287.239197,0.000000
2019-02-13,270.423462,286.810059,0.000000
2019-02-14,276.519409,293.769348,0.000000
2019-02-15,278.512817,295.871368,0.000000
2019-02-16,278.386475,293.935394,0.000000
2019-02-17,278.866455,292.226990,0.000000
2019-02-18,278.416504,294.273834,0.000000
2019-02-19,282.737183,294.477356,6.079780
2019-02-20,280.156891,293.085571,12.175333
2019-02-21,277.969543,298.098419,0.000000
2019-02-22,280.081482,304.836853,0.000000
2019-02-23,285.019440,310.448669,0.000000
2019-02-24,286.781372,308.408325,0.000000
2019-02-25,288.429871,305.393982,0.000000
2019-02-26,289.362274,305.939972,0.000000
2019-02-27,289.442871,307.028381,0.000000
2019-02-28,289.484161,307.856689,0.000000
2019-03-01,290.347473,307.767181,0.000000
2019-03-02,291.251099,304.515320,0.350515
2019-03-03,288.679413,301.054993,2.390874
2019-03-04,282.124512,290.941284,3.629303
2019-03-05,279.877533,291.184021,2.729888
2019-03-06,279.177582,299.307159,0.000000
2019-03-07,281.249390,298.398560,0.000000
2019-03-08,287.056702,298.988251,0.000000
2019-03-09,288.921448,299.865204,0.000000
2019-03-10,288.304718,301.782715,0.000000
2019-03-11,289.204224,304.170410,0.000000
2019-03-12,290.020020,303.652496,0.000000
2019-03-13,289.795380,304.345184,0.000000
2019-03-14,288.384186,304.936279,0.000000
2019-03-15,289.910645,302.077179,0.000000
2019-03-16,291.944824,305.406525,0.000000
2019-03-17,292.246155,304.806763,0.000000
2019-03-18,291.252136,304.506500,0.000000
2019-03-19,290.538452,306.193237,0.000000
2019-03-20,285.959473,306.583008,0.000000
2019-03-21,290.612915,306.582489,0.000000
2019-03-22,291.845306,306.578888,0.000000
2019-03-23,292.390930,306.877380,0.000000
2019-03-24,293.048859,305.411835,0.000000
2019-03-25,292.885498,306.598816,0.000000
2019-03-26,291.629120,306.878693,0.000000
2019-03-27,291.676697,306.893219,0.000000
2019-03-28,290.853882,305.989349,0.000000
2019-03-29,287.187836,301.682007,0.344321
2019-03-30,286.707001,297.448120,4.996014
2019-03-31,285.808655,296.629669,41.988091
2019-04-01,286.356171,296.091888,4.087269
2019-04-02,283.229218,297.413361,0.000000
2019-04-03,285.225861,302.574707,0.000000
2019-04-04,290.097595,304.175934,0.000000
2019-04-05,292.818909,303.695435,0.000000
2019-04-06,294.214996,304.409119,0.000000
2019-04-07,294.039062,308.148590,0.000000
2019-04-08,292.814850,308.925812,0.000000
2019-04-09,294.162598,308.458557,0.000000
2019-04-10,294.133514,309.566315,0.000000
2019-04-11,291.805573,308.519226,0.000000
2019-04-12,286.316254,301.737946,0.000000
2019-04-13,283.074493,293.031830,0.000000
2019-04-14,282.928131,290.137115,0.000000
2019-04-15,277.816925,290.422607,0.000000
2019-04-16,281.095642,289.733246,0.000000
2019-04-17,286.532806,295.155579,0.000000
2019-04-18,288.457306,304.319763,0.000000
2019-04-19,290.436249,307.652588,2.138438
2019-04-20,290.760162,307.413055,1.595389
2019-04-21,288.439148,304.334229,0.583101
2019-04-22,286.980682,300.038269,0.000000
2019-04-23,286.966675,300.209198,0.000000
2019-04-24,289.067139,300.345245,0.000000
2019-04-25,290.620087,300.293671,0.000000
2019-04-26,291.585480,302.102905,0.382504
2019-04-27,291.106995,301.662292,1.687903
2019-04-28,290.787964,300.898956,1.671675
2019-04-29,290.891510,300.907501,1.302235
2019-04-30,289.873505,302.344116,1.266122
2019-05-01,289.487457,303.446320,0.000000
2019-05-02,292.161224,304.797028,2.687023
2019-05-03,295.679535,303.983856,10.572436
2019-05-04,295.458893,301.135620,20.593575
2019-05-05,294.133972,300.552002,11.271523
2019-05-06,293.788208,302.366516,7.711029
2019-05-07,294.183868,304.957642,0.000000
2019-05-08,294.166138,305.513031,0.000000
2019-05-09,293.366608,303.658386,8.529295
2019-05-10,290.663391,300.552032,0.000000
2019-05-11,291.476715,300.618744,0.000000
2019-05-12,291.957794,302.233124,0.000000
2019-05-13,289.888367,299.411713,3.034566
2019-05-14,287.037079,295.241943,0.306248
2019-05-15,291.495270,298.895538,3.598862
2019-05-16,293.788940,301.341644,71.451195
2019-05-17,297.311554,305.213684,46.282059
2019-05-18,295.584076,306.916077,49.353252
2019-05-19,294.073639,307.823669,0.967629
2019-05-20,295.752960,306.814636,0.000000
2019-05-21,296.823547,306.738007,2.531646
2019-05-22,296.123077,304.618195,0.594746
2019-05-23,295.379944,304.893433,0.000000
2019-05-24,295.885498,302.871796,0.000000
2019-05-25,295.873138,302.411835,6.559204
2019-05-26,294.991302,302.327545,4.017290
2019-05-27,296.088287,302.077240,8.956614
2019-05-28,295.552124,303.140167,5.886506
2019-05-29,296.147247,304.186005,6.026754
2019-05-30,294.118591,300.000427,37.044342
2019-05-31,288.775421,299.263123,1.702589
2019-06-01,289.180206,300.647888,0.000000
2019-06-02,289.072357,300.830200,0.000000
2019-06-03,289.464844,300.616394,0.000000
2019-06-04,290.704163,301.919556,0.000000
2019-06-05,289.220367,302.035919,0.000000
2019-06-06,291.073914,303.807190,0.000000
2019-06-07,293.049622,305.263641,0.000000
2019-06-08,293.325165,307.059113,0.000000
2019-06-09,293.653198,307.898132,0.000000
2019-06-10,293.691620,307.275665,0.000000
2019-06-11,293.696747,308.599609,0.000000
2019-06-12,293.937988,309.096771,0.837716
2019-06-13,295.666290,308.058319,2.433649
2019-06-14,294.890259,308.982513,0.708598
2019-06-15,293.817413,309.630402,0.000000
2019-06-16,295.210632,309.558380,1.663282
2019-06-17,296.320648,309.150116,1.326090
2019-06-18,296.384064,308.271759,0.000000
2019-06-19,295.707062,308.269562,0.000000
2019-06-20,296.008636,309.020508,1.532441
2019-06-21,297.114227,309.599335,0.553940
2019-06-22,296.894440,309.733063,0.000000
2019-06-23,296.827148,309.695221,0.000000
2019-06-24,296.995758,308.585815,0.000000
2019-06-25,296.385742,307.464294,0.559684
2019-06-26,293.836517,309.163177,0.000000
2019-06-27,293.988892,310.037140,0.000000
2019-06-28,296.072662,310.825897,0.000000
2019-06-29,297.448334,310.612213,0.000000
2019-06-30,297.194519,309.693726,0.000000
2019-07-01,297.802979,309.065857,0.000000
2019-07-02,297.894257,308.599884,0.000000
2019-07-03,297.284210,309.354553,1.348028
2019-07-04,298.057617,309.447937,0.000000
2019-07-05,297.687714,309.745453,0.827171
2019-07-06,297.660278,310.355042,0.000000
2019-07-07,298.066528,309.900452,0.000000
2019-07-08,298.399902,310.014282,0.000000
2019-07-09,297.892212,309.705658,1.616497
2019-07-10,297.469391,308.912292,2.484039
2019-07-11,297.274048,307.592010,3.130558
2019-07-12,297.784821,307.650421,2.010125
2019-07-13,297.861267,309.513855,4.386562
2019-07-14,297.593292,310.346802,1.310401
2019-07-15,298.424774,310.810699,2.708616
2019-07-16,298.750549,309.154083,3.044011
2019-07-17,297.878265,309.601593,2.675352
2019-07-18,298.261749,310.487915,0.604076
2019-07-19,297.845398,310.706207,0.000000
2019-07-20,297.808838,311.170563,0.000000
2019-07-21,298.257935,311.209106,0.295974
2019-07-22,298.972229,309.968567,0.464120
2019-07-23,299.394836,311.044495,1.596893
2019-07-24,298.339874,311.243286,0.000000
2019-07-25,297.954102,311.313110,0.000000
2019-07-26,298.001221,311.761475,0.000000
2019-07-27,298.196564,311.857452,0.000000
2019-07-28,298.420013,311.282166,0.000000
2019-07-29,298.898773,309.673645,2.611943
2019-07-30,298.491455,309.782745,1.918476
2019-07-31,298.807098,309.217957,5.029933
2019-08-01,297.811035,309.642090,1.412522
2019-08-02,297.496094,310.488800,1.311395
2019-08-03,297.532532,310.647339,1.109151
2019-08-04,297.710785,311.108826,1.282802
2019-08-05,298.149261,310.167389,0.505857
2019-08-06,298.409149,310.822205,0.000000
2019-08-07,298.755341,310.531799,0.347209
2019-08-08,297.634644,310.829742,0.000000
2019-08-09,297.741333,310.926208,0.000000
2019-08-10,297.988525,311.008362,0.000000
2019-08-11,297.365173,311.053375,0.000000
2019-08-12,297.113251,311.419342,0.000000
2019-08-13,297.308746,311.416107,0.000000
2019-08-14,297.629791,310.816132,0.379058
2019-08-15,298.313965,310.222626,0.000000
2019-08-16,297.962799,310.947327,0.855109
2019-08-17,298.069092,311.808228,0.000000
2019-08-18,298.376648,310.698151,0.000000
2019-08-19,298.364197,310.212036,0.000000
2019-08-20,298.682861,307.792450,0.561573
2019-08-21,298.531128,307.145752,0.968290
2019-08-22,298.095032,307.922882,2.701393
2019-08-23,297.869049,308.975403,2.259431
2019-08-24,298.645752,309.405304,2.975121
2019-08-25,299.524841,309.054779,2.607307
2019-08-26,299.327850,306.502869,44.515636
2019-08-27,299.332703,308.352539,9.126346
2019-08-28,298.753662,307.158508,1.362887
2019-08-29,297.765442,306.093811,0.000000
2019-08-30,296.886566,307.048157,0.000000
2019-08-31,296.113220,307.756104,0.000000
2019-09-01,295.428070,308.203400,0.000000
2019-09-02,295.181183,308.252747,0.918927
2019-09-03,295.653198,308.150909,0.000000
2019-09-04,296.187256,308.786072,0.000000
2019-09-05,294.647369,309.387604,0.000000
2019-09-06,295.471283,309.825226,0.000000
2019-09-07,297.792938,309.872681,0.000000
2019-09-08,298.694366,310.340942,0.000000
2019-09-09,298.321320,310.747131,0.000000
2019-09-10,297.067596,310.713959,0.000000
2019-09-11,295.891815,310.936371,0.000000
2019-09-12,294.659271,311.000031,0.000000
2019-09-13,294.208435,311.595459,0.000000
2019-09-14,294.677124,312.955505,0.000000
2019-09-15,295.951599,312.788422,0.000000
2019-09-16,296.486359,310.924988,0.000000
2019-09-17,294.677551,310.156219,0.000000
2019-09-18,291.674896,310.079620,0.000000
2019-09-19,291.453613,311.069733,0.000000
2019-09-20,293.331085,311.633484,0.000000
2019-09-21,296.399689,309.952362,0.512446
2019-09-22,294.781128,308.218414,0.000000
2019-09-23,288.394745,307.462189,0.000000
2019-09-24,287.231537,307.771332,0.000000
2019-09-25,288.995178,308.480927,0.000000
2019-09-26,288.964508,309.477844,1.354826
2019-09-27,286.812286,307.314178,0.000000
2019-09-28,285.457794,305.007141,0.000000
2019-09-29,285.393097,305.143707,0.000000
2019-09-30,286.218597,306.284241,0.000000
2019-10-01,287.719543,306.376953,0.000000
2019-10-02,288.910431,306.952240,0.000000
2019-10-03,289.865631,307.662903,0.000000
2019-10-04,290.161346,308.014191,0.000000
2019-10-05,292.093201,305.985901,0.000000
2019-10-06,291.485748,301.387756,13.098909
2019-10-07,291.390045,299.917542,37.405598
2019-10-08,293.409882,310.151398,8.750959
2019-10-09,295.699951,308.065247,0.304547
2019-10-10,295.545013,309.432709,0.403413
2019-10-11,293.459045,304.123047,0.000000
2019-10-12,287.995331,298.827820,0.000000
2019-10-13,287.729553,303.813568,0.000000
2019-10-14,291.817352,304.858368,0.000000
2019-10-15,295.190826,306.128357,3.675066
2019-10-16,294.173157,304.277466,0.645622
2019-10-17,291.826935,303.519348,0.000000
2019-10-18,293.325287,300.936218,0.000000
2019-10-19,294.217499,300.690216,3.162982
2019-10-20,293.326904,307.231812,0.000000
2019-10-21,293.460175,303.794250,0.000000
2019-10-22,292.876831,304.885620,0.000000
2019-10-23,292.538025,307.932739,0.000000
2019-10-24,295.102600,308.454865,0.000000
2019-10-25,295.228485,307.125061,6.063852
2019-10-26,294.027252,304.772156,14.445012
2019-10-27,292.090790,304.174164,1.827801
2019-10-28,291.815247,304.856201,0.000000
2019-10-29,292.641479,304.983124,0.000000
2019-10-30,293.286072,305.394745,0.000000
2019-10-31,292.288818,304.454346,0.000000
2019-11-01,291.559753,304.457031,0.000000
2019-11-02,291.645355,304.916687,0.000000
2019-11-03,291.324463,305.729431,0.000000
2019-11-04,291.494995,305.233459,0.000000
2019-11-05,290.550201,302.468231,0.000000
2019-11-06,287.664520,297.660065,0.000000
2019-11-07,281.980103,293.127899,0.000000
2019-11-08,274.938812,290.114960,0.000000
2019-11-09,272.682129,294.586487,0.000000
2019-11-10,276.382812,298.407898,0.329063
2019-11-11,281.960693,301.251038,0.000000
2019-11-12,280.409851,302.292114,0.000000
2019-11-13,279.151764,303.175262,2.327868
2019-11-14,281.379272,304.570068,0.000000
2019-11-15,276.268829,298.131714,1.203010
2019-11-16,272.309845,292.294281,0.000000
2019-11-17,277.465820,298.911896,0.000000
2019-11-18,283.681793,300.898285,0.944094
2019-11-19,277.644012,292.526886,0.000000
2019-11-20,272.381744,289.270569,0.000000
2019-11-21,275.553070,289.162628,0.000000
2019-11-22,276.789215,285.520996,1.717683
2019-11-23,277.056122,289.217346,0.000000
2019-11-24,277.387329,292.781677,0.000000
2019-11-25,278.316742,291.507355,0.000000
2019-11-26,273.900543,289.531372,0.000000
2019-11-27,273.018768,295.966034,0.000000
2019-11-28,279.523285,297.171600,0.000000
2019-11-29,281.860199,297.487518,0.817547
2019-11-30,279.627045,300.958618,0.000000
2019-12-01,281.325256,300.764343,0.000000
2019-12-02,279.981689,296.760162,0.000000
2019-12-03,275.769073,299.157318,0.000000
2019-12-04,280.390808,300.028503,0.000000
2019-12-05,286.141327,298.422699,0.000000
2019-12-06,282.534943,296.349609,0.281122
2019-12-07,278.094360,294.372772,0.000000
2019-12-08,275.309113,295.832031,0.000000
2019-12-09,276.534302,296.122253,0.000000
2019-12-10,276.535889,293.006958,0.000000
2019-12-11,274.070343,288.932159,0.000000
2019-12-12,273.695129,282.408661,13.057373
2019-12-13,279.231506,285.949860,24.021591
2019-12-14,276.866638,281.845184,10.619717
2019-12-15,271.858215,281.708527,0.000000
2019-12-16,272.016998,285.517059,0.000000
2019-12-17,276.785095,291.413208,0.000000
2019-12-18,285.377686,295.113953,0.000000
2019-12-19,283.157410,294.492218,0.000000
2019-12-20,279.376801,292.576904,0.000000
2019-12-21,281.482574,294.331116,0.000000
2019-12-22,285.438446,294.151154,0.000000
2019-12-23,286.844727,295.629883,7.860476
2019-12-24,287.593048,296.168243,0.941153
2019-12-25,289.423309,299.643097,0.318009
2019-12-26,290.274261,300.630646,0.000000
2019-12-27,290.471039,300.311066,1.904027
2019-12-28,277.429077,290.490326,23.815542
2019-12-29,278.361450,286.272278,3.727039
2019-12-30,277.170197,286.119659,1.017265
2019-12-31,280.097168,285.350098,0.000000
2020-01-01,281.449921,289.336273,0.000000
2020-01-02,282.787445,291.822144,0.000000
2020-01-03,280.811188,293.630219,0.000000
2020-01-04,286.536011,296.044495,0.000000
2020-01-05,289.115417,298.768219,0.000000
2020-01-06,288.173492,301.194611,0.000000
2020-01-07,285.649261,299.706421,0.000000
2020-01-08,288.403137,301.825684,1.288427
2020-01-09,280.324005,299.594940,3.001954
2020-01-10,274.167419,283.577606,3.574943
2020-01-11,273.196625,289.050934,0.000000
2020-01-12,274.731476,292.823090,0.000000
2020-01-13,276.412933,295.389557,0.000000
2020-01-14,278.026794,295.221497,0.000000
2020-01-15,278.139771,295.707550,0.000000
2020-01-16,283.695740,294.958954,5.345643
2020-01-17,277.333069,285.791351,5.587907
2020-01-18,274.319336,287.936798,0.322418
2020-01-19,279.705383,289.034821,0.000000
2020-01-20,272.108093,286.858826,3.130219
2020-01-21,268.983917,280.375061,2.275344
2020-01-22,270.045807,280.030823,0.000000
2020-01-23,271.923737,284.736359,0.000000
2020-01-24,273.713287,289.755493,0.000000
2020-01-25,275.431183,290.569305,0.000000
2020-01-26,278.359283,289.923706,0.000000
2020-01-27,270.272247,286.877777,0.000000
2020-01-28,269.492432,281.715149,0.000000
2020-01-29,269.937927,284.243256,0.000000
2020-01-30,279.243530,293.354401,1.616770
2020-01-31,279.499237,293.959808,0.000000
2020-02-01,269.779144,281.936768,2.086736
2020-02-02,264.835938,270.952515,1.043865
2020-02-03,265.365082,270.785583,1.133054
2020-02-04,269.696594,275.923126,0.534530
2020-02-05,274.838867,285.844421,0.000000
2020-02-06,277.597137,288.959961,10.426978
2020-02-07,276.024994,283.421967,10.854300
2020-02-08,273.038605,285.725098,0.000000
2020-02-09,276.897278,292.982635,0.000000
2020-02-10,279.963287,291.225952,0.000000
2020-02-11,282.931702,294.445679,0.000000
2020-02-12,288.794098,300.129852,0.578566
2020-02-13,288.939178,301.829956,3.312557
2020-02-14,280.697113,290.756073,9.607010
2020-02-15,278.240417,286.472321,19.035570
2020-02-16,278.175537,282.993317,6.460063
2020-02-17,274.063568,283.976501,0.000000
2020-02-18,274.059875,290.047638,0.000000
2020-02-19,277.185699,295.272186,0.000000
2020-02-20,280.006226,296.502136,0.000000
2020-02-21,280.847839,297.623260,0.000000
2020-02-22,281.067657,298.814423,0.000000
2020-02-23,282.325378,299.140350,0.000000
2020-02-24,283.151367,297.976776,0.000000
