#Variables:
#tasmin_CSIRO-Mk3-6-0_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CSIRO-Mk3-6-0_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),pr_CSIRO-Mk3-6-0_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),pr_CSIRO-Mk3-6-0_rcp85(mm)
2033-05-26,295.743683,307.324615,0.000000
2033-05-27,295.623352,308.507446,0.000000
2033-05-28,296.715973,309.554138,0.000000
2033-05-29,295.327789,308.786713,0.000000
2033-05-30,296.813904,308.819305,0.000000
2033-05-31,297.921387,311.519989,0.000000
2033-06-01,298.693451,311.439117,0.000000
2033-06-02,298.024872,309.555634,0.000000
2033-06-03,296.844238,308.626556,0.000000
2033-06-04,296.723053,307.745789,13.878660
2033-06-05,296.936035,308.649353,5.780815
2033-06-06,297.896332,305.973694,34.964260
2033-06-07,298.678284,308.017700,0.323591
2033-06-08,298.767548,311.482208,0.000000
2033-06-09,298.739227,311.552216,0.000000
2033-06-10,299.021393,312.883820,0.000000
2033-06-11,298.382202,313.544220,0.911875
2033-06-12,297.015839,312.345062,0.000000
2033-06-13,297.487915,310.800354,0.000000
2033-06-14,298.623535,307.626129,2.212173
2033-06-15,298.322632,309.057709,5.801782
2033-06-16,297.690155,307.319519,18.693815
2033-06-17,296.035278,303.189392,22.586187
2033-06-18,295.911560,298.643951,19.145975
2033-06-19,295.326416,300.070007,44.552452
2033-06-20,295.505371,299.323151,57.205616
2033-06-21,295.604645,299.696960,31.629150
2033-06-22,295.713013,297.284943,6.911403
2033-06-23,296.299652,301.426270,0.318333
2033-06-24,296.369751,302.443451,0.000000
2033-06-25,296.320068,302.183411,0.000000
2033-06-26,296.212830,302.308624,2.223552
2033-06-27,296.789490,303.680908,0.000000
2033-06-28,296.513641,304.693237,0.000000
2033-06-29,296.604767,304.890747,0.000000
2033-06-30,296.455414,306.650665,0.000000
2033-07-01,296.667633,306.885773,0.000000
2033-07-02,297.186676,307.490845,0.000000
2033-07-03,297.412231,308.383820,0.000000
2033-07-04,297.606812,308.188416,0.000000
2033-07-05,297.280853,308.358032,0.000000
2033-07-06,298.118073,308.997803,0.000000
2033-07-07,297.414795,308.606628,0.000000
2033-07-08,297.027100,308.414520,0.000000
2033-07-09,298.089722,309.529877,0.000000
2033-07-10,298.544281,310.830688,0.000000
2033-07-11,299.004333,313.702057,0.000000
2033-07-12,300.189575,314.694061,0.000000
2033-07-13,300.371674,314.099976,0.000000
2033-07-14,299.458069,311.642822,0.000000
2033-07-15,298.975739,310.076630,0.000000
2033-07-16,298.562805,309.851959,0.000000
2033-07-17,299.214630,309.567749,0.000000
2033-07-18,298.765930,310.398682,0.000000
2033-07-19,299.007263,311.963501,0.000000
2033-07-20,299.786560,312.703186,0.000000
2033-07-21,300.909149,313.040497,0.000000
2033-07-22,299.425995,312.774536,0.000000
2033-07-23,300.363129,312.431946,0.000000
2033-07-24,301.293427,310.985840,1.162440
2033-07-25,300.236694,311.271515,3.285877
2033-07-26,300.635101,312.721100,0.000000
2033-07-27,300.553009,310.881348,6.103180
2033-07-28,299.381653,309.270660,7.600909
2033-07-29,299.922882,309.712433,1.631322
2033-07-30,300.323395,311.263885,0.000000
2033-07-31,298.450317,310.927612,0.000000
2033-08-01,298.173431,313.721710,0.000000
2033-08-02,300.176117,315.305664,0.000000
2033-08-03,301.083618,314.816925,0.366602
2033-08-04,300.330963,312.683807,0.000000
2033-08-05,299.137177,311.145111,0.000000
2033-08-06,299.205719,311.164307,0.000000
2033-08-07,298.587585,310.606720,0.000000
2033-08-08,298.083954,311.164124,0.000000
2033-08-09,299.324280,312.784760,0.000000
2033-08-10,300.621368,313.867584,0.000000
2033-08-11,299.610901,315.048401,0.000000
2033-08-12,299.930328,314.532928,0.000000
2033-08-13,302.054932,313.120667,0.000000
2033-08-14,300.321899,314.864410,0.000000
2033-08-15,301.461853,314.563538,0.000000
2033-08-16,301.285339,313.711365,0.000000
2033-08-17,299.817535,312.380890,0.000000
2033-08-18,299.309113,310.259399,0.000000
2033-08-19,299.263611,309.920135,1.020349
2033-08-20,297.747955,310.220856,0.000000
2033-08-21,297.221436,311.901306,0.823978
2033-08-22,297.638824,312.494812,0.000000
2033-08-23,298.125580,311.942902,0.000000
2033-08-24,298.187256,311.766235,0.000000
2033-08-25,298.798462,312.109253,0.000000
2033-08-26,297.595734,311.199707,0.000000
2033-08-27,297.921478,311.908966,0.000000
2033-08-28,298.207520,312.401855,0.000000
2033-08-29,298.522949,311.362732,0.000000
2033-08-30,297.951355,311.226868,0.000000
2033-08-31,297.930908,311.142609,0.000000
2033-09-01,297.937286,311.780457,0.000000
2033-09-02,297.699005,311.144043,0.000000
2033-09-03,298.890930,311.334900,3.680945
2033-09-04,298.173157,309.735779,1.090731
2033-09-05,297.076355,309.780243,0.917158
2033-09-06,297.663605,309.492676,0.446878
2033-09-07,298.427032,308.560944,1.654148
2033-09-08,297.949158,309.185425,2.947668
2033-09-09,297.556824,309.506561,0.000000
2033-09-10,296.947205,308.825073,1.086187
2033-09-11,297.010315,308.612244,0.000000
2033-09-12,297.997162,308.896820,5.233436
2033-09-13,298.180237,308.404633,0.000000
2033-09-14,296.375061,309.033234,0.000000
2033-09-15,295.758362,309.442139,1.765594
2033-09-16,297.281250,308.145386,0.000000
2033-09-17,296.250885,308.405426,0.000000
2033-09-18,295.594513,308.644897,0.000000
2033-09-19,297.293579,309.614227,0.000000
2033-09-20,296.870361,309.077179,0.400062
2033-09-21,296.638672,307.936432,2.624160
2033-09-22,295.421570,309.276154,0.000000
2033-09-23,296.509064,309.954315,0.000000
2033-09-24,296.617096,310.071625,0.000000
2033-09-25,295.692230,309.885803,0.000000
2033-09-26,296.281891,308.898346,0.000000
2033-09-27,296.612000,309.667694,0.308756
2033-09-28,298.779816,310.587463,0.556938
2033-09-29,297.243286,308.140839,10.865722
2033-09-30,295.303131,304.511414,59.760960
2033-10-01,287.754639,296.100922,21.302866
2033-10-02,288.149689,290.564667,52.566433
2033-10-03,280.332367,280.332367,11.897505
2033-10-04,290.307709,301.061188,0.000000
2033-10-05,295.366852,306.638092,0.000000
2033-10-06,295.775299,307.660797,0.000000
2033-10-07,296.000977,305.515900,3.386665
2033-10-08,291.179016,294.522125,8.904652
2033-10-09,295.532410,303.680908,2.322321
2033-10-10,295.834076,302.903015,1.706548
2033-10-11,293.867767,296.022461,32.750202
2033-10-12,295.603912,298.515625,15.554896
2033-10-13,296.987000,304.286957,7.757335
2033-10-14,296.214935,305.505493,5.701811
2033-10-15,294.449768,302.605255,7.697232
2033-10-16,295.274384,301.307861,9.783848
2033-10-17,296.117065,305.503387,1.251484
2033-10-18,295.690063,306.042084,0.000000
2033-10-19,293.262207,301.141968,5.363496
2033-10-20,288.815521,299.232544,0.000000
2033-10-21,291.124939,297.281311,6.136754
2033-10-22,285.556030,293.747498,13.472330
2033-10-23,281.713623,290.288605,0.000000
2033-10-24,282.259460,294.399017,0.000000
2033-10-25,286.637085,298.165802,0.000000
2033-10-26,287.513580,300.603851,0.000000
2033-10-27,291.474091,303.999756,0.000000
2033-10-28,291.143860,301.922577,0.763249
2033-10-29,288.442932,297.677002,0.000000
2033-10-30,286.776733,297.607208,0.000000
2033-10-31,291.529938,299.810730,3.625564
2033-11-01,287.610504,297.090820,1.305540
2033-11-02,281.110504,297.093781,0.000000
2033-11-03,283.685211,299.919861,0.000000
2033-11-04,289.473480,303.705475,0.000000
2033-11-05,292.132996,303.651978,0.000000
2033-11-06,283.593323,302.366455,17.174603
2033-11-07,276.278320,291.793732,0.000000
2033-11-08,275.165009,293.020050,0.000000
2033-11-09,277.707581,293.350494,0.000000
2033-11-10,277.808258,295.310181,0.000000
2033-11-11,278.344604,294.176514,0.000000
2033-11-12,279.937500,296.407043,0.000000
2033-11-13,284.421661,300.751343,0.000000
2033-11-14,285.822540,300.684937,0.298039
2033-11-15,282.314209,296.692474,0.000000
2033-11-16,280.119202,296.561890,0.000000
2033-11-17,283.556122,299.132141,0.000000
2033-11-18,288.419800,300.425873,0.000000
2033-11-19,283.659546,295.105988,0.000000
2033-11-20,278.098480,294.764160,0.000000
2033-11-21,285.145874,295.655396,2.693395
2033-11-22,288.754517,299.536804,10.071527
2033-11-23,282.091522,297.398743,0.000000
2033-11-24,284.504822,296.680573,0.000000
2033-11-25,288.452911,296.936127,13.769372
2033-11-26,283.436523,295.313934,0.413361
2033-11-27,285.084442,295.187714,0.955982
2033-11-28,290.170349,303.563019,0.993341
2033-11-29,284.414337,301.667694,5.186252
2033-11-30,276.551727,294.899292,0.000000
2033-12-01,279.224243,294.212097,0.000000
2033-12-02,287.717804,295.325867,0.000000
2033-12-03,284.841095,293.336639,0.332954
2033-12-04,286.519012,294.563507,0.759198
2033-12-05,289.921021,301.943054,0.000000
2033-12-06,280.831451,297.779022,0.000000
2033-12-07,276.522766,287.053406,0.000000
2033-12-08,271.647705,284.882202,0.000000
2033-12-09,277.066589,291.916718,0.000000
2033-12-10,284.685242,291.626282,0.762632
2033-12-11,286.117096,292.211304,1.912590
2033-12-12,285.497955,292.232452,0.000000
2033-12-13,286.185425,293.452057,0.000000
2033-12-14,284.725830,298.722443,0.000000
2033-12-15,282.341553,295.635559,0.000000
2033-12-16,274.672089,290.804749,0.000000
2033-12-17,278.131104,293.854340,0.000000
2033-12-18,286.414062,295.500153,0.000000
2033-12-19,286.012268,296.167694,13.033825
2033-12-20,282.156433,289.728485,1.213714
2033-12-21,282.790009,290.561462,0.000000
2033-12-22,287.221527,297.108154,1.087126
2033-12-23,286.118530,298.679840,1.095992
2033-12-24,282.800781,292.820221,14.788694
2033-12-25,282.187347,290.802460,13.503010
2033-12-26,277.224213,281.919983,2.671428
2033-12-27,276.129211,288.230804,0.531202
2033-12-28,274.040497,288.015961,0.000000
2033-12-29,274.909027,289.104584,0.000000
2033-12-30,277.678253,288.936859,0.000000
2033-12-31,278.954041,293.052765,0.000000
2034-01-01,284.104797,296.745789,0.000000
2034-01-02,286.218872,297.163147,0.000000
2034-01-03,288.848328,300.563354,0.476924
2034-01-04,284.554993,296.756226,0.000000
2034-01-05,277.373444,290.674805,0.000000
2034-01-06,276.436890,292.243561,0.000000
2034-01-07,280.062347,295.607544,0.000000
2034-01-08,284.545227,299.835846,0.000000
2034-01-09,286.697266,302.000885,0.000000
2034-01-10,284.605865,297.036896,0.000000
2034-01-11,282.584808,293.844055,0.000000
2034-01-12,277.717896,293.589905,0.000000
2034-01-13,277.782379,293.602631,0.000000
2034-01-14,280.122498,294.607971,0.000000
2034-01-15,283.253510,296.864960,0.000000
2034-01-16,284.970184,300.270569,0.000000
2034-01-17,282.846375,297.470154,0.000000
2034-01-18,279.493866,299.688385,0.000000
2034-01-19,285.328796,296.707916,0.000000
2034-01-20,276.431335,292.714325,0.000000
2034-01-21,273.277924,292.407013,0.000000
2034-01-22,276.164062,292.388702,0.000000
2034-01-23,274.760193,293.249451,0.000000
2034-01-24,281.228149,293.525940,0.000000
2034-01-25,285.539154,294.048126,1.927295
2034-01-26,280.823914,291.111176,4.995071
2034-01-27,278.970673,283.637817,29.100256
2034-01-28,276.031128,289.821503,0.480335
2034-01-29,282.381409,298.169525,0.000000
2034-01-30,282.890839,295.693329,0.000000
2034-01-31,276.702332,295.749207,0.298943
2034-02-01,284.510345,297.142517,1.780715
2034-02-02,279.981812,295.012512,3.561680
2034-02-03,278.267181,289.509247,1.751528
2034-02-04,265.437775,283.612793,0.000000
2034-02-05,265.803253,278.072968,0.000000
2034-02-06,266.384674,284.896088,0.000000
2034-02-07,268.905121,288.241425,0.000000
2034-02-08,274.753235,288.283630,0.000000
2034-02-09,277.313171,289.148041,0.000000
2034-02-10,281.510712,291.488861,0.000000
2034-02-11,277.653961,295.296997,0.000000
2034-02-12,282.288177,297.740570,0.000000
2034-02-13,290.118958,299.532104,3.850652
2034-02-14,287.523163,300.306732,0.000000
2034-02-15,282.315430,295.700378,0.000000
2034-02-16,280.722382,284.045593,1.605841
2034-02-17,279.015076,287.773041,0.000000
2034-02-18,278.803833,288.796906,0.000000
2034-02-19,285.467865,294.515289,0.000000
2034-02-20,281.620270,297.524384,0.000000
2034-02-21,289.038635,295.560944,26.626930
2034-02-22,286.586243,295.890167,19.634520
2034-02-23,290.137360,300.247162,12.192645
2034-02-24,281.680420,296.486877,0.000000
2034-02-25,281.016144,292.097473,0.000000
2034-02-26,284.632568,291.195587,8.744431
2034-02-27,288.184418,298.303131,4.325958
2034-02-28,281.781219,298.188660,0.000000
2034-03-01,282.565613,298.285065,0.000000
2034-03-02,286.910278,294.342957,1.955725
2034-03-03,289.222870,299.164185,0.601775
2034-03-04,284.782318,299.924133,0.000000
2034-03-05,290.296234,297.749817,0.316637
2034-03-06,290.116058,295.061890,1.752741
2034-03-07,282.653809,297.567444,0.000000
2034-03-08,280.886993,297.802917,0.000000
2034-03-09,283.629639,297.402496,0.000000
2034-03-10,289.746521,298.862274,0.000000
2034-03-11,290.664124,300.652954,10.323868
2034-03-12,280.529327,296.135010,5.389909
2034-03-13,273.636017,287.726379,0.000000
2034-03-14,274.773651,291.345673,0.385572
2034-03-15,279.111450,297.146118,0.000000
2034-03-16,281.446777,299.190033,0.000000
2034-03-17,285.337158,297.735168,0.000000
2034-03-18,289.351166,297.689911,3.017597
2034-03-19,291.086456,301.672668,3.493535
2034-03-20,283.671295,298.898743,0.000000
2034-03-21,287.057983,301.348572,0.000000
2034-03-22,289.131104,301.966705,0.000000
2034-03-23,289.068726,299.645203,7.544564
2034-03-24,288.166290,296.166748,0.000000
2034-03-25,289.944000,304.178070,0.769859
2034-03-26,287.002808,302.759613,0.750896
2034-03-27,287.412170,302.774933,0.000000
2034-03-28,289.684692,304.150177,0.000000
2034-03-29,288.802795,303.901917,0.000000
2034-03-30,284.974213,304.424103,0.000000
2034-03-31,285.920166,305.845123,0.000000
2034-04-01,286.759186,304.233215,0.000000
2034-04-02,288.675812,300.799774,0.000000
2034-04-03,286.795868,302.362122,0.000000
2034-04-04,279.018280,296.353424,0.000000
2034-04-05,279.621704,290.673309,0.000000
2034-04-06,286.204010,292.978394,16.621447
2034-04-07,287.598938,298.855713,0.533463
2034-04-08,284.342255,297.273041,0.382640
2034-04-09,279.934357,295.157654,0.000000
2034-04-10,283.924988,297.940643,0.000000
2034-04-11,285.780121,299.861694,0.000000
2034-04-12,291.553864,301.502655,0.000000
2034-04-13,292.126068,304.887329,0.000000
2034-04-14,291.003876,303.799469,0.000000
2034-04-15,288.986633,303.670013,0.000000
2034-04-16,289.083893,304.666656,0.000000
2034-04-17,292.763519,306.458038,0.000000
2034-04-18,292.259155,307.359436,0.000000
2034-04-19,293.000122,306.413605,0.775960
2034-04-20,292.019836,298.288055,9.681617
2034-04-21,293.985260,299.866516,0.602476
2034-04-22,294.340149,300.676636,1.679712
2034-04-23,291.742157,301.895569,0.000000
2034-04-24,290.628357,303.005920,0.000000
2034-04-25,293.140198,303.953613,2.304752
2034-04-26,285.367889,304.843811,0.000000
2034-04-27,287.413208,305.444244,0.000000
2034-04-28,289.024841,305.854279,0.000000
2034-04-29,289.906647,304.979675,0.000000
2034-04-30,291.612366,303.999054,0.000000
2034-05-01,290.494843,304.229706,0.000000
2034-05-02,291.578827,305.775421,0.000000
2034-05-03,294.728516,307.434723,0.358319
2034-05-04,290.058716,309.203491,0.000000
2034-05-05,292.252472,309.881317,0.000000
2034-05-06,291.801788,309.394073,0.000000
2034-05-07,295.190308,309.803406,0.000000
2034-05-08,295.470734,308.965637,0.000000
2034-05-09,296.912537,310.158234,6.170262
2034-05-10,296.405121,305.546356,8.290235
2034-05-11,295.598938,306.589020,0.304461
2034-05-12,296.118347,309.855988,1.276098
2034-05-13,298.027466,309.239349,0.360104
2034-05-14,296.190033,310.402771,3.693909
2034-05-15,297.101074,311.544769,0.000000
2034-05-16,297.363037,311.290802,1.410014
2034-05-17,299.020050,310.798096,1.737009
2034-05-18,297.452026,309.227081,9.166975
2034-05-19,298.999786,310.659210,0.000000
2034-05-20,297.767303,308.903961,8.708761
2034-05-21,296.843262,305.705444,30.563944
2034-05-22,296.406494,307.085724,8.924742
2034-05-23,295.482086,307.712189,0.000000
2034-05-24,295.213257,309.240143,0.000000
2034-05-25,296.736176,309.957458,0.000000
2034-05-26,297.600586,309.286011,0.000000
2034-05-27,298.158356,306.637146,0.000000
2034-05-28,296.707428,307.034882,0.000000
2034-05-29,296.170044,308.890106,0.000000
2034-05-30,295.614197,308.170135,0.000000
2034-05-31,295.194489,305.995880,0.000000
2034-06-01,294.149750,305.775391,0.000000
2034-06-02,293.903748,305.726624,0.000000
2034-06-03,293.559570,305.088501,0.000000
2034-06-04,294.024231,306.372101,0.000000
2034-06-05,296.432434,310.122009,0.000000
2034-06-06,298.523743,313.293182,0.000000
2034-06-07,299.837921,313.994293,0.000000
2034-06-08,298.109680,311.428802,0.000000
2034-06-09,298.951263,309.164124,0.000000
2034-06-10,297.958374,308.734344,0.000000
2034-06-11,296.603363,303.291931,6.488441
2034-06-12,298.474579,301.264191,16.599928
2034-06-13,298.209961,305.947296,9.052873
2034-06-14,299.160187,308.111298,2.554693
2034-06-15,297.764282,310.144775,0.000000
2034-06-16,297.682739,311.486755,0.000000
2034-06-17,297.574585,310.709076,0.000000
2034-06-18,296.615112,309.072510,0.000000
2034-06-19,296.954987,307.503418,0.000000
2034-06-20,296.584045,308.440460,0.000000
2034-06-21,297.193146,309.458679,0.000000
2034-06-22,298.536774,309.873169,0.000000
2034-06-23,298.643158,308.229553,7.365653
2034-06-24,298.142395,308.763580,4.921656
2034-06-25,299.367584,305.662109,20.125317
2034-06-26,299.143646,306.431732,21.098093
2034-06-27,298.469543,303.333710,49.762901
2034-06-28,297.977722,305.324921,32.338017
2034-06-29,296.987610,303.036346,2.825349
2034-06-30,295.797516,302.133575,7.553214
2034-07-01,295.149872,305.085297,3.729014
2034-07-02,295.880707,304.692535,0.000000
2034-07-03,296.272614,305.093567,2.797880
2034-07-04,296.448517,306.347900,0.000000
2034-07-05,296.768585,305.366577,11.283484
2034-07-06,297.019318,305.881104,0.702717
2034-07-07,296.544800,306.048218,0.000000
2034-07-08,295.665985,306.283234,0.000000
2034-07-09,295.671112,306.557983,0.000000
2034-07-10,296.457489,306.947510,0.000000
2034-07-11,296.343750,307.210266,0.660985
2034-07-12,297.365387,306.748474,0.000000
2034-07-13,296.833069,306.691467,2.543825
2034-07-14,296.593994,306.957275,1.302076
2034-07-15,297.361053,306.006165,0.000000
2034-07-16,297.703461,306.876007,1.662012
2034-07-17,297.173492,307.383179,0.000000
2034-07-18,296.498535,308.087708,0.000000
2034-07-19,296.778412,308.005615,0.802472
2034-07-20,296.820618,308.910522,0.000000
2034-07-21,297.360626,309.298523,0.000000
2034-07-22,298.198456,309.926758,0.000000
2034-07-23,298.305695,309.871887,0.000000
2034-07-24,298.205383,310.463104,0.000000
2034-07-25,297.984131,311.121124,0.000000
2034-07-26,298.295929,313.990448,0.000000
2034-07-27,299.827118,315.721802,0.451698
2034-07-28,301.368042,315.668579,0.000000
2034-07-29,299.007355,313.862000,1.904608
2034-07-30,300.184174,314.479767,0.000000
2034-07-31,300.759705,314.395050,4.998574
2034-08-01,299.055267,312.730652,1.248976
2034-08-02,298.245636,310.670776,0.000000
2034-08-03,297.196899,310.010010,0.000000
2034-08-04,297.052734,309.678802,0.000000
2034-08-05,296.836823,309.921234,0.000000
