#Variables:
#tasmin_MIROC-ESM-CHEM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM-CHEM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)
2020-10-22,284.496582,295.982697,0.000000
2020-10-23,287.747040,302.051300,0.000000
2020-10-24,292.335175,302.137421,6.025708
2020-10-25,290.481110,302.161163,0.000000
2020-10-26,288.665955,300.920135,0.000000
2020-10-27,289.306763,303.321350,0.000000
2020-10-28,291.292389,305.818939,0.000000
2020-10-29,292.761566,304.000366,0.000000
2020-10-30,292.071320,304.622650,5.978660
2020-10-31,289.632996,300.499847,0.000000
2020-11-01,284.593597,300.166626,0.000000
2020-11-02,285.872009,306.471802,0.000000
2020-11-03,286.040253,299.682526,0.000000
2020-11-04,290.841522,299.915100,12.901378
2020-11-05,287.949615,296.273346,0.000000
2020-11-06,289.010345,295.522003,0.290246
2020-11-07,287.414948,300.626678,12.280539
2020-11-08,284.954285,298.314545,1.698527
2020-11-09,286.026276,299.375610,0.000000
2020-11-10,285.472076,295.677765,0.000000
2020-11-11,278.943726,292.652496,0.000000
2020-11-12,279.420959,292.755127,0.000000
2020-11-13,280.728729,294.637451,0.000000
2020-11-14,289.224915,302.097961,0.367482
2020-11-15,289.920349,299.623749,4.925160
2020-11-16,277.569031,291.856812,0.000000
2020-11-17,281.860474,299.553528,0.000000
2020-11-18,288.649292,299.167206,4.402150
2020-11-19,275.197845,290.234283,0.000000
2020-11-20,274.894958,292.759430,0.000000
2020-11-21,278.048798,296.211029,0.000000
2020-11-22,281.705109,295.970551,0.000000
2020-11-23,281.711914,298.775238,0.000000
2020-11-24,282.997253,295.244324,2.304893
2020-11-25,270.612457,281.808441,0.341408
2020-11-26,271.705292,291.529144,0.000000
2020-11-27,279.752594,295.549957,0.000000
2020-11-28,280.844574,293.290833,0.000000
2020-11-29,279.225647,298.991913,0.000000
2020-11-30,282.813660,294.159180,0.000000
2020-12-01,279.309021,296.788696,0.000000
2020-12-02,282.251099,300.432281,0.000000
2020-12-03,284.259735,300.020844,0.000000
2020-12-04,285.455383,301.924683,0.000000
2020-12-05,285.516663,303.469116,0.000000
2020-12-06,285.110870,301.881348,0.000000
2020-12-07,282.528503,294.605804,0.000000
2020-12-08,285.700348,301.063049,0.000000
2020-12-09,280.971680,293.244904,0.000000
2020-12-10,273.825256,289.921326,0.000000
2020-12-11,281.826630,287.941864,0.720653
2020-12-12,280.784332,292.289856,68.018860
2020-12-13,275.483215,281.850525,6.197954
2020-12-14,277.294312,287.538086,14.246216
2020-12-15,286.800140,293.730408,1.897287
2020-12-16,278.105865,290.673401,0.000000
2020-12-17,282.028198,294.294769,0.000000
2020-12-18,278.357910,293.619110,0.000000
2020-12-19,280.545166,286.989624,0.000000
2020-12-20,276.381012,295.696442,0.000000
2020-12-21,285.714813,299.662659,0.000000
2020-12-22,286.798859,295.053650,1.728292
2020-12-23,282.251495,290.640930,5.501540
2020-12-24,273.597656,284.936279,0.000000
2020-12-25,275.514282,286.071503,0.000000
2020-12-26,285.314026,296.236908,13.585720
2020-12-27,284.567169,290.813019,7.022031
2020-12-28,273.585876,283.085175,0.000000
2020-12-29,270.484863,283.548401,0.000000
2020-12-30,281.867981,293.717926,5.121520
2020-12-31,275.943939,290.458160,14.284142
2021-01-01,268.323120,279.171448,0.000000
2021-01-02,270.307831,277.480682,0.000000
2021-01-03,265.430359,275.858765,0.000000
2021-01-04,269.289764,278.010162,3.073665
2021-01-05,270.996368,283.052399,0.000000
2021-01-06,273.583374,285.862244,0.000000
2021-01-07,277.706573,281.872498,1.433102
2021-01-08,272.034363,284.662659,0.000000
2021-01-09,273.266571,287.485840,0.000000
2021-01-10,272.333313,282.624512,0.400275
2021-01-11,270.764008,286.823120,0.000000
2021-01-12,275.578735,283.750427,1.387919
2021-01-13,272.752228,290.186218,0.000000
2021-01-14,277.730591,292.390930,0.000000
2021-01-15,282.191589,293.630035,3.006658
2021-01-16,285.957275,291.010101,2.276658
2021-01-17,281.184509,293.515594,0.578875
2021-01-18,272.906525,287.871490,0.000000
2021-01-19,271.372498,287.017273,0.000000
2021-01-20,276.577484,294.852448,0.000000
2021-01-21,280.585236,293.654388,0.000000
2021-01-22,282.482422,298.597137,0.401096
2021-01-23,282.253021,297.648163,0.000000
2021-01-24,280.670563,290.521881,0.000000
2021-01-25,273.557251,294.673401,0.000000
2021-01-26,281.546204,291.449280,0.000000
2021-01-27,274.652008,295.211670,0.000000
2021-01-28,276.191223,287.471924,0.000000
2021-01-29,270.898529,284.153748,0.000000
2021-01-30,279.008820,289.630249,8.451953
2021-01-31,280.697388,286.724030,0.000000
2021-02-01,276.380798,287.178192,0.000000
2021-02-02,281.235992,295.758392,0.000000
2021-02-03,281.814453,294.698181,0.000000
2021-02-04,281.104889,300.014618,0.000000
2021-02-05,284.823181,295.708588,2.426922
2021-02-06,286.225403,292.223755,7.702138
2021-02-07,271.680573,282.450226,0.852504
2021-02-08,273.041168,282.804626,0.000000
2021-02-09,274.341278,287.890869,0.000000
2021-02-10,276.681763,293.970856,0.000000
2021-02-11,279.826904,293.080444,0.000000
2021-02-12,284.323547,297.667145,1.799746
2021-02-13,266.355743,287.727875,0.311447
2021-02-14,266.790070,271.859039,0.000000
2021-02-15,268.104523,275.496277,0.726557
2021-02-16,271.834625,280.049500,0.924184
2021-02-17,273.970367,282.885010,0.000000
2021-02-18,276.760681,290.811615,0.000000
2021-02-19,277.625702,292.035095,0.000000
2021-02-20,278.454590,295.162079,0.000000
2021-02-21,285.898834,299.870575,0.000000
2021-02-22,282.841370,298.617188,0.000000
2021-02-23,282.113007,300.895935,0.000000
2021-02-24,285.346466,301.205902,0.000000
2021-02-25,281.738495,294.884949,0.000000
2021-02-26,279.004456,301.163971,0.000000
2021-02-27,281.902527,304.310699,0.000000
2021-02-28,291.432617,304.218079,0.000000
2021-03-01,289.755707,301.750305,0.449912
2021-03-02,286.665619,304.442810,0.391900
2021-03-03,288.569611,302.480591,0.000000
2021-03-04,286.362823,296.023560,0.000000
2021-03-05,278.357666,298.939575,0.000000
2021-03-06,279.408661,300.275299,0.000000
2021-03-07,282.054108,303.624023,0.000000
2021-03-08,287.851379,305.038940,0.826237
2021-03-09,284.040588,299.562897,0.399012
2021-03-10,273.728668,285.521088,0.000000
2021-03-11,275.177124,290.996979,0.000000
2021-03-12,276.739044,293.730164,0.000000
2021-03-13,280.919617,298.482635,0.000000
2021-03-14,283.331909,301.271667,0.000000
2021-03-15,285.847900,307.606171,0.000000
2021-03-16,285.385468,303.170288,0.000000
2021-03-17,287.858887,300.202789,0.000000
2021-03-18,287.860138,305.778809,0.000000
2021-03-19,293.460785,306.305847,0.824309
2021-03-20,292.652222,302.082001,0.000000
2021-03-21,288.227936,298.468475,0.000000
2021-03-22,288.882782,300.776367,3.763104
2021-03-23,288.597229,295.535645,0.000000
2021-03-24,282.396973,297.324402,0.000000
2021-03-25,285.207336,298.866852,0.000000
2021-03-26,288.689331,303.183685,0.537310
2021-03-27,284.601562,302.207458,0.000000
2021-03-28,284.516541,305.240112,0.000000
2021-03-29,288.632965,307.413696,0.000000
2021-03-30,289.192566,305.081329,0.877983
2021-03-31,285.545135,299.883423,0.000000
2021-04-01,289.812592,302.223419,0.000000
2021-04-02,285.084564,301.192047,0.000000
2021-04-03,288.506683,299.468811,0.000000
2021-04-04,290.906067,299.441376,12.205956
2021-04-05,286.717194,291.571838,28.849792
2021-04-06,285.878540,294.684570,0.000000
2021-04-07,288.499634,293.652405,6.354607
2021-04-08,289.913574,300.491821,4.390602
2021-04-09,292.059418,302.563873,5.664443
2021-04-10,291.301239,305.016083,0.000000
2021-04-11,292.344238,302.323608,6.086146
2021-04-12,293.429596,301.280487,0.793967
2021-04-13,283.329865,295.639130,0.000000
2021-04-14,279.453674,294.155182,0.000000
2021-04-15,284.989624,293.201721,0.000000
2021-04-16,286.975952,296.444183,0.000000
2021-04-17,281.845551,301.028137,0.000000
2021-04-18,286.726074,310.287262,0.393714
2021-04-19,292.256683,300.460022,2.232840
2021-04-20,287.788544,303.455200,0.000000
2021-04-21,292.164246,303.515625,0.000000
2021-04-22,291.296265,305.075623,0.000000
2021-04-23,293.599030,304.809814,0.817852
2021-04-24,290.544708,305.764923,0.000000
2021-04-25,290.003906,305.777832,0.000000
2021-04-26,290.044159,304.886719,0.000000
2021-04-27,290.140259,305.996735,0.000000
2021-04-28,293.776550,308.744019,0.000000
2021-04-29,292.730560,308.652283,0.000000
2021-04-30,294.352997,306.109222,0.000000
2021-05-01,291.588959,311.467285,0.000000
2021-05-02,292.559937,307.581573,0.000000
2021-05-03,291.593231,305.138763,0.000000
2021-05-04,289.077240,302.500610,0.000000
2021-05-05,290.708191,302.575897,0.000000
2021-05-06,289.386047,305.724060,0.000000
2021-05-07,290.370117,302.888214,0.000000
2021-05-08,291.158203,305.388397,0.000000
2021-05-09,293.548767,301.947662,7.824430
2021-05-10,295.207245,302.927338,0.949959
2021-05-11,290.661133,305.422302,0.000000
2021-05-12,291.070679,310.893341,0.000000
2021-05-13,294.651367,312.068390,1.499685
2021-05-14,295.677582,310.854462,0.000000
2021-05-15,295.593658,310.521118,0.000000
2021-05-16,295.032684,308.229889,2.280267
2021-05-17,295.938293,304.586792,16.296328
2021-05-18,295.093872,302.254547,29.253632
2021-05-19,294.185669,306.840332,5.301019
2021-05-20,294.183807,307.612946,0.000000
2021-05-21,293.710999,307.096313,0.000000
2021-05-22,293.841461,304.127075,2.143975
2021-05-23,293.883057,306.880402,0.000000
2021-05-24,294.624390,307.205292,0.319628
2021-05-25,293.853699,305.949829,0.644841
2021-05-26,290.643250,306.136017,0.000000
2021-05-27,292.816010,310.292419,0.000000
2021-05-28,295.722412,308.286865,0.000000
2021-05-29,296.079712,308.743011,0.000000
2021-05-30,297.054169,307.879608,0.353377
2021-05-31,296.687531,310.656372,0.000000
2021-06-01,297.353180,308.102997,0.000000
2021-06-02,296.253204,307.614960,0.000000
2021-06-03,295.114532,308.375122,5.120460
2021-06-04,295.588562,310.028717,0.000000
2021-06-05,297.220642,306.631348,0.365977
2021-06-06,297.599213,305.942413,17.188375
2021-06-07,296.765472,307.285797,0.000000
2021-06-08,296.883942,308.391937,0.000000
2021-06-09,297.160919,305.422119,9.183840
2021-06-10,295.932617,307.244537,2.601545
2021-06-11,297.676331,304.426025,16.508686
2021-06-12,295.923431,301.300201,24.931477
2021-06-13,293.727539,301.383209,7.737287
2021-06-14,293.377045,308.779572,0.000000
2021-06-15,295.850037,307.160492,0.000000
2021-06-16,295.411102,311.332550,0.000000
2021-06-17,295.858765,311.322937,0.000000
2021-06-18,295.890076,308.856323,0.000000
2021-06-19,296.621124,310.627106,0.000000
2021-06-20,296.891083,312.409973,0.557300
2021-06-21,297.190460,311.712921,0.000000
2021-06-22,298.227448,310.317383,0.926292
2021-06-23,298.342560,309.710419,1.043723
2021-06-24,298.099731,310.007751,0.848860
2021-06-25,297.877411,307.883820,3.544567
2021-06-26,295.107422,301.656281,4.214886
2021-06-27,295.425446,304.077423,37.606640
2021-06-28,296.325378,304.355743,4.140299
2021-06-29,295.602936,299.107239,25.468447
2021-06-30,296.215546,306.292053,15.469730
2021-07-01,296.756256,305.974091,25.689445
2021-07-02,297.394012,304.889771,29.663155
2021-07-03,296.500671,307.719360,5.885812
2021-07-04,297.495422,309.111115,0.000000
2021-07-05,297.678680,310.156464,0.000000
2021-07-06,297.519287,306.512634,1.172679
2021-07-07,296.917145,307.707672,2.824427
2021-07-08,296.499084,307.637878,0.000000
2021-07-09,297.167877,308.342773,0.000000
2021-07-10,296.788849,308.851898,0.000000
2021-07-11,296.134338,307.481537,0.000000
2021-07-12,296.714386,307.507782,0.000000
2021-07-13,296.827362,308.593201,0.000000
2021-07-14,297.728546,309.575104,0.000000
2021-07-15,298.198975,309.786438,0.000000
2021-07-16,298.241913,309.559021,0.422523
2021-07-17,298.253174,310.610229,0.000000
2021-07-18,297.773499,311.668304,0.000000
2021-07-19,297.689636,311.010162,0.000000
2021-07-20,297.656952,309.317383,0.000000
2021-07-21,296.866333,307.755310,0.000000
2021-07-22,296.896088,308.564636,0.000000
2021-07-23,297.170410,309.044922,0.000000
2021-07-24,296.784241,310.079132,0.000000
2021-07-25,297.718048,311.383087,0.000000
2021-07-26,297.701935,310.074036,0.000000
2021-07-27,297.118103,307.467896,0.000000
2021-07-28,297.034790,305.858490,0.000000
2021-07-29,297.066772,307.776123,0.000000
2021-07-30,296.567169,308.528320,0.000000
2021-07-31,296.160767,308.996033,0.000000
2021-08-01,296.584900,310.054260,0.811265
2021-08-02,296.712677,309.019470,0.000000
2021-08-03,296.343018,307.036774,4.503934
2021-08-04,298.252380,308.961304,3.050567
2021-08-05,295.720032,306.742432,5.084144
2021-08-06,295.922729,307.180634,0.000000
2021-08-07,295.723724,307.320892,0.000000
2021-08-08,295.381439,309.215149,0.000000
2021-08-09,296.690338,309.351074,0.300932
2021-08-10,296.502197,308.621429,0.000000
2021-08-11,297.139221,308.774353,0.000000
2021-08-12,297.485596,311.426117,0.000000
2021-08-13,298.002045,312.736420,0.000000
2021-08-14,299.311401,312.213623,0.000000
2021-08-15,299.217804,311.384705,0.000000
2021-08-16,298.453918,311.039642,0.000000
2021-08-17,299.251160,312.007233,0.000000
2021-08-18,299.857269,312.771332,0.447532
2021-08-19,299.796021,311.879150,4.566059
2021-08-20,299.006836,309.193695,13.783278
2021-08-21,298.309814,307.468719,12.992790
2021-08-22,297.466705,302.593231,5.659705
2021-08-23,293.758179,306.508270,0.972639
2021-08-24,295.038239,306.661072,0.000000
2021-08-25,295.535706,304.321930,4.805447
2021-08-26,293.855377,304.421570,0.000000
2021-08-27,295.544617,307.629181,2.188228
2021-08-28,295.850708,308.928772,1.726520
2021-08-29,297.065460,310.135132,0.879179
2021-08-30,297.778290,306.297363,13.922785
2021-08-31,293.220703,304.989929,0.000000
2021-09-01,292.677612,305.569305,0.000000
2021-09-02,293.653778,307.609741,0.000000
2021-09-03,297.152039,306.588226,0.000000
2021-09-04,293.369263,304.093140,30.082466
2021-09-05,291.329803,297.290955,80.233582
2021-09-06,293.016602,299.102234,0.517532
2021-09-07,291.504791,299.978912,0.000000
2021-09-08,292.674805,304.875397,0.852876
2021-09-09,296.397430,305.911407,5.556339
2021-09-10,293.145264,303.902283,4.206670
2021-09-11,292.219757,302.897003,0.646522
2021-09-12,292.646545,301.389648,4.759719
2021-09-13,289.438660,305.104797,1.659955
2021-09-14,290.010406,304.996033,0.000000
2021-09-15,291.054108,305.113220,0.000000
2021-09-16,290.823578,305.512817,0.000000
2021-09-17,291.522980,305.495300,0.000000
2021-09-18,293.645844,308.469269,0.000000
2021-09-19,294.617218,308.215424,0.000000
2021-09-20,296.814697,307.328918,1.310388
2021-09-21,295.850128,307.268982,1.441249
2021-09-22,295.801239,306.577759,0.000000
2021-09-23,295.233704,304.415039,0.835265
2021-09-24,295.350525,305.262115,5.460574
2021-09-25,293.443085,304.706604,2.731029
2021-09-26,292.254089,304.293304,2.448222
2021-09-27,293.926208,305.816620,6.863068
2021-09-28,292.263855,302.042969,10.409624
2021-09-29,294.592865,306.020050,11.475333
2021-09-30,292.685547,304.537537,0.000000
2021-10-01,292.740631,299.880798,23.037670
2021-10-02,295.108582,305.825317,12.741651
2021-10-03,295.863251,302.448212,17.966688
2021-10-04,294.090210,304.476410,0.000000
2021-10-05,294.042511,305.347321,0.000000
2021-10-06,291.437073,303.017426,0.000000
2021-10-07,286.644775,299.193451,0.000000
2021-10-08,286.563782,300.496490,0.000000
2021-10-09,288.432648,304.319763,0.000000
2021-10-10,286.991272,299.739319,0.000000
2021-10-11,280.667755,291.483185,0.000000
2021-10-12,280.871704,282.886597,0.000000
2021-10-13,283.522369,289.671875,2.716994
2021-10-14,284.193146,291.179962,0.000000
2021-10-15,284.197845,295.523621,0.000000
2021-10-16,286.444672,294.638092,0.000000
2021-10-17,287.551117,296.654541,7.346961
2021-10-18,287.904938,297.576874,19.437887
2021-10-19,286.449524,301.182922,0.000000
2021-10-20,286.797699,305.450989,0.000000
2021-10-21,288.070709,301.125122,0.000000
2021-10-22,283.560883,300.807098,0.000000
2021-10-23,282.974060,294.045837,0.000000
2021-10-24,280.293457,290.275299,0.791569
2021-10-25,277.808319,290.107422,0.000000
2021-10-26,281.292236,294.330719,0.000000
2021-10-27,282.419220,296.022827,0.000000
2021-10-28,285.626770,297.534760,0.000000
2021-10-29,287.503143,296.207886,5.425448
2021-10-30,288.360657,300.478516,26.412550
2021-10-31,290.532898,301.067932,1.375866
2021-11-01,291.427521,302.671417,0.000000
2021-11-02,287.375183,299.942657,0.000000
2021-11-03,289.314697,300.572449,0.439718
2021-11-04,292.300201,299.282867,3.312255
2021-11-05,280.347839,298.011322,0.000000
2021-11-06,283.724548,299.501801,0.000000
2021-11-07,283.997864,295.747101,0.000000
2021-11-08,285.875854,296.999908,0.000000
2021-11-09,287.547150,300.657532,0.000000
2021-11-10,290.272614,302.728424,0.312811
2021-11-11,291.119354,299.407166,0.000000
2021-11-12,289.475739,299.850708,0.564241
2021-11-13,286.770874,301.619049,0.000000
2021-11-14,286.345581,302.449402,0.000000
2021-11-15,284.942657,297.403687,0.000000
2021-11-16,276.046997,290.747192,0.000000
2021-11-17,276.570129,288.055969,0.000000
2021-11-18,275.690155,290.167450,0.000000
2021-11-19,277.819855,293.489258,0.000000
2021-11-20,285.043030,292.415863,9.828201
2021-11-21,288.060638,289.847260,0.339242
2021-11-22,286.912994,290.203217,0.000000
2021-11-23,287.947876,293.235352,0.565685
2021-11-24,286.776917,292.537537,2.570819
2021-11-25,288.050598,292.818420,0.720579
2021-11-26,290.248840,293.286804,0.637878
2021-11-27,289.020416,296.780884,3.317246
2021-11-28,289.366669,295.409454,3.807116
2021-11-29,288.250793,296.298218,0.000000
2021-11-30,290.518311,299.716522,2.651004
2021-12-01,291.382660,298.525604,1.789340
2021-12-02,281.015625,291.617828,0.000000
2021-12-03,283.162567,290.037415,1.578642
2021-12-04,279.906555,295.137207,0.000000
2021-12-05,282.992432,297.728760,0.000000
2021-12-06,288.448944,300.526337,0.000000
2021-12-07,288.817322,296.244324,0.000000
2021-12-08,289.255646,299.421387,2.060864
2021-12-09,287.612061,294.964081,0.317310
2021-12-10,282.049255,292.731018,0.000000
2021-12-11,282.353821,291.204681,1.128839
2021-12-12,279.110840,291.214813,0.000000
2021-12-13,280.748871,290.632660,0.000000
2021-12-14,283.334442,291.683868,9.051261
2021-12-15,288.970459,294.657898,11.357925
2021-12-16,282.346771,288.078827,0.000000
2021-12-17,278.992554,292.608704,0.000000
2021-12-18,278.270660,286.393555,0.000000
2021-12-19,267.914398,280.065979,3.187569
2021-12-20,274.577942,283.691345,12.052229
2021-12-21,268.017853,277.639801,7.724131
2021-12-22,274.702728,278.819946,1.095169
2021-12-23,275.584412,280.827026,3.418101
2021-12-24,277.594849,281.865662,11.623330
2021-12-25,279.624084,287.213440,0.000000
2021-12-26,274.166382,282.980072,0.000000
2021-12-27,273.594696,286.172760,0.000000
2021-12-28,277.629913,292.670746,0.000000
2021-12-29,280.203308,296.448395,0.000000
2021-12-30,282.194427,298.716461,0.000000
