#Variables:
#tasmin_HadGEM2-CC365_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)
2013-06-14,294.584381,309.677551,0.000000
2013-06-15,294.381592,308.162079,0.000000
2013-06-16,295.596252,309.200256,0.000000
2013-06-17,296.391418,309.864410,0.000000
2013-06-18,296.168549,310.130005,0.000000
2013-06-19,297.452057,309.256012,1.168364
2013-06-20,298.610382,308.204834,2.216740
2013-06-21,298.214966,308.504669,0.688779
2013-06-22,297.415588,308.773743,0.000000
2013-06-23,297.831726,308.294464,1.482414
2013-06-24,297.767395,307.586609,21.228045
2013-06-25,298.676880,307.531494,17.205698
2013-06-26,298.112366,307.579193,0.000000
2013-06-27,297.674835,308.541046,0.000000
2013-06-28,297.367188,308.820862,0.000000
2013-06-29,297.266052,307.978973,0.000000
2013-06-30,297.529053,308.495880,0.000000
2013-07-01,297.709229,308.823151,0.000000
2013-07-02,298.071991,309.123627,0.000000
2013-07-03,298.417694,309.878357,0.000000
2013-07-04,297.738861,310.108337,0.000000
2013-07-05,297.204773,310.582275,0.000000
2013-07-06,296.960876,311.174469,0.000000
2013-07-07,296.675659,311.045380,0.000000
2013-07-08,296.760803,310.570435,0.000000
2013-07-09,297.090057,309.635132,0.000000
2013-07-10,297.299713,308.827606,0.326493
2013-07-11,297.556671,308.513580,1.549407
2013-07-12,297.871124,307.462433,0.918734
2013-07-13,297.870575,306.564728,0.358257
2013-07-14,297.587036,307.094299,2.210142
2013-07-15,299.007965,307.884094,0.757325
2013-07-16,298.477386,308.429474,0.289202
2013-07-17,297.545227,308.904114,2.260160
2013-07-18,297.236450,309.921448,0.000000
2013-07-19,297.126221,310.485992,0.000000
2013-07-20,297.828278,310.439728,0.000000
2013-07-21,299.402161,308.647339,0.782725
2013-07-22,299.040894,306.085938,10.385798
2013-07-23,298.593811,306.891327,10.409088
2013-07-24,298.307739,307.547089,1.360189
2013-07-25,296.932404,309.697174,0.520784
2013-07-26,295.811615,311.151947,0.000000
2013-07-27,296.633484,311.176788,0.667547
2013-07-28,297.378693,310.816101,0.000000
2013-07-29,297.917938,312.439880,0.000000
2013-07-30,297.617096,311.765228,0.000000
2013-07-31,298.618439,312.002411,0.000000
2013-08-01,298.616760,312.926819,0.000000
2013-08-02,298.738708,312.957275,0.000000
2013-08-03,297.953827,312.929596,0.000000
2013-08-04,298.003876,312.105042,0.675000
2013-08-05,298.832214,312.182098,2.088720
2013-08-06,299.930756,311.989441,0.000000
2013-08-07,299.915283,312.593384,0.000000
2013-08-08,298.319672,312.752747,0.000000
2013-08-09,297.798706,311.866455,0.000000
2013-08-10,298.355103,312.047852,0.000000
2013-08-11,299.150635,312.718536,0.000000
2013-08-12,298.233582,312.929932,0.000000
2013-08-13,297.013062,312.962982,0.000000
2013-08-14,298.275330,313.011047,0.000000
2013-08-15,298.647217,312.975586,0.000000
2013-08-16,299.032745,312.220642,0.000000
2013-08-17,300.061798,311.788208,0.817880
2013-08-18,300.328766,310.342896,0.000000
2013-08-19,299.758179,309.731171,0.000000
2013-08-20,298.136902,309.922913,0.000000
2013-08-21,296.991974,311.427429,0.000000
2013-08-22,297.084778,312.418823,0.000000
2013-08-23,297.645416,312.553864,0.000000
2013-08-24,297.648621,312.568573,0.000000
2013-08-25,297.941528,311.687042,0.000000
2013-08-26,299.279419,309.714325,0.338567
2013-08-27,299.742249,308.249725,4.875806
2013-08-28,297.867462,307.110962,11.552896
2013-08-29,297.286469,303.692200,30.049982
2013-08-30,297.600952,304.561279,23.941851
2013-08-31,297.048767,306.087036,6.756887
2013-09-01,295.737701,307.480957,0.000000
2013-09-02,295.729279,307.960999,0.000000
2013-09-03,296.059723,308.690582,0.000000
2013-09-04,296.986908,308.946320,0.000000
2013-09-05,298.742371,307.849091,1.693694
2013-09-06,299.762360,308.057587,0.000000
2013-09-07,298.845337,308.911743,3.335618
2013-09-08,296.286713,309.466248,0.565888
2013-09-09,295.335815,310.464020,0.000000
2013-09-10,295.678314,311.015045,1.603346
2013-09-11,296.674988,310.332855,1.473399
2013-09-12,296.634613,309.807159,0.000000
2013-09-13,295.527222,309.415802,0.000000
2013-09-14,295.889587,308.713348,0.000000
2013-09-15,295.766724,308.319244,0.000000
2013-09-16,295.622528,308.159973,0.000000
2013-09-17,295.773895,306.631775,1.562695
2013-09-18,295.978790,305.791779,3.578041
2013-09-19,294.924744,306.178040,0.000000
2013-09-20,295.265381,307.053406,0.000000
2013-09-21,294.798584,308.013641,0.000000
2013-09-22,295.338501,307.326874,0.000000
2013-09-23,297.164368,306.474579,0.000000
2013-09-24,297.429688,306.822937,0.000000
2013-09-25,297.409088,307.915009,0.686104
2013-09-26,296.732239,307.014862,9.839998
2013-09-27,295.212585,306.623718,0.000000
2013-09-28,292.864380,308.970245,0.000000
2013-09-29,293.266998,308.819885,0.575351
2013-09-30,293.049622,307.082825,0.000000
2013-10-01,293.576843,304.363251,32.107300
2013-10-02,292.703369,300.397247,104.885521
2013-10-03,291.999878,298.114166,113.548729
2013-10-04,288.795288,295.905426,31.194202
2013-10-05,292.407043,300.861755,1.600847
2013-10-06,292.807373,300.763947,1.046533
2013-10-07,293.027344,300.405945,0.000000
2013-10-08,290.475403,300.545715,0.000000
2013-10-09,289.436188,301.633972,0.000000
2013-10-10,288.932678,302.335114,0.000000
2013-10-11,288.940857,302.704803,0.513853
2013-10-12,289.717896,302.713104,0.311302
2013-10-13,291.594696,301.955078,0.000000
2013-10-14,291.217560,302.225555,0.000000
2013-10-15,292.201782,304.312775,1.553540
2013-10-16,283.239960,302.297150,3.887466
2013-10-17,280.593201,298.609985,0.000000
2013-10-18,284.076569,303.301056,0.000000
2013-10-19,287.808807,303.370544,0.000000
2013-10-20,289.563599,302.324219,0.000000
2013-10-21,288.687805,302.050018,0.000000
2013-10-22,290.829407,302.672455,0.000000
2013-10-23,290.974518,304.565674,0.000000
2013-10-24,291.725098,305.458130,0.000000
2013-10-25,292.623444,305.214996,0.000000
2013-10-26,293.239868,304.586945,0.000000
2013-10-27,292.708405,302.957886,0.000000
2013-10-28,289.949341,301.364746,0.000000
2013-10-29,289.187988,302.013824,0.000000
2013-10-30,291.103577,304.584229,0.579182
2013-10-31,293.265381,304.966400,0.000000
2013-11-01,293.870514,305.092072,0.000000
2013-11-02,281.873566,303.618164,3.108074
2013-11-03,278.552551,287.985260,0.000000
2013-11-04,279.050873,283.154633,0.000000
2013-11-05,275.395752,288.049805,0.000000
2013-11-06,276.727600,296.402649,0.000000
2013-11-07,283.174927,300.520905,0.000000
2013-11-08,288.107208,297.458832,1.492128
2013-11-09,292.462677,300.581055,2.008386
2013-11-10,288.676697,302.104706,0.581265
2013-11-11,285.657654,303.118683,0.000000
2013-11-12,282.843109,300.706573,0.000000
2013-11-13,275.743042,289.712799,0.000000
2013-11-14,276.785431,288.967285,0.000000
2013-11-15,283.709869,293.920441,2.753836
2013-11-16,283.500916,294.824280,2.350714
2013-11-17,278.133789,290.216949,0.000000
2013-11-18,276.316742,289.710876,0.000000
2013-11-19,280.665771,293.175323,0.000000
2013-11-20,285.358307,296.327148,1.993731
2013-11-21,280.075623,298.423309,0.000000
2013-11-22,280.276886,300.639648,0.000000
2013-11-23,285.178040,301.997650,0.000000
2013-11-24,287.823273,301.884613,0.000000
2013-11-25,288.364777,298.903107,5.190378
2013-11-26,283.058105,295.604584,1.163132
2013-11-27,278.469086,298.682373,0.000000
2013-11-28,283.778076,300.312378,0.000000
2013-11-29,282.538879,296.301422,0.000000
2013-11-30,275.772461,292.274170,0.000000
2013-12-01,276.459351,296.806641,0.000000
2013-12-02,282.338531,301.768768,0.000000
2013-12-03,285.448425,301.757233,0.000000
2013-12-04,287.371399,299.545685,0.720531
2013-12-05,283.956329,301.018341,1.827624
2013-12-06,274.010620,295.327118,0.523035
2013-12-07,272.941895,287.863556,0.000000
2013-12-08,272.853394,292.160919,0.000000
2013-12-09,275.091980,293.756012,0.000000
2013-12-10,280.049347,295.104919,0.000000
2013-12-11,285.007202,298.432495,0.424825
2013-12-12,283.013947,295.946381,5.921794
2013-12-13,281.905212,288.394623,3.819503
2013-12-14,280.026947,294.762177,0.503676
2013-12-15,277.105682,298.252899,0.000000
2013-12-16,279.304443,300.641327,0.000000
2013-12-17,281.664154,301.437164,0.000000
2013-12-18,288.252350,300.276825,0.000000
2013-12-19,290.871277,301.027649,2.342602
2013-12-20,289.882141,300.724030,0.000000
2013-12-21,285.268188,297.610657,0.000000
2013-12-22,278.303772,293.782898,0.000000
2013-12-23,279.614044,296.445129,0.000000
2013-12-24,279.230927,289.876862,0.000000
2013-12-25,271.208435,283.609650,0.000000
2013-12-26,278.410614,291.175842,0.000000
2013-12-27,286.518372,297.720947,0.968468
2013-12-28,285.351288,297.050812,1.496831
2013-12-29,278.997925,289.324371,1.457283
2013-12-30,281.882141,290.889099,13.727450
2013-12-31,277.369232,292.519470,0.000000
2014-01-01,279.013641,294.105164,0.000000
2014-01-02,283.826752,297.264008,0.495843
2014-01-03,284.713104,295.208527,3.659749
2014-01-04,284.056519,297.360992,1.717247
2014-01-05,277.820526,292.158203,0.809236
2014-01-06,276.820007,284.810791,0.000000
2014-01-07,277.608490,286.245728,0.000000
2014-01-08,276.491577,292.407135,0.000000
2014-01-09,276.739380,290.448975,0.000000
2014-01-10,273.256348,286.374847,0.000000
2014-01-11,274.664856,290.033600,0.000000
2014-01-12,275.463562,292.811523,0.000000
2014-01-13,282.412567,300.159088,0.799202
2014-01-14,280.948639,298.961700,0.000000
2014-01-15,280.392731,298.352814,2.638088
2014-01-16,283.243408,297.752686,0.000000
2014-01-17,283.860931,294.851776,0.000000
2014-01-18,283.737030,291.472565,0.976947
2014-01-19,277.274200,289.516602,1.064883
2014-01-20,269.460815,287.547089,0.000000
2014-01-21,272.590485,292.261627,0.000000
2014-01-22,277.467804,295.350494,0.000000
2014-01-23,277.101990,297.599182,0.000000
2014-01-24,278.925262,300.569336,0.000000
2014-01-25,280.575592,301.996277,0.000000
2014-01-26,281.563049,301.382446,0.000000
2014-01-27,284.469910,298.793365,0.000000
2014-01-28,284.156921,293.837128,23.642588
2014-01-29,280.096649,288.197388,50.191429
2014-01-30,278.420990,288.910645,19.715668
2014-01-31,277.231079,287.173706,0.000000
2014-02-01,278.525085,284.787720,0.000000
2014-02-02,279.517639,284.133545,1.150137
2014-02-03,279.296082,285.178253,1.085598
2014-02-04,275.747589,289.276093,0.000000
2014-02-05,276.408142,293.446716,0.000000
2014-02-06,280.703674,293.173309,6.265900
2014-02-07,282.692535,292.519958,23.702471
2014-02-08,277.840424,289.120331,22.188505
2014-02-09,271.309357,285.019348,0.000000
2014-02-10,272.844177,290.703766,0.000000
2014-02-11,275.104858,292.382263,0.000000
2014-02-12,273.895294,287.998932,1.509848
2014-02-13,272.426208,281.824615,6.272477
2014-02-14,273.333099,280.541687,0.000000
2014-02-15,275.549652,285.351501,0.000000
2014-02-16,277.964874,290.422485,0.000000
2014-02-17,279.764221,297.762634,0.000000
2014-02-18,282.958405,294.732086,0.000000
2014-02-19,286.337738,294.231750,0.000000
2014-02-20,285.131256,293.571899,0.000000
2014-02-21,285.264954,297.334015,0.000000
2014-02-22,287.631348,298.824219,0.000000
2014-02-23,285.858917,300.142395,0.000000
2014-02-24,286.321350,301.810883,0.000000
2014-02-25,289.103577,301.372375,0.000000
2014-02-26,290.500519,301.865265,6.312962
2014-02-27,287.753296,301.179382,3.905299
2014-02-28,287.422180,298.826324,1.138515
2014-03-01,285.142151,297.777130,0.000000
2014-03-02,282.018311,300.208038,0.000000
2014-03-03,285.898926,304.382080,0.000000
2014-03-04,283.178894,299.637451,0.000000
2014-03-05,280.927948,294.774445,0.000000
2014-03-06,283.190948,295.747284,0.000000
2014-03-07,284.801270,297.679657,0.000000
2014-03-08,288.619965,298.414581,0.000000
2014-03-09,290.269348,300.229980,0.916695
2014-03-10,289.009888,300.376434,3.734301
2014-03-11,283.437073,293.616547,1.834900
2014-03-12,282.117340,292.801270,0.000000
2014-03-13,282.223907,294.970673,0.000000
2014-03-14,281.415863,293.183319,0.000000
2014-03-15,277.901550,286.112885,0.000000
2014-03-16,279.731598,286.396210,0.978258
2014-03-17,281.747192,289.717621,2.685621
2014-03-18,286.996277,296.024170,0.307797
2014-03-19,290.417175,299.251068,0.391791
2014-03-20,290.294586,300.058319,0.693100
2014-03-21,288.784821,298.569305,0.000000
2014-03-22,287.830017,296.362244,0.000000
2014-03-23,284.909210,294.165924,0.000000
2014-03-24,283.163971,293.819214,0.000000
2014-03-25,286.666077,292.350800,0.000000
2014-03-26,286.823792,296.051147,0.580534
2014-03-27,285.053162,297.118256,0.000000
2014-03-28,285.004211,297.034485,0.615154
2014-03-29,286.447815,294.810944,3.284201
2014-03-30,288.672729,293.270721,2.712422
2014-03-31,288.988281,294.300873,2.660516
2014-04-01,288.883423,293.566498,0.597502
2014-04-02,286.654205,294.005005,0.000000
2014-04-03,286.879181,296.088440,0.000000
2014-04-04,290.543549,296.813446,4.527205
2014-04-05,289.936523,298.464081,1.050163
2014-04-06,291.118073,301.317047,0.000000
2014-04-07,290.834412,301.781158,0.000000
2014-04-08,291.600616,305.509521,0.771882
2014-04-09,290.496857,307.456329,0.000000
2014-04-10,290.688721,305.720520,0.783683
2014-04-11,291.395691,305.944214,0.000000
2014-04-12,287.454468,304.352783,0.000000
2014-04-13,283.549500,293.566833,0.000000
2014-04-14,283.848938,286.144928,0.651544
2014-04-15,285.574799,289.785614,0.318542
2014-04-16,286.856506,293.844635,0.000000
2014-04-17,287.422607,296.689331,0.000000
2014-04-18,288.231903,298.707123,0.000000
2014-04-19,289.785126,298.479645,0.000000
2014-04-20,291.396240,299.345001,3.455297
2014-04-21,293.703278,300.973328,22.600435
2014-04-22,294.198059,300.913239,17.180702
2014-04-23,293.630219,300.887421,3.604362
2014-04-24,293.873901,303.304626,0.000000
2014-04-25,294.268188,303.980347,0.000000
2014-04-26,291.231659,303.219116,0.000000
2014-04-27,287.041870,301.084320,0.000000
2014-04-28,285.593079,301.063202,0.000000
2014-04-29,287.579895,301.664795,0.000000
2014-04-30,290.874146,302.699280,0.000000
2014-05-01,291.053040,303.146851,0.297452
2014-05-02,288.132202,303.530212,0.000000
2014-05-03,286.935150,303.735474,0.000000
2014-05-04,287.610474,303.093384,0.000000
2014-05-05,290.240295,302.080872,0.000000
2014-05-06,292.144653,304.497131,0.000000
2014-05-07,293.360168,308.735107,0.471481
2014-05-08,291.706055,310.472748,0.000000
2014-05-09,291.319366,309.534821,0.000000
2014-05-10,293.957214,308.072510,0.000000
2014-05-11,293.577637,307.588409,0.602071
2014-05-12,293.849823,305.600464,2.009721
2014-05-13,293.836151,302.790710,0.509000
2014-05-14,292.494293,298.938416,2.843048
2014-05-15,290.320312,299.712708,0.000000
2014-05-16,287.966888,301.161255,0.000000
2014-05-17,288.527313,303.224915,0.000000
2014-05-18,290.319275,304.701904,0.000000
2014-05-19,288.896484,305.689240,0.000000
2014-05-20,289.782776,305.934143,0.000000
2014-05-21,290.151276,307.452820,0.000000
2014-05-22,289.014221,308.248932,0.000000
2014-05-23,288.381622,308.276062,0.000000
2014-05-24,288.994476,307.973328,0.000000
2014-05-25,292.521423,308.523987,0.000000
2014-05-26,293.624420,309.062378,0.000000
2014-05-27,293.428192,309.796722,0.000000
2014-05-28,291.975403,310.179688,0.000000
2014-05-29,292.713989,309.331940,0.000000
2014-05-30,293.161804,308.368561,0.499613
2014-05-31,296.625427,307.247253,5.592630
2014-06-01,297.066010,308.421661,0.000000
2014-06-02,297.412994,309.425323,0.000000
2014-06-03,297.450348,310.389648,0.530662
2014-06-04,297.391357,310.414764,0.000000
2014-06-05,297.234406,310.314026,0.000000
2014-06-06,297.635284,310.360138,0.000000
2014-06-07,295.942535,310.391571,4.226909
2014-06-08,296.075256,310.232941,7.538204
2014-06-09,295.931213,310.551331,0.000000
2014-06-10,295.145386,310.351257,0.000000
2014-06-11,296.054016,309.587128,1.732597
2014-06-12,295.910217,307.980377,35.281708
2014-06-13,297.046112,305.276825,21.972178
2014-06-14,296.417480,306.101654,0.000000
2014-06-15,295.039398,306.863800,0.000000
2014-06-16,293.107361,307.566711,0.000000
2014-06-17,293.109924,307.611359,0.000000
2014-06-18,294.804138,307.900116,0.000000
2014-06-19,295.289459,307.615387,0.000000
2014-06-20,296.263245,308.686493,0.000000
2014-06-21,297.575867,307.850342,1.791238
2014-06-22,297.568512,306.633942,1.504730
2014-06-23,296.692932,307.876190,1.097059
2014-06-24,296.026855,309.373657,0.000000
2014-06-25,295.969238,309.321228,0.000000
2014-06-26,295.847351,308.826874,0.000000
2014-06-27,297.367340,307.971741,13.219563
2014-06-28,297.619720,305.141785,31.877373
2014-06-29,297.314514,300.017212,51.904984
2014-06-30,298.232697,303.304657,10.819524
2014-07-01,298.515137,304.991333,2.162659
2014-07-02,298.736786,306.163483,1.560879
2014-07-03,298.268341,307.201965,0.000000
2014-07-04,298.264160,307.656799,0.000000
2014-07-05,298.296936,307.981201,0.000000
2014-07-06,297.058319,308.241302,0.000000
2014-07-07,295.532379,308.434540,0.000000
2014-07-08,293.617371,309.041656,0.000000
2014-07-09,293.557770,309.705811,0.000000
2014-07-10,295.426178,310.161102,0.000000
2014-07-11,296.921234,310.444183,0.000000
2014-07-12,296.914978,310.546936,0.000000
2014-07-13,297.255402,310.201141,0.000000
2014-07-14,296.885498,310.475037,0.000000
2014-07-15,296.894196,310.276184,0.000000
2014-07-16,296.634857,310.636475,0.000000
2014-07-17,296.481995,311.416290,0.000000
2014-07-18,296.349030,311.719330,0.000000
2014-07-19,297.227844,311.950134,0.000000
2014-07-20,298.281708,312.443573,0.000000
2014-07-21,298.462769,311.191437,0.000000
2014-07-22,297.341339,309.502930,1.789084
2014-07-23,297.575775,307.975128,4.210425
2014-07-24,296.266327,306.268341,19.413099
2014-07-25,295.002411,300.965973,33.430672
2014-07-26,295.788635,304.463318,18.960636
2014-07-27,296.418152,302.293854,4.109558
2014-07-28,296.899719,304.046844,1.039012
2014-07-29,296.652588,306.151520,0.000000
2014-07-30,295.697296,306.385132,0.000000
2014-07-31,295.971191,305.977631,0.000000
2014-08-01,296.421844,307.133087,0.545356
2014-08-02,296.459503,306.413361,1.298114
2014-08-03,296.334381,306.285736,0.000000
2014-08-04,295.869751,308.445068,0.000000
2014-08-05,295.667603,308.447327,0.000000
2014-08-06,295.875153,308.269409,0.000000
2014-08-07,295.881866,308.290863,0.000000
2014-08-08,295.939545,308.738953,0.000000
2014-08-09,296.370361,309.956604,0.000000
2014-08-10,296.460388,310.863495,0.000000
2014-08-11,296.844513,311.542114,0.000000
2014-08-12,296.520386,311.596619,0.000000
2014-08-13,297.094330,311.239014,0.597104
2014-08-14,297.054474,309.797943,1.114979
2014-08-15,296.652740,308.671509,2.037232
2014-08-16,296.828064,308.898407,0.761019
2014-08-17,298.068726,308.763611,0.767522
2014-08-18,298.558716,308.741058,0.471673
2014-08-19,298.240417,308.918152,0.000000
2014-08-20,297.621063,309.610260,0.000000
2014-08-21,297.691162,311.222473,0.000000
2014-08-22,298.642303,312.007111,0.000000
