#Variables:
#tasmin_IPSL-CM5A-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5A-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)
2015-04-24,293.950592,305.827332,0.000000
2015-04-25,294.142975,307.090485,0.000000
2015-04-26,295.449677,307.894775,0.000000
2015-04-27,296.481293,307.106140,0.000000
2015-04-28,294.825867,304.162689,0.000000
2015-04-29,290.382660,308.328400,0.000000
2015-04-30,295.778259,306.050079,0.000000
2015-05-01,292.613953,303.701477,0.000000
2015-05-02,292.412109,301.547333,0.000000
2015-05-03,292.298462,301.278076,0.897880
2015-05-04,294.595032,301.318817,8.911778
2015-05-05,294.547241,299.563995,24.123877
2015-05-06,294.271149,299.630310,12.673406
2015-05-07,294.004669,301.967621,15.640461
2015-05-08,294.351105,303.943573,7.843214
2015-05-09,291.406677,306.089600,0.517074
2015-05-10,292.385376,309.289856,0.000000
2015-05-11,294.110504,311.023102,0.000000
2015-05-12,292.621399,308.760345,1.892822
2015-05-13,291.240417,308.064911,0.000000
2015-05-14,292.256348,308.672516,0.000000
2015-05-15,292.882538,308.309906,0.000000
2015-05-16,295.081055,307.594879,0.000000
2015-05-17,293.787354,305.515930,0.000000
2015-05-18,293.972198,306.820496,0.000000
2015-05-19,295.836975,305.690125,0.000000
2015-05-20,293.816681,301.860504,0.000000
2015-05-21,293.184998,300.411285,0.000000
2015-05-22,295.601135,300.059143,1.243300
2015-05-23,296.276306,305.074402,0.815663
2015-05-24,295.890717,307.238129,4.022231
2015-05-25,296.656128,308.053009,0.000000
2015-05-26,295.314331,308.540253,1.747923
2015-05-27,294.281525,305.950745,0.000000
2015-05-28,294.758240,303.605896,0.000000
2015-05-29,296.427856,308.274536,0.394254
2015-05-30,296.807617,307.777679,3.694027
2015-05-31,296.415558,306.781525,0.704566
2015-06-01,296.651215,304.851044,8.109271
2015-06-02,294.992554,305.361206,2.924355
2015-06-03,295.393921,305.174164,2.237984
2015-06-04,294.984375,307.763824,4.175438
2015-06-05,295.079620,307.180054,4.527902
2015-06-06,295.638428,302.656799,6.630671
2015-06-07,294.091797,299.261597,23.302368
2015-06-08,292.160370,298.428101,19.840487
2015-06-09,293.840881,303.757629,18.529264
2015-06-10,294.417816,301.460022,43.253300
2015-06-11,293.378845,302.599121,16.202827
2015-06-12,293.809723,303.275940,17.296587
2015-06-13,296.966125,306.683289,17.883289
2015-06-14,297.623779,305.664215,16.790394
2015-06-15,296.187714,304.262909,0.724148
2015-06-16,293.237213,305.574036,0.000000
2015-06-17,293.735321,307.115051,0.000000
2015-06-18,292.997070,307.085022,0.000000
2015-06-19,296.617706,305.141357,0.000000
2015-06-20,296.486481,305.306366,7.240833
2015-06-21,296.710419,306.833191,3.937503
2015-06-22,297.024109,307.904480,6.125518
2015-06-23,296.609619,307.794189,0.997788
2015-06-24,297.151733,308.842346,0.000000
2015-06-25,297.347992,308.489502,0.000000
2015-06-26,297.185181,306.655304,0.000000
2015-06-27,296.394348,305.064209,0.000000
2015-06-28,295.007416,303.957245,0.000000
2015-06-29,295.915070,302.128601,2.482698
2015-06-30,296.638611,303.751617,0.000000
2015-07-01,296.463837,304.986023,0.000000
2015-07-02,296.447998,305.031097,0.000000
2015-07-03,296.908905,306.865387,0.000000
2015-07-04,297.346558,310.218201,0.000000
2015-07-05,298.100983,312.229614,0.000000
2015-07-06,299.049042,312.586731,0.000000
2015-07-07,299.379822,312.764008,0.000000
2015-07-08,299.009094,313.471802,0.000000
2015-07-09,299.031433,312.770477,0.000000
2015-07-10,298.986084,312.462189,0.000000
2015-07-11,298.836945,313.016296,0.000000
2015-07-12,299.029572,312.204681,0.000000
2015-07-13,298.889984,311.278107,0.000000
2015-07-14,298.312927,310.396790,0.000000
2015-07-15,298.559357,310.780884,0.000000
2015-07-16,298.026093,311.119110,0.000000
2015-07-17,298.455078,312.008911,0.000000
2015-07-18,299.266815,312.294586,0.000000
2015-07-19,300.556580,311.298004,0.000000
2015-07-20,300.347961,308.380951,0.000000
2015-07-21,299.063843,306.284546,0.588416
2015-07-22,298.020752,306.537506,0.000000
2015-07-23,297.823364,307.946411,0.000000
2015-07-24,297.526031,310.332642,0.000000
2015-07-25,297.927277,311.503235,0.000000
2015-07-26,298.316437,311.640411,0.000000
2015-07-27,298.471527,311.867737,0.000000
2015-07-28,298.411835,311.304596,0.000000
2015-07-29,298.365387,308.428253,0.000000
2015-07-30,297.323120,308.381439,7.772298
2015-07-31,297.319000,308.348938,2.203167
2015-08-01,297.846924,309.746826,0.348363
2015-08-02,298.395447,311.497009,0.000000
2015-08-03,298.063721,311.570526,1.524841
2015-08-04,298.078705,311.744324,7.220057
2015-08-05,297.532837,311.842194,0.936790
2015-08-06,297.114258,311.983368,0.000000
2015-08-07,297.673035,312.288086,0.000000
2015-08-08,297.205109,312.166321,0.000000
2015-08-09,296.440979,312.168701,0.000000
2015-08-10,296.034607,312.439178,0.000000
2015-08-11,296.490326,312.274902,0.000000
2015-08-12,297.048492,312.458984,0.000000
2015-08-13,297.993958,312.455872,0.000000
2015-08-14,298.362305,312.317474,0.000000
2015-08-15,298.535309,312.127350,0.000000
2015-08-16,299.068298,312.819763,0.000000
2015-08-17,299.904999,313.233429,0.000000
2015-08-18,300.421997,311.439331,0.000000
2015-08-19,299.536377,309.424103,2.458753
2015-08-20,299.728455,310.243439,0.000000
2015-08-21,298.503906,310.678314,0.000000
2015-08-22,298.260315,310.130707,0.000000
2015-08-23,298.376404,310.422211,0.000000
2015-08-24,298.285431,311.913086,0.000000
2015-08-25,298.747467,312.322052,0.000000
2015-08-26,298.908661,311.864197,0.000000
2015-08-27,298.576324,311.804504,0.000000
2015-08-28,298.114502,311.694916,0.000000
2015-08-29,297.995392,309.594757,0.000000
2015-08-30,298.080597,308.766876,0.000000
2015-08-31,297.902069,309.052368,0.000000
2015-09-01,297.935394,309.138306,0.000000
2015-09-02,297.686188,309.467590,0.000000
2015-09-03,297.870056,309.494690,0.000000
2015-09-04,297.448456,308.783936,0.000000
2015-09-05,298.336304,309.156921,0.000000
2015-09-06,299.131927,308.795593,0.679759
2015-09-07,299.497803,307.943970,0.468191
2015-09-08,298.902710,307.170258,0.000000
2015-09-09,298.535370,306.052155,2.104063
2015-09-10,297.163544,305.493866,4.000872
2015-09-11,297.888245,306.789337,1.456175
2015-09-12,297.145111,308.347107,1.161031
2015-09-13,296.255768,308.301941,2.552901
2015-09-14,295.999786,307.412781,11.013956
2015-09-15,295.634338,307.441528,2.011524
2015-09-16,296.246338,307.717712,0.000000
2015-09-17,296.257355,307.852142,0.311571
2015-09-18,296.260956,306.538391,4.883275
2015-09-19,296.333282,303.485870,19.596270
2015-09-20,289.865936,301.459503,0.283011
2015-09-21,287.793854,299.204071,0.000000
2015-09-22,287.698425,299.187103,0.000000
2015-09-23,289.183319,300.585083,0.000000
2015-09-24,289.300018,303.129730,0.310146
2015-09-25,291.944427,304.425598,2.109415
2015-09-26,294.981354,302.130249,1.831803
2015-09-27,295.272247,301.649689,1.822892
2015-09-28,294.845032,304.747314,1.210890
2015-09-29,292.643127,304.161743,4.288741
2015-09-30,288.555206,303.770050,0.000000
2015-10-01,288.283966,305.193085,0.000000
2015-10-02,288.688690,304.740845,0.000000
2015-10-03,290.041656,306.268890,0.000000
2015-10-04,289.056458,306.923248,0.000000
2015-10-05,292.094604,306.356934,0.000000
2015-10-06,292.426605,305.367950,2.961596
2015-10-07,289.053101,300.911285,5.562921
2015-10-08,284.369904,297.071625,0.000000
2015-10-09,284.331512,302.897369,0.000000
2015-10-10,287.207825,304.811798,0.000000
2015-10-11,289.434540,305.935181,0.000000
2015-10-12,292.959167,307.280914,0.000000
2015-10-13,294.376404,307.106781,0.000000
2015-10-14,294.463898,307.669403,0.000000
2015-10-15,294.212952,307.709900,0.000000
2015-10-16,291.123901,304.687408,0.000000
2015-10-17,287.606354,301.922302,0.000000
2015-10-18,289.873016,306.318451,0.000000
2015-10-19,291.292511,303.055481,1.545866
2015-10-20,284.082855,297.291840,0.000000
2015-10-21,282.438965,299.030518,0.000000
2015-10-22,284.202576,303.052917,0.000000
2015-10-23,286.839935,305.818634,0.000000
2015-10-24,287.695068,300.434875,0.000000
2015-10-25,283.282867,297.370087,0.000000
2015-10-26,289.558350,300.957153,0.000000
2015-10-27,291.794128,301.045013,6.107794
2015-10-28,286.473083,293.309479,13.176493
2015-10-29,283.879242,296.521088,2.424027
2015-10-30,287.248260,300.200806,0.000000
2015-10-31,290.288025,301.032074,5.378428
2015-11-01,290.846252,300.772400,19.731886
2015-11-02,282.193634,294.447449,58.063965
2015-11-03,282.294373,286.912231,54.628540
2015-11-04,285.040588,287.371796,42.261089
2015-11-05,285.422852,289.446686,25.792551
2015-11-06,277.304047,286.929596,0.000000
2015-11-07,274.791656,290.107605,0.000000
2015-11-08,281.353333,294.133575,0.000000
2015-11-09,283.945557,293.686615,0.000000
2015-11-10,280.848724,292.534729,0.000000
2015-11-11,281.782684,294.643646,0.000000
2015-11-12,282.764435,299.221222,0.000000
2015-11-13,288.651428,301.749390,0.594478
2015-11-14,291.561707,301.589264,0.549674
2015-11-15,286.466064,298.421661,0.000000
2015-11-16,277.108276,294.289459,0.000000
2015-11-17,284.104156,296.444641,0.291424
2015-11-18,285.633881,295.484161,14.209879
2015-11-19,283.120728,294.067719,0.342861
2015-11-20,288.816223,302.670715,0.000000
2015-11-21,290.785248,303.895386,0.000000
2015-11-22,280.680786,301.585480,3.841208
2015-11-23,277.809235,289.772064,0.000000
2015-11-24,280.667603,298.403931,0.000000
2015-11-25,287.443024,299.750732,0.573534
2015-11-26,281.020874,296.105225,0.000000
2015-11-27,276.929169,294.469543,0.000000
2015-11-28,282.610046,300.099670,0.000000
2015-11-29,286.519104,297.741211,0.000000
2015-11-30,286.522491,301.116394,0.000000
2015-12-01,290.005096,303.247192,0.000000
2015-12-02,289.849487,303.321381,0.696902
2015-12-03,290.819977,301.235168,0.740228
2015-12-04,290.318726,301.507416,0.613765
2015-12-05,273.523621,297.383881,2.272042
2015-12-06,269.852203,285.621063,0.000000
2015-12-07,275.007172,285.184631,0.000000
2015-12-08,276.109070,294.987061,0.000000
2015-12-09,284.130035,296.091858,0.000000
2015-12-10,286.790619,298.548645,0.000000
2015-12-11,288.801941,301.321777,0.000000
2015-12-12,286.992096,297.161438,0.000000
2015-12-13,281.116669,292.375153,0.000000
2015-12-14,282.552979,290.360474,0.000000
2015-12-15,274.518372,285.712189,0.000000
2015-12-16,273.358765,287.836823,0.000000
2015-12-17,275.002747,293.613342,0.000000
2015-12-18,282.445923,297.143951,0.000000
2015-12-19,278.187622,293.642273,2.741729
2015-12-20,271.109985,287.327637,0.000000
2015-12-21,272.544739,288.933929,0.000000
2015-12-22,275.400879,286.481537,0.000000
2015-12-23,277.732727,289.425110,0.000000
2015-12-24,278.309204,290.969482,0.000000
2015-12-25,280.594055,289.641663,0.000000
2015-12-26,283.296997,293.963531,5.095022
2015-12-27,281.205261,292.333588,2.168451
2015-12-28,276.899780,286.353638,0.364778
2015-12-29,273.834961,287.293274,0.000000
2015-12-30,271.973328,289.918915,0.000000
2015-12-31,275.257233,293.414551,0.000000
2016-01-01,279.395355,289.606415,0.000000
2016-01-02,269.811584,281.793060,0.000000
2016-01-03,272.183075,280.975403,0.583403
2016-01-04,276.030609,286.332642,5.837659
2016-01-05,272.434479,285.185303,0.000000
2016-01-06,270.251740,290.750580,0.000000
2016-01-07,274.564575,291.553070,0.000000
2016-01-08,277.163300,294.383057,0.000000
2016-01-09,282.192291,295.877075,0.000000
2016-01-10,281.320679,291.823761,0.000000
2016-01-11,274.739197,288.427765,0.409191
2016-01-12,277.174896,292.508453,0.000000
2016-01-13,281.635071,297.209778,0.000000
2016-01-14,286.310608,296.677185,0.399533
2016-01-15,288.828674,295.671661,4.788992
2016-01-16,287.848053,294.650177,39.325397
2016-01-17,283.358643,295.895508,1.925764
2016-01-18,284.197327,295.795227,0.000000
2016-01-19,284.533600,297.919220,0.000000
2016-01-20,287.605103,295.942230,0.000000
2016-01-21,288.597992,294.641876,15.993994
2016-01-22,288.357513,300.271851,3.638425
2016-01-23,287.589172,298.515656,0.000000
2016-01-24,282.805420,295.369263,0.000000
2016-01-25,283.092834,297.360382,0.000000
2016-01-26,286.451904,298.820160,1.758702
2016-01-27,281.462280,294.888702,0.000000
2016-01-28,283.646942,298.481018,0.000000
2016-01-29,282.789490,294.394135,0.000000
2016-01-30,283.671539,300.325745,0.000000
2016-01-31,285.262238,302.766968,0.000000
2016-02-01,287.383392,304.222809,0.000000
2016-02-02,288.876007,302.842804,0.000000
2016-02-03,276.896515,299.434662,0.000000
2016-02-04,270.313171,285.552795,0.000000
2016-02-05,276.256775,293.735016,0.000000
2016-02-06,284.369232,297.981476,0.000000
2016-02-07,283.073578,299.322601,0.000000
2016-02-08,285.154419,301.008698,0.000000
2016-02-09,288.889160,299.046967,0.000000
2016-02-10,282.519897,294.361816,0.000000
2016-02-11,282.661346,291.607208,0.000000
2016-02-12,280.581512,287.335999,0.000000
2016-02-13,275.588898,282.634888,0.000000
2016-02-14,274.244202,285.787201,0.000000
2016-02-15,277.752441,289.672211,0.000000
2016-02-16,281.179016,291.807953,0.000000
2016-02-17,280.056946,296.480408,0.000000
2016-02-18,285.644623,299.408020,0.000000
2016-02-19,287.310425,300.187653,0.000000
2016-02-20,288.746613,297.844116,5.894625
2016-02-21,287.784668,298.025116,5.862379
2016-02-22,279.741608,297.701874,0.000000
2016-02-23,283.207581,295.338379,0.570684
2016-02-24,276.027039,290.352997,0.000000
2016-02-25,276.920593,295.857025,0.000000
2016-02-26,279.295227,300.276642,0.000000
2016-02-27,280.400116,296.985870,0.000000
2016-02-28,280.783783,296.375641,0.000000
2016-02-29,282.227112,296.682861,0.000000
2016-03-01,283.670441,296.990051,0.000000
2016-03-02,287.334564,302.976990,0.000000
2016-03-03,288.177368,303.004730,0.439690
2016-03-04,283.001892,295.666138,0.000000
2016-03-05,286.663239,301.275055,2.398238
2016-03-06,287.606720,298.562500,0.396152
2016-03-07,281.215271,294.112640,0.000000
2016-03-08,282.164368,295.175537,0.000000
2016-03-09,282.161957,295.197510,0.000000
2016-03-10,282.438812,297.191803,0.000000
2016-03-11,282.715729,301.344360,0.000000
2016-03-12,287.521057,304.678986,0.000000
2016-03-13,289.657532,300.040466,0.402511
2016-03-14,287.565399,297.519379,9.906262
2016-03-15,286.273987,296.599365,42.434361
2016-03-16,274.963348,289.178558,6.922019
2016-03-17,277.781982,294.173889,0.000000
2016-03-18,279.573364,297.693848,0.000000
2016-03-19,280.708160,301.060638,0.000000
2016-03-20,288.543854,298.609222,6.688446
2016-03-21,283.019836,294.719330,3.089224
2016-03-22,283.507874,298.873505,0.354509
2016-03-23,282.616760,297.753601,0.000000
2016-03-24,283.755859,298.708435,0.000000
2016-03-25,284.381958,300.098328,0.000000
2016-03-26,285.419281,304.715027,0.000000
2016-03-27,289.672607,306.423035,0.000000
2016-03-28,290.679260,303.553253,1.070424
2016-03-29,285.881866,297.141022,0.000000
2016-03-30,279.723907,290.559479,0.000000
2016-03-31,280.936218,294.727905,0.000000
2016-04-01,278.968170,292.406311,0.000000
2016-04-02,283.467041,302.151581,0.000000
2016-04-03,286.672058,303.338074,0.000000
2016-04-04,287.164215,302.842316,0.000000
2016-04-05,288.238800,305.787811,0.000000
2016-04-06,292.642151,306.348297,0.000000
2016-04-07,289.901978,303.143494,0.000000
2016-04-08,284.482788,294.258942,0.000000
2016-04-09,285.827759,291.817261,0.000000
2016-04-10,287.141663,300.294769,0.000000
2016-04-11,290.724396,303.739410,0.000000
2016-04-12,293.085693,301.137665,0.000000
2016-04-13,291.903595,304.979034,0.000000
2016-04-14,293.189819,306.540344,0.000000
2016-04-15,292.984100,305.931183,0.000000
2016-04-16,292.542603,303.926392,0.000000
2016-04-17,293.996857,304.810608,2.549403
2016-04-18,292.255981,305.466583,0.000000
2016-04-19,290.845978,302.864044,0.000000
2016-04-20,290.051727,304.267639,0.000000
2016-04-21,292.453491,308.533112,0.000000
2016-04-22,295.060699,308.721375,0.000000
2016-04-23,294.476624,307.960999,1.047418
2016-04-24,293.848053,304.394196,0.000000
2016-04-25,287.840118,299.174286,0.000000
2016-04-26,288.676300,300.480560,0.000000
2016-04-27,290.082520,300.606201,0.000000
2016-04-28,290.973083,301.046844,0.544553
2016-04-29,290.275360,299.198517,2.766732
2016-04-30,290.018066,299.715027,0.000000
2016-05-01,294.931000,299.822540,46.320515
2016-05-02,283.893890,296.745300,0.471747
2016-05-03,286.437042,300.141968,0.000000
2016-05-04,290.949005,303.855438,0.000000
2016-05-05,291.978394,304.551819,0.000000
2016-05-06,294.947113,302.807190,1.832057
2016-05-07,294.226196,301.994232,0.819727
2016-05-08,293.922028,298.311920,13.712475
2016-05-09,294.761475,303.510468,24.841398
2016-05-10,290.640686,299.077759,8.888526
2016-05-11,290.225220,303.713989,5.747689
2016-05-12,291.472839,303.655396,3.851167
2016-05-13,290.849060,303.967743,0.985478
2016-05-14,294.187073,303.649200,2.266601
2016-05-15,294.707794,300.559631,2.171452
2016-05-16,294.212799,301.890839,2.449332
2016-05-17,290.276306,303.620544,0.000000
2016-05-18,291.944000,303.502594,0.000000
2016-05-19,288.458618,299.504669,0.000000
2016-05-20,288.284821,301.446106,0.000000
2016-05-21,288.988403,303.592621,0.000000
2016-05-22,293.811768,308.460205,0.000000
2016-05-23,296.157776,309.655212,0.000000
2016-05-24,296.236084,309.014099,0.000000
2016-05-25,295.105865,309.867737,0.000000
2016-05-26,295.014893,308.693634,0.000000
2016-05-27,296.135040,307.922546,0.000000
2016-05-28,296.970398,308.376190,0.000000
2016-05-29,296.812775,309.986481,0.408926
2016-05-30,297.446808,306.557648,0.000000
2016-05-31,295.931030,304.871887,0.000000
2016-06-01,295.746094,304.227325,4.119988
2016-06-02,296.850250,302.725342,8.687008
2016-06-03,295.591919,298.225281,43.495178
2016-06-04,291.946533,299.850525,4.082165
2016-06-05,289.838074,301.259460,0.000000
2016-06-06,291.953461,302.064026,2.927967
2016-06-07,293.865204,303.127136,18.962675
2016-06-08,294.825500,307.666718,3.965078
2016-06-09,295.186798,308.983582,7.232743
2016-06-10,293.666809,302.880035,3.041274
2016-06-11,288.682831,303.505859,0.000000
2016-06-12,292.906647,305.849213,0.000000
2016-06-13,294.405853,307.434906,0.000000
2016-06-14,296.628448,305.656189,0.409805
2016-06-15,297.298096,306.253174,0.000000
2016-06-16,297.224854,306.919495,0.697718
2016-06-17,296.773560,308.297089,0.446573
2016-06-18,297.092926,309.047363,0.000000
2016-06-19,297.273590,310.831635,0.000000
2016-06-20,297.652069,311.120636,0.000000
2016-06-21,298.328094,310.492767,0.000000
2016-06-22,298.264282,310.162018,1.848795
2016-06-23,298.182739,306.507996,7.530850
2016-06-24,297.179840,304.196320,1.938020
2016-06-25,296.681824,305.432159,0.000000
2016-06-26,296.541748,306.752350,1.285741
2016-06-27,297.429291,307.506104,1.001124
2016-06-28,297.245819,307.990936,1.966205
2016-06-29,297.386780,306.836700,3.826151
2016-06-30,298.354523,306.038177,3.419667
2016-07-01,297.157806,300.056366,43.359608
2016-07-02,296.491272,299.159302,21.084663
