#Variables:
#tasmin_MIROC5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC5_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)
2032-02-08,276.697235,284.998108,0.539511
2032-02-09,277.538666,283.789734,0.351810
2032-02-10,276.184143,292.395935,0.000000
2032-02-11,279.267365,295.523865,0.000000
2032-02-12,280.072754,299.265442,0.000000
2032-02-13,281.116577,298.780457,0.000000
2032-02-14,283.821289,295.053223,0.000000
2032-02-15,284.774292,293.295410,0.000000
2032-02-16,286.067444,299.355927,5.193028
2032-02-17,284.040314,298.929321,0.000000
2032-02-18,282.870270,300.014252,0.000000
2032-02-19,284.793793,304.929321,0.000000
2032-02-20,286.487610,305.927704,0.000000
2032-02-21,289.557953,302.151642,2.426960
2032-02-22,278.587952,297.472229,0.000000
2032-02-23,274.369110,285.598053,0.000000
2032-02-24,274.704834,289.163361,0.000000
2032-02-25,278.140625,294.167725,0.000000
2032-02-26,280.105560,292.733948,0.000000
2032-02-27,281.145905,299.577179,0.000000
2032-02-28,286.846283,301.250092,0.000000
2032-02-29,286.845215,302.934814,0.000000
2032-03-01,286.844147,304.619568,0.000000
2032-03-02,288.792297,300.617310,0.281634
2032-03-03,280.217102,288.562927,0.519376
2032-03-04,280.201050,286.259369,11.574568
2032-03-05,281.065338,294.189880,0.958616
2032-03-06,280.868713,296.243774,0.000000
2032-03-07,282.055908,297.181854,0.000000
2032-03-08,285.193329,302.387299,0.000000
2032-03-09,292.430634,303.894623,0.000000
2032-03-10,290.303375,303.632050,0.315397
2032-03-11,287.796997,302.634460,0.481981
2032-03-12,284.077148,297.856934,0.000000
2032-03-13,281.350616,295.672089,0.000000
2032-03-14,286.193665,302.287262,0.000000
2032-03-15,289.471100,302.577423,0.000000
2032-03-16,287.541534,298.948730,1.304881
2032-03-17,284.159912,291.567322,1.889865
2032-03-18,280.781738,294.376984,0.000000
2032-03-19,285.389313,297.627747,0.000000
2032-03-20,287.964478,302.296143,0.000000
2032-03-21,285.912811,301.836792,0.000000
2032-03-22,287.324890,298.491425,0.000000
2032-03-23,285.790894,299.908813,0.000000
2032-03-24,285.559326,299.469330,0.000000
2032-03-25,288.391296,298.661835,0.917053
2032-03-26,289.890106,295.768799,0.000000
2032-03-27,290.877472,299.900787,2.667172
2032-03-28,291.286560,299.093994,5.305460
2032-03-29,292.917938,298.708588,8.689535
2032-03-30,292.486816,299.174316,20.726364
2032-03-31,291.170410,297.262115,5.577087
2032-04-01,286.223602,297.939697,0.000000
2032-04-02,289.902771,296.917267,2.237228
2032-04-03,290.670868,301.317841,14.908359
2032-04-04,290.053131,298.795227,1.418516
2032-04-05,291.511719,295.484558,5.265625
2032-04-06,292.270142,294.741974,1.075702
2032-04-07,292.618225,294.764191,0.952830
2032-04-08,291.608429,298.946411,22.686924
2032-04-09,291.215240,301.447540,0.401961
2032-04-10,293.555023,299.183685,22.643728
2032-04-11,292.695099,300.068512,16.953642
2032-04-12,290.996124,300.777405,3.123961
2032-04-13,290.604370,301.511322,4.027088
2032-04-14,290.776459,302.085052,0.000000
2032-04-15,289.914978,303.368164,0.000000
2032-04-16,289.221497,303.624023,0.000000
2032-04-17,290.019867,305.164154,0.000000
2032-04-18,290.162537,303.823914,0.000000
2032-04-19,290.147705,301.360321,0.000000
2032-04-20,291.521210,303.297516,0.000000
2032-04-21,291.784637,301.239990,0.000000
2032-04-22,294.010132,299.745331,0.688362
2032-04-23,292.280182,303.990845,0.000000
2032-04-24,291.521301,303.293671,0.000000
2032-04-25,292.209656,302.047211,0.000000
2032-04-26,291.625977,304.485809,0.000000
2032-04-27,291.308807,304.906158,0.000000
2032-04-28,291.566895,303.651031,11.486307
2032-04-29,292.745361,306.540375,0.000000
2032-04-30,294.571930,305.128967,0.000000
2032-05-01,294.842194,307.067200,0.000000
2032-05-02,295.069519,307.661591,0.000000
2032-05-03,293.944580,308.359192,0.000000
2032-05-04,293.821167,305.877441,0.000000
2032-05-05,294.087982,302.385681,0.000000
2032-05-06,297.320038,303.035309,10.716621
2032-05-07,295.299713,303.956818,11.908853
2032-05-08,296.622406,309.631500,3.956287
2032-05-09,297.940735,307.890015,2.341281
2032-05-10,290.357758,303.270813,0.000000
2032-05-11,288.899445,302.256439,0.000000
2032-05-12,289.966644,304.964569,8.024333
2032-05-13,295.157318,310.501068,6.257303
2032-05-14,296.570007,308.664032,0.280546
2032-05-15,296.146210,305.761414,8.048279
2032-05-16,295.294098,304.308533,51.740906
2032-05-17,293.095428,302.632782,26.956404
2032-05-18,292.522461,302.988586,11.551744
2032-05-19,293.752075,304.748260,11.489852
2032-05-20,294.875519,306.066254,4.477061
2032-05-21,295.165771,305.716217,3.829273
2032-05-22,293.530090,301.602844,23.939901
2032-05-23,294.962433,304.366272,11.480152
2032-05-24,293.944275,302.477905,23.923361
2032-05-25,295.782745,305.851166,11.663209
2032-05-26,296.724701,307.002686,14.102196
2032-05-27,295.443085,304.537598,7.796196
2032-05-28,296.181641,306.425385,1.581923
2032-05-29,294.107849,307.249908,0.000000
2032-05-30,291.918701,306.707062,4.942529
2032-05-31,289.867218,300.350769,4.679311
2032-06-01,286.785400,306.031830,0.000000
2032-06-02,288.682922,307.510681,0.000000
2032-06-03,292.522736,308.387665,0.669392
2032-06-04,295.908264,308.975708,0.000000
2032-06-05,296.992859,309.450745,0.635388
2032-06-06,296.453186,309.603577,2.855863
2032-06-07,296.076752,309.431946,0.716778
2032-06-08,297.200836,309.735962,0.000000
2032-06-09,297.364227,310.234161,4.696953
2032-06-10,298.202118,310.057068,0.617508
2032-06-11,298.318726,309.346954,3.226395
2032-06-12,298.618011,307.295807,24.016510
2032-06-13,297.409363,306.561676,12.989136
2032-06-14,296.366760,306.566925,19.510328
2032-06-15,296.509216,303.506470,1.587849
2032-06-16,297.576355,306.096527,4.784679
2032-06-17,296.527496,304.725067,4.898635
2032-06-18,296.003174,305.640015,3.907533
2032-06-19,295.911682,305.462830,0.000000
2032-06-20,296.643280,305.985779,0.000000
2032-06-21,297.829712,308.327301,0.000000
2032-06-22,297.422394,308.939728,0.000000
2032-06-23,297.355988,308.958557,0.000000
2032-06-24,297.492676,309.665619,0.000000
2032-06-25,296.733215,310.031342,0.000000
2032-06-26,297.512970,311.183502,0.000000
2032-06-27,297.922577,310.772003,0.000000
2032-06-28,298.161072,309.523773,0.000000
2032-06-29,299.348114,310.013306,0.000000
2032-06-30,297.741821,311.245483,0.000000
2032-07-01,298.827057,312.098022,0.000000
2032-07-02,298.813629,311.051392,0.000000
2032-07-03,298.596283,311.438416,0.000000
2032-07-04,297.816223,310.666107,0.000000
2032-07-05,297.338318,310.385956,0.000000
2032-07-06,298.975342,310.564972,0.000000
2032-07-07,298.601288,310.496368,0.000000
2032-07-08,298.189178,309.401031,0.000000
2032-07-09,298.544434,308.880127,0.779230
2032-07-10,298.380615,308.742310,0.942428
2032-07-11,297.547729,309.527679,0.282044
2032-07-12,297.824890,308.444580,0.000000
2032-07-13,298.924927,309.532562,0.000000
2032-07-14,298.154877,310.817627,0.000000
2032-07-15,297.970734,313.645142,0.000000
2032-07-16,298.716705,312.169952,0.300432
2032-07-17,299.393768,311.217865,0.000000
2032-07-18,300.106537,312.250916,0.000000
2032-07-19,301.452148,313.341003,1.251815
2032-07-20,300.776245,314.675995,0.279897
2032-07-21,300.073425,313.474091,0.000000
2032-07-22,297.894379,310.750122,0.000000
2032-07-23,298.014130,309.850128,0.000000
2032-07-24,298.486420,310.506042,0.000000
2032-07-25,297.968353,309.078369,0.000000
2032-07-26,297.747314,308.884644,0.821069
2032-07-27,298.307037,306.659668,1.086555
2032-07-28,298.385864,308.330811,2.476471
2032-07-29,298.136627,309.091461,0.332378
2032-07-30,297.243713,311.457947,0.000000
2032-07-31,298.476349,311.735443,3.085673
2032-08-01,299.338318,312.436951,0.310212
2032-08-02,299.172607,310.596985,0.000000
2032-08-03,297.882812,313.809967,0.814940
2032-08-04,299.238617,313.772339,0.000000
2032-08-05,299.839447,315.338165,0.000000
2032-08-06,301.871246,314.454407,3.680820
2032-08-07,301.820068,315.658630,0.000000
2032-08-08,301.757751,315.285248,0.000000
2032-08-09,299.840210,314.749664,0.000000
2032-08-10,299.142059,314.338379,0.372478
2032-08-11,299.673157,313.788574,0.000000
2032-08-12,299.570984,315.078979,0.000000
2032-08-13,300.786346,315.191864,0.000000
2032-08-14,301.250793,314.773956,0.000000
2032-08-15,299.780579,314.403229,0.000000
2032-08-16,298.517212,313.960083,0.000000
2032-08-17,298.167175,312.336578,0.000000
2032-08-18,298.890228,312.307831,0.000000
2032-08-19,298.645447,311.798859,0.000000
2032-08-20,298.479950,311.616028,0.000000
2032-08-21,298.177673,311.765869,0.000000
2032-08-22,298.300812,311.827179,0.000000
2032-08-23,297.990906,310.237183,0.000000
2032-08-24,297.657104,310.306152,0.000000
2032-08-25,298.290680,310.529175,0.000000
2032-08-26,298.393982,311.784882,0.000000
2032-08-27,299.940094,313.707489,0.000000
2032-08-28,301.333435,315.002167,0.000000
2032-08-29,301.231750,314.099304,0.621424
2032-08-30,299.311096,313.223969,1.676929
2032-08-31,298.488800,310.686951,0.369743
2032-09-01,298.483215,310.722717,0.666934
2032-09-02,297.765533,309.843536,0.512747
2032-09-03,297.085236,308.525024,0.000000
2032-09-04,297.480804,306.263763,2.166059
2032-09-05,297.291626,306.721466,9.813140
2032-09-06,297.004272,308.358093,5.444087
2032-09-07,297.779846,310.610260,0.000000
2032-09-08,297.948273,310.669769,0.000000
2032-09-09,297.242310,308.756714,0.000000
2032-09-10,297.736816,310.262512,0.000000
2032-09-11,299.556244,309.895691,6.042580
2032-09-12,299.567810,310.172577,12.396541
2032-09-13,295.959839,311.539307,14.836152
2032-09-14,288.098389,307.643829,0.000000
2032-09-15,290.340240,307.752228,0.000000
2032-09-16,292.017639,306.224854,0.000000
2032-09-17,295.818085,304.506836,0.492341
2032-09-18,296.732422,309.366211,0.000000
2032-09-19,297.038849,307.625458,0.000000
2032-09-20,294.625061,306.753204,0.415868
2032-09-21,293.782562,306.690918,0.000000
2032-09-22,293.965576,307.158783,0.000000
2032-09-23,294.599426,306.614319,0.000000
2032-09-24,295.003815,304.401917,0.000000
2032-09-25,295.176178,304.866241,0.665041
2032-09-26,296.126068,301.078400,3.810819
2032-09-27,293.837280,303.738403,18.075939
2032-09-28,294.563934,302.989563,18.689682
2032-09-29,293.005035,303.800446,13.621648
2032-09-30,294.848602,303.704773,0.000000
2032-10-01,294.140228,304.985321,0.000000
2032-10-02,295.324738,304.112274,0.000000
2032-10-03,294.345306,304.901855,0.000000
2032-10-04,294.376587,306.482605,1.794686
2032-10-05,292.263916,302.652222,1.415702
2032-10-06,285.763000,291.722198,10.131977
2032-10-07,288.786987,293.907135,5.373466
2032-10-08,289.859070,297.391663,0.364322
2032-10-09,291.576233,302.360291,0.000000
2032-10-10,292.925720,302.182983,0.580386
2032-10-11,293.894714,302.375763,0.000000
2032-10-12,294.492004,303.409485,13.780765
2032-10-13,284.961426,297.063416,40.037502
2032-10-14,284.580261,300.300415,0.000000
2032-10-15,283.541748,300.053040,0.000000
2032-10-16,284.048737,300.532623,0.000000
2032-10-17,286.065918,299.331207,0.000000
2032-10-18,283.813904,294.147186,0.000000
2032-10-19,280.313324,294.152039,0.000000
2032-10-20,279.477936,295.214081,0.000000
2032-10-21,281.220673,297.517639,0.000000
2032-10-22,281.731415,299.090729,0.000000
2032-10-23,282.738861,300.625519,0.000000
2032-10-24,284.114807,301.461273,0.000000
2032-10-25,286.743317,302.779877,0.000000
2032-10-26,288.150970,303.772827,0.000000
2032-10-27,291.240509,301.349457,3.410207
2032-10-28,292.101562,305.368195,4.581872
2032-10-29,286.990631,301.224304,0.000000
2032-10-30,284.315674,297.728485,0.000000
2032-10-31,282.903442,296.890106,0.000000
2032-11-01,279.652557,296.420837,0.000000
2032-11-02,283.811249,292.843384,0.000000
2032-11-03,286.477570,300.412964,1.892647
2032-11-04,285.962189,304.405426,0.000000
2032-11-05,292.118347,303.071960,1.864066
2032-11-06,292.325256,302.924622,0.449546
2032-11-07,284.429169,298.387726,0.000000
2032-11-08,279.273102,294.475647,0.000000
2032-11-09,281.665131,298.586914,0.000000
2032-11-10,283.788177,298.535400,0.000000
2032-11-11,293.619598,302.068024,9.181579
2032-11-12,289.769775,303.496857,10.153475
2032-11-13,279.621429,299.783936,1.653763
2032-11-14,277.174011,289.564728,0.000000
2032-11-15,275.490112,291.060822,0.000000
2032-11-16,278.101776,292.464935,0.000000
2032-11-17,285.580475,293.867004,17.506302
2032-11-18,277.228577,289.508667,1.274753
2032-11-19,277.067444,290.192596,0.000000
2032-11-20,277.127411,292.496399,0.000000
2032-11-21,279.629425,296.899139,0.000000
2032-11-22,282.846283,299.408997,0.000000
2032-11-23,287.005341,299.517639,0.000000
2032-11-24,281.714264,295.090271,0.000000
2032-11-25,279.617706,295.047729,0.000000
2032-11-26,282.827759,298.426849,0.000000
2032-11-27,284.049988,300.474609,0.000000
2032-11-28,284.493256,301.267059,0.309590
2032-11-29,287.440002,302.860870,0.000000
2032-11-30,288.345276,301.234161,0.000000
2032-12-01,288.623199,298.957886,1.042185
2032-12-02,288.098236,297.220459,7.093898
2032-12-03,283.845917,295.949219,7.385383
2032-12-04,276.407654,291.191895,6.225695
2032-12-05,272.934692,286.328003,0.000000
2032-12-06,276.390442,294.574921,0.000000
2032-12-07,283.700256,301.276184,0.000000
2032-12-08,286.756439,296.879852,0.000000
2032-12-09,279.546814,293.567780,0.000000
2032-12-10,277.034637,293.648041,0.000000
2032-12-11,278.775757,295.936646,0.000000
2032-12-12,281.139343,295.386902,0.000000
2032-12-13,285.666412,293.866608,0.734495
2032-12-14,289.285797,295.659607,6.700326
2032-12-15,289.834839,299.711731,0.000000
2032-12-16,285.550507,296.711487,0.000000
2032-12-17,278.503662,290.621002,0.000000
2032-12-18,277.516998,292.121796,0.000000
2032-12-19,279.595642,292.621979,0.000000
2032-12-20,274.798492,287.524597,0.000000
2032-12-21,274.569000,291.074615,0.000000
2032-12-22,276.454407,292.945709,0.000000
2032-12-23,283.673492,296.660645,0.000000
2032-12-24,282.437103,299.330109,0.000000
2032-12-25,282.381073,296.986938,0.000000
2032-12-26,282.771454,299.369781,0.000000
2032-12-27,284.125732,299.643707,0.000000
2032-12-28,287.502289,300.491455,0.000000
2032-12-29,285.852600,296.864258,1.272248
2032-12-30,274.839996,285.561493,0.000000
2032-12-31,269.312103,280.821259,0.000000
2033-01-01,274.108887,282.308075,0.795014
2033-01-02,276.160645,278.937103,13.763707
2033-01-03,274.476440,286.809753,3.016088
2033-01-04,274.899353,291.856628,0.000000
2033-01-05,279.487701,295.813751,0.000000
2033-01-06,283.286041,293.341888,0.000000
2033-01-07,284.072998,290.880219,27.719820
2033-01-08,288.202454,293.467133,17.299402
2033-01-09,279.856598,293.411316,0.449782
2033-01-10,281.456482,297.788849,0.000000
2033-01-11,283.515015,294.780762,0.000000
2033-01-12,277.688507,289.452423,0.000000
2033-01-13,275.622681,284.588837,0.000000
2033-01-14,274.987061,286.351105,0.000000
2033-01-15,274.171753,289.385437,0.000000
2033-01-16,276.342438,291.374817,0.000000
2033-01-17,281.495819,287.987579,3.902109
2033-01-18,284.171387,290.514587,3.963631
2033-01-19,277.289520,289.070770,0.000000
2033-01-20,275.367188,285.827881,0.000000
2033-01-21,276.098358,288.759216,0.000000
2033-01-22,283.858948,288.831818,45.472713
2033-01-23,278.013092,285.204346,5.003523
2033-01-24,275.056702,287.200653,0.000000
2033-01-25,275.736115,288.169586,0.000000
2033-01-26,280.038574,288.876007,0.000000
2033-01-27,277.963165,290.078949,0.000000
2033-01-28,281.616943,290.212219,0.000000
2033-01-29,279.564575,287.682129,0.000000
2033-01-30,274.135986,284.256256,0.000000
2033-01-31,271.161041,287.598480,0.000000
2033-02-01,275.807129,292.182281,0.000000
2033-02-02,276.893127,287.527985,0.000000
2033-02-03,274.837891,282.521515,0.000000
2033-02-04,268.141022,282.563721,0.000000
2033-02-05,274.276642,286.141663,0.000000
2033-02-06,277.466248,283.974426,4.871934
2033-02-07,282.062103,299.094727,4.944437
2033-02-08,284.894073,297.862701,4.875386
2033-02-09,281.491302,295.976868,0.000000
2033-02-10,283.097931,296.568573,0.000000
2033-02-11,270.778625,292.385681,0.000000
2033-02-12,268.510956,274.616089,0.000000
2033-02-13,268.903839,276.469086,0.000000
2033-02-14,268.229492,286.123138,0.000000
2033-02-15,274.625885,289.329010,0.000000
2033-02-16,277.195801,291.114868,0.000000
2033-02-17,281.718475,288.177826,0.398413
2033-02-18,283.834717,291.321564,26.573660
2033-02-19,283.374908,289.651367,17.419889
2033-02-20,277.189392,287.273865,0.000000
2033-02-21,275.371307,291.851074,0.000000
2033-02-22,278.539978,293.529053,0.000000
2033-02-23,278.319519,290.661377,0.000000
2033-02-24,281.946472,289.813293,0.000000
2033-02-25,283.001556,291.649445,16.703312
2033-02-26,283.185669,290.573639,16.442547
2033-02-27,279.748779,294.334534,0.775698
2033-02-28,278.973938,292.800446,0.000000
2033-03-01,278.000000,289.808685,0.000000
2033-03-02,274.590149,279.049011,0.000000
2033-03-03,277.073700,279.023438,3.767121
2033-03-04,274.122040,284.114227,1.609222
2033-03-05,277.915771,281.636841,3.203509
2033-03-06,278.498199,283.860565,0.000000
2033-03-07,280.556244,284.691193,2.526762
2033-03-08,281.562042,292.599396,2.940332
2033-03-09,279.183350,290.117920,4.198661
2033-03-10,270.205536,281.677246,1.120675
2033-03-11,272.651276,282.389832,0.000000
2033-03-12,278.514008,285.491272,4.068900
2033-03-13,275.516754,293.603882,0.000000
2033-03-14,280.915619,297.550140,0.000000
2033-03-15,284.355408,297.366333,0.000000
2033-03-16,285.839478,299.734436,7.358855
2033-03-17,283.917328,295.802307,3.749508
2033-03-18,281.468079,297.697815,0.000000
2033-03-19,284.710144,301.064819,0.000000
2033-03-20,285.400085,298.248444,0.000000
2033-03-21,289.393219,299.003632,0.000000
2033-03-22,290.396881,296.920685,0.000000
2033-03-23,290.624481,297.250610,7.056006
2033-03-24,292.217529,301.016815,15.562910
2033-03-25,284.070129,297.248291,0.299403
2033-03-26,282.581848,295.221497,0.000000
2033-03-27,283.279663,297.401855,0.000000
2033-03-28,289.176300,296.193878,0.000000
2033-03-29,290.622589,304.282776,0.000000
2033-03-30,287.332092,305.521515,0.305080
2033-03-31,290.438721,304.535980,0.000000
2033-04-01,289.873627,303.338501,0.343322
2033-04-02,292.706177,300.778900,3.660116
2033-04-03,284.149139,300.559448,0.000000
2033-04-04,282.672668,294.725983,0.000000
2033-04-05,282.010437,295.049927,0.000000
2033-04-06,282.210449,298.502014,0.000000
2033-04-07,283.112366,299.683258,0.000000
2033-04-08,286.898956,299.581879,0.000000
2033-04-09,289.876160,298.521423,0.000000
2033-04-10,289.639862,303.493988,0.000000
2033-04-11,291.185394,303.465485,0.511140
2033-04-12,291.080627,305.837189,0.000000
2033-04-13,288.514282,303.498840,0.300544
