#Variables:
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),pr_bcc-csm1-1_rcp85(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),pr_bcc-csm1-1_rcp85(mm)
2011-11-21,286.591248,298.077179,4.889536
2011-11-22,286.469971,296.630157,0.000000
2011-11-23,279.141083,291.206879,1.799518
2011-11-24,278.372192,290.810883,0.000000
2011-11-25,282.179047,295.862396,0.000000
2011-11-26,283.351898,297.026794,0.000000
2011-11-27,283.787109,295.707275,0.000000
2011-11-28,274.580597,291.061554,0.000000
2011-11-29,271.727692,287.358185,0.000000
2011-11-30,277.626221,294.920166,0.000000
2011-12-01,283.026184,294.105164,0.000000
2011-12-02,276.112000,292.666687,0.511308
2011-12-03,270.151917,282.771759,0.869303
2011-12-04,269.804047,279.579102,0.000000
2011-12-05,268.448517,282.198517,0.000000
2011-12-06,271.781647,282.610168,0.000000
2011-12-07,271.632019,281.929199,0.000000
2011-12-08,270.772552,284.230988,0.000000
2011-12-09,271.256622,281.964233,0.000000
2011-12-10,271.337067,281.338898,0.000000
2011-12-11,270.171631,283.689087,0.000000
2011-12-12,270.409821,288.629303,0.000000
2011-12-13,271.560638,286.007935,0.000000
2011-12-14,271.156342,283.488678,0.000000
2011-12-15,281.018890,284.864441,14.744279
2011-12-16,278.653656,285.984833,4.551381
2011-12-17,275.375885,285.973511,0.382325
2011-12-18,276.541107,289.804596,0.000000
2011-12-19,274.755096,291.402161,0.000000
2011-12-20,280.032227,295.339203,0.000000
2011-12-21,271.556366,290.889526,1.183137
2011-12-22,253.964798,277.445404,0.000000
2011-12-23,261.576569,275.367981,0.000000
2011-12-24,270.445557,276.876984,0.000000
2011-12-25,271.473816,278.574188,1.615199
2011-12-26,271.524261,283.510345,0.000000
2011-12-27,273.201202,287.897583,0.000000
2011-12-28,274.034973,286.907043,0.000000
2011-12-29,274.688293,287.860626,0.000000
2011-12-30,275.752441,285.258148,0.000000
2011-12-31,275.121429,283.396698,6.204277
2012-01-01,276.067993,282.908356,5.106766
2012-01-02,273.428589,281.260254,0.327930
2012-01-03,271.234406,279.429047,0.000000
2012-01-04,271.263916,284.125397,0.000000
2012-01-05,272.304626,287.888458,0.000000
2012-01-06,276.296722,286.525665,0.465732
2012-01-07,281.403778,291.525391,1.537316
2012-01-08,270.904236,288.204132,0.000000
2012-01-09,271.520844,279.623779,0.000000
2012-01-10,271.653320,283.718384,0.000000
2012-01-11,271.706268,285.976807,0.000000
2012-01-12,272.146942,289.676208,0.000000
2012-01-13,276.208893,290.359009,0.000000
2012-01-14,277.654938,291.944885,0.000000
2012-01-15,278.049866,287.468933,41.082088
2012-01-16,283.104645,290.857239,7.233927
2012-01-17,275.420135,288.812042,0.000000
2012-01-18,275.626068,290.197754,0.000000
2012-01-19,277.319397,291.077759,0.000000
2012-01-20,277.200256,288.761688,0.000000
2012-01-21,277.850006,289.278778,0.752934
2012-01-22,285.063782,291.558899,6.691752
2012-01-23,278.280243,287.780304,1.057610
2012-01-24,280.580139,289.130157,3.072767
2012-01-25,282.007965,292.676239,0.000000
2012-01-26,281.684387,298.478088,0.000000
2012-01-27,282.881470,295.040222,0.000000
2012-01-28,276.023407,289.901154,0.000000
2012-01-29,281.035126,288.100861,5.054052
2012-01-30,275.378967,286.471069,2.457485
2012-01-31,277.567566,284.054108,11.259103
2012-02-01,269.835602,277.466797,1.565042
2012-02-02,272.429352,281.235504,2.972818
2012-02-03,278.163452,296.248932,0.848813
2012-02-04,280.844177,294.951141,0.324054
2012-02-05,267.875671,289.582184,0.888570
2012-02-06,268.866272,276.595673,0.000000
2012-02-07,269.930939,280.929291,0.000000
2012-02-08,271.815399,284.407074,0.000000
2012-02-09,274.214630,284.491119,0.389716
2012-02-10,277.236023,282.076416,8.191259
2012-02-11,277.620697,281.868774,8.516266
2012-02-12,278.442902,283.961975,0.000000
2012-02-13,277.570679,287.516815,0.000000
2012-02-14,277.779755,292.120667,0.000000
2012-02-15,281.379333,296.614807,0.000000
2012-02-16,282.508514,294.751434,0.000000
2012-02-17,281.064056,291.758514,0.000000
2012-02-18,280.697662,289.382629,2.139136
2012-02-19,284.166962,288.324341,11.784053
2012-02-20,284.163696,291.609161,16.320280
2012-02-21,283.070312,287.881470,2.704557
2012-02-22,279.857605,287.579834,1.176161
2012-02-23,280.772949,287.835846,7.583132
2012-02-24,280.208801,291.151764,0.000000
2012-02-25,280.281982,294.592133,0.000000
2012-02-26,283.252289,292.587830,1.088855
2012-02-27,285.387054,292.172455,5.541297
2012-02-28,284.420593,293.562805,0.000000
2012-02-29,284.062744,294.308502,0.000000
2012-03-01,283.704926,295.054199,0.000000
2012-03-02,285.645844,292.970154,0.000000
2012-03-03,282.308075,289.943146,0.460100
2012-03-04,284.835571,290.477356,9.809001
2012-03-05,284.945160,296.587708,0.000000
2012-03-06,283.130249,299.517395,0.000000
2012-03-07,286.585663,297.763885,0.000000
2012-03-08,286.032898,299.294067,0.363634
2012-03-09,286.159546,296.928497,0.000000
2012-03-10,284.454224,300.144714,0.000000
2012-03-11,288.039124,299.719208,0.367714
2012-03-12,287.833496,298.988007,0.350682
2012-03-13,282.148743,299.128632,0.000000
2012-03-14,284.431641,302.186035,0.000000
2012-03-15,285.710693,303.626984,0.000000
2012-03-16,286.809723,302.660339,0.000000
2012-03-17,284.979736,298.808441,0.000000
2012-03-18,289.247284,301.928406,0.000000
2012-03-19,288.087769,303.649780,0.000000
2012-03-20,291.459595,302.980164,0.000000
2012-03-21,291.936157,303.653076,0.000000
2012-03-22,293.903076,306.964203,12.071485
2012-03-23,295.399292,300.294922,15.858943
2012-03-24,288.209167,298.541565,7.571023
2012-03-25,280.009216,293.277374,0.000000
2012-03-26,281.786499,293.980286,0.000000
2012-03-27,281.710907,296.898834,0.000000
2012-03-28,283.414001,302.074921,0.000000
2012-03-29,288.557129,305.635040,0.000000
2012-03-30,287.108795,303.932495,0.452822
2012-03-31,290.279907,295.166046,0.879581
2012-04-01,285.525146,300.144043,0.000000
2012-04-02,286.647064,303.599670,0.000000
2012-04-03,290.542419,304.432709,0.000000
2012-04-04,289.747162,305.457855,0.000000
2012-04-05,290.697662,304.688385,0.000000
2012-04-06,294.273621,304.218658,0.000000
2012-04-07,288.836884,299.993164,0.000000
2012-04-08,285.345398,301.781830,4.153753
2012-04-09,280.452789,286.191681,7.872170
2012-04-10,281.588440,286.613953,4.322038
2012-04-11,284.452698,288.761414,4.099876
2012-04-12,285.816406,288.470459,0.689891
2012-04-13,286.372772,290.238342,0.000000
2012-04-14,284.897369,294.476074,0.000000
2012-04-15,285.266907,296.117279,0.000000
2012-04-16,289.735779,301.742157,1.269541
2012-04-17,291.527313,303.115662,0.656358
2012-04-18,289.090210,305.385681,0.000000
2012-04-19,290.148865,305.576111,0.000000
2012-04-20,290.493622,304.583221,0.000000
2012-04-21,290.282440,303.938080,0.000000
2012-04-22,291.122986,306.740265,0.000000
2012-04-23,291.945801,305.038971,0.750438
2012-04-24,292.394897,300.755524,0.488222
2012-04-25,293.566254,300.536377,11.782878
2012-04-26,293.303162,301.911865,0.000000
2012-04-27,293.867065,297.974640,23.868099
2012-04-28,296.305634,300.208252,1.925949
2012-04-29,293.367126,299.269562,0.000000
2012-04-30,292.490234,301.599060,1.847689
2012-05-01,291.189545,299.547119,7.374777
2012-05-02,289.742004,302.760895,0.000000
2012-05-03,293.989655,309.196136,0.000000
2012-05-04,293.878967,313.520599,0.000000
2012-05-05,294.769073,315.110718,0.000000
2012-05-06,295.450012,312.854004,0.418118
2012-05-07,295.558624,304.940033,0.632806
2012-05-08,293.847443,305.717651,4.947558
2012-05-09,295.449799,310.896179,0.556613
2012-05-10,295.740845,311.193848,0.000000
2012-05-11,295.487030,309.038330,0.000000
2012-05-12,295.837677,307.819031,0.000000
2012-05-13,295.470825,308.946381,0.000000
2012-05-14,296.117310,308.942230,0.000000
2012-05-15,296.322357,308.293640,0.000000
2012-05-16,294.912445,305.853088,10.669780
2012-05-17,296.466888,306.127380,7.926152
2012-05-18,293.947540,304.318542,13.751390
2012-05-19,292.677460,298.572540,19.321611
2012-05-20,291.890656,299.292267,19.899416
2012-05-21,286.388519,298.831940,0.000000
2012-05-22,288.829193,299.671478,0.000000
2012-05-23,289.116364,302.062439,0.000000
2012-05-24,291.577209,303.967987,0.000000
2012-05-25,293.456024,307.141357,0.000000
2012-05-26,293.454651,308.789398,0.000000
2012-05-27,294.048584,309.871216,0.000000
2012-05-28,294.421051,309.514160,0.000000
2012-05-29,295.312012,310.454773,0.000000
2012-05-30,295.610840,309.993774,0.000000
2012-05-31,296.578552,310.070007,0.000000
2012-06-01,295.467712,308.638214,0.000000
2012-06-02,293.782806,307.750092,0.000000
2012-06-03,293.223969,306.622986,0.807198
2012-06-04,292.967407,306.575378,0.428669
2012-06-05,292.979584,306.791351,0.000000
2012-06-06,292.848907,306.542145,0.000000
2012-06-07,292.529083,306.304474,0.000000
2012-06-08,294.370972,306.603485,0.000000
2012-06-09,294.603485,305.845398,0.000000
2012-06-10,294.442139,304.705505,2.829161
2012-06-11,294.489502,303.365570,0.968826
2012-06-12,295.107697,301.491577,3.865769
2012-06-13,293.924896,302.312164,0.000000
2012-06-14,293.290619,301.828796,1.281721
2012-06-15,294.796692,302.518555,0.000000
2012-06-16,295.125275,301.298401,7.583784
2012-06-17,296.279480,303.855499,1.177895
2012-06-18,296.407318,304.707397,0.000000
2012-06-19,296.457367,302.879578,1.707017
2012-06-20,294.799774,301.250488,11.073849
2012-06-21,294.858948,303.482483,3.638915
2012-06-22,292.982117,304.019531,1.197391
2012-06-23,291.856873,304.641724,0.000000
2012-06-24,294.032379,306.251617,0.000000
2012-06-25,295.847198,307.531250,0.000000
2012-06-26,296.227234,308.333771,0.000000
2012-06-27,295.674194,308.089752,0.000000
2012-06-28,295.324371,308.256012,0.000000
2012-06-29,295.430298,307.378448,0.000000
2012-06-30,296.626038,308.691833,3.430360
2012-07-01,298.434814,306.176758,4.563293
2012-07-02,297.440948,306.136078,2.683448
2012-07-03,296.578308,306.900055,0.590302
2012-07-04,296.563904,308.222565,0.000000
2012-07-05,296.379120,307.816223,0.000000
2012-07-06,295.548981,307.073944,0.000000
2012-07-07,294.698425,306.159607,0.000000
2012-07-08,296.107391,305.568298,0.000000
2012-07-09,296.335785,304.880615,3.187308
2012-07-10,295.854553,303.656708,3.877504
2012-07-11,296.133850,307.712921,2.205308
2012-07-12,297.415283,311.067291,0.000000
2012-07-13,297.295990,313.165253,0.000000
2012-07-14,297.339600,313.020386,0.000000
2012-07-15,297.401062,312.720245,0.000000
2012-07-16,297.109009,311.609497,4.178421
2012-07-17,297.565308,308.843658,2.025132
2012-07-18,296.984314,308.288269,0.000000
2012-07-19,296.697205,308.262451,0.938423
2012-07-20,296.274384,308.135223,0.000000
2012-07-21,296.262939,308.155548,0.000000
2012-07-22,296.292297,307.564667,0.000000
2012-07-23,296.591614,306.866852,0.897245
2012-07-24,296.695892,305.848541,5.577823
2012-07-25,296.253723,305.690735,1.326900
2012-07-26,295.525818,308.009155,0.000000
2012-07-27,296.071625,309.995605,0.000000
2012-07-28,296.634216,309.874603,0.000000
2012-07-29,296.798431,309.362366,0.626893
2012-07-30,295.881439,309.403198,0.000000
2012-07-31,296.036285,307.816895,0.000000
2012-08-01,295.623657,305.327545,1.303393
2012-08-02,296.851929,301.211395,2.970247
2012-08-03,296.568634,302.545319,3.404236
2012-08-04,295.444183,305.222076,1.731487
2012-08-05,295.379852,306.354126,4.744466
2012-08-06,296.433594,305.355560,0.694467
2012-08-07,297.329224,307.451752,13.724995
2012-08-08,296.556091,307.497528,8.312304
2012-08-09,296.527740,309.323853,6.429074
2012-08-10,296.558441,309.376495,2.376713
2012-08-11,296.246857,309.689606,0.342247
2012-08-12,296.831665,309.971558,0.000000
2012-08-13,296.884155,309.039124,0.000000
2012-08-14,296.437378,308.976562,0.334204
2012-08-15,296.207550,307.624054,0.000000
2012-08-16,296.183258,307.770020,0.000000
2012-08-17,294.497650,307.612366,1.437412
2012-08-18,296.542023,306.505920,9.867279
2012-08-19,299.168701,306.992554,15.626775
2012-08-20,298.259735,306.195190,1.010472
2012-08-21,296.248810,306.274933,0.000000
2012-08-22,294.943298,307.503052,0.541149
2012-08-23,294.838257,308.333893,0.000000
2012-08-24,294.643463,306.337952,1.056032
2012-08-25,295.847076,302.614563,3.437459
2012-08-26,294.665131,301.795807,6.391127
2012-08-27,295.170715,300.413239,10.019601
2012-08-28,295.859711,302.014771,12.514295
2012-08-29,293.741486,302.917236,4.704873
2012-08-30,295.021484,302.440033,1.289701
2012-08-31,294.868042,300.749939,1.952888
2012-09-01,295.523682,302.542694,6.401224
2012-09-02,295.422089,302.955017,2.844203
2012-09-03,295.853607,303.783478,0.936366
2012-09-04,295.432373,305.239380,4.702774
2012-09-05,293.898956,306.167511,0.716778
2012-09-06,293.624298,306.784851,0.000000
2012-09-07,293.348206,305.830750,0.000000
2012-09-08,293.557373,305.569580,4.388312
2012-09-09,293.508240,304.664490,0.560405
2012-09-10,293.908020,305.567993,0.000000
2012-09-11,294.114868,306.380188,0.000000
2012-09-12,294.049957,306.412567,0.000000
2012-09-13,290.917603,306.490295,0.000000
2012-09-14,292.378754,307.912872,0.000000
2012-09-15,293.064697,308.718353,0.000000
2012-09-16,293.276123,308.344513,0.000000
2012-09-17,292.385071,307.312134,0.291251
2012-09-18,293.497559,304.151276,0.499490
2012-09-19,292.570648,303.622681,0.655647
2012-09-20,292.813110,304.829285,0.587178
2012-09-21,294.779785,305.704956,10.359138
2012-09-22,295.686310,302.889862,55.583794
2012-09-23,296.206940,302.054108,53.607082
2012-09-24,294.336670,302.788727,31.980947
2012-09-25,292.332825,305.065643,11.065148
2012-09-26,292.112244,307.640106,0.429231
2012-09-27,293.930695,305.647705,0.315976
2012-09-28,294.947906,304.013214,8.036359
2012-09-29,294.580292,300.905945,8.207783
2012-09-30,293.598541,301.049286,3.953696
2012-10-01,291.162415,301.473297,6.277767
2012-10-02,291.555817,302.170502,0.687963
2012-10-03,291.675140,304.591217,2.545053
2012-10-04,291.343048,305.723267,0.744432
2012-10-05,290.937958,303.835907,3.431767
2012-10-06,295.046814,301.462769,117.406509
2012-10-07,295.824280,301.803009,25.703749
2012-10-08,288.821350,300.748199,2.392017
2012-10-09,286.320892,296.867493,0.000000
2012-10-10,284.908722,295.666473,0.000000
2012-10-11,286.632507,298.381317,0.286676
2012-10-12,287.205597,300.395172,0.000000
2012-10-13,287.245178,304.815094,0.000000
2012-10-14,287.802612,305.656982,0.000000
2012-10-15,293.326752,304.605743,0.384987
2012-10-16,282.438812,296.885468,0.000000
2012-10-17,285.810364,301.098694,0.000000
2012-10-18,286.973816,303.603455,0.000000
2012-10-19,288.033661,305.199066,0.000000
2012-10-20,287.829590,304.378967,0.000000
2012-10-21,287.267059,299.770264,0.000000
2012-10-22,286.344818,300.847504,0.000000
2012-10-23,289.376556,302.451935,0.000000
2012-10-24,293.813202,301.770599,0.295028
2012-10-25,294.329956,300.371796,1.875204
2012-10-26,292.736115,301.482147,0.352454
2012-10-27,291.109497,303.090363,0.422034
2012-10-28,292.029602,302.987488,0.000000
2012-10-29,291.083374,302.469635,0.000000
2012-10-30,291.567535,302.296631,0.000000
2012-10-31,291.486145,304.084381,0.000000
2012-11-01,288.630188,303.630035,0.000000
2012-11-02,287.960449,303.877228,0.000000
2012-11-03,291.549469,302.587036,1.459080
2012-11-04,288.203247,300.704712,0.000000
2012-11-05,287.253387,302.386841,0.000000
2012-11-06,288.951691,302.365417,0.000000
2012-11-07,282.204346,300.275330,0.000000
2012-11-08,282.332123,295.223785,0.000000
2012-11-09,288.918823,301.534424,9.053792
2012-11-10,288.472656,299.286835,1.535434
2012-11-11,284.121918,295.247528,0.000000
2012-11-12,276.925934,292.502991,0.000000
2012-11-13,278.538147,295.154572,0.000000
2012-11-14,284.814606,300.189728,0.000000
2012-11-15,287.274048,302.215729,0.000000
2012-11-16,285.917175,302.291748,0.000000
2012-11-17,288.551147,303.232819,0.000000
2012-11-18,271.149994,300.976898,1.297872
2012-11-19,270.984802,275.656616,21.071554
2012-11-20,274.883026,283.393494,36.313236
2012-11-21,272.446350,282.487823,0.000000
2012-11-22,278.885040,289.649475,6.723533
2012-11-23,278.884125,287.618866,0.382000
2012-11-24,279.790863,286.843750,0.000000
2012-11-25,280.681763,291.383942,0.356533
2012-11-26,278.628143,292.836273,0.361074
2012-11-27,281.745026,297.824463,0.000000
2012-11-28,284.343781,296.400879,0.000000
2012-11-29,285.544281,294.745300,0.387889
2012-11-30,275.300537,292.512115,0.000000
2012-12-01,278.408508,295.644501,0.000000
2012-12-02,279.535126,298.648254,0.000000
2012-12-03,284.479797,297.352142,0.458856
2012-12-04,276.143555,293.028595,0.000000
2012-12-05,272.611694,290.379028,0.000000
2012-12-06,276.157227,294.166229,0.000000
2012-12-07,277.313507,294.240997,0.000000
2012-12-08,277.393585,297.535187,0.000000
2012-12-09,279.016266,298.452515,0.000000
2012-12-10,279.540619,298.473572,0.000000
2012-12-11,280.233917,298.127136,0.000000
2012-12-12,278.823883,296.339783,0.000000
2012-12-13,277.413635,294.080444,0.000000
2012-12-14,276.938354,295.731812,0.000000
2012-12-15,277.543640,297.268311,0.000000
2012-12-16,279.996429,298.189209,0.000000
2012-12-17,285.073395,295.080200,0.000000
2012-12-18,285.884216,294.798676,6.697998
2012-12-19,275.379517,292.905121,2.573140
2012-12-20,273.377625,287.870728,0.000000
2012-12-21,273.299835,288.881500,0.000000
2012-12-22,282.655792,290.850159,1.868130
2012-12-23,272.242096,286.663971,9.245474
2012-12-24,273.765625,283.534302,0.761246
2012-12-25,278.388214,294.202332,0.000000
2012-12-26,275.922913,291.398438,0.000000
2012-12-27,274.713318,286.579254,0.000000
2012-12-28,281.702606,295.723145,0.000000
2012-12-29,272.810822,292.350922,1.580659
2012-12-30,271.052704,284.215790,0.000000
2012-12-31,276.412933,285.974670,0.581475
2013-01-01,271.952698,281.302246,0.000000
2013-01-02,273.984406,285.578186,0.791660
2013-01-03,278.916077,290.313080,0.000000
2013-01-04,283.303497,292.889465,3.312875
2013-01-05,270.917389,289.228424,0.000000
2013-01-06,272.164001,285.963898,0.000000
2013-01-07,273.122711,288.817078,0.000000
2013-01-08,270.900116,284.017700,0.000000
2013-01-09,271.431549,288.345917,0.000000
2013-01-10,275.009247,285.313110,0.000000
2013-01-11,271.716675,288.215027,0.000000
2013-01-12,275.324493,292.925018,0.000000
2013-01-13,276.102844,295.795227,0.000000
2013-01-14,278.052429,297.359100,0.000000
2013-01-15,280.420197,297.876373,0.000000
2013-01-16,282.231750,298.595306,0.000000
2013-01-17,281.205780,298.805603,0.000000
2013-01-18,284.477722,301.696625,0.000000
2013-01-19,284.487762,302.308655,0.000000
2013-01-20,284.185699,301.572205,0.000000
2013-01-21,285.853821,300.573242,0.000000
2013-01-22,285.873840,301.214020,0.000000
2013-01-23,286.391876,303.023987,0.000000
2013-01-24,284.054474,301.095459,0.000000
2013-01-25,281.324707,299.426147,0.000000
2013-01-26,282.049896,298.909119,0.000000
