#Variables:
#tasmin_CanESM2_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)
2035-03-21,282.714447,286.587067,0.000000
2035-03-22,288.670654,297.581848,0.000000
2035-03-23,290.622772,298.117615,0.000000
2035-03-24,291.209015,300.057587,1.920886
2035-03-25,292.092316,301.391785,0.000000
2035-03-26,291.882111,301.144012,1.814163
2035-03-27,286.046356,302.429840,3.455784
2035-03-28,291.003387,296.180664,0.000000
2035-03-29,290.911560,294.478516,0.342540
2035-03-30,283.954620,296.170624,0.000000
2035-03-31,290.026672,297.068420,0.000000
2035-04-01,291.830811,294.850464,0.000000
2035-04-02,291.827728,294.886261,0.000000
2035-04-03,290.832306,301.598694,0.000000
2035-04-04,292.106018,300.494598,0.000000
2035-04-05,291.169189,301.186005,0.000000
2035-04-06,289.807312,301.317627,0.000000
2035-04-07,289.769409,300.483368,0.000000
2035-04-08,290.096710,301.051483,0.000000
2035-04-09,290.950134,301.713104,0.000000
2035-04-10,291.708679,302.158020,3.442069
2035-04-11,289.806824,300.585815,10.337428
2035-04-12,288.476685,301.840881,0.000000
2035-04-13,287.658051,306.392029,0.000000
2035-04-14,286.179291,307.555542,0.000000
2035-04-15,290.853638,307.615448,0.000000
2035-04-16,292.412567,307.503784,0.000000
2035-04-17,290.153748,301.396759,0.406757
2035-04-18,286.967712,303.890411,0.000000
2035-04-19,291.481293,307.692047,0.000000
2035-04-20,287.043854,302.570129,0.000000
2035-04-21,293.472778,298.311005,22.317381
2035-04-22,289.949738,297.026306,28.785606
2035-04-23,294.704712,302.119415,16.616625
2035-04-24,293.746185,304.285156,0.000000
2035-04-25,295.022888,305.910187,0.000000
2035-04-26,291.937988,305.797760,0.000000
2035-04-27,293.760681,302.456635,3.628463
2035-04-28,293.260468,296.939270,0.000000
2035-04-29,292.455597,300.266205,0.000000
2035-04-30,294.002106,300.918396,15.436735
2035-05-01,287.671143,297.394440,0.000000
2035-05-02,286.933716,299.996857,0.000000
2035-05-03,286.445740,302.411926,0.000000
2035-05-04,286.957458,306.556274,0.000000
2035-05-05,290.005859,308.067200,0.000000
2035-05-06,293.717010,308.746002,0.000000
2035-05-07,293.833435,310.309387,0.000000
2035-05-08,292.524231,306.923920,0.000000
2035-05-09,286.354126,304.411407,0.000000
2035-05-10,290.687164,307.388611,0.000000
2035-05-11,293.429047,310.450317,0.000000
2035-05-12,295.181244,314.634125,0.000000
2035-05-13,295.739929,310.746735,0.000000
2035-05-14,294.132141,308.285858,0.000000
2035-05-15,295.174683,311.382690,0.000000
2035-05-16,296.533020,311.433258,0.000000
2035-05-17,287.029205,312.351440,0.000000
2035-05-18,297.217102,310.661072,0.000000
2035-05-19,297.354004,309.465851,0.000000
2035-05-20,300.637756,310.088745,0.418102
2035-05-21,300.650024,306.557831,5.467198
2035-05-22,296.858185,304.578552,25.906345
2035-05-23,293.280670,299.678680,86.802002
2035-05-24,286.737213,299.666504,3.746698
2035-05-25,286.348267,304.157196,3.107271
2035-05-26,294.065338,304.901428,27.106861
2035-05-27,294.094543,297.901917,17.360455
2035-05-28,292.309082,299.767395,0.000000
2035-05-29,291.392883,301.242188,0.000000
2035-05-30,292.125275,303.141052,0.000000
2035-05-31,293.438690,305.564148,0.000000
2035-06-01,293.040741,306.653198,0.000000
2035-06-02,294.627747,307.445801,0.000000
2035-06-03,296.239136,309.450867,0.000000
2035-06-04,298.486908,312.832092,0.783253
2035-06-05,299.460266,312.824097,8.397070
2035-06-06,299.969147,312.866852,5.664765
2035-06-07,297.802582,311.538483,2.631657
2035-06-08,297.906006,311.105713,0.000000
2035-06-09,298.163086,312.387604,0.000000
2035-06-10,298.888824,313.204803,0.301319
2035-06-11,300.551971,313.172974,0.336733
2035-06-12,299.968750,314.084167,0.000000
2035-06-13,299.921265,313.975708,0.000000
2035-06-14,297.773590,309.165955,0.000000
2035-06-15,298.653656,310.015900,0.000000
2035-06-16,297.991669,310.901886,0.000000
2035-06-17,298.135376,311.715088,0.000000
2035-06-18,298.784943,313.323792,0.000000
2035-06-19,298.444092,313.619843,0.504473
2035-06-20,301.605225,314.873749,0.876115
2035-06-21,299.006775,313.624878,2.428300
2035-06-22,299.658264,311.702240,0.000000
2035-06-23,298.797699,310.988678,0.000000
2035-06-24,300.180939,313.316406,0.000000
2035-06-25,301.599609,314.320709,0.000000
2035-06-26,301.667358,313.521271,0.000000
2035-06-27,300.468323,311.715668,0.676974
2035-06-28,299.905273,312.101715,0.000000
2035-06-29,300.283905,312.608154,0.000000
2035-06-30,300.972626,314.506256,0.000000
2035-07-01,300.887909,315.310181,0.000000
2035-07-02,301.225922,314.495819,0.000000
2035-07-03,301.686707,314.925201,0.000000
2035-07-04,300.815277,311.699677,1.533602
2035-07-05,298.919067,310.989746,0.000000
2035-07-06,299.285522,312.404175,0.000000
2035-07-07,299.205536,311.000275,1.539911
2035-07-08,297.437805,311.973145,0.000000
2035-07-09,300.283875,314.530731,3.767864
2035-07-10,299.345337,313.405426,1.120152
2035-07-11,300.375702,309.460754,7.297717
2035-07-12,299.653534,308.729919,15.834308
2035-07-13,298.933716,306.753998,9.600537
2035-07-14,297.254761,302.391113,51.785206
2035-07-15,299.136444,304.883057,9.977424
2035-07-16,297.416199,306.757996,0.959239
2035-07-17,297.939758,306.562531,0.000000
2035-07-18,298.762848,307.454834,0.000000
2035-07-19,298.858246,308.836365,0.000000
2035-07-20,299.937897,310.023865,0.000000
2035-07-21,300.253815,309.047150,2.586357
2035-07-22,299.466492,308.621185,0.000000
2035-07-23,299.353882,309.367920,0.000000
2035-07-24,300.468079,311.739502,0.000000
2035-07-25,301.372894,313.673462,0.000000
2035-07-26,301.080688,313.417236,0.000000
2035-07-27,300.870544,312.977356,0.000000
2035-07-28,300.156891,312.739075,0.000000
2035-07-29,299.803650,313.009491,0.000000
2035-07-30,300.285278,313.684143,0.000000
2035-07-31,299.600494,313.510681,0.000000
2035-08-01,299.569641,313.458649,0.000000
2035-08-02,299.401398,313.611542,0.000000
2035-08-03,299.986542,313.936707,0.000000
2035-08-04,300.580444,313.258270,0.000000
2035-08-05,299.439362,312.675903,0.000000
2035-08-06,299.369629,313.318481,0.000000
2035-08-07,299.115997,312.527527,0.395586
2035-08-08,299.576141,311.010345,1.044196
2035-08-09,300.839111,310.448547,7.467290
2035-08-10,297.845184,310.494751,0.000000
2035-08-11,298.376434,313.742432,0.000000
2035-08-12,300.517212,313.435883,0.000000
2035-08-13,298.841888,312.268707,0.000000
2035-08-14,299.173584,313.316925,0.000000
2035-08-15,298.928802,314.292389,0.000000
2035-08-16,300.531891,315.013550,0.000000
2035-08-17,301.945160,312.268158,3.266138
2035-08-18,299.944031,311.163147,0.000000
2035-08-19,298.958008,313.082367,0.000000
2035-08-20,298.986969,313.571167,0.000000
2035-08-21,301.048676,313.846252,0.000000
2035-08-22,301.479095,313.742828,0.297077
2035-08-23,301.022858,311.851044,0.902055
2035-08-24,300.359497,311.830322,0.000000
2035-08-25,300.452423,312.587982,0.000000
2035-08-26,299.313965,312.821014,0.000000
2035-08-27,300.069305,312.098633,0.000000
2035-08-28,301.045349,312.315887,0.949075
2035-08-29,301.108917,313.159912,0.289246
2035-08-30,300.316864,311.257477,1.083471
2035-08-31,299.363403,309.204346,0.000000
2035-09-01,300.102753,309.613068,0.000000
2035-09-02,299.333557,309.764252,0.000000
2035-09-03,298.631775,310.190765,0.000000
2035-09-04,298.225677,310.533997,0.000000
2035-09-05,299.219116,310.308685,0.000000
2035-09-06,298.832458,309.771881,0.000000
2035-09-07,298.604858,310.588104,0.000000
2035-09-08,296.780121,314.509857,0.000000
2035-09-09,298.181458,318.077271,0.000000
2035-09-10,300.350464,313.423096,2.935137
2035-09-11,297.411987,307.929688,0.000000
2035-09-12,296.326508,308.427399,0.000000
2035-09-13,296.849457,309.647247,0.312136
2035-09-14,296.519257,310.118011,0.000000
2035-09-15,296.674713,310.075043,0.000000
2035-09-16,295.302277,309.699005,0.000000
2035-09-17,298.097565,309.383148,0.000000
2035-09-18,298.427551,307.421326,1.972139
2035-09-19,296.765137,305.688995,8.869300
2035-09-20,295.472961,305.623352,0.553102
2035-09-21,293.722992,307.485107,0.000000
2035-09-22,291.469299,307.753723,0.306654
2035-09-23,294.654633,306.892212,0.000000
2035-09-24,294.944458,306.741211,0.309501
2035-09-25,296.179108,306.476807,0.000000
2035-09-26,294.786957,306.739380,0.299364
2035-09-27,293.583557,307.146179,0.000000
2035-09-28,293.707550,307.967377,0.982695
2035-09-29,294.974579,309.537811,0.000000
2035-09-30,297.987579,309.553192,0.000000
2035-10-01,296.107758,304.340454,0.000000
2035-10-02,293.525391,307.403809,0.000000
2035-10-03,296.488831,308.579010,0.000000
2035-10-04,291.822449,307.424957,0.000000
2035-10-05,293.577179,305.463959,0.000000
2035-10-06,294.713501,307.012207,0.000000
2035-10-07,296.332794,308.027985,0.000000
2035-10-08,296.368439,306.763550,0.000000
2035-10-09,294.513672,305.498047,0.000000
2035-10-10,296.376099,307.457458,0.000000
2035-10-11,295.518311,304.225189,0.000000
2035-10-12,287.767334,303.500305,0.000000
2035-10-13,285.539917,307.830780,0.000000
2035-10-14,286.737946,305.453735,0.294144
2035-10-15,290.011169,303.674286,0.000000
2035-10-16,287.929352,304.984406,0.000000
2035-10-17,290.266937,306.112457,0.000000
2035-10-18,292.630707,307.563263,0.000000
2035-10-19,293.648529,307.934967,0.000000
2035-10-20,294.390808,306.432312,0.000000
2035-10-21,295.117950,303.223236,9.122608
2035-10-22,293.938568,302.511200,4.485512
2035-10-23,294.518921,306.289215,5.384747
2035-10-24,295.114532,305.847412,0.000000
2035-10-25,291.028137,303.835693,0.000000
2035-10-26,289.007263,300.675995,2.941995
2035-10-27,291.491394,299.304749,1.635398
2035-10-28,291.766510,305.108063,0.000000
2035-10-29,288.043945,307.471741,0.000000
2035-10-30,289.051483,307.167023,0.000000
2035-10-31,286.741516,305.429657,0.000000
2035-11-01,286.745911,304.815002,0.000000
2035-11-02,287.560364,304.452148,0.389919
2035-11-03,289.645782,303.153900,2.255172
2035-11-04,290.759003,306.841309,0.000000
2035-11-05,290.571747,306.993011,0.000000
2035-11-06,291.621826,304.972931,0.000000
2035-11-07,293.052216,305.115662,0.000000
2035-11-08,289.406219,304.772247,0.000000
2035-11-09,288.819000,303.759827,0.000000
2035-11-10,283.846527,298.661316,0.000000
2035-11-11,276.270355,296.279327,0.000000
2035-11-12,286.172577,301.897278,0.000000
2035-11-13,293.110718,306.101685,0.370475
2035-11-14,284.603851,301.752441,0.000000
2035-11-15,291.892761,305.784576,0.000000
2035-11-16,293.801392,303.025085,2.192511
2035-11-17,293.517365,302.401001,5.311070
2035-11-18,292.992462,302.106232,0.000000
2035-11-19,294.463440,306.218445,0.886364
2035-11-20,288.000214,302.509277,0.000000
2035-11-21,280.204102,293.469727,0.000000
2035-11-22,277.774445,297.761902,0.000000
2035-11-23,279.280548,303.619080,0.000000
2035-11-24,289.910309,302.700409,0.000000
2035-11-25,292.472961,305.529327,0.000000
2035-11-26,290.178497,302.478058,1.384807
2035-11-27,286.226685,294.802887,4.690813
2035-11-28,292.035706,303.394592,1.270895
2035-11-29,287.863220,300.307922,0.000000
2035-11-30,284.251923,298.041748,0.000000
2035-12-01,282.260651,302.353790,0.000000
2035-12-02,287.688477,298.919891,0.000000
2035-12-03,279.047729,287.324860,0.000000
2035-12-04,276.587616,287.110504,0.000000
2035-12-05,281.074585,288.999817,0.000000
2035-12-06,288.186188,300.516968,0.648638
2035-12-07,291.824249,303.984436,0.000000
2035-12-08,289.500031,302.890564,2.717300
2035-12-09,271.434448,291.178162,0.000000
2035-12-10,275.925781,285.702240,0.000000
2035-12-11,282.857147,299.608704,1.207991
2035-12-12,278.814606,292.572723,0.000000
2035-12-13,276.508423,282.641724,1.465756
2035-12-14,274.260498,289.710815,1.457512
2035-12-15,278.497803,293.235413,0.000000
2035-12-16,286.276062,296.989685,0.000000
2035-12-17,290.103912,302.587036,0.000000
2035-12-18,284.377869,298.838562,0.000000
2035-12-19,276.542847,288.328217,0.000000
2035-12-20,279.144073,288.144135,0.000000
2035-12-21,286.308319,300.211273,0.706977
2035-12-22,282.142395,298.189453,0.652773
2035-12-23,276.726898,284.569031,0.000000
2035-12-24,279.392761,289.185211,0.000000
2035-12-25,285.515686,289.435791,2.485517
2035-12-26,285.344635,291.411072,4.922971
2035-12-27,286.226532,293.803528,2.163413
2035-12-28,270.151093,285.779022,0.000000
2035-12-29,269.471771,276.659790,0.000000
2035-12-30,266.929810,278.818085,0.000000
2035-12-31,271.545197,272.599274,1.731907
2036-01-01,274.331879,279.637604,1.055544
2036-01-02,280.786987,293.414185,1.021568
2036-01-03,284.081238,291.999573,1.080438
2036-01-04,280.509918,291.550568,0.000000
2036-01-05,282.175873,299.981689,0.000000
2036-01-06,281.421631,299.364716,0.000000
2036-01-07,285.374176,303.192749,0.000000
2036-01-08,279.069946,302.355042,0.000000
2036-01-09,283.703674,298.207764,0.000000
2036-01-10,277.178101,288.096375,0.000000
2036-01-11,275.499786,292.469574,0.000000
2036-01-12,274.693481,294.108704,0.000000
2036-01-13,277.231384,290.250610,0.000000
2036-01-14,276.717224,294.115204,0.000000
2036-01-15,282.231995,301.115082,0.000000
2036-01-16,286.641876,302.112427,0.000000
2036-01-17,283.405670,300.413513,0.000000
2036-01-18,275.576782,288.933136,0.000000
2036-01-19,277.849762,285.082489,4.145932
2036-01-20,274.165405,282.852417,9.693990
2036-01-21,276.277710,285.665314,5.953205
2036-01-22,277.048584,284.501892,0.000000
2036-01-23,276.199677,282.000244,0.000000
2036-01-24,274.722839,285.945770,0.000000
2036-01-25,278.544678,288.246857,0.000000
2036-01-26,282.621307,290.338165,0.000000
2036-01-27,286.050171,294.675079,1.390253
2036-01-28,285.647827,298.599518,0.000000
2036-01-29,277.478943,294.596100,1.485682
2036-01-30,274.956543,283.554779,0.000000
2036-01-31,272.489502,286.246490,0.000000
2036-02-01,275.152069,290.646942,0.000000
2036-02-02,278.133087,291.018463,0.000000
2036-02-03,285.024658,292.960052,8.096316
2036-02-04,281.794647,300.680695,1.142832
2036-02-05,285.589996,297.965912,0.000000
2036-02-06,289.241150,299.339264,0.000000
2036-02-07,288.997955,301.177063,0.000000
2036-02-08,288.612640,297.887482,2.262422
2036-02-09,280.357147,289.743225,0.613790
2036-02-10,282.803436,295.469391,0.302271
2036-02-11,284.226135,301.665070,0.000000
2036-02-12,289.461365,298.149536,0.000000
2036-02-13,287.950409,296.348663,2.241754
2036-02-14,287.430023,293.454163,0.000000
2036-02-15,287.083618,297.148102,6.079405
2036-02-16,274.791901,290.856567,3.669775
2036-02-17,272.394104,289.459595,0.000000
2036-02-18,277.249298,291.536102,0.000000
2036-02-19,282.411743,290.244751,0.642989
2036-02-20,281.269928,294.404480,0.000000
2036-02-21,281.441528,294.084900,0.000000
2036-02-22,284.658569,292.737610,0.000000
2036-02-23,284.404388,297.894989,0.000000
2036-02-24,283.796448,295.634186,0.000000
2036-02-25,281.790771,299.101898,0.000000
2036-02-26,281.287903,301.185669,0.000000
2036-02-27,285.913269,297.308441,0.000000
2036-02-28,287.027771,300.645721,2.824379
2036-02-29,287.338928,300.665314,1.831355
2036-03-01,287.650116,300.684906,0.838331
2036-03-02,288.926544,302.299103,3.500160
2036-03-03,283.602661,294.890167,0.000000
2036-03-04,286.258728,300.572144,0.000000
2036-03-05,288.921967,299.573669,0.000000
2036-03-06,288.951721,300.411865,16.654451
2036-03-07,288.227722,300.467834,0.295119
2036-03-08,284.558075,297.632446,0.000000
2036-03-09,275.385071,287.643616,0.000000
2036-03-10,280.407928,290.043274,0.000000
2036-03-11,288.225189,293.355530,1.868106
2036-03-12,286.615479,299.578247,0.000000
2036-03-13,283.843536,303.289612,0.000000
2036-03-14,287.253815,306.136932,0.000000
2036-03-15,287.697418,306.215393,0.000000
2036-03-16,290.429596,306.792206,0.000000
2036-03-17,290.769379,306.357849,0.000000
2036-03-18,291.314240,306.667358,0.000000
2036-03-19,290.453766,305.121735,0.000000
2036-03-20,290.246704,306.004913,0.000000
2036-03-21,290.715271,303.760468,0.000000
2036-03-22,290.850128,300.691528,0.000000
2036-03-23,290.786102,302.079895,0.000000
2036-03-24,293.461792,304.831177,0.367284
2036-03-25,291.587708,303.542694,5.629816
2036-03-26,284.786530,297.685364,3.403011
2036-03-27,282.866211,295.419495,1.012656
2036-03-28,286.710388,296.689117,9.901826
2036-03-29,293.504333,303.530548,6.134692
2036-03-30,286.310455,299.462036,0.000000
2036-03-31,282.871368,299.524963,0.000000
2036-04-01,285.980408,298.347656,0.000000
2036-04-02,289.770508,297.134033,2.055714
2036-04-03,291.770355,301.083130,4.306337
2036-04-04,291.947449,301.694550,0.000000
2036-04-05,292.027710,300.794098,0.000000
2036-04-06,290.060944,294.531769,0.000000
2036-04-07,292.291138,295.240204,2.115559
2036-04-08,287.352814,297.272980,0.309311
2036-04-09,285.496582,297.114655,0.000000
2036-04-10,291.205017,303.856384,0.000000
2036-04-11,286.861237,303.984833,2.109953
2036-04-12,293.515076,302.293854,0.000000
2036-04-13,292.873932,306.653839,0.000000
2036-04-14,295.902191,309.750885,0.000000
2036-04-15,297.452545,309.880524,0.000000
2036-04-16,296.069366,311.331146,0.000000
2036-04-17,294.102509,306.622009,0.000000
2036-04-18,291.662872,299.813904,0.000000
2036-04-19,292.723541,299.970032,1.269797
2036-04-20,293.434357,301.264984,0.301827
2036-04-21,293.490997,300.323090,2.813522
2036-04-22,294.865906,298.816772,16.639822
2036-04-23,289.172974,299.476349,4.841657
2036-04-24,287.435028,306.908783,0.000000
2036-04-25,294.234314,312.093170,0.000000
2036-04-26,295.291443,310.438477,0.000000
2036-04-27,292.109833,310.850037,0.000000
2036-04-28,295.530731,312.138336,0.000000
2036-04-29,297.818390,307.017853,0.000000
2036-04-30,295.717224,307.024841,7.650485
2036-05-01,293.766937,308.598358,0.000000
2036-05-02,295.037384,307.446350,0.000000
2036-05-03,295.420227,306.269257,0.000000
2036-05-04,292.495148,306.660309,0.000000
2036-05-05,293.380615,306.771545,0.000000
2036-05-06,293.644562,306.438385,0.000000
2036-05-07,293.897552,305.876038,0.000000
2036-05-08,295.168213,306.937195,0.639997
2036-05-09,295.547760,304.424316,8.974463
2036-05-10,294.715240,305.916687,0.396607
2036-05-11,294.085510,305.821747,0.000000
2036-05-12,292.902466,306.662811,0.000000
2036-05-13,293.518066,308.025635,0.000000
2036-05-14,293.692261,308.582367,0.000000
2036-05-15,293.967987,306.394653,0.000000
2036-05-16,295.814117,310.267700,1.288975
2036-05-17,297.085999,311.055939,0.289947
2036-05-18,297.157532,303.994751,6.409090
2036-05-19,291.984192,303.245667,1.573907
2036-05-20,291.898926,305.326202,0.000000
2036-05-21,294.318268,304.364105,12.138038
2036-05-22,295.159607,301.890350,11.729631
2036-05-23,295.343842,303.038361,0.000000
2036-05-24,296.205658,304.028748,0.000000
2036-05-25,295.726135,305.897797,0.000000
