#Variables:
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)
2021-04-27,294.923187,307.892517,0.000000
2021-04-28,294.673218,310.806122,0.000000
2021-04-29,293.249084,313.004578,0.000000
2021-04-30,291.669708,314.577423,0.000000
2021-05-01,292.238525,313.010437,0.412314
2021-05-02,296.046844,308.268585,80.554169
2021-05-03,297.092255,304.551819,47.803307
2021-05-04,297.585999,305.156250,27.446186
2021-05-05,296.698975,303.215179,15.305603
2021-05-06,295.843872,302.362122,37.554585
2021-05-07,294.877197,300.898010,23.612562
2021-05-08,294.160095,301.313904,2.769419
2021-05-09,294.329315,300.778198,12.244196
2021-05-10,294.656830,302.176453,23.937851
2021-05-11,288.953461,299.144318,0.000000
2021-05-12,287.291687,299.840820,0.000000
2021-05-13,288.287506,301.640656,0.000000
2021-05-14,288.485962,302.892395,0.000000
2021-05-15,286.801392,304.337189,0.000000
2021-05-16,291.413666,304.432343,0.000000
2021-05-17,293.534668,306.797302,0.000000
2021-05-18,292.032318,305.357544,0.000000
2021-05-19,293.168427,305.064728,2.188948
2021-05-20,293.989288,303.925995,4.464851
2021-05-21,294.042236,306.325104,4.840089
2021-05-22,293.949585,303.806061,8.946019
2021-05-23,293.742645,300.189148,14.785480
2021-05-24,294.513000,301.947083,11.545537
2021-05-25,294.817474,307.175598,1.614479
2021-05-26,296.143250,310.543976,0.000000
2021-05-27,296.934479,306.962280,6.625688
2021-05-28,296.097931,308.142609,0.000000
2021-05-29,295.500519,307.890228,0.000000
2021-05-30,295.507782,306.397156,0.000000
2021-05-31,295.438995,307.577545,0.000000
2021-06-01,297.169159,311.243927,0.000000
2021-06-02,298.819702,311.238678,0.381514
2021-06-03,298.289642,308.962921,5.417424
2021-06-04,298.546051,308.124908,7.433161
2021-06-05,297.707153,305.922119,7.363559
2021-06-06,296.718231,308.307861,0.368541
2021-06-07,295.817535,309.393982,0.000000
2021-06-08,296.080414,311.573212,0.000000
2021-06-09,296.007629,312.418274,0.000000
2021-06-10,297.631104,312.723389,0.000000
2021-06-11,298.204407,311.919067,0.000000
2021-06-12,299.577179,310.147278,0.000000
2021-06-13,298.445190,310.463776,0.000000
2021-06-14,297.678192,310.238495,0.000000
2021-06-15,297.839111,309.981689,0.000000
2021-06-16,298.038696,310.248016,5.959535
2021-06-17,298.623535,308.091156,4.010032
2021-06-18,298.099701,306.547668,4.556329
2021-06-19,297.922028,306.822113,0.809152
2021-06-20,298.464905,307.778168,3.123180
2021-06-21,298.136353,308.369843,0.812155
2021-06-22,297.786133,309.082581,0.000000
2021-06-23,297.712311,309.926208,0.000000
2021-06-24,298.522217,310.493103,0.000000
2021-06-25,300.048065,311.183350,0.000000
2021-06-26,301.062592,311.006897,3.023714
2021-06-27,301.090973,310.406708,21.711220
2021-06-28,300.613556,307.989075,2.318380
2021-06-29,300.093719,306.701111,1.854120
2021-06-30,300.178162,307.949402,2.006775
2021-07-01,299.373047,306.471771,2.326706
2021-07-02,299.072418,305.946075,5.188921
2021-07-03,298.106506,307.736298,0.000000
2021-07-04,297.291260,308.156982,0.310616
2021-07-05,297.233185,308.823334,0.000000
2021-07-06,297.270233,310.362579,0.000000
2021-07-07,297.100159,310.570129,0.000000
2021-07-08,297.567841,310.515778,0.000000
2021-07-09,297.949799,310.558502,0.000000
2021-07-10,297.722626,310.628815,0.000000
2021-07-11,297.041168,310.482849,0.000000
2021-07-12,296.579681,310.077484,0.000000
2021-07-13,297.408325,310.739655,0.000000
2021-07-14,297.073090,313.426910,0.000000
2021-07-15,300.410431,315.157043,1.068419
2021-07-16,303.163177,316.187225,5.732690
2021-07-17,303.204346,313.186340,9.005688
2021-07-18,301.937317,311.557526,1.016367
2021-07-19,300.283447,311.243286,0.000000
2021-07-20,299.875671,311.400848,0.000000
2021-07-21,299.138397,310.617096,0.755637
2021-07-22,298.730927,310.209503,0.000000
2021-07-23,298.898804,310.300415,0.000000
2021-07-24,297.452698,310.649719,0.000000
2021-07-25,297.676117,311.150421,2.094446
2021-07-26,298.049866,311.312195,0.000000
2021-07-27,299.003845,311.847534,0.000000
2021-07-28,298.681030,311.957367,0.628390
2021-07-29,299.366699,312.194916,0.000000
2021-07-30,298.750885,311.956055,0.000000
2021-07-31,298.632660,311.491821,0.000000
2021-08-01,298.746094,311.249512,0.000000
2021-08-02,298.601227,311.451813,0.000000
2021-08-03,298.567963,311.633209,0.000000
2021-08-04,297.913269,311.237335,0.000000
2021-08-05,298.856018,312.442535,0.000000
2021-08-06,299.218445,313.330444,0.000000
2021-08-07,297.598602,313.379028,0.000000
2021-08-08,298.486908,313.087494,0.000000
2021-08-09,299.214539,312.547882,0.000000
2021-08-10,300.421173,311.923553,0.000000
2021-08-11,298.778320,310.436798,0.000000
2021-08-12,298.459961,309.890411,0.000000
2021-08-13,298.484314,309.924652,1.212324
2021-08-14,300.604645,310.060059,0.000000
2021-08-15,300.121948,310.187164,0.000000
2021-08-16,298.213928,310.659424,0.000000
2021-08-17,296.710815,310.856995,0.000000
2021-08-18,297.696960,310.583862,0.000000
2021-08-19,298.887604,310.250916,1.304250
2021-08-20,298.752045,309.901794,0.468489
2021-08-21,299.567627,310.543091,0.000000
2021-08-22,299.749237,310.566925,0.000000
2021-08-23,298.564331,310.789429,0.904138
2021-08-24,298.932556,310.522766,0.000000
2021-08-25,299.456177,310.248840,0.000000
2021-08-26,297.792511,310.532806,0.000000
2021-08-27,296.472229,311.889709,0.000000
2021-08-28,297.879669,313.733398,0.000000
2021-08-29,300.700775,318.069305,0.000000
2021-08-30,301.028320,318.228699,0.000000
2021-08-31,301.246063,315.653168,0.694102
2021-09-01,300.465790,312.312500,0.000000
2021-09-02,299.274994,310.676178,0.000000
2021-09-03,300.082550,310.041321,4.843090
2021-09-04,300.257660,310.425629,0.000000
2021-09-05,299.253510,310.623810,0.000000
2021-09-06,299.238678,310.681122,4.533747
2021-09-07,302.030914,309.949860,0.000000
2021-09-08,300.708496,308.055542,0.344326
2021-09-09,298.562744,306.227814,3.340262
2021-09-10,297.583527,304.548645,36.972614
2021-09-11,296.782806,307.862457,4.901350
2021-09-12,295.973602,308.056793,0.000000
2021-09-13,295.248138,309.452393,0.000000
2021-09-14,295.994171,309.737549,0.000000
2021-09-15,296.501007,309.201599,0.000000
2021-09-16,296.910492,309.114655,0.000000
2021-09-17,296.857147,309.350800,0.000000
2021-09-18,295.321075,310.165192,0.000000
2021-09-19,293.692932,309.584351,0.000000
2021-09-20,293.598267,308.768066,0.000000
2021-09-21,295.510803,308.654175,0.000000
2021-09-22,297.320679,308.643829,0.437235
2021-09-23,297.287964,307.614960,0.000000
2021-09-24,296.589172,308.279297,0.000000
2021-09-25,296.530914,308.525757,0.000000
2021-09-26,295.999634,309.128815,0.000000
2021-09-27,295.413422,309.383453,0.000000
2021-09-28,296.994415,310.384979,0.000000
2021-09-29,296.275513,311.259277,0.000000
2021-09-30,296.195557,310.472046,0.000000
2021-10-01,294.243317,310.552734,0.000000
2021-10-02,293.631561,309.773926,0.000000
2021-10-03,292.509521,309.324036,0.000000
2021-10-04,290.544800,309.188293,0.000000
2021-10-05,290.837067,309.482727,0.000000
2021-10-06,290.590149,309.985229,0.000000
2021-10-07,292.061432,310.996094,0.000000
2021-10-08,290.831848,310.744720,0.000000
2021-10-09,291.065826,309.855408,0.000000
2021-10-10,290.843353,307.073517,0.000000
2021-10-11,289.741211,307.335907,0.000000
2021-10-12,294.430603,306.657318,0.000000
2021-10-13,295.204803,305.572327,2.390657
2021-10-14,292.397186,301.410431,44.619064
2021-10-15,290.776764,302.806396,11.513240
2021-10-16,287.762817,294.171967,0.000000
2021-10-17,286.591644,293.198975,0.441812
2021-10-18,283.814240,292.686584,0.599567
2021-10-19,282.843292,295.301086,0.000000
2021-10-20,285.480835,299.795441,0.000000
2021-10-21,290.405762,298.007050,0.000000
2021-10-22,288.641876,299.458313,0.000000
2021-10-23,287.593414,303.354492,0.000000
2021-10-24,292.643921,305.863556,0.000000
2021-10-25,293.687836,306.949890,0.000000
2021-10-26,296.013092,304.450531,0.000000
2021-10-27,289.712555,301.634430,6.672164
2021-10-28,289.239899,295.668488,26.585550
2021-10-29,287.797058,302.528442,1.332368
2021-10-30,292.537018,305.111603,0.000000
2021-10-31,294.467468,306.218384,2.200336
2021-11-01,294.387268,306.414246,0.000000
2021-11-02,294.856445,305.763824,1.670329
2021-11-03,294.950073,305.675140,1.599602
2021-11-04,287.436371,305.639191,3.212876
2021-11-05,285.160889,294.317169,1.900885
2021-11-06,286.784180,293.418976,0.000000
2021-11-07,287.891907,302.659698,0.000000
2021-11-08,290.081329,305.775543,0.000000
2021-11-09,287.413849,305.743896,0.000000
2021-11-10,285.807037,295.548004,0.000000
2021-11-11,285.314514,294.817505,0.447426
2021-11-12,289.332367,303.023438,0.000000
2021-11-13,287.080231,302.999512,0.000000
2021-11-14,283.979309,293.044006,0.000000
2021-11-15,285.061493,290.434326,0.397188
2021-11-16,282.862061,289.877594,9.531820
2021-11-17,280.263184,289.741180,5.391278
2021-11-18,282.136322,288.194275,4.827609
2021-11-19,281.424103,287.713562,0.000000
2021-11-20,278.215454,281.893066,5.782442
2021-11-21,279.875427,282.928650,1.460141
2021-11-22,280.162262,283.577881,0.404674
2021-11-23,281.577362,290.736664,1.355149
2021-11-24,282.050171,294.238098,0.933504
2021-11-25,283.160767,293.920685,0.000000
2021-11-26,286.264191,296.206909,4.677080
2021-11-27,283.788330,294.327240,3.709306
2021-11-28,278.328064,288.414825,0.000000
2021-11-29,279.006104,288.038879,0.000000
2021-11-30,277.724640,288.896454,0.000000
2021-12-01,274.800323,290.073914,0.000000
2021-12-02,277.696106,293.930969,0.000000
2021-12-03,281.941956,295.003571,0.000000
2021-12-04,280.598969,294.933533,3.243831
2021-12-05,278.719147,296.374237,1.466483
2021-12-06,280.186279,297.975861,0.000000
2021-12-07,284.718170,299.421692,0.000000
2021-12-08,286.309814,298.652985,0.000000
2021-12-09,280.963654,293.547913,0.000000
2021-12-10,275.804688,285.619385,3.002314
2021-12-11,275.096649,285.391571,0.000000
2021-12-12,277.116425,288.941833,0.000000
2021-12-13,278.884705,289.379761,0.000000
2021-12-14,280.102600,295.476593,0.000000
2021-12-15,280.547363,297.904846,1.046455
2021-12-16,271.584534,292.172150,0.439037
2021-12-17,262.591705,278.925323,0.000000
2021-12-18,268.853760,286.893555,0.000000
2021-12-19,276.794983,292.747498,0.000000
2021-12-20,276.560577,288.925232,0.000000
2021-12-21,274.159119,281.925262,0.000000
2021-12-22,275.500580,283.186615,0.000000
2021-12-23,275.802826,283.500519,0.000000
2021-12-24,275.154663,288.732147,0.000000
2021-12-25,282.623047,292.143860,0.000000
2021-12-26,279.090271,298.234375,0.000000
2021-12-27,279.990753,297.761017,0.000000
2021-12-28,284.927612,297.309540,0.000000
2021-12-29,282.827393,294.018738,0.000000
2021-12-30,282.970734,292.330444,0.000000
2021-12-31,276.408447,292.695190,0.000000
2022-01-01,274.806854,294.205170,0.000000
2022-01-02,277.920929,295.550140,0.000000
2022-01-03,278.241119,293.751892,0.000000
2022-01-04,279.711243,289.206512,5.533219
2022-01-05,273.041382,285.491272,0.525169
2022-01-06,271.467468,284.440063,0.000000
2022-01-07,272.984344,289.303375,0.000000
2022-01-08,275.878296,287.483978,1.696693
2022-01-09,276.085205,288.000549,4.602768
2022-01-10,277.727600,290.258392,0.000000
2022-01-11,283.417389,294.070312,0.000000
2022-01-12,276.722565,292.931885,0.000000
2022-01-13,269.466248,279.249451,0.000000
2022-01-14,270.659760,277.514008,0.000000
2022-01-15,271.587769,279.382690,0.000000
2022-01-16,270.984650,282.973724,0.000000
2022-01-17,272.852203,284.912903,0.000000
2022-01-18,278.621643,291.996948,0.000000
2022-01-19,280.623901,292.976074,0.000000
2022-01-20,277.204742,295.047119,0.000000
2022-01-21,278.525330,298.192596,0.000000
2022-01-22,280.241882,299.396576,0.000000
2022-01-23,284.662537,298.953217,0.000000
2022-01-24,287.233307,299.768219,0.000000
2022-01-25,281.101959,298.226074,2.408914
2022-01-26,276.332458,294.152618,0.000000
2022-01-27,275.744843,293.891815,0.000000
2022-01-28,277.707733,294.149323,0.000000
2022-01-29,282.622498,295.463867,0.000000
2022-01-30,285.091248,297.244446,0.000000
2022-01-31,284.398285,295.424103,0.000000
2022-02-01,279.835815,294.070068,0.000000
2022-02-02,276.443756,291.195129,0.000000
2022-02-03,276.310974,292.958344,0.000000
2022-02-04,278.748840,297.642883,0.000000
2022-02-05,284.259552,299.139740,0.000000
2022-02-06,286.738251,300.931274,0.000000
2022-02-07,286.344177,301.130463,0.457767
2022-02-08,282.989899,298.305969,0.000000
2022-02-09,280.777557,295.585693,0.000000
2022-02-10,285.490967,298.999817,0.000000
2022-02-11,289.381683,303.371765,0.000000
2022-02-12,290.865692,303.603027,0.314162
2022-02-13,290.751160,303.712982,0.000000
2022-02-14,286.910034,304.171539,1.115672
2022-02-15,275.083923,293.596527,0.000000
2022-02-16,272.485596,285.078156,0.000000
2022-02-17,272.063568,286.207550,0.000000
2022-02-18,274.138977,288.332336,0.000000
2022-02-19,281.526367,291.552307,0.000000
2022-02-20,284.960968,296.549683,0.531505
2022-02-21,282.972321,298.985779,0.810486
2022-02-22,272.462433,291.175781,0.000000
2022-02-23,268.321777,288.661591,0.000000
2022-02-24,275.133179,295.159210,0.000000
2022-02-25,283.161346,300.212189,0.000000
2022-02-26,287.951904,300.649597,0.955501
2022-02-27,288.561798,302.514496,7.232075
2022-02-28,280.679718,299.402496,0.000000
2022-03-01,283.535370,301.898315,0.000000
2022-03-02,289.279694,301.788025,0.000000
2022-03-03,288.461975,304.460510,0.350330
2022-03-04,271.754486,298.333862,0.000000
2022-03-05,275.650482,287.096222,0.000000
2022-03-06,277.732819,293.396881,0.000000
2022-03-07,284.545654,294.593201,0.000000
2022-03-08,287.314362,297.342712,0.000000
2022-03-09,287.310455,296.383850,1.605055
2022-03-10,285.676300,294.677856,0.000000
2022-03-11,287.485931,293.415070,18.591442
2022-03-12,285.241730,288.307861,14.574450
2022-03-13,284.765472,295.191437,0.000000
2022-03-14,283.126709,299.851196,0.000000
2022-03-15,283.948669,300.478973,0.000000
2022-03-16,287.320435,301.713135,0.000000
2022-03-17,289.103271,302.394592,0.000000
2022-03-18,289.496490,303.510284,0.000000
2022-03-19,289.594299,301.307922,0.000000
2022-03-20,291.017151,301.651520,2.437440
2022-03-21,286.740662,302.446228,2.847572
2022-03-22,284.062408,299.401245,0.000000
2022-03-23,279.919281,295.324707,0.000000
2022-03-24,283.288300,293.394836,0.000000
2022-03-25,281.347198,293.915314,0.000000
2022-03-26,285.417816,293.615814,0.000000
2022-03-27,288.240265,297.734711,0.584139
2022-03-28,289.165497,301.216370,0.000000
2022-03-29,288.911957,299.562897,1.089897
2022-03-30,289.301178,297.188049,15.202465
2022-03-31,287.855225,296.797089,2.712571
2022-04-01,287.788391,297.390869,0.000000
2022-04-02,287.428040,298.527893,0.000000
2022-04-03,289.599945,297.695312,0.000000
2022-04-04,287.925293,300.075348,1.137990
2022-04-05,289.847198,304.426239,0.000000
2022-04-06,290.397614,302.760529,2.220707
2022-04-07,291.027893,299.132996,9.095497
2022-04-08,284.663239,294.845947,0.000000
2022-04-09,281.496552,296.151886,0.000000
2022-04-10,284.866608,300.523621,0.000000
2022-04-11,290.532410,305.723969,0.000000
2022-04-12,289.471619,306.323547,0.000000
2022-04-13,289.050140,304.436646,0.000000
2022-04-14,292.112000,304.899323,0.000000
2022-04-15,290.191986,307.648621,0.000000
2022-04-16,287.483276,309.884949,0.000000
2022-04-17,289.292908,311.514679,0.000000
2022-04-18,291.537598,311.624054,0.000000
2022-04-19,294.053284,310.231262,0.000000
2022-04-20,291.150055,307.932953,0.000000
2022-04-21,288.897400,300.748169,4.035900
2022-04-22,287.573456,298.093140,1.877089
2022-04-23,285.971954,299.215698,0.000000
2022-04-24,285.194244,300.103394,0.000000
2022-04-25,286.502838,299.445038,0.000000
2022-04-26,287.344025,297.974030,0.000000
2022-04-27,287.132446,298.465149,0.530348
2022-04-28,288.178894,300.247620,0.781235
2022-04-29,292.118561,302.429138,5.701574
2022-04-30,289.209595,294.638367,24.946518
2022-05-01,291.360748,298.588318,24.236786
2022-05-02,287.424194,294.034546,20.082075
2022-05-03,285.110748,289.649261,3.650755
2022-05-04,289.115967,297.889099,0.000000
2022-05-05,288.019409,300.563385,0.000000
2022-05-06,289.234314,300.425751,0.465033
2022-05-07,289.850311,300.067841,0.535323
2022-05-08,287.539093,304.141235,0.000000
2022-05-09,288.416595,307.274078,0.000000
2022-05-10,290.565369,308.873718,0.000000
2022-05-11,291.437531,307.584259,0.000000
2022-05-12,291.551392,306.733429,0.000000
2022-05-13,295.553772,307.151703,3.564887
2022-05-14,294.884460,303.324829,47.011345
2022-05-15,294.053467,300.363220,28.174860
2022-05-16,290.446136,295.402679,14.025037
2022-05-17,292.928528,297.851624,13.649693
2022-05-18,293.980652,299.308777,12.535874
2022-05-19,295.459137,304.317596,9.096048
2022-05-20,295.955322,304.049591,4.461305
2022-05-21,295.847321,302.716736,1.648321
2022-05-22,295.964447,303.175598,2.520678
2022-05-23,295.524292,302.301453,3.177771
2022-05-24,294.676514,300.680664,2.152740
2022-05-25,295.116364,300.174652,0.645754
2022-05-26,293.964996,297.922516,3.122200
2022-05-27,294.013000,301.725922,1.432824
2022-05-28,294.781769,301.212006,3.237420
2022-05-29,295.610687,302.935150,0.000000
2022-05-30,296.482330,304.307007,0.000000
2022-05-31,297.004456,304.202026,4.433974
2022-06-01,296.564026,303.913025,0.632580
2022-06-02,296.114014,302.332703,14.235335
2022-06-03,297.670898,304.599640,23.633533
2022-06-04,298.097443,306.972290,2.465739
2022-06-05,297.394470,307.076965,0.000000
2022-06-06,296.744263,307.097626,0.319176
2022-06-07,297.058899,306.561768,0.000000
2022-06-08,296.935150,305.177124,0.000000
2022-06-09,296.153625,304.666168,2.507854
2022-06-10,296.500000,304.618530,1.616776
2022-06-11,297.779053,303.881195,4.529694
2022-06-12,297.137146,303.678558,3.836245
2022-06-13,295.720795,306.563904,0.539861
2022-06-14,295.897491,307.153473,0.658489
2022-06-15,296.723907,305.653290,5.070125
2022-06-16,296.689362,303.704254,2.266359
2022-06-17,296.681152,306.539093,0.000000
2022-06-18,296.349243,307.216095,2.160663
2022-06-19,297.128601,305.295502,0.757328
2022-06-20,296.964447,303.686340,0.000000
2022-06-21,296.349762,305.221771,0.000000
2022-06-22,296.004333,306.708832,0.462978
2022-06-23,296.882385,308.564056,0.000000
2022-06-24,297.653107,309.275482,0.312376
2022-06-25,298.068115,309.108215,0.000000
2022-06-26,297.478485,308.462494,0.000000
2022-06-27,297.582794,306.847900,0.000000
2022-06-28,297.354126,303.125000,1.511322
2022-06-29,296.930878,302.755402,6.178260
2022-06-30,297.640442,307.486115,2.283961
2022-07-01,297.310272,308.142181,0.934493
2022-07-02,297.282593,309.220276,0.000000
2022-07-03,297.020477,310.477509,0.000000
2022-07-04,297.342743,310.473053,0.000000
2022-07-05,297.367645,309.374847,0.000000
