#Variables:
#tasmin_MIROC-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)
2022-03-16,284.434662,304.274292,0.000000
2022-03-17,286.078339,303.910339,0.000000
2022-03-18,290.499969,300.595032,0.000000
2022-03-19,283.970245,299.026093,0.000000
2022-03-20,282.190369,298.675140,0.000000
2022-03-21,283.335968,301.720520,0.000000
2022-03-22,287.805450,302.861420,0.000000
2022-03-23,289.867889,306.070648,0.000000
2022-03-24,290.656921,305.752869,0.000000
2022-03-25,290.919891,306.057587,0.000000
2022-03-26,292.675018,302.727966,0.000000
2022-03-27,291.853210,305.900055,0.000000
2022-03-28,292.527924,304.015442,0.000000
2022-03-29,283.615356,298.377899,0.000000
2022-03-30,282.447906,302.259949,0.000000
2022-03-31,287.322998,305.424164,0.000000
2022-04-01,289.834412,304.993713,0.000000
2022-04-02,290.057831,298.098877,9.638809
2022-04-03,279.657379,291.998108,0.361189
2022-04-04,277.888519,294.679199,0.000000
2022-04-05,281.664948,294.060150,0.000000
2022-04-06,284.845398,294.794067,0.000000
2022-04-07,291.294189,302.123169,3.149681
2022-04-08,289.526855,302.323334,0.000000
2022-04-09,290.371307,300.347656,0.000000
2022-04-10,285.726440,298.596222,0.583347
2022-04-11,284.845947,298.000275,0.000000
2022-04-12,283.683990,293.124268,0.000000
2022-04-13,285.724182,296.613434,0.000000
2022-04-14,288.057129,296.195007,4.835053
2022-04-15,290.875793,304.434540,2.968056
2022-04-16,289.644775,305.542542,0.000000
2022-04-17,294.829865,306.513794,12.117109
2022-04-18,292.422180,304.484894,7.658704
2022-04-19,294.237793,304.487061,12.173745
2022-04-20,294.028107,299.637299,2.513269
2022-04-21,288.898895,288.963196,32.657192
2022-04-22,287.530853,289.661835,32.714157
2022-04-23,291.190033,296.706268,7.217495
2022-04-24,285.719269,296.787262,0.000000
2022-04-25,284.526581,298.795654,0.000000
2022-04-26,285.501007,293.037628,1.113106
2022-04-27,284.848358,295.695038,0.000000
2022-04-28,288.388672,297.664490,3.812273
2022-04-29,290.671326,298.944427,2.518082
2022-04-30,292.669647,305.443970,0.000000
2022-05-01,293.953705,306.005646,0.000000
2022-05-02,293.583191,308.970459,0.000000
2022-05-03,293.756500,303.618805,0.000000
2022-05-04,291.246307,304.679443,0.445725
2022-05-05,294.056793,300.168121,0.000000
2022-05-06,292.544769,304.035309,0.000000
2022-05-07,293.290100,303.714447,0.000000
2022-05-08,293.035767,305.279297,0.352785
2022-05-09,293.854462,302.856201,0.000000
2022-05-10,292.854706,303.073029,0.000000
2022-05-11,290.313324,305.046295,0.000000
2022-05-12,291.927734,306.503998,0.000000
2022-05-13,291.999054,307.740723,0.000000
2022-05-14,295.297241,309.875183,0.000000
2022-05-15,295.056519,312.224915,0.000000
2022-05-16,295.406860,305.927551,14.408479
2022-05-17,292.731567,305.492676,8.703623
2022-05-18,289.813385,304.648529,0.000000
2022-05-19,293.265625,303.520081,0.000000
2022-05-20,294.087769,303.763428,0.000000
2022-05-21,295.702545,307.041443,0.000000
2022-05-22,293.666046,307.005890,0.000000
2022-05-23,296.379181,308.436096,0.000000
2022-05-24,296.944946,305.737671,0.000000
2022-05-25,293.754883,305.627106,10.884621
2022-05-26,293.531219,307.506073,1.381683
2022-05-27,295.685974,308.170715,0.000000
2022-05-28,296.269623,309.411682,0.612673
2022-05-29,295.409119,307.496124,0.000000
2022-05-30,295.670685,304.303772,1.432792
2022-05-31,293.522247,300.499847,53.785240
2022-06-01,292.002167,301.380798,0.000000
2022-06-02,293.914001,299.540680,5.063773
2022-06-03,293.887177,305.545746,0.332115
2022-06-04,295.623810,304.960907,0.000000
2022-06-05,296.101501,305.432892,0.000000
2022-06-06,295.969513,302.873291,7.196708
2022-06-07,295.650879,305.255280,1.272837
2022-06-08,295.526245,304.745697,0.000000
2022-06-09,295.319977,297.939911,29.180862
2022-06-10,293.938324,301.368561,31.334854
2022-06-11,294.387939,301.174408,27.240837
2022-06-12,295.512421,301.569580,10.849909
2022-06-13,292.650238,297.886261,20.767712
2022-06-14,293.427856,300.244110,13.668458
2022-06-15,292.906342,297.753754,6.755730
2022-06-16,294.607513,304.033936,0.000000
2022-06-17,296.029663,305.798584,0.000000
2022-06-18,296.062408,308.222168,0.000000
2022-06-19,296.974365,308.899170,0.529096
2022-06-20,297.660858,308.304871,2.209147
2022-06-21,298.533051,306.724792,9.352272
2022-06-22,296.572449,309.369171,0.000000
2022-06-23,297.019531,311.472015,0.000000
2022-06-24,297.541260,308.875824,0.000000
2022-06-25,297.233612,307.679474,0.000000
2022-06-26,296.290649,308.352356,0.000000
2022-06-27,295.765198,307.860229,0.000000
2022-06-28,296.355621,308.384247,0.000000
2022-06-29,297.119354,309.905548,0.000000
2022-06-30,298.253906,310.043427,0.000000
2022-07-01,297.594116,308.077850,1.265747
2022-07-02,297.489166,306.348572,18.850460
2022-07-03,298.494385,309.007477,0.369482
2022-07-04,297.343109,308.828430,0.000000
2022-07-05,297.150543,307.352356,0.000000
2022-07-06,297.084503,308.343964,0.000000
2022-07-07,296.629395,306.927826,0.000000
2022-07-08,296.745605,308.066589,0.000000
2022-07-09,297.179199,308.423676,0.000000
2022-07-10,296.973511,309.268524,0.000000
2022-07-11,297.338226,310.309204,0.000000
2022-07-12,298.160980,310.331207,0.000000
2022-07-13,297.684204,310.406647,0.360246
2022-07-14,298.061188,312.875275,0.000000
2022-07-15,298.286316,312.353638,0.000000
2022-07-16,300.230225,312.253510,0.000000
2022-07-17,299.452545,311.130249,0.000000
2022-07-18,297.560120,309.673706,0.000000
2022-07-19,297.804840,311.104279,0.000000
2022-07-20,296.723877,310.916168,0.000000
2022-07-21,297.100067,308.766144,0.000000
2022-07-22,296.616791,308.090332,0.000000
2022-07-23,297.149078,309.075775,0.357295
2022-07-24,298.022064,303.665344,57.728733
2022-07-25,297.501282,307.805847,0.385376
2022-07-26,297.485840,309.612793,1.468952
2022-07-27,296.945099,307.314423,0.000000
2022-07-28,296.529816,308.035248,0.000000
2022-07-29,296.710388,308.553436,0.420846
2022-07-30,296.282440,307.913208,0.374974
2022-07-31,296.585571,306.389465,1.151406
2022-08-01,297.160980,307.873688,0.315509
2022-08-02,297.052704,310.526031,0.000000
2022-08-03,297.514832,312.653992,0.424954
2022-08-04,297.733276,311.095276,0.555525
2022-08-05,297.980621,311.677856,0.000000
2022-08-06,299.121765,311.691010,0.297679
2022-08-07,298.907593,310.121155,0.374313
2022-08-08,297.536346,309.071625,0.000000
2022-08-09,297.603210,308.397339,1.047598
2022-08-10,297.402924,308.359192,0.000000
2022-08-11,297.655029,308.452606,0.000000
2022-08-12,297.940491,307.337219,7.698356
2022-08-13,296.788513,307.246124,0.000000
2022-08-14,297.788452,308.802307,0.000000
2022-08-15,297.330933,311.770355,0.844008
2022-08-16,297.848358,310.764557,0.353508
2022-08-17,298.081085,308.927155,1.676409
2022-08-18,299.587006,305.486053,11.347667
2022-08-19,296.306183,302.243408,7.817926
2022-08-20,295.180725,301.949768,4.954785
2022-08-21,292.894226,303.796906,5.319855
2022-08-22,294.664978,306.301727,1.745040
2022-08-23,296.497040,308.132629,0.000000
2022-08-24,297.002991,308.844727,1.712886
2022-08-25,297.447937,308.283508,0.000000
2022-08-26,296.923737,308.891632,3.677954
2022-08-27,296.945435,306.696045,0.000000
2022-08-28,295.538239,303.436157,9.119730
2022-08-29,293.477936,302.372955,3.451068
2022-08-30,293.134338,303.609161,0.000000
2022-08-31,294.076355,308.008240,0.000000
2022-09-01,294.529602,305.832489,0.000000
2022-09-02,294.808289,307.520996,0.000000
2022-09-03,296.381439,305.733734,4.787505
2022-09-04,293.563141,302.949280,8.784619
2022-09-05,293.886414,302.599701,2.452120
2022-09-06,295.378937,305.606201,0.626013
2022-09-07,294.828156,306.124146,0.000000
2022-09-08,294.242157,305.289215,4.048474
2022-09-09,294.112610,304.744812,8.151159
2022-09-10,294.118927,302.173798,8.958076
2022-09-11,293.620758,302.041779,0.000000
2022-09-12,292.851379,306.062408,0.000000
2022-09-13,295.402405,307.078949,0.000000
2022-09-14,295.033112,308.234070,0.000000
2022-09-15,293.402496,308.343536,0.000000
2022-09-16,294.714050,307.423706,0.000000
2022-09-17,295.573425,307.447723,0.000000
2022-09-18,294.581696,307.034912,0.000000
2022-09-19,293.700439,308.354889,0.000000
2022-09-20,296.168518,311.291443,0.000000
2022-09-21,294.704224,305.283752,2.733993
2022-09-22,286.321228,301.965027,1.872492
2022-09-23,285.790527,301.234375,2.509565
2022-09-24,284.998932,302.095551,0.000000
2022-09-25,285.935577,305.045441,0.345667
2022-09-26,289.118164,305.154053,0.000000
2022-09-27,291.100861,303.923004,0.780240
2022-09-28,294.039337,305.400726,1.133603
2022-09-29,295.140198,306.372711,4.864512
2022-09-30,294.636932,302.314636,61.331692
2022-10-01,290.880676,299.792328,28.932251
2022-10-02,288.964111,299.760193,6.569615
2022-10-03,292.003937,301.480225,4.475254
2022-10-04,292.398224,304.400116,7.064600
2022-10-05,292.698303,302.695282,5.125051
2022-10-06,288.918274,297.593262,0.868758
2022-10-07,291.535919,303.936401,0.444752
2022-10-08,293.316284,302.191406,0.327866
2022-10-09,285.502411,302.167450,0.000000
2022-10-10,287.851440,305.043427,0.000000
2022-10-11,291.441284,305.972534,0.000000
2022-10-12,290.016815,305.535126,0.000000
2022-10-13,295.615662,307.810699,0.000000
2022-10-14,296.420654,307.608063,0.869314
2022-10-15,294.874573,304.556824,14.936527
2022-10-16,278.410919,298.822449,0.000000
2022-10-17,276.714264,292.293243,0.000000
2022-10-18,278.268158,294.759888,0.000000
2022-10-19,282.098083,301.868134,0.000000
2022-10-20,286.885834,304.777924,0.000000
2022-10-21,287.377960,304.699524,0.000000
2022-10-22,283.692657,300.643738,0.000000
2022-10-23,285.062622,303.301025,0.000000
2022-10-24,287.046082,306.726349,0.000000
2022-10-25,292.357574,305.394653,0.000000
2022-10-26,291.459930,301.368835,0.000000
2022-10-27,288.756897,297.834290,4.529846
2022-10-28,284.844482,295.362274,17.509388
2022-10-29,290.205566,296.519531,1.911875
2022-10-30,286.807159,296.123169,0.000000
2022-10-31,286.697266,295.808441,0.000000
2022-11-01,287.935883,297.776733,0.558686
2022-11-02,291.874359,300.795563,6.148957
2022-11-03,277.423004,297.136475,0.000000
2022-11-04,276.487946,292.286224,0.000000
2022-11-05,281.385193,293.798218,0.000000
2022-11-06,284.426819,290.950104,0.000000
2022-11-07,287.961639,296.953247,29.964226
2022-11-08,288.078125,296.757751,22.134787
2022-11-09,283.078369,298.578278,0.000000
2022-11-10,283.776672,293.214294,0.000000
2022-11-11,278.269989,294.709381,0.000000
2022-11-12,279.062134,291.164307,0.000000
2022-11-13,279.372620,292.278259,0.000000
2022-11-14,284.477295,295.548309,0.000000
2022-11-15,284.061554,293.248871,0.000000
2022-11-16,279.980652,293.801117,0.000000
2022-11-17,283.779175,299.582306,0.000000
2022-11-18,285.359344,302.570007,0.000000
2022-11-19,286.384064,301.329193,0.000000
2022-11-20,285.675446,300.998535,0.000000
2022-11-21,289.908539,300.536072,0.390483
2022-11-22,290.104797,298.500641,0.000000
2022-11-23,284.910492,296.390076,0.348077
2022-11-24,283.757996,298.411102,0.000000
2022-11-25,285.625488,299.627625,0.000000
2022-11-26,284.567383,298.667358,0.000000
2022-11-27,287.820740,302.493073,0.000000
2022-11-28,287.837402,298.515656,0.000000
2022-11-29,278.203186,291.308197,0.000000
2022-11-30,275.003845,298.120911,0.000000
2022-12-01,279.416321,298.946472,0.000000
2022-12-02,283.812256,299.684082,0.000000
2022-12-03,284.407959,302.081818,0.000000
2022-12-04,283.448364,295.662720,0.000000
2022-12-05,276.407837,294.881866,0.000000
2022-12-06,278.911469,298.787872,0.000000
2022-12-07,285.629913,299.045044,0.371340
2022-12-08,283.292358,292.234772,3.597816
2022-12-09,276.139771,293.931274,0.000000
2022-12-10,283.134735,297.220154,0.000000
2022-12-11,284.915405,297.700165,0.000000
2022-12-12,283.165161,290.197205,0.000000
2022-12-13,270.322449,283.468689,0.000000
2022-12-14,280.850159,298.452515,2.463355
2022-12-15,287.673737,296.882080,0.803712
2022-12-16,286.468018,290.931488,2.121415
2022-12-17,284.329102,293.794189,0.286623
2022-12-18,276.970032,287.203369,0.000000
2022-12-19,274.677277,281.310425,3.208938
2022-12-20,269.182648,271.797119,2.145208
2022-12-21,272.676361,281.142548,1.209290
2022-12-22,277.864136,286.477692,0.000000
2022-12-23,278.801758,286.948486,1.419630
2022-12-24,286.802490,290.891235,12.561887
2022-12-25,272.752747,285.788239,0.479147
2022-12-26,272.726990,286.083405,0.000000
2022-12-27,281.151794,294.443115,0.000000
2022-12-28,279.866028,292.474365,0.000000
2022-12-29,278.536255,295.918427,0.000000
2022-12-30,282.365692,298.204803,33.367039
2022-12-31,288.338440,295.608459,0.000000
2023-01-01,282.011871,296.648071,0.000000
2023-01-02,288.580902,295.398010,2.559147
2023-01-03,289.978729,294.288239,21.107376
2023-01-04,276.297852,289.826996,0.000000
2023-01-05,274.878784,285.184845,0.388699
2023-01-06,273.539154,283.789093,0.000000
2023-01-07,274.765656,287.045685,0.000000
2023-01-08,281.128815,289.023743,0.000000
2023-01-09,283.103607,291.826324,7.679603
2023-01-10,288.703247,294.734802,20.616529
2023-01-11,279.092712,291.831818,0.319395
2023-01-12,281.771790,295.996521,0.000000
2023-01-13,281.702972,294.371674,0.000000
2023-01-14,284.600952,297.141815,0.000000
2023-01-15,280.282318,297.148773,0.000000
2023-01-16,285.183838,295.717499,0.000000
2023-01-17,276.628876,291.593994,0.400890
2023-01-18,278.622986,296.895142,0.000000
2023-01-19,280.677582,290.883240,0.653819
2023-01-20,276.745758,291.246521,0.000000
2023-01-21,282.953766,291.835938,0.000000
2023-01-22,276.072906,292.795319,0.000000
2023-01-23,284.000793,291.326874,25.764471
2023-01-24,278.009491,284.415466,2.972524
2023-01-25,274.462738,281.281921,0.000000
2023-01-26,276.984192,285.222473,4.207447
2023-01-27,275.624054,286.205353,0.000000
2023-01-28,283.387207,292.993530,3.012852
2023-01-29,284.917114,294.067963,1.318802
2023-01-30,278.372437,291.340210,0.000000
2023-01-31,283.152008,294.480255,2.046821
2023-02-01,283.082306,291.888611,1.822233
2023-02-02,284.524017,294.152893,2.258479
2023-02-03,277.782928,290.902039,0.000000
2023-02-04,283.333832,290.564636,0.322912
2023-02-05,279.239838,287.060120,0.294676
2023-02-06,277.223969,288.828796,0.000000
2023-02-07,282.659241,292.364502,2.491240
2023-02-08,286.432678,297.200470,0.446466
2023-02-09,281.801056,296.219391,0.353998
2023-02-10,279.648926,290.713654,0.000000
2023-02-11,278.924438,287.982666,0.000000
2023-02-12,274.809113,289.612457,0.000000
2023-02-13,275.197235,285.868103,0.000000
2023-02-14,277.888824,292.744293,0.000000
2023-02-15,281.638611,295.101654,0.511097
2023-02-16,279.231567,288.861908,0.000000
2023-02-17,275.065796,289.674194,0.000000
2023-02-18,278.700500,294.926300,0.000000
2023-02-19,279.063171,297.633698,0.000000
2023-02-20,280.022552,298.679565,0.000000
2023-02-21,283.048859,301.979279,0.000000
2023-02-22,287.970032,296.850006,2.186261
2023-02-23,282.016968,295.947388,0.000000
2023-02-24,278.974731,295.538544,0.000000
2023-02-25,280.697693,296.868561,0.000000
2023-02-26,287.862274,295.830841,20.107111
2023-02-27,282.453186,297.138489,6.710412
2023-02-28,279.986938,296.285217,0.000000
2023-03-01,284.482574,294.482666,0.471948
2023-03-02,278.694733,287.381012,0.000000
2023-03-03,279.324402,290.397522,0.000000
2023-03-04,284.508118,293.990875,5.721852
2023-03-05,287.408325,301.914337,1.243944
2023-03-06,285.042053,295.253510,0.000000
2023-03-07,284.638397,298.177673,2.515948
2023-03-08,288.000031,295.333160,0.000000
2023-03-09,281.797028,304.765747,0.000000
2023-03-10,285.277985,294.974121,0.313926
2023-03-11,289.344940,299.098267,0.630888
2023-03-12,291.453186,302.799377,0.337837
2023-03-13,288.601013,300.103088,0.000000
2023-03-14,285.501801,295.387726,0.000000
2023-03-15,281.177032,298.588348,0.000000
2023-03-16,285.352600,298.442139,3.084300
2023-03-17,284.292603,298.174774,0.000000
2023-03-18,286.611664,297.724670,0.000000
2023-03-19,290.594147,297.072876,2.104532
2023-03-20,285.541443,300.988312,0.000000
2023-03-21,284.850586,300.722717,0.000000
2023-03-22,281.552032,301.328949,0.000000
2023-03-23,283.515167,304.997498,0.000000
2023-03-24,289.580139,301.277344,0.000000
2023-03-25,290.919037,305.744659,0.000000
2023-03-26,292.424377,302.992401,5.439901
2023-03-27,287.320709,305.005798,0.000000
2023-03-28,287.004669,300.918396,0.000000
2023-03-29,285.690460,295.066223,0.000000
2023-03-30,283.001373,300.149658,0.000000
2023-03-31,283.758392,303.356812,0.000000
2023-04-01,288.482117,301.533569,0.000000
2023-04-02,290.310059,297.740570,0.806023
2023-04-03,283.990021,298.298584,0.000000
2023-04-04,285.022095,304.396729,0.000000
2023-04-05,291.080414,303.860687,0.000000
2023-04-06,289.990936,303.864990,0.694452
2023-04-07,283.358612,301.509705,0.000000
2023-04-08,284.022949,306.879120,0.000000
2023-04-09,289.911163,308.119812,0.000000
2023-04-10,289.697815,303.360626,0.000000
2023-04-11,289.473083,305.965302,0.000000
2023-04-12,292.501770,305.802673,0.000000
2023-04-13,290.422180,302.888000,0.000000
2023-04-14,285.579620,309.637543,0.000000
2023-04-15,290.714630,309.889313,0.000000
2023-04-16,292.361786,307.780975,0.000000
2023-04-17,289.929993,304.453735,0.000000
2023-04-18,290.152069,304.491394,1.687933
2023-04-19,286.996521,302.683533,0.000000
2023-04-20,289.940857,299.731842,0.000000
2023-04-21,288.032257,302.172333,0.000000
2023-04-22,285.316956,303.005096,0.000000
2023-04-23,288.005371,303.848267,0.296505
2023-04-24,292.261230,308.975159,0.000000
2023-04-25,292.642212,306.840393,0.000000
2023-04-26,295.054443,310.558319,0.407462
2023-04-27,294.636902,306.063721,0.000000
2023-04-28,288.363831,308.524872,0.318506
2023-04-29,292.968170,304.252502,0.000000
2023-04-30,289.374847,306.870605,0.923688
2023-05-01,294.688507,306.644531,0.000000
2023-05-02,295.262360,308.537964,0.000000
2023-05-03,293.863708,305.019653,1.302828
2023-05-04,291.577362,305.506805,0.000000
2023-05-05,291.852997,305.168549,0.000000
2023-05-06,293.336304,309.230164,0.000000
2023-05-07,294.414795,305.938171,1.265136
2023-05-08,294.855042,309.595001,0.000000
2023-05-09,296.255280,310.009857,0.000000
2023-05-10,295.683289,308.701782,0.000000
2023-05-11,295.511627,314.505951,0.000000
2023-05-12,295.485168,309.719696,0.000000
2023-05-13,297.217957,308.801300,0.000000
2023-05-14,296.533630,308.179108,3.910959
2023-05-15,297.119141,310.006104,0.000000
2023-05-16,296.802094,307.084167,4.408746
2023-05-17,296.355804,307.827728,0.000000
2023-05-18,295.330688,305.051300,0.000000
2023-05-19,296.144257,303.963806,0.348783
2023-05-20,295.358856,305.164337,0.356947
2023-05-21,296.142761,307.230286,0.000000
2023-05-22,297.877106,304.816681,14.375432
