#Variables:
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)
2017-10-18,288.052155,299.072083,0.000000
2017-10-19,285.576996,300.285156,0.000000
2017-10-20,289.770935,298.048096,2.259334
2017-10-21,290.762543,296.226227,1.688239
2017-10-22,289.395355,297.918488,0.000000
2017-10-23,290.391266,301.094269,5.164730
2017-10-24,286.999054,296.337646,0.561668
2017-10-25,285.310272,292.254517,1.528015
2017-10-26,283.647369,291.684845,4.707205
2017-10-27,279.457214,293.212952,0.000000
2017-10-28,282.055878,297.249969,0.000000
2017-10-29,287.485291,302.462585,0.000000
2017-10-30,288.740295,303.978790,4.878949
2017-10-31,288.250031,304.323883,0.000000
2017-11-01,288.956543,302.505249,0.000000
2017-11-02,289.870483,305.409454,0.000000
2017-11-03,288.447327,305.405457,0.000000
2017-11-04,289.626038,306.053619,0.000000
2017-11-05,290.958069,305.002563,0.000000
2017-11-06,290.705170,304.138794,0.000000
2017-11-07,291.019592,299.904327,12.638853
2017-11-08,287.844666,294.797485,14.307407
2017-11-09,289.960724,299.562866,0.000000
2017-11-10,287.447388,296.047729,0.000000
2017-11-11,278.279358,289.348663,0.000000
2017-11-12,274.104370,288.723816,0.000000
2017-11-13,275.320526,293.845490,0.000000
2017-11-14,278.111084,290.643158,0.000000
2017-11-15,276.932800,293.767120,0.000000
2017-11-16,278.619049,296.189392,0.000000
2017-11-17,287.551392,294.685608,0.000000
2017-11-18,287.701721,298.881439,0.731932
2017-11-19,286.871887,300.516418,0.000000
2017-11-20,289.352112,299.421478,0.000000
2017-11-21,290.349335,301.379181,2.155728
2017-11-22,286.495392,294.703949,1.846184
2017-11-23,278.303619,295.397339,0.000000
2017-11-24,284.317871,297.391632,0.000000
2017-11-25,276.837311,289.564606,0.000000
2017-11-26,270.839935,279.818604,0.386671
2017-11-27,270.075104,282.840057,0.000000
2017-11-28,271.500824,288.607880,0.000000
2017-11-29,274.981110,288.695129,0.000000
2017-11-30,275.826477,293.869598,0.000000
2017-12-01,278.653870,298.524536,0.000000
2017-12-02,280.237427,300.221191,0.000000
2017-12-03,284.267273,299.848480,0.497588
2017-12-04,280.198059,293.630463,0.000000
2017-12-05,281.422821,288.905426,0.742743
2017-12-06,274.727844,288.909546,0.000000
2017-12-07,278.242981,287.969666,1.973197
2017-12-08,274.963257,283.893707,1.306737
2017-12-09,271.947418,286.008575,0.000000
2017-12-10,275.247772,290.479156,0.000000
2017-12-11,278.768677,296.781219,0.000000
2017-12-12,279.308502,297.592072,0.000000
2017-12-13,281.807983,299.692596,0.000000
2017-12-14,283.738373,301.032684,0.000000
2017-12-15,281.698395,298.612946,0.000000
2017-12-16,285.387543,298.401825,0.640447
2017-12-17,286.682556,299.836090,0.000000
2017-12-18,283.668610,300.191040,0.000000
2017-12-19,283.405640,298.589996,0.000000
2017-12-20,283.098145,300.160767,0.000000
2017-12-21,284.258820,296.034790,0.000000
2017-12-22,280.623596,298.537170,0.000000
2017-12-23,284.350922,300.734497,0.000000
2017-12-24,283.190613,301.448303,0.000000
2017-12-25,285.419617,299.885620,0.000000
2017-12-26,285.002228,300.928589,0.000000
2017-12-27,287.592163,295.372192,0.000000
2017-12-28,279.995697,290.274353,0.000000
2017-12-29,274.494995,289.302368,0.000000
2017-12-30,277.169739,296.416748,0.000000
2017-12-31,286.950958,298.997955,1.407519
2018-01-01,270.886841,292.411804,0.311198
2018-01-02,266.214844,276.069031,0.000000
2018-01-03,273.537933,290.347015,0.000000
2018-01-04,285.728302,294.877533,0.000000
2018-01-05,275.725861,291.199524,0.000000
2018-01-06,276.572144,296.218353,0.000000
2018-01-07,279.048187,297.327881,0.000000
2018-01-08,285.296448,301.514069,0.000000
2018-01-09,285.216370,301.086212,0.000000
2018-01-10,286.961029,298.048096,0.948956
2018-01-11,279.324219,289.608215,0.000000
2018-01-12,275.964294,291.441406,0.000000
2018-01-13,277.223267,298.151215,0.000000
2018-01-14,278.837555,299.952301,0.000000
2018-01-15,280.774475,298.066589,0.000000
2018-01-16,282.034943,297.625305,0.000000
2018-01-17,283.064270,295.538422,0.000000
2018-01-18,284.778351,294.950684,0.000000
2018-01-19,284.205261,291.807220,0.000000
2018-01-20,283.048889,287.605408,0.000000
2018-01-21,281.913513,288.906128,0.000000
2018-01-22,285.123840,293.944580,4.036730
2018-01-23,287.341614,294.934143,6.741675
2018-01-24,281.074005,291.342316,2.468129
2018-01-25,276.772949,293.862244,0.000000
2018-01-26,279.422394,297.897614,0.000000
2018-01-27,280.396881,297.028442,0.000000
2018-01-28,281.860870,299.151306,0.000000
2018-01-29,283.743530,301.608185,0.000000
2018-01-30,283.276947,298.436310,0.000000
2018-01-31,279.540009,295.713074,0.000000
2018-02-01,287.420380,297.299988,0.000000
2018-02-02,285.396851,301.150085,0.000000
2018-02-03,286.046844,301.895233,0.000000
2018-02-04,284.017029,297.789093,0.000000
2018-02-05,277.267426,296.163696,0.000000
2018-02-06,283.104095,294.523499,0.000000
2018-02-07,277.397247,290.339722,0.000000
2018-02-08,279.983002,298.854736,0.000000
2018-02-09,279.703644,297.312103,0.000000
2018-02-10,279.664703,290.289886,0.000000
2018-02-11,275.625671,286.805939,0.398246
2018-02-12,270.610748,281.068573,0.000000
2018-02-13,271.116058,283.735077,0.000000
2018-02-14,275.943024,293.118896,0.000000
2018-02-15,277.740936,294.235870,0.000000
2018-02-16,279.242554,300.562927,0.000000
2018-02-17,282.618469,302.506866,0.000000
2018-02-18,283.737122,305.414001,0.000000
2018-02-19,285.477692,308.513855,0.000000
2018-02-20,287.060638,301.497864,0.000000
2018-02-21,287.028564,302.982391,1.431052
2018-02-22,283.873810,299.902679,0.000000
2018-02-23,279.315094,300.133820,0.000000
2018-02-24,282.547363,300.897888,0.000000
2018-02-25,285.710846,298.904114,0.544531
2018-02-26,288.017426,298.016998,4.873296
2018-02-27,276.912750,287.781006,0.000000
2018-02-28,278.956238,280.407532,0.000000
2018-03-01,278.077026,280.334259,0.000000
2018-03-02,283.244507,291.421906,0.000000
2018-03-03,286.116577,295.033325,4.659923
2018-03-04,284.125793,295.037781,0.000000
2018-03-05,287.962708,300.050171,0.000000
2018-03-06,280.952576,294.976013,0.000000
2018-03-07,281.184143,290.011658,0.000000
2018-03-08,279.821472,296.455780,0.000000
2018-03-09,287.554474,299.168945,9.952299
2018-03-10,284.832245,299.292236,0.000000
2018-03-11,285.022888,293.584290,0.000000
2018-03-12,277.865356,298.597809,0.000000
2018-03-13,283.737152,301.238129,0.000000
2018-03-14,289.395935,303.713684,0.614730
2018-03-15,286.812317,300.192474,0.000000
2018-03-16,284.951874,296.797211,0.000000
2018-03-17,282.017792,299.465149,0.000000
2018-03-18,282.374329,303.456116,0.000000
2018-03-19,285.152222,302.403198,0.000000
2018-03-20,286.460022,297.281097,1.529584
2018-03-21,284.601044,298.511200,0.000000
2018-03-22,286.174500,299.544983,0.000000
2018-03-23,290.280090,296.585846,4.610500
2018-03-24,290.103485,301.788818,3.070559
2018-03-25,288.532318,303.649475,2.234639
2018-03-26,288.248810,300.276611,0.604994
2018-03-27,287.104279,304.469543,0.000000
2018-03-28,288.558136,304.666992,1.930053
2018-03-29,281.127563,300.576294,0.000000
2018-03-30,277.685913,300.274567,0.000000
2018-03-31,281.697906,304.172546,0.000000
2018-04-01,289.764069,307.393494,0.000000
2018-04-02,292.935608,306.933685,0.000000
2018-04-03,287.968781,302.383911,0.000000
2018-04-04,281.308258,297.820953,0.000000
2018-04-05,281.553284,300.923920,0.000000
2018-04-06,287.787231,299.970795,0.000000
2018-04-07,292.832947,303.278900,0.901000
2018-04-08,293.457397,302.379517,0.776008
2018-04-09,279.679657,296.664398,0.000000
2018-04-10,277.513062,295.575439,0.000000
2018-04-11,281.293915,300.909668,0.000000
2018-04-12,284.071564,303.404816,0.000000
2018-04-13,286.156097,303.851685,0.000000
2018-04-14,286.662415,303.743683,0.000000
2018-04-15,287.300842,306.448730,0.000000
2018-04-16,289.999573,308.414673,0.000000
2018-04-17,290.159241,311.662109,0.000000
2018-04-18,292.386780,313.745148,0.000000
2018-04-19,292.542236,309.063232,0.000000
2018-04-20,292.589600,307.047607,0.000000
2018-04-21,292.570740,309.831635,0.000000
2018-04-22,291.851013,306.083618,2.021266
2018-04-23,286.280487,306.265381,0.000000
2018-04-24,288.182190,308.539917,0.000000
2018-04-25,290.291351,310.016632,0.000000
2018-04-26,294.568481,311.409912,0.000000
2018-04-27,294.135651,307.915863,0.000000
2018-04-28,288.855927,311.134094,0.000000
2018-04-29,290.334381,312.075256,0.000000
2018-04-30,292.922150,310.025909,0.000000
2018-05-01,294.468689,305.114807,0.000000
2018-05-02,293.050903,302.197449,0.000000
2018-05-03,290.387909,305.176819,0.000000
2018-05-04,291.818237,300.575012,9.105338
2018-05-05,294.278107,301.088593,65.568932
2018-05-06,295.214966,304.934540,35.479050
2018-05-07,288.402496,305.551758,9.424048
2018-05-08,295.812347,303.299561,8.298998
2018-05-09,296.377625,305.261475,0.000000
2018-05-10,294.916260,308.141632,0.000000
2018-05-11,294.391144,308.638428,0.000000
2018-05-12,294.794220,310.294983,0.000000
2018-05-13,294.458374,311.066925,0.000000
2018-05-14,296.071014,311.097382,0.000000
2018-05-15,296.498077,312.064484,0.000000
2018-05-16,294.507477,308.709381,0.000000
2018-05-17,293.269379,308.503906,0.000000
2018-05-18,293.894592,307.179047,0.000000
2018-05-19,296.487518,304.160706,0.000000
2018-05-20,295.342163,305.159882,0.000000
2018-05-21,293.507751,305.953186,0.000000
2018-05-22,294.642639,308.082611,0.000000
2018-05-23,294.203766,308.531677,0.000000
2018-05-24,294.830322,308.416229,0.000000
2018-05-25,295.179688,309.105927,0.000000
2018-05-26,294.675934,309.008850,0.000000
2018-05-27,295.504700,307.857452,0.000000
2018-05-28,295.365906,309.781219,0.341497
2018-05-29,298.542450,307.767822,0.000000
2018-05-30,292.464844,309.746796,0.000000
2018-05-31,296.081055,310.318604,0.000000
2018-06-01,294.460876,311.125488,0.000000
2018-06-02,294.321960,311.126740,0.000000
2018-06-03,295.747620,312.011078,0.000000
2018-06-04,297.366760,313.774506,0.000000
2018-06-05,298.174377,314.588715,0.000000
2018-06-06,298.464539,314.266510,0.000000
2018-06-07,297.032043,314.385345,0.000000
2018-06-08,296.873810,313.476837,0.000000
2018-06-09,299.217102,311.426605,0.000000
2018-06-10,297.022919,309.608795,0.000000
2018-06-11,298.169189,309.543793,0.574696
2018-06-12,297.028931,310.525116,0.000000
2018-06-13,297.871796,311.022552,0.000000
2018-06-14,297.008240,310.594482,0.000000
2018-06-15,295.505371,308.493469,0.000000
2018-06-16,296.248871,305.927734,0.000000
2018-06-17,296.852844,306.243713,0.731303
2018-06-18,295.941589,307.415009,0.000000
2018-06-19,296.581146,308.501831,2.188387
2018-06-20,297.577972,306.876953,6.043243
2018-06-21,297.433929,307.823090,28.826807
2018-06-22,297.289520,300.719940,26.632616
2018-06-23,296.746338,303.742767,30.156090
2018-06-24,296.971954,305.383026,20.754942
2018-06-25,298.334503,307.920837,3.130299
2018-06-26,296.223358,308.690369,0.000000
2018-06-27,295.550720,308.596619,0.000000
2018-06-28,296.058289,308.960724,0.000000
2018-06-29,296.575439,308.831055,0.000000
2018-06-30,296.236633,309.087463,0.000000
2018-07-01,297.380676,308.886993,0.000000
2018-07-02,297.485992,310.035156,0.000000
2018-07-03,296.612396,310.192474,0.000000
2018-07-04,296.607574,310.169891,0.000000
2018-07-05,297.337311,309.835693,0.000000
2018-07-06,297.402649,309.712952,0.000000
2018-07-07,296.808075,308.836914,0.000000
2018-07-08,296.538208,309.315277,0.000000
2018-07-09,296.248047,309.760376,0.000000
2018-07-10,296.514984,311.394104,0.000000
2018-07-11,297.898682,311.941010,0.000000
2018-07-12,298.205933,310.335480,0.000000
2018-07-13,299.180054,309.735748,1.654131
2018-07-14,298.982574,310.826141,0.000000
2018-07-15,298.636688,311.802277,0.000000
2018-07-16,298.398193,311.060608,0.000000
2018-07-17,297.499634,309.618286,0.000000
2018-07-18,297.737183,310.804474,0.000000
2018-07-19,298.045898,309.380249,0.000000
2018-07-20,297.656097,308.931122,0.000000
2018-07-21,298.595367,310.595825,0.000000
2018-07-22,297.857330,310.855225,0.000000
2018-07-23,298.386383,310.975616,0.000000
2018-07-24,298.374115,308.817352,0.000000
2018-07-25,296.994995,308.056946,0.000000
2018-07-26,296.658569,309.098785,0.000000
2018-07-27,297.790680,310.867920,0.000000
2018-07-28,298.050873,310.621216,0.000000
2018-07-29,298.015137,309.898407,0.000000
2018-07-30,297.060547,307.762177,1.703737
2018-07-31,296.105591,305.955383,0.000000
2018-08-01,296.351227,306.785980,0.000000
2018-08-02,297.273010,307.208893,0.000000
2018-08-03,296.563385,307.259460,0.329947
2018-08-04,294.982788,308.622467,0.000000
2018-08-05,296.115723,307.649231,0.000000
2018-08-06,298.559967,305.582642,7.312704
2018-08-07,297.136139,305.716522,6.184846
2018-08-08,296.818359,306.112579,0.000000
2018-08-09,296.668243,308.261688,0.000000
2018-08-10,296.955627,310.001221,0.000000
2018-08-11,297.400604,311.699371,0.591236
2018-08-12,298.021484,309.177032,0.291106
2018-08-13,297.700623,307.760498,4.324934
2018-08-14,298.107300,307.362793,8.822585
2018-08-15,297.125610,306.716888,12.721615
2018-08-16,296.841919,305.786285,0.953102
2018-08-17,295.886749,307.279938,0.000000
2018-08-18,295.885925,308.266693,0.000000
2018-08-19,297.092834,303.562561,8.746812
2018-08-20,297.329437,304.250793,0.427370
2018-08-21,299.012573,305.087555,0.000000
2018-08-22,297.548431,304.493958,0.000000
2018-08-23,296.935364,308.269470,0.000000
2018-08-24,296.966736,308.896210,0.000000
2018-08-25,298.535217,309.155823,0.290383
2018-08-26,300.366699,307.925415,0.000000
2018-08-27,300.148346,305.459442,19.364330
2018-08-28,298.851471,303.447052,12.440281
2018-08-29,296.853333,299.143463,41.564110
2018-08-30,295.061432,298.010834,102.646790
2018-08-31,298.832092,303.177094,0.322036
2018-09-01,298.244171,306.667694,0.000000
2018-09-02,297.783539,307.649750,1.050313
2018-09-03,298.196899,307.323090,0.000000
2018-09-04,296.897644,306.618958,0.000000
2018-09-05,296.420746,306.615417,0.000000
2018-09-06,295.481110,305.989441,3.777935
2018-09-07,296.589691,304.568573,0.568648
2018-09-08,293.317169,305.252258,0.000000
2018-09-09,293.172302,305.895477,0.000000
2018-09-10,293.073090,304.830353,0.563544
2018-09-11,292.824799,304.577515,0.000000
2018-09-12,293.451263,304.700684,0.000000
2018-09-13,291.510986,304.461212,0.000000
2018-09-14,291.728729,304.614014,0.000000
2018-09-15,292.591675,304.897583,0.000000
2018-09-16,292.367310,304.963898,0.000000
2018-09-17,293.022736,304.111450,4.345099
2018-09-18,292.322205,304.732635,19.834475
2018-09-19,295.211670,302.790192,0.347938
2018-09-20,293.330841,303.866333,0.310887
2018-09-21,293.973145,304.203857,0.469276
2018-09-22,297.074341,299.956543,3.242636
2018-09-23,295.637024,300.971558,38.755898
2018-09-24,295.503571,297.127289,2.491686
2018-09-25,293.376801,301.062683,6.960299
2018-09-26,294.166351,303.047791,0.000000
2018-09-27,294.065979,303.788971,0.000000
2018-09-28,293.595001,303.422302,1.173062
2018-09-29,292.218933,302.918060,1.784487
2018-09-30,287.771179,299.096191,23.916494
2018-10-01,289.413269,295.683014,2.547525
2018-10-02,291.862427,298.947174,0.000000
2018-10-03,290.606506,301.144623,0.000000
2018-10-04,289.530762,299.332031,0.381113
2018-10-05,288.440186,294.874268,0.000000
2018-10-06,283.150482,292.769592,0.000000
2018-10-07,275.493195,278.283386,39.309933
2018-10-08,278.241669,282.196106,0.000000
2018-10-09,275.333160,290.066437,0.000000
2018-10-10,278.226105,293.940979,0.000000
2018-10-11,281.960205,297.102448,0.000000
2018-10-12,286.607849,299.638336,0.000000
2018-10-13,291.281952,297.825012,0.000000
2018-10-14,290.200134,300.227570,0.000000
2018-10-15,289.695770,298.924988,0.000000
2018-10-16,287.054077,298.977264,0.000000
2018-10-17,285.366516,296.783295,0.000000
2018-10-18,287.142975,293.455078,0.000000
2018-10-19,284.375244,290.937378,0.000000
2018-10-20,277.860138,294.437073,0.000000
2018-10-21,281.197052,298.228241,0.000000
2018-10-22,284.457550,299.847229,0.000000
2018-10-23,284.779694,299.278809,0.000000
2018-10-24,286.667908,299.677521,0.000000
2018-10-25,288.097809,301.126678,0.000000
2018-10-26,288.909729,302.949829,0.000000
2018-10-27,290.703094,301.625549,0.717424
2018-10-28,290.623352,300.765350,0.000000
2018-10-29,282.710510,295.796326,0.000000
2018-10-30,283.415405,296.941833,0.000000
2018-10-31,285.292419,301.040131,0.000000
2018-11-01,285.768280,302.701721,0.000000
2018-11-02,287.307953,301.803894,0.000000
2018-11-03,288.827271,298.284912,0.589865
2018-11-04,292.608551,302.375397,15.249119
2018-11-05,291.657898,300.956116,11.399286
2018-11-06,289.111237,299.009674,5.545076
2018-11-07,294.736603,300.722961,17.169260
2018-11-08,286.938293,301.680389,13.938313
2018-11-09,277.117706,284.979248,0.000000
2018-11-10,276.235260,288.485046,0.000000
2018-11-11,275.549194,291.167786,0.000000
2018-11-12,279.743622,296.694183,0.000000
2018-11-13,288.152069,300.065887,0.000000
2018-11-14,290.369019,299.606140,1.449943
2018-11-15,280.966614,296.210205,0.000000
2018-11-16,280.401031,298.450226,0.000000
2018-11-17,287.189575,300.538849,0.000000
2018-11-18,286.250458,297.581177,0.000000
2018-11-19,280.229858,299.668976,0.000000
2018-11-20,284.324524,298.554932,0.000000
2018-11-21,285.625000,292.929321,1.302965
2018-11-22,285.182526,289.461700,0.000000
2018-11-23,276.954071,294.220612,0.000000
2018-11-24,278.919830,295.575226,0.000000
2018-11-25,284.084167,296.678741,0.000000
2018-11-26,284.313385,300.675995,0.327261
2018-11-27,285.950684,299.093506,0.000000
2018-11-28,282.858093,300.826691,0.000000
2018-11-29,285.337585,296.731903,0.000000
2018-11-30,290.303406,299.450897,2.794718
2018-12-01,286.170074,294.423553,3.160603
2018-12-02,276.646332,289.712250,0.000000
2018-12-03,275.670685,289.847229,0.000000
2018-12-04,285.077271,296.778351,0.000000
2018-12-05,278.483002,292.297791,0.000000
2018-12-06,282.574860,299.165222,0.000000
2018-12-07,286.869568,302.043915,0.000000
2018-12-08,285.289459,299.705078,0.000000
2018-12-09,286.850983,301.687378,0.000000
2018-12-10,286.093475,295.279297,0.000000
2018-12-11,277.137909,292.946136,0.000000
2018-12-12,286.284668,299.560608,0.000000
2018-12-13,275.545959,292.197784,0.000000
2018-12-14,270.714081,280.742798,0.000000
2018-12-15,270.070557,284.595459,0.000000
2018-12-16,275.265839,291.999695,0.000000
2018-12-17,281.392822,297.704254,0.000000
2018-12-18,287.467468,297.511932,0.745445
2018-12-19,282.026215,292.749664,41.744915
2018-12-20,276.076599,288.024963,2.298443
2018-12-21,278.021454,292.741516,0.000000
2018-12-22,281.903320,289.435364,58.996155
2018-12-23,277.372650,285.709473,2.280826
2018-12-24,272.782623,284.775787,0.000000
2018-12-25,272.645172,286.261108,0.000000
