#Variables:,
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature,
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.54, Longitude:-98.47) ",
#Original Data File(s):,
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc ,
#===============================================,
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp45(K)",
1/1/2015,297.53006
1/2/2015,298.754822
1/3/2015,295.44696
1/4/2015,295.862976
1/5/2015,297.123962
1/6/2015,298.147308
1/7/2015,295.005524
1/8/2015,293.589386
1/9/2015,291.922821
1/10/2015,293.840057
1/11/2015,292.963013
1/12/2015,289.302032
1/13/2015,285.653961
1/14/2015,288.688171
1/15/2015,296.93869
1/16/2015,299.910278
1/17/2015,298.602234
1/18/2015,293.118103
1/19/2015,289.554626
1/20/2015,287.166626
1/21/2015,286.895752
1/22/2015,290.82254
1/23/2015,298.316467
1/24/2015,296.462738
1/25/2015,290.852295
1/26/2015,291.289673
1/27/2015,293.976532
1/28/2015,297.282043
1/29/2015,293.565643
1/30/2015,297.513733
1/31/2015,289.996826
2/1/2015,286.246155
2/2/2015,290.138275
2/3/2015,283.389679
2/4/2015,279.149017
2/5/2015,278.645172
2/6/2015,286.261322
2/7/2015,286.847046
2/8/2015,293.178589
2/9/2015,301.019257
2/10/2015,302.408844
2/11/2015,302.58374
2/12/2015,302.491272
2/13/2015,302.601166
2/14/2015,301.467255
2/15/2015,299.390076
2/16/2015,299.080078
2/17/2015,297.632996
2/18/2015,304.044159
2/19/2015,302.467041
2/20/2015,299.572174
2/21/2015,304.400085
2/22/2015,303.144257
2/23/2015,296.187592
2/24/2015,293.792297
2/25/2015,296.485596
2/26/2015,295.845795
2/27/2015,299.655365
2/28/2015,294.228027
3/1/2015,296.715118
3/2/2015,304.850922
3/3/2015,303.18219
3/4/2015,301.89212
3/5/2015,295.758301
3/6/2015,294.623108
3/7/2015,290.442291
3/8/2015,293.750336
3/9/2015,293.92981
3/10/2015,296.341187
3/11/2015,294.384216
3/12/2015,290.465851
3/13/2015,290.058105
3/14/2015,294.082031
3/15/2015,295.31012
3/16/2015,298.850525
3/17/2015,302.327759
3/18/2015,295.21814
3/19/2015,284.079468
3/20/2015,289.141785
3/21/2015,291.550629
3/22/2015,288.844452
3/23/2015,297.563049
3/24/2015,300.080109
3/25/2015,303.119232
3/26/2015,301.210114
3/27/2015,304.729156
3/28/2015,305.625
3/29/2015,301.857239
3/30/2015,301.780121
3/31/2015,304.060852
4/1/2015,304.100494
4/2/2015,307.838379
4/3/2015,309.627991
4/4/2015,310.869415
4/5/2015,309.85556
4/6/2015,307.652435
4/7/2015,303.236847
4/8/2015,304.654602
4/9/2015,305.371124
4/10/2015,302.694916
4/11/2015,301.824493
4/12/2015,301.776398
4/13/2015,301.255798
4/14/2015,303.775055
4/15/2015,306.685028
4/16/2015,304.036072
4/17/2015,305.625977
4/18/2015,306.376068
4/19/2015,305.753632
4/20/2015,304.208923
4/21/2015,300.125275
4/22/2015,303.562256
4/23/2015,303.076172
4/24/2015,299.536865
4/25/2015,302.425598
4/26/2015,305.746887
4/27/2015,302.862366
4/28/2015,303.405426
4/29/2015,307.00827
4/30/2015,305.671051
5/1/2015,305.894714
5/2/2015,305.810028
5/3/2015,306.913605
5/4/2015,304.47345
5/5/2015,304.23291
5/6/2015,301.519958
5/7/2015,305.457184
5/8/2015,303.943451
5/9/2015,304.708679
5/10/2015,303.562317
5/11/2015,308.926788
5/12/2015,308.52771
5/13/2015,307.945831
5/14/2015,309.893097
5/15/2015,311.87265
5/16/2015,310.91156
5/17/2015,310.222687
5/18/2015,308.678101
5/19/2015,306.708099
5/20/2015,306.485596
5/21/2015,307.464966
5/22/2015,304.999908
5/23/2015,303.249176
5/24/2015,304.475983
5/25/2015,306.840607
5/26/2015,307.611664
5/27/2015,308.521454
5/28/2015,308.980652
5/29/2015,309.81076
5/30/2015,309.660797
5/31/2015,309.048248
6/1/2015,307.404572
6/2/2015,306.933746
6/3/2015,306.41629
6/4/2015,308.641052
6/5/2015,308.976196
6/6/2015,311.288605
6/7/2015,311.864899
6/8/2015,312.714478
6/9/2015,314.830719
6/10/2015,314.384979
6/11/2015,313.54834
6/12/2015,312.437195
6/13/2015,307.125732
6/14/2015,304.485687
6/15/2015,305.046631
6/16/2015,307.739929
6/17/2015,306.941559
6/18/2015,307.274078
6/19/2015,308.167419
6/20/2015,309.002808
6/21/2015,310.849792
6/22/2015,309.213165
6/23/2015,309.066864
6/24/2015,311.537598
6/25/2015,310.614197
6/26/2015,309.51828
6/27/2015,304.090607
6/28/2015,301.232483
6/29/2015,305.527405
6/30/2015,304.558289
7/1/2015,304.787292
7/2/2015,304.767181
7/3/2015,303.379791
7/4/2015,298.692688
7/5/2015,296.684784
7/6/2015,300.315277
7/7/2015,302.62561
7/8/2015,306.412018
7/9/2015,307.938538
7/10/2015,306.658813
7/11/2015,305.317596
7/12/2015,306.61499
7/13/2015,306.499725
7/14/2015,307.751282
7/15/2015,308.243591
7/16/2015,308.738678
7/17/2015,309.191681
7/18/2015,308.355896
7/19/2015,307.438965
7/20/2015,307.980835
7/21/2015,308.477722
7/22/2015,308.361816
7/23/2015,309.755524
7/24/2015,312.044342
7/25/2015,312.032806
7/26/2015,313.790619
7/27/2015,315.933441
7/28/2015,313.943024
7/29/2015,310.86145
7/30/2015,310.486237
7/31/2015,311.555756
8/1/2015,311.607025
8/2/2015,312.268158
8/3/2015,311.558197
8/4/2015,312.067566
8/5/2015,312.72702
8/6/2015,313.283539
8/7/2015,311.409088
8/8/2015,310.528473
8/9/2015,310.103943
8/10/2015,311.674652
8/11/2015,312.369873
8/12/2015,312.888763
8/13/2015,311.753906
8/14/2015,308.267487
8/15/2015,306.870422
8/16/2015,308.836212
8/17/2015,308.755981
8/18/2015,308.58551
8/19/2015,309.355499
8/20/2015,308.996582
8/21/2015,305.369995
8/22/2015,299.615997
8/23/2015,301.606812
8/24/2015,304.109924
8/25/2015,305.834869
8/26/2015,306.176727
8/27/2015,307.28183
8/28/2015,307.451019
8/29/2015,306.205566
8/30/2015,305.812286
8/31/2015,304.233978
9/1/2015,301.73407
9/2/2015,303.461121
9/3/2015,305.248077
9/4/2015,303.547821
9/5/2015,299.121246
9/6/2015,302.556915
9/7/2015,303.936188
9/8/2015,303.558624
9/9/2015,303.769165
9/10/2015,300.725128
9/11/2015,300.273987
9/12/2015,303.417542
9/13/2015,306.029785
9/14/2015,304.753052
9/15/2015,300.82666
9/16/2015,298.709015
9/17/2015,298.135773
9/18/2015,296.939209
9/19/2015,298.089325
9/20/2015,302.707825
9/21/2015,305.15506
9/22/2015,306.188202
9/23/2015,306.942566
9/24/2015,305.273895
9/25/2015,308.132385
9/26/2015,308.069763
9/27/2015,306.975616
9/28/2015,308.335327
9/29/2015,305.85556
9/30/2015,305.950806
10/1/2015,305.705475
10/2/2015,304.642761
10/3/2015,303.115143
10/4/2015,301.37616
10/5/2015,302.489746
10/6/2015,302.998901
10/7/2015,299.508575
10/8/2015,303.571259
10/9/2015,305.165344
10/10/2015,301.945404
10/11/2015,299.902679
10/12/2015,298.099335
10/13/2015,298.711792
10/14/2015,301.81424
10/15/2015,302.681213
10/16/2015,301.096771
10/17/2015,302.798157
10/18/2015,301.831696
10/19/2015,299.104248
10/20/2015,299.857788
10/21/2015,304.938873
10/22/2015,304.741058
10/23/2015,303.447754
10/24/2015,301.534515
10/25/2015,301.010559
10/26/2015,302.004761
10/27/2015,301.010071
10/28/2015,301.298645
10/29/2015,301.415344
10/30/2015,299.372955
10/31/2015,300.178223
11/1/2015,302.327667
11/2/2015,300.016876
11/3/2015,290.907196
11/4/2015,289.251526
11/5/2015,290.809021
11/6/2015,294.791382
11/7/2015,293.303802
11/8/2015,296.662689
11/9/2015,296.041351
11/10/2015,295.098267
11/11/2015,299.971008
11/12/2015,298.802094
11/13/2015,301.093872
11/14/2015,302.848907
11/15/2015,301.673645
11/16/2015,302.14917
11/17/2015,301.996246
11/18/2015,303.452515
11/19/2015,304.084503
11/20/2015,298.047455
11/21/2015,292.224426
11/22/2015,297.282562
11/23/2015,298.514099
11/24/2015,299.316376
11/25/2015,298.503845
11/26/2015,297.416046
11/27/2015,295.690552
11/28/2015,300.403503
11/29/2015,301.993713
11/30/2015,302.736694
12/1/2015,305.135437
12/2/2015,304.513367
12/3/2015,303.977936
12/4/2015,303.935699
12/5/2015,302.78772
12/6/2015,303.679657
12/7/2015,303.21756
12/8/2015,301.023376
12/9/2015,285.500824
12/10/2015,287.004578
12/11/2015,289.735748
12/12/2015,291.056458
12/13/2015,291.929901
12/14/2015,295.745239
12/15/2015,298.686676
12/16/2015,302.525543
12/17/2015,295.294952
12/18/2015,289.704712
12/19/2015,298.087677
12/20/2015,290.709534
12/21/2015,282.947784
12/22/2015,282.965149
12/23/2015,292.884827
12/24/2015,298.739319
12/25/2015,295.078888
12/26/2015,296.922974
12/27/2015,300.010468
12/28/2015,297.932129
12/29/2015,298.415985
12/30/2015,300.534729
12/31/2015,294.587555
1/1/2016,278.617889
1/2/2016,284.143585
1/3/2016,288.103638
1/4/2016,289.659698
1/5/2016,287.671204
1/6/2016,281.859894
1/7/2016,271.411316
1/8/2016,276.111145
1/9/2016,279.882324
1/10/2016,279.525726
1/11/2016,276.538361
1/12/2016,283.564911
1/13/2016,287.031769
1/14/2016,283.352997
1/15/2016,284.764801
1/16/2016,290.961548
1/17/2016,292.444733
1/18/2016,300.052063
1/19/2016,297.88208
1/20/2016,297.691162
1/21/2016,299.325928
1/22/2016,292.325592
1/23/2016,282.364563
1/24/2016,282.410583
1/25/2016,285.670563
1/26/2016,291.587494
1/27/2016,285.789093
1/28/2016,287.78772
1/29/2016,292.372498
1/30/2016,294.677032
1/31/2016,299.051849
2/1/2016,292.084747
2/2/2016,281.173157
2/3/2016,284.790466
2/4/2016,290.006348
2/5/2016,289.775848
2/6/2016,293.392822
2/7/2016,297.321014
2/8/2016,291.195129
2/9/2016,284.181793
2/10/2016,284.763458
2/11/2016,280.52066
2/12/2016,283.011292
2/13/2016,278.181641
2/14/2016,281.93338
2/15/2016,292.21759
2/16/2016,292.813507
2/17/2016,297.856903
2/18/2016,298.454803
2/19/2016,295.131775
2/20/2016,291.337708
2/21/2016,290.12738
2/22/2016,285.825684
2/23/2016,290.622925
2/24/2016,293.530853
2/25/2016,297.84613
2/26/2016,297.653534
2/27/2016,297.489166
2/28/2016,297.074646
2/29/2016,296.432739
3/1/2016,295.790833
3/2/2016,294.898254
3/3/2016,296.680481
3/4/2016,297.340363
3/5/2016,298.951416
3/6/2016,299.1875
3/7/2016,301.40625
3/8/2016,299.468994
3/9/2016,297.643646
3/10/2016,300.725311
3/11/2016,301.531769
3/12/2016,302.432495
3/13/2016,303.375031
3/14/2016,304.168823
3/15/2016,303.603058
3/16/2016,303.790314
3/17/2016,302.109283
3/18/2016,301.900085
3/19/2016,302.576141
3/20/2016,302.45575
3/21/2016,303.349762
3/22/2016,300.43573
3/23/2016,287.169769
3/24/2016,286.752533
3/25/2016,288.854218
3/26/2016,303.113312
3/27/2016,296.835724
3/28/2016,293.997833
3/29/2016,295.943115
3/30/2016,298.266602
3/31/2016,301.711426
4/1/2016,302.67276
4/2/2016,305.848938
4/3/2016,304.66983
4/4/2016,306.235352
4/5/2016,308.04245
4/6/2016,304.303406
4/7/2016,304.642578
4/8/2016,306.719788
4/9/2016,303.790802
4/10/2016,300.258179
4/11/2016,297.537079
4/12/2016,302.191711
4/13/2016,305.133392
4/14/2016,307.910522
4/15/2016,309.363892
4/16/2016,310.236664
4/17/2016,310.797485
4/18/2016,309.522461
4/19/2016,306.861359
4/20/2016,305.811707
4/21/2016,303.081879
4/22/2016,301.592224
4/23/2016,300.989258
4/24/2016,303.748505
4/25/2016,304.663879
4/26/2016,302.863739
4/27/2016,300.664825
4/28/2016,304.970947
4/29/2016,307.385468
4/30/2016,305.471771
5/1/2016,296.698578
5/2/2016,296.70755
5/3/2016,304.005432
5/4/2016,301.720703
5/5/2016,299.050323
5/6/2016,302.709473
5/7/2016,309.800629
5/8/2016,311.671417
5/9/2016,307.795868
5/10/2016,300.287201
5/11/2016,301.102448
5/12/2016,303.105957
5/13/2016,303.422546
5/14/2016,305.178802
5/15/2016,307.090393
5/16/2016,305.822632
5/17/2016,304.076477
5/18/2016,299.261078
5/19/2016,303.396362
5/20/2016,306.653229
5/21/2016,308.871796
5/22/2016,309.161987
5/23/2016,309.577179
5/24/2016,311.750397
5/25/2016,312.112457
5/26/2016,311.650726
5/27/2016,310.710297
5/28/2016,309.272827
5/29/2016,308.471619
5/30/2016,308.658112
5/31/2016,310.803406
6/1/2016,311.875031
6/2/2016,309.866913
6/3/2016,310.830383
6/4/2016,312.527008
6/5/2016,314.865997
6/6/2016,316.321167
6/7/2016,313.440186
6/8/2016,310.511963
6/9/2016,309.708679
6/10/2016,312.355347
6/11/2016,312.335297
6/12/2016,312.042969
6/13/2016,310.197937
6/14/2016,309.396851
6/15/2016,309.075989
6/16/2016,310.138733
6/17/2016,312.611572
6/18/2016,312.050201
6/19/2016,312.042664
6/20/2016,312.140961
6/21/2016,311.210205
6/22/2016,312.212219
6/23/2016,310.992859
6/24/2016,313.355164
6/25/2016,316.137024
6/26/2016,317.092712
6/27/2016,314.288666
6/28/2016,311.466095
6/29/2016,309.283447
6/30/2016,308.256989
7/1/2016,306.460724
7/2/2016,306.962982
7/3/2016,306.493439
7/4/2016,307.73642
7/5/2016,308.947754
7/6/2016,311.806854
7/7/2016,310.478271
7/8/2016,308.247437
7/9/2016,311.531281
7/10/2016,312.161163
7/11/2016,311.850647
7/12/2016,311.673187
7/13/2016,311.822144
7/14/2016,310.557587
7/15/2016,308.734802
7/16/2016,308.304749
7/17/2016,310.638428
7/18/2016,309.8461
7/19/2016,307.889252
7/20/2016,307.133606
7/21/2016,307.893005
7/22/2016,308.055054
7/23/2016,306.217072
7/24/2016,302.511383
7/25/2016,300.90979
7/26/2016,303.026703
7/27/2016,304.871948
7/28/2016,307.435852
7/29/2016,307.847351
7/30/2016,308.762329
7/31/2016,308.32254
8/1/2016,306.593262
8/2/2016,305.134857
8/3/2016,307.1026
8/4/2016,308.540771
8/5/2016,310.637024
8/6/2016,311.571899
8/7/2016,311.705811
8/8/2016,311.580078
8/9/2016,311.416992
8/10/2016,310.891632
8/11/2016,311.53067
8/12/2016,311.874817
8/13/2016,310.980103
8/14/2016,310.002625
8/15/2016,310.078583
8/16/2016,311.256958
8/17/2016,311.84552
8/18/2016,309.608948
8/19/2016,307.745667
8/20/2016,308.82428
8/21/2016,309.928284
8/22/2016,309.787903
8/23/2016,308.31192
8/24/2016,306.195923
8/25/2016,305.964264
8/26/2016,307.158112
8/27/2016,308.298645
8/28/2016,308.261749
8/29/2016,306.386688
8/30/2016,305.906799
8/31/2016,306.031769
9/1/2016,306.119843
9/2/2016,308.240997
9/3/2016,309.056946
9/4/2016,307.722107
9/5/2016,304.544556
9/6/2016,304.630859
9/7/2016,306.941071
9/8/2016,307.487549
9/9/2016,306.338043
9/10/2016,307.130432
9/11/2016,306.672668
9/12/2016,308.550598
9/13/2016,308.579102
9/14/2016,306.553833
9/15/2016,304.908295
9/16/2016,306.004028
9/17/2016,304.896606
9/18/2016,304.237244
9/19/2016,303.100861
9/20/2016,303.514587
9/21/2016,304.84021
9/22/2016,304.561127
9/23/2016,303.434265
9/24/2016,299.864502
9/25/2016,300.503326
9/26/2016,298.102295
9/27/2016,297.875427
9/28/2016,302.500244
9/29/2016,302.161591
9/30/2016,305.043182
10/1/2016,305.327057
10/2/2016,304.32019
10/3/2016,305.626068
10/4/2016,303.595734
10/5/2016,302.772186
10/6/2016,303.140198
10/7/2016,302.879486
10/8/2016,304.307617
10/9/2016,303.673828
10/10/2016,299.914886
10/11/2016,297.705566
10/12/2016,302.962341
10/13/2016,305.364014
10/14/2016,304.064728
10/15/2016,302.417023
10/16/2016,302.610992
10/17/2016,303.296753
10/18/2016,302.421356
10/19/2016,299.30365
10/20/2016,300.785065
10/21/2016,302.956665
10/22/2016,301.18158
10/23/2016,295.732147
10/24/2016,296.741638
10/25/2016,303.018738
10/26/2016,300.445282
10/27/2016,300.743256
10/28/2016,298.086548
10/29/2016,296.676758
10/30/2016,296.620514
10/31/2016,303.562164
11/1/2016,304.419342
11/2/2016,304.697876
11/3/2016,300.908356
11/4/2016,299.141632
11/5/2016,298.788269
11/6/2016,294.503876
11/7/2016,298.148376
11/8/2016,299.524567
11/9/2016,298.541199
11/10/2016,298.770386
11/11/2016,297.381866
11/12/2016,299.42572
11/13/2016,299.130859
11/14/2016,298.7164
11/15/2016,296.223938
11/16/2016,296.387695
11/17/2016,294.39502
11/18/2016,292.924561
11/19/2016,294.57431
11/20/2016,294.094666
11/21/2016,294.554932
11/22/2016,296.349121
11/23/2016,300.006317
11/24/2016,299.882935
11/25/2016,295.872314
11/26/2016,291.325073
11/27/2016,301.665802
11/28/2016,304.261108
11/29/2016,298.121155
11/30/2016,295.192078
12/1/2016,302.69635
12/2/2016,300.761139
12/3/2016,298.387695
12/4/2016,284.483795
12/5/2016,292.39151
12/6/2016,293.461029
12/7/2016,302.834015
12/8/2016,300.211517
12/9/2016,297.48642
12/10/2016,295.522675
12/11/2016,298.685059
12/12/2016,301.106445
12/13/2016,302.439819
12/14/2016,300.779083
12/15/2016,301.399536
12/16/2016,301.511963
12/17/2016,296.505707
12/18/2016,294.555725
12/19/2016,288.33548
12/20/2016,290.028046
12/21/2016,286.233307
12/22/2016,293.370087
12/23/2016,296.091034
12/24/2016,298.847748
12/25/2016,297.489807
12/26/2016,301.318817
12/27/2016,294.217102
12/28/2016,290.184387
12/29/2016,294.882172
12/30/2016,285.625397
12/31/2016,276.529236
1/1/2017,282.583313
1/2/2017,288.763214
1/3/2017,289.666992
1/4/2017,292.605682
1/5/2017,296.814758
1/6/2017,290.067047
1/7/2017,283.270538
1/8/2017,288.860931
1/9/2017,290.430817
1/10/2017,289.460785
1/11/2017,285.534454
1/12/2017,293.138397
1/13/2017,291.181793
1/14/2017,288.619324
1/15/2017,290.466034
1/16/2017,291.812073
1/17/2017,292.20694
1/18/2017,292.361725
1/19/2017,296.340698
1/20/2017,293.959564
1/21/2017,291.550812
1/22/2017,295.4534
1/23/2017,296.183472
1/24/2017,290.96109
1/25/2017,287.758392
1/26/2017,291.059143
1/27/2017,290.368713
1/28/2017,290.710541
1/29/2017,291.952637
1/30/2017,297.397705
1/31/2017,288.302094
2/1/2017,288.200897
2/2/2017,286.78363
2/3/2017,283.322998
2/4/2017,271.03952
2/5/2017,281.225616
2/6/2017,290.367065
2/7/2017,295.922028
2/8/2017,292.976379
2/9/2017,296.059265
2/10/2017,298.948456
2/11/2017,301.217743
2/12/2017,302.966492
2/13/2017,302.911194
2/14/2017,299.335297
2/15/2017,308.542084
2/16/2017,302.429443
2/17/2017,308.791931
2/18/2017,303.069183
2/19/2017,311.438354
2/20/2017,302.951263
2/21/2017,294.805328
2/22/2017,299.286652
2/23/2017,298.89621
2/24/2017,302.79245
2/25/2017,301.834534
2/26/2017,301.416016
2/27/2017,295.942383
2/28/2017,296.68399
3/1/2017,295.031647
3/2/2017,285.812164
3/3/2017,294.614807
3/4/2017,299.072906
3/5/2017,299.325226
3/6/2017,302.437714
3/7/2017,296.52005
3/8/2017,301.81366
3/9/2017,297.964417
3/10/2017,290.938904
3/11/2017,284.898499
3/12/2017,292.533325
3/13/2017,295.647675
3/14/2017,299.098053
3/15/2017,301.334045
3/16/2017,297.425354
3/17/2017,296.237366
3/18/2017,298.130737
3/19/2017,293.586304
3/20/2017,294.050751
3/21/2017,295.941406
3/22/2017,301.479828
3/23/2017,304.678711
3/24/2017,305.554108
3/25/2017,305.725952
3/26/2017,302.824493
3/27/2017,302.525299
3/28/2017,301.169098
3/29/2017,300.337433
3/30/2017,302.764404
3/31/2017,305.14035
4/1/2017,301.28125
4/2/2017,298.659882
4/3/2017,297.714966
4/4/2017,303.240021
4/5/2017,302.131042
4/6/2017,298.285919
4/7/2017,295.974426
4/8/2017,294.85022
4/9/2017,303.85611
4/10/2017,301.507629
4/11/2017,290.904907
4/12/2017,286.686462
4/13/2017,293.502441
4/14/2017,299.706665
4/15/2017,302.160736
4/16/2017,308.088837
4/17/2017,307.782318
4/18/2017,308.340179
4/19/2017,310.361908
4/20/2017,311.126648
4/21/2017,307.336334
4/22/2017,304.134583
4/23/2017,304.642456
4/24/2017,306.433319
4/25/2017,305.866486
4/26/2017,307.018585
4/27/2017,303.407166
4/28/2017,296.809021
4/29/2017,302.066589
4/30/2017,297.77182
5/1/2017,297.983002
5/2/2017,302.663544
5/3/2017,304.742584
5/4/2017,302.856415
5/5/2017,302.602783
5/6/2017,304.78244
5/7/2017,306.633759
5/8/2017,307.699463
5/9/2017,306.916748
5/10/2017,305.441559
5/11/2017,303.419373
5/12/2017,305.30249
5/13/2017,305.562103
5/14/2017,307.071838
5/15/2017,307.192383
5/16/2017,305.140808
5/17/2017,305.188507
5/18/2017,304.052979
5/19/2017,306.586639
5/20/2017,307.713837
5/21/2017,308.914764
5/22/2017,308.225586
5/23/2017,307.941956
5/24/2017,302.618103
5/25/2017,305.537842
5/26/2017,308.570862
5/27/2017,308.996429
5/28/2017,307.05777
5/29/2017,303.823792
5/30/2017,303.997833
5/31/2017,301.644287
6/1/2017,301.120575
6/2/2017,302.041077
6/3/2017,302.986023
6/4/2017,303.140076
6/5/2017,303.675079
6/6/2017,305.837769
6/7/2017,305.814209
6/8/2017,306.102356
6/9/2017,303.90036
6/10/2017,305.613708
6/11/2017,305.558472
6/12/2017,304.50647
6/13/2017,303.837677
6/14/2017,303.260559
6/15/2017,302.90744
6/16/2017,303.122406
6/17/2017,302.92746
6/18/2017,303.162628
6/19/2017,302.60022
6/20/2017,302.13266
6/21/2017,304.430176
6/22/2017,303.935822
6/23/2017,306.498627
6/24/2017,307.804504
6/25/2017,308.775787
6/26/2017,307.879486
6/27/2017,306.635681
6/28/2017,307.202271
6/29/2017,307.812958
6/30/2017,307.494415
7/1/2017,308.242706
7/2/2017,310.919586
