#Variables:
#tasmin_CCSM4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)
2011-04-13,285.128571,305.304077,0.000000
2011-04-14,286.972717,304.134766,0.000000
2011-04-15,287.717834,303.559326,0.000000
2011-04-16,287.453552,301.979645,0.000000
2011-04-17,289.258301,301.687531,0.000000
2011-04-18,286.923706,299.901123,0.000000
2011-04-19,285.213379,304.362061,0.000000
2011-04-20,288.219696,302.831268,0.000000
2011-04-21,288.768402,305.651703,0.000000
2011-04-22,289.623596,304.132965,1.269879
2011-04-23,289.402435,303.501831,0.000000
2011-04-24,287.878387,303.060120,0.000000
2011-04-25,288.730682,305.240906,0.000000
2011-04-26,289.895447,308.112274,0.000000
2011-04-27,290.535889,307.677032,0.288366
2011-04-28,291.905884,308.789856,0.000000
2011-04-29,291.941925,307.973999,0.000000
2011-04-30,293.556427,308.163910,0.000000
2011-05-01,293.940979,307.339783,0.000000
2011-05-02,292.987183,308.302429,1.108095
2011-05-03,292.511322,309.793915,0.000000
2011-05-04,292.781769,310.887482,0.000000
2011-05-05,293.612732,310.933380,0.000000
2011-05-06,294.811249,308.845123,0.000000
2011-05-07,295.926025,307.474152,0.000000
2011-05-08,295.942749,305.984619,0.857592
2011-05-09,294.395599,302.710114,38.789616
2011-05-10,297.171204,302.820953,9.471498
2011-05-11,295.114594,306.216736,0.000000
2011-05-12,293.829468,305.923431,0.000000
2011-05-13,293.310211,304.681793,0.000000
2011-05-14,292.660797,303.662292,0.000000
2011-05-15,293.881470,305.442535,0.000000
2011-05-16,293.771393,307.147583,0.000000
2011-05-17,295.042816,310.045227,2.022196
2011-05-18,294.731537,311.595856,0.000000
2011-05-19,294.989197,310.965088,0.000000
2011-05-20,294.594086,309.658600,0.603121
2011-05-21,292.760315,308.895782,0.000000
2011-05-22,291.922180,308.304718,0.000000
2011-05-23,293.430450,309.537567,0.000000
2011-05-24,293.603027,310.739014,0.000000
2011-05-25,294.292053,310.022827,0.000000
2011-05-26,294.207520,308.485626,0.000000
2011-05-27,294.359070,310.074524,0.000000
2011-05-28,294.412598,311.220398,0.000000
2011-05-29,294.464813,311.266693,0.000000
2011-05-30,295.625397,310.464966,0.000000
2011-05-31,295.548920,309.586731,0.000000
2011-06-01,295.312012,310.598236,0.000000
2011-06-02,295.709656,310.121338,0.000000
2011-06-03,295.638489,309.279388,0.498963
2011-06-04,292.642365,308.225342,0.000000
2011-06-05,293.353210,306.117676,6.176685
2011-06-06,294.048950,307.867401,0.649344
2011-06-07,295.359802,310.178650,0.483931
2011-06-08,294.858185,310.544708,0.000000
2011-06-09,297.646088,312.056183,0.000000
2011-06-10,297.792755,312.974243,0.000000
2011-06-11,298.718414,312.547150,0.000000
2011-06-12,298.650726,311.683411,0.000000
2011-06-13,291.280548,311.706940,0.000000
2011-06-14,293.032867,312.855347,0.000000
2011-06-15,294.105499,310.670135,0.000000
2011-06-16,294.132355,309.489594,0.000000
2011-06-17,295.166168,310.159485,0.000000
2011-06-18,295.477631,310.823395,0.000000
2011-06-19,295.450012,309.524872,3.091749
2011-06-20,295.858673,309.552399,2.023479
2011-06-21,296.727356,308.573303,4.764617
2011-06-22,298.332397,306.044739,28.433451
2011-06-23,297.008423,302.922180,3.361722
2011-06-24,297.083618,304.857574,2.228171
2011-06-25,297.511139,307.399445,0.000000
2011-06-26,297.304352,308.753906,0.000000
2011-06-27,297.293610,309.052338,2.181856
2011-06-28,298.116364,308.783325,4.853368
2011-06-29,296.076569,304.615295,21.631416
2011-06-30,296.138245,304.875702,4.268872
2011-07-01,295.614471,307.127686,0.000000
2011-07-02,295.976135,309.493225,0.000000
2011-07-03,296.028137,311.277344,0.000000
2011-07-04,296.233917,311.477844,0.000000
2011-07-05,296.351624,311.869293,0.000000
2011-07-06,296.851013,310.804657,0.000000
2011-07-07,296.834412,309.924164,0.000000
2011-07-08,297.293396,309.568024,0.000000
2011-07-09,297.008820,310.611145,0.000000
2011-07-10,297.094482,311.533600,0.000000
2011-07-11,296.609406,312.196350,0.000000
2011-07-12,296.271393,312.219757,0.000000
2011-07-13,298.173676,312.721588,0.000000
2011-07-14,298.755920,313.040436,0.000000
2011-07-15,297.238770,311.327057,5.226902
2011-07-16,297.136993,307.776764,8.718808
2011-07-17,296.873901,308.064117,0.000000
2011-07-18,296.449493,309.186981,0.000000
2011-07-19,295.728302,310.085968,0.000000
2011-07-20,295.131134,310.797241,0.000000
2011-07-21,296.269104,310.105621,0.000000
2011-07-22,296.490967,308.508911,0.000000
2011-07-23,297.318939,309.263641,0.000000
2011-07-24,296.129120,311.653076,0.000000
2011-07-25,296.136200,313.019501,0.000000
2011-07-26,296.803162,312.598297,0.000000
2011-07-27,296.316101,311.105438,0.000000
2011-07-28,296.797119,310.682007,0.000000
2011-07-29,296.487030,312.356903,1.262111
2011-07-30,296.866364,313.216461,0.619114
2011-07-31,295.769684,312.919037,0.000000
2011-08-01,296.178528,311.574280,0.000000
2011-08-02,296.920959,312.567169,0.000000
2011-08-03,296.563873,313.144989,0.000000
2011-08-04,294.998260,313.281158,0.000000
2011-08-05,297.026520,312.504700,0.997122
2011-08-06,298.947876,313.157562,3.879819
2011-08-07,298.977783,312.628632,1.485238
2011-08-08,298.063080,310.316803,8.423864
2011-08-09,296.833954,306.711853,4.289849
2011-08-10,295.978760,309.384827,1.911057
2011-08-11,295.994629,310.982635,0.000000
2011-08-12,296.213562,310.466766,0.000000
2011-08-13,296.912476,310.707672,0.000000
2011-08-14,295.566193,309.281433,0.000000
2011-08-15,296.354218,309.411621,0.000000
2011-08-16,296.381531,312.059479,0.000000
2011-08-17,295.681946,311.342499,0.000000
2011-08-18,295.576263,312.496063,0.000000
2011-08-19,296.679291,313.307739,0.000000
2011-08-20,296.924347,313.232880,0.000000
2011-08-21,297.909088,312.882355,0.000000
2011-08-22,296.358582,310.682190,0.000000
2011-08-23,296.634430,310.287476,0.000000
2011-08-24,296.977417,311.440704,0.000000
2011-08-25,298.007782,312.043671,0.000000
2011-08-26,298.616241,312.316162,0.000000
2011-08-27,297.157471,311.542694,0.000000
2011-08-28,294.795441,310.941254,0.000000
2011-08-29,295.373352,310.956726,0.000000
2011-08-30,297.031647,311.500122,0.000000
2011-08-31,296.753876,311.188934,0.000000
2011-09-01,296.027100,309.761627,0.000000
2011-09-02,296.105652,309.279388,0.000000
2011-09-03,297.524078,311.636627,0.000000
2011-09-04,297.777710,311.942047,0.000000
2011-09-05,296.512878,310.950317,0.000000
2011-09-06,296.716888,310.260498,0.000000
2011-09-07,296.042297,312.435577,1.553398
2011-09-08,298.237854,310.950806,0.537954
2011-09-09,297.060455,309.154541,0.000000
2011-09-10,296.620117,309.182556,0.000000
2011-09-11,297.584412,307.705627,9.896367
2011-09-12,297.846130,306.910339,0.623430
2011-09-13,297.762939,308.834045,0.290603
2011-09-14,296.521820,306.289185,36.561176
2011-09-15,296.048584,303.517609,10.698090
2011-09-16,292.307709,304.384155,1.932606
2011-09-17,290.525726,306.146698,0.000000
2011-09-18,292.462006,306.327179,0.000000
2011-09-19,294.316040,306.054474,0.000000
2011-09-20,292.579926,306.363770,0.000000
2011-09-21,290.697723,305.120605,0.000000
2011-09-22,291.418823,305.563782,0.000000
2011-09-23,290.997711,305.730194,0.000000
2011-09-24,291.793182,305.591858,0.000000
2011-09-25,292.927826,306.230743,0.000000
2011-09-26,292.144653,306.296448,0.000000
2011-09-27,294.788544,306.875732,0.000000
2011-09-28,296.444763,307.517670,0.772555
2011-09-29,296.577545,308.096497,0.000000
2011-09-30,296.337677,307.904907,0.000000
2011-10-01,297.078217,307.898163,0.000000
2011-10-02,295.856171,307.682587,0.334734
2011-10-03,294.516083,307.428131,0.350793
2011-10-04,293.150421,307.541382,0.000000
2011-10-05,293.630524,307.505157,0.000000
2011-10-06,293.602264,307.744232,0.000000
2011-10-07,292.910736,307.882629,0.000000
2011-10-08,294.570404,306.389740,0.000000
2011-10-09,294.300507,307.636536,0.000000
2011-10-10,292.893677,306.973480,0.000000
2011-10-11,292.204224,305.756042,0.000000
2011-10-12,292.506744,305.576447,0.000000
2011-10-13,292.906799,306.080811,0.000000
2011-10-14,292.287903,306.458710,0.308818
2011-10-15,293.345490,306.345459,0.757247
2011-10-16,293.374054,303.717590,5.501659
2011-10-17,294.930878,303.591583,2.913424
2011-10-18,294.683899,306.714233,1.815529
2011-10-19,289.893860,301.564178,0.000000
2011-10-20,284.119110,295.747559,0.000000
2011-10-21,284.014008,293.590424,0.000000
2011-10-22,282.542419,297.028992,0.000000
2011-10-23,283.025452,299.349152,0.000000
2011-10-24,284.107727,301.203613,0.000000
2011-10-25,285.590668,303.318085,0.000000
2011-10-26,286.753418,305.668915,0.000000
2011-10-27,288.985535,306.837708,0.000000
2011-10-28,289.498657,306.565735,0.000000
2011-10-29,289.708771,307.785400,0.000000
2011-10-30,290.189667,305.868744,0.000000
2011-10-31,287.026276,304.256042,0.000000
2011-11-01,290.009918,305.435516,0.000000
2011-11-02,286.561890,301.079620,0.000000
2011-11-03,279.586639,297.202087,0.000000
2011-11-04,286.434052,301.692413,1.512296
2011-11-05,285.443878,298.888885,1.010102
2011-11-06,281.931946,292.966278,0.000000
2011-11-07,278.334045,293.258636,0.000000
2011-11-08,280.452881,295.522217,0.000000
2011-11-09,281.332214,290.731171,0.000000
2011-11-10,278.870361,292.345825,0.000000
2011-11-11,281.627594,300.081696,0.000000
2011-11-12,284.167633,303.501587,0.000000
2011-11-13,285.454559,298.411407,0.000000
2011-11-14,280.425018,295.223297,0.000000
2011-11-15,280.315521,296.360413,0.000000
2011-11-16,280.070923,297.607941,0.000000
2011-11-17,285.682343,300.793823,0.000000
2011-11-18,288.872772,301.587402,0.000000
2011-11-19,287.935516,305.183624,4.635633
2011-11-20,286.268188,300.362640,0.000000
2011-11-21,283.110840,297.671478,0.000000
2011-11-22,279.478729,297.465088,0.000000
2011-11-23,284.451965,300.650726,0.000000
2011-11-24,287.037994,301.771454,0.000000
2011-11-25,288.145813,301.972870,0.000000
2011-11-26,285.228455,297.875244,2.203736
2011-11-27,277.014099,292.096161,0.000000
2011-11-28,278.053955,296.784576,0.000000
2011-11-29,280.942566,302.156677,0.000000
2011-11-30,284.319702,294.225189,0.000000
2011-12-01,276.377258,296.890961,0.000000
2011-12-02,280.475342,297.875946,0.000000
2011-12-03,281.638000,302.177307,0.000000
2011-12-04,283.939117,304.803650,0.000000
2011-12-05,284.185455,304.622009,0.000000
2011-12-06,286.393982,304.316223,0.000000
2011-12-07,287.237427,304.344269,0.000000
2011-12-08,287.506195,304.318329,0.000000
2011-12-09,290.217987,303.090576,0.630742
2011-12-10,287.323914,300.545532,4.875727
2011-12-11,275.544586,290.545105,0.000000
2011-12-12,272.465637,289.793030,0.000000
2011-12-13,276.254700,295.151794,0.000000
2011-12-14,280.320404,294.580536,0.000000
2011-12-15,282.233063,299.535370,0.000000
2011-12-16,280.572205,293.458405,0.000000
2011-12-17,282.103455,296.952271,0.000000
2011-12-18,288.073334,301.719910,1.089947
2011-12-19,287.891846,302.087494,0.000000
2011-12-20,280.794098,295.747101,0.576400
2011-12-21,276.470001,291.960541,0.000000
2011-12-22,281.459351,298.253937,0.000000
2011-12-23,285.844879,302.677979,0.000000
2011-12-24,288.254181,303.209686,0.000000
2011-12-25,288.227600,299.079315,2.464528
2011-12-26,278.064240,290.491791,0.971467
2011-12-27,273.551453,284.500336,0.000000
2011-12-28,269.779633,285.963959,0.000000
2011-12-29,275.966370,288.506165,0.000000
2011-12-30,274.118469,290.182404,0.000000
2011-12-31,276.376221,294.538879,0.000000
2012-01-01,283.674408,301.190948,0.000000
2012-01-02,273.758606,292.792419,8.929605
2012-01-03,274.065887,278.609589,17.829824
2012-01-04,275.694733,288.112396,2.189163
2012-01-05,279.708710,296.141510,0.000000
2012-01-06,283.703888,299.536316,0.000000
2012-01-07,281.682953,293.857239,0.000000
2012-01-08,279.051575,297.189026,0.000000
2012-01-09,283.330048,300.893188,0.000000
2012-01-10,281.166443,294.084717,0.000000
2012-01-11,279.409851,293.991791,0.000000
2012-01-12,285.292389,303.099731,0.000000
2012-01-13,271.141144,297.266663,2.619348
2012-01-14,270.503967,284.619324,0.000000
2012-01-15,272.486145,288.654877,0.000000
2012-01-16,276.898315,296.905579,0.000000
2012-01-17,279.055359,292.411591,0.000000
2012-01-18,279.873016,297.409637,0.000000
2012-01-19,285.846924,299.922699,0.521278
2012-01-20,288.477570,300.781464,0.000000
2012-01-21,274.293915,298.807281,0.636137
2012-01-22,273.606262,285.045776,0.000000
2012-01-23,272.380402,284.002350,0.000000
2012-01-24,272.334564,288.170441,0.000000
2012-01-25,276.031189,293.156097,0.000000
2012-01-26,281.619263,295.245636,0.000000
2012-01-27,281.689545,292.557648,0.000000
2012-01-28,282.462280,294.330719,2.686190
2012-01-29,283.074799,292.677399,4.114026
2012-01-30,275.497528,290.504089,0.000000
2012-01-31,275.623169,291.620148,0.000000
2012-02-01,269.765533,282.178925,0.000000
2012-02-02,271.861389,286.256958,0.000000
2012-02-03,281.042786,301.380066,0.000000
2012-02-04,275.956268,295.486694,0.000000
2012-02-05,267.192871,277.204132,0.000000
2012-02-06,268.600098,279.154541,0.000000
2012-02-07,271.630493,276.759186,0.282791
2012-02-08,276.663513,297.523285,3.821576
2012-02-09,284.288330,300.475952,0.000000
2012-02-10,279.421906,297.317657,0.296461
2012-02-11,266.468933,279.617188,0.000000
2012-02-12,266.534851,279.494690,0.000000
2012-02-13,269.087128,279.558502,0.000000
2012-02-14,263.967987,274.664886,0.000000
2012-02-15,269.290375,273.254242,0.000000
2012-02-16,270.317474,281.594635,0.000000
2012-02-17,271.299408,284.754272,0.000000
2012-02-18,273.183441,288.171387,0.000000
2012-02-19,273.786316,286.555939,0.000000
2012-02-20,274.815704,285.914825,0.000000
2012-02-21,277.167755,284.560852,0.000000
2012-02-22,278.043365,287.795929,0.000000
2012-02-23,279.103455,287.406464,0.000000
2012-02-24,279.913269,288.178772,2.694497
2012-02-25,284.979095,291.360657,6.443842
2012-02-26,283.413208,289.796509,10.254576
2012-02-27,282.257294,291.969971,4.071891
2012-02-28,283.750214,291.011047,0.000000
2012-02-29,283.625214,291.319183,0.000000
2012-03-01,283.500214,291.627319,0.000000
2012-03-02,286.028137,293.539154,0.000000
2012-03-03,286.727356,292.438660,0.000000
2012-03-04,284.796082,294.543304,9.078847
2012-03-05,286.848450,292.492584,8.727215
2012-03-06,281.840393,292.993439,2.308708
2012-03-07,283.590851,291.396881,0.000000
2012-03-08,288.890930,295.516754,0.000000
2012-03-09,288.761444,295.753082,0.000000
2012-03-10,288.133545,299.168335,0.000000
2012-03-11,288.882050,301.215179,0.000000
2012-03-12,281.906982,291.842773,24.884867
2012-03-13,278.168213,292.423431,2.751341
2012-03-14,279.453522,291.165344,0.000000
2012-03-15,278.926880,293.475464,0.000000
2012-03-16,280.258484,294.533905,0.000000
2012-03-17,276.859100,289.822571,0.000000
2012-03-18,278.138428,294.016907,0.000000
2012-03-19,283.829163,297.773346,0.000000
2012-03-20,289.017181,296.166016,0.000000
2012-03-21,289.835724,302.654205,2.269128
2012-03-22,282.070648,298.153168,1.333211
2012-03-23,283.596313,294.879211,0.296702
2012-03-24,279.214722,292.292572,0.000000
2012-03-25,279.979584,294.288147,0.000000
2012-03-26,283.249725,300.418396,0.000000
2012-03-27,285.233215,304.414001,0.000000
2012-03-28,287.266632,301.546906,0.000000
2012-03-29,284.127350,298.956268,0.520794
2012-03-30,286.548981,295.159149,4.611180
2012-03-31,277.460266,287.791229,0.000000
2012-04-01,280.267426,287.774872,0.000000
2012-04-02,281.991547,293.556519,0.000000
2012-04-03,288.378235,298.410675,0.000000
2012-04-04,289.662292,301.403564,0.000000
2012-04-05,292.586151,301.249817,0.484415
2012-04-06,292.242126,299.979614,3.295946
2012-04-07,292.507996,300.491608,0.000000
2012-04-08,291.841705,300.402557,0.000000
2012-04-09,291.355652,300.659454,0.463713
2012-04-10,285.082672,302.418091,0.000000
2012-04-11,289.098053,303.029297,0.686309
2012-04-12,287.330811,298.360596,5.108865
2012-04-13,284.080841,299.421997,0.000000
2012-04-14,285.761932,302.628021,0.000000
2012-04-15,288.748810,301.948425,0.000000
2012-04-16,287.088593,304.846436,0.000000
2012-04-17,287.148773,303.736694,0.000000
2012-04-18,287.935516,303.412048,0.000000
2012-04-19,289.880829,299.209167,4.057989
2012-04-20,292.312042,300.427734,1.662740
2012-04-21,292.540283,300.742126,0.000000
2012-04-22,292.594879,302.360321,0.000000
2012-04-23,292.121704,302.638794,0.000000
2012-04-24,292.688110,303.052277,0.000000
2012-04-25,292.446594,302.369446,0.000000
2012-04-26,293.435455,302.866730,0.000000
2012-04-27,294.754791,303.165741,5.304442
2012-04-28,292.648804,297.766632,13.571941
2012-04-29,291.723114,297.230804,10.654509
2012-04-30,291.251709,302.073334,0.000000
2012-05-01,292.348206,300.401794,0.537029
2012-05-02,293.408234,302.705597,5.055898
2012-05-03,294.581635,302.310913,0.640715
2012-05-04,295.083344,304.785736,0.000000
2012-05-05,294.790802,304.219086,0.000000
2012-05-06,294.297211,305.664001,0.000000
2012-05-07,294.498749,306.750732,0.000000
2012-05-08,295.098511,307.553772,0.000000
2012-05-09,294.320984,308.097290,0.000000
2012-05-10,297.744171,307.089478,0.000000
2012-05-11,296.205475,304.782990,0.000000
2012-05-12,294.558105,303.412109,15.324688
2012-05-13,296.023834,307.068787,0.000000
2012-05-14,294.997620,305.970551,0.000000
2012-05-15,293.521851,307.473267,4.035423
2012-05-16,294.069366,305.374298,0.000000
2012-05-17,294.354126,303.398193,5.533367
2012-05-18,293.657471,305.445129,0.000000
2012-05-19,292.898590,305.542358,0.000000
2012-05-20,293.096191,306.249786,0.000000
2012-05-21,295.520782,305.377380,40.187954
2012-05-22,297.013245,303.517181,4.383068
2012-05-23,296.192505,304.895966,0.000000
2012-05-24,294.116760,304.719269,0.000000
2012-05-25,293.436981,305.819244,1.620312
2012-05-26,292.844788,304.205017,1.968386
2012-05-27,290.113983,304.321686,0.000000
2012-05-28,289.959839,306.442291,0.000000
2012-05-29,292.642731,308.672333,0.000000
2012-05-30,294.071045,309.003296,0.000000
2012-05-31,294.658020,309.827087,0.000000
2012-06-01,293.665619,308.950897,0.000000
2012-06-02,294.789398,307.437439,0.000000
2012-06-03,295.962708,308.119598,0.000000
2012-06-04,293.891449,308.139587,0.000000
2012-06-05,294.314880,307.612030,0.000000
2012-06-06,294.663727,306.921783,0.000000
2012-06-07,296.131531,308.304535,0.000000
2012-06-08,296.087677,308.744659,0.000000
2012-06-09,296.083252,310.112946,0.000000
2012-06-10,296.902649,310.603699,0.000000
2012-06-11,297.078308,310.326569,0.000000
2012-06-12,297.155304,310.082214,2.837518
2012-06-13,297.013916,307.137451,13.171164
2012-06-14,297.243683,303.699982,26.015432
2012-06-15,296.660004,304.721191,5.546806
2012-06-16,296.295898,306.659485,9.111166
2012-06-17,297.216461,306.971680,4.380752
