#Variables:
#tasmin_IPSL-CM5B-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)
2017-06-29,296.932037,307.141693,6.041667
2017-06-30,295.887390,309.069641,0.000000
2017-07-01,296.102295,309.064697,0.000000
2017-07-02,296.381134,307.845093,0.000000
2017-07-03,296.407806,309.224365,0.000000
2017-07-04,295.546906,308.405396,0.000000
2017-07-05,295.562958,309.223267,0.000000
2017-07-06,296.357574,310.580658,0.000000
2017-07-07,298.373413,310.062500,0.000000
2017-07-08,298.238251,309.262726,0.000000
2017-07-09,298.506409,308.324371,0.000000
2017-07-10,297.089111,303.877594,19.443457
2017-07-11,296.336365,308.561829,8.008101
2017-07-12,295.437897,307.590393,0.000000
2017-07-13,295.841736,308.006714,0.000000
2017-07-14,295.875916,305.498505,3.240731
2017-07-15,295.097748,302.285919,15.614303
2017-07-16,295.109833,307.041687,14.302749
2017-07-17,296.927979,306.407440,6.047400
2017-07-18,297.068604,308.898651,0.000000
2017-07-19,297.117676,311.365753,0.000000
2017-07-20,297.628204,312.103912,0.000000
2017-07-21,297.208252,309.482666,0.000000
2017-07-22,296.561890,306.074280,0.000000
2017-07-23,296.379059,305.718872,0.296861
2017-07-24,296.842896,305.086517,0.000000
2017-07-25,297.318695,304.666565,3.564009
2017-07-26,296.841766,307.117584,0.292145
2017-07-27,296.963287,308.300476,0.000000
2017-07-28,297.039520,307.178131,1.954910
2017-07-29,296.764862,306.651978,1.513741
2017-07-30,296.143341,308.247986,0.000000
2017-07-31,295.624969,308.147461,0.000000
2017-08-01,296.042908,309.419128,0.000000
2017-08-02,296.182343,310.312897,0.000000
2017-08-03,296.637177,311.159912,0.000000
2017-08-04,296.877014,312.429321,0.000000
2017-08-05,297.964111,313.699615,0.000000
2017-08-06,299.238892,315.626648,0.000000
2017-08-07,301.255219,313.040375,0.000000
2017-08-08,300.790253,312.770508,0.000000
2017-08-09,301.684601,312.893799,0.410034
2017-08-10,298.356812,310.239868,4.961696
2017-08-11,298.164734,309.128540,1.352848
2017-08-12,298.099548,306.668488,1.774876
2017-08-13,298.350586,306.769867,7.646229
2017-08-14,297.675934,308.713379,11.876410
2017-08-15,296.731598,309.851776,0.899427
2017-08-16,297.283905,307.847382,1.961001
2017-08-17,298.660095,303.155792,15.924777
2017-08-18,299.879272,300.921906,339.620667
2017-08-19,298.323120,300.868073,93.468147
2017-08-20,299.057587,300.908691,55.293755
2017-08-21,299.275024,301.764709,29.749531
2017-08-22,299.184967,309.148132,0.000000
2017-08-23,299.457306,309.634735,0.000000
2017-08-24,299.635529,307.637238,1.656880
2017-08-25,299.396973,307.984589,0.000000
2017-08-26,298.725006,308.557526,0.000000
2017-08-27,299.912537,309.130219,0.402542
2017-08-28,299.259674,310.133911,0.000000
2017-08-29,297.915192,308.975067,0.000000
2017-08-30,297.898743,309.395416,0.000000
2017-08-31,297.839813,308.318970,0.000000
2017-09-01,297.431030,308.161285,0.000000
2017-09-02,297.362823,308.212982,0.000000
2017-09-03,297.569366,307.176422,0.296388
2017-09-04,297.528076,305.504669,0.700185
2017-09-05,297.924042,305.097290,0.941304
2017-09-06,297.905304,307.087616,0.343806
2017-09-07,297.758636,308.397461,0.000000
2017-09-08,298.383514,310.424377,0.000000
2017-09-09,299.068298,310.480957,0.000000
2017-09-10,298.938995,308.829132,0.331178
2017-09-11,296.295135,308.031952,0.685110
2017-09-12,296.625793,308.721680,0.000000
2017-09-13,296.426147,307.474823,0.000000
2017-09-14,297.069977,305.374237,0.000000
2017-09-15,297.819885,303.617615,0.000000
2017-09-16,291.113434,301.965973,0.000000
2017-09-17,291.158600,305.023407,3.425779
2017-09-18,293.887238,306.863281,0.000000
2017-09-19,296.631439,307.770111,0.000000
2017-09-20,297.201904,306.814575,0.000000
2017-09-21,296.874023,307.045135,0.000000
2017-09-22,297.423370,308.354706,0.000000
2017-09-23,298.198456,308.941162,0.000000
2017-09-24,299.369171,308.179962,0.602946
2017-09-25,292.691071,303.827454,18.055580
2017-09-26,296.398895,305.797272,58.802559
2017-09-27,288.241119,305.283447,11.356529
2017-09-28,285.518219,286.197693,24.116585
2017-09-29,286.899414,290.200134,6.548010
2017-09-30,284.115631,289.742401,19.558020
2017-10-01,286.753632,297.163635,0.000000
2017-10-02,288.994171,301.869476,0.000000
2017-10-03,288.913116,303.382996,0.000000
2017-10-04,288.766449,303.521454,0.000000
2017-10-05,289.293060,302.287170,0.000000
2017-10-06,288.688690,302.230927,0.000000
2017-10-07,288.896057,303.336212,0.000000
2017-10-08,289.547424,305.141998,0.000000
2017-10-09,290.168793,305.361725,0.000000
2017-10-10,292.487091,304.956116,0.000000
2017-10-11,295.313477,305.340515,0.000000
2017-10-12,295.870392,305.160095,0.000000
2017-10-13,296.087372,305.488403,0.379382
2017-10-14,295.433075,304.008331,1.179145
2017-10-15,295.074341,304.151428,0.000000
2017-10-16,293.312347,305.048248,0.641748
2017-10-17,292.822144,305.348724,0.486843
2017-10-18,291.946198,303.952637,0.000000
2017-10-19,291.866211,299.680756,0.000000
2017-10-20,292.242828,299.505219,6.090244
2017-10-21,292.721985,297.045258,8.219098
2017-10-22,288.640778,295.581604,0.000000
2017-10-23,288.187103,297.728394,0.000000
2017-10-24,291.931305,298.751862,5.685988
2017-10-25,292.657288,301.602386,7.235293
2017-10-26,292.711884,302.242310,3.118858
2017-10-27,290.955750,300.566803,4.797427
2017-10-28,292.637878,299.879547,11.027033
2017-10-29,292.357361,300.640533,0.405284
2017-10-30,292.853088,301.760468,0.000000
2017-10-31,284.145752,295.739380,0.000000
2017-11-01,285.859222,297.386261,0.000000
2017-11-02,286.789642,291.766968,0.563181
2017-11-03,286.891113,300.017883,0.000000
2017-11-04,289.750305,302.203857,0.000000
2017-11-05,289.903656,299.257446,0.000000
2017-11-06,290.657135,299.944122,3.206989
2017-11-07,287.054108,296.770203,0.920343
2017-11-08,286.636810,297.835846,0.000000
2017-11-09,291.415802,302.166992,0.000000
2017-11-10,288.519775,301.634796,0.289237
2017-11-11,291.721161,303.355042,0.000000
2017-11-12,293.052063,304.217743,0.000000
2017-11-13,292.022522,303.548004,0.343945
2017-11-14,291.295990,303.474945,0.000000
2017-11-15,290.790375,300.673035,0.881715
2017-11-16,287.076172,296.995148,0.000000
2017-11-17,287.166565,300.284760,0.000000
2017-11-18,290.811920,299.086823,0.642073
2017-11-19,288.864166,296.494537,0.000000
2017-11-20,287.088440,293.541290,1.017454
2017-11-21,286.083679,294.166748,0.000000
2017-11-22,281.883087,295.203979,0.000000
2017-11-23,283.120758,297.821259,0.000000
2017-11-24,289.028687,297.077301,2.789663
2017-11-25,288.385498,296.905792,33.981056
2017-11-26,285.947174,291.222870,1.099089
2017-11-27,279.290222,289.787140,0.000000
2017-11-28,276.720245,290.436768,0.000000
2017-11-29,279.000153,294.814209,0.000000
2017-11-30,279.208984,294.814178,0.368237
2017-12-01,275.799377,289.826874,0.000000
2017-12-02,277.861481,296.692261,0.000000
2017-12-03,277.569122,293.178406,0.000000
2017-12-04,275.541626,285.549408,0.522957
2017-12-05,275.186066,283.377777,2.313416
2017-12-06,275.820343,286.688599,1.124447
2017-12-07,275.402771,285.725067,0.364929
2017-12-08,272.714569,281.925751,5.812474
2017-12-09,271.621399,281.972351,0.000000
2017-12-10,269.525787,282.130432,0.000000
2017-12-11,270.708557,289.529449,0.000000
2017-12-12,272.107727,285.831055,0.000000
2017-12-13,271.385925,283.571350,0.000000
2017-12-14,269.002289,279.704315,0.000000
2017-12-15,275.558075,282.316986,6.592799
2017-12-16,274.440125,282.180450,1.234582
2017-12-17,267.741180,275.243011,0.348837
2017-12-18,272.926910,277.385040,6.813699
2017-12-19,274.523743,282.615723,0.368654
2017-12-20,278.742249,284.737701,0.000000
2017-12-21,276.308685,282.574066,0.000000
2017-12-22,269.580750,283.942963,0.000000
2017-12-23,274.888947,282.888885,0.350138
2017-12-24,279.530182,288.426422,20.579584
2017-12-25,272.904602,287.155670,19.485542
2017-12-26,261.258881,274.329987,10.491018
2017-12-27,266.854309,280.038574,0.000000
2017-12-28,274.944794,290.202454,0.000000
2017-12-29,277.110718,286.818420,0.000000
2017-12-30,274.197968,285.573273,0.000000
2017-12-31,279.844482,290.565613,0.000000
2018-01-01,283.203339,292.903137,0.659006
2018-01-02,282.806610,289.727295,0.668168
2018-01-03,277.874268,288.618652,0.000000
2018-01-04,276.286255,284.640076,0.000000
2018-01-05,274.139526,283.930481,0.000000
2018-01-06,274.008881,285.486908,0.000000
2018-01-07,275.155151,289.462769,0.000000
2018-01-08,277.336639,286.884521,0.000000
2018-01-09,277.095703,287.567535,0.000000
2018-01-10,279.279724,289.102478,0.497540
2018-01-11,280.814636,288.476501,8.772596
2018-01-12,283.261230,291.384552,19.439856
2018-01-13,279.268158,289.401123,0.807383
2018-01-14,278.534576,289.515564,0.000000
2018-01-15,282.780060,287.434235,1.471238
2018-01-16,281.722107,294.107727,0.000000
2018-01-17,281.514801,293.536835,0.000000
2018-01-18,282.596527,297.416351,0.000000
2018-01-19,286.488922,297.935974,0.000000
2018-01-20,287.557770,294.551849,4.342668
2018-01-21,281.679932,293.149841,16.842293
2018-01-22,279.494843,285.927979,9.684653
2018-01-23,278.916107,286.685699,4.247773
2018-01-24,275.192352,281.788666,4.529293
2018-01-25,271.034088,282.039764,0.835855
2018-01-26,272.266693,282.814056,0.000000
2018-01-27,279.074646,282.991425,4.607472
2018-01-28,276.578033,282.754059,4.562204
2018-01-29,282.026031,288.018463,8.201433
2018-01-30,278.668335,281.485718,5.087489
2018-01-31,276.832306,278.583649,1.009337
2018-02-01,273.377472,285.651917,0.000000
2018-02-02,276.910095,289.532959,0.000000
2018-02-03,277.201691,286.292664,0.000000
2018-02-04,276.611481,286.583282,0.000000
2018-02-05,280.919312,287.465973,0.000000
2018-02-06,279.310760,291.810333,0.000000
2018-02-07,279.234528,292.528564,0.000000
2018-02-08,280.788513,296.953796,0.000000
2018-02-09,285.052307,299.655670,0.000000
2018-02-10,279.918610,294.103516,0.000000
2018-02-11,275.682770,288.399292,0.000000
2018-02-12,277.017883,292.261078,0.000000
2018-02-13,278.354462,289.120483,0.000000
2018-02-14,275.159515,283.250763,0.745773
2018-02-15,280.159088,293.129089,7.797265
2018-02-16,280.007812,288.582214,4.943891
2018-02-17,275.983063,285.925568,0.000000
2018-02-18,278.875244,286.879822,0.000000
2018-02-19,284.330597,291.385101,21.441950
2018-02-20,281.556885,293.780334,11.814887
2018-02-21,280.168030,289.868652,0.321186
2018-02-22,278.143402,289.046509,0.000000
2018-02-23,279.183990,292.967163,0.000000
2018-02-24,281.746918,290.324738,0.000000
2018-02-25,283.008545,294.768005,13.906929
2018-02-26,280.974609,287.141357,17.874537
2018-02-27,279.565002,287.584320,3.723879
2018-02-28,278.818359,293.090027,0.541297
2018-03-01,279.031189,290.293304,4.779319
2018-03-02,271.830658,281.262817,0.000000
2018-03-03,273.889252,283.579315,0.000000
2018-03-04,278.784607,285.195648,0.000000
2018-03-05,277.022736,289.346954,0.000000
2018-03-06,279.838287,293.179810,0.000000
2018-03-07,283.402710,295.748352,0.000000
2018-03-08,287.891022,298.193359,0.364965
2018-03-09,281.328369,294.302124,0.000000
2018-03-10,280.232727,284.407776,0.000000
2018-03-11,278.373138,292.598572,0.000000
2018-03-12,281.216644,295.645569,0.000000
2018-03-13,282.765991,300.786377,0.000000
2018-03-14,286.280792,304.007416,0.000000
2018-03-15,288.683197,306.818268,0.000000
2018-03-16,289.899414,305.763794,0.000000
2018-03-17,292.468689,302.870239,0.000000
2018-03-18,288.155334,295.874969,0.000000
2018-03-19,286.234497,295.481781,0.000000
2018-03-20,284.802490,296.395020,0.000000
2018-03-21,286.217804,299.901001,0.000000
2018-03-22,289.633820,298.851654,0.000000
2018-03-23,289.164276,299.620117,0.000000
2018-03-24,289.490631,302.575073,0.000000
2018-03-25,289.805481,304.779144,0.000000
2018-03-26,289.194916,302.487000,0.000000
2018-03-27,283.255341,296.503601,0.000000
2018-03-28,285.054169,296.893494,0.000000
2018-03-29,288.368958,304.029724,0.000000
2018-03-30,280.446259,301.546814,0.000000
2018-03-31,280.807892,292.303467,0.000000
2018-04-01,281.653137,298.772827,0.000000
2018-04-02,288.223022,304.308777,0.000000
2018-04-03,289.637695,303.610352,0.000000
2018-04-04,288.525177,304.596588,0.000000
2018-04-05,291.363312,304.483521,0.000000
2018-04-06,291.788635,299.941040,2.594960
2018-04-07,289.938995,298.148834,5.052085
2018-04-08,284.924469,299.066986,0.976001
2018-04-09,286.106384,299.478882,0.000000
2018-04-10,288.124329,301.375305,0.320251
2018-04-11,290.815063,298.987915,0.000000
2018-04-12,292.360870,303.860474,0.283568
2018-04-13,289.902435,302.898499,0.000000
2018-04-14,290.584869,304.176483,0.000000
2018-04-15,294.163574,308.076569,0.000000
2018-04-16,293.228149,303.400421,0.000000
2018-04-17,292.481720,298.252686,47.532887
2018-04-18,291.637482,305.195221,7.666314
2018-04-19,291.368591,299.770752,0.331389
2018-04-20,292.503357,303.402527,2.023106
2018-04-21,290.713654,306.073181,1.901711
2018-04-22,289.073853,302.768860,0.000000
2018-04-23,285.971375,304.971008,0.000000
2018-04-24,291.920258,309.628479,0.000000
2018-04-25,292.805817,309.953461,0.000000
2018-04-26,294.582794,305.031860,0.000000
2018-04-27,289.792480,300.867798,0.000000
2018-04-28,293.051514,302.800323,0.000000
2018-04-29,291.727051,303.029816,0.335722
2018-04-30,291.980499,299.104279,7.939987
2018-05-01,292.660675,297.877594,2.319836
2018-05-02,292.925323,296.109314,10.361895
2018-05-03,287.910736,294.428925,22.884853
2018-05-04,290.072266,295.774750,1.175721
2018-05-05,287.450836,298.512146,0.000000
2018-05-06,289.998413,304.550568,0.000000
2018-05-07,293.172760,306.966217,0.000000
2018-05-08,293.031006,306.087891,0.000000
2018-05-09,294.222595,302.586273,0.000000
2018-05-10,292.846680,302.057495,0.000000
2018-05-11,292.516571,304.038940,0.291060
2018-05-12,292.256012,306.981415,0.000000
2018-05-13,294.153198,308.208893,0.000000
2018-05-14,295.282013,310.365692,0.000000
2018-05-15,296.370605,311.951721,0.000000
2018-05-16,297.152588,309.977325,0.000000
2018-05-17,296.920410,310.020844,0.000000
2018-05-18,296.564728,309.314697,0.000000
2018-05-19,297.268738,309.294128,0.000000
2018-05-20,296.950043,308.873596,0.000000
2018-05-21,297.296692,307.761963,0.000000
2018-05-22,296.242065,305.737823,0.000000
2018-05-23,294.969177,303.058929,1.742128
2018-05-24,295.924744,300.987549,12.853212
2018-05-25,294.824554,296.808929,79.009956
2018-05-26,291.914886,307.864532,0.000000
2018-05-27,294.135651,308.645233,0.000000
2018-05-28,292.999329,305.032867,0.000000
2018-05-29,286.178925,301.996765,0.000000
2018-05-30,291.600494,307.715485,0.000000
2018-05-31,295.899780,309.643585,0.000000
2018-06-01,294.109314,306.689972,0.000000
2018-06-02,290.886993,304.707062,0.000000
2018-06-03,292.902588,305.960632,0.000000
2018-06-04,294.468506,309.494598,0.000000
2018-06-05,296.651672,309.394775,0.000000
2018-06-06,295.922241,310.638977,0.000000
2018-06-07,294.531067,307.862976,0.000000
2018-06-08,294.230560,306.154816,0.000000
2018-06-09,295.924744,307.146362,0.000000
2018-06-10,297.422394,309.159698,0.000000
2018-06-11,297.764618,311.367218,0.000000
2018-06-12,297.982574,312.256073,0.000000
2018-06-13,297.363373,310.759918,0.000000
2018-06-14,297.308899,308.367401,0.000000
2018-06-15,297.854340,308.854340,0.000000
2018-06-16,296.885406,308.982544,1.951950
2018-06-17,295.304352,307.166748,0.307552
2018-06-18,295.679993,306.429993,0.000000
2018-06-19,295.098480,305.346161,1.416292
2018-06-20,295.364990,306.114594,4.416783
2018-06-21,296.118439,306.121033,1.601490
2018-06-22,296.066345,308.023010,1.182961
2018-06-23,297.332611,310.559296,1.380838
2018-06-24,297.819183,311.004791,0.000000
2018-06-25,298.678619,312.137451,0.319633
2018-06-26,297.565430,312.196289,0.000000
2018-06-27,298.119110,310.095673,0.000000
2018-06-28,297.607025,304.859009,21.488247
2018-06-29,296.590485,303.277008,36.732876
2018-06-30,295.336151,302.904907,16.095264
2018-07-01,297.101135,304.057159,10.236814
2018-07-02,296.776764,306.487518,9.194507
2018-07-03,296.311249,306.454651,6.136995
2018-07-04,297.322052,307.907745,2.165374
2018-07-05,296.576630,307.673553,6.325634
2018-07-06,297.191345,306.385254,0.743769
2018-07-07,296.501984,307.708923,0.000000
2018-07-08,296.749725,309.503082,0.000000
2018-07-09,297.176514,308.789398,0.000000
2018-07-10,296.999481,307.505676,4.448918
2018-07-11,294.184937,306.377197,10.461982
2018-07-12,297.444580,310.973633,2.241376
2018-07-13,297.453400,313.098969,0.000000
2018-07-14,298.213287,313.176880,0.000000
2018-07-15,300.071136,313.136963,0.000000
2018-07-16,299.154572,311.409546,0.000000
2018-07-17,297.166962,309.019745,3.109617
2018-07-18,296.787201,307.257874,11.348072
2018-07-19,296.865356,306.603821,0.325974
2018-07-20,297.046173,308.010956,0.000000
2018-07-21,298.078796,310.329651,0.334553
2018-07-22,297.527130,308.153656,11.334446
2018-07-23,296.486481,307.473480,2.232085
2018-07-24,298.006378,307.850861,0.305539
2018-07-25,298.194763,306.925262,0.569765
2018-07-26,297.355713,304.786560,0.000000
2018-07-27,297.043762,308.040466,0.000000
2018-07-28,296.566284,309.008362,0.000000
2018-07-29,296.231201,309.035400,0.000000
2018-07-30,296.421295,309.239594,0.000000
2018-07-31,297.232056,307.861328,2.576164
2018-08-01,297.806732,308.066833,3.266031
2018-08-02,297.189148,308.229126,0.292530
2018-08-03,297.145966,308.390198,0.000000
2018-08-04,296.559509,311.176331,0.000000
2018-08-05,297.037109,311.170074,0.000000
2018-08-06,297.439575,310.690704,0.000000
2018-08-07,297.609711,310.089844,0.000000
2018-08-08,297.449097,308.720520,0.000000
2018-08-09,297.536377,308.806427,0.000000
2018-08-10,297.365326,308.339905,0.000000
2018-08-11,296.956787,309.527100,0.000000
2018-08-12,296.012054,310.053345,0.000000
2018-08-13,295.911957,310.789185,0.000000
2018-08-14,296.718079,311.430237,0.000000
2018-08-15,296.865082,310.883850,0.000000
2018-08-16,297.194550,309.910370,0.000000
2018-08-17,297.125305,310.114594,0.000000
2018-08-18,296.656677,309.765717,0.000000
2018-08-19,296.841766,311.752869,0.000000
2018-08-20,297.149658,312.332611,0.000000
2018-08-21,298.745453,311.380096,0.000000
2018-08-22,296.992035,309.948303,0.000000
2018-08-23,296.235687,307.075348,0.550162
2018-08-24,296.435608,303.796112,5.427850
2018-08-25,296.446533,302.438385,1.248909
2018-08-26,294.950714,304.269562,3.232549
2018-08-27,292.586182,303.118011,9.554461
2018-08-28,295.969299,300.335358,2.693104
2018-08-29,292.000977,300.959290,64.427383
2018-08-30,292.927521,306.674744,39.693901
2018-08-31,294.936890,304.994385,2.209340
2018-09-01,296.083405,306.229889,7.644905
2018-09-02,295.105560,304.233124,5.576396
2018-09-03,295.487946,301.044373,0.000000
2018-09-04,294.520203,298.068390,2.258132
2018-09-05,295.069550,302.416718,3.650342
2018-09-06,294.870605,304.232147,2.722275
