#Variables:
#tasmin_bcc-csm1-1-m_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)
2014-01-10,278.660370,289.331421,1.231642
2014-01-11,275.684418,290.539978,0.000000
2014-01-12,276.208893,293.877411,0.000000
2014-01-13,277.092682,293.094086,0.000000
2014-01-14,276.497955,293.076813,0.000000
2014-01-15,280.256104,292.728668,2.039032
2014-01-16,285.749664,296.777435,4.803468
2014-01-17,277.893036,293.969025,7.678813
2014-01-18,270.568237,280.765839,0.000000
2014-01-19,269.985291,283.389618,0.947183
2014-01-20,274.732910,284.360992,0.000000
2014-01-21,278.817902,295.471191,2.896886
2014-01-22,282.264801,293.543121,0.000000
2014-01-23,275.529480,289.116547,0.000000
2014-01-24,272.852661,291.669556,0.000000
2014-01-25,275.686890,293.356293,0.000000
2014-01-26,280.700623,292.072083,1.473065
2014-01-27,274.732147,289.435486,0.000000
2014-01-28,279.853424,293.831848,0.334093
2014-01-29,270.202667,287.623718,0.000000
2014-01-30,269.892487,287.885437,0.000000
2014-01-31,269.111511,286.198822,0.000000
2014-02-01,267.954071,275.066650,0.000000
2014-02-02,268.161987,284.557861,0.000000
2014-02-03,269.549774,287.024170,0.000000
2014-02-04,273.552948,288.002319,0.000000
2014-02-05,276.686401,290.238556,0.000000
2014-02-06,280.659882,290.534210,8.273729
2014-02-07,281.737854,287.969879,6.396270
2014-02-08,280.918030,294.785095,0.000000
2014-02-09,283.580353,293.882782,2.283769
2014-02-10,279.389282,292.158630,0.000000
2014-02-11,279.246429,296.111847,0.000000
2014-02-12,280.285889,299.653442,0.000000
2014-02-13,285.797607,300.766479,0.000000
2014-02-14,287.920227,299.930084,1.711265
2014-02-15,280.200348,291.998474,19.422678
2014-02-16,277.842560,290.330994,1.200008
2014-02-17,278.617371,295.489502,0.000000
2014-02-18,283.519165,298.990906,0.000000
2014-02-19,284.478668,299.559784,0.000000
2014-02-20,284.190125,298.993439,0.000000
2014-02-21,279.864746,293.848999,0.000000
2014-02-22,282.150024,297.034698,0.000000
2014-02-23,279.609131,295.109741,0.000000
2014-02-24,283.530029,296.017548,0.000000
2014-02-25,284.583191,302.313110,0.000000
2014-02-26,287.629974,306.570251,0.000000
2014-02-27,287.211029,304.859039,0.936811
2014-02-28,281.965454,293.054016,0.000000
2014-03-01,281.793854,299.453888,0.000000
2014-03-02,283.999420,299.221252,0.000000
2014-03-03,283.640839,297.111877,0.000000
2014-03-04,283.766296,298.989777,0.000000
2014-03-05,283.620697,302.891418,0.000000
2014-03-06,285.775757,302.614990,1.582372
2014-03-07,279.753387,293.480164,0.000000
2014-03-08,281.851349,298.297974,0.000000
2014-03-09,282.807892,301.843353,0.000000
2014-03-10,287.363434,303.845703,0.000000
2014-03-11,286.026398,301.091064,0.000000
2014-03-12,284.396759,301.836365,0.000000
2014-03-13,287.395599,303.338898,0.000000
2014-03-14,289.130859,302.996613,0.000000
2014-03-15,284.471649,299.524872,0.000000
2014-03-16,287.644379,301.442047,0.000000
2014-03-17,289.517670,303.739929,0.000000
2014-03-18,290.126556,303.802399,0.000000
2014-03-19,290.220856,302.555267,5.189407
2014-03-20,287.917786,302.576538,2.191579
2014-03-21,283.858948,297.007050,0.000000
2014-03-22,282.582550,302.770935,0.000000
2014-03-23,288.158478,302.555847,0.000000
2014-03-24,283.742920,301.764526,0.000000
2014-03-25,286.255646,302.575745,0.000000
2014-03-26,286.830780,302.712067,0.000000
2014-03-27,288.113495,303.706238,0.000000
2014-03-28,288.286407,304.927917,0.000000
2014-03-29,290.539001,304.468140,0.000000
2014-03-30,289.441986,304.312805,0.000000
2014-03-31,291.850769,304.931183,1.262304
2014-04-01,290.555725,304.096985,0.000000
2014-04-02,285.000549,300.929047,0.000000
2014-04-03,284.883392,304.396820,0.000000
2014-04-04,289.839844,304.498871,0.000000
2014-04-05,285.716064,301.728302,0.000000
2014-04-06,288.472168,305.229248,0.000000
2014-04-07,290.621735,309.388306,0.000000
2014-04-08,293.928833,308.940430,0.000000
2014-04-09,294.869080,307.719391,0.000000
2014-04-10,286.684265,303.461823,0.000000
2014-04-11,288.307709,306.801056,0.000000
2014-04-12,292.941498,306.718262,0.000000
2014-04-13,290.426666,304.212860,0.000000
2014-04-14,286.262604,301.368408,0.000000
2014-04-15,283.604706,298.980103,0.000000
2014-04-16,287.331207,304.396790,0.000000
2014-04-17,288.870819,305.859131,0.000000
2014-04-18,291.436584,305.220551,0.000000
2014-04-19,292.631287,308.265228,0.000000
2014-04-20,295.348175,308.611938,2.869656
2014-04-21,291.620087,298.869019,14.248818
2014-04-22,291.420715,298.521637,1.299605
2014-04-23,291.418335,298.203583,0.000000
2014-04-24,292.834625,301.332458,0.000000
2014-04-25,293.198914,305.596680,6.915784
2014-04-26,293.663177,305.259918,3.598444
2014-04-27,292.859314,302.888397,1.820875
2014-04-28,292.749481,300.247070,4.185715
2014-04-29,294.296417,301.982788,14.495291
2014-04-30,293.009674,301.324097,2.507679
2014-05-01,293.436829,299.410828,6.021179
2014-05-02,294.425262,300.895599,34.337425
2014-05-03,292.478638,297.918304,40.807541
2014-05-04,288.163818,296.186523,5.481689
2014-05-05,290.869537,297.833221,0.000000
2014-05-06,293.007629,304.334717,0.000000
2014-05-07,287.325073,304.699219,7.897584
2014-05-08,285.253937,293.070435,14.613124
2014-05-09,286.855804,294.708221,15.017244
2014-05-10,286.991882,293.840302,0.345333
2014-05-11,288.974243,297.243652,0.000000
2014-05-12,292.871826,299.259735,0.000000
2014-05-13,294.138184,302.636658,25.171032
2014-05-14,287.411346,301.434326,0.629215
2014-05-15,287.363220,296.336823,0.000000
2014-05-16,291.102234,298.361847,0.000000
2014-05-17,293.745300,299.918488,3.569038
2014-05-18,293.086243,298.784607,10.275523
2014-05-19,285.301392,298.554688,0.000000
2014-05-20,285.455902,303.105408,0.000000
2014-05-21,288.049530,304.048615,0.000000
2014-05-22,291.588013,304.445099,0.000000
2014-05-23,294.691376,306.461700,7.694563
2014-05-24,296.013672,302.738190,5.233872
2014-05-25,295.808899,304.195282,0.000000
2014-05-26,293.523590,304.537354,0.000000
2014-05-27,292.110901,305.015869,0.000000
2014-05-28,291.622131,306.587006,0.000000
2014-05-29,292.579041,306.054871,0.000000
2014-05-30,295.973816,306.466888,0.911196
2014-05-31,295.222107,306.279846,6.110740
2014-06-01,290.195679,303.808258,0.000000
2014-06-02,290.539337,306.628204,0.000000
2014-06-03,295.683228,308.885193,0.000000
2014-06-04,296.742737,309.292023,0.000000
2014-06-05,296.944855,309.396332,0.000000
2014-06-06,297.738068,308.740173,6.721681
2014-06-07,297.874054,307.916901,34.456356
2014-06-08,296.597809,307.947937,0.000000
2014-06-09,295.367798,307.491272,3.968415
2014-06-10,295.872375,302.696808,0.000000
2014-06-11,297.010345,310.284485,0.000000
2014-06-12,294.535309,310.121338,0.000000
2014-06-13,297.089966,308.164703,0.000000
2014-06-14,295.293518,309.291870,0.000000
2014-06-15,293.846954,309.862701,0.000000
2014-06-16,295.005981,309.755096,0.000000
2014-06-17,294.012817,308.549591,0.000000
2014-06-18,294.129944,307.684967,0.000000
2014-06-19,294.167328,306.877777,0.000000
2014-06-20,294.418518,306.658630,2.760125
2014-06-21,295.824951,306.294220,0.000000
2014-06-22,295.865265,307.424225,0.000000
2014-06-23,295.508240,307.379425,0.352828
2014-06-24,295.170044,305.562317,0.000000
2014-06-25,295.322418,309.245605,0.000000
2014-06-26,296.299744,310.548218,0.000000
2014-06-27,296.650787,309.761108,0.000000
2014-06-28,296.236115,309.150024,0.000000
2014-06-29,296.654175,310.035858,0.000000
2014-06-30,295.508087,308.336212,0.000000
2014-07-01,295.766693,309.529877,0.000000
2014-07-02,296.578735,310.600952,0.000000
2014-07-03,296.956879,310.867249,0.000000
2014-07-04,296.762756,310.014069,0.000000
2014-07-05,295.878082,308.351257,0.000000
2014-07-06,297.114349,309.804443,0.000000
2014-07-07,296.905243,311.665039,0.000000
2014-07-08,297.833862,311.434814,0.000000
2014-07-09,296.980957,309.765564,0.000000
2014-07-10,296.668030,308.989380,0.000000
2014-07-11,296.876221,310.856262,0.000000
2014-07-12,298.242920,312.208801,0.000000
2014-07-13,297.885315,311.689758,0.000000
2014-07-14,297.579773,311.083374,0.000000
2014-07-15,298.296967,310.921631,0.000000
2014-07-16,298.236115,312.257294,0.000000
2014-07-17,297.563812,311.603943,0.000000
2014-07-18,296.856903,310.604126,1.574094
2014-07-19,297.775330,309.180786,0.000000
2014-07-20,296.995972,310.589264,2.713789
2014-07-21,298.055664,309.859467,6.386157
2014-07-22,296.808502,301.503754,10.367818
2014-07-23,297.291840,304.971832,24.595230
2014-07-24,296.432739,306.889832,0.000000
2014-07-25,296.855713,309.136108,0.000000
2014-07-26,296.084991,309.013733,0.000000
2014-07-27,297.254547,309.281891,4.390961
2014-07-28,296.530396,309.349243,0.000000
2014-07-29,295.678467,309.443207,0.000000
2014-07-30,296.834473,310.953766,0.000000
2014-07-31,296.385468,312.559174,0.000000
2014-08-01,297.331299,312.317200,0.000000
2014-08-02,298.124939,311.992981,0.535686
2014-08-03,297.264008,311.410797,2.859615
2014-08-04,298.070496,310.663025,1.089727
2014-08-05,298.111603,310.717682,0.380404
2014-08-06,297.985687,311.354340,1.260840
2014-08-07,298.897675,311.338226,0.000000
2014-08-08,298.933258,310.793640,0.000000
2014-08-09,298.192841,309.947784,0.000000
2014-08-10,296.624786,309.505676,0.471519
2014-08-11,296.783691,308.729492,0.000000
2014-08-12,296.122070,307.767242,0.492829
2014-08-13,296.775970,308.572968,0.000000
2014-08-14,296.887543,310.478973,0.000000
2014-08-15,296.622375,310.210938,0.000000
2014-08-16,296.163971,306.859985,2.236169
2014-08-17,297.130829,306.515472,0.430803
2014-08-18,296.470520,309.784210,0.000000
2014-08-19,296.743683,310.062531,0.000000
2014-08-20,296.102448,309.895844,1.364908
2014-08-21,297.780365,309.615723,0.300014
2014-08-22,297.502533,309.041382,0.000000
2014-08-23,298.132874,309.721771,0.000000
2014-08-24,298.116302,311.493439,0.422720
2014-08-25,297.334259,312.356049,0.000000
2014-08-26,297.768158,312.146729,0.000000
2014-08-27,297.307312,311.749268,0.000000
2014-08-28,296.807526,310.725800,1.599610
2014-08-29,295.062561,308.655762,1.426328
2014-08-30,295.755615,308.375366,2.294994
2014-08-31,298.296112,308.148438,15.432476
2014-09-01,296.492340,307.325134,0.352547
2014-09-02,297.596252,308.969910,0.577755
2014-09-03,297.160156,308.756866,5.528401
2014-09-04,296.518311,307.284851,0.999362
2014-09-05,294.961121,306.691010,0.422401
2014-09-06,294.589264,305.223389,4.055995
2014-09-07,292.414185,301.953461,18.841732
2014-09-08,292.472809,304.731812,0.000000
2014-09-09,294.331451,305.558899,0.000000
2014-09-10,294.049133,307.826538,0.000000
2014-09-11,295.094086,306.877960,3.858090
2014-09-12,297.304840,305.564148,4.099675
2014-09-13,295.992279,308.041718,0.000000
2014-09-14,295.456390,308.136414,0.000000
2014-09-15,296.471863,308.226562,0.000000
2014-09-16,296.087097,308.451141,0.000000
2014-09-17,291.895081,310.062225,10.046882
2014-09-18,289.319611,305.048523,0.000000
2014-09-19,291.832062,307.186005,0.000000
2014-09-20,293.401428,307.216095,0.000000
2014-09-21,292.812958,306.962189,0.000000
2014-09-22,294.858765,305.720337,0.000000
2014-09-23,295.568665,304.415131,1.250487
2014-09-24,295.927032,304.599731,0.000000
2014-09-25,295.976074,303.380005,1.674365
2014-09-26,293.884735,305.198669,1.299590
2014-09-27,291.279297,304.912231,0.000000
2014-09-28,292.574158,305.941803,0.000000
2014-09-29,292.871124,306.301788,0.000000
2014-09-30,293.934265,306.208893,0.000000
2014-10-01,295.022614,307.143097,0.000000
2014-10-02,295.501282,307.279633,0.000000
2014-10-03,297.366486,307.073151,0.000000
2014-10-04,295.801117,306.639069,0.000000
2014-10-05,294.300537,307.221008,0.000000
2014-10-06,296.805328,307.354645,0.000000
2014-10-07,295.290741,307.433777,0.000000
2014-10-08,294.142029,306.560516,0.000000
2014-10-09,294.873047,306.019928,0.000000
2014-10-10,293.170715,302.103455,91.822723
2014-10-11,290.381287,299.921509,10.801561
2014-10-12,292.010437,299.639404,2.970287
2014-10-13,292.847717,297.961182,4.051553
2014-10-14,291.479919,305.545654,0.692931
2014-10-15,293.875366,308.044769,0.515351
2014-10-16,294.363708,309.191833,0.316268
2014-10-17,291.846039,298.409637,6.298456
2014-10-18,292.835846,299.552765,0.000000
2014-10-19,293.932037,299.419586,2.987500
2014-10-20,292.739044,301.468384,0.000000
2014-10-21,291.288544,306.111969,0.368937
2014-10-22,291.086304,305.947113,0.292725
2014-10-23,293.936462,304.001709,0.326137
2014-10-24,292.884033,301.813477,5.768650
2014-10-25,282.314240,299.842773,6.077748
2014-10-26,280.127014,293.863892,0.000000
2014-10-27,280.745300,296.586548,0.000000
2014-10-28,285.910919,305.142242,0.000000
2014-10-29,287.570068,307.127625,0.000000
2014-10-30,293.040497,307.745636,0.000000
2014-10-31,293.115082,305.785339,0.733278
2014-11-01,287.199799,302.281433,0.000000
2014-11-02,285.200409,300.057251,0.000000
2014-11-03,290.500946,299.783813,3.020473
2014-11-04,286.797150,295.914093,13.034330
2014-11-05,281.770752,296.163818,2.608460
2014-11-06,275.807068,288.719879,0.000000
2014-11-07,278.236481,291.828613,0.000000
2014-11-08,287.360657,294.673370,1.200649
2014-11-09,284.368439,296.770477,25.442190
2014-11-10,277.258118,284.718201,0.000000
2014-11-11,275.925476,288.187347,0.000000
2014-11-12,278.751099,291.190369,0.000000
2014-11-13,285.371521,291.576843,0.883231
2014-11-14,285.815247,292.140137,0.536727
2014-11-15,288.602661,295.780945,0.000000
2014-11-16,287.713409,296.113007,2.307579
2014-11-17,277.201080,292.750305,0.000000
2014-11-18,281.294769,300.824646,0.000000
2014-11-19,287.749512,301.654663,0.000000
2014-11-20,292.117554,301.489471,1.723796
2014-11-21,291.884247,297.795258,4.944973
2014-11-22,291.787964,299.610840,2.085665
2014-11-23,291.834961,300.166168,9.822981
2014-11-24,279.713531,297.170959,7.170697
2014-11-25,277.785431,290.766937,0.000000
2014-11-26,277.275452,289.339294,0.000000
2014-11-27,276.922455,291.374634,0.302136
2014-11-28,285.314850,294.457153,2.017109
2014-11-29,279.332397,291.794861,0.000000
2014-11-30,283.365051,293.360168,0.000000
2014-12-01,275.810181,292.726074,0.000000
2014-12-02,270.566711,282.480682,0.000000
2014-12-03,270.076874,279.548706,3.396383
2014-12-04,268.677673,279.262756,0.000000
2014-12-05,268.746857,280.960999,0.000000
2014-12-06,270.956879,282.094513,0.000000
2014-12-07,271.192017,281.657013,0.000000
2014-12-08,276.108490,294.278534,0.000000
2014-12-09,284.458618,298.590698,1.681874
2014-12-10,287.497620,292.854065,4.449862
2014-12-11,285.945068,296.385529,1.368233
2014-12-12,286.328400,296.616211,22.303131
2014-12-13,289.684998,295.681091,8.042363
2014-12-14,290.782776,297.569885,2.174122
2014-12-15,290.623322,297.200073,3.502604
2014-12-16,286.261719,296.170105,0.468126
2014-12-17,284.405701,296.458282,0.338752
2014-12-18,287.561371,295.447662,0.000000
2014-12-19,288.536346,295.523895,0.000000
2014-12-20,284.608978,294.266205,0.000000
2014-12-21,281.555420,290.417969,0.000000
2014-12-22,280.181976,288.023865,0.000000
2014-12-23,278.685333,287.660034,0.000000
2014-12-24,277.444275,285.921265,0.000000
2014-12-25,278.103241,285.843781,0.000000
2014-12-26,277.457001,284.896545,0.000000
2014-12-27,277.567596,285.836151,1.444638
2014-12-28,279.538391,286.323059,0.309716
2014-12-29,280.369385,287.051666,1.386014
2014-12-30,284.252472,291.075317,75.421677
2014-12-31,283.067627,291.992188,3.875733
2015-01-01,280.961395,293.216095,0.315306
2015-01-02,283.969055,293.608612,10.902671
2015-01-03,279.853302,291.763947,6.280086
2015-01-04,276.885742,291.900726,0.000000
2015-01-05,278.095001,291.507050,0.000000
2015-01-06,278.102203,292.889984,0.000000
2015-01-07,280.294708,293.259277,0.000000
2015-01-08,281.216827,292.337616,0.000000
2015-01-09,280.299072,290.942566,0.000000
2015-01-10,278.905060,288.736664,0.000000
2015-01-11,278.591248,288.317566,0.000000
2015-01-12,278.116730,287.855316,0.000000
2015-01-13,277.455139,287.378693,0.000000
2015-01-14,278.665680,286.935822,0.000000
2015-01-15,278.469055,286.292114,0.000000
2015-01-16,280.650940,286.473541,0.000000
2015-01-17,281.621765,286.196899,0.000000
2015-01-18,281.275787,289.123566,0.000000
2015-01-19,282.438477,293.750153,0.000000
2015-01-20,282.361969,296.251617,0.000000
2015-01-21,282.622894,296.189453,0.000000
2015-01-22,280.223206,299.392456,0.000000
2015-01-23,284.092926,298.141266,0.000000
2015-01-24,279.724365,297.280975,0.000000
2015-01-25,282.578735,299.525604,0.000000
2015-01-26,284.535217,299.455841,0.000000
2015-01-27,285.254303,300.312622,0.000000
2015-01-28,283.665039,299.340424,0.000000
2015-01-29,284.270691,300.278656,0.000000
2015-01-30,284.354248,300.509857,0.000000
2015-01-31,285.973663,301.305359,0.000000
2015-02-01,279.379364,289.869446,0.000000
2015-02-02,280.496765,295.512115,0.000000
2015-02-03,282.102142,298.816650,0.000000
2015-02-04,277.702881,298.978668,0.000000
2015-02-05,274.226807,287.636902,0.000000
2015-02-06,277.152832,294.490112,0.000000
2015-02-07,283.495117,301.065796,0.000000
2015-02-08,287.330719,300.741455,2.877589
2015-02-09,285.362701,293.160431,7.126271
2015-02-10,280.697021,296.237061,0.000000
2015-02-11,284.065002,300.185181,0.279621
2015-02-12,283.947815,300.612976,0.000000
2015-02-13,286.339874,299.668274,0.000000
2015-02-14,287.147675,296.870972,0.000000
2015-02-15,287.291718,300.412292,0.763438
2015-02-16,289.812439,300.343414,0.000000
2015-02-17,285.991730,297.923553,0.000000
2015-02-18,283.326935,296.654999,0.000000
2015-02-19,282.197510,299.918579,0.000000
2015-02-20,285.437500,302.402985,0.000000
2015-02-21,288.653625,305.179199,0.000000
2015-02-22,290.545715,304.911530,0.000000
2015-02-23,284.336121,297.965912,0.000000
2015-02-24,281.185638,298.808258,0.000000
2015-02-25,285.886078,303.038727,0.000000
2015-02-26,286.748505,306.417938,0.000000
2015-02-27,290.216309,306.132355,0.000000
2015-02-28,287.251251,301.312653,0.000000
2015-03-01,285.727966,305.162506,0.000000
2015-03-02,293.049744,304.593445,0.000000
2015-03-03,293.835175,304.396729,0.000000
2015-03-04,295.571716,304.442505,0.000000
2015-03-05,292.474121,304.119720,0.000000
2015-03-06,291.233490,304.449646,0.000000
2015-03-07,291.002716,304.122925,0.000000
2015-03-08,292.695740,304.157867,0.000000
2015-03-09,287.611359,303.121704,0.000000
2015-03-10,288.731506,299.174164,0.000000
2015-03-11,292.477142,301.118439,0.000000
2015-03-12,292.161835,302.374146,0.000000
2015-03-13,290.771027,302.003448,0.000000
2015-03-14,291.936371,303.198944,0.000000
2015-03-15,291.202423,304.707611,1.138680
2015-03-16,290.500000,304.663330,3.289733
2015-03-17,283.070282,300.461487,17.489534
2015-03-18,275.373199,286.062378,4.978182
2015-03-19,275.602142,288.526520,0.000000
