#Variables:
#tasmin_BNU-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)
2015-09-16,296.632568,307.420044,0.000000
2015-09-17,296.220215,307.055847,0.000000
2015-09-18,296.430542,306.389313,7.783330
2015-09-19,295.947357,303.667786,9.412469
2015-09-20,293.261230,302.606567,0.000000
2015-09-21,292.562805,304.138397,0.000000
2015-09-22,292.443909,304.747009,0.521761
2015-09-23,292.463806,304.068237,0.000000
2015-09-24,292.598145,303.766876,1.391789
2015-09-25,292.533783,305.307526,0.000000
2015-09-26,292.473145,306.451874,0.000000
2015-09-27,293.218811,306.946838,2.183118
2015-09-28,294.250183,306.953522,0.771939
2015-09-29,294.484894,303.290436,0.000000
2015-09-30,293.696228,302.199005,9.576096
2015-10-01,294.783417,303.296204,21.121168
2015-10-02,294.675720,308.122833,2.202723
2015-10-03,294.108856,307.040375,8.708519
2015-10-04,294.970245,303.973755,78.055153
2015-10-05,292.959320,301.839203,21.951178
2015-10-06,290.235168,300.902985,0.000000
2015-10-07,284.246307,297.312134,0.000000
2015-10-08,281.305817,295.657318,0.000000
2015-10-09,284.592163,298.058594,0.000000
2015-10-10,287.477325,301.307281,0.000000
2015-10-11,289.474823,304.610229,0.000000
2015-10-12,289.111328,303.024292,0.000000
2015-10-13,285.777893,301.357697,0.000000
2015-10-14,284.133636,303.828857,0.000000
2015-10-15,286.517975,305.092194,0.000000
2015-10-16,291.022675,302.719574,0.503110
2015-10-17,285.406250,297.954071,0.000000
2015-10-18,281.166534,296.647400,0.000000
2015-10-19,282.954407,301.259064,0.000000
2015-10-20,289.455444,302.420013,0.000000
2015-10-21,288.226685,304.113312,0.000000
2015-10-22,287.235901,303.850189,0.000000
2015-10-23,291.622101,302.230774,0.288265
2015-10-24,293.243408,297.746765,2.351051
2015-10-25,285.602661,296.724121,0.399314
2015-10-26,284.470856,294.064026,0.000000
2015-10-27,284.184174,296.634277,0.000000
2015-10-28,288.195465,301.311859,0.000000
2015-10-29,289.512390,301.798676,0.000000
2015-10-30,287.454132,300.618683,0.000000
2015-10-31,284.958405,299.930115,0.000000
2015-11-01,282.505463,301.255768,0.000000
2015-11-02,284.541809,302.306854,0.000000
2015-11-03,285.785919,302.979645,0.000000
2015-11-04,285.638489,303.697540,0.333760
2015-11-05,288.249420,304.687927,0.000000
2015-11-06,289.419739,304.084106,0.000000
2015-11-07,289.220825,303.058014,0.000000
2015-11-08,287.962372,303.239441,0.000000
2015-11-09,289.183167,300.895691,0.000000
2015-11-10,283.045410,296.083710,0.000000
2015-11-11,281.715271,296.679504,0.000000
2015-11-12,280.217590,296.668762,0.000000
2015-11-13,282.298615,300.182983,0.000000
2015-11-14,283.256470,300.155029,0.000000
2015-11-15,284.441833,300.517822,0.000000
2015-11-16,284.500977,303.610138,1.259829
2015-11-17,286.928284,300.288696,0.000000
2015-11-18,281.174530,298.246887,0.000000
2015-11-19,281.019867,300.085815,0.000000
2015-11-20,287.562622,298.991425,0.000000
2015-11-21,287.557037,296.122681,0.362097
2015-11-22,287.406708,298.032837,0.000000
2015-11-23,289.232605,296.815674,5.105172
2015-11-24,285.049622,295.868744,0.000000
2015-11-25,280.968597,299.199799,0.000000
2015-11-26,282.901886,299.030426,0.000000
2015-11-27,278.963135,293.602814,0.000000
2015-11-28,283.270721,300.726837,0.343927
2015-11-29,287.754486,303.023529,0.342061
2015-11-30,288.828674,300.593384,0.000000
2015-12-01,279.937836,296.054169,0.000000
2015-12-02,275.681549,293.520752,0.000000
2015-12-03,279.953461,290.121307,0.000000
2015-12-04,274.777008,291.136139,0.722035
2015-12-05,283.250305,291.729767,0.000000
2015-12-06,283.563660,294.277008,2.323643
2015-12-07,278.593170,289.166748,0.000000
2015-12-08,275.776367,290.875000,0.000000
2015-12-09,278.490814,296.074341,0.000000
2015-12-10,279.935120,298.997314,0.344590
2015-12-11,283.161530,297.482086,0.000000
2015-12-12,280.905487,295.028076,0.000000
2015-12-13,274.880127,294.555176,0.000000
2015-12-14,284.578705,294.773895,0.000000
2015-12-15,276.233704,290.756073,0.000000
2015-12-16,272.887177,291.954987,0.000000
2015-12-17,281.358643,297.752594,0.000000
2015-12-18,276.180847,295.714172,0.000000
2015-12-19,273.668640,290.822296,0.000000
2015-12-20,277.917511,296.305817,0.000000
2015-12-21,282.895508,300.945160,0.000000
2015-12-22,283.435455,302.569763,0.000000
2015-12-23,274.978943,297.786560,0.000000
2015-12-24,262.531616,278.284363,0.000000
2015-12-25,272.745544,290.358032,0.000000
2015-12-26,271.395416,286.905334,0.742838
2015-12-27,269.888702,287.822510,0.000000
2015-12-28,281.865204,297.604340,0.000000
2015-12-29,286.683685,299.252014,0.000000
2015-12-30,282.426483,300.670990,0.000000
2015-12-31,285.009064,302.743195,0.000000
2016-01-01,287.736725,300.139648,0.000000
2016-01-02,276.604095,294.804749,0.000000
2016-01-03,283.657379,299.096466,0.000000
2016-01-04,285.066925,296.406799,1.193046
2016-01-05,288.783295,294.497589,2.929080
2016-01-06,288.492859,298.900848,3.081962
2016-01-07,287.210205,297.494812,2.730311
2016-01-08,280.906647,294.362976,8.343700
2016-01-09,274.227722,285.437653,0.967200
2016-01-10,275.965881,294.051178,0.000000
2016-01-11,277.363556,291.410919,0.000000
2016-01-12,273.664093,285.708801,0.000000
2016-01-13,273.044281,289.773895,0.000000
2016-01-14,277.995178,294.369232,0.000000
2016-01-15,285.990051,295.206512,4.596278
2016-01-16,277.121704,293.807678,0.000000
2016-01-17,279.295746,288.014648,0.000000
2016-01-18,276.098297,294.693512,0.000000
2016-01-19,278.362946,291.404816,0.000000
2016-01-20,274.902191,291.597870,0.000000
2016-01-21,279.198456,297.545166,0.000000
2016-01-22,281.628357,299.971436,0.000000
2016-01-23,284.503906,302.636475,0.000000
2016-01-24,280.001953,301.091339,0.000000
2016-01-25,271.563019,284.328979,0.000000
2016-01-26,271.608185,279.799896,24.149591
2016-01-27,269.380249,273.880737,46.110741
2016-01-28,268.002228,280.540375,5.580065
2016-01-29,266.993866,281.219330,0.000000
2016-01-30,266.326172,280.526489,0.000000
2016-01-31,266.740326,276.663483,0.000000
2016-02-01,266.364899,280.516876,0.000000
2016-02-02,270.685852,286.187439,0.000000
2016-02-03,277.690369,291.816071,0.000000
2016-02-04,269.186798,288.634125,0.000000
2016-02-05,267.087250,270.908081,0.000000
2016-02-06,270.949646,279.333191,0.000000
2016-02-07,280.419769,294.291565,5.555150
2016-02-08,274.417206,291.842285,0.000000
2016-02-09,274.316803,291.361328,0.000000
2016-02-10,279.566833,289.676575,0.000000
2016-02-11,274.599365,286.931519,0.000000
2016-02-12,273.804535,278.099823,0.494197
2016-02-13,278.741821,292.884918,0.563727
2016-02-14,281.523651,291.089600,0.805960
2016-02-15,275.955933,286.571442,0.000000
2016-02-16,278.224396,294.411652,0.383860
2016-02-17,284.985321,299.229126,0.000000
2016-02-18,278.538605,296.960449,0.000000
2016-02-19,275.649017,281.994354,6.930775
2016-02-20,270.470032,276.616791,4.819540
2016-02-21,281.110779,289.300262,25.491467
2016-02-22,272.647919,280.961761,0.000000
2016-02-23,269.946594,282.035889,0.000000
2016-02-24,272.672302,288.448090,0.000000
2016-02-25,280.385223,295.683716,0.000000
2016-02-26,281.282104,295.247070,0.670812
2016-02-27,278.397461,293.248474,10.674672
2016-02-28,277.875397,294.539246,0.919030
2016-02-29,281.559082,298.640778,0.459515
2016-03-01,285.242798,302.742310,0.000000
2016-03-02,289.247589,299.614594,0.000000
2016-03-03,286.522736,295.847748,0.000000
2016-03-04,286.946320,297.170197,0.000000
2016-03-05,283.227417,299.063934,0.000000
2016-03-06,286.577393,300.824921,0.000000
2016-03-07,285.218994,299.671356,0.000000
2016-03-08,291.895111,304.323486,15.814197
2016-03-09,292.071564,302.360840,15.375128
2016-03-10,289.018677,297.760010,55.260605
2016-03-11,287.391388,298.111145,31.744450
2016-03-12,286.848297,300.889893,15.112586
2016-03-13,290.590576,301.007782,15.913341
2016-03-14,289.026947,299.003357,31.745686
2016-03-15,288.050079,290.805695,6.479076
2016-03-16,287.823303,294.072998,7.428311
2016-03-17,287.417664,299.199554,1.029651
2016-03-18,268.514404,297.697113,2.932212
2016-03-19,271.225616,282.121613,0.000000
2016-03-20,273.015961,290.850494,0.000000
2016-03-21,279.472565,293.863098,0.000000
2016-03-22,281.872070,295.015411,0.000000
2016-03-23,282.382843,294.133789,0.000000
2016-03-24,285.243469,294.293152,0.000000
2016-03-25,283.960297,301.513824,0.000000
2016-03-26,285.981628,299.512299,0.000000
2016-03-27,286.934387,298.629883,13.791230
2016-03-28,287.038269,291.536011,4.541654
2016-03-29,278.204437,288.701691,0.000000
2016-03-30,280.071594,285.192596,0.000000
2016-03-31,287.080780,301.078003,6.528205
2016-04-01,288.240387,300.309753,0.438280
2016-04-02,285.458435,298.943542,0.000000
2016-04-03,285.688019,296.053162,0.000000
2016-04-04,289.384125,296.752411,0.000000
2016-04-05,291.686493,298.121033,1.555411
2016-04-06,289.566071,296.560333,10.894233
2016-04-07,290.775330,299.435394,0.332813
2016-04-08,291.551666,300.820587,0.426988
2016-04-09,292.385254,300.265747,1.284314
2016-04-10,289.054382,299.570892,0.000000
2016-04-11,283.388977,293.052002,0.511216
2016-04-12,284.356476,288.154327,17.363997
2016-04-13,290.879974,295.068359,3.847332
2016-04-14,285.437195,296.128235,0.000000
2016-04-15,286.296539,300.199738,0.000000
2016-04-16,289.849640,303.829071,0.000000
2016-04-17,291.840027,302.995453,0.000000
2016-04-18,292.729401,301.599670,0.000000
2016-04-19,291.615723,297.961212,2.438588
2016-04-20,291.935944,293.851044,93.199615
2016-04-21,291.609833,299.151550,2.345846
2016-04-22,291.988007,299.471985,0.863313
2016-04-23,292.212952,300.751740,0.634851
2016-04-24,293.039886,301.002228,2.271141
2016-04-25,294.034546,302.334290,0.000000
2016-04-26,293.269104,302.480804,2.411294
2016-04-27,291.681488,300.965302,0.000000
2016-04-28,291.477417,301.852905,0.000000
2016-04-29,292.191833,297.261932,16.442255
2016-04-30,293.142548,300.755829,2.193853
2016-05-01,286.725220,298.376160,0.000000
2016-05-02,286.463135,298.797241,0.000000
2016-05-03,292.139893,299.920227,0.000000
2016-05-04,293.669403,301.149048,0.000000
2016-05-05,288.749786,299.034454,0.000000
2016-05-06,289.726135,300.801727,0.000000
2016-05-07,291.634644,302.160919,0.000000
2016-05-08,293.953644,301.970917,0.000000
2016-05-09,291.853577,304.117157,6.589322
2016-05-10,289.778961,303.899292,0.796145
2016-05-11,287.703583,298.361694,0.000000
2016-05-12,287.778259,292.234894,6.494431
2016-05-13,286.951508,295.188751,0.000000
2016-05-14,290.092194,296.789886,32.394527
2016-05-15,292.965912,302.370209,0.000000
2016-05-16,291.538208,303.643463,0.000000
2016-05-17,292.115662,302.065704,0.000000
2016-05-18,291.757538,302.835480,6.737570
2016-05-19,292.908508,303.372253,0.314021
2016-05-20,294.397339,304.237305,0.000000
2016-05-21,296.217926,303.217499,9.409341
2016-05-22,294.419708,301.541473,9.236155
2016-05-23,294.984558,303.708679,22.134438
2016-05-24,294.292236,303.037140,31.556946
2016-05-25,295.439941,302.885529,10.794360
2016-05-26,296.723175,304.001312,0.385483
2016-05-27,296.946075,303.352753,0.000000
2016-05-28,295.887756,301.564392,0.000000
2016-05-29,295.792694,301.718231,1.954115
2016-05-30,295.400299,302.640198,0.000000
2016-05-31,294.929413,302.877167,8.671388
2016-06-01,295.578735,305.554840,1.409927
2016-06-02,296.384735,306.156067,0.337352
2016-06-03,296.415070,305.155029,1.514271
2016-06-04,295.008087,304.518951,0.000000
2016-06-05,294.257233,305.103333,0.000000
2016-06-06,295.779541,303.422424,8.693258
2016-06-07,297.134033,298.199707,35.608402
2016-06-08,297.646027,298.741516,40.398037
2016-06-09,298.233765,301.356964,16.386131
2016-06-10,297.300079,303.006866,2.549468
2016-06-11,297.373535,304.091370,22.329144
2016-06-12,297.319977,304.346436,2.396468
2016-06-13,296.292084,303.664948,0.000000
2016-06-14,296.434235,300.354401,52.901623
2016-06-15,295.222443,300.015198,45.667793
2016-06-16,296.955811,303.170990,1.606419
2016-06-17,296.028687,303.284943,0.000000
2016-06-18,294.183167,303.762543,0.000000
2016-06-19,294.442902,304.529572,0.000000
2016-06-20,293.934845,305.817230,0.000000
2016-06-21,296.578827,307.296295,0.000000
2016-06-22,296.772247,307.331787,0.000000
2016-06-23,297.633484,309.645508,0.000000
2016-06-24,297.148224,309.023285,0.000000
2016-06-25,296.432220,308.292603,0.000000
2016-06-26,296.946045,309.121368,0.000000
2016-06-27,298.082825,309.636810,0.000000
2016-06-28,298.199982,309.485626,0.000000
2016-06-29,298.492493,309.140106,0.000000
2016-06-30,297.512360,308.559601,0.000000
2016-07-01,296.998138,308.904816,0.000000
2016-07-02,297.107483,309.014771,0.000000
2016-07-03,297.602051,310.389069,0.000000
2016-07-04,298.083771,311.657288,0.000000
2016-07-05,298.551849,312.036041,0.000000
2016-07-06,297.952454,311.197357,0.000000
2016-07-07,298.214539,310.708008,0.000000
2016-07-08,298.869141,310.830017,0.000000
2016-07-09,298.943390,310.815918,0.000000
2016-07-10,298.827728,311.386932,3.054477
2016-07-11,299.350372,312.010529,0.000000
2016-07-12,299.513641,311.485596,0.000000
2016-07-13,298.871185,309.663025,0.000000
2016-07-14,298.540314,309.451202,0.000000
2016-07-15,298.982086,311.684021,0.000000
2016-07-16,299.611877,313.068420,0.000000
2016-07-17,299.527802,313.488647,0.000000
2016-07-18,299.421021,312.605804,0.000000
2016-07-19,299.344482,311.504791,0.000000
2016-07-20,299.618103,310.496246,0.000000
2016-07-21,299.604523,311.270752,0.000000
2016-07-22,299.466919,312.067963,0.000000
2016-07-23,299.204773,314.229218,0.000000
2016-07-24,299.181885,314.440918,0.000000
2016-07-25,299.408691,313.995972,0.000000
2016-07-26,299.347656,313.436829,0.000000
2016-07-27,299.020782,311.892700,0.000000
2016-07-28,299.091248,310.989685,0.000000
2016-07-29,298.933746,310.451080,0.512563
2016-07-30,298.958984,313.042969,0.000000
2016-07-31,298.993530,314.709229,0.000000
2016-08-01,299.437500,314.921295,0.000000
2016-08-02,299.717712,315.009705,5.455603
2016-08-03,299.332245,312.579681,4.572795
2016-08-04,298.813660,309.117981,4.134010
2016-08-05,298.437469,307.812561,4.715830
2016-08-06,298.567139,307.752991,5.958851
2016-08-07,298.414185,309.027649,1.639213
2016-08-08,297.625977,308.515350,20.064934
2016-08-09,297.259918,308.288300,4.147679
2016-08-10,298.053009,307.732788,0.374026
2016-08-11,297.817902,307.798370,4.636408
2016-08-12,297.956970,307.839447,1.626678
2016-08-13,297.979736,307.183228,0.597484
2016-08-14,297.976471,306.892487,0.285413
2016-08-15,297.460663,309.188202,0.000000
2016-08-16,298.110596,309.844025,0.000000
2016-08-17,297.376984,310.345551,0.000000
2016-08-18,297.552094,309.879883,0.000000
2016-08-19,297.164551,309.327881,0.000000
2016-08-20,297.743011,309.302734,0.000000
2016-08-21,298.023102,309.237793,0.000000
2016-08-22,297.858673,308.486542,0.000000
2016-08-23,297.982666,308.876282,0.000000
2016-08-24,297.842194,309.499237,0.000000
2016-08-25,297.735901,310.398315,0.000000
2016-08-26,298.064362,312.716858,0.000000
2016-08-27,298.030243,313.570740,0.000000
2016-08-28,298.406158,313.404785,0.000000
2016-08-29,297.786713,314.213867,0.000000
2016-08-30,298.077789,313.753479,0.000000
2016-08-31,297.796936,311.841125,0.000000
2016-09-01,296.358337,307.558411,0.873786
2016-09-02,294.755676,306.163910,0.000000
2016-09-03,294.401489,305.484009,0.000000
2016-09-04,294.586761,304.595642,1.070567
2016-09-05,294.054688,305.521667,0.361157
2016-09-06,295.760284,306.250732,1.260111
2016-09-07,296.205536,306.371063,0.440496
2016-09-08,294.994141,306.481506,0.000000
2016-09-09,295.125153,307.682220,0.000000
2016-09-10,295.938873,309.206482,0.000000
2016-09-11,295.447357,309.034332,0.000000
2016-09-12,295.943085,309.364960,0.000000
2016-09-13,295.686188,310.324371,0.000000
2016-09-14,295.687103,309.778076,0.000000
2016-09-15,295.846130,310.474274,0.000000
2016-09-16,296.435333,309.727509,2.481848
2016-09-17,295.939758,306.502197,2.480811
2016-09-18,294.489960,302.617004,1.312001
2016-09-19,292.668518,305.649292,0.000000
2016-09-20,292.292999,307.239990,0.000000
2016-09-21,293.634216,307.255402,0.000000
2016-09-22,295.045563,306.879395,0.000000
2016-09-23,296.138611,306.813995,1.851900
2016-09-24,295.206085,306.414734,24.341881
2016-09-25,286.838287,295.806519,6.245661
2016-09-26,286.397461,295.723938,0.000000
2016-09-27,287.737579,302.369415,0.000000
2016-09-28,290.455231,307.375183,0.000000
2016-09-29,294.480591,306.268158,3.607161
2016-09-30,292.275879,305.362335,0.000000
2016-10-01,291.965942,306.692047,0.000000
2016-10-02,291.187866,307.301422,0.000000
2016-10-03,293.112732,305.113525,0.000000
2016-10-04,287.631836,301.506561,0.000000
2016-10-05,286.292145,302.472534,0.000000
2016-10-06,288.301331,303.888672,0.000000
2016-10-07,289.613464,303.890656,0.000000
2016-10-08,291.200470,302.322449,5.316267
2016-10-09,291.399902,300.010162,35.130970
2016-10-10,289.234009,301.428345,1.021376
2016-10-11,290.587524,302.119904,0.000000
2016-10-12,290.939301,303.448395,0.000000
2016-10-13,292.641266,305.134796,0.000000
2016-10-14,293.354889,305.984009,0.000000
2016-10-15,294.684601,307.040894,0.000000
2016-10-16,296.275879,308.448059,0.000000
2016-10-17,296.583008,307.229095,1.628306
2016-10-18,294.190552,306.201050,0.000000
2016-10-19,292.588531,304.798798,0.000000
2016-10-20,287.339752,304.268280,0.000000
2016-10-21,290.177948,303.114960,0.000000
2016-10-22,284.161987,298.281586,0.000000
2016-10-23,283.980347,298.465881,0.000000
2016-10-24,281.247040,300.677979,0.000000
2016-10-25,285.247498,302.477173,0.000000
2016-10-26,288.098511,301.131042,0.000000
2016-10-27,285.531342,303.487488,0.000000
2016-10-28,288.491394,305.066467,0.000000
2016-10-29,289.623688,302.210419,0.000000
2016-10-30,285.038361,299.105316,0.000000
2016-10-31,287.042236,304.147736,0.000000
2016-11-01,293.117950,301.752350,4.734386
2016-11-02,289.530853,297.913177,0.000000
2016-11-03,281.474030,298.427399,0.000000
2016-11-04,285.326355,300.940552,0.318933
2016-11-05,290.506317,301.860168,31.975292
2016-11-06,279.249420,299.127136,33.919559
2016-11-07,270.211884,281.372864,0.714713
2016-11-08,274.921539,284.273041,0.000000
2016-11-09,278.546356,289.187500,0.000000
2016-11-10,276.804749,290.502533,0.000000
2016-11-11,277.324097,293.419739,0.000000
2016-11-12,282.945618,296.678467,0.000000
2016-11-13,287.560547,298.327423,0.280400
2016-11-14,287.771545,297.970367,0.000000
2016-11-15,284.397339,294.749268,0.000000
2016-11-16,287.056793,294.612732,0.647732
2016-11-17,287.150452,294.733093,0.000000
2016-11-18,283.053650,293.045715,0.000000
2016-11-19,277.226532,289.562653,0.000000
2016-11-20,277.402924,290.313629,0.000000
