#Variables:
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)
2035-06-11,299.509674,314.075470,0.000000
2035-06-12,299.312164,313.357544,0.000000
2035-06-13,298.945526,312.227875,0.000000
2035-06-14,298.618134,311.836182,0.000000
2035-06-15,298.134918,310.199615,0.000000
2035-06-16,298.377167,310.155426,0.000000
2035-06-17,298.124237,309.811340,0.000000
2035-06-18,297.920105,309.939148,0.000000
2035-06-19,298.179871,310.236359,0.000000
2035-06-20,298.296448,310.344910,0.000000
2035-06-21,297.891022,309.958771,0.000000
2035-06-22,298.268219,310.246429,0.000000
2035-06-23,298.768219,310.911072,0.000000
2035-06-24,298.827545,310.909241,0.000000
2035-06-25,298.822021,310.694763,0.000000
2035-06-26,298.921509,311.556580,0.000000
2035-06-27,299.235931,311.294556,0.000000
2035-06-28,298.799957,310.665039,0.000000
2035-06-29,298.416412,310.196869,0.784080
2035-06-30,298.076599,308.800018,1.528664
2035-07-01,297.911774,308.987762,0.925372
2035-07-02,297.468353,309.856567,2.086537
2035-07-03,298.317047,311.370850,0.691884
2035-07-04,299.492767,309.508301,0.000000
2035-07-05,298.675201,310.540680,0.000000
2035-07-06,298.619965,310.956848,0.000000
2035-07-07,298.559753,311.131592,0.000000
2035-07-08,298.456696,310.471436,0.000000
2035-07-09,298.127411,309.743896,0.000000
2035-07-10,298.272675,309.107910,0.000000
2035-07-11,298.423706,309.498352,1.618508
2035-07-12,298.496246,309.712830,0.000000
2035-07-13,298.136414,309.088409,0.000000
2035-07-14,297.824585,309.106018,0.000000
2035-07-15,297.404755,308.430298,0.000000
2035-07-16,297.468750,309.094543,0.000000
2035-07-17,297.523712,310.130981,0.000000
2035-07-18,297.584351,311.412292,0.000000
2035-07-19,297.707733,311.984009,0.000000
2035-07-20,297.677795,313.137512,0.000000
2035-07-21,300.019684,314.808960,0.000000
2035-07-22,300.798126,311.447662,2.889410
2035-07-23,298.338409,309.702118,2.505812
2035-07-24,299.562653,310.346558,0.000000
2035-07-25,298.800262,310.899017,0.000000
2035-07-26,298.527710,310.459106,0.000000
2035-07-27,298.379333,310.206726,0.000000
2035-07-28,298.636749,309.911194,0.000000
2035-07-29,298.814178,310.615906,0.000000
2035-07-30,298.406433,311.319885,0.000000
2035-07-31,299.048767,312.935913,0.000000
2035-08-01,299.123810,312.846069,0.000000
2035-08-02,298.099976,312.406006,0.320381
2035-08-03,298.438385,312.385864,0.387284
2035-08-04,298.555328,311.382446,2.904485
2035-08-05,299.178955,310.698273,0.736647
2035-08-06,298.543610,311.130707,1.482390
2035-08-07,297.665161,308.940399,0.000000
2035-08-08,297.581787,308.618439,0.000000
2035-08-09,298.753601,309.903961,0.000000
2035-08-10,298.622681,311.450256,0.000000
2035-08-11,298.895203,312.349274,0.000000
2035-08-12,298.504089,310.085571,0.000000
2035-08-13,297.803223,309.494019,2.972625
2035-08-14,298.547699,310.477386,2.926224
2035-08-15,299.314972,310.219391,0.000000
2035-08-16,298.218079,309.433472,0.341876
2035-08-17,297.880219,309.730103,0.000000
2035-08-18,298.567474,309.455811,0.000000
2035-08-19,298.074982,309.469177,0.000000
2035-08-20,297.919189,309.338867,0.000000
2035-08-21,297.531403,309.190826,0.000000
2035-08-22,297.487610,309.422424,0.000000
2035-08-23,297.781738,308.974731,0.000000
2035-08-24,297.477386,309.049835,0.000000
2035-08-25,298.129669,308.890472,0.546232
2035-08-26,298.606567,308.921448,1.785226
2035-08-27,296.882782,310.276428,0.345811
2035-08-28,300.354523,313.451172,0.322818
2035-08-29,300.156708,313.955872,0.000000
2035-08-30,298.558105,311.671417,0.000000
2035-08-31,298.459686,310.145538,0.000000
2035-09-01,299.036346,310.353271,0.000000
2035-09-02,299.076080,309.674896,0.000000
2035-09-03,298.451385,308.643555,1.457271
2035-09-04,296.355377,308.449097,0.000000
2035-09-05,296.250366,308.871674,0.000000
2035-09-06,296.644897,309.405457,0.000000
2035-09-07,296.898407,310.630096,0.000000
2035-09-08,297.581818,310.167816,0.000000
2035-09-09,297.001770,309.227448,0.000000
2035-09-10,298.021484,308.520264,0.000000
2035-09-11,296.677643,309.540924,0.000000
2035-09-12,299.263489,312.786469,0.000000
2035-09-13,299.572021,311.804504,0.000000
2035-09-14,297.403625,310.311676,0.000000
2035-09-15,297.911072,309.352203,0.000000
2035-09-16,297.382172,309.320496,0.000000
2035-09-17,297.782318,310.372772,0.000000
2035-09-18,299.358063,311.564331,0.000000
2035-09-19,298.770355,309.680847,0.000000
2035-09-20,298.652344,310.318726,3.917718
2035-09-21,300.970367,309.212738,55.658947
2035-09-22,296.828094,302.762085,18.506483
2035-09-23,291.294434,301.307526,0.000000
2035-09-24,290.565613,302.751373,0.000000
2035-09-25,289.680786,302.761688,0.000000
2035-09-26,287.645111,302.691772,0.000000
2035-09-27,288.190887,303.388977,0.000000
2035-09-28,291.023621,305.620758,0.633286
2035-09-29,293.771820,305.300140,0.000000
2035-09-30,290.752869,303.800995,0.000000
2035-10-01,290.009338,303.729553,0.000000
2035-10-02,291.392670,303.119232,0.000000
2035-10-03,291.845856,304.478210,0.000000
2035-10-04,290.646973,303.271759,0.000000
2035-10-05,287.165619,303.592072,0.000000
2035-10-06,288.014221,306.163300,0.000000
2035-10-07,290.236206,307.347076,0.000000
2035-10-08,290.292358,306.832764,0.000000
2035-10-09,289.759613,306.828522,0.000000
2035-10-10,291.229736,306.692017,0.000000
2035-10-11,292.843323,307.227844,0.000000
2035-10-12,293.398926,307.941956,0.000000
2035-10-13,293.052124,307.433380,0.000000
2035-10-14,294.082886,308.267853,0.527457
2035-10-15,295.603424,307.440918,6.544169
2035-10-16,293.947662,303.095154,11.878082
2035-10-17,287.273254,301.105927,3.111404
2035-10-18,287.486053,297.808441,0.000000
2035-10-19,289.889374,299.646729,0.000000
2035-10-20,290.466644,302.471771,0.000000
2035-10-21,291.090149,301.651642,0.000000
2035-10-22,290.152588,299.530243,0.000000
2035-10-23,289.435516,297.872162,0.000000
2035-10-24,289.710510,297.125275,0.000000
2035-10-25,289.284149,303.848267,1.253137
2035-10-26,287.273712,302.365570,0.000000
2035-10-27,286.238983,304.781281,0.000000
2035-10-28,286.099884,302.504700,0.000000
2035-10-29,288.706818,303.989105,0.000000
2035-10-30,289.367554,305.055603,0.000000
2035-10-31,290.719330,305.358002,0.000000
2035-11-01,290.711792,306.570709,0.000000
2035-11-02,291.794891,306.546967,0.000000
2035-11-03,292.463348,305.904297,0.000000
2035-11-04,291.034912,305.829834,0.596940
2035-11-05,290.733673,305.945709,0.000000
2035-11-06,292.180847,306.828308,0.000000
2035-11-07,292.269897,306.810272,0.000000
2035-11-08,290.480194,305.427612,0.000000
2035-11-09,283.699036,299.750458,0.000000
2035-11-10,281.606049,301.387970,0.000000
2035-11-11,282.913849,303.388641,0.000000
2035-11-12,288.170532,305.660583,0.000000
2035-11-13,291.703064,306.102783,0.000000
2035-11-14,291.691071,306.849548,0.000000
2035-11-15,292.612976,307.429260,1.098317
2035-11-16,289.177032,306.192596,1.296756
2035-11-17,286.185455,296.229858,0.298965
2035-11-18,287.686890,301.278687,0.000000
2035-11-19,291.231110,303.079498,0.000000
2035-11-20,277.849854,297.173309,0.000000
2035-11-21,277.350067,297.285248,0.000000
2035-11-22,277.671570,300.326385,0.000000
2035-11-23,280.923889,301.988220,0.000000
2035-11-24,284.997742,303.012054,0.000000
2035-11-25,287.039825,304.713043,0.000000
2035-11-26,287.851288,304.545074,0.000000
2035-11-27,289.652588,302.574554,0.000000
2035-11-28,288.813385,303.153656,0.000000
2035-11-29,289.890839,304.185883,0.000000
2035-11-30,288.137939,302.864838,0.000000
2035-12-01,290.344971,305.068298,0.000000
2035-12-02,290.624573,304.509033,0.000000
2035-12-03,276.770172,297.626801,0.000000
2035-12-04,270.600494,284.420319,0.549630
2035-12-05,269.843781,282.287659,0.550381
2035-12-06,276.200653,299.274658,0.000000
2035-12-07,286.434082,300.373169,0.000000
2035-12-08,284.247101,302.284729,0.000000
2035-12-09,286.327484,300.984619,0.000000
2035-12-10,271.422913,290.891632,0.000000
2035-12-11,271.032837,286.624512,0.000000
2035-12-12,280.601501,297.576233,0.000000
2035-12-13,290.694336,301.864532,0.599991
2035-12-14,290.210083,301.502747,1.843312
2035-12-15,284.711914,298.551727,0.000000
2035-12-16,271.627991,291.376740,0.000000
2035-12-17,268.291290,284.828918,0.000000
2035-12-18,276.896515,287.494812,0.000000
2035-12-19,275.213196,282.169434,12.075528
2035-12-20,277.330353,300.022217,4.338599
2035-12-21,288.455505,301.533142,0.000000
2035-12-22,290.800232,300.409363,0.000000
2035-12-23,289.157043,298.980164,8.739816
2035-12-24,286.283051,296.139130,1.967375
2035-12-25,286.100311,296.516479,0.000000
2035-12-26,284.003784,292.071167,2.536255
2035-12-27,285.266418,299.961121,7.277418
2035-12-28,290.245667,301.008240,1.798031
2035-12-29,273.663422,298.175049,1.829638
2035-12-30,273.991943,280.745392,0.000000
2035-12-31,275.316650,287.481354,0.000000
2036-01-01,278.093231,286.349945,5.688185
2036-01-02,280.702606,289.712097,0.580388
2036-01-03,279.198975,289.059296,0.000000
2036-01-04,282.270050,292.962677,1.058770
2036-01-05,274.600098,291.683014,8.724781
2036-01-06,272.783539,280.755432,12.981997
2036-01-07,269.713562,277.047241,0.710823
2036-01-08,270.360168,285.908539,0.000000
2036-01-09,270.995453,286.637024,0.000000
2036-01-10,273.315460,288.422852,0.000000
2036-01-11,268.711487,287.908905,0.000000
2036-01-12,269.337189,288.641113,0.000000
2036-01-13,271.754852,286.349548,0.000000
2036-01-14,268.532623,279.247620,0.000000
2036-01-15,268.504578,285.081879,0.000000
2036-01-16,278.065582,290.650818,2.204434
2036-01-17,277.824768,286.392090,8.332730
2036-01-18,276.307922,283.615570,20.073685
2036-01-19,272.639893,282.698730,1.091454
2036-01-20,271.979401,282.766205,0.000000
2036-01-21,273.822693,282.652039,0.000000
2036-01-22,272.367889,282.018066,1.057186
2036-01-23,275.431427,279.931915,12.634102
2036-01-24,274.508850,282.444305,1.060417
2036-01-25,275.223907,288.013275,0.000000
2036-01-26,279.039124,289.096130,1.112972
2036-01-27,277.928558,286.850769,7.941384
2036-01-28,270.304596,284.599396,1.295299
2036-01-29,269.173615,281.057251,0.000000
2036-01-30,269.549042,283.963867,0.000000
2036-01-31,271.500641,283.813904,0.000000
2036-02-01,272.930115,286.885406,0.000000
2036-02-02,274.729584,289.576263,0.000000
2036-02-03,278.994019,288.232819,0.000000
2036-02-04,283.034698,290.693237,27.941406
2036-02-05,280.062103,289.793335,6.062150
2036-02-06,278.500641,287.034882,0.000000
2036-02-07,279.929901,292.610596,0.000000
2036-02-08,285.160828,294.139526,0.314497
2036-02-09,278.886902,291.736237,0.000000
2036-02-10,274.646942,286.940613,0.000000
2036-02-11,279.010071,290.185638,0.000000
2036-02-12,278.055939,289.698486,0.691259
2036-02-13,271.349701,285.490692,0.000000
2036-02-14,275.072357,287.088470,0.324610
2036-02-15,280.269714,293.446960,1.230736
2036-02-16,272.358856,288.516937,0.000000
2036-02-17,275.051514,291.860321,0.000000
2036-02-18,282.227631,299.422058,0.000000
2036-02-19,282.523773,297.499298,0.000000
2036-02-20,283.523651,301.501648,0.000000
2036-02-21,287.506226,305.960815,0.000000
2036-02-22,291.261292,307.367798,0.000000
2036-02-23,289.241577,305.465912,0.000000
2036-02-24,285.936340,298.271027,0.000000
2036-02-25,283.899384,296.814728,0.000000
2036-02-26,282.653320,299.178253,0.000000
2036-02-27,285.754517,300.897949,0.000000
2036-02-28,288.631256,300.699158,3.482266
2036-02-29,288.453613,300.310608,1.741133
2036-03-01,288.276001,299.922058,0.000000
2036-03-02,288.839325,300.130402,0.000000
2036-03-03,291.440582,302.398895,10.039036
2036-03-04,283.881378,299.850220,0.934377
2036-03-05,278.266968,295.276489,0.000000
2036-03-06,281.521454,298.935974,0.000000
2036-03-07,284.815796,301.936615,0.000000
2036-03-08,287.256805,304.678741,0.000000
2036-03-09,287.376678,302.352814,0.000000
2036-03-10,281.199554,293.749542,0.000000
2036-03-11,279.195221,295.796936,0.000000
2036-03-12,284.362396,296.756378,0.000000
2036-03-13,288.339539,295.632721,9.424001
2036-03-14,285.015289,294.754211,20.156977
2036-03-15,278.137482,288.642212,0.906384
2036-03-16,275.978516,294.613312,0.000000
2036-03-17,281.135284,292.820435,0.000000
2036-03-18,284.941559,292.864410,1.405677
2036-03-19,287.836273,298.505371,1.007220
2036-03-20,289.325256,300.002014,3.711097
2036-03-21,289.604248,299.546600,0.896180
2036-03-22,284.808502,296.121002,0.000000
2036-03-23,280.524231,293.658112,0.000000
2036-03-24,281.066772,291.488678,0.000000
2036-03-25,283.947266,289.981781,27.601734
2036-03-26,281.025909,289.536377,6.183176
2036-03-27,277.838409,292.820496,0.000000
2036-03-28,281.526733,296.694366,0.000000
2036-03-29,286.062653,303.513275,0.000000
2036-03-30,290.603699,305.012177,0.000000
2036-03-31,289.857544,303.900177,0.000000
2036-04-01,289.970886,302.000793,0.000000
2036-04-02,288.957214,300.449432,0.000000
2036-04-03,292.608612,308.845123,0.000000
2036-04-04,293.917114,307.027100,0.000000
2036-04-05,291.074341,304.522705,0.000000
2036-04-06,290.569550,299.862762,0.000000
2036-04-07,289.872559,302.927856,4.411952
2036-04-08,287.687195,301.913513,0.000000
2036-04-09,282.278320,297.128937,0.000000
2036-04-10,282.008820,296.684753,0.000000
2036-04-11,281.812378,301.759613,0.000000
2036-04-12,287.353729,303.218719,0.000000
2036-04-13,288.960693,304.983948,0.000000
2036-04-14,290.991821,305.985260,0.000000
2036-04-15,290.903412,306.580627,0.000000
2036-04-16,291.084137,306.262451,0.000000
2036-04-17,291.726227,306.883667,0.000000
2036-04-18,293.576782,307.504089,0.000000
2036-04-19,294.028046,307.005585,0.000000
2036-04-20,294.609467,306.788635,0.000000
2036-04-21,294.679840,305.403931,1.728546
2036-04-22,293.986145,304.522766,0.000000
2036-04-23,292.270203,304.630096,0.000000
2036-04-24,290.504211,301.145813,0.296020
2036-04-25,291.615265,300.123932,8.111242
2036-04-26,291.645874,297.654114,5.842348
2036-04-27,291.990295,295.424347,12.264554
2036-04-28,292.542236,301.605927,1.785328
2036-04-29,292.189972,300.387695,3.892305
2036-04-30,294.423065,304.316864,3.263875
2036-05-01,293.214417,305.435791,3.997232
2036-05-02,293.031372,305.234497,0.000000
2036-05-03,292.894806,305.770752,0.000000
2036-05-04,294.466980,307.846344,0.000000
2036-05-05,296.166046,310.221222,0.000000
2036-05-06,297.276917,310.032074,0.000000
2036-05-07,293.167145,307.369080,3.468670
2036-05-08,292.027191,298.738892,0.000000
2036-05-09,293.347565,302.374695,0.000000
2036-05-10,293.536987,305.231812,0.000000
2036-05-11,293.137817,306.982849,0.000000
2036-05-12,294.036041,309.133881,0.000000
2036-05-13,295.854675,309.369934,0.000000
2036-05-14,296.574219,310.124817,0.000000
2036-05-15,296.788757,309.785797,0.000000
2036-05-16,296.122650,308.885590,1.352447
2036-05-17,295.284546,310.886597,2.398902
2036-05-18,296.016205,312.214813,0.000000
2036-05-19,296.242004,311.706482,0.000000
2036-05-20,297.024902,311.888245,0.000000
2036-05-21,298.277740,311.506256,0.000000
2036-05-22,297.889099,311.777313,0.000000
2036-05-23,296.386719,309.831970,1.302174
2036-05-24,296.711395,310.264404,0.000000
2036-05-25,297.664734,310.171539,0.000000
2036-05-26,298.322815,310.651886,0.000000
2036-05-27,299.117798,311.765625,0.000000
2036-05-28,299.024994,313.083405,0.000000
2036-05-29,299.295044,313.084442,0.000000
2036-05-30,300.248779,312.946472,0.000000
2036-05-31,299.070190,312.695862,0.000000
2036-06-01,299.001160,312.545959,0.000000
2036-06-02,299.508789,311.375641,0.000000
2036-06-03,297.242340,309.846863,26.436396
2036-06-04,297.598633,301.687469,3.545411
2036-06-05,295.595703,305.450195,0.000000
2036-06-06,294.950745,308.911194,0.000000
2036-06-07,296.857727,309.992889,0.000000
2036-06-08,297.473419,311.043671,0.000000
2036-06-09,297.975739,310.661377,0.000000
2036-06-10,298.033447,310.557770,0.000000
2036-06-11,297.934875,311.903656,0.000000
2036-06-12,298.645599,311.894897,0.839020
2036-06-13,297.720032,310.381897,0.000000
2036-06-14,297.181976,311.327484,0.000000
2036-06-15,298.206940,311.042236,0.000000
2036-06-16,298.508087,311.144623,0.000000
2036-06-17,298.874603,311.025360,0.000000
2036-06-18,298.114136,311.002716,0.000000
2036-06-19,298.212006,310.429108,0.000000
2036-06-20,297.979218,309.864319,0.000000
2036-06-21,297.471405,309.475342,0.000000
2036-06-22,297.810150,310.110474,0.000000
2036-06-23,298.444580,311.400238,0.000000
2036-06-24,298.640350,311.914185,0.000000
2036-06-25,299.279083,312.754608,0.000000
2036-06-26,299.736664,313.549103,0.000000
2036-06-27,300.106628,314.028442,0.000000
2036-06-28,300.217651,313.114990,0.000000
2036-06-29,299.103180,313.001404,0.000000
2036-06-30,298.509247,310.351196,0.000000
2036-07-01,299.433899,309.520935,0.000000
2036-07-02,300.211243,310.879333,0.000000
2036-07-03,299.886505,313.241760,1.150656
2036-07-04,299.964966,313.367767,0.000000
2036-07-05,299.781006,312.860626,0.000000
2036-07-06,299.089355,311.410858,0.000000
2036-07-07,299.476288,311.436554,0.000000
2036-07-08,299.431854,310.671936,0.000000
2036-07-09,298.936401,310.550171,0.000000
2036-07-10,299.359161,310.959198,0.000000
2036-07-11,299.622498,311.258118,0.000000
2036-07-12,300.046600,312.522156,0.000000
2036-07-13,300.677795,312.911926,0.000000
2036-07-14,300.712250,313.484619,0.000000
2036-07-15,299.564484,311.828949,0.000000
2036-07-16,299.547852,310.198700,1.211558
2036-07-17,299.104370,308.896179,3.016464
2036-07-18,298.907379,308.726746,0.000000
2036-07-19,298.796448,309.590515,0.000000
2036-07-20,299.191711,310.631104,0.000000
2036-07-21,298.620453,310.277161,0.000000
2036-07-22,298.779022,310.709045,0.000000
2036-07-23,299.021057,311.864014,0.000000
2036-07-24,300.140747,312.956970,0.000000
2036-07-25,300.665070,313.298370,0.000000
2036-07-26,300.080353,312.470856,0.000000
2036-07-27,299.815308,311.666107,0.000000
2036-07-28,298.859467,310.997437,0.000000
2036-07-29,299.571198,311.919556,0.000000
2036-07-30,299.033203,312.501831,0.000000
2036-07-31,299.052917,313.298676,0.000000
2036-08-01,299.536285,313.708588,0.000000
2036-08-02,299.818085,314.684570,0.000000
2036-08-03,299.543640,313.749481,0.000000
2036-08-04,298.458588,312.819519,0.000000
2036-08-05,298.989777,311.299896,0.369687
2036-08-06,298.985352,311.283875,0.308810
2036-08-07,298.618927,309.553101,0.888851
2036-08-08,298.589294,308.053284,5.390576
2036-08-09,297.944824,307.998383,1.078817
2036-08-10,299.869354,308.467072,7.221480
2036-08-11,298.317780,305.132294,36.788139
2036-08-12,297.335327,304.956238,16.415617
2036-08-13,295.122528,305.807526,7.683739
2036-08-14,295.428925,305.260040,0.000000
2036-08-15,295.755859,305.683563,0.000000
2036-08-16,296.488403,306.424011,0.000000
2036-08-17,296.819458,307.000000,0.000000
2036-08-18,297.009888,308.819519,0.000000
