#Variables:
#tasmin_inmcm4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_inmcm4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_inmcm4_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_inmcm4_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_inmcm4_rcp45(K),tasmax_inmcm4_rcp45(K),pr_inmcm4_rcp45(mm)"
""
yyyy-mm-dd,tasmin_inmcm4_rcp45(K),tasmax_inmcm4_rcp45(K),pr_inmcm4_rcp45(mm)
2029-11-28,278.674347,287.918457,0.000000
2029-11-29,281.646576,292.491180,0.501435
2029-11-30,282.556641,295.114380,0.000000
2029-12-01,277.687286,294.801514,0.000000
2029-12-02,284.963165,297.077301,0.000000
2029-12-03,282.741241,296.182648,0.000000
2029-12-04,284.476959,295.083893,0.500188
2029-12-05,283.319641,288.166351,0.000000
2029-12-06,286.916748,290.088226,5.112255
2029-12-07,282.321442,293.385101,10.294952
2029-12-08,277.429169,285.469879,0.000000
2029-12-09,277.800476,281.381470,0.000000
2029-12-10,277.279633,286.117676,0.000000
2029-12-11,284.050751,294.500824,0.000000
2029-12-12,281.820435,292.031647,27.281923
2029-12-13,272.169189,293.930054,1.202440
2029-12-14,277.313019,290.766510,0.000000
2029-12-15,279.873474,290.417847,0.000000
2029-12-16,273.552917,282.243378,0.000000
2029-12-17,275.223480,281.988892,0.000000
2029-12-18,271.769379,283.036224,0.000000
2029-12-19,273.278137,286.262146,0.000000
2029-12-20,275.642975,286.289551,0.583540
2029-12-21,276.786499,285.501862,0.000000
2029-12-22,277.352234,284.811737,0.000000
2029-12-23,277.763000,284.803406,1.536935
2029-12-24,277.217377,284.819336,0.000000
2029-12-25,277.295837,285.873871,0.000000
2029-12-26,279.443970,289.409027,1.037695
2029-12-27,281.675171,289.732941,0.000000
2029-12-28,277.143768,287.394562,66.263031
2029-12-29,278.516235,282.243408,14.845697
2029-12-30,276.370789,276.983246,1.525652
2029-12-31,277.367950,278.802734,0.000000
2030-01-01,273.879059,279.311005,0.000000
2030-01-02,278.468475,281.452576,0.000000
2030-01-03,277.554474,285.893921,0.000000
2030-01-04,283.645447,293.663727,0.000000
2030-01-05,282.028961,294.400696,0.000000
2030-01-06,272.696777,287.477722,0.000000
2030-01-07,274.225677,287.561554,0.000000
2030-01-08,274.699493,291.600647,0.000000
2030-01-09,275.110107,293.827545,0.000000
2030-01-10,280.135803,293.141357,0.000000
2030-01-11,278.907532,291.584930,0.000000
2030-01-12,281.330963,292.558746,0.000000
2030-01-13,287.292725,293.951050,0.000000
2030-01-14,287.901337,295.148438,1.747874
2030-01-15,281.485565,294.155334,0.414594
2030-01-16,283.110199,293.271301,3.789885
2030-01-17,277.549347,283.924347,0.000000
2030-01-18,277.637360,282.783386,1.847399
2030-01-19,275.515717,284.695007,0.000000
2030-01-20,282.032562,284.879395,1.965425
2030-01-21,283.018738,284.812225,0.955879
2030-01-22,279.726257,284.390381,1.799975
2030-01-23,279.860687,284.593201,1.451234
2030-01-24,282.300598,286.496368,1.599586
2030-01-25,285.597107,295.951538,2.683809
2030-01-26,282.685059,295.855621,0.000000
2030-01-27,278.884735,291.081757,0.000000
2030-01-28,277.566742,285.876709,0.000000
2030-01-29,274.156738,285.431335,42.805050
2030-01-30,279.592834,290.935333,19.795204
2030-01-31,278.729828,292.521179,0.000000
2030-02-01,278.070312,282.312378,0.000000
2030-02-02,281.115784,284.897858,0.000000
2030-02-03,286.429352,295.094391,8.137541
2030-02-04,283.613342,291.513580,2.031041
2030-02-05,280.572296,286.157471,0.715507
2030-02-06,281.112976,286.619934,34.038273
2030-02-07,280.627350,284.182648,31.814259
2030-02-08,276.692139,285.133606,16.854322
2030-02-09,275.562378,279.834015,14.768264
2030-02-10,276.401001,280.806610,0.000000
2030-02-11,277.663574,281.151367,0.000000
2030-02-12,279.068787,282.500824,2.258128
2030-02-13,280.893372,285.138458,14.401604
2030-02-14,282.953644,284.686859,7.353643
2030-02-15,282.449158,287.904480,0.916751
2030-02-16,283.118591,287.204498,0.480223
2030-02-17,282.364716,287.924713,0.000000
2030-02-18,281.558807,290.347382,0.000000
2030-02-19,279.712952,289.307587,0.000000
2030-02-20,280.232666,292.642456,0.000000
2030-02-21,286.245789,294.897827,2.008666
2030-02-22,281.498505,291.947540,0.000000
2030-02-23,286.848480,293.631958,9.687901
2030-02-24,283.476685,294.114807,3.153196
2030-02-25,275.836212,288.203033,0.000000
2030-02-26,271.823273,282.705200,0.000000
2030-02-27,277.313202,288.992798,0.000000
2030-02-28,284.078491,298.005402,0.000000
2030-03-01,285.194885,297.963074,0.000000
2030-03-02,283.691101,293.640686,0.000000
2030-03-03,277.141785,286.541687,0.000000
2030-03-04,270.737274,287.123535,0.000000
2030-03-05,270.258057,287.647156,0.000000
2030-03-06,285.700165,296.686646,0.597374
2030-03-07,284.369537,296.878296,0.000000
2030-03-08,279.485474,296.460144,0.000000
2030-03-09,287.969177,295.721100,0.000000
2030-03-10,279.732635,295.632294,0.000000
2030-03-11,281.222168,294.542358,0.000000
2030-03-12,282.660095,288.312317,2.637492
2030-03-13,284.186127,287.947327,4.349224
2030-03-14,285.852753,293.220978,31.034019
2030-03-15,285.362427,293.881348,6.898269
2030-03-16,283.700043,295.311157,0.000000
2030-03-17,280.730957,291.145203,0.000000
2030-03-18,284.794556,289.417877,0.000000
2030-03-19,281.089478,290.099609,0.000000
2030-03-20,285.053131,293.636963,0.000000
2030-03-21,282.947388,298.888489,0.000000
2030-03-22,288.264709,298.460358,3.790001
2030-03-23,282.053528,290.845581,0.000000
2030-03-24,282.354279,288.093964,1.239397
2030-03-25,287.507507,292.967926,0.287929
2030-03-26,290.131256,298.939636,8.868199
2030-03-27,285.457184,295.516418,0.000000
2030-03-28,281.459412,298.159088,0.000000
2030-03-29,282.555267,298.252167,0.000000
2030-03-30,286.465302,296.666779,0.000000
2030-03-31,289.357056,299.677429,0.000000
2030-04-01,289.444427,296.830109,0.577234
2030-04-02,284.430847,294.062561,1.246487
2030-04-03,281.334595,295.336304,0.000000
2030-04-04,281.644318,295.684387,0.000000
2030-04-05,277.893707,296.045471,0.000000
2030-04-06,282.062836,296.359497,0.000000
2030-04-07,289.059631,294.165985,2.597363
2030-04-08,290.550232,299.457001,0.306161
2030-04-09,288.055664,302.220398,0.000000
2030-04-10,285.550873,303.620667,0.000000
2030-04-11,291.961090,303.299561,0.314051
2030-04-12,293.875153,301.593658,0.642081
2030-04-13,287.030243,301.731537,0.000000
2030-04-14,285.521820,300.304443,0.000000
2030-04-15,279.122559,300.984528,0.000000
2030-04-16,286.464600,304.611053,0.000000
2030-04-17,291.862457,304.161835,0.000000
2030-04-18,291.864166,299.347931,6.988115
2030-04-19,292.037323,301.192841,3.099217
2030-04-20,290.486633,299.209259,0.000000
2030-04-21,283.063385,294.974915,0.000000
2030-04-22,288.794922,295.110596,0.000000
2030-04-23,283.061188,300.680115,0.000000
2030-04-24,288.968201,306.032867,0.000000
2030-04-25,293.265839,306.574097,0.000000
2030-04-26,294.260742,305.690063,0.000000
2030-04-27,292.563080,307.506958,0.000000
2030-04-28,290.527863,308.411407,0.000000
2030-04-29,292.496460,306.895813,0.000000
2030-04-30,295.285065,309.537598,0.000000
2030-05-01,295.762177,308.651184,0.000000
2030-05-02,296.712738,307.845612,0.000000
2030-05-03,296.009552,307.225891,0.000000
2030-05-04,293.420654,306.406342,1.656076
2030-05-05,286.563141,306.050079,0.000000
2030-05-06,288.513184,307.248474,0.000000
2030-05-07,295.730621,306.674561,0.849826
2030-05-08,295.444458,301.387482,36.287060
2030-05-09,287.714111,303.440735,6.643212
2030-05-10,288.906677,305.888519,0.000000
2030-05-11,288.120209,306.282318,0.000000
2030-05-12,294.504272,306.303284,0.000000
2030-05-13,295.246307,303.344391,6.280996
2030-05-14,292.205780,300.078156,9.001105
2030-05-15,292.100555,300.497223,1.724628
2030-05-16,292.329285,299.605652,2.449781
2030-05-17,291.266815,299.972656,7.958115
2030-05-18,295.588409,300.314972,4.745757
2030-05-19,295.441254,302.963806,0.875938
2030-05-20,295.014008,301.844788,4.439553
2030-05-21,294.911591,300.449585,0.000000
2030-05-22,294.625031,301.634064,0.000000
2030-05-23,295.441833,302.231598,0.000000
2030-05-24,295.753448,304.934265,0.000000
2030-05-25,296.740997,305.054504,0.000000
2030-05-26,296.906982,304.451141,0.405173
2030-05-27,294.137482,302.613770,0.000000
2030-05-28,292.866577,302.440857,0.857863
2030-05-29,293.544861,304.667542,0.000000
2030-05-30,295.742798,306.045197,0.000000
2030-05-31,297.772522,307.704193,0.000000
2030-06-01,298.048096,309.495605,0.000000
2030-06-02,298.680695,310.308929,0.000000
2030-06-03,299.244171,309.844635,0.000000
2030-06-04,298.393982,309.445648,0.000000
2030-06-05,298.653595,309.800720,0.000000
2030-06-06,298.492401,308.710327,7.486682
2030-06-07,294.073303,306.262146,0.000000
2030-06-08,290.855774,308.159637,0.000000
2030-06-09,294.249542,308.468262,0.000000
2030-06-10,293.892181,308.118347,0.000000
2030-06-11,296.422699,309.059418,7.867532
2030-06-12,297.928986,310.510864,0.000000
2030-06-13,297.003784,309.928864,0.000000
2030-06-14,297.093567,308.490570,0.000000
2030-06-15,296.743591,309.361603,0.000000
2030-06-16,296.228058,308.519653,0.000000
2030-06-17,296.597961,306.327667,0.000000
2030-06-18,296.261719,302.066406,0.000000
2030-06-19,295.752106,303.580627,0.308192
2030-06-20,295.365295,304.315338,0.000000
2030-06-21,295.452423,305.326447,0.311472
2030-06-22,297.432678,305.966675,0.000000
2030-06-23,296.949860,306.615234,0.000000
2030-06-24,296.805176,306.621216,0.000000
2030-06-25,296.639587,306.461914,0.000000
2030-06-26,296.520111,307.567017,0.000000
2030-06-27,296.782867,308.776306,0.000000
2030-06-28,295.907715,310.161530,0.000000
2030-06-29,296.217407,311.375549,0.000000
2030-06-30,297.810059,312.701111,0.000000
2030-07-01,299.375916,312.920715,0.000000
2030-07-02,302.450928,316.723358,3.563165
2030-07-03,297.646942,311.014801,2.495779
2030-07-04,296.574951,310.815216,1.996109
2030-07-05,298.326294,311.762817,6.568980
2030-07-06,297.836914,307.031769,1.368611
2030-07-07,295.733337,305.381775,1.441258
2030-07-08,296.446991,305.791504,0.000000
2030-07-09,296.184662,307.161804,0.000000
2030-07-10,296.806732,308.808167,0.000000
2030-07-11,297.697693,309.682220,0.000000
2030-07-12,298.818176,309.798584,0.000000
2030-07-13,298.204376,308.736115,0.601307
2030-07-14,297.377167,308.639130,0.000000
2030-07-15,296.741699,309.612671,0.000000
2030-07-16,296.030029,311.823822,0.000000
2030-07-17,297.854431,312.585236,0.000000
2030-07-18,296.820343,312.076019,0.000000
2030-07-19,298.908539,311.266632,0.000000
2030-07-20,296.731445,309.964081,0.000000
2030-07-21,298.152069,309.769623,0.000000
2030-07-22,296.412292,311.198914,0.000000
2030-07-23,296.132599,311.296478,0.487038
2030-07-24,298.999664,311.320587,0.000000
2030-07-25,299.240265,310.840485,0.000000
2030-07-26,299.273834,311.310669,0.350429
2030-07-27,297.510834,310.490173,0.342931
2030-07-28,297.214600,306.409058,1.211601
2030-07-29,295.993286,307.484192,0.000000
2030-07-30,296.725067,307.887634,0.561968
2030-07-31,297.381805,308.229248,4.589718
2030-08-01,297.424622,305.895813,4.375582
2030-08-02,296.854553,306.029968,0.000000
2030-08-03,298.110138,308.485016,0.000000
2030-08-04,298.837189,309.099518,0.000000
2030-08-05,298.053680,309.504364,0.000000
2030-08-06,297.522949,310.033264,0.000000
2030-08-07,297.679321,310.239929,0.000000
2030-08-08,296.928467,310.502106,0.000000
2030-08-09,296.522278,311.985077,0.333866
2030-08-10,296.051758,312.276611,0.000000
2030-08-11,298.585938,312.618225,0.000000
2030-08-12,297.739929,312.577911,0.000000
2030-08-13,297.264862,310.883118,0.000000
2030-08-14,298.918518,310.153625,0.000000
2030-08-15,298.299377,309.175140,0.000000
2030-08-16,298.219116,310.652252,0.000000
2030-08-17,298.097687,311.321503,0.000000
2030-08-18,296.814423,312.292297,0.000000
2030-08-19,297.878052,312.642181,0.000000
2030-08-20,298.004913,312.934448,0.000000
2030-08-21,295.413391,312.499329,0.000000
2030-08-22,296.036469,312.592407,0.000000
2030-08-23,298.639984,312.273376,0.000000
2030-08-24,297.576447,312.791565,0.000000
2030-08-25,296.995239,312.646912,0.000000
2030-08-26,298.496918,312.788666,0.000000
2030-08-27,297.825958,312.761871,0.000000
2030-08-28,298.146667,311.780457,0.000000
2030-08-29,296.961456,309.207062,0.000000
2030-08-30,297.324982,307.681915,0.317000
2030-08-31,298.464386,306.198395,0.000000
2030-09-01,298.298065,306.440308,0.000000
2030-09-02,297.507446,306.026245,7.488111
2030-09-03,295.967712,302.138489,1.779690
2030-09-04,295.560791,303.896118,0.616517
2030-09-05,295.014282,305.676208,0.000000
2030-09-06,295.386566,306.418518,10.237490
2030-09-07,297.131592,306.428375,0.311836
2030-09-08,297.231476,309.453461,5.310547
2030-09-09,295.570709,308.222290,13.934684
2030-09-10,296.505066,305.318542,10.117500
2030-09-11,295.816986,307.349670,4.579456
2030-09-12,297.293976,306.810516,15.327890
2030-09-13,294.682129,300.977783,4.124103
2030-09-14,292.684204,301.358948,0.000000
2030-09-15,292.518280,302.574005,0.000000
2030-09-16,287.581635,302.913391,0.442936
2030-09-17,287.966522,303.425079,0.000000
2030-09-18,295.424774,303.459167,1.632587
2030-09-19,296.059326,304.708405,7.719145
2030-09-20,292.093658,304.507538,0.000000
2030-09-21,289.970551,305.773010,0.850321
2030-09-22,295.526947,305.593262,2.572700
2030-09-23,293.380646,304.248016,10.596106
2030-09-24,292.997986,301.938538,4.167140
2030-09-25,290.683197,304.215729,0.000000
2030-09-26,292.868561,305.413422,0.000000
2030-09-27,293.366821,306.720367,1.636466
2030-09-28,292.557159,309.018890,0.000000
2030-09-29,292.957336,307.463562,0.000000
2030-09-30,285.721741,301.465210,0.000000
2030-10-01,285.599457,304.349976,0.282407
2030-10-02,288.036163,306.140991,0.000000
2030-10-03,293.328125,307.693726,0.000000
2030-10-04,290.909698,308.177826,0.000000
2030-10-05,280.786072,300.049316,0.000000
2030-10-06,283.456390,303.683014,0.000000
2030-10-07,285.587769,305.063629,0.000000
2030-10-08,287.554535,304.642853,0.000000
2030-10-09,287.709106,304.983307,0.000000
2030-10-10,288.737671,304.155060,0.000000
2030-10-11,289.413025,304.155853,0.000000
2030-10-12,287.951294,303.580597,0.000000
2030-10-13,280.121124,298.638153,0.000000
2030-10-14,280.223938,300.341003,0.000000
2030-10-15,287.225739,300.472931,0.000000
2030-10-16,291.453064,300.908081,1.699649
2030-10-17,291.359283,301.948181,0.000000
2030-10-18,285.888153,304.772736,0.000000
2030-10-19,283.343689,305.484161,0.000000
2030-10-20,290.010010,306.018494,0.000000
2030-10-21,294.819611,305.828827,0.000000
2030-10-22,292.151154,306.601074,8.452023
2030-10-23,286.201172,297.849762,12.853913
2030-10-24,284.640167,292.522736,0.000000
2030-10-25,289.562469,299.520111,0.000000
2030-10-26,291.453186,300.488556,1.588660
2030-10-27,294.417419,299.336182,2.952705
2030-10-28,293.484589,302.806763,0.717145
2030-10-29,290.797485,304.613159,6.164315
2030-10-30,290.652588,303.810181,11.183957
2030-10-31,289.361023,291.639923,18.069489
2030-11-01,288.830658,293.337646,0.989849
2030-11-02,289.646271,292.004669,0.483336
2030-11-03,283.747284,292.662323,0.000000
2030-11-04,287.372650,295.292999,0.974949
2030-11-05,290.226318,295.600433,0.000000
2030-11-06,284.958466,295.324585,0.000000
2030-11-07,290.456573,298.824341,0.000000
2030-11-08,291.778412,301.707672,8.247077
2030-11-09,288.433594,292.747955,1.572277
2030-11-10,294.771362,300.318390,37.176502
2030-11-11,289.977905,294.837372,8.222443
2030-11-12,287.306396,290.202484,0.000000
2030-11-13,287.952881,290.977386,10.088877
2030-11-14,287.988831,290.241547,0.000000
2030-11-15,283.350525,287.922089,0.000000
2030-11-16,283.952637,293.264648,13.626868
2030-11-17,278.750824,285.596375,13.038951
2030-11-18,287.392029,290.124451,0.000000
2030-11-19,282.282867,291.158417,0.000000
2030-11-20,284.362305,291.377625,0.000000
2030-11-21,284.229431,292.428772,0.000000
2030-11-22,284.518829,292.115692,0.000000
2030-11-23,285.491821,292.189056,0.000000
2030-11-24,278.360718,291.275482,0.000000
2030-11-25,281.493103,291.977966,0.000000
2030-11-26,278.068268,291.312714,0.000000
2030-11-27,276.796265,294.465912,0.000000
2030-11-28,283.782562,294.039581,0.000000
2030-11-29,273.169006,292.289490,0.000000
2030-11-30,274.750824,291.329529,0.000000
2030-12-01,277.274872,294.987701,0.000000
2030-12-02,276.054138,296.553650,0.000000
2030-12-03,276.014496,297.630859,0.000000
2030-12-04,276.020599,297.412842,0.000000
2030-12-05,283.967346,296.063354,0.000000
2030-12-06,286.270874,298.016937,0.000000
2030-12-07,286.884705,298.578247,0.000000
2030-12-08,287.214325,298.070404,0.000000
2030-12-09,275.253601,296.376801,0.000000
2030-12-10,289.787964,295.265900,5.789313
2030-12-11,274.857330,293.226135,6.986595
2030-12-12,271.956116,274.432098,0.000000
2030-12-13,268.615479,278.488037,0.000000
2030-12-14,272.903137,286.041840,0.000000
2030-12-15,282.561920,295.280396,0.000000
2030-12-16,282.405579,295.162231,0.000000
2030-12-17,267.049622,283.698944,0.000000
2030-12-18,268.340271,286.456543,0.000000
2030-12-19,271.780029,289.231476,0.000000
2030-12-20,275.422394,290.873871,0.000000
2030-12-21,276.254761,293.408997,0.000000
2030-12-22,276.575775,292.598602,0.000000
2030-12-23,265.685913,290.312347,0.000000
2030-12-24,271.946228,290.565247,0.000000
2030-12-25,280.708832,293.980530,0.000000
2030-12-26,286.911102,293.427795,1.375544
2030-12-27,288.746094,293.316498,8.540445
2030-12-28,288.066742,295.185699,1.416563
2030-12-29,275.926208,290.209808,0.000000
2030-12-30,279.198059,288.448395,0.000000
2030-12-31,276.114410,288.320618,11.754304
2031-01-01,270.618927,272.425690,2.841591
2031-01-02,272.691803,273.146637,2.068924
2031-01-03,273.729126,273.827728,0.000000
2031-01-04,274.140076,275.520325,1.088767
2031-01-05,276.960815,277.910828,0.000000
2031-01-06,276.087708,283.343536,0.396146
2031-01-07,273.385803,289.140533,0.000000
2031-01-08,277.999207,292.194550,0.000000
2031-01-09,275.690643,290.556122,0.000000
2031-01-10,274.853058,285.898285,0.000000
2031-01-11,281.633392,289.743134,39.337097
2031-01-12,282.705322,292.298828,2.413434
2031-01-13,275.457855,285.195557,0.000000
2031-01-14,278.845245,285.124542,0.000000
2031-01-15,280.216278,286.551971,25.614649
2031-01-16,279.672760,290.325348,12.080334
2031-01-17,280.869476,286.570618,3.316447
2031-01-18,278.524750,291.417786,0.000000
2031-01-19,278.829498,291.004425,0.000000
2031-01-20,282.246918,294.289948,0.000000
2031-01-21,282.278778,294.305573,0.000000
2031-01-22,284.128296,291.645569,3.851531
2031-01-23,280.472900,285.096405,0.000000
2031-01-24,277.640076,288.257965,0.000000
2031-01-25,277.643463,294.763458,0.000000
2031-01-26,276.903351,293.895508,0.000000
2031-01-27,278.023071,296.275360,0.000000
2031-01-28,279.196167,297.790924,0.000000
2031-01-29,280.574585,297.581604,0.000000
2031-01-30,284.552216,297.876923,0.000000
2031-01-31,286.641479,296.900940,0.000000
2031-02-01,285.847626,296.013306,0.649602
