#Variables:
#tasmin_MIROC-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)
2032-10-06,290.311005,310.559021,0.000000
2032-10-07,293.181091,306.916565,0.000000
2032-10-08,292.687347,303.539276,3.111869
2032-10-09,291.321564,300.532104,8.016771
2032-10-10,285.739197,301.009003,0.000000
2032-10-11,284.231079,302.188446,0.000000
2032-10-12,286.897614,306.140472,0.000000
2032-10-13,290.564148,305.908386,0.303867
2032-10-14,292.520844,305.767883,5.736343
2032-10-15,291.705566,301.349670,15.234202
2032-10-16,292.313141,301.589539,36.601105
2032-10-17,293.395355,301.427460,45.313156
2032-10-18,293.419952,304.570160,6.863708
2032-10-19,287.851868,300.635834,0.000000
2032-10-20,289.390228,304.287109,0.000000
2032-10-21,288.599792,304.201447,0.000000
2032-10-22,289.306732,306.955658,0.000000
2032-10-23,294.679962,307.970673,0.000000
2032-10-24,291.008484,305.470673,0.000000
2032-10-25,288.941193,301.613678,0.000000
2032-10-26,281.722473,297.304474,0.000000
2032-10-27,284.439758,303.087830,0.000000
2032-10-28,288.526550,303.289703,0.000000
2032-10-29,287.600494,302.236328,0.000000
2032-10-30,287.544556,303.354584,0.000000
2032-10-31,290.952850,303.415680,3.065435
2032-11-01,286.227051,299.821808,6.302455
2032-11-02,283.835022,300.010437,0.820654
2032-11-03,286.739380,302.979736,0.000000
2032-11-04,288.185364,300.024475,0.000000
2032-11-05,289.227600,295.567963,0.867840
2032-11-06,283.959167,295.273254,0.830626
2032-11-07,282.813324,294.127502,0.000000
2032-11-08,281.683563,292.921814,0.000000
2032-11-09,282.847443,291.672394,0.000000
2032-11-10,279.710724,296.267151,0.000000
2032-11-11,280.196594,297.483490,0.000000
2032-11-12,287.730286,301.966217,0.000000
2032-11-13,287.151459,298.801849,0.786278
2032-11-14,283.463715,301.362732,2.463133
2032-11-15,283.469543,296.374939,0.000000
2032-11-16,280.158905,290.384491,0.000000
2032-11-17,287.857269,296.102417,0.645528
2032-11-18,280.362823,299.478882,0.000000
2032-11-19,278.440521,289.930542,0.000000
2032-11-20,279.169128,298.156586,0.521547
2032-11-21,287.731415,301.153259,2.053739
2032-11-22,291.939636,302.226379,0.744782
2032-11-23,289.779053,299.912689,0.839665
2032-11-24,274.793304,289.313080,2.214576
2032-11-25,282.705566,287.666718,43.817379
2032-11-26,274.153687,285.024292,0.000000
2032-11-27,272.347504,289.283325,0.000000
2032-11-28,273.558838,284.760376,0.000000
2032-11-29,275.842072,282.405640,6.518980
2032-11-30,277.746857,283.222443,34.101513
2032-12-01,277.374573,283.174225,6.043492
2032-12-02,275.679718,284.463867,1.263832
2032-12-03,278.681763,293.836456,0.000000
2032-12-04,285.411804,294.513000,0.837260
2032-12-05,279.277496,289.771606,0.567951
2032-12-06,275.750000,289.773376,0.000000
2032-12-07,278.397827,297.720490,0.000000
2032-12-08,280.230560,290.175415,0.932705
2032-12-09,275.887787,284.602051,0.000000
2032-12-10,273.384888,285.778076,0.000000
2032-12-11,276.766968,290.171936,0.000000
2032-12-12,276.553925,289.083069,0.000000
2032-12-13,277.685120,286.044373,0.000000
2032-12-14,273.874634,285.886322,0.000000
2032-12-15,276.868073,293.429565,0.000000
2032-12-16,279.179108,289.393860,0.000000
2032-12-17,276.136169,291.642303,0.000000
2032-12-18,277.329773,290.061798,0.000000
2032-12-19,276.538544,290.778595,0.000000
2032-12-20,277.689972,292.336517,0.000000
2032-12-21,279.379883,292.642059,0.000000
2032-12-22,279.769226,293.652954,0.000000
2032-12-23,279.265259,290.817749,0.000000
2032-12-24,278.237549,292.476532,0.000000
2032-12-25,277.566132,293.126678,0.000000
2032-12-26,281.455597,291.573395,0.000000
2032-12-27,274.187439,289.117798,0.000000
2032-12-28,276.785370,292.105927,0.000000
2032-12-29,278.794281,292.429901,0.000000
2032-12-30,278.411011,293.515564,0.000000
2032-12-31,281.321777,296.108978,0.000000
2033-01-01,279.280273,289.274628,0.000000
2033-01-02,272.178772,280.279846,0.000000
2033-01-03,273.805237,291.821045,0.000000
2033-01-04,275.781036,293.395691,0.000000
2033-01-05,277.746857,296.505890,0.612015
2033-01-06,282.174744,290.502808,0.000000
2033-01-07,275.310883,289.922729,0.675480
2033-01-08,278.876526,294.754517,0.000000
2033-01-09,279.335510,293.148376,0.000000
2033-01-10,284.623566,293.395508,1.171728
2033-01-11,276.004120,284.613953,0.000000
2033-01-12,272.206238,292.939209,0.000000
2033-01-13,278.206482,296.519836,0.000000
2033-01-14,280.907837,294.041565,0.000000
2033-01-15,276.885284,290.751373,0.000000
2033-01-16,278.296448,290.723755,0.000000
2033-01-17,280.192841,297.630920,0.000000
2033-01-18,276.237213,291.146698,0.000000
2033-01-19,276.239441,296.093140,0.000000
2033-01-20,280.975281,300.954437,0.000000
2033-01-21,283.349487,301.718475,0.000000
2033-01-22,284.617340,300.813782,0.000000
2033-01-23,284.188782,294.493408,0.000000
2033-01-24,276.979095,298.011139,0.000000
2033-01-25,282.432556,297.902405,0.000000
2033-01-26,277.004517,293.048920,0.606623
2033-01-27,278.818237,287.249908,3.224702
2033-01-28,275.128021,292.498901,0.000000
2033-01-29,281.553284,289.536621,15.362082
2033-01-30,278.287720,292.471985,1.175574
2033-01-31,278.495148,289.813141,0.000000
2033-02-01,278.830017,292.831787,0.000000
2033-02-02,280.665833,295.075867,0.000000
2033-02-03,281.358795,295.376801,0.000000
2033-02-04,278.149109,291.852051,0.000000
2033-02-05,279.124725,298.646667,0.000000
2033-02-06,280.093506,300.585541,0.000000
2033-02-07,280.451233,305.108643,0.000000
2033-02-08,282.490295,300.069397,0.000000
2033-02-09,284.165894,297.401215,0.000000
2033-02-10,284.356567,300.637299,0.000000
2033-02-11,284.326294,301.531982,0.000000
2033-02-12,284.044525,303.063232,0.000000
2033-02-13,287.102753,298.356293,0.337915
2033-02-14,277.340332,297.361176,0.000000
2033-02-15,281.802307,301.142578,0.000000
2033-02-16,281.292633,302.235077,0.000000
2033-02-17,284.662231,294.891968,0.000000
2033-02-18,286.593903,294.559204,19.820829
2033-02-19,278.913879,297.339996,0.000000
2033-02-20,281.564819,298.147217,0.000000
2033-02-21,282.937256,296.416748,0.000000
2033-02-22,285.564819,306.156281,0.000000
2033-02-23,287.724792,305.622528,0.000000
2033-02-24,290.855042,302.196228,2.753738
2033-02-25,290.322327,300.839569,8.520887
2033-02-26,280.628296,292.388428,0.624619
2033-02-27,278.347412,295.745392,0.000000
2033-02-28,280.767670,300.376312,0.293418
2033-03-01,281.398621,298.337952,0.000000
2033-03-02,278.403748,293.616821,0.000000
2033-03-03,281.695343,299.258057,0.000000
2033-03-04,290.429779,303.096558,1.334341
2033-03-05,290.271820,306.400543,0.000000
2033-03-06,293.882385,306.068451,4.718993
2033-03-07,290.488220,299.645752,3.316960
2033-03-08,283.196075,292.392029,0.000000
2033-03-09,280.213928,298.087097,0.000000
2033-03-10,283.096466,301.847809,0.000000
2033-03-11,285.679260,297.029175,0.000000
2033-03-12,281.234100,297.903198,0.000000
2033-03-13,281.623230,305.458679,0.000000
2033-03-14,287.365723,307.103333,0.000000
2033-03-15,290.214447,305.537048,0.000000
2033-03-16,290.045380,306.286133,0.444521
2033-03-17,292.169037,301.323303,1.437531
2033-03-18,289.456360,297.751740,5.116702
2033-03-19,285.296051,298.207825,0.000000
2033-03-20,289.454163,297.360168,3.428406
2033-03-21,290.915741,304.125580,1.596534
2033-03-22,291.715027,300.708038,0.000000
2033-03-23,281.648651,297.103424,0.000000
2033-03-24,282.570374,300.077545,0.000000
2033-03-25,288.841888,305.654175,0.000000
2033-03-26,289.716614,305.101654,0.000000
2033-03-27,286.038910,307.201385,0.000000
2033-03-28,290.365967,306.013916,0.000000
2033-03-29,291.573853,305.782227,0.000000
2033-03-30,291.739502,306.319580,2.352428
2033-03-31,288.414795,303.545959,1.305315
2033-04-01,284.545197,303.717255,0.000000
2033-04-02,287.059448,302.789856,0.000000
2033-04-03,288.660339,304.880096,0.000000
2033-04-04,289.901093,308.192413,0.000000
2033-04-05,292.621002,305.738831,0.000000
2033-04-06,290.168915,309.368591,0.000000
2033-04-07,291.544434,304.575012,0.000000
2033-04-08,288.760223,312.711121,0.000000
2033-04-09,290.920349,307.412842,0.000000
2033-04-10,293.987244,306.823944,0.000000
2033-04-11,294.902252,304.952698,0.000000
2033-04-12,295.189545,306.759491,0.851841
2033-04-13,291.162415,304.274292,0.000000
2033-04-14,287.470947,306.187073,0.000000
2033-04-15,290.145233,314.211792,0.000000
2033-04-16,294.451660,307.084869,0.000000
2033-04-17,291.962006,311.372009,0.000000
2033-04-18,292.990967,308.527618,0.000000
2033-04-19,292.237885,310.609436,0.000000
2033-04-20,295.608246,305.980225,0.000000
2033-04-21,292.275024,304.500610,0.000000
2033-04-22,293.429352,299.114410,31.471102
2033-04-23,287.278778,299.872681,0.000000
2033-04-24,288.217621,304.009155,0.000000
2033-04-25,291.135925,306.255188,0.000000
2033-04-26,293.333099,305.999664,0.000000
2033-04-27,295.113037,309.668335,0.000000
2033-04-28,296.276123,308.147980,0.000000
2033-04-29,291.458191,306.058472,0.000000
2033-04-30,291.977478,306.759583,0.000000
2033-05-01,289.260376,304.815613,0.000000
2033-05-02,287.700134,304.133331,0.000000
2033-05-03,291.766724,309.086792,0.000000
2033-05-04,296.500580,309.062836,0.000000
2033-05-05,296.892670,308.498749,0.000000
2033-05-06,295.381775,309.308929,0.000000
2033-05-07,294.393066,310.266754,0.000000
2033-05-08,296.530426,310.373108,0.000000
2033-05-09,295.716858,311.310699,0.000000
2033-05-10,296.572205,311.263275,0.000000
2033-05-11,298.460144,317.284454,0.000000
2033-05-12,297.595703,311.157013,0.000000
2033-05-13,298.731628,310.186096,0.000000
2033-05-14,295.344818,306.401917,6.045440
2033-05-15,292.076508,303.721375,2.526352
2033-05-16,294.368408,304.931885,0.000000
2033-05-17,294.260834,308.192169,0.000000
2033-05-18,295.146820,307.892548,3.176740
2033-05-19,296.207306,306.508026,0.000000
2033-05-20,296.287323,302.264893,10.469383
2033-05-21,295.942169,303.253998,10.762004
2033-05-22,295.780884,308.973541,4.160378
2033-05-23,296.247833,309.848846,0.000000
2033-05-24,296.659729,308.824738,0.000000
2033-05-25,296.776520,309.710510,0.000000
2033-05-26,297.559540,309.982025,0.000000
2033-05-27,296.719666,305.107635,4.183095
2033-05-28,294.910217,302.352295,11.280350
2033-05-29,296.194275,300.698090,30.916449
2033-05-30,296.259003,301.278625,4.241942
2033-05-31,294.770935,305.671936,0.000000
2033-06-01,293.456879,300.293732,57.188763
2033-06-02,294.506714,298.489166,36.801399
2033-06-03,292.746613,299.197754,19.919865
2033-06-04,293.915497,304.629791,0.000000
2033-06-05,294.008728,305.964478,0.000000
2033-06-06,294.794067,304.230835,0.000000
2033-06-07,293.877472,305.840698,0.000000
2033-06-08,294.050873,305.986969,0.000000
2033-06-09,293.683594,305.678436,0.000000
2033-06-10,293.711273,305.420654,0.000000
2033-06-11,292.901581,306.970673,0.000000
2033-06-12,295.031799,309.353973,0.000000
2033-06-13,296.991882,311.406250,0.000000
2033-06-14,297.151489,309.141479,0.000000
2033-06-15,297.392883,307.603699,2.280723
2033-06-16,296.445618,307.118927,4.291797
2033-06-17,296.745697,307.348389,4.232998
2033-06-18,296.460480,304.355133,2.364043
2033-06-19,296.328308,307.598999,0.000000
2033-06-20,297.732330,306.980164,19.034988
2033-06-21,297.641846,303.284454,44.520775
2033-06-22,295.192841,296.161438,39.993057
2033-06-23,294.786591,296.583252,15.788605
2033-06-24,293.290619,303.934540,1.709253
2033-06-25,295.860107,307.110199,0.000000
2033-06-26,297.421875,308.514038,0.660170
2033-06-27,297.635193,310.069214,2.145283
2033-06-28,297.481842,310.407867,0.000000
2033-06-29,296.552490,310.502380,0.486611
2033-06-30,297.975342,312.125488,0.000000
2033-07-01,298.436920,312.357178,0.317539
2033-07-02,298.200592,312.690948,0.000000
2033-07-03,298.350769,312.902649,0.000000
2033-07-04,298.537720,314.438446,1.635652
2033-07-05,299.131195,313.923828,0.000000
2033-07-06,298.561401,312.310547,0.758702
2033-07-07,298.522797,310.768158,0.000000
2033-07-08,298.259399,312.975220,0.000000
2033-07-09,299.046082,314.408417,0.000000
2033-07-10,299.544128,314.443268,0.000000
2033-07-11,299.167175,314.248596,0.654996
2033-07-12,299.865448,313.116974,0.935712
2033-07-13,299.977722,312.196838,12.041422
2033-07-14,298.825897,310.623108,0.772639
2033-07-15,297.566193,309.067963,0.000000
2033-07-16,297.459106,309.426758,0.000000
2033-07-17,297.755463,311.534149,0.000000
2033-07-18,298.739655,312.625854,0.000000
2033-07-19,299.671783,312.698730,1.402893
2033-07-20,299.876556,311.857483,0.000000
2033-07-21,298.371887,310.836304,0.000000
2033-07-22,298.905731,311.198700,0.000000
2033-07-23,298.603760,310.891937,0.000000
2033-07-24,298.595520,309.917328,0.000000
2033-07-25,297.923645,308.170013,0.000000
2033-07-26,297.429504,307.202423,0.000000
2033-07-27,297.453308,308.797699,0.000000
2033-07-28,297.786865,308.830719,0.000000
2033-07-29,298.460388,309.390015,0.000000
2033-07-30,298.267761,310.495331,0.000000
2033-07-31,298.087067,309.883118,1.736373
2033-08-01,298.093933,312.010559,0.000000
2033-08-02,297.741180,311.647705,0.000000
2033-08-03,297.895050,311.192017,0.578735
2033-08-04,298.887909,309.974213,0.682557
2033-08-05,297.967560,309.375153,0.000000
2033-08-06,297.870514,309.037964,0.000000
2033-08-07,297.545685,309.692657,0.000000
2033-08-08,297.449524,310.756561,0.000000
2033-08-09,297.704163,310.519897,0.000000
2033-08-10,298.342133,312.201050,0.000000
2033-08-11,298.028442,312.826721,0.000000
2033-08-12,299.011627,313.258942,0.000000
2033-08-13,298.912964,312.402008,0.000000
2033-08-14,298.304108,311.722839,2.087153
2033-08-15,298.913879,312.752106,0.000000
2033-08-16,299.992554,312.762451,0.470945
2033-08-17,300.711792,312.686768,0.000000
2033-08-18,300.815338,312.034882,0.349970
2033-08-19,299.001221,310.058929,0.823518
2033-08-20,299.449066,310.577698,0.826594
2033-08-21,300.233307,309.519287,6.225548
2033-08-22,298.381226,308.342163,9.377213
2033-08-23,297.137268,308.515411,0.000000
2033-08-24,296.651337,308.928772,0.000000
2033-08-25,296.766846,309.708710,0.000000
2033-08-26,297.538025,310.385773,0.000000
2033-08-27,297.836456,311.315155,0.748902
2033-08-28,298.367432,312.384521,0.000000
2033-08-29,298.884247,311.541931,0.000000
2033-08-30,299.172272,310.549286,0.000000
2033-08-31,299.129486,311.513580,0.000000
2033-09-01,299.116058,311.320496,0.000000
2033-09-02,298.872009,314.568665,0.000000
2033-09-03,298.848114,312.372162,0.000000
2033-09-04,298.330780,311.242859,0.000000
2033-09-05,298.098663,309.401886,0.000000
2033-09-06,298.716858,308.699554,3.921985
2033-09-07,298.302734,310.055115,0.000000
2033-09-08,297.360168,309.842255,1.328898
2033-09-09,296.972290,309.286835,0.000000
2033-09-10,296.855286,307.812805,0.000000
2033-09-11,296.785248,307.845459,0.000000
2033-09-12,297.819336,308.475708,2.560391
2033-09-13,296.774841,306.124817,0.000000
2033-09-14,295.173767,306.326111,0.000000
2033-09-15,292.742981,307.095581,0.000000
2033-09-16,295.622955,308.869629,0.000000
2033-09-17,296.550659,308.876221,0.000000
2033-09-18,296.946747,308.111969,0.000000
2033-09-19,295.200470,308.114685,0.000000
2033-09-20,295.785767,306.927979,0.000000
2033-09-21,295.419769,306.498169,0.000000
2033-09-22,295.703857,306.015137,0.000000
2033-09-23,294.921295,306.674683,0.000000
2033-09-24,295.815552,306.917023,0.000000
2033-09-25,296.829468,307.877502,0.000000
2033-09-26,296.514343,307.498444,0.000000
2033-09-27,296.593323,306.113007,0.617973
2033-09-28,296.755707,307.674072,0.000000
2033-09-29,297.161285,306.724579,8.942867
2033-09-30,292.266571,308.085663,4.274985
2033-10-01,290.805695,305.218140,1.313916
2033-10-02,288.528656,296.944122,6.041307
2033-10-03,287.329895,296.732056,31.344656
2033-10-04,290.516693,298.850830,2.004444
2033-10-05,290.680908,303.418945,0.000000
2033-10-06,291.017761,304.221741,0.000000
2033-10-07,292.175354,304.276978,0.000000
2033-10-08,292.926270,304.362305,21.040541
2033-10-09,285.099457,300.829865,0.000000
2033-10-10,283.166382,300.956360,0.000000
2033-10-11,289.909454,302.532104,0.624153
2033-10-12,291.846069,305.920471,4.102293
2033-10-13,285.932861,303.334167,0.000000
2033-10-14,282.410309,299.189362,0.000000
2033-10-15,286.271088,304.009094,0.000000
2033-10-16,292.122314,306.202209,0.341673
2033-10-17,291.622620,304.898987,0.302297
2033-10-18,287.598022,302.639893,0.000000
2033-10-19,290.536835,306.052185,0.994983
2033-10-20,295.534027,305.851379,1.243307
2033-10-21,294.443634,306.270355,1.094377
2033-10-22,286.479370,300.997162,0.000000
2033-10-23,284.651337,297.376465,0.000000
2033-10-24,283.777771,300.967651,0.000000
2033-10-25,284.657745,299.339325,0.000000
2033-10-26,284.127228,298.847290,0.000000
2033-10-27,287.625427,300.477325,0.000000
2033-10-28,285.475616,300.720154,0.000000
2033-10-29,286.870758,302.872559,0.000000
2033-10-30,287.610931,303.949493,0.000000
2033-10-31,288.491394,305.028656,0.000000
2033-11-01,290.410156,307.301910,0.000000
2033-11-02,290.432861,304.181274,0.000000
2033-11-03,288.652496,305.556061,0.000000
2033-11-04,290.776917,304.837097,0.000000
2033-11-05,294.371918,306.722626,0.000000
2033-11-06,295.036072,307.459808,2.045385
2033-11-07,294.932434,303.507263,2.057041
2033-11-08,291.720490,300.141632,10.182949
2033-11-09,293.803833,301.371796,18.733664
2033-11-10,291.715851,299.830933,4.497917
2033-11-11,293.585876,301.958832,13.086642
2033-11-12,291.356445,299.777802,5.350211
2033-11-13,290.696075,300.594574,8.786651
2033-11-14,292.319977,300.474060,4.206151
2033-11-15,292.040375,300.758270,3.687691
2033-11-16,292.513397,302.984314,9.173997
2033-11-17,291.259613,300.210754,2.135346
2033-11-18,287.508911,303.071655,0.000000
2033-11-19,292.817749,301.385132,0.403214
2033-11-20,280.805542,295.322235,2.064101
2033-11-21,280.915100,299.421661,0.000000
2033-11-22,287.456573,303.693878,0.000000
2033-11-23,291.408234,300.012695,7.433593
2033-11-24,294.120422,300.099548,72.025253
2033-11-25,292.131134,300.172638,4.930439
2033-11-26,285.574890,295.428162,0.000000
2033-11-27,286.957642,294.078186,0.000000
2033-11-28,283.294952,290.573242,1.331798
2033-11-29,280.510254,284.331177,5.149629
2033-11-30,278.396423,289.315125,0.000000
2033-12-01,278.323608,292.760986,0.000000
2033-12-02,281.073914,295.870361,0.000000
2033-12-03,265.228241,290.396729,0.000000
2033-12-04,265.117218,274.645874,0.000000
2033-12-05,266.699188,280.687012,0.000000
2033-12-06,270.278412,283.331940,0.000000
2033-12-07,273.306244,292.065948,0.000000
2033-12-08,282.928497,288.413605,0.815863
2033-12-09,270.338409,283.513672,0.000000
2033-12-10,272.959442,286.910156,0.000000
2033-12-11,277.595551,290.272339,0.000000
2033-12-12,279.060272,290.557648,0.000000
