#Variables:
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)
2024-09-15,295.964966,308.544342,0.000000
2024-09-16,296.985870,309.392426,0.000000
2024-09-17,297.035614,309.387268,0.000000
2024-09-18,297.551788,309.911499,0.000000
2024-09-19,298.367188,310.777954,0.520353
2024-09-20,299.106445,311.967682,0.000000
2024-09-21,299.496124,310.966827,0.000000
2024-09-22,297.660980,309.508606,0.315065
2024-09-23,297.924103,310.407318,0.000000
2024-09-24,297.944244,309.439636,0.000000
2024-09-25,297.438019,308.359680,8.811470
2024-09-26,299.264740,305.977631,49.922195
2024-09-27,296.257690,305.473083,13.267459
2024-09-28,295.879547,306.634186,4.733324
2024-09-29,288.897308,303.954529,0.000000
2024-09-30,288.678802,303.381927,0.000000
2024-10-01,289.624481,302.625275,0.000000
2024-10-02,290.805695,304.675507,0.000000
2024-10-03,291.827576,304.511017,0.000000
2024-10-04,285.143463,298.193420,0.000000
2024-10-05,281.897736,300.999146,0.000000
2024-10-06,286.827026,304.123291,0.000000
2024-10-07,292.705078,306.807831,0.000000
2024-10-08,296.384552,307.417145,3.258937
2024-10-09,294.696228,305.790710,3.226305
2024-10-10,296.130066,305.516937,2.746256
2024-10-11,295.153107,304.152283,25.251890
2024-10-12,295.635895,305.775757,0.000000
2024-10-13,294.790192,306.096680,0.000000
2024-10-14,294.822998,305.838989,0.733184
2024-10-15,295.004852,306.402771,4.108305
2024-10-16,292.795258,303.731873,10.416084
2024-10-17,289.950226,300.813446,1.725549
2024-10-18,289.478241,298.141266,0.000000
2024-10-19,291.014252,303.126465,0.862120
2024-10-20,293.614929,305.984985,0.962220
2024-10-21,294.991180,306.278748,12.807924
2024-10-22,295.736664,304.622437,5.584605
2024-10-23,288.182251,303.892334,24.618113
2024-10-24,283.487396,288.696106,0.000000
2024-10-25,283.351898,289.511841,0.000000
2024-10-26,284.842590,290.422058,0.000000
2024-10-27,286.739746,293.079041,0.799689
2024-10-28,285.327209,296.036682,6.475966
2024-10-29,286.320709,300.710846,0.000000
2024-10-30,283.524139,299.349182,0.000000
2024-10-31,279.469666,292.018829,0.000000
2024-11-01,278.250336,293.480896,0.000000
2024-11-02,282.613586,295.013489,0.000000
2024-11-03,286.183533,300.522827,0.000000
2024-11-04,290.655945,298.602875,0.000000
2024-11-05,292.310730,298.799133,11.454895
2024-11-06,292.474854,299.849426,43.627258
2024-11-07,281.751251,292.245880,5.163045
2024-11-08,283.065582,292.406067,0.000000
2024-11-09,283.455231,293.391724,0.000000
2024-11-10,280.625549,295.609100,0.000000
2024-11-11,280.135925,297.440338,0.000000
2024-11-12,281.814423,294.893646,0.000000
2024-11-13,284.816040,294.814117,0.000000
2024-11-14,286.637421,295.148163,0.000000
2024-11-15,283.223175,292.468567,0.000000
2024-11-16,279.638641,293.043823,0.000000
2024-11-17,282.009949,297.532318,0.629350
2024-11-18,286.520355,300.797028,0.000000
2024-11-19,288.417755,299.985596,0.000000
2024-11-20,282.599091,292.461792,27.436892
2024-11-21,290.057190,297.197449,67.942558
2024-11-22,281.498138,288.441986,23.668476
2024-11-23,287.169891,295.416718,8.579043
2024-11-24,288.126648,298.507629,0.000000
2024-11-25,290.299774,303.625488,0.839759
2024-11-26,286.229248,300.903259,0.323193
2024-11-27,282.060760,294.441132,0.000000
2024-11-28,276.603058,293.660767,0.000000
2024-11-29,284.967957,298.486633,0.000000
2024-11-30,282.668854,295.986328,1.164275
2024-12-01,277.722534,292.547180,0.000000
2024-12-02,274.483337,289.167969,0.000000
2024-12-03,270.718567,288.500336,0.000000
2024-12-04,271.861450,290.011169,0.000000
2024-12-05,270.828491,289.475159,0.000000
2024-12-06,278.074677,295.024048,0.000000
2024-12-07,280.984314,295.588165,0.000000
2024-12-08,281.436829,298.289185,0.000000
2024-12-09,285.420990,299.945038,0.000000
2024-12-10,286.571106,299.398499,0.000000
2024-12-11,280.993591,296.073029,0.000000
2024-12-12,281.618042,293.840027,0.000000
2024-12-13,275.934784,292.526917,0.000000
2024-12-14,285.063660,298.307831,0.000000
2024-12-15,281.228546,295.526703,2.260342
2024-12-16,273.903381,285.026978,0.000000
2024-12-17,268.668304,285.865662,0.000000
2024-12-18,270.682251,286.483093,0.000000
2024-12-19,277.132874,287.630066,0.000000
2024-12-20,283.388885,292.043121,2.499489
2024-12-21,286.661682,298.765961,0.000000
2024-12-22,289.437622,299.966949,0.000000
2024-12-23,288.987885,298.987610,0.000000
2024-12-24,283.195953,297.282440,0.000000
2024-12-25,286.704254,297.146545,0.000000
2024-12-26,281.650818,296.269135,0.000000
2024-12-27,286.588013,294.501740,0.000000
2024-12-28,279.273529,291.671295,0.000000
2024-12-29,275.469208,292.340973,0.000000
2024-12-30,286.030396,297.323639,0.000000
2024-12-31,287.731323,299.026733,0.000000
2025-01-01,284.302979,295.723877,1.871218
2025-01-02,275.447357,290.858276,1.245723
2025-01-03,271.326355,285.337189,0.000000
2025-01-04,273.458160,280.998535,0.000000
2025-01-05,272.612671,279.621857,0.000000
2025-01-06,272.006531,274.443237,15.542653
2025-01-07,276.133881,290.864624,8.732926
2025-01-08,278.852844,289.584778,1.392053
2025-01-09,277.374969,290.628082,0.000000
2025-01-10,279.657745,289.091949,3.878700
2025-01-11,275.554565,286.879669,3.892097
2025-01-12,277.408508,291.548462,0.000000
2025-01-13,281.134460,291.005280,0.000000
2025-01-14,273.905518,289.288391,0.000000
2025-01-15,277.977020,294.190735,0.000000
2025-01-16,286.456329,297.285095,0.000000
2025-01-17,280.453156,293.387360,0.000000
2025-01-18,275.301697,292.190857,0.000000
2025-01-19,281.805573,297.992920,0.000000
2025-01-20,282.371307,297.528259,0.000000
2025-01-21,280.364105,294.174133,2.116223
2025-01-22,274.181427,285.087189,2.181330
2025-01-23,272.318787,287.352661,0.000000
2025-01-24,276.139771,292.755676,0.000000
2025-01-25,274.602142,293.219177,0.000000
2025-01-26,277.393585,291.029236,0.000000
2025-01-27,275.740906,292.270630,0.000000
2025-01-28,281.075836,297.001740,0.000000
2025-01-29,283.226044,297.672760,0.000000
2025-01-30,279.420746,294.281219,0.000000
2025-01-31,281.850983,293.031494,0.296787
2025-02-01,274.306915,292.091431,6.476129
2025-02-02,272.324188,281.161682,3.762522
2025-02-03,268.471008,273.562683,0.341089
2025-02-04,270.255310,279.619354,0.321487
2025-02-05,272.329529,279.325623,0.578214
2025-02-06,270.965637,284.029358,0.000000
2025-02-07,273.754364,290.849152,0.311333
2025-02-08,280.077667,295.146576,0.000000
2025-02-09,279.793427,294.933044,0.000000
2025-02-10,279.537567,296.777588,0.000000
2025-02-11,280.271332,297.094513,0.379103
2025-02-12,284.563507,299.237183,0.000000
2025-02-13,287.300842,298.535217,0.847146
2025-02-14,282.860687,296.546997,2.120989
2025-02-15,282.849091,295.527252,1.405193
2025-02-16,282.302277,293.750732,0.305586
2025-02-17,282.525879,291.592010,6.351621
2025-02-18,281.163147,290.069672,3.276024
2025-02-19,275.132111,286.143524,0.000000
2025-02-20,274.891479,290.313690,0.000000
2025-02-21,279.065521,294.409790,0.000000
2025-02-22,280.785095,297.060883,0.000000
2025-02-23,282.996368,301.381165,0.000000
2025-02-24,286.043884,304.005615,0.000000
2025-02-25,289.544220,303.817719,0.000000
2025-02-26,285.759705,300.979218,0.000000
2025-02-27,284.152618,299.133026,0.000000
2025-02-28,283.027466,298.676453,0.000000
2025-03-01,277.185822,294.169830,0.000000
2025-03-02,271.173004,282.232117,0.000000
2025-03-03,268.337402,280.471008,0.000000
2025-03-04,266.824768,280.174744,0.000000
2025-03-05,267.188751,281.158386,0.000000
2025-03-06,269.673492,284.531158,0.000000
2025-03-07,268.293213,289.059021,0.000000
2025-03-08,272.058411,292.333099,0.000000
2025-03-09,276.910980,294.205170,0.000000
2025-03-10,278.652222,297.043976,0.000000
2025-03-11,281.016083,300.177887,0.000000
2025-03-12,283.947357,302.511414,0.000000
2025-03-13,285.453979,301.466736,0.000000
2025-03-14,286.391296,299.663269,1.594058
2025-03-15,285.235565,293.722626,12.402365
2025-03-16,286.331879,294.909576,52.172318
2025-03-17,282.611206,292.093384,50.843281
2025-03-18,280.425964,289.791077,0.307893
2025-03-19,279.475159,292.965729,0.000000
2025-03-20,281.980011,292.806580,0.000000
2025-03-21,284.193817,295.672882,0.000000
2025-03-22,286.060242,296.856049,0.000000
2025-03-23,288.152039,297.312378,3.650666
2025-03-24,276.037659,293.182037,0.817558
2025-03-25,276.948425,291.394379,0.000000
2025-03-26,281.907898,290.795074,0.000000
2025-03-27,283.194427,290.921509,0.000000
2025-03-28,285.012451,293.432800,0.578002
2025-03-29,280.980927,294.332794,0.000000
2025-03-30,282.651947,300.514191,0.000000
2025-03-31,289.420502,301.503265,0.000000
2025-04-01,286.346252,301.302185,0.000000
2025-04-02,276.559967,290.578613,0.000000
2025-04-03,278.132599,292.208893,0.000000
2025-04-04,277.526764,295.148712,0.000000
2025-04-05,281.355652,296.373138,0.000000
2025-04-06,287.016418,295.064301,12.490419
2025-04-07,286.379517,291.924744,0.000000
2025-04-08,287.907867,299.158539,0.000000
2025-04-09,289.788635,300.994781,1.002506
2025-04-10,290.602325,301.597656,0.882134
2025-04-11,291.923828,304.000458,0.698650
2025-04-12,288.050934,302.529114,0.538177
2025-04-13,290.118408,302.247925,2.380435
2025-04-14,290.501953,300.738281,0.000000
2025-04-15,290.395813,299.763031,0.000000
2025-04-16,291.241577,304.742584,0.000000
2025-04-17,292.861603,305.396576,0.000000
2025-04-18,291.179138,304.187012,0.000000
2025-04-19,287.255035,306.227417,0.000000
2025-04-20,292.277740,305.632843,0.000000
2025-04-21,293.533813,305.212189,0.000000
2025-04-22,290.301361,305.528046,0.000000
2025-04-23,285.921997,303.019073,0.000000
2025-04-24,282.245728,297.997406,0.000000
2025-04-25,285.767120,297.815216,0.000000
2025-04-26,287.596802,297.410614,0.000000
2025-04-27,290.040741,299.498901,0.000000
2025-04-28,290.592804,300.200043,1.578276
2025-04-29,289.494812,295.624481,8.333670
2025-04-30,292.657684,304.541656,0.000000
2025-05-01,293.899139,304.976257,1.299761
2025-05-02,292.181213,302.038666,23.745714
2025-05-03,297.780670,303.627228,85.850761
2025-05-04,289.919861,295.032257,16.457827
2025-05-05,291.601624,298.124420,1.719581
2025-05-06,290.024597,296.930389,12.669186
2025-05-07,291.013855,299.379150,15.171062
2025-05-08,291.422974,301.934784,4.250023
2025-05-09,290.885223,301.291840,0.000000
2025-05-10,290.368164,302.873383,0.000000
2025-05-11,291.252319,303.344757,0.000000
2025-05-12,288.682159,303.254669,0.000000
2025-05-13,291.802063,302.202057,0.000000
2025-05-14,292.945923,301.153473,0.000000
2025-05-15,293.006348,300.271179,0.534839
2025-05-16,292.985840,297.034302,0.000000
2025-05-17,291.639465,298.392639,0.697706
2025-05-18,289.912354,298.630981,0.000000
2025-05-19,290.056610,298.879791,0.000000
2025-05-20,291.434692,299.508942,1.391493
2025-05-21,292.152008,299.901306,2.571090
2025-05-22,293.018066,300.027222,3.048507
2025-05-23,294.004791,305.245850,0.938026
2025-05-24,295.357452,307.363098,3.639673
2025-05-25,294.517456,306.067535,0.000000
2025-05-26,292.159485,302.094879,14.256152
2025-05-27,292.749756,301.510162,14.135971
2025-05-28,290.444580,296.216919,7.432912
2025-05-29,292.020050,300.561523,0.000000
2025-05-30,290.299042,303.831573,0.000000
2025-05-31,293.391022,303.550842,0.000000
2025-06-01,293.068939,303.899963,0.342277
2025-06-02,292.459076,299.723236,9.006452
2025-06-03,293.518646,298.812500,34.003994
2025-06-04,292.840454,297.531647,45.938446
2025-06-05,295.497253,295.590912,27.586361
2025-06-06,294.528351,298.923981,58.970093
2025-06-07,292.340851,295.500946,14.460497
2025-06-08,292.646179,300.352875,0.000000
2025-06-09,292.260681,302.755005,0.000000
2025-06-10,293.026672,305.616882,0.000000
2025-06-11,294.129517,306.265961,0.000000
2025-06-12,294.919830,305.120544,0.000000
2025-06-13,295.843079,305.102325,0.000000
2025-06-14,295.936523,306.136169,0.000000
2025-06-15,295.238831,304.826447,0.000000
2025-06-16,294.605194,304.159058,0.000000
2025-06-17,295.256073,302.231445,1.372753
2025-06-18,295.664337,304.443451,1.596656
2025-06-19,296.438538,306.177246,1.477102
2025-06-20,295.698486,306.028198,0.000000
2025-06-21,295.203247,305.172241,0.000000
2025-06-22,294.874146,304.600952,0.000000
2025-06-23,294.301605,304.472931,0.000000
2025-06-24,294.513519,305.394714,0.000000
2025-06-25,295.056519,305.817047,1.213934
2025-06-26,295.378632,305.863190,0.000000
2025-06-27,295.397766,306.380096,0.000000
2025-06-28,296.441559,306.272705,2.394735
2025-06-29,296.971252,305.303741,16.992937
2025-06-30,297.022766,305.411102,17.002457
2025-07-01,296.256256,304.551361,5.756745
2025-07-02,295.894958,305.451538,7.141576
2025-07-03,295.424286,305.376740,0.000000
2025-07-04,295.776306,305.702332,0.000000
2025-07-05,295.755737,305.645538,0.000000
2025-07-06,295.988007,305.372589,0.000000
2025-07-07,295.915802,305.048126,7.227361
2025-07-08,296.088531,305.470917,3.916197
2025-07-09,296.049713,305.740234,3.833226
2025-07-10,295.611145,306.927704,0.000000
2025-07-11,295.108643,307.633759,0.000000
2025-07-12,295.601959,308.497070,0.000000
2025-07-13,295.946625,309.523102,0.000000
2025-07-14,296.463623,310.267517,0.000000
2025-07-15,296.438934,310.020355,0.000000
2025-07-16,296.613647,309.330933,0.987949
2025-07-17,296.524017,308.545227,0.000000
2025-07-18,296.625702,307.822479,1.749296
2025-07-19,296.589325,307.732330,1.842161
2025-07-20,296.719666,307.386017,0.812153
2025-07-21,296.580200,307.673492,0.000000
2025-07-22,296.622650,308.795441,0.000000
2025-07-23,296.981445,310.066986,0.000000
2025-07-24,297.276794,310.720581,0.000000
2025-07-25,297.302399,309.061279,3.221724
2025-07-26,297.540039,306.524445,11.407093
2025-07-27,297.801453,307.817963,1.848046
2025-07-28,297.864471,308.174194,0.981087
2025-07-29,297.695862,310.339844,0.000000
2025-07-30,297.925323,312.018341,0.000000
2025-07-31,298.956024,313.286377,0.000000
2025-08-01,298.791260,312.699615,0.000000
2025-08-02,298.711182,313.019196,0.000000
2025-08-03,298.975494,312.862213,0.787911
2025-08-04,299.098877,313.269257,0.754688
2025-08-05,298.570557,313.041321,0.000000
2025-08-06,297.283997,311.502960,0.000000
2025-08-07,296.431824,311.589050,0.000000
2025-08-08,297.225433,312.460876,4.496528
2025-08-09,297.951202,311.955872,0.000000
2025-08-10,296.544647,310.395752,0.000000
2025-08-11,296.057007,309.084778,0.281084
2025-08-12,295.698242,309.749969,0.535760
2025-08-13,296.863434,308.896088,2.024246
2025-08-14,296.649719,308.010559,3.056362
2025-08-15,296.747711,306.257843,20.672323
2025-08-16,296.061768,305.319122,3.893836
2025-08-17,295.609100,307.930817,0.571906
2025-08-18,295.775330,307.947052,0.000000
2025-08-19,295.898651,308.682739,0.785907
2025-08-20,296.390076,308.138275,5.895527
2025-08-21,296.084930,307.732849,2.635141
2025-08-22,297.192169,305.667023,20.230446
2025-08-23,297.532654,304.378204,24.377275
2025-08-24,296.745178,301.506744,20.815332
2025-08-25,296.727905,300.529297,13.069287
2025-08-26,296.977722,302.812561,28.495314
2025-08-27,296.893799,302.440765,12.372161
2025-08-28,296.751892,302.431549,8.757482
2025-08-29,294.373169,302.488098,7.473376
2025-08-30,294.982819,304.610260,12.124276
2025-08-31,295.413513,304.678894,2.908320
2025-09-01,294.985413,301.087067,7.686368
2025-09-02,294.986298,304.845825,11.249774
2025-09-03,295.174957,305.476929,7.441404
2025-09-04,293.699982,304.833038,1.060445
2025-09-05,291.126740,305.031311,0.000000
2025-09-06,289.964539,304.995880,0.000000
2025-09-07,292.211731,304.498627,0.000000
2025-09-08,294.615021,305.139679,2.161591
2025-09-09,294.936920,306.095306,0.000000
2025-09-10,294.047485,306.020905,4.210824
2025-09-11,294.822815,305.252716,1.237612
2025-09-12,291.438538,304.859985,0.000000
2025-09-13,287.033264,305.173157,0.000000
2025-09-14,289.166321,305.419464,0.000000
2025-09-15,289.990753,306.577637,0.000000
2025-09-16,291.161377,306.265656,0.000000
2025-09-17,293.017151,305.947052,0.000000
2025-09-18,295.210785,305.449005,1.868833
2025-09-19,293.587158,302.729065,0.000000
2025-09-20,289.489777,300.009583,0.000000
2025-09-21,289.041260,304.781769,0.000000
2025-09-22,290.941437,305.335388,0.000000
2025-09-23,292.703339,303.900635,0.520565
2025-09-24,293.816040,305.149597,5.139347
2025-09-25,295.280304,306.886078,0.839887
2025-09-26,295.140656,306.306183,0.000000
2025-09-27,290.868408,305.831207,0.000000
2025-09-28,290.458405,306.835571,0.000000
2025-09-29,291.182190,307.680756,0.000000
2025-09-30,292.799866,307.788574,0.000000
2025-10-01,295.375763,308.457245,0.000000
2025-10-02,294.094818,308.259399,0.000000
2025-10-03,293.713684,306.630219,0.000000
2025-10-04,293.363190,304.771606,0.000000
2025-10-05,292.558533,303.055542,3.585490
2025-10-06,287.952942,297.660248,3.326426
2025-10-07,286.679932,298.847778,0.000000
2025-10-08,287.493103,297.752808,1.023494
2025-10-09,287.255219,301.031158,0.000000
2025-10-10,288.128693,304.015808,0.000000
2025-10-11,287.467621,305.931519,0.000000
2025-10-12,287.875580,306.058624,0.000000
2025-10-13,290.201447,305.726105,0.000000
2025-10-14,286.352936,301.446625,0.000000
2025-10-15,283.375946,299.032043,0.000000
2025-10-16,287.465149,297.761169,0.000000
2025-10-17,286.276581,296.073486,0.806820
2025-10-18,285.090881,298.157227,0.000000
2025-10-19,282.211212,297.962189,0.000000
2025-10-20,282.333679,303.114441,0.000000
2025-10-21,286.577240,306.077637,0.000000
2025-10-22,287.455353,306.058807,0.000000
2025-10-23,285.696259,304.019318,0.000000
2025-10-24,286.052155,305.934448,0.000000
2025-10-25,287.142578,305.181061,0.000000
2025-10-26,286.114075,304.623199,0.000000
2025-10-27,287.171722,305.037170,0.000000
2025-10-28,287.794830,303.455353,0.000000
2025-10-29,289.335907,303.126923,0.000000
2025-10-30,289.580048,302.437042,0.000000
2025-10-31,290.699677,301.197388,0.802140
2025-11-01,291.087463,301.324310,0.778985
2025-11-02,292.036621,301.713928,0.000000
2025-11-03,292.271484,300.466125,0.000000
2025-11-04,293.319641,301.637054,39.533455
2025-11-05,293.374023,301.725098,9.593988
2025-11-06,293.020935,301.853729,1.512034
2025-11-07,292.317383,301.849091,0.867559
2025-11-08,292.562958,302.576843,0.000000
2025-11-09,290.780884,301.655853,1.712083
2025-11-10,291.374207,302.294342,0.519838
2025-11-11,292.723236,302.291901,1.749512
2025-11-12,285.939575,299.266479,0.297422
2025-11-13,281.594330,296.110901,0.000000
2025-11-14,284.638916,294.010284,0.000000
2025-11-15,285.436951,292.466309,0.000000
2025-11-16,285.267883,294.175507,0.000000
2025-11-17,288.058228,302.397827,1.208791
2025-11-18,288.169067,300.245056,0.810639
2025-11-19,278.407990,296.997253,0.000000
2025-11-20,286.202148,300.795074,0.000000
2025-11-21,289.420959,298.555115,0.814581
2025-11-22,290.318420,301.668671,2.286783
