#Variables:
#tasmin_CSIRO-Mk3-6-0_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CSIRO-Mk3-6-0_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CSIRO-Mk3-6-0_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp45(K),tasmax_CSIRO-Mk3-6-0_rcp45(K),pr_CSIRO-Mk3-6-0_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp45(K),tasmax_CSIRO-Mk3-6-0_rcp45(K),pr_CSIRO-Mk3-6-0_rcp45(mm)
2027-01-30,277.919281,288.959442,0.000000
2027-01-31,280.039612,286.938354,2.048705
2027-02-01,275.998932,285.582947,0.000000
2027-02-02,277.412689,284.536865,0.000000
2027-02-03,267.264954,283.442352,0.000000
2027-02-04,268.256592,290.584900,0.000000
2027-02-05,272.798035,292.302643,0.000000
2027-02-06,280.487579,290.433807,0.849425
2027-02-07,282.762909,289.146729,5.823097
2027-02-08,278.606842,292.491211,0.000000
2027-02-09,278.961029,300.529022,0.000000
2027-02-10,279.185516,296.603943,0.000000
2027-02-11,273.867889,290.683075,0.000000
2027-02-12,279.452484,296.582092,0.000000
2027-02-13,286.370178,299.723846,0.000000
2027-02-14,288.496735,300.136414,0.785497
2027-02-15,284.936829,297.060608,3.234329
2027-02-16,275.552490,292.813354,0.000000
2027-02-17,282.029633,290.875000,1.062414
2027-02-18,285.058258,290.889740,3.146162
2027-02-19,271.344177,289.052887,0.000000
2027-02-20,272.916748,295.252380,0.000000
2027-02-21,278.935760,297.822327,0.000000
2027-02-22,281.390198,300.305054,0.000000
2027-02-23,281.664368,298.186493,0.000000
2027-02-24,284.620697,301.055573,0.000000
2027-02-25,288.112915,303.331146,0.000000
2027-02-26,288.658203,302.781525,0.405331
2027-02-27,285.867737,302.225494,0.000000
2027-02-28,280.735291,301.046326,0.000000
2027-03-01,265.880249,290.503326,0.000000
2027-03-02,270.706177,294.209900,0.000000
2027-03-03,281.395996,295.468628,0.000000
2027-03-04,287.850433,292.783875,0.000000
2027-03-05,289.505829,299.591644,4.029787
2027-03-06,278.628052,298.813507,3.347080
2027-03-07,268.158112,290.769318,0.000000
2027-03-08,278.697510,302.431427,0.000000
2027-03-09,283.232056,299.071136,0.000000
2027-03-10,276.349609,292.004364,0.000000
2027-03-11,278.882629,297.265717,0.000000
2027-03-12,286.343018,304.058716,0.000000
2027-03-13,290.170013,305.141235,0.000000
2027-03-14,290.119049,305.508240,0.000000
2027-03-15,284.944763,303.759949,0.000000
2027-03-16,279.013428,299.129669,0.000000
2027-03-17,281.240143,296.825226,0.000000
2027-03-18,286.047546,293.990662,1.500789
2027-03-19,288.952393,302.432617,11.706239
2027-03-20,282.190491,302.619110,0.000000
2027-03-21,283.861877,300.171051,0.000000
2027-03-22,285.461212,293.487030,0.000000
2027-03-23,285.443695,288.997620,1.197029
2027-03-24,286.365753,288.039856,7.555779
2027-03-25,289.772980,300.516815,10.249400
2027-03-26,284.142883,297.505768,0.492316
2027-03-27,281.359833,293.282776,0.000000
2027-03-28,286.950958,291.663116,2.554408
2027-03-29,289.850952,300.342804,7.096654
2027-03-30,288.364838,298.564575,4.653793
2027-03-31,281.462769,291.551849,0.000000
2027-04-01,282.393433,288.919250,0.000000
2027-04-02,285.209045,293.340332,0.000000
2027-04-03,287.036438,294.008545,0.548563
2027-04-04,286.329529,298.828217,7.752957
2027-04-05,283.461456,301.218262,0.000000
2027-04-06,283.723877,301.460083,0.000000
2027-04-07,285.553802,303.115204,0.000000
2027-04-08,288.279114,304.980591,0.000000
2027-04-09,291.167908,304.678650,0.000000
2027-04-10,284.528412,304.328278,0.000000
2027-04-11,289.922058,303.827484,1.199076
2027-04-12,281.038300,301.288025,0.000000
2027-04-13,282.124634,302.788635,0.000000
2027-04-14,286.396759,303.431641,0.000000
2027-04-15,289.579041,302.071167,0.000000
2027-04-16,293.637238,306.323059,0.585802
2027-04-17,294.221985,300.917053,32.353191
2027-04-18,288.077026,301.854645,3.062297
2027-04-19,285.053406,303.525879,0.000000
2027-04-20,286.201691,301.735443,0.000000
2027-04-21,283.913971,303.085388,0.000000
2027-04-22,287.282379,303.517639,0.000000
2027-04-23,288.236298,302.127350,0.000000
2027-04-24,294.201111,306.058716,0.884237
2027-04-25,293.561615,309.389923,0.000000
2027-04-26,294.067352,311.442963,0.000000
2027-04-27,295.376404,311.965881,0.000000
2027-04-28,297.670013,311.018433,0.000000
2027-04-29,289.565857,309.242004,0.000000
2027-04-30,292.168762,307.379791,0.000000
2027-05-01,290.917389,301.736206,16.916960
2027-05-02,288.613312,296.849213,0.408631
2027-05-03,290.967957,298.570923,1.325726
2027-05-04,294.395996,303.255524,14.861025
2027-05-05,292.255676,307.222412,0.000000
2027-05-06,293.781006,305.478821,0.000000
2027-05-07,295.317505,303.650208,3.479464
2027-05-08,293.843323,301.908783,4.819428
2027-05-09,295.019257,299.711182,9.201464
2027-05-10,294.209381,302.525330,4.542850
2027-05-11,292.784088,299.535828,16.238527
2027-05-12,291.508301,299.353394,5.169090
2027-05-13,292.681549,304.271332,0.000000
2027-05-14,292.440094,305.105957,0.000000
2027-05-15,292.177307,306.856232,0.000000
2027-05-16,290.362000,302.859039,0.000000
2027-05-17,290.405762,304.158356,0.000000
2027-05-18,290.624420,302.905365,0.000000
2027-05-19,290.215820,302.468323,0.000000
2027-05-20,289.889038,303.154724,0.000000
2027-05-21,290.528564,303.922852,0.000000
2027-05-22,290.697815,303.780670,0.000000
2027-05-23,292.848236,305.192688,0.000000
2027-05-24,291.289001,304.497498,0.000000
2027-05-25,289.639374,304.476929,0.000000
2027-05-26,291.696747,305.869659,0.000000
2027-05-27,293.471344,305.490662,0.000000
2027-05-28,294.058380,305.864136,0.000000
2027-05-29,294.041748,305.244781,0.000000
2027-05-30,294.215881,305.571045,0.000000
2027-05-31,292.589783,305.953644,0.000000
2027-06-01,293.425842,306.886597,0.000000
2027-06-02,293.290375,308.583252,0.000000
2027-06-03,293.554169,310.023285,0.394883
2027-06-04,295.311310,310.385437,0.279917
2027-06-05,294.488586,309.104584,5.333859
2027-06-06,294.873871,308.473389,0.693281
2027-06-07,295.906982,311.259735,0.000000
2027-06-08,298.401337,313.393951,0.000000
2027-06-09,299.738831,313.252411,0.000000
2027-06-10,298.471588,311.560089,0.000000
2027-06-11,298.059692,309.058746,0.419975
2027-06-12,298.257935,309.715149,0.000000
2027-06-13,298.312317,311.196564,0.000000
2027-06-14,298.765442,311.567017,0.000000
2027-06-15,298.085724,312.162659,0.000000
2027-06-16,300.530823,315.710022,8.946440
2027-06-17,299.420990,315.734985,1.698199
2027-06-18,299.813141,315.350922,1.417357
2027-06-19,301.207489,314.857147,4.125008
2027-06-20,299.447296,313.521454,0.000000
2027-06-21,297.961853,310.578705,0.000000
2027-06-22,299.013885,309.908112,0.000000
2027-06-23,299.603790,311.001160,0.000000
2027-06-24,300.409882,310.934753,0.000000
2027-06-25,299.327118,310.030457,1.365853
2027-06-26,299.077911,309.626465,0.309022
2027-06-27,297.168671,308.478180,23.715431
2027-06-28,297.323547,304.098633,44.409130
2027-06-29,297.164917,300.875732,41.058422
2027-06-30,296.769867,300.347534,20.455492
2027-07-01,296.633575,304.312592,2.704515
2027-07-02,296.019745,305.203064,0.000000
2027-07-03,296.264404,306.470215,0.000000
2027-07-04,296.714233,307.173096,0.000000
2027-07-05,296.066650,307.448212,0.000000
2027-07-06,297.001648,307.405273,0.281865
2027-07-07,297.009888,307.220673,0.000000
2027-07-08,296.831024,305.802002,0.298916
2027-07-09,297.466431,306.779358,0.284229
2027-07-10,297.039886,308.198303,0.000000
2027-07-11,296.762543,307.688232,0.000000
2027-07-12,297.109894,307.829163,0.000000
2027-07-13,296.690857,308.417023,0.000000
2027-07-14,296.259796,308.036224,0.000000
2027-07-15,297.360199,309.140961,0.000000
2027-07-16,296.516266,308.615631,0.000000
2027-07-17,296.050232,308.286713,0.000000
2027-07-18,297.108337,308.420013,0.000000
2027-07-19,297.117859,308.190033,0.000000
2027-07-20,296.998322,308.170563,0.000000
2027-07-21,297.360046,308.131897,0.000000
2027-07-22,297.803711,307.475250,0.489890
2027-07-23,297.896667,307.830261,0.693914
2027-07-24,297.538544,308.392578,0.000000
2027-07-25,297.756256,308.964325,0.000000
2027-07-26,297.863373,309.521149,0.000000
2027-07-27,298.357941,311.147003,0.000000
2027-07-28,298.225220,312.819305,0.672028
2027-07-29,299.553345,313.477356,0.000000
2027-07-30,298.720551,313.783417,0.000000
2027-07-31,297.726318,313.015472,6.082073
2027-08-01,298.683655,310.163116,8.035100
2027-08-02,297.648010,308.393433,3.761016
2027-08-03,297.008545,308.728760,0.509845
2027-08-04,296.912720,309.033936,0.000000
2027-08-05,296.553741,308.562195,0.993246
2027-08-06,296.499298,309.799194,0.000000
2027-08-07,297.769073,311.552216,0.000000
2027-08-08,298.759277,311.036072,0.000000
2027-08-09,297.814911,309.462921,0.000000
2027-08-10,297.695557,308.802216,0.556343
2027-08-11,297.937927,308.771606,0.000000
2027-08-12,297.398315,309.748962,0.000000
2027-08-13,297.718018,310.739807,0.000000
2027-08-14,299.554962,312.309418,0.000000
2027-08-15,299.331146,313.084473,0.000000
2027-08-16,298.856384,312.697784,0.000000
2027-08-17,298.632874,311.460419,2.572951
2027-08-18,298.073975,309.787567,1.661102
2027-08-19,297.592712,310.886230,0.000000
2027-08-20,297.992859,311.696350,0.531209
2027-08-21,296.996277,311.212341,0.506350
2027-08-22,298.095612,310.772491,0.000000
2027-08-23,299.121887,310.321320,0.000000
2027-08-24,298.592072,311.411560,1.070393
2027-08-25,297.756042,311.304169,0.000000
2027-08-26,297.675415,312.185120,0.000000
2027-08-27,297.695557,312.767029,0.000000
2027-08-28,298.747345,312.267365,0.000000
2027-08-29,299.771454,312.387817,0.000000
2027-08-30,299.493805,312.094635,0.000000
2027-08-31,297.959351,311.787476,0.000000
2027-09-01,297.615784,311.512177,0.000000
2027-09-02,298.716370,308.809540,8.236055
2027-09-03,297.146637,306.673187,2.360184
2027-09-04,293.704956,306.670288,0.342805
2027-09-05,294.150116,306.707123,0.317122
2027-09-06,293.769897,307.459259,0.000000
2027-09-07,295.415436,306.401154,8.320354
2027-09-08,297.432373,306.181824,26.268007
2027-09-09,297.043488,306.183167,13.040674
2027-09-10,295.714447,304.332825,0.000000
2027-09-11,293.730164,305.522186,0.000000
2027-09-12,294.109558,305.907623,0.000000
2027-09-13,293.658325,308.151031,0.310353
2027-09-14,295.128693,309.096008,3.405282
2027-09-15,294.339844,305.240906,16.387136
2027-09-16,295.313141,302.978638,8.369497
2027-09-17,293.708618,303.020905,14.449306
2027-09-18,293.730499,303.325806,4.039194
2027-09-19,295.279846,304.300018,5.987603
2027-09-20,294.640778,304.546753,0.459938
2027-09-21,293.795898,305.787354,0.000000
2027-09-22,293.467163,306.371704,0.000000
2027-09-23,293.978394,305.175323,0.000000
2027-09-24,292.609619,304.593811,0.000000
2027-09-25,290.977386,305.336029,0.000000
2027-09-26,290.025665,305.379028,0.000000
2027-09-27,289.457001,306.149231,0.000000
2027-09-28,292.739258,306.990601,0.000000
2027-09-29,292.318512,307.251831,0.000000
2027-09-30,293.283081,305.554962,0.000000
2027-10-01,286.127350,299.287628,0.000000
2027-10-02,283.438507,300.594940,0.000000
2027-10-03,285.783325,300.983795,0.000000
2027-10-04,285.815918,301.796539,0.000000
2027-10-05,285.269440,302.292297,0.000000
2027-10-06,287.399933,303.153870,0.000000
2027-10-07,290.585571,304.256042,0.000000
2027-10-08,291.828705,306.032837,0.000000
2027-10-09,289.900116,307.395874,0.000000
2027-10-10,290.792419,305.428375,0.000000
2027-10-11,290.326599,305.582733,0.000000
2027-10-12,290.059906,305.777710,0.777668
2027-10-13,293.295746,306.067719,0.000000
2027-10-14,293.978058,307.130890,0.000000
2027-10-15,292.005341,307.044952,0.000000
2027-10-16,293.075500,307.323944,0.000000
2027-10-17,291.188629,306.778564,0.000000
2027-10-18,294.252960,307.405304,0.000000
2027-10-19,296.579315,307.024109,0.000000
2027-10-20,293.539825,304.333679,0.000000
2027-10-21,290.241821,303.891022,0.000000
2027-10-22,289.744385,304.903137,0.000000
2027-10-23,292.493011,303.905853,0.000000
2027-10-24,291.927094,303.906677,0.000000
2027-10-25,292.755859,303.608124,0.000000
2027-10-26,292.192780,303.976562,0.000000
2027-10-27,292.053955,303.877045,0.822307
2027-10-28,288.649902,304.415771,0.000000
2027-10-29,288.461761,303.283417,0.000000
2027-10-30,289.264038,304.228882,0.000000
2027-10-31,290.459381,304.757080,0.000000
2027-11-01,290.224091,304.645905,0.000000
2027-11-02,289.783447,304.142395,0.000000
2027-11-03,290.011322,304.900574,0.000000
2027-11-04,290.407379,303.819397,0.000000
2027-11-05,283.149109,300.272705,0.000000
2027-11-06,283.303497,298.664734,0.000000
2027-11-07,285.751556,297.315948,0.000000
2027-11-08,285.771454,294.952057,0.000000
2027-11-09,283.303009,296.824036,0.000000
2027-11-10,283.154572,300.178894,0.000000
2027-11-11,287.183929,302.788239,0.000000
2027-11-12,289.134857,304.550934,0.000000
2027-11-13,285.124146,301.607605,0.000000
2027-11-14,281.728424,293.082062,0.000000
2027-11-15,279.710388,296.230286,0.000000
2027-11-16,279.708862,297.626373,0.000000
2027-11-17,279.133148,298.464233,0.000000
2027-11-18,284.215881,302.428925,0.000000
2027-11-19,287.491211,300.085266,0.528771
2027-11-20,283.749084,297.217041,0.000000
2027-11-21,280.600830,295.197968,0.897317
2027-11-22,277.248596,294.854095,0.000000
2027-11-23,279.463226,297.504944,0.000000
2027-11-24,286.850983,298.129181,0.000000
2027-11-25,289.011871,300.245911,0.409435
2027-11-26,289.710205,299.403992,0.000000
2027-11-27,288.746216,300.758911,1.559381
2027-11-28,288.739777,299.514740,0.491069
2027-11-29,279.126953,299.633881,0.000000
2027-11-30,281.200562,299.613403,0.000000
2027-12-01,289.259369,300.640503,0.671340
2027-12-02,282.575409,299.395020,0.000000
2027-12-03,282.530518,296.608673,0.000000
2027-12-04,283.508087,293.511841,0.000000
2027-12-05,281.266998,296.531433,0.000000
2027-12-06,270.830322,291.188477,0.000000
2027-12-07,270.677399,291.030914,0.000000
2027-12-08,287.209961,299.974091,0.000000
2027-12-09,283.787933,295.332825,4.150505
2027-12-10,278.511078,292.477814,1.036090
2027-12-11,279.527679,288.151398,0.000000
2027-12-12,269.572601,281.811493,0.000000
2027-12-13,264.836029,281.150848,0.000000
2027-12-14,267.286896,284.080627,0.000000
2027-12-15,277.069061,282.977661,1.021995
2027-12-16,268.048004,285.146088,0.000000
2027-12-17,272.918762,284.300781,0.000000
2027-12-18,274.740692,284.063873,10.135791
2027-12-19,276.121643,279.912292,0.000000
2027-12-20,278.136292,283.529663,0.000000
2027-12-21,280.739410,291.399139,0.000000
2027-12-22,278.039307,289.611237,0.000000
2027-12-23,282.828278,291.174194,37.016163
2027-12-24,279.407959,289.347595,0.310928
2027-12-25,277.898102,286.240784,0.000000
2027-12-26,277.136169,288.549774,0.000000
2027-12-27,281.224060,293.515717,63.042233
2027-12-28,275.721313,287.584595,6.557570
2027-12-29,276.484131,290.458313,0.000000
2027-12-30,276.269867,289.495667,0.000000
2027-12-31,277.749054,285.627869,0.000000
2028-01-01,276.456543,293.538147,0.000000
2028-01-02,279.260590,296.165588,0.000000
2028-01-03,281.624756,294.510101,0.000000
2028-01-04,284.072021,294.261444,0.000000
2028-01-05,287.587219,298.558838,0.771998
2028-01-06,281.911133,295.186218,0.566259
2028-01-07,275.072876,288.777374,0.000000
2028-01-08,278.700806,286.609192,3.613234
2028-01-09,276.729645,280.111359,0.000000
2028-01-10,276.038666,281.484100,0.000000
2028-01-11,277.220642,281.217621,11.562068
2028-01-12,277.247559,288.964417,0.000000
2028-01-13,275.126007,294.213623,0.000000
2028-01-14,280.834564,297.313446,0.000000
2028-01-15,282.853546,298.880280,0.000000
2028-01-16,284.563965,296.946289,0.363700
2028-01-17,280.955963,293.212830,0.000000
2028-01-18,274.720276,287.647736,0.000000
2028-01-19,270.642242,286.413696,0.000000
2028-01-20,277.566193,285.086884,4.206319
2028-01-21,270.905945,282.455017,0.000000
2028-01-22,272.332062,290.450409,0.000000
2028-01-23,267.193207,285.503326,0.000000
2028-01-24,267.418243,285.108521,0.000000
2028-01-25,275.959442,287.081482,0.000000
2028-01-26,283.893372,290.700165,7.232420
2028-01-27,283.167877,289.179413,85.124557
2028-01-28,284.159149,290.385986,15.991251
2028-01-29,280.133759,293.828857,0.000000
2028-01-30,278.327637,295.337311,0.000000
2028-01-31,281.762054,297.386230,0.000000
2028-02-01,285.529236,297.558075,0.000000
2028-02-02,270.889618,292.545258,0.000000
2028-02-03,266.435333,282.186676,0.000000
2028-02-04,269.310028,288.029724,0.000000
2028-02-05,279.029480,295.722687,0.000000
2028-02-06,268.916901,289.347656,0.000000
2028-02-07,273.893433,287.764313,0.000000
2028-02-08,279.742767,291.047211,0.000000
2028-02-09,285.022064,291.572571,0.916956
2028-02-10,284.468109,290.780518,0.000000
2028-02-11,284.160492,290.646423,1.999202
2028-02-12,282.602173,290.120209,12.108544
2028-02-13,277.892731,286.769745,1.209034
2028-02-14,274.199951,289.453094,0.000000
2028-02-15,277.531097,294.012177,0.000000
2028-02-16,281.483154,293.133911,0.000000
2028-02-17,285.445068,291.648102,0.000000
2028-02-18,288.161316,297.443939,1.022293
2028-02-19,277.446655,295.298706,0.837873
2028-02-20,277.695312,290.749084,0.000000
2028-02-21,279.374847,285.690826,0.000000
2028-02-22,279.592560,283.686310,0.000000
2028-02-23,278.653320,286.995056,0.000000
2028-02-24,280.224762,288.529236,0.000000
2028-02-25,272.112000,286.026459,0.000000
2028-02-26,270.680542,284.110504,0.000000
2028-02-27,275.916412,287.558502,0.000000
2028-02-28,278.220398,293.870392,0.000000
2028-02-29,278.752380,293.483368,0.000000
2028-03-01,279.284393,293.096344,0.000000
2028-03-02,276.440033,285.055939,0.000000
2028-03-03,284.899628,293.190918,5.293022
2028-03-04,286.063843,293.470154,2.018043
2028-03-05,281.222931,292.084564,0.000000
2028-03-06,285.369873,292.747131,1.119187
2028-03-07,286.887329,297.643524,17.275957
2028-03-08,285.850250,294.415344,7.949172
2028-03-09,280.249023,290.790527,0.000000
2028-03-10,278.211884,289.678253,0.000000
2028-03-11,280.518768,288.994965,0.000000
2028-03-12,280.378143,287.253754,0.000000
2028-03-13,277.345154,286.409119,0.000000
2028-03-14,282.337891,284.903503,0.000000
2028-03-15,283.153198,289.519531,4.424098
2028-03-16,288.071320,297.644958,0.000000
2028-03-17,288.363922,295.009583,0.000000
2028-03-18,289.303833,298.098541,6.884164
2028-03-19,289.897186,301.028839,0.000000
2028-03-20,289.853088,303.796417,0.000000
2028-03-21,290.112244,301.553772,0.000000
2028-03-22,291.057068,304.808990,0.000000
2028-03-23,290.875366,302.640076,0.000000
2028-03-24,284.999420,300.272064,0.000000
2028-03-25,286.703033,297.820618,0.000000
2028-03-26,290.253357,302.382080,8.895802
2028-03-27,288.548737,300.553772,0.716849
2028-03-28,281.784790,297.416779,0.487213
2028-03-29,278.206940,294.019623,0.000000
2028-03-30,277.205719,288.942139,0.000000
2028-03-31,275.191284,293.979645,0.000000
2028-04-01,278.723328,298.629120,0.000000
2028-04-02,283.436188,303.701233,0.000000
2028-04-03,286.739777,303.179901,0.000000
2028-04-04,288.570465,301.610382,0.000000
2028-04-05,289.395935,302.628815,0.000000
2028-04-06,290.138763,302.463226,0.000000
2028-04-07,291.630096,305.410065,0.000000
2028-04-08,288.263245,305.346191,0.000000
2028-04-09,290.495300,303.270447,0.326968
2028-04-10,288.349915,290.115448,1.184376
