#,----------------------------------,WARNING,----------------------------------------,,,,,,,,,,,
#,Some,of,the,data,that,you,have,obtained,from,this,U.S.,Geological,Survey,database
#,may,not,have,received,Director's,approval.,Any,such,data,values,are,qualified,,
#,as,provisional,and,are,subject,to,revision.,Provisional,data,are,released,on,the,
#,condition,that,neither,the,USGS,nor,the,United,States,Government,may,be,held,liable
#,for,any,damages,resulting,from,its,use.,,,,,,,
#,,,,,,,,,,,,,,
#,Additional,info:,https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,File-format,description:,https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,,,,,
#,Automated-retrieval,info:,https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Contact:,gs-w_support_nwisweb@usgs.gov,,,,,,,,,,,,
#,retrieved:,6/9/2020,18:03:03,EDT,(caww01),,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,for,the,following,1,site(s),are,contained,in,this,file,,,
#,USGS,8168000,Hueco,Spgs,nr,New,"Braunfels,",TX,,,,,,
#,-----------------------------------------------------------------------------------,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,provided,for,site,8168000,,,,,,,,,
#,TS,parameter,statistic,Description,,,,,,,,,,
#,136442,65,3,Gage,"height,",feet,(Mean),,,,,,,
#,136443,60,3,"Discharge,",cubic,feet,per,second,(Mean),,,,,
#,173830,60,1,"Discharge,",cubic,feet,per,second,(Maximum),,,,,
#,173831,60,2,"Discharge,",cubic,feet,per,second,(Minimum),,,,,
#,,,,,,,,,,,,,,
#,Data-value,qualification,codes,included,in,this,output:,,,,,,,
#,,,,,,,,,,,,,,
#,A,Approved,for,publication,--,Processing,and,review,completed.,,,,,
#,P,Provisional,data,subject,to,revision.,,,,,,,,
#,e,Value,has,been,estimated.,,,,,,,,,
#,,,,,,,,,,,,,,
agency_cd,site_no,datetime,136442_00065_00003,136442_00065_00003_cd,136443_00060_00003,136443_00060_00003_cd,173830_00060_00001,173830_00060_00001_cd,173831_00060_00002,173831_00060_00002_cd,,,,
USGS,8168000,9/12/2008,7.04,A,13.4,A,13.7,A,13.1,A,,,,
USGS,8168000,9/13/2008,7.06,A,13.9,A,14.4,A,13.4,A,,,,
USGS,8168000,9/14/2008,7.06,A,13.9,A,14.4,A,13.4,A,,,,
USGS,8168000,9/15/2008,7.06,A,13.7,A,14.4,A,13.4,A,,,,
USGS,8168000,9/16/2008,7.05,A,13.3,A,13.7,A,13.1,A,,,,
USGS,8168000,9/17/2008,7.05,A,13.3,A,13.7,A,13.1,A,,,,
USGS,8168000,9/18/2008,7.04,A,13.2,A,13.7,A,12.7,A,,,,
USGS,8168000,9/19/2008,7.05,A,13,A,13.7,A,12.4,A,,,,
USGS,8168000,9/20/2008,7.04,A,12.8,A,13.4,A,12.4,A,,,,
USGS,8168000,9/21/2008,7.04,A,12.6,A,13.1,A,12.1,A,,,,
USGS,8168000,9/22/2008,7.04,A,12.6,A,13.1,A,12.1,A,,,,
USGS,8168000,9/23/2008,7.04,A,12.5,A,13.1,A,12.1,A,,,,
USGS,8168000,9/24/2008,7.04,A,12.5,A,13.1,A,12.1,A,,,,
USGS,8168000,9/25/2008,7.04,A,12.4,A,12.7,A,11.8,A,,,,
USGS,8168000,9/26/2008,7.04,A,12.4,A,12.7,A,11.8,A,,,,
USGS,8168000,9/27/2008,7.04,A,12.3,A,12.7,A,11.8,A,,,,
USGS,8168000,9/28/2008,7.03,A,11.9,A,12.4,A,11.5,A,,,,
USGS,8168000,9/29/2008,7.02,A,11.7,A,12.1,A,11.3,A,,,,
USGS,8168000,9/30/2008,7.02,A,11.5,A,11.8,A,11,A,,,,
USGS,8168000,10/1/2008,7.02,A,11.5,A,11.8,A,11,A,,,,
USGS,8168000,10/2/2008,7.02,A,11.1,A,11.5,A,10.7,A,,,,
USGS,8168000,10/3/2008,7.01,A,11,A,11.3,A,10.7,A,,,,
USGS,8168000,10/4/2008,7.01,A,11.1,A,11.5,A,10.7,A,,,,
USGS,8168000,10/5/2008,7.01,A,11,A,11.5,A,10.7,A,,,,
USGS,8168000,10/6/2008,7.01,A,10.8,A,11.3,A,10.7,A,,,,
USGS,8168000,10/7/2008,7.01,A,10.7,A,11,A,10.4,A,,,,
USGS,8168000,10/8/2008,7.01,A,10.7,A,11.3,A,10.4,A,,,,
USGS,8168000,10/9/2008,7.01,A,10.7,A,11.3,A,10.1,A,,,,
USGS,8168000,10/10/2008,7.01,A,10.8,A,11.3,A,10.4,A,,,,
USGS,8168000,10/11/2008,7.01,A,10.8,A,11.3,A,10.4,A,,,,
USGS,8168000,10/12/2008,7.01,A,10.6,A,11,A,10.1,A,,,,
USGS,8168000,10/13/2008,7,A,10.5,A,10.7,A,10.4,A,,,,
USGS,8168000,10/14/2008,7.01,A,10.6,A,10.7,A,10.4,A,,,,
USGS,8168000,10/15/2008,7.02,A,10.9,A,12.1,A,10.4,A,,,,
USGS,8168000,10/16/2008,7.05,A,11.9,A,12.1,A,11.5,A,,,,
USGS,8168000,10/17/2008,7.03,A,11.4,A,11.8,A,11,A,,,,
USGS,8168000,10/18/2008,7.03,A,11.2,A,11.5,A,10.7,A,,,,
USGS,8168000,10/19/2008,7.03,A,11.4,A,11.8,A,11,A,,,,
USGS,8168000,10/20/2008,7.03,A,11.2,A,11.5,A,10.7,A,,,,
USGS,8168000,10/21/2008,7.02,A,11.1,A,11.5,A,10.7,A,,,,
USGS,8168000,10/22/2008,7.01,A,10.8,A,11.3,A,10.4,A,,,,
USGS,8168000,10/23/2008,7.01,A,10.7,A,11.3,A,10.4,A,,,,
USGS,8168000,10/24/2008,7,A,10.5,A,10.7,A,10.1,A,,,,
USGS,8168000,10/25/2008,7,A,10.3,A,10.7,A,9.87,A,,,,
USGS,8168000,10/26/2008,6.99,A,10.1,A,10.4,A,9.61,A,,,,
USGS,8168000,10/27/2008,6.99,A,10.1,A,10.4,A,9.87,A,,,,
USGS,8168000,10/28/2008,6.98,A,9.98,A,10.4,A,9.61,A,,,,
USGS,8168000,10/29/2008,6.98,A,9.91,A,10.1,A,9.61,A,,,,
USGS,8168000,10/30/2008,6.98,A,9.87,A,10.1,A,9.61,A,,,,
USGS,8168000,10/31/2008,6.98,A,9.88,A,10.1,A,9.35,A,,,,
USGS,8168000,11/1/2008,6.98,A,9.87,A,10.1,A,9.35,A,,,,
USGS,8168000,11/2/2008,6.99,A,10.1,A,10.4,A,9.61,A,,,,
USGS,8168000,11/3/2008,6.99,A,10.1,A,10.4,A,9.61,A,,,,
USGS,8168000,11/4/2008,6.98,A,9.77,A,10.1,A,9.61,A,,,,
USGS,8168000,11/5/2008,6.99,A,10.1,A,10.4,A,9.61,A,,,,
USGS,8168000,11/6/2008,6.99,A,10.1,A,10.4,A,9.87,A,,,,
USGS,8168000,11/7/2008,6.97,A,9.7,A,10.1,A,9.35,A,,,,
USGS,8168000,11/8/2008,6.97,A,9.54,A,9.87,A,9.35,A,,,,
USGS,8168000,11/9/2008,6.96,A,9.44,A,9.61,A,9.09,A,,,,
USGS,8168000,11/10/2008,6.96,A,9.38,A,9.61,A,9.09,A,,,,
USGS,8168000,11/11/2008,6.96,A,9.41,A,9.61,A,9.09,A,,,,
USGS,8168000,11/12/2008,6.95,A,9.22,A,9.61,A,8.84,A,,,,
USGS,8168000,11/13/2008,6.95,A,9.12,A,9.35,A,8.84,A,,,,
USGS,8168000,11/14/2008,6.95,A,9.21,A,9.35,A,8.84,A,,,,
USGS,8168000,11/15/2008,6.94,A,8.84,A,9.35,A,8.6,A,,,,
USGS,8168000,11/16/2008,6.93,A,8.59,A,8.84,A,8.36,A,,,,
USGS,8168000,11/17/2008,6.92,A,8.46,A,8.84,A,8.12,A,,,,
USGS,8168000,11/18/2008,6.92,A,8.34,A,8.6,A,8.12,A,,,,
USGS,8168000,11/19/2008,6.92,A,8.42,A,8.6,A,8.36,A,,,,
USGS,8168000,11/20/2008,6.92,A,8.35,A,8.6,A,7.79,A,,,,
USGS,8168000,11/21/2008,6.91,A,8.17,A,8.6,A,7.79,A,,,,
USGS,8168000,11/22/2008,6.91,A,8.16,A,8.36,A,7.79,A,,,,
USGS,8168000,11/23/2008,6.91,A,8.22,A,8.36,A,8.12,A,,,,
USGS,8168000,11/24/2008,6.91,A,8.18,A,8.36,A,8.12,A,,,,
USGS,8168000,11/25/2008,6.91,A,8.13,A,8.36,A,7.79,A,,,,
USGS,8168000,11/26/2008,6.91,A,8.08,A,8.36,A,7.79,A,,,,
USGS,8168000,11/27/2008,6.91,A,8.08,A,8.36,A,7.79,A,,,,
USGS,8168000,11/28/2008,6.91,A,8.22,A,8.6,A,7.79,A,,,,
USGS,8168000,11/29/2008,6.92,A,8.32,A,8.6,A,8.12,A,,,,
USGS,8168000,11/30/2008,6.91,A,8.15,A,8.36,A,7.79,A,,,,
USGS,8168000,12/1/2008,6.9,A,7.84,A,8.12,A,7.47,A,,,,
USGS,8168000,12/2/2008,6.89,A,7.62,A,7.79,A,7.47,A,,,,
USGS,8168000,12/3/2008,6.89,A,7.42,A,7.79,A,7.16,A,,,,
USGS,8168000,12/4/2008,6.89,A,7.32,A,7.79,A,6.72,A,,,,
USGS,8168000,12/5/2008,6.87,A,6.82,A,7.47,A,6.3,A,,,,
USGS,8168000,12/6/2008,6.87,A,6.89,A,7.47,A,6.3,A,,,,
USGS,8168000,12/7/2008,6.87,A,6.76,A,7.47,A,6.3,A,,,,
USGS,8168000,12/8/2008,6.87,A,6.88,A,7.47,A,6.3,A,,,,
USGS,8168000,12/9/2008,6.89,A,7.45,A,7.79,A,7.16,A,,,,
USGS,8168000,12/10/2008,6.88,A,7.31,A,7.79,A,7.16,A,,,,
USGS,8168000,12/11/2008,6.88,A,7.09,A,7.47,A,6.72,A,,,,
USGS,8168000,12/12/2008,6.88,A,7.04,A,7.47,A,6.72,A,,,,
USGS,8168000,12/13/2008,6.88,A,7.07,A,7.16,A,6.72,A,,,,
USGS,8168000,12/14/2008,6.88,A,6.99,A,7.47,A,6.72,A,,,,
USGS,8168000,12/15/2008,6.87,A,6.7,A,7.16,A,6.3,A,,,,
USGS,8168000,12/16/2008,6.87,A,6.53,A,7.16,A,6.3,A,,,,
USGS,8168000,12/17/2008,6.86,A,6.31,A,6.72,A,5.9,A,,,,
USGS,8168000,12/18/2008,6.86,A,6.31,A,6.72,A,5.9,A,,,,
USGS,8168000,12/19/2008,6.86,A,6.3,A,6.72,A,5.9,A,,,,
USGS,8168000,12/20/2008,6.86,A,6.23,A,6.72,A,5.9,A,,,,
USGS,8168000,12/21/2008,6.86,A,6.2,A,6.72,A,5.9,A,,,,
USGS,8168000,12/22/2008,6.85,A,5.97,A,6.72,A,5.52,A,,,,
USGS,8168000,12/23/2008,6.85,A,6.09,A,6.72,A,5.9,A,,,,
USGS,8168000,12/24/2008,6.85,A,6.02,A,6.3,A,5.52,A,,,,
USGS,8168000,12/25/2008,6.85,A,5.87,A,6.3,A,5.52,A,,,,
USGS,8168000,12/26/2008,6.85,A,5.99,A,6.3,A,5.52,A,,,,
USGS,8168000,12/27/2008,6.86,A,6.27,A,6.72,A,5.9,A,,,,
USGS,8168000,12/28/2008,6.86,A,6.32,A,6.72,A,6.3,A,,,,
USGS,8168000,12/29/2008,6.85,A,6.09,A,6.3,A,5.9,A,,,,
USGS,8168000,12/30/2008,6.86,A,6.17,A,6.72,A,5.9,A,,,,
USGS,8168000,12/31/2008,6.85,A,5.98,A,6.3,A,5.52,A,,,,
USGS,8168000,1/1/2009,6.85,A,5.87,A,6.3,A,5.52,A,,,,
USGS,8168000,1/2/2009,6.85,A,5.94,A,6.3,A,5.52,A,,,,
USGS,8168000,1/3/2009,6.86,A,6.13,A,6.72,A,5.52,A,,,,
USGS,8168000,1/4/2009,6.86,A,6.26,A,6.72,A,5.9,A,,,,
USGS,8168000,1/5/2009,6.85,A,6.01,A,6.3,A,5.9,A,,,,
USGS,8168000,1/6/2009,6.86,A,6.37,A,6.72,A,5.9,A,,,,
USGS,8168000,1/7/2009,6.87,A,6.53,A,7.16,A,6.3,A,,,,
USGS,8168000,1/8/2009,6.86,A,6.26,A,6.72,A,5.9,A,,,,
USGS,8168000,1/9/2009,6.86,A,6.34,A,6.72,A,5.9,A,,,,
USGS,8168000,1/10/2009,6.86,A,6.22,A,6.72,A,5.9,A,,,,
USGS,8168000,1/11/2009,6.85,A,6.05,A,6.3,A,5.9,A,,,,
USGS,8168000,1/12/2009,6.86,A,6.17,A,6.72,A,5.9,A,,,,
USGS,8168000,1/13/2009,6.85,A,6.1,A,6.72,A,5.52,A,,,,
USGS,8168000,1/14/2009,6.85,A,5.75,A,6.3,A,5.52,A,,,,
USGS,8168000,1/15/2009,6.84,A,5.49,A,5.9,A,5.17,A,,,,
USGS,8168000,1/16/2009,6.84,A,5.39,A,5.52,A,5.17,A,,,,
USGS,8168000,1/17/2009,6.84,A,5.47,A,5.52,A,5.17,A,,,,
USGS,8168000,1/18/2009,6.84,A,5.53,A,5.9,A,5.17,A,,,,
USGS,8168000,1/19/2009,6.84,A,5.65,A,5.9,A,5.17,A,,,,
USGS,8168000,1/20/2009,6.84,A,5.58,A,5.9,A,5.17,A,,,,
USGS,8168000,1/21/2009,6.84,A,5.51,A,5.9,A,5.17,A,,,,
USGS,8168000,1/22/2009,6.84,A,5.62,A,5.9,A,5.17,A,,,,
USGS,8168000,1/23/2009,6.84,A,5.56,A,5.9,A,5.17,A,,,,
USGS,8168000,1/24/2009,6.84,A,5.58,A,5.9,A,5.17,A,,,,
USGS,8168000,1/25/2009,6.84,A,5.56,A,5.9,A,5.17,A,,,,
USGS,8168000,1/26/2009,6.84,A,5.53,A,5.9,A,5.52,A,,,,
USGS,8168000,1/27/2009,6.85,A,5.81,A,6.3,A,5.52,A,,,,
USGS,8168000,1/28/2009,6.84,A,5.64,A,5.9,A,5.17,A,,,,
USGS,8168000,1/29/2009,6.84,A,5.63,A,5.9,A,5.17,A,,,,
USGS,8168000,1/30/2009,6.84,A,5.49,A,5.9,A,5.17,A,,,,
USGS,8168000,1/31/2009,6.84,A,5.59,A,5.9,A,5.17,A,,,,
USGS,8168000,2/1/2009,6.85,A,5.83,A,6.3,A,5.52,A,,,,
USGS,8168000,2/2/2009,6.84,A,5.66,A,5.9,A,5.17,A,,,,
USGS,8168000,2/3/2009,6.84,A,5.41,A,5.9,A,5.17,A,,,,
USGS,8168000,2/4/2009,6.83,A,5.25,A,5.52,A,4.83,A,,,,
USGS,8168000,2/5/2009,6.84,A,5.45,A,5.52,A,5.17,A,,,,
USGS,8168000,2/6/2009,6.84,A,5.66,A,6.3,A,5.52,A,,,,
USGS,8168000,2/7/2009,6.84,A,5.71,A,5.9,A,5.52,A,,,,
USGS,8168000,2/8/2009,6.85,A,5.8,A,5.9,A,5.52,A,,,,
USGS,8168000,2/9/2009,6.85,A,5.98,A,6.3,A,5.9,A,,,,
USGS,8168000,2/10/2009,6.86,A,6.32,A,6.72,A,5.9,A,,,,
USGS,8168000,2/11/2009,6.87,A,6.54,A,7.16,A,5.9,A,,,,
USGS,8168000,2/12/2009,6.87,A,6.7,A,7.16,A,6.3,A,,,,
USGS,8168000,2/13/2009,6.88,A,7.15,A,7.47,A,6.72,A,,,,
USGS,8168000,2/14/2009,6.88,A,7.25,A,7.47,A,6.72,A,,,,
USGS,8168000,2/15/2009,6.87,A,6.85,A,7.47,A,6.3,A,,,,
USGS,8168000,2/16/2009,6.87,A,6.65,A,6.72,A,6.3,A,,,,
USGS,8168000,2/17/2009,6.88,A,7.14,A,7.47,A,6.72,A,,,,
USGS,8168000,2/18/2009,6.88,A,7.06,A,7.47,A,6.72,A,,,,
USGS,8168000,2/19/2009,6.87,A,6.78,A,7.16,A,6.3,A,,,,
USGS,8168000,2/20/2009,6.87,A,6.55,A,7.16,A,5.9,A,,,,
USGS,8168000,2/21/2009,6.88,A,7.14,A,7.47,A,6.72,A,,,,
USGS,8168000,2/22/2009,6.87,A,6.9,A,7.47,A,6.3,A,,,,
USGS,8168000,2/23/2009,6.87,A,6.92,A,7.16,A,6.3,A,,,,
USGS,8168000,2/24/2009,6.88,A,7.11,A,7.47,A,6.72,A,,,,
USGS,8168000,2/25/2009,6.88,A,7.29,A,7.47,A,6.72,A,,,,
USGS,8168000,2/26/2009,6.89,A,7.37,A,7.47,A,7.16,A,,,,
USGS,8168000,2/27/2009,6.89,A,7.48,A,7.79,A,7.16,A,,,,
USGS,8168000,2/28/2009,6.89,A,7.6,A,8.12,A,7.16,A,,,,
USGS,8168000,3/1/2009,6.88,A,7.29,A,7.79,A,6.72,A,,,,
USGS,8168000,3/2/2009,6.88,A,7.27,A,7.79,A,6.72,A,,,,
USGS,8168000,3/3/2009,6.89,A,7.61,A,7.79,A,7.47,A,,,,
USGS,8168000,3/4/2009,6.89,A,7.55,A,7.79,A,7.16,A,,,,
USGS,8168000,3/5/2009,6.89,A,7.52,A,7.79,A,7.16,A,,,,
USGS,8168000,3/6/2009,6.89,A,7.5,A,7.79,A,7.16,A,,,,
USGS,8168000,3/7/2009,6.9,A,7.68,A,8.12,A,7.47,A,,,,
USGS,8168000,3/8/2009,6.9,A,7.69,A,8.12,A,7.47,A,,,,
USGS,8168000,3/9/2009,6.9,A,7.8,A,8.12,A,7.79,A,,,,
USGS,8168000,3/10/2009,6.9,A,7.89,A,8.12,A,7.79,A,,,,
USGS,8168000,3/11/2009,6.91,A,8.11,A,8.12,A,7.79,A,,,,
USGS,8168000,3/12/2009,7.02,A,11.3,A,14,A,8.12,A,,,,
USGS,8168000,3/13/2009,7.07,A,12.5,A,13.1,A,12.1,A,,,,
USGS,8168000,3/14/2009,7.05,A,11.7,A,12.4,A,11,A,,,,
USGS,8168000,3/15/2009,7.01,A,10.6,A,11.3,A,10.1,A,,,,
USGS,8168000,3/16/2009,6.98,A,9.85,A,10.1,A,9.61,A,,,,
USGS,8168000,3/17/2009,6.96,A,9.36,A,9.61,A,9.09,A,,,,
USGS,8168000,3/18/2009,6.95,A,9.05,A,9.35,A,8.84,A,,,,
USGS,8168000,3/19/2009,6.94,A,8.63,A,9.09,A,8.12,A,,,,
USGS,8168000,3/20/2009,6.92,A,8.23,A,8.6,A,7.79,A,,,,
USGS,8168000,3/21/2009,6.92,A,8.18,A,8.36,A,7.79,A,,,,
USGS,8168000,3/22/2009,6.92,A,8.02,A,8.36,A,7.47,A,,,,
USGS,8168000,3/23/2009,6.93,A,7.98,A,8.36,A,7.79,A,,,,
USGS,8168000,3/24/2009,6.93,A,8.01,A,8.36,A,7.79,A,,,,
USGS,8168000,3/25/2009,6.92,A,7.67,A,8.12,A,7.16,A,,,,
USGS,8168000,3/26/2009,6.91,A,7.22,A,7.47,A,7.16,A,,,,
USGS,8168000,3/27/2009,6.92,A,7.31,A,7.79,A,6.72,A,,,,
USGS,8168000,3/28/2009,6.91,A,6.79,A,7.47,A,6.3,A,,,,
USGS,8168000,3/29/2009,6.9,A,6.25,A,6.72,A,5.9,A,,,,
USGS,8168000,3/30/2009,6.9,A,6.23,A,6.3,A,5.9,A,,,,
USGS,8168000,3/31/2009,6.9,A,6.13,A,6.3,A,5.52,A,,,,
USGS,8168000,4/1/2009,6.89,A,5.57,A,6.3,A,5.17,A,,,,
USGS,8168000,4/2/2009,6.91,A,6.23,A,7.47,A,5.17,A,,,,
USGS,8168000,4/3/2009,6.92,A,6.75,A,7.47,A,6.3,A,,,,
USGS,8168000,4/4/2009,6.91,A,6.44,A,6.72,A,5.9,A,,,,
USGS,8168000,4/5/2009,6.91,A,6.43,A,6.72,A,5.9,A,,,,
USGS,8168000,4/6/2009,6.91,A,6.25,A,6.72,A,5.9,A,,,,
USGS,8168000,4/7/2009,6.91,A,6.17,A,6.72,A,5.52,A,,,,
USGS,8168000,4/8/2009,6.91,A,6.23,A,6.72,A,5.52,A,,,,
USGS,8168000,4/9/2009,6.91,A,6.35,A,6.72,A,5.9,A,,,,
USGS,8168000,4/10/2009,6.9,A,6.07,A,6.3,A,5.9,A,,,,
USGS,8168000,4/11/2009,6.9,A,6,A,6.3,A,5.9,A,,,,
USGS,8168000,4/12/2009,6.9,A,5.9,A,6.3,A,5.52,A,,,,
USGS,8168000,4/13/2009,6.9,A,6.05,A,6.3,A,5.52,A,,,,
USGS,8168000,4/14/2009,6.9,A,5.93,A,6.3,A,5.52,A,,,,
USGS,8168000,4/15/2009,6.9,A,5.84,A,6.3,A,5.52,A,,,,
USGS,8168000,4/16/2009,6.9,A,6.04,A,6.3,A,5.9,A,,,,
USGS,8168000,4/17/2009,6.91,A,6.56,A,8.36,A,5.52,A,,,,
USGS,8168000,4/18/2009,6.97,A,8.86,A,9.09,A,8.36,A,,,,
USGS,8168000,4/19/2009,6.95,A,8.18,A,8.84,A,7.79,A,,,,
USGS,8168000,4/20/2009,6.93,A,7.57,A,8.12,A,6.72,A,,,,
USGS,8168000,4/21/2009,6.93,A,7.31,A,7.79,A,6.72,A,,,,
USGS,8168000,4/22/2009,6.92,A,6.93,A,7.79,A,6.3,A,,,,
USGS,8168000,4/23/2009,6.91,A,6.28,A,6.72,A,5.9,A,,,,
USGS,8168000,4/24/2009,6.9,A,6.08,A,6.72,A,5.52,A,,,,
USGS,8168000,4/25/2009,6.89,A,5.63,A,5.9,A,5.17,A,,,,
USGS,8168000,4/26/2009,6.89,A,5.57,A,5.9,A,5.17,A,,,,
USGS,8168000,4/27/2009,6.92,A,6.73,A,11.3,A,5.17,A,,,,
USGS,8168000,4/28/2009,6.99,A,10.4,A,11.3,A,9.87,A,,,,
USGS,8168000,4/29/2009,6.96,A,10.3,A,10.4,A,9.87,A,,,,
USGS,8168000,4/30/2009,6.96,A,10.4,A,10.7,A,10.1,A,,,,
USGS,8168000,5/1/2009,6.94,A,9.85,A,10.4,A,9.61,A,,,,
USGS,8168000,5/2/2009,6.92,A,9.43,A,9.87,A,9.09,A,,,,
USGS,8168000,5/3/2009,6.9,A,9.1,A,9.35,A,8.6,A,,,,
USGS,8168000,5/4/2009,6.88,A,8.68,A,9.09,A,8.36,A,,,,
USGS,8168000,5/5/2009,6.87,A,8.47,A,8.84,A,8.36,A,,,,
USGS,8168000,5/6/2009,6.87,A,8.35,A,8.6,A,8.12,A,,,,
USGS,8168000,5/7/2009,6.86,A,8.08,A,8.36,A,7.79,A,,,,
USGS,8168000,5/8/2009,6.85,A,7.83,A,8.12,A,7.47,A,,,,
USGS,8168000,5/9/2009,6.84,A,7.5,A,8.12,A,7.16,A,,,,
USGS,8168000,5/10/2009,6.83,A,7.1,A,7.79,A,6.72,A,,,,
USGS,8168000,5/11/2009,6.82,A,6.92,A,7.16,A,6.72,A,,,,
USGS,8168000,5/12/2009,6.82,A,6.8,A,7.47,A,6.3,A,,,,
USGS,8168000,5/13/2009,6.81,A,6.47,A,7.16,A,5.9,A,,,,
USGS,8168000,5/14/2009,6.81,A,6.19,A,6.72,A,5.52,A,,,,
USGS,8168000,5/15/2009,6.79,A,5.69,A,6.3,A,5.52,A,,,,
USGS,8168000,5/16/2009,6.8,A,6.44,A,8.6,A,5.17,A,,,,
USGS,8168000,5/17/2009,6.83,A,8.98,A,9.61,A,8.6,A,,,,
USGS,8168000,5/18/2009,6.81,A,8.62,A,9.09,A,8.36,A,,,,
USGS,8168000,5/19/2009,6.82,A,8.83,A,9.09,A,8.6,A,,,,
USGS,8168000,5/20/2009,6.82,A,8.81,A,9.35,A,8.6,A,,,,
USGS,8168000,5/21/2009,6.81,A,8.56,A,9.09,A,8.36,A,,,,
USGS,8168000,5/22/2009,6.8,A,8.31,A,8.6,A,8.12,A,,,,
USGS,8168000,5/23/2009,6.81,A,8.64,A,9.61,A,8.12,A,,,,
USGS,8168000,5/24/2009,6.82,A,8.91,A,9.61,A,8.36,A,,,,
USGS,8168000,5/25/2009,6.8,A,8.38,A,8.84,A,7.79,A,,,,
USGS,8168000,5/26/2009,6.8,A,8.31,A,8.6,A,8.12,A,,,,
USGS,8168000,5/27/2009,6.8,A,8.24,A,8.6,A,7.79,A,,,,
USGS,8168000,5/28/2009,6.79,A,7.95,A,8.36,A,7.47,A,,,,
USGS,8168000,5/29/2009,6.78,A,7.86,A,8.36,A,7.47,A,,,,
USGS,8168000,5/30/2009,6.78,A,7.86,A,8.12,A,7.47,A,,,,
USGS,8168000,5/31/2009,6.78,A,7.69,A,8.12,A,7.16,A,,,,
USGS,8168000,6/1/2009,6.78,A,7.74,A,8.12,A,7.47,A,,,,
USGS,8168000,6/2/2009,6.79,A,7.96,A,8.36,A,7.47,A,,,,
USGS,8168000,6/3/2009,6.8,A,8.27,A,8.6,A,7.79,A,,,,
USGS,8168000,6/4/2009,6.79,A,8.18,A,8.6,A,7.79,A,,,,
USGS,8168000,6/5/2009,6.79,A,8,A,8.6,A,7.47,A,,,,
USGS,8168000,6/6/2009,6.79,A,7.98,A,8.36,A,7.47,A,,,,
USGS,8168000,6/7/2009,6.77,A,7.6,A,8.12,A,7.16,A,,,,
USGS,8168000,6/8/2009,6.77,A,7.43,A,7.79,A,7.16,A,,,,
USGS,8168000,6/9/2009,6.77,A,7.35,A,7.79,A,6.72,A,,,,
USGS,8168000,6/10/2009,6.76,A,7.17,A,7.47,A,6.72,A,,,,
USGS,8168000,6/11/2009,6.75,A,6.85,A,7.47,A,6.3,A,,,,
USGS,8168000,6/12/2009,6.75,A,6.56,A,7.16,A,6.3,A,,,,
USGS,8168000,6/13/2009,6.74,A,6.34,A,6.72,A,5.9,A,,,,
USGS,8168000,6/14/2009,6.73,A,6.01,A,6.3,A,5.52,A,,,,
USGS,8168000,6/15/2009,6.72,A,5.65,A,6.3,A,5.17,A,,,,
USGS,8168000,6/16/2009,6.71,A,5.3,A,5.9,A,4.83,A,,,,
USGS,8168000,6/17/2009,6.71,A,5.13,A,5.52,A,4.83,A,,,,
USGS,8168000,6/18/2009,6.71,A,5.13,A,5.52,A,4.83,A,,,,
USGS,8168000,6/19/2009,6.7,A,4.92,A,5.17,A,4.51,A,,,,
USGS,8168000,6/20/2009,6.7,A,4.7,A,5.17,A,4.21,A,,,,
USGS,8168000,6/21/2009,6.68,A,4.32,A,5.17,A,3.66,A,,,,
USGS,8168000,6/22/2009,6.67,A,4.02,A,4.51,A,3.66,A,,,,
USGS,8168000,6/23/2009,6.67,A,3.82,A,4.21,A,3.4,A,,,,
USGS,8168000,6/24/2009,6.66,A,3.62,A,3.92,A,3.4,A,,,,
USGS,8168000,6/25/2009,6.65,A,3.52,A,3.92,A,3.16,A,,,,
USGS,8168000,6/26/2009,6.66,A,3.55,A,3.92,A,3.16,A,,,,
USGS,8168000,6/27/2009,6.65,A,3.48,A,3.92,A,3.16,A,,,,
USGS,8168000,6/28/2009,6.65,A,3.38,A,3.92,A,3.16,A,,,,
USGS,8168000,6/29/2009,6.64,A,3.18,A,3.4,A,2.94,A,,,,
USGS,8168000,6/30/2009,6.64,A,3.09,A,3.4,A,2.73,A,,,,
USGS,8168000,7/1/2009,6.63,A,2.88,A,3.16,A,2.73,A,,,,
USGS,8168000,7/2/2009,6.62,A,2.78,A,2.94,A,2.53,A,,,,
USGS,8168000,7/3/2009,6.62,A,2.65,A,2.94,A,2.34,A,,,,
USGS,8168000,7/4/2009,6.63,A,2.9,A,4.51,A,2.34,A,,,,
USGS,8168000,7/5/2009,6.71,A,5.05,A,5.52,A,4.21,A,,,,
USGS,8168000,7/6/2009,6.71,A,5.09,A,5.52,A,4.83,A,,,,
USGS,8168000,7/7/2009,6.72,A,5.62,A,5.9,A,5.17,A,,,,
USGS,8168000,7/8/2009,6.71,A,5.06,A,5.52,A,4.51,A,,,,
USGS,8168000,7/9/2009,6.7,A,4.97,A,5.52,A,4.51,A,,,,
